,date_time,irradiance,generated_energy,city,metry_meter_id
0,2019-05-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1,2019-05-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2,2019-05-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3,2019-05-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4,2019-05-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5,2019-05-01 05:00:00+00:00,21.0,,uppsala,5f9fe38afd517828962fde29
6,2019-05-01 06:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
7,2019-05-01 07:00:00+00:00,82.5,,uppsala,5f9fe38afd517828962fde29
8,2019-05-01 08:00:00+00:00,23.5,,uppsala,5f9fe38afd517828962fde29
9,2019-05-01 09:00:00+00:00,27.6,,uppsala,5f9fe38afd517828962fde29
10,2019-05-01 10:00:00+00:00,7.1,,uppsala,5f9fe38afd517828962fde29
11,2019-05-01 11:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
12,2019-05-01 12:00:00+00:00,25.9,,uppsala,5f9fe38afd517828962fde29
13,2019-05-01 13:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
14,2019-05-01 14:00:00+00:00,5.4,,uppsala,5f9fe38afd517828962fde29
15,2019-05-01 15:00:00+00:00,50.6,,uppsala,5f9fe38afd517828962fde29
16,2019-05-01 16:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
17,2019-05-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
18,2019-05-01 18:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
19,2019-05-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
20,2019-05-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
21,2019-05-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
22,2019-05-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
23,2019-05-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
24,2019-05-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
25,2019-05-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
26,2019-05-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
27,2019-05-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
28,2019-05-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
29,2019-05-02 05:00:00+00:00,20.1,,uppsala,5f9fe38afd517828962fde29
30,2019-05-02 06:00:00+00:00,38.1,,uppsala,5f9fe38afd517828962fde29
31,2019-05-02 07:00:00+00:00,13.7,,uppsala,5f9fe38afd517828962fde29
32,2019-05-02 08:00:00+00:00,21.3,,uppsala,5f9fe38afd517828962fde29
33,2019-05-02 09:00:00+00:00,34.2,,uppsala,5f9fe38afd517828962fde29
34,2019-05-02 10:00:00+00:00,17.6,,uppsala,5f9fe38afd517828962fde29
35,2019-05-02 11:00:00+00:00,31.2,,uppsala,5f9fe38afd517828962fde29
36,2019-05-02 12:00:00+00:00,16.9,,uppsala,5f9fe38afd517828962fde29
37,2019-05-02 13:00:00+00:00,79.2,,uppsala,5f9fe38afd517828962fde29
38,2019-05-02 14:00:00+00:00,66.9,,uppsala,5f9fe38afd517828962fde29
39,2019-05-02 15:00:00+00:00,8.1,,uppsala,5f9fe38afd517828962fde29
40,2019-05-02 16:00:00+00:00,3.6,,uppsala,5f9fe38afd517828962fde29
41,2019-05-02 17:00:00+00:00,12.1,,uppsala,5f9fe38afd517828962fde29
42,2019-05-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
43,2019-05-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
44,2019-05-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
45,2019-05-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
46,2019-05-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
47,2019-05-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
48,2019-05-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
49,2019-05-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
50,2019-05-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
51,2019-05-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
52,2019-05-03 04:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
53,2019-05-03 05:00:00+00:00,3.6,,uppsala,5f9fe38afd517828962fde29
54,2019-05-03 06:00:00+00:00,349.6,,uppsala,5f9fe38afd517828962fde29
55,2019-05-03 07:00:00+00:00,219.8,,uppsala,5f9fe38afd517828962fde29
56,2019-05-03 08:00:00+00:00,378.7,,uppsala,5f9fe38afd517828962fde29
57,2019-05-03 09:00:00+00:00,419.1,,uppsala,5f9fe38afd517828962fde29
58,2019-05-03 10:00:00+00:00,29.9,,uppsala,5f9fe38afd517828962fde29
59,2019-05-03 11:00:00+00:00,26.3,,uppsala,5f9fe38afd517828962fde29
60,2019-05-03 12:00:00+00:00,160.7,,uppsala,5f9fe38afd517828962fde29
61,2019-05-03 13:00:00+00:00,12.5,,uppsala,5f9fe38afd517828962fde29
62,2019-05-03 14:00:00+00:00,899.3,,uppsala,5f9fe38afd517828962fde29
63,2019-05-03 15:00:00+00:00,591.4,,uppsala,5f9fe38afd517828962fde29
64,2019-05-03 16:00:00+00:00,376.7,,uppsala,5f9fe38afd517828962fde29
65,2019-05-03 17:00:00+00:00,18.7,,uppsala,5f9fe38afd517828962fde29
66,2019-05-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
67,2019-05-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
68,2019-05-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
69,2019-05-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
70,2019-05-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
71,2019-05-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
72,2019-05-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
73,2019-05-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
74,2019-05-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
75,2019-05-04 03:00:00+00:00,13.6,,uppsala,5f9fe38afd517828962fde29
76,2019-05-04 04:00:00+00:00,296.5,,uppsala,5f9fe38afd517828962fde29
77,2019-05-04 05:00:00+00:00,585.6,,uppsala,5f9fe38afd517828962fde29
78,2019-05-04 06:00:00+00:00,381.9,,uppsala,5f9fe38afd517828962fde29
79,2019-05-04 07:00:00+00:00,348.2,,uppsala,5f9fe38afd517828962fde29
80,2019-05-04 08:00:00+00:00,285.1,,uppsala,5f9fe38afd517828962fde29
81,2019-05-04 09:00:00+00:00,304.3,,uppsala,5f9fe38afd517828962fde29
82,2019-05-04 10:00:00+00:00,81.5,,uppsala,5f9fe38afd517828962fde29
83,2019-05-04 11:00:00+00:00,45.7,,uppsala,5f9fe38afd517828962fde29
84,2019-05-04 12:00:00+00:00,53.6,,uppsala,5f9fe38afd517828962fde29
85,2019-05-04 13:00:00+00:00,20.2,,uppsala,5f9fe38afd517828962fde29
86,2019-05-04 14:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
87,2019-05-04 15:00:00+00:00,122.8,,uppsala,5f9fe38afd517828962fde29
88,2019-05-04 16:00:00+00:00,388.8,,uppsala,5f9fe38afd517828962fde29
89,2019-05-04 17:00:00+00:00,478.9,,uppsala,5f9fe38afd517828962fde29
90,2019-05-04 18:00:00+00:00,279.6,,uppsala,5f9fe38afd517828962fde29
91,2019-05-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
92,2019-05-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
93,2019-05-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
94,2019-05-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
95,2019-05-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
96,2019-05-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
97,2019-05-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
98,2019-05-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
99,2019-05-05 03:00:00+00:00,24.6,,uppsala,5f9fe38afd517828962fde29
100,2019-05-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
101,2019-05-05 05:00:00+00:00,675.3,,uppsala,5f9fe38afd517828962fde29
102,2019-05-05 06:00:00+00:00,788.2,,uppsala,5f9fe38afd517828962fde29
103,2019-05-05 07:00:00+00:00,859.1,,uppsala,5f9fe38afd517828962fde29
104,2019-05-05 08:00:00+00:00,911.3,,uppsala,5f9fe38afd517828962fde29
105,2019-05-05 09:00:00+00:00,907.0,,uppsala,5f9fe38afd517828962fde29
106,2019-05-05 10:00:00+00:00,43.2,,uppsala,5f9fe38afd517828962fde29
107,2019-05-05 11:00:00+00:00,27.9,,uppsala,5f9fe38afd517828962fde29
108,2019-05-05 12:00:00+00:00,134.8,,uppsala,5f9fe38afd517828962fde29
109,2019-05-05 13:00:00+00:00,237.1,,uppsala,5f9fe38afd517828962fde29
110,2019-05-05 14:00:00+00:00,132.4,,uppsala,5f9fe38afd517828962fde29
111,2019-05-05 15:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
112,2019-05-05 16:00:00+00:00,254.2,,uppsala,5f9fe38afd517828962fde29
113,2019-05-05 17:00:00+00:00,50.1,,uppsala,5f9fe38afd517828962fde29
114,2019-05-05 18:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
115,2019-05-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
116,2019-05-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
117,2019-05-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
118,2019-05-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
119,2019-05-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
120,2019-05-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
121,2019-05-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
122,2019-05-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
123,2019-05-06 03:00:00+00:00,22.0,,uppsala,5f9fe38afd517828962fde29
124,2019-05-06 04:00:00+00:00,328.0,,uppsala,5f9fe38afd517828962fde29
125,2019-05-06 05:00:00+00:00,526.1,,uppsala,5f9fe38afd517828962fde29
126,2019-05-06 06:00:00+00:00,726.4,,uppsala,5f9fe38afd517828962fde29
127,2019-05-06 07:00:00+00:00,469.5,,uppsala,5f9fe38afd517828962fde29
128,2019-05-06 08:00:00+00:00,268.8,,uppsala,5f9fe38afd517828962fde29
129,2019-05-06 09:00:00+00:00,76.5,,uppsala,5f9fe38afd517828962fde29
130,2019-05-06 10:00:00+00:00,149.8,,uppsala,5f9fe38afd517828962fde29
131,2019-05-06 11:00:00+00:00,11.7,,uppsala,5f9fe38afd517828962fde29
132,2019-05-06 12:00:00+00:00,868.8,,uppsala,5f9fe38afd517828962fde29
133,2019-05-06 13:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
134,2019-05-06 14:00:00+00:00,553.9,,uppsala,5f9fe38afd517828962fde29
135,2019-05-06 15:00:00+00:00,227.1,,uppsala,5f9fe38afd517828962fde29
136,2019-05-06 16:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
137,2019-05-06 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
138,2019-05-06 18:00:00+00:00,60.2,,uppsala,5f9fe38afd517828962fde29
139,2019-05-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
140,2019-05-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
141,2019-05-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
142,2019-05-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
143,2019-05-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
144,2019-05-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
145,2019-05-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
146,2019-05-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
147,2019-05-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
148,2019-05-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
149,2019-05-07 05:00:00+00:00,71.1,,uppsala,5f9fe38afd517828962fde29
150,2019-05-07 06:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
151,2019-05-07 07:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
152,2019-05-07 08:00:00+00:00,131.3,,uppsala,5f9fe38afd517828962fde29
153,2019-05-07 09:00:00+00:00,54.8,,uppsala,5f9fe38afd517828962fde29
154,2019-05-07 10:00:00+00:00,450.0,,uppsala,5f9fe38afd517828962fde29
155,2019-05-07 11:00:00+00:00,73.0,,uppsala,5f9fe38afd517828962fde29
156,2019-05-07 12:00:00+00:00,552.0,,uppsala,5f9fe38afd517828962fde29
157,2019-05-07 13:00:00+00:00,85.4,,uppsala,5f9fe38afd517828962fde29
158,2019-05-07 14:00:00+00:00,274.4,,uppsala,5f9fe38afd517828962fde29
159,2019-05-07 15:00:00+00:00,103.9,,uppsala,5f9fe38afd517828962fde29
160,2019-05-07 16:00:00+00:00,280.3,,uppsala,5f9fe38afd517828962fde29
161,2019-05-07 17:00:00+00:00,548.8,,uppsala,5f9fe38afd517828962fde29
162,2019-05-07 18:00:00+00:00,220.5,,uppsala,5f9fe38afd517828962fde29
163,2019-05-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
164,2019-05-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
165,2019-05-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
166,2019-05-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
167,2019-05-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
168,2019-05-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
169,2019-05-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
170,2019-05-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
171,2019-05-08 03:00:00+00:00,155.2,,uppsala,5f9fe38afd517828962fde29
172,2019-05-08 04:00:00+00:00,498.8,,uppsala,5f9fe38afd517828962fde29
173,2019-05-08 05:00:00+00:00,681.3,,uppsala,5f9fe38afd517828962fde29
174,2019-05-08 06:00:00+00:00,780.5,,uppsala,5f9fe38afd517828962fde29
175,2019-05-08 07:00:00+00:00,670.6,,uppsala,5f9fe38afd517828962fde29
176,2019-05-08 08:00:00+00:00,166.1,,uppsala,5f9fe38afd517828962fde29
177,2019-05-08 09:00:00+00:00,512.0,,uppsala,5f9fe38afd517828962fde29
178,2019-05-08 10:00:00+00:00,171.2,,uppsala,5f9fe38afd517828962fde29
179,2019-05-08 11:00:00+00:00,323.9,,uppsala,5f9fe38afd517828962fde29
180,2019-05-08 12:00:00+00:00,803.6,,uppsala,5f9fe38afd517828962fde29
181,2019-05-08 13:00:00+00:00,537.8,,uppsala,5f9fe38afd517828962fde29
182,2019-05-08 14:00:00+00:00,135.5,,uppsala,5f9fe38afd517828962fde29
183,2019-05-08 15:00:00+00:00,109.2,,uppsala,5f9fe38afd517828962fde29
184,2019-05-08 16:00:00+00:00,122.8,,uppsala,5f9fe38afd517828962fde29
185,2019-05-08 17:00:00+00:00,151.8,,uppsala,5f9fe38afd517828962fde29
186,2019-05-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
187,2019-05-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
188,2019-05-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
189,2019-05-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
190,2019-05-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
191,2019-05-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
192,2019-05-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
193,2019-05-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
194,2019-05-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
195,2019-05-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
196,2019-05-09 04:00:00+00:00,59.8,,uppsala,5f9fe38afd517828962fde29
197,2019-05-09 05:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
198,2019-05-09 06:00:00+00:00,4.1,,uppsala,5f9fe38afd517828962fde29
199,2019-05-09 07:00:00+00:00,146.1,,uppsala,5f9fe38afd517828962fde29
200,2019-05-09 08:00:00+00:00,46.0,,uppsala,5f9fe38afd517828962fde29
201,2019-05-09 09:00:00+00:00,27.8,,uppsala,5f9fe38afd517828962fde29
202,2019-05-09 10:00:00+00:00,15.6,,uppsala,5f9fe38afd517828962fde29
203,2019-05-09 11:00:00+00:00,102.2,,uppsala,5f9fe38afd517828962fde29
204,2019-05-09 12:00:00+00:00,17.8,,uppsala,5f9fe38afd517828962fde29
205,2019-05-09 13:00:00+00:00,12.8,,uppsala,5f9fe38afd517828962fde29
206,2019-05-09 14:00:00+00:00,627.8,,uppsala,5f9fe38afd517828962fde29
207,2019-05-09 15:00:00+00:00,321.9,,uppsala,5f9fe38afd517828962fde29
208,2019-05-09 16:00:00+00:00,115.3,,uppsala,5f9fe38afd517828962fde29
209,2019-05-09 17:00:00+00:00,212.6,,uppsala,5f9fe38afd517828962fde29
210,2019-05-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
211,2019-05-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
212,2019-05-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
213,2019-05-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
214,2019-05-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
215,2019-05-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
216,2019-05-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
217,2019-05-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
218,2019-05-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
219,2019-05-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
220,2019-05-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
221,2019-05-10 05:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
222,2019-05-10 06:00:00+00:00,104.2,,uppsala,5f9fe38afd517828962fde29
223,2019-05-10 07:00:00+00:00,26.7,,uppsala,5f9fe38afd517828962fde29
224,2019-05-10 08:00:00+00:00,427.1,,uppsala,5f9fe38afd517828962fde29
225,2019-05-10 09:00:00+00:00,498.3,,uppsala,5f9fe38afd517828962fde29
226,2019-05-10 10:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
227,2019-05-10 11:00:00+00:00,8.9,,uppsala,5f9fe38afd517828962fde29
228,2019-05-10 12:00:00+00:00,23.8,,uppsala,5f9fe38afd517828962fde29
229,2019-05-10 13:00:00+00:00,34.8,,uppsala,5f9fe38afd517828962fde29
230,2019-05-10 14:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
231,2019-05-10 15:00:00+00:00,5.0,,uppsala,5f9fe38afd517828962fde29
232,2019-05-10 16:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
233,2019-05-10 17:00:00+00:00,16.1,,uppsala,5f9fe38afd517828962fde29
234,2019-05-10 18:00:00+00:00,30.1,,uppsala,5f9fe38afd517828962fde29
235,2019-05-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
236,2019-05-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
237,2019-05-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
238,2019-05-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
239,2019-05-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
240,2019-05-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
241,2019-05-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
242,2019-05-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
243,2019-05-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
244,2019-05-11 04:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
245,2019-05-11 05:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
246,2019-05-11 06:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
247,2019-05-11 07:00:00+00:00,13.2,,uppsala,5f9fe38afd517828962fde29
248,2019-05-11 08:00:00+00:00,196.3,,uppsala,5f9fe38afd517828962fde29
249,2019-05-11 09:00:00+00:00,109.1,,uppsala,5f9fe38afd517828962fde29
250,2019-05-11 10:00:00+00:00,652.6,,uppsala,5f9fe38afd517828962fde29
251,2019-05-11 11:00:00+00:00,707.0,,uppsala,5f9fe38afd517828962fde29
252,2019-05-11 12:00:00+00:00,383.2,,uppsala,5f9fe38afd517828962fde29
253,2019-05-11 13:00:00+00:00,20.1,,uppsala,5f9fe38afd517828962fde29
254,2019-05-11 14:00:00+00:00,14.8,,uppsala,5f9fe38afd517828962fde29
255,2019-05-11 15:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
256,2019-05-11 16:00:00+00:00,2.1,,uppsala,5f9fe38afd517828962fde29
257,2019-05-11 17:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
258,2019-05-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
259,2019-05-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
260,2019-05-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
261,2019-05-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
262,2019-05-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
263,2019-05-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
264,2019-05-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
265,2019-05-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
266,2019-05-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
267,2019-05-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
268,2019-05-12 04:00:00+00:00,68.8,,uppsala,5f9fe38afd517828962fde29
269,2019-05-12 05:00:00+00:00,18.3,,uppsala,5f9fe38afd517828962fde29
270,2019-05-12 06:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
271,2019-05-12 07:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
272,2019-05-12 08:00:00+00:00,20.6,,uppsala,5f9fe38afd517828962fde29
273,2019-05-12 09:00:00+00:00,42.1,,uppsala,5f9fe38afd517828962fde29
274,2019-05-12 10:00:00+00:00,29.5,,uppsala,5f9fe38afd517828962fde29
275,2019-05-12 11:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
276,2019-05-12 12:00:00+00:00,13.0,,uppsala,5f9fe38afd517828962fde29
277,2019-05-12 13:00:00+00:00,27.5,,uppsala,5f9fe38afd517828962fde29
278,2019-05-12 14:00:00+00:00,596.3,,uppsala,5f9fe38afd517828962fde29
279,2019-05-12 15:00:00+00:00,4.7,,uppsala,5f9fe38afd517828962fde29
280,2019-05-12 16:00:00+00:00,15.5,,uppsala,5f9fe38afd517828962fde29
281,2019-05-12 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
282,2019-05-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
283,2019-05-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
284,2019-05-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
285,2019-05-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
286,2019-05-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
287,2019-05-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
288,2019-05-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
289,2019-05-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
290,2019-05-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
291,2019-05-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
292,2019-05-13 04:00:00+00:00,135.0,,uppsala,5f9fe38afd517828962fde29
293,2019-05-13 05:00:00+00:00,390.6,,uppsala,5f9fe38afd517828962fde29
294,2019-05-13 06:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
295,2019-05-13 07:00:00+00:00,33.9,,uppsala,5f9fe38afd517828962fde29
296,2019-05-13 08:00:00+00:00,16.3,,uppsala,5f9fe38afd517828962fde29
297,2019-05-13 09:00:00+00:00,871.6,,uppsala,5f9fe38afd517828962fde29
