,date_time,irradiance,generated_energy,city,metry_meter_id
298,2019-05-13 10:00:00+00:00,450.4,,uppsala,5f9fe38afd517828962fde29
299,2019-05-13 11:00:00+00:00,575.2,,uppsala,5f9fe38afd517828962fde29
300,2019-05-13 12:00:00+00:00,497.5,,uppsala,5f9fe38afd517828962fde29
301,2019-05-13 13:00:00+00:00,108.5,,uppsala,5f9fe38afd517828962fde29
302,2019-05-13 14:00:00+00:00,105.1,,uppsala,5f9fe38afd517828962fde29
303,2019-05-13 15:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
304,2019-05-13 16:00:00+00:00,57.7,,uppsala,5f9fe38afd517828962fde29
305,2019-05-13 17:00:00+00:00,622.0,,uppsala,5f9fe38afd517828962fde29
306,2019-05-13 18:00:00+00:00,265.8,,uppsala,5f9fe38afd517828962fde29
307,2019-05-13 19:00:00+00:00,42.5,,uppsala,5f9fe38afd517828962fde29
308,2019-05-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
309,2019-05-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
310,2019-05-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
311,2019-05-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
312,2019-05-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
313,2019-05-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
314,2019-05-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
315,2019-05-14 03:00:00+00:00,361.3,,uppsala,5f9fe38afd517828962fde29
316,2019-05-14 04:00:00+00:00,634.6,,uppsala,5f9fe38afd517828962fde29
317,2019-05-14 05:00:00+00:00,780.8,,uppsala,5f9fe38afd517828962fde29
318,2019-05-14 06:00:00+00:00,865.2,,uppsala,5f9fe38afd517828962fde29
319,2019-05-14 07:00:00+00:00,916.4,,uppsala,5f9fe38afd517828962fde29
320,2019-05-14 08:00:00+00:00,948.7,,uppsala,5f9fe38afd517828962fde29
321,2019-05-14 09:00:00+00:00,961.2,,uppsala,5f9fe38afd517828962fde29
322,2019-05-14 10:00:00+00:00,968.4,,uppsala,5f9fe38afd517828962fde29
323,2019-05-14 11:00:00+00:00,966.3,,uppsala,5f9fe38afd517828962fde29
324,2019-05-14 12:00:00+00:00,960.7,,uppsala,5f9fe38afd517828962fde29
325,2019-05-14 13:00:00+00:00,931.1,,uppsala,5f9fe38afd517828962fde29
326,2019-05-14 14:00:00+00:00,904.4,,uppsala,5f9fe38afd517828962fde29
327,2019-05-14 15:00:00+00:00,742.0,,uppsala,5f9fe38afd517828962fde29
328,2019-05-14 16:00:00+00:00,621.4,,uppsala,5f9fe38afd517828962fde29
329,2019-05-14 17:00:00+00:00,517.4,,uppsala,5f9fe38afd517828962fde29
330,2019-05-14 18:00:00+00:00,302.3,,uppsala,5f9fe38afd517828962fde29
331,2019-05-14 19:00:00+00:00,13.2,,uppsala,5f9fe38afd517828962fde29
332,2019-05-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
333,2019-05-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
334,2019-05-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
335,2019-05-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
336,2019-05-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
337,2019-05-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
338,2019-05-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
339,2019-05-15 03:00:00+00:00,160.8,,uppsala,5f9fe38afd517828962fde29
340,2019-05-15 04:00:00+00:00,444.1,,uppsala,5f9fe38afd517828962fde29
341,2019-05-15 05:00:00+00:00,613.3,,uppsala,5f9fe38afd517828962fde29
342,2019-05-15 06:00:00+00:00,721.4,,uppsala,5f9fe38afd517828962fde29
343,2019-05-15 07:00:00+00:00,780.5,,uppsala,5f9fe38afd517828962fde29
344,2019-05-15 08:00:00+00:00,809.1,,uppsala,5f9fe38afd517828962fde29
345,2019-05-15 09:00:00+00:00,849.8,,uppsala,5f9fe38afd517828962fde29
346,2019-05-15 10:00:00+00:00,528.9,,uppsala,5f9fe38afd517828962fde29
347,2019-05-15 11:00:00+00:00,293.8,,uppsala,5f9fe38afd517828962fde29
348,2019-05-15 12:00:00+00:00,174.7,,uppsala,5f9fe38afd517828962fde29
349,2019-05-15 13:00:00+00:00,226.6,,uppsala,5f9fe38afd517828962fde29
350,2019-05-15 14:00:00+00:00,309.8,,uppsala,5f9fe38afd517828962fde29
351,2019-05-15 15:00:00+00:00,490.1,,uppsala,5f9fe38afd517828962fde29
352,2019-05-15 16:00:00+00:00,601.4,,uppsala,5f9fe38afd517828962fde29
353,2019-05-15 17:00:00+00:00,562.7,,uppsala,5f9fe38afd517828962fde29
354,2019-05-15 18:00:00+00:00,354.7,,uppsala,5f9fe38afd517828962fde29
355,2019-05-15 19:00:00+00:00,30.0,,uppsala,5f9fe38afd517828962fde29
356,2019-05-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
357,2019-05-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
358,2019-05-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
359,2019-05-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
360,2019-05-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
361,2019-05-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
362,2019-05-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
363,2019-05-16 03:00:00+00:00,224.8,,uppsala,5f9fe38afd517828962fde29
364,2019-05-16 04:00:00+00:00,500.4,,uppsala,5f9fe38afd517828962fde29
365,2019-05-16 05:00:00+00:00,650.9,,uppsala,5f9fe38afd517828962fde29
366,2019-05-16 06:00:00+00:00,752.5,,uppsala,5f9fe38afd517828962fde29
367,2019-05-16 07:00:00+00:00,825.6,,uppsala,5f9fe38afd517828962fde29
368,2019-05-16 08:00:00+00:00,876.1,,uppsala,5f9fe38afd517828962fde29
369,2019-05-16 09:00:00+00:00,895.3,,uppsala,5f9fe38afd517828962fde29
370,2019-05-16 10:00:00+00:00,907.4,,uppsala,5f9fe38afd517828962fde29
371,2019-05-16 11:00:00+00:00,917.9,,uppsala,5f9fe38afd517828962fde29
372,2019-05-16 12:00:00+00:00,851.5,,uppsala,5f9fe38afd517828962fde29
373,2019-05-16 13:00:00+00:00,811.7,,uppsala,5f9fe38afd517828962fde29
374,2019-05-16 14:00:00+00:00,873.3,,uppsala,5f9fe38afd517828962fde29
375,2019-05-16 15:00:00+00:00,769.9,,uppsala,5f9fe38afd517828962fde29
376,2019-05-16 16:00:00+00:00,685.0,,uppsala,5f9fe38afd517828962fde29
377,2019-05-16 17:00:00+00:00,554.2,,uppsala,5f9fe38afd517828962fde29
378,2019-05-16 18:00:00+00:00,347.8,,uppsala,5f9fe38afd517828962fde29
379,2019-05-16 19:00:00+00:00,38.6,,uppsala,5f9fe38afd517828962fde29
380,2019-05-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
381,2019-05-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
382,2019-05-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
383,2019-05-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
384,2019-05-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
385,2019-05-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
386,2019-05-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
387,2019-05-17 03:00:00+00:00,251.1,,uppsala,5f9fe38afd517828962fde29
388,2019-05-17 04:00:00+00:00,524.8,,uppsala,5f9fe38afd517828962fde29
389,2019-05-17 05:00:00+00:00,681.8,,uppsala,5f9fe38afd517828962fde29
390,2019-05-17 06:00:00+00:00,780.1,,uppsala,5f9fe38afd517828962fde29
391,2019-05-17 07:00:00+00:00,840.1,,uppsala,5f9fe38afd517828962fde29
392,2019-05-17 08:00:00+00:00,886.9,,uppsala,5f9fe38afd517828962fde29
393,2019-05-17 09:00:00+00:00,913.3,,uppsala,5f9fe38afd517828962fde29
394,2019-05-17 10:00:00+00:00,931.5,,uppsala,5f9fe38afd517828962fde29
395,2019-05-17 11:00:00+00:00,930.8,,uppsala,5f9fe38afd517828962fde29
396,2019-05-17 12:00:00+00:00,931.9,,uppsala,5f9fe38afd517828962fde29
397,2019-05-17 13:00:00+00:00,914.8,,uppsala,5f9fe38afd517828962fde29
398,2019-05-17 14:00:00+00:00,890.7,,uppsala,5f9fe38afd517828962fde29
399,2019-05-17 15:00:00+00:00,776.8,,uppsala,5f9fe38afd517828962fde29
400,2019-05-17 16:00:00+00:00,699.5,,uppsala,5f9fe38afd517828962fde29
401,2019-05-17 17:00:00+00:00,575.9,,uppsala,5f9fe38afd517828962fde29
402,2019-05-17 18:00:00+00:00,386.7,,uppsala,5f9fe38afd517828962fde29
403,2019-05-17 19:00:00+00:00,71.8,,uppsala,5f9fe38afd517828962fde29
404,2019-05-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
405,2019-05-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
406,2019-05-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
407,2019-05-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
408,2019-05-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
409,2019-05-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
410,2019-05-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
411,2019-05-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
412,2019-05-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
413,2019-05-18 05:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
414,2019-05-18 06:00:00+00:00,12.5,,uppsala,5f9fe38afd517828962fde29
415,2019-05-18 07:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
416,2019-05-18 08:00:00+00:00,206.9,,uppsala,5f9fe38afd517828962fde29
417,2019-05-18 09:00:00+00:00,52.1,,uppsala,5f9fe38afd517828962fde29
418,2019-05-18 10:00:00+00:00,149.1,,uppsala,5f9fe38afd517828962fde29
419,2019-05-18 11:00:00+00:00,95.3,,uppsala,5f9fe38afd517828962fde29
420,2019-05-18 12:00:00+00:00,129.5,,uppsala,5f9fe38afd517828962fde29
421,2019-05-18 13:00:00+00:00,30.8,,uppsala,5f9fe38afd517828962fde29
422,2019-05-18 14:00:00+00:00,198.6,,uppsala,5f9fe38afd517828962fde29
423,2019-05-18 15:00:00+00:00,137.3,,uppsala,5f9fe38afd517828962fde29
424,2019-05-18 16:00:00+00:00,114.2,,uppsala,5f9fe38afd517828962fde29
425,2019-05-18 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
426,2019-05-18 18:00:00+00:00,1.3,,uppsala,5f9fe38afd517828962fde29
427,2019-05-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
428,2019-05-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
429,2019-05-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
430,2019-05-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
431,2019-05-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
432,2019-05-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
433,2019-05-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
434,2019-05-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
435,2019-05-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
436,2019-05-19 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
437,2019-05-19 05:00:00+00:00,190.0,,uppsala,5f9fe38afd517828962fde29
438,2019-05-19 06:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
439,2019-05-19 07:00:00+00:00,104.9,,uppsala,5f9fe38afd517828962fde29
440,2019-05-19 08:00:00+00:00,287.5,,uppsala,5f9fe38afd517828962fde29
441,2019-05-19 09:00:00+00:00,289.3,,uppsala,5f9fe38afd517828962fde29
442,2019-05-19 10:00:00+00:00,25.6,,uppsala,5f9fe38afd517828962fde29
443,2019-05-19 11:00:00+00:00,38.4,,uppsala,5f9fe38afd517828962fde29
444,2019-05-19 12:00:00+00:00,145.0,,uppsala,5f9fe38afd517828962fde29
445,2019-05-19 13:00:00+00:00,325.7,,uppsala,5f9fe38afd517828962fde29
446,2019-05-19 14:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
447,2019-05-19 15:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
448,2019-05-19 16:00:00+00:00,57.7,,uppsala,5f9fe38afd517828962fde29
449,2019-05-19 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
450,2019-05-19 18:00:00+00:00,32.9,,uppsala,5f9fe38afd517828962fde29
451,2019-05-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
452,2019-05-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
453,2019-05-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
454,2019-05-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
455,2019-05-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
456,2019-05-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
457,2019-05-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
458,2019-05-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
459,2019-05-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
460,2019-05-20 04:00:00+00:00,78.7,,uppsala,5f9fe38afd517828962fde29
461,2019-05-20 05:00:00+00:00,31.7,,uppsala,5f9fe38afd517828962fde29
462,2019-05-20 06:00:00+00:00,22.3,,uppsala,5f9fe38afd517828962fde29
463,2019-05-20 07:00:00+00:00,29.0,,uppsala,5f9fe38afd517828962fde29
464,2019-05-20 08:00:00+00:00,181.0,,uppsala,5f9fe38afd517828962fde29
465,2019-05-20 09:00:00+00:00,139.7,,uppsala,5f9fe38afd517828962fde29
466,2019-05-20 10:00:00+00:00,17.3,,uppsala,5f9fe38afd517828962fde29
467,2019-05-20 11:00:00+00:00,712.5,,uppsala,5f9fe38afd517828962fde29
468,2019-05-20 12:00:00+00:00,25.9,,uppsala,5f9fe38afd517828962fde29
469,2019-05-20 13:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
470,2019-05-20 14:00:00+00:00,5.4,,uppsala,5f9fe38afd517828962fde29
471,2019-05-20 15:00:00+00:00,284.8,,uppsala,5f9fe38afd517828962fde29
472,2019-05-20 16:00:00+00:00,571.7,,uppsala,5f9fe38afd517828962fde29
473,2019-05-20 17:00:00+00:00,444.6,,uppsala,5f9fe38afd517828962fde29
474,2019-05-20 18:00:00+00:00,254.9,,uppsala,5f9fe38afd517828962fde29
475,2019-05-20 19:00:00+00:00,30.6,,uppsala,5f9fe38afd517828962fde29
476,2019-05-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
477,2019-05-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
478,2019-05-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
479,2019-05-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
480,2019-05-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
481,2019-05-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
482,2019-05-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
483,2019-05-21 03:00:00+00:00,76.6,,uppsala,5f9fe38afd517828962fde29
484,2019-05-21 04:00:00+00:00,253.6,,uppsala,5f9fe38afd517828962fde29
485,2019-05-21 05:00:00+00:00,404.1,,uppsala,5f9fe38afd517828962fde29
486,2019-05-21 06:00:00+00:00,12.2,,uppsala,5f9fe38afd517828962fde29
487,2019-05-21 07:00:00+00:00,70.4,,uppsala,5f9fe38afd517828962fde29
488,2019-05-21 08:00:00+00:00,618.8,,uppsala,5f9fe38afd517828962fde29
489,2019-05-21 09:00:00+00:00,635.1,,uppsala,5f9fe38afd517828962fde29
490,2019-05-21 10:00:00+00:00,617.4,,uppsala,5f9fe38afd517828962fde29
491,2019-05-21 11:00:00+00:00,516.5,,uppsala,5f9fe38afd517828962fde29
492,2019-05-21 12:00:00+00:00,653.6,,uppsala,5f9fe38afd517828962fde29
493,2019-05-21 13:00:00+00:00,625.8,,uppsala,5f9fe38afd517828962fde29
494,2019-05-21 14:00:00+00:00,533.2,,uppsala,5f9fe38afd517828962fde29
495,2019-05-21 15:00:00+00:00,485.9,,uppsala,5f9fe38afd517828962fde29
496,2019-05-21 16:00:00+00:00,382.1,,uppsala,5f9fe38afd517828962fde29
497,2019-05-21 17:00:00+00:00,251.2,,uppsala,5f9fe38afd517828962fde29
498,2019-05-21 18:00:00+00:00,77.7,,uppsala,5f9fe38afd517828962fde29
499,2019-05-21 19:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
500,2019-05-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
501,2019-05-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
502,2019-05-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
503,2019-05-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
504,2019-05-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
505,2019-05-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
506,2019-05-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
507,2019-05-22 03:00:00+00:00,14.2,,uppsala,5f9fe38afd517828962fde29
508,2019-05-22 04:00:00+00:00,152.9,,uppsala,5f9fe38afd517828962fde29
509,2019-05-22 05:00:00+00:00,23.6,,uppsala,5f9fe38afd517828962fde29
510,2019-05-22 06:00:00+00:00,60.3,,uppsala,5f9fe38afd517828962fde29
511,2019-05-22 07:00:00+00:00,342.4,,uppsala,5f9fe38afd517828962fde29
512,2019-05-22 08:00:00+00:00,689.1,,uppsala,5f9fe38afd517828962fde29
513,2019-05-22 09:00:00+00:00,722.1,,uppsala,5f9fe38afd517828962fde29
514,2019-05-22 10:00:00+00:00,731.8,,uppsala,5f9fe38afd517828962fde29
515,2019-05-22 11:00:00+00:00,478.1,,uppsala,5f9fe38afd517828962fde29
516,2019-05-22 12:00:00+00:00,714.1,,uppsala,5f9fe38afd517828962fde29
517,2019-05-22 13:00:00+00:00,694.1,,uppsala,5f9fe38afd517828962fde29
518,2019-05-22 14:00:00+00:00,662.2,,uppsala,5f9fe38afd517828962fde29
519,2019-05-22 15:00:00+00:00,610.1,,uppsala,5f9fe38afd517828962fde29
520,2019-05-22 16:00:00+00:00,543.1,,uppsala,5f9fe38afd517828962fde29
521,2019-05-22 17:00:00+00:00,435.3,,uppsala,5f9fe38afd517828962fde29
522,2019-05-22 18:00:00+00:00,258.0,,uppsala,5f9fe38afd517828962fde29
523,2019-05-22 19:00:00+00:00,41.2,,uppsala,5f9fe38afd517828962fde29
524,2019-05-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
525,2019-05-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
526,2019-05-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
527,2019-05-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
528,2019-05-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
529,2019-05-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
530,2019-05-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
531,2019-05-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
532,2019-05-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
533,2019-05-23 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
534,2019-05-23 06:00:00+00:00,2.0,,uppsala,5f9fe38afd517828962fde29
535,2019-05-23 07:00:00+00:00,4.0,,uppsala,5f9fe38afd517828962fde29
536,2019-05-23 08:00:00+00:00,5.2,,uppsala,5f9fe38afd517828962fde29
537,2019-05-23 09:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
538,2019-05-23 10:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
539,2019-05-23 11:00:00+00:00,7.0,,uppsala,5f9fe38afd517828962fde29
540,2019-05-23 12:00:00+00:00,7.0,,uppsala,5f9fe38afd517828962fde29
541,2019-05-23 13:00:00+00:00,7.0,,uppsala,5f9fe38afd517828962fde29
542,2019-05-23 14:00:00+00:00,22.5,,uppsala,5f9fe38afd517828962fde29
543,2019-05-23 15:00:00+00:00,103.6,,uppsala,5f9fe38afd517828962fde29
544,2019-05-23 16:00:00+00:00,667.3,,uppsala,5f9fe38afd517828962fde29
545,2019-05-23 17:00:00+00:00,481.8,,uppsala,5f9fe38afd517828962fde29
546,2019-05-23 18:00:00+00:00,380.1,,uppsala,5f9fe38afd517828962fde29
547,2019-05-23 19:00:00+00:00,94.7,,uppsala,5f9fe38afd517828962fde29
548,2019-05-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
549,2019-05-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
550,2019-05-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
551,2019-05-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
552,2019-05-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
553,2019-05-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
554,2019-05-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
555,2019-05-24 03:00:00+00:00,269.7,,uppsala,5f9fe38afd517828962fde29
556,2019-05-24 04:00:00+00:00,502.1,,uppsala,5f9fe38afd517828962fde29
557,2019-05-24 05:00:00+00:00,629.3,,uppsala,5f9fe38afd517828962fde29
558,2019-05-24 06:00:00+00:00,700.0,,uppsala,5f9fe38afd517828962fde29
559,2019-05-24 07:00:00+00:00,764.3,,uppsala,5f9fe38afd517828962fde29
560,2019-05-24 08:00:00+00:00,19.7,,uppsala,5f9fe38afd517828962fde29
561,2019-05-24 09:00:00+00:00,71.7,,uppsala,5f9fe38afd517828962fde29
562,2019-05-24 10:00:00+00:00,257.6,,uppsala,5f9fe38afd517828962fde29
563,2019-05-24 11:00:00+00:00,80.1,,uppsala,5f9fe38afd517828962fde29
564,2019-05-24 12:00:00+00:00,178.7,,uppsala,5f9fe38afd517828962fde29
565,2019-05-24 13:00:00+00:00,161.6,,uppsala,5f9fe38afd517828962fde29
566,2019-05-24 14:00:00+00:00,44.3,,uppsala,5f9fe38afd517828962fde29
567,2019-05-24 15:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
568,2019-05-24 16:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
569,2019-05-24 17:00:00+00:00,530.9,,uppsala,5f9fe38afd517828962fde29
570,2019-05-24 18:00:00+00:00,41.2,,uppsala,5f9fe38afd517828962fde29
571,2019-05-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
572,2019-05-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
573,2019-05-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
574,2019-05-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
575,2019-05-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
576,2019-05-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
577,2019-05-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
578,2019-05-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
579,2019-05-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
580,2019-05-25 04:00:00+00:00,1.3,,uppsala,5f9fe38afd517828962fde29
581,2019-05-25 05:00:00+00:00,19.7,,uppsala,5f9fe38afd517828962fde29
582,2019-05-25 06:00:00+00:00,10.0,,uppsala,5f9fe38afd517828962fde29
583,2019-05-25 07:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
584,2019-05-25 08:00:00+00:00,13.6,,uppsala,5f9fe38afd517828962fde29
585,2019-05-25 09:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
586,2019-05-25 10:00:00+00:00,15.2,,uppsala,5f9fe38afd517828962fde29
587,2019-05-25 11:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
588,2019-05-25 12:00:00+00:00,11.4,,uppsala,5f9fe38afd517828962fde29
589,2019-05-25 13:00:00+00:00,500.3,,uppsala,5f9fe38afd517828962fde29
590,2019-05-25 14:00:00+00:00,376.2,,uppsala,5f9fe38afd517828962fde29
591,2019-05-25 15:00:00+00:00,433.6,,uppsala,5f9fe38afd517828962fde29
592,2019-05-25 16:00:00+00:00,107.4,,uppsala,5f9fe38afd517828962fde29
593,2019-05-25 17:00:00+00:00,45.9,,uppsala,5f9fe38afd517828962fde29
