,date_time,irradiance,generated_energy,city,metry_meter_id
594,2019-05-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
595,2019-05-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
596,2019-05-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
597,2019-05-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
598,2019-05-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
599,2019-05-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
600,2019-05-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
601,2019-05-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
602,2019-05-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
603,2019-05-26 03:00:00+00:00,34.0,,uppsala,5f9fe38afd517828962fde29
604,2019-05-26 04:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
605,2019-05-26 05:00:00+00:00,14.1,,uppsala,5f9fe38afd517828962fde29
606,2019-05-26 06:00:00+00:00,27.1,,uppsala,5f9fe38afd517828962fde29
607,2019-05-26 07:00:00+00:00,18.9,,uppsala,5f9fe38afd517828962fde29
608,2019-05-26 08:00:00+00:00,19.0,,uppsala,5f9fe38afd517828962fde29
609,2019-05-26 09:00:00+00:00,10.8,,uppsala,5f9fe38afd517828962fde29
610,2019-05-26 10:00:00+00:00,71.8,,uppsala,5f9fe38afd517828962fde29
611,2019-05-26 11:00:00+00:00,15.1,,uppsala,5f9fe38afd517828962fde29
612,2019-05-26 12:00:00+00:00,44.9,,uppsala,5f9fe38afd517828962fde29
613,2019-05-26 13:00:00+00:00,34.1,,uppsala,5f9fe38afd517828962fde29
614,2019-05-26 14:00:00+00:00,50.2,,uppsala,5f9fe38afd517828962fde29
615,2019-05-26 15:00:00+00:00,51.9,,uppsala,5f9fe38afd517828962fde29
616,2019-05-26 16:00:00+00:00,8.3,,uppsala,5f9fe38afd517828962fde29
617,2019-05-26 17:00:00+00:00,1.8,,uppsala,5f9fe38afd517828962fde29
618,2019-05-26 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
619,2019-05-26 19:00:00+00:00,25.4,,uppsala,5f9fe38afd517828962fde29
620,2019-05-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
621,2019-05-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
622,2019-05-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
623,2019-05-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
624,2019-05-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
625,2019-05-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
626,2019-05-27 02:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
627,2019-05-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
628,2019-05-27 04:00:00+00:00,258.4,,uppsala,5f9fe38afd517828962fde29
629,2019-05-27 05:00:00+00:00,17.4,,uppsala,5f9fe38afd517828962fde29
630,2019-05-27 06:00:00+00:00,21.7,,uppsala,5f9fe38afd517828962fde29
631,2019-05-27 07:00:00+00:00,7.0,,uppsala,5f9fe38afd517828962fde29
632,2019-05-27 08:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
633,2019-05-27 09:00:00+00:00,56.7,,uppsala,5f9fe38afd517828962fde29
634,2019-05-27 10:00:00+00:00,50.4,,uppsala,5f9fe38afd517828962fde29
635,2019-05-27 11:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
636,2019-05-27 12:00:00+00:00,41.0,,uppsala,5f9fe38afd517828962fde29
637,2019-05-27 13:00:00+00:00,9.3,,uppsala,5f9fe38afd517828962fde29
638,2019-05-27 14:00:00+00:00,47.2,,uppsala,5f9fe38afd517828962fde29
639,2019-05-27 15:00:00+00:00,31.8,,uppsala,5f9fe38afd517828962fde29
640,2019-05-27 16:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
641,2019-05-27 17:00:00+00:00,16.6,,uppsala,5f9fe38afd517828962fde29
642,2019-05-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
643,2019-05-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
644,2019-05-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
645,2019-05-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
646,2019-05-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
647,2019-05-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
648,2019-05-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
649,2019-05-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
650,2019-05-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
651,2019-05-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
652,2019-05-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
653,2019-05-28 05:00:00+00:00,307.9,,uppsala,5f9fe38afd517828962fde29
654,2019-05-28 06:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
655,2019-05-28 07:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
656,2019-05-28 08:00:00+00:00,222.1,,uppsala,5f9fe38afd517828962fde29
657,2019-05-28 09:00:00+00:00,13.6,,uppsala,5f9fe38afd517828962fde29
658,2019-05-28 10:00:00+00:00,239.4,,uppsala,5f9fe38afd517828962fde29
659,2019-05-28 11:00:00+00:00,10.3,,uppsala,5f9fe38afd517828962fde29
660,2019-05-28 12:00:00+00:00,501.2,,uppsala,5f9fe38afd517828962fde29
661,2019-05-28 13:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
662,2019-05-28 14:00:00+00:00,33.0,,uppsala,5f9fe38afd517828962fde29
663,2019-05-28 15:00:00+00:00,51.4,,uppsala,5f9fe38afd517828962fde29
664,2019-05-28 16:00:00+00:00,266.1,,uppsala,5f9fe38afd517828962fde29
665,2019-05-28 17:00:00+00:00,28.3,,uppsala,5f9fe38afd517828962fde29
666,2019-05-28 18:00:00+00:00,249.3,,uppsala,5f9fe38afd517828962fde29
667,2019-05-28 19:00:00+00:00,134.0,,uppsala,5f9fe38afd517828962fde29
668,2019-05-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
669,2019-05-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
670,2019-05-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
671,2019-05-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
672,2019-05-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
673,2019-05-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
674,2019-05-29 02:00:00+00:00,25.0,,uppsala,5f9fe38afd517828962fde29
675,2019-05-29 03:00:00+00:00,399.1,,uppsala,5f9fe38afd517828962fde29
676,2019-05-29 04:00:00+00:00,610.6,,uppsala,5f9fe38afd517828962fde29
677,2019-05-29 05:00:00+00:00,744.1,,uppsala,5f9fe38afd517828962fde29
678,2019-05-29 06:00:00+00:00,146.3,,uppsala,5f9fe38afd517828962fde29
679,2019-05-29 07:00:00+00:00,679.6,,uppsala,5f9fe38afd517828962fde29
680,2019-05-29 08:00:00+00:00,890.0,,uppsala,5f9fe38afd517828962fde29
681,2019-05-29 09:00:00+00:00,949.2,,uppsala,5f9fe38afd517828962fde29
682,2019-05-29 10:00:00+00:00,966.9,,uppsala,5f9fe38afd517828962fde29
683,2019-05-29 11:00:00+00:00,717.9,,uppsala,5f9fe38afd517828962fde29
684,2019-05-29 12:00:00+00:00,920.1,,uppsala,5f9fe38afd517828962fde29
685,2019-05-29 13:00:00+00:00,457.2,,uppsala,5f9fe38afd517828962fde29
686,2019-05-29 14:00:00+00:00,446.5,,uppsala,5f9fe38afd517828962fde29
687,2019-05-29 15:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
688,2019-05-29 16:00:00+00:00,706.3,,uppsala,5f9fe38afd517828962fde29
689,2019-05-29 17:00:00+00:00,654.7,,uppsala,5f9fe38afd517828962fde29
690,2019-05-29 18:00:00+00:00,459.5,,uppsala,5f9fe38afd517828962fde29
691,2019-05-29 19:00:00+00:00,177.2,,uppsala,5f9fe38afd517828962fde29
692,2019-05-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
693,2019-05-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
694,2019-05-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
695,2019-05-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
696,2019-05-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
697,2019-05-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
698,2019-05-30 02:00:00+00:00,23.7,,uppsala,5f9fe38afd517828962fde29
699,2019-05-30 03:00:00+00:00,284.3,,uppsala,5f9fe38afd517828962fde29
700,2019-05-30 04:00:00+00:00,528.3,,uppsala,5f9fe38afd517828962fde29
701,2019-05-30 05:00:00+00:00,696.4,,uppsala,5f9fe38afd517828962fde29
702,2019-05-30 06:00:00+00:00,780.8,,uppsala,5f9fe38afd517828962fde29
703,2019-05-30 07:00:00+00:00,800.4,,uppsala,5f9fe38afd517828962fde29
704,2019-05-30 08:00:00+00:00,749.3,,uppsala,5f9fe38afd517828962fde29
705,2019-05-30 09:00:00+00:00,394.9,,uppsala,5f9fe38afd517828962fde29
706,2019-05-30 10:00:00+00:00,701.9,,uppsala,5f9fe38afd517828962fde29
707,2019-05-30 11:00:00+00:00,125.7,,uppsala,5f9fe38afd517828962fde29
708,2019-05-30 12:00:00+00:00,89.2,,uppsala,5f9fe38afd517828962fde29
709,2019-05-30 13:00:00+00:00,50.6,,uppsala,5f9fe38afd517828962fde29
710,2019-05-30 14:00:00+00:00,147.8,,uppsala,5f9fe38afd517828962fde29
711,2019-05-30 15:00:00+00:00,142.9,,uppsala,5f9fe38afd517828962fde29
712,2019-05-30 16:00:00+00:00,53.7,,uppsala,5f9fe38afd517828962fde29
713,2019-05-30 17:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
714,2019-05-30 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
715,2019-05-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
716,2019-05-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
717,2019-05-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
718,2019-05-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
719,2019-05-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
720,2019-05-31 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
721,2019-05-31 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
722,2019-05-31 02:00:00+00:00,4.0,,uppsala,5f9fe38afd517828962fde29
723,2019-05-31 03:00:00+00:00,391.7,,uppsala,5f9fe38afd517828962fde29
724,2019-05-31 04:00:00+00:00,615.6,,uppsala,5f9fe38afd517828962fde29
725,2019-05-31 05:00:00+00:00,749.2,,uppsala,5f9fe38afd517828962fde29
726,2019-05-31 06:00:00+00:00,834.1,,uppsala,5f9fe38afd517828962fde29
727,2019-05-31 07:00:00+00:00,887.9,,uppsala,5f9fe38afd517828962fde29
728,2019-05-31 08:00:00+00:00,933.3,,uppsala,5f9fe38afd517828962fde29
729,2019-05-31 09:00:00+00:00,952.7,,uppsala,5f9fe38afd517828962fde29
730,2019-05-31 10:00:00+00:00,962.8,,uppsala,5f9fe38afd517828962fde29
731,2019-05-31 11:00:00+00:00,963.1,,uppsala,5f9fe38afd517828962fde29
732,2019-05-31 12:00:00+00:00,960.0,,uppsala,5f9fe38afd517828962fde29
733,2019-05-31 13:00:00+00:00,936.3,,uppsala,5f9fe38afd517828962fde29
734,2019-05-31 14:00:00+00:00,890.6,,uppsala,5f9fe38afd517828962fde29
735,2019-05-31 15:00:00+00:00,737.4,,uppsala,5f9fe38afd517828962fde29
736,2019-05-31 16:00:00+00:00,746.6,,uppsala,5f9fe38afd517828962fde29
737,2019-05-31 17:00:00+00:00,664.8,,uppsala,5f9fe38afd517828962fde29
738,2019-05-31 18:00:00+00:00,517.4,,uppsala,5f9fe38afd517828962fde29
739,2019-05-31 19:00:00+00:00,272.4,,uppsala,5f9fe38afd517828962fde29
740,2019-05-31 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
741,2019-05-31 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
742,2019-05-31 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
743,2019-05-31 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
744,2019-06-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
745,2019-06-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
746,2019-06-01 02:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
747,2019-06-01 03:00:00+00:00,337.3,,uppsala,5f9fe38afd517828962fde29
748,2019-06-01 04:00:00+00:00,19.1,,uppsala,5f9fe38afd517828962fde29
749,2019-06-01 05:00:00+00:00,25.1,,uppsala,5f9fe38afd517828962fde29
750,2019-06-01 06:00:00+00:00,23.5,,uppsala,5f9fe38afd517828962fde29
751,2019-06-01 07:00:00+00:00,82.4,,uppsala,5f9fe38afd517828962fde29
752,2019-06-01 08:00:00+00:00,30.4,,uppsala,5f9fe38afd517828962fde29
753,2019-06-01 09:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
754,2019-06-01 10:00:00+00:00,9.8,,uppsala,5f9fe38afd517828962fde29
755,2019-06-01 11:00:00+00:00,14.8,,uppsala,5f9fe38afd517828962fde29
756,2019-06-01 12:00:00+00:00,24.8,,uppsala,5f9fe38afd517828962fde29
757,2019-06-01 13:00:00+00:00,12.9,,uppsala,5f9fe38afd517828962fde29
758,2019-06-01 14:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
759,2019-06-01 15:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
760,2019-06-01 16:00:00+00:00,7.1,,uppsala,5f9fe38afd517828962fde29
761,2019-06-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
762,2019-06-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
763,2019-06-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
764,2019-06-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
765,2019-06-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
766,2019-06-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
767,2019-06-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
768,2019-06-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
769,2019-06-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
770,2019-06-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
771,2019-06-02 03:00:00+00:00,61.1,,uppsala,5f9fe38afd517828962fde29
772,2019-06-02 04:00:00+00:00,66.1,,uppsala,5f9fe38afd517828962fde29
773,2019-06-02 05:00:00+00:00,435.7,,uppsala,5f9fe38afd517828962fde29
774,2019-06-02 06:00:00+00:00,655.8,,uppsala,5f9fe38afd517828962fde29
775,2019-06-02 07:00:00+00:00,751.5,,uppsala,5f9fe38afd517828962fde29
776,2019-06-02 08:00:00+00:00,806.2,,uppsala,5f9fe38afd517828962fde29
777,2019-06-02 09:00:00+00:00,841.3,,uppsala,5f9fe38afd517828962fde29
778,2019-06-02 10:00:00+00:00,850.7,,uppsala,5f9fe38afd517828962fde29
779,2019-06-02 11:00:00+00:00,825.3,,uppsala,5f9fe38afd517828962fde29
780,2019-06-02 12:00:00+00:00,790.9,,uppsala,5f9fe38afd517828962fde29
781,2019-06-02 13:00:00+00:00,802.7,,uppsala,5f9fe38afd517828962fde29
782,2019-06-02 14:00:00+00:00,767.8,,uppsala,5f9fe38afd517828962fde29
783,2019-06-02 15:00:00+00:00,613.4,,uppsala,5f9fe38afd517828962fde29
784,2019-06-02 16:00:00+00:00,469.4,,uppsala,5f9fe38afd517828962fde29
785,2019-06-02 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
786,2019-06-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
787,2019-06-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
788,2019-06-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
789,2019-06-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
790,2019-06-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
791,2019-06-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
792,2019-06-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
793,2019-06-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
794,2019-06-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
795,2019-06-03 03:00:00+00:00,39.1,,uppsala,5f9fe38afd517828962fde29
796,2019-06-03 04:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
797,2019-06-03 05:00:00+00:00,18.3,,uppsala,5f9fe38afd517828962fde29
798,2019-06-03 06:00:00+00:00,556.3,,uppsala,5f9fe38afd517828962fde29
799,2019-06-03 07:00:00+00:00,633.6,,uppsala,5f9fe38afd517828962fde29
800,2019-06-03 08:00:00+00:00,246.5,,uppsala,5f9fe38afd517828962fde29
801,2019-06-03 09:00:00+00:00,233.9,,uppsala,5f9fe38afd517828962fde29
802,2019-06-03 10:00:00+00:00,123.1,,uppsala,5f9fe38afd517828962fde29
803,2019-06-03 11:00:00+00:00,53.1,,uppsala,5f9fe38afd517828962fde29
804,2019-06-03 12:00:00+00:00,7.1,,uppsala,5f9fe38afd517828962fde29
805,2019-06-03 13:00:00+00:00,224.7,,uppsala,5f9fe38afd517828962fde29
806,2019-06-03 14:00:00+00:00,663.3,,uppsala,5f9fe38afd517828962fde29
807,2019-06-03 15:00:00+00:00,411.3,,uppsala,5f9fe38afd517828962fde29
808,2019-06-03 16:00:00+00:00,357.7,,uppsala,5f9fe38afd517828962fde29
809,2019-06-03 17:00:00+00:00,112.2,,uppsala,5f9fe38afd517828962fde29
810,2019-06-03 18:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
811,2019-06-03 19:00:00+00:00,3.0,,uppsala,5f9fe38afd517828962fde29
812,2019-06-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
813,2019-06-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
814,2019-06-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
815,2019-06-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
816,2019-06-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
817,2019-06-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
818,2019-06-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
819,2019-06-04 03:00:00+00:00,56.2,,uppsala,5f9fe38afd517828962fde29
820,2019-06-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
821,2019-06-04 05:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
822,2019-06-04 06:00:00+00:00,16.7,,uppsala,5f9fe38afd517828962fde29
823,2019-06-04 07:00:00+00:00,707.7,,uppsala,5f9fe38afd517828962fde29
824,2019-06-04 08:00:00+00:00,752.2,,uppsala,5f9fe38afd517828962fde29
825,2019-06-04 09:00:00+00:00,765.3,,uppsala,5f9fe38afd517828962fde29
826,2019-06-04 10:00:00+00:00,777.6,,uppsala,5f9fe38afd517828962fde29
827,2019-06-04 11:00:00+00:00,771.0,,uppsala,5f9fe38afd517828962fde29
828,2019-06-04 12:00:00+00:00,747.7,,uppsala,5f9fe38afd517828962fde29
829,2019-06-04 13:00:00+00:00,725.2,,uppsala,5f9fe38afd517828962fde29
830,2019-06-04 14:00:00+00:00,690.0,,uppsala,5f9fe38afd517828962fde29
831,2019-06-04 15:00:00+00:00,617.6,,uppsala,5f9fe38afd517828962fde29
832,2019-06-04 16:00:00+00:00,484.4,,uppsala,5f9fe38afd517828962fde29
833,2019-06-04 17:00:00+00:00,395.7,,uppsala,5f9fe38afd517828962fde29
834,2019-06-04 18:00:00+00:00,194.1,,uppsala,5f9fe38afd517828962fde29
835,2019-06-04 19:00:00+00:00,4.3,,uppsala,5f9fe38afd517828962fde29
836,2019-06-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
837,2019-06-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
838,2019-06-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
839,2019-06-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
840,2019-06-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
841,2019-06-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
842,2019-06-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
843,2019-06-05 03:00:00+00:00,63.9,,uppsala,5f9fe38afd517828962fde29
844,2019-06-05 04:00:00+00:00,221.9,,uppsala,5f9fe38afd517828962fde29
845,2019-06-05 05:00:00+00:00,3.8,,uppsala,5f9fe38afd517828962fde29
846,2019-06-05 06:00:00+00:00,115.4,,uppsala,5f9fe38afd517828962fde29
847,2019-06-05 07:00:00+00:00,391.1,,uppsala,5f9fe38afd517828962fde29
848,2019-06-05 08:00:00+00:00,183.0,,uppsala,5f9fe38afd517828962fde29
849,2019-06-05 09:00:00+00:00,660.0,,uppsala,5f9fe38afd517828962fde29
850,2019-06-05 10:00:00+00:00,695.5,,uppsala,5f9fe38afd517828962fde29
851,2019-06-05 11:00:00+00:00,702.8,,uppsala,5f9fe38afd517828962fde29
852,2019-06-05 12:00:00+00:00,639.3,,uppsala,5f9fe38afd517828962fde29
853,2019-06-05 13:00:00+00:00,407.5,,uppsala,5f9fe38afd517828962fde29
854,2019-06-05 14:00:00+00:00,599.4,,uppsala,5f9fe38afd517828962fde29
855,2019-06-05 15:00:00+00:00,557.9,,uppsala,5f9fe38afd517828962fde29
856,2019-06-05 16:00:00+00:00,458.4,,uppsala,5f9fe38afd517828962fde29
857,2019-06-05 17:00:00+00:00,334.8,,uppsala,5f9fe38afd517828962fde29
858,2019-06-05 18:00:00+00:00,196.2,,uppsala,5f9fe38afd517828962fde29
859,2019-06-05 19:00:00+00:00,51.9,,uppsala,5f9fe38afd517828962fde29
860,2019-06-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
861,2019-06-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
862,2019-06-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
863,2019-06-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
864,2019-06-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
865,2019-06-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
866,2019-06-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
867,2019-06-06 03:00:00+00:00,158.3,,uppsala,5f9fe38afd517828962fde29
868,2019-06-06 04:00:00+00:00,345.1,,uppsala,5f9fe38afd517828962fde29
869,2019-06-06 05:00:00+00:00,493.5,,uppsala,5f9fe38afd517828962fde29
870,2019-06-06 06:00:00+00:00,606.0,,uppsala,5f9fe38afd517828962fde29
871,2019-06-06 07:00:00+00:00,675.0,,uppsala,5f9fe38afd517828962fde29
872,2019-06-06 08:00:00+00:00,738.7,,uppsala,5f9fe38afd517828962fde29
873,2019-06-06 09:00:00+00:00,780.2,,uppsala,5f9fe38afd517828962fde29
874,2019-06-06 10:00:00+00:00,804.1,,uppsala,5f9fe38afd517828962fde29
875,2019-06-06 11:00:00+00:00,811.3,,uppsala,5f9fe38afd517828962fde29
876,2019-06-06 12:00:00+00:00,798.1,,uppsala,5f9fe38afd517828962fde29
877,2019-06-06 13:00:00+00:00,755.8,,uppsala,5f9fe38afd517828962fde29
878,2019-06-06 14:00:00+00:00,701.2,,uppsala,5f9fe38afd517828962fde29
879,2019-06-06 15:00:00+00:00,676.5,,uppsala,5f9fe38afd517828962fde29
880,2019-06-06 16:00:00+00:00,613.7,,uppsala,5f9fe38afd517828962fde29
881,2019-06-06 17:00:00+00:00,507.8,,uppsala,5f9fe38afd517828962fde29
882,2019-06-06 18:00:00+00:00,349.3,,uppsala,5f9fe38afd517828962fde29
883,2019-06-06 19:00:00+00:00,132.8,,uppsala,5f9fe38afd517828962fde29
884,2019-06-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
885,2019-06-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
886,2019-06-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
887,2019-06-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
888,2019-06-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
889,2019-06-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
