,date_time,irradiance,generated_energy,city,metry_meter_id
890,2019-06-07 02:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
891,2019-06-07 03:00:00+00:00,13.5,,uppsala,5f9fe38afd517828962fde29
892,2019-06-07 04:00:00+00:00,13.1,,uppsala,5f9fe38afd517828962fde29
893,2019-06-07 05:00:00+00:00,71.9,,uppsala,5f9fe38afd517828962fde29
894,2019-06-07 06:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
895,2019-06-07 07:00:00+00:00,110.8,,uppsala,5f9fe38afd517828962fde29
896,2019-06-07 08:00:00+00:00,254.0,,uppsala,5f9fe38afd517828962fde29
897,2019-06-07 09:00:00+00:00,664.2,,uppsala,5f9fe38afd517828962fde29
898,2019-06-07 10:00:00+00:00,171.6,,uppsala,5f9fe38afd517828962fde29
899,2019-06-07 11:00:00+00:00,7.2,,uppsala,5f9fe38afd517828962fde29
900,2019-06-07 12:00:00+00:00,744.9,,uppsala,5f9fe38afd517828962fde29
901,2019-06-07 13:00:00+00:00,743.7,,uppsala,5f9fe38afd517828962fde29
902,2019-06-07 14:00:00+00:00,711.5,,uppsala,5f9fe38afd517828962fde29
903,2019-06-07 15:00:00+00:00,642.1,,uppsala,5f9fe38afd517828962fde29
904,2019-06-07 16:00:00+00:00,574.6,,uppsala,5f9fe38afd517828962fde29
905,2019-06-07 17:00:00+00:00,446.0,,uppsala,5f9fe38afd517828962fde29
906,2019-06-07 18:00:00+00:00,291.9,,uppsala,5f9fe38afd517828962fde29
907,2019-06-07 19:00:00+00:00,102.5,,uppsala,5f9fe38afd517828962fde29
908,2019-06-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
909,2019-06-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
910,2019-06-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
911,2019-06-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
912,2019-06-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
913,2019-06-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
914,2019-06-08 02:00:00+00:00,1.3,,uppsala,5f9fe38afd517828962fde29
915,2019-06-08 03:00:00+00:00,196.6,,uppsala,5f9fe38afd517828962fde29
916,2019-06-08 04:00:00+00:00,370.5,,uppsala,5f9fe38afd517828962fde29
917,2019-06-08 05:00:00+00:00,497.6,,uppsala,5f9fe38afd517828962fde29
918,2019-06-08 06:00:00+00:00,609.1,,uppsala,5f9fe38afd517828962fde29
919,2019-06-08 07:00:00+00:00,696.2,,uppsala,5f9fe38afd517828962fde29
920,2019-06-08 08:00:00+00:00,751.2,,uppsala,5f9fe38afd517828962fde29
921,2019-06-08 09:00:00+00:00,789.2,,uppsala,5f9fe38afd517828962fde29
922,2019-06-08 10:00:00+00:00,819.4,,uppsala,5f9fe38afd517828962fde29
923,2019-06-08 11:00:00+00:00,836.1,,uppsala,5f9fe38afd517828962fde29
924,2019-06-08 12:00:00+00:00,837.6,,uppsala,5f9fe38afd517828962fde29
925,2019-06-08 13:00:00+00:00,828.9,,uppsala,5f9fe38afd517828962fde29
926,2019-06-08 14:00:00+00:00,788.0,,uppsala,5f9fe38afd517828962fde29
927,2019-06-08 15:00:00+00:00,750.0,,uppsala,5f9fe38afd517828962fde29
928,2019-06-08 16:00:00+00:00,649.6,,uppsala,5f9fe38afd517828962fde29
929,2019-06-08 17:00:00+00:00,427.1,,uppsala,5f9fe38afd517828962fde29
930,2019-06-08 18:00:00+00:00,217.8,,uppsala,5f9fe38afd517828962fde29
931,2019-06-08 19:00:00+00:00,3.1,,uppsala,5f9fe38afd517828962fde29
932,2019-06-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
933,2019-06-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
934,2019-06-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
935,2019-06-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
936,2019-06-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
937,2019-06-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
938,2019-06-09 02:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
939,2019-06-09 03:00:00+00:00,209.0,,uppsala,5f9fe38afd517828962fde29
940,2019-06-09 04:00:00+00:00,395.8,,uppsala,5f9fe38afd517828962fde29
941,2019-06-09 05:00:00+00:00,543.8,,uppsala,5f9fe38afd517828962fde29
942,2019-06-09 06:00:00+00:00,657.8,,uppsala,5f9fe38afd517828962fde29
943,2019-06-09 07:00:00+00:00,744.4,,uppsala,5f9fe38afd517828962fde29
944,2019-06-09 08:00:00+00:00,808.0,,uppsala,5f9fe38afd517828962fde29
945,2019-06-09 09:00:00+00:00,27.1,,uppsala,5f9fe38afd517828962fde29
946,2019-06-09 10:00:00+00:00,17.1,,uppsala,5f9fe38afd517828962fde29
947,2019-06-09 11:00:00+00:00,22.0,,uppsala,5f9fe38afd517828962fde29
948,2019-06-09 12:00:00+00:00,879.2,,uppsala,5f9fe38afd517828962fde29
949,2019-06-09 13:00:00+00:00,85.9,,uppsala,5f9fe38afd517828962fde29
950,2019-06-09 14:00:00+00:00,8.9,,uppsala,5f9fe38afd517828962fde29
951,2019-06-09 15:00:00+00:00,523.0,,uppsala,5f9fe38afd517828962fde29
952,2019-06-09 16:00:00+00:00,76.5,,uppsala,5f9fe38afd517828962fde29
953,2019-06-09 17:00:00+00:00,206.4,,uppsala,5f9fe38afd517828962fde29
954,2019-06-09 18:00:00+00:00,385.1,,uppsala,5f9fe38afd517828962fde29
955,2019-06-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
956,2019-06-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
957,2019-06-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
958,2019-06-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
959,2019-06-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
960,2019-06-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
961,2019-06-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
962,2019-06-10 02:00:00+00:00,61.5,,uppsala,5f9fe38afd517828962fde29
963,2019-06-10 03:00:00+00:00,287.7,,uppsala,5f9fe38afd517828962fde29
964,2019-06-10 04:00:00+00:00,508.0,,uppsala,5f9fe38afd517828962fde29
965,2019-06-10 05:00:00+00:00,649.2,,uppsala,5f9fe38afd517828962fde29
966,2019-06-10 06:00:00+00:00,739.9,,uppsala,5f9fe38afd517828962fde29
967,2019-06-10 07:00:00+00:00,799.9,,uppsala,5f9fe38afd517828962fde29
968,2019-06-10 08:00:00+00:00,848.0,,uppsala,5f9fe38afd517828962fde29
969,2019-06-10 09:00:00+00:00,854.7,,uppsala,5f9fe38afd517828962fde29
970,2019-06-10 10:00:00+00:00,850.8,,uppsala,5f9fe38afd517828962fde29
971,2019-06-10 11:00:00+00:00,846.4,,uppsala,5f9fe38afd517828962fde29
972,2019-06-10 12:00:00+00:00,858.6,,uppsala,5f9fe38afd517828962fde29
973,2019-06-10 13:00:00+00:00,849.3,,uppsala,5f9fe38afd517828962fde29
974,2019-06-10 14:00:00+00:00,785.5,,uppsala,5f9fe38afd517828962fde29
975,2019-06-10 15:00:00+00:00,799.9,,uppsala,5f9fe38afd517828962fde29
976,2019-06-10 16:00:00+00:00,736.4,,uppsala,5f9fe38afd517828962fde29
977,2019-06-10 17:00:00+00:00,631.1,,uppsala,5f9fe38afd517828962fde29
978,2019-06-10 18:00:00+00:00,480.9,,uppsala,5f9fe38afd517828962fde29
979,2019-06-10 19:00:00+00:00,248.5,,uppsala,5f9fe38afd517828962fde29
980,2019-06-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
981,2019-06-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
982,2019-06-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
983,2019-06-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
984,2019-06-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
985,2019-06-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
986,2019-06-11 02:00:00+00:00,1.9,,uppsala,5f9fe38afd517828962fde29
987,2019-06-11 03:00:00+00:00,65.8,,uppsala,5f9fe38afd517828962fde29
988,2019-06-11 04:00:00+00:00,65.5,,uppsala,5f9fe38afd517828962fde29
989,2019-06-11 05:00:00+00:00,231.4,,uppsala,5f9fe38afd517828962fde29
990,2019-06-11 06:00:00+00:00,52.3,,uppsala,5f9fe38afd517828962fde29
991,2019-06-11 07:00:00+00:00,34.3,,uppsala,5f9fe38afd517828962fde29
992,2019-06-11 08:00:00+00:00,101.7,,uppsala,5f9fe38afd517828962fde29
993,2019-06-11 09:00:00+00:00,115.0,,uppsala,5f9fe38afd517828962fde29
994,2019-06-11 10:00:00+00:00,213.8,,uppsala,5f9fe38afd517828962fde29
995,2019-06-11 11:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
996,2019-06-11 12:00:00+00:00,31.2,,uppsala,5f9fe38afd517828962fde29
997,2019-06-11 13:00:00+00:00,40.0,,uppsala,5f9fe38afd517828962fde29
998,2019-06-11 14:00:00+00:00,71.8,,uppsala,5f9fe38afd517828962fde29
999,2019-06-11 15:00:00+00:00,122.9,,uppsala,5f9fe38afd517828962fde29
1000,2019-06-11 16:00:00+00:00,33.8,,uppsala,5f9fe38afd517828962fde29
1001,2019-06-11 17:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
1002,2019-06-11 18:00:00+00:00,15.8,,uppsala,5f9fe38afd517828962fde29
1003,2019-06-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1004,2019-06-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1005,2019-06-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1006,2019-06-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1007,2019-06-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1008,2019-06-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1009,2019-06-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1010,2019-06-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1011,2019-06-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1012,2019-06-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1013,2019-06-12 05:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
1014,2019-06-12 06:00:00+00:00,58.0,,uppsala,5f9fe38afd517828962fde29
1015,2019-06-12 07:00:00+00:00,128.0,,uppsala,5f9fe38afd517828962fde29
1016,2019-06-12 08:00:00+00:00,98.9,,uppsala,5f9fe38afd517828962fde29
1017,2019-06-12 09:00:00+00:00,54.8,,uppsala,5f9fe38afd517828962fde29
1018,2019-06-12 10:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
1019,2019-06-12 11:00:00+00:00,68.1,,uppsala,5f9fe38afd517828962fde29
1020,2019-06-12 12:00:00+00:00,26.9,,uppsala,5f9fe38afd517828962fde29
1021,2019-06-12 13:00:00+00:00,7.2,,uppsala,5f9fe38afd517828962fde29
1022,2019-06-12 14:00:00+00:00,105.9,,uppsala,5f9fe38afd517828962fde29
1023,2019-06-12 15:00:00+00:00,2.9,,uppsala,5f9fe38afd517828962fde29
1024,2019-06-12 16:00:00+00:00,129.9,,uppsala,5f9fe38afd517828962fde29
1025,2019-06-12 17:00:00+00:00,20.9,,uppsala,5f9fe38afd517828962fde29
1026,2019-06-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1027,2019-06-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1028,2019-06-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1029,2019-06-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1030,2019-06-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1031,2019-06-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1032,2019-06-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1033,2019-06-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1034,2019-06-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1035,2019-06-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1036,2019-06-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1037,2019-06-13 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1038,2019-06-13 06:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
1039,2019-06-13 07:00:00+00:00,2.3,,uppsala,5f9fe38afd517828962fde29
1040,2019-06-13 08:00:00+00:00,3.4,,uppsala,5f9fe38afd517828962fde29
1041,2019-06-13 09:00:00+00:00,4.8,,uppsala,5f9fe38afd517828962fde29
1042,2019-06-13 10:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
1043,2019-06-13 11:00:00+00:00,9.4,,uppsala,5f9fe38afd517828962fde29
1044,2019-06-13 12:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
1045,2019-06-13 13:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
1046,2019-06-13 14:00:00+00:00,3.1,,uppsala,5f9fe38afd517828962fde29
1047,2019-06-13 15:00:00+00:00,1.9,,uppsala,5f9fe38afd517828962fde29
1048,2019-06-13 16:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
1049,2019-06-13 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1050,2019-06-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1051,2019-06-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1052,2019-06-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1053,2019-06-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1054,2019-06-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1055,2019-06-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1056,2019-06-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1057,2019-06-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1058,2019-06-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1059,2019-06-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1060,2019-06-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1061,2019-06-14 05:00:00+00:00,27.1,,uppsala,5f9fe38afd517828962fde29
1062,2019-06-14 06:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
1063,2019-06-14 07:00:00+00:00,172.6,,uppsala,5f9fe38afd517828962fde29
1064,2019-06-14 08:00:00+00:00,11.2,,uppsala,5f9fe38afd517828962fde29
1065,2019-06-14 09:00:00+00:00,10.1,,uppsala,5f9fe38afd517828962fde29
1066,2019-06-14 10:00:00+00:00,19.7,,uppsala,5f9fe38afd517828962fde29
1067,2019-06-14 11:00:00+00:00,34.5,,uppsala,5f9fe38afd517828962fde29
1068,2019-06-14 12:00:00+00:00,331.8,,uppsala,5f9fe38afd517828962fde29
1069,2019-06-14 13:00:00+00:00,362.5,,uppsala,5f9fe38afd517828962fde29
1070,2019-06-14 14:00:00+00:00,761.6,,uppsala,5f9fe38afd517828962fde29
1071,2019-06-14 15:00:00+00:00,733.6,,uppsala,5f9fe38afd517828962fde29
1072,2019-06-14 16:00:00+00:00,646.2,,uppsala,5f9fe38afd517828962fde29
1073,2019-06-14 17:00:00+00:00,544.1,,uppsala,5f9fe38afd517828962fde29
1074,2019-06-14 18:00:00+00:00,389.4,,uppsala,5f9fe38afd517828962fde29
1075,2019-06-14 19:00:00+00:00,141.7,,uppsala,5f9fe38afd517828962fde29
1076,2019-06-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1077,2019-06-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1078,2019-06-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1079,2019-06-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1080,2019-06-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1081,2019-06-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1082,2019-06-15 02:00:00+00:00,43.7,,uppsala,5f9fe38afd517828962fde29
1083,2019-06-15 03:00:00+00:00,299.8,,uppsala,5f9fe38afd517828962fde29
1084,2019-06-15 04:00:00+00:00,156.4,,uppsala,5f9fe38afd517828962fde29
1085,2019-06-15 05:00:00+00:00,87.5,,uppsala,5f9fe38afd517828962fde29
1086,2019-06-15 06:00:00+00:00,697.5,,uppsala,5f9fe38afd517828962fde29
1087,2019-06-15 07:00:00+00:00,747.2,,uppsala,5f9fe38afd517828962fde29
1088,2019-06-15 08:00:00+00:00,774.9,,uppsala,5f9fe38afd517828962fde29
1089,2019-06-15 09:00:00+00:00,808.4,,uppsala,5f9fe38afd517828962fde29
1090,2019-06-15 10:00:00+00:00,830.3,,uppsala,5f9fe38afd517828962fde29
1091,2019-06-15 11:00:00+00:00,840.9,,uppsala,5f9fe38afd517828962fde29
1092,2019-06-15 12:00:00+00:00,835.4,,uppsala,5f9fe38afd517828962fde29
1093,2019-06-15 13:00:00+00:00,826.1,,uppsala,5f9fe38afd517828962fde29
1094,2019-06-15 14:00:00+00:00,781.2,,uppsala,5f9fe38afd517828962fde29
1095,2019-06-15 15:00:00+00:00,825.3,,uppsala,5f9fe38afd517828962fde29
1096,2019-06-15 16:00:00+00:00,759.0,,uppsala,5f9fe38afd517828962fde29
1097,2019-06-15 17:00:00+00:00,665.4,,uppsala,5f9fe38afd517828962fde29
1098,2019-06-15 18:00:00+00:00,507.3,,uppsala,5f9fe38afd517828962fde29
1099,2019-06-15 19:00:00+00:00,284.3,,uppsala,5f9fe38afd517828962fde29
1100,2019-06-15 20:00:00+00:00,3.6,,uppsala,5f9fe38afd517828962fde29
1101,2019-06-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1102,2019-06-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1103,2019-06-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1104,2019-06-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1105,2019-06-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1106,2019-06-16 02:00:00+00:00,87.5,,uppsala,5f9fe38afd517828962fde29
1107,2019-06-16 03:00:00+00:00,376.4,,uppsala,5f9fe38afd517828962fde29
1108,2019-06-16 04:00:00+00:00,555.2,,uppsala,5f9fe38afd517828962fde29
1109,2019-06-16 05:00:00+00:00,678.2,,uppsala,5f9fe38afd517828962fde29
1110,2019-06-16 06:00:00+00:00,749.3,,uppsala,5f9fe38afd517828962fde29
1111,2019-06-16 07:00:00+00:00,792.8,,uppsala,5f9fe38afd517828962fde29
1112,2019-06-16 08:00:00+00:00,823.1,,uppsala,5f9fe38afd517828962fde29
1113,2019-06-16 09:00:00+00:00,788.9,,uppsala,5f9fe38afd517828962fde29
1114,2019-06-16 10:00:00+00:00,812.2,,uppsala,5f9fe38afd517828962fde29
1115,2019-06-16 11:00:00+00:00,461.2,,uppsala,5f9fe38afd517828962fde29
1116,2019-06-16 12:00:00+00:00,112.6,,uppsala,5f9fe38afd517828962fde29
1117,2019-06-16 13:00:00+00:00,363.3,,uppsala,5f9fe38afd517828962fde29
1118,2019-06-16 14:00:00+00:00,713.6,,uppsala,5f9fe38afd517828962fde29
1119,2019-06-16 15:00:00+00:00,615.0,,uppsala,5f9fe38afd517828962fde29
1120,2019-06-16 16:00:00+00:00,502.6,,uppsala,5f9fe38afd517828962fde29
1121,2019-06-16 17:00:00+00:00,393.6,,uppsala,5f9fe38afd517828962fde29
1122,2019-06-16 18:00:00+00:00,261.7,,uppsala,5f9fe38afd517828962fde29
1123,2019-06-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1124,2019-06-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1125,2019-06-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1126,2019-06-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1127,2019-06-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1128,2019-06-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1129,2019-06-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1130,2019-06-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1131,2019-06-17 03:00:00+00:00,68.7,,uppsala,5f9fe38afd517828962fde29
1132,2019-06-17 04:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
1133,2019-06-17 05:00:00+00:00,10.3,,uppsala,5f9fe38afd517828962fde29
1134,2019-06-17 06:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
1135,2019-06-17 07:00:00+00:00,765.5,,uppsala,5f9fe38afd517828962fde29
1136,2019-06-17 08:00:00+00:00,581.2,,uppsala,5f9fe38afd517828962fde29
1137,2019-06-17 09:00:00+00:00,871.8,,uppsala,5f9fe38afd517828962fde29
1138,2019-06-17 10:00:00+00:00,902.9,,uppsala,5f9fe38afd517828962fde29
1139,2019-06-17 11:00:00+00:00,915.4,,uppsala,5f9fe38afd517828962fde29
1140,2019-06-17 12:00:00+00:00,914.7,,uppsala,5f9fe38afd517828962fde29
1141,2019-06-17 13:00:00+00:00,896.0,,uppsala,5f9fe38afd517828962fde29
1142,2019-06-17 14:00:00+00:00,874.1,,uppsala,5f9fe38afd517828962fde29
1143,2019-06-17 15:00:00+00:00,828.9,,uppsala,5f9fe38afd517828962fde29
1144,2019-06-17 16:00:00+00:00,778.8,,uppsala,5f9fe38afd517828962fde29
1145,2019-06-17 17:00:00+00:00,700.7,,uppsala,5f9fe38afd517828962fde29
1146,2019-06-17 18:00:00+00:00,557.0,,uppsala,5f9fe38afd517828962fde29
1147,2019-06-17 19:00:00+00:00,317.8,,uppsala,5f9fe38afd517828962fde29
1148,2019-06-17 20:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
1149,2019-06-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1150,2019-06-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1151,2019-06-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1152,2019-06-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1153,2019-06-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1154,2019-06-18 02:00:00+00:00,91.7,,uppsala,5f9fe38afd517828962fde29
1155,2019-06-18 03:00:00+00:00,422.3,,uppsala,5f9fe38afd517828962fde29
1156,2019-06-18 04:00:00+00:00,628.4,,uppsala,5f9fe38afd517828962fde29
1157,2019-06-18 05:00:00+00:00,750.5,,uppsala,5f9fe38afd517828962fde29
1158,2019-06-18 06:00:00+00:00,824.5,,uppsala,5f9fe38afd517828962fde29
1159,2019-06-18 07:00:00+00:00,870.4,,uppsala,5f9fe38afd517828962fde29
1160,2019-06-18 08:00:00+00:00,894.1,,uppsala,5f9fe38afd517828962fde29
1161,2019-06-18 09:00:00+00:00,905.5,,uppsala,5f9fe38afd517828962fde29
1162,2019-06-18 10:00:00+00:00,837.9,,uppsala,5f9fe38afd517828962fde29
1163,2019-06-18 11:00:00+00:00,790.4,,uppsala,5f9fe38afd517828962fde29
1164,2019-06-18 12:00:00+00:00,876.7,,uppsala,5f9fe38afd517828962fde29
1165,2019-06-18 13:00:00+00:00,465.7,,uppsala,5f9fe38afd517828962fde29
1166,2019-06-18 14:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
1167,2019-06-18 15:00:00+00:00,52.6,,uppsala,5f9fe38afd517828962fde29
1168,2019-06-18 16:00:00+00:00,63.8,,uppsala,5f9fe38afd517828962fde29
1169,2019-06-18 17:00:00+00:00,35.1,,uppsala,5f9fe38afd517828962fde29
1170,2019-06-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1171,2019-06-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1172,2019-06-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1173,2019-06-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1174,2019-06-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1175,2019-06-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1176,2019-06-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1177,2019-06-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1178,2019-06-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1179,2019-06-19 03:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
1180,2019-06-19 04:00:00+00:00,14.0,,uppsala,5f9fe38afd517828962fde29
1181,2019-06-19 05:00:00+00:00,70.5,,uppsala,5f9fe38afd517828962fde29
1182,2019-06-19 06:00:00+00:00,464.9,,uppsala,5f9fe38afd517828962fde29
