,date_time,irradiance,generated_energy,city,metry_meter_id
1183,2019-06-19 07:00:00+00:00,172.1,,uppsala,5f9fe38afd517828962fde29
1184,2019-06-19 08:00:00+00:00,454.8,,uppsala,5f9fe38afd517828962fde29
1185,2019-06-19 09:00:00+00:00,628.9,,uppsala,5f9fe38afd517828962fde29
1186,2019-06-19 10:00:00+00:00,609.4,,uppsala,5f9fe38afd517828962fde29
1187,2019-06-19 11:00:00+00:00,510.4,,uppsala,5f9fe38afd517828962fde29
1188,2019-06-19 12:00:00+00:00,552.1,,uppsala,5f9fe38afd517828962fde29
1189,2019-06-19 13:00:00+00:00,646.2,,uppsala,5f9fe38afd517828962fde29
1190,2019-06-19 14:00:00+00:00,621.8,,uppsala,5f9fe38afd517828962fde29
1191,2019-06-19 15:00:00+00:00,301.9,,uppsala,5f9fe38afd517828962fde29
1192,2019-06-19 16:00:00+00:00,352.3,,uppsala,5f9fe38afd517828962fde29
1193,2019-06-19 17:00:00+00:00,55.7,,uppsala,5f9fe38afd517828962fde29
1194,2019-06-19 18:00:00+00:00,95.3,,uppsala,5f9fe38afd517828962fde29
1195,2019-06-19 19:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
1196,2019-06-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1197,2019-06-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1198,2019-06-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1199,2019-06-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1200,2019-06-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1201,2019-06-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1202,2019-06-20 02:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
1203,2019-06-20 03:00:00+00:00,170.8,,uppsala,5f9fe38afd517828962fde29
1204,2019-06-20 04:00:00+00:00,375.3,,uppsala,5f9fe38afd517828962fde29
1205,2019-06-20 05:00:00+00:00,508.1,,uppsala,5f9fe38afd517828962fde29
1206,2019-06-20 06:00:00+00:00,588.9,,uppsala,5f9fe38afd517828962fde29
1207,2019-06-20 07:00:00+00:00,637.3,,uppsala,5f9fe38afd517828962fde29
1208,2019-06-20 08:00:00+00:00,665.7,,uppsala,5f9fe38afd517828962fde29
1209,2019-06-20 09:00:00+00:00,650.6,,uppsala,5f9fe38afd517828962fde29
1210,2019-06-20 10:00:00+00:00,147.4,,uppsala,5f9fe38afd517828962fde29
1211,2019-06-20 11:00:00+00:00,337.1,,uppsala,5f9fe38afd517828962fde29
1212,2019-06-20 12:00:00+00:00,485.8,,uppsala,5f9fe38afd517828962fde29
1213,2019-06-20 13:00:00+00:00,111.2,,uppsala,5f9fe38afd517828962fde29
1214,2019-06-20 14:00:00+00:00,268.5,,uppsala,5f9fe38afd517828962fde29
1215,2019-06-20 15:00:00+00:00,10.7,,uppsala,5f9fe38afd517828962fde29
1216,2019-06-20 16:00:00+00:00,262.5,,uppsala,5f9fe38afd517828962fde29
1217,2019-06-20 17:00:00+00:00,91.0,,uppsala,5f9fe38afd517828962fde29
1218,2019-06-20 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1219,2019-06-20 19:00:00+00:00,56.1,,uppsala,5f9fe38afd517828962fde29
1220,2019-06-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1221,2019-06-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1222,2019-06-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1223,2019-06-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1224,2019-06-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1225,2019-06-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1226,2019-06-21 02:00:00+00:00,23.9,,uppsala,5f9fe38afd517828962fde29
1227,2019-06-21 03:00:00+00:00,313.8,,uppsala,5f9fe38afd517828962fde29
1228,2019-06-21 04:00:00+00:00,558.3,,uppsala,5f9fe38afd517828962fde29
1229,2019-06-21 05:00:00+00:00,699.7,,uppsala,5f9fe38afd517828962fde29
1230,2019-06-21 06:00:00+00:00,796.5,,uppsala,5f9fe38afd517828962fde29
1231,2019-06-21 07:00:00+00:00,829.8,,uppsala,5f9fe38afd517828962fde29
1232,2019-06-21 08:00:00+00:00,886.6,,uppsala,5f9fe38afd517828962fde29
1233,2019-06-21 09:00:00+00:00,897.2,,uppsala,5f9fe38afd517828962fde29
1234,2019-06-21 10:00:00+00:00,818.5,,uppsala,5f9fe38afd517828962fde29
1235,2019-06-21 11:00:00+00:00,887.6,,uppsala,5f9fe38afd517828962fde29
1236,2019-06-21 12:00:00+00:00,899.9,,uppsala,5f9fe38afd517828962fde29
1237,2019-06-21 13:00:00+00:00,893.5,,uppsala,5f9fe38afd517828962fde29
1238,2019-06-21 14:00:00+00:00,870.3,,uppsala,5f9fe38afd517828962fde29
1239,2019-06-21 15:00:00+00:00,809.1,,uppsala,5f9fe38afd517828962fde29
1240,2019-06-21 16:00:00+00:00,757.5,,uppsala,5f9fe38afd517828962fde29
1241,2019-06-21 17:00:00+00:00,676.6,,uppsala,5f9fe38afd517828962fde29
1242,2019-06-21 18:00:00+00:00,531.4,,uppsala,5f9fe38afd517828962fde29
1243,2019-06-21 19:00:00+00:00,305.1,,uppsala,5f9fe38afd517828962fde29
1244,2019-06-21 20:00:00+00:00,13.8,,uppsala,5f9fe38afd517828962fde29
1245,2019-06-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1246,2019-06-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1247,2019-06-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1248,2019-06-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1249,2019-06-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1250,2019-06-22 02:00:00+00:00,90.8,,uppsala,5f9fe38afd517828962fde29
1251,2019-06-22 03:00:00+00:00,398.1,,uppsala,5f9fe38afd517828962fde29
1252,2019-06-22 04:00:00+00:00,610.1,,uppsala,5f9fe38afd517828962fde29
1253,2019-06-22 05:00:00+00:00,728.1,,uppsala,5f9fe38afd517828962fde29
1254,2019-06-22 06:00:00+00:00,825.3,,uppsala,5f9fe38afd517828962fde29
1255,2019-06-22 07:00:00+00:00,870.3,,uppsala,5f9fe38afd517828962fde29
1256,2019-06-22 08:00:00+00:00,906.2,,uppsala,5f9fe38afd517828962fde29
1257,2019-06-22 09:00:00+00:00,919.0,,uppsala,5f9fe38afd517828962fde29
1258,2019-06-22 10:00:00+00:00,871.3,,uppsala,5f9fe38afd517828962fde29
1259,2019-06-22 11:00:00+00:00,897.4,,uppsala,5f9fe38afd517828962fde29
1260,2019-06-22 12:00:00+00:00,828.0,,uppsala,5f9fe38afd517828962fde29
1261,2019-06-22 13:00:00+00:00,657.6,,uppsala,5f9fe38afd517828962fde29
1262,2019-06-22 14:00:00+00:00,883.5,,uppsala,5f9fe38afd517828962fde29
1263,2019-06-22 15:00:00+00:00,811.0,,uppsala,5f9fe38afd517828962fde29
1264,2019-06-22 16:00:00+00:00,745.8,,uppsala,5f9fe38afd517828962fde29
1265,2019-06-22 17:00:00+00:00,644.6,,uppsala,5f9fe38afd517828962fde29
1266,2019-06-22 18:00:00+00:00,482.0,,uppsala,5f9fe38afd517828962fde29
1267,2019-06-22 19:00:00+00:00,286.5,,uppsala,5f9fe38afd517828962fde29
1268,2019-06-22 20:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
1269,2019-06-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1270,2019-06-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1271,2019-06-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1272,2019-06-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1273,2019-06-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1274,2019-06-23 02:00:00+00:00,89.4,,uppsala,5f9fe38afd517828962fde29
1275,2019-06-23 03:00:00+00:00,357.0,,uppsala,5f9fe38afd517828962fde29
1276,2019-06-23 04:00:00+00:00,151.2,,uppsala,5f9fe38afd517828962fde29
1277,2019-06-23 05:00:00+00:00,627.2,,uppsala,5f9fe38afd517828962fde29
1278,2019-06-23 06:00:00+00:00,717.0,,uppsala,5f9fe38afd517828962fde29
1279,2019-06-23 07:00:00+00:00,776.1,,uppsala,5f9fe38afd517828962fde29
1280,2019-06-23 08:00:00+00:00,816.1,,uppsala,5f9fe38afd517828962fde29
1281,2019-06-23 09:00:00+00:00,826.9,,uppsala,5f9fe38afd517828962fde29
1282,2019-06-23 10:00:00+00:00,855.9,,uppsala,5f9fe38afd517828962fde29
1283,2019-06-23 11:00:00+00:00,782.2,,uppsala,5f9fe38afd517828962fde29
1284,2019-06-23 12:00:00+00:00,858.9,,uppsala,5f9fe38afd517828962fde29
1285,2019-06-23 13:00:00+00:00,362.4,,uppsala,5f9fe38afd517828962fde29
1286,2019-06-23 14:00:00+00:00,42.9,,uppsala,5f9fe38afd517828962fde29
1287,2019-06-23 15:00:00+00:00,217.8,,uppsala,5f9fe38afd517828962fde29
1288,2019-06-23 16:00:00+00:00,256.5,,uppsala,5f9fe38afd517828962fde29
1289,2019-06-23 17:00:00+00:00,166.5,,uppsala,5f9fe38afd517828962fde29
1290,2019-06-23 18:00:00+00:00,117.0,,uppsala,5f9fe38afd517828962fde29
1291,2019-06-23 19:00:00+00:00,174.3,,uppsala,5f9fe38afd517828962fde29
1292,2019-06-23 20:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
1293,2019-06-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1294,2019-06-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1295,2019-06-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1296,2019-06-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1297,2019-06-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1298,2019-06-24 02:00:00+00:00,97.2,,uppsala,5f9fe38afd517828962fde29
1299,2019-06-24 03:00:00+00:00,413.0,,uppsala,5f9fe38afd517828962fde29
1300,2019-06-24 04:00:00+00:00,607.3,,uppsala,5f9fe38afd517828962fde29
1301,2019-06-24 05:00:00+00:00,742.2,,uppsala,5f9fe38afd517828962fde29
1302,2019-06-24 06:00:00+00:00,819.2,,uppsala,5f9fe38afd517828962fde29
1303,2019-06-24 07:00:00+00:00,869.1,,uppsala,5f9fe38afd517828962fde29
1304,2019-06-24 08:00:00+00:00,862.0,,uppsala,5f9fe38afd517828962fde29
1305,2019-06-24 09:00:00+00:00,532.4,,uppsala,5f9fe38afd517828962fde29
1306,2019-06-24 10:00:00+00:00,754.7,,uppsala,5f9fe38afd517828962fde29
1307,2019-06-24 11:00:00+00:00,875.7,,uppsala,5f9fe38afd517828962fde29
1308,2019-06-24 12:00:00+00:00,877.2,,uppsala,5f9fe38afd517828962fde29
1309,2019-06-24 13:00:00+00:00,738.1,,uppsala,5f9fe38afd517828962fde29
1310,2019-06-24 14:00:00+00:00,717.3,,uppsala,5f9fe38afd517828962fde29
1311,2019-06-24 15:00:00+00:00,719.4,,uppsala,5f9fe38afd517828962fde29
1312,2019-06-24 16:00:00+00:00,633.9,,uppsala,5f9fe38afd517828962fde29
1313,2019-06-24 17:00:00+00:00,527.8,,uppsala,5f9fe38afd517828962fde29
1314,2019-06-24 18:00:00+00:00,378.3,,uppsala,5f9fe38afd517828962fde29
1315,2019-06-24 19:00:00+00:00,188.2,,uppsala,5f9fe38afd517828962fde29
1316,2019-06-24 20:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
1317,2019-06-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1318,2019-06-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1319,2019-06-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1320,2019-06-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1321,2019-06-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1322,2019-06-25 02:00:00+00:00,31.0,,uppsala,5f9fe38afd517828962fde29
1323,2019-06-25 03:00:00+00:00,141.8,,uppsala,5f9fe38afd517828962fde29
1324,2019-06-25 04:00:00+00:00,339.1,,uppsala,5f9fe38afd517828962fde29
1325,2019-06-25 05:00:00+00:00,381.7,,uppsala,5f9fe38afd517828962fde29
1326,2019-06-25 06:00:00+00:00,351.7,,uppsala,5f9fe38afd517828962fde29
1327,2019-06-25 07:00:00+00:00,29.1,,uppsala,5f9fe38afd517828962fde29
1328,2019-06-25 08:00:00+00:00,133.9,,uppsala,5f9fe38afd517828962fde29
1329,2019-06-25 09:00:00+00:00,328.7,,uppsala,5f9fe38afd517828962fde29
1330,2019-06-25 10:00:00+00:00,199.0,,uppsala,5f9fe38afd517828962fde29
1331,2019-06-25 11:00:00+00:00,342.7,,uppsala,5f9fe38afd517828962fde29
1332,2019-06-25 12:00:00+00:00,517.8,,uppsala,5f9fe38afd517828962fde29
1333,2019-06-25 13:00:00+00:00,219.8,,uppsala,5f9fe38afd517828962fde29
1334,2019-06-25 14:00:00+00:00,455.0,,uppsala,5f9fe38afd517828962fde29
1335,2019-06-25 15:00:00+00:00,286.3,,uppsala,5f9fe38afd517828962fde29
1336,2019-06-25 16:00:00+00:00,137.8,,uppsala,5f9fe38afd517828962fde29
1337,2019-06-25 17:00:00+00:00,258.1,,uppsala,5f9fe38afd517828962fde29
1338,2019-06-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1339,2019-06-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1340,2019-06-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1341,2019-06-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1342,2019-06-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1343,2019-06-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1344,2019-06-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1345,2019-06-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1346,2019-06-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1347,2019-06-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1348,2019-06-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1349,2019-06-26 05:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
1350,2019-06-26 06:00:00+00:00,125.6,,uppsala,5f9fe38afd517828962fde29
1351,2019-06-26 07:00:00+00:00,25.9,,uppsala,5f9fe38afd517828962fde29
1352,2019-06-26 08:00:00+00:00,5.9,,uppsala,5f9fe38afd517828962fde29
1353,2019-06-26 09:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
1354,2019-06-26 10:00:00+00:00,21.1,,uppsala,5f9fe38afd517828962fde29
1355,2019-06-26 11:00:00+00:00,46.3,,uppsala,5f9fe38afd517828962fde29
1356,2019-06-26 12:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
1357,2019-06-26 13:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
1358,2019-06-26 14:00:00+00:00,22.6,,uppsala,5f9fe38afd517828962fde29
1359,2019-06-26 15:00:00+00:00,15.8,,uppsala,5f9fe38afd517828962fde29
1360,2019-06-26 16:00:00+00:00,2.8,,uppsala,5f9fe38afd517828962fde29
1361,2019-06-26 17:00:00+00:00,243.0,,uppsala,5f9fe38afd517828962fde29
1362,2019-06-26 18:00:00+00:00,165.7,,uppsala,5f9fe38afd517828962fde29
1363,2019-06-26 19:00:00+00:00,57.4,,uppsala,5f9fe38afd517828962fde29
1364,2019-06-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1365,2019-06-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1366,2019-06-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1367,2019-06-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1368,2019-06-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1369,2019-06-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1370,2019-06-27 02:00:00+00:00,14.1,,uppsala,5f9fe38afd517828962fde29
1371,2019-06-27 03:00:00+00:00,205.5,,uppsala,5f9fe38afd517828962fde29
1372,2019-06-27 04:00:00+00:00,433.6,,uppsala,5f9fe38afd517828962fde29
1373,2019-06-27 05:00:00+00:00,593.6,,uppsala,5f9fe38afd517828962fde29
1374,2019-06-27 06:00:00+00:00,700.5,,uppsala,5f9fe38afd517828962fde29
1375,2019-06-27 07:00:00+00:00,730.4,,uppsala,5f9fe38afd517828962fde29
1376,2019-06-27 08:00:00+00:00,89.2,,uppsala,5f9fe38afd517828962fde29
1377,2019-06-27 09:00:00+00:00,836.8,,uppsala,5f9fe38afd517828962fde29
1378,2019-06-27 10:00:00+00:00,827.9,,uppsala,5f9fe38afd517828962fde29
1379,2019-06-27 11:00:00+00:00,116.0,,uppsala,5f9fe38afd517828962fde29
1380,2019-06-27 12:00:00+00:00,115.0,,uppsala,5f9fe38afd517828962fde29
1381,2019-06-27 13:00:00+00:00,272.7,,uppsala,5f9fe38afd517828962fde29
1382,2019-06-27 14:00:00+00:00,54.2,,uppsala,5f9fe38afd517828962fde29
1383,2019-06-27 15:00:00+00:00,249.2,,uppsala,5f9fe38afd517828962fde29
1384,2019-06-27 16:00:00+00:00,66.0,,uppsala,5f9fe38afd517828962fde29
1385,2019-06-27 17:00:00+00:00,533.5,,uppsala,5f9fe38afd517828962fde29
1386,2019-06-27 18:00:00+00:00,394.1,,uppsala,5f9fe38afd517828962fde29
1387,2019-06-27 19:00:00+00:00,214.1,,uppsala,5f9fe38afd517828962fde29
1388,2019-06-27 20:00:00+00:00,1.1,,uppsala,5f9fe38afd517828962fde29
1389,2019-06-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1390,2019-06-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1391,2019-06-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1392,2019-06-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1393,2019-06-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1394,2019-06-28 02:00:00+00:00,44.8,,uppsala,5f9fe38afd517828962fde29
1395,2019-06-28 03:00:00+00:00,405.8,,uppsala,5f9fe38afd517828962fde29
1396,2019-06-28 04:00:00+00:00,608.6,,uppsala,5f9fe38afd517828962fde29
1397,2019-06-28 05:00:00+00:00,727.3,,uppsala,5f9fe38afd517828962fde29
1398,2019-06-28 06:00:00+00:00,797.2,,uppsala,5f9fe38afd517828962fde29
1399,2019-06-28 07:00:00+00:00,838.9,,uppsala,5f9fe38afd517828962fde29
1400,2019-06-28 08:00:00+00:00,864.8,,uppsala,5f9fe38afd517828962fde29
1401,2019-06-28 09:00:00+00:00,879.5,,uppsala,5f9fe38afd517828962fde29
1402,2019-06-28 10:00:00+00:00,874.8,,uppsala,5f9fe38afd517828962fde29
1403,2019-06-28 11:00:00+00:00,773.8,,uppsala,5f9fe38afd517828962fde29
1404,2019-06-28 12:00:00+00:00,836.4,,uppsala,5f9fe38afd517828962fde29
1405,2019-06-28 13:00:00+00:00,798.2,,uppsala,5f9fe38afd517828962fde29
1406,2019-06-28 14:00:00+00:00,746.8,,uppsala,5f9fe38afd517828962fde29
1407,2019-06-28 15:00:00+00:00,791.4,,uppsala,5f9fe38afd517828962fde29
1408,2019-06-28 16:00:00+00:00,710.2,,uppsala,5f9fe38afd517828962fde29
1409,2019-06-28 17:00:00+00:00,638.9,,uppsala,5f9fe38afd517828962fde29
1410,2019-06-28 18:00:00+00:00,429.6,,uppsala,5f9fe38afd517828962fde29
1411,2019-06-28 19:00:00+00:00,1.1,,uppsala,5f9fe38afd517828962fde29
1412,2019-06-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1413,2019-06-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1414,2019-06-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1415,2019-06-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1416,2019-06-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1417,2019-06-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1418,2019-06-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1419,2019-06-29 03:00:00+00:00,12.5,,uppsala,5f9fe38afd517828962fde29
1420,2019-06-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1421,2019-06-29 05:00:00+00:00,2.4,,uppsala,5f9fe38afd517828962fde29
1422,2019-06-29 06:00:00+00:00,81.8,,uppsala,5f9fe38afd517828962fde29
1423,2019-06-29 07:00:00+00:00,535.9,,uppsala,5f9fe38afd517828962fde29
1424,2019-06-29 08:00:00+00:00,277.5,,uppsala,5f9fe38afd517828962fde29
1425,2019-06-29 09:00:00+00:00,644.5,,uppsala,5f9fe38afd517828962fde29
1426,2019-06-29 10:00:00+00:00,841.3,,uppsala,5f9fe38afd517828962fde29
1427,2019-06-29 11:00:00+00:00,469.9,,uppsala,5f9fe38afd517828962fde29
1428,2019-06-29 12:00:00+00:00,295.2,,uppsala,5f9fe38afd517828962fde29
1429,2019-06-29 13:00:00+00:00,380.8,,uppsala,5f9fe38afd517828962fde29
1430,2019-06-29 14:00:00+00:00,636.3,,uppsala,5f9fe38afd517828962fde29
1431,2019-06-29 15:00:00+00:00,507.3,,uppsala,5f9fe38afd517828962fde29
1432,2019-06-29 16:00:00+00:00,481.5,,uppsala,5f9fe38afd517828962fde29
1433,2019-06-29 17:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
1434,2019-06-29 18:00:00+00:00,44.3,,uppsala,5f9fe38afd517828962fde29
1435,2019-06-29 19:00:00+00:00,115.6,,uppsala,5f9fe38afd517828962fde29
1436,2019-06-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1437,2019-06-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1438,2019-06-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1439,2019-06-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1440,2019-06-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1441,2019-06-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1442,2019-06-30 02:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
1443,2019-06-30 03:00:00+00:00,181.2,,uppsala,5f9fe38afd517828962fde29
1444,2019-06-30 04:00:00+00:00,379.9,,uppsala,5f9fe38afd517828962fde29
1445,2019-06-30 05:00:00+00:00,490.6,,uppsala,5f9fe38afd517828962fde29
1446,2019-06-30 06:00:00+00:00,569.0,,uppsala,5f9fe38afd517828962fde29
1447,2019-06-30 07:00:00+00:00,608.1,,uppsala,5f9fe38afd517828962fde29
1448,2019-06-30 08:00:00+00:00,648.1,,uppsala,5f9fe38afd517828962fde29
1449,2019-06-30 09:00:00+00:00,681.4,,uppsala,5f9fe38afd517828962fde29
1450,2019-06-30 10:00:00+00:00,686.4,,uppsala,5f9fe38afd517828962fde29
1451,2019-06-30 11:00:00+00:00,699.5,,uppsala,5f9fe38afd517828962fde29
1452,2019-06-30 12:00:00+00:00,717.3,,uppsala,5f9fe38afd517828962fde29
1453,2019-06-30 13:00:00+00:00,712.0,,uppsala,5f9fe38afd517828962fde29
1454,2019-06-30 14:00:00+00:00,698.0,,uppsala,5f9fe38afd517828962fde29
1455,2019-06-30 15:00:00+00:00,670.9,,uppsala,5f9fe38afd517828962fde29
1456,2019-06-30 16:00:00+00:00,655.9,,uppsala,5f9fe38afd517828962fde29
1457,2019-06-30 17:00:00+00:00,405.5,,uppsala,5f9fe38afd517828962fde29
1458,2019-06-30 18:00:00+00:00,320.9,,uppsala,5f9fe38afd517828962fde29
1459,2019-06-30 19:00:00+00:00,115.5,,uppsala,5f9fe38afd517828962fde29
1460,2019-06-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1461,2019-06-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1462,2019-06-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1463,2019-06-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1464,2019-07-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1465,2019-07-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1466,2019-07-01 02:00:00+00:00,39.1,,uppsala,5f9fe38afd517828962fde29
1467,2019-07-01 03:00:00+00:00,319.4,,uppsala,5f9fe38afd517828962fde29
1468,2019-07-01 04:00:00+00:00,507.8,,uppsala,5f9fe38afd517828962fde29
1469,2019-07-01 05:00:00+00:00,636.0,,uppsala,5f9fe38afd517828962fde29
1470,2019-07-01 06:00:00+00:00,720.9,,uppsala,5f9fe38afd517828962fde29
1471,2019-07-01 07:00:00+00:00,787.7,,uppsala,5f9fe38afd517828962fde29
1472,2019-07-01 08:00:00+00:00,804.9,,uppsala,5f9fe38afd517828962fde29
1473,2019-07-01 09:00:00+00:00,823.3,,uppsala,5f9fe38afd517828962fde29
