,date_time,irradiance,generated_energy,city,metry_meter_id
1474,2019-07-01 10:00:00+00:00,719.0,,uppsala,5f9fe38afd517828962fde29
1475,2019-07-01 11:00:00+00:00,798.5,,uppsala,5f9fe38afd517828962fde29
1476,2019-07-01 12:00:00+00:00,838.2,,uppsala,5f9fe38afd517828962fde29
1477,2019-07-01 13:00:00+00:00,698.0,,uppsala,5f9fe38afd517828962fde29
1478,2019-07-01 14:00:00+00:00,66.3,,uppsala,5f9fe38afd517828962fde29
1479,2019-07-01 15:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
1480,2019-07-01 16:00:00+00:00,5.4,,uppsala,5f9fe38afd517828962fde29
1481,2019-07-01 17:00:00+00:00,38.9,,uppsala,5f9fe38afd517828962fde29
1482,2019-07-01 18:00:00+00:00,88.3,,uppsala,5f9fe38afd517828962fde29
1483,2019-07-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1484,2019-07-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1485,2019-07-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1486,2019-07-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1487,2019-07-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1488,2019-07-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1489,2019-07-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1490,2019-07-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1491,2019-07-02 03:00:00+00:00,3.8,,uppsala,5f9fe38afd517828962fde29
1492,2019-07-02 04:00:00+00:00,24.7,,uppsala,5f9fe38afd517828962fde29
1493,2019-07-02 05:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
1494,2019-07-02 06:00:00+00:00,30.4,,uppsala,5f9fe38afd517828962fde29
1495,2019-07-02 07:00:00+00:00,158.9,,uppsala,5f9fe38afd517828962fde29
1496,2019-07-02 08:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
1497,2019-07-02 09:00:00+00:00,47.2,,uppsala,5f9fe38afd517828962fde29
1498,2019-07-02 10:00:00+00:00,94.0,,uppsala,5f9fe38afd517828962fde29
1499,2019-07-02 11:00:00+00:00,10.3,,uppsala,5f9fe38afd517828962fde29
1500,2019-07-02 12:00:00+00:00,158.8,,uppsala,5f9fe38afd517828962fde29
1501,2019-07-02 13:00:00+00:00,34.1,,uppsala,5f9fe38afd517828962fde29
1502,2019-07-02 14:00:00+00:00,198.9,,uppsala,5f9fe38afd517828962fde29
1503,2019-07-02 15:00:00+00:00,532.7,,uppsala,5f9fe38afd517828962fde29
1504,2019-07-02 16:00:00+00:00,115.1,,uppsala,5f9fe38afd517828962fde29
1505,2019-07-02 17:00:00+00:00,271.9,,uppsala,5f9fe38afd517828962fde29
1506,2019-07-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1507,2019-07-02 19:00:00+00:00,31.6,,uppsala,5f9fe38afd517828962fde29
1508,2019-07-02 20:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
1509,2019-07-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1510,2019-07-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1511,2019-07-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1512,2019-07-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1513,2019-07-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1514,2019-07-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1515,2019-07-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1516,2019-07-03 04:00:00+00:00,47.2,,uppsala,5f9fe38afd517828962fde29
1517,2019-07-03 05:00:00+00:00,219.9,,uppsala,5f9fe38afd517828962fde29
1518,2019-07-03 06:00:00+00:00,164.1,,uppsala,5f9fe38afd517828962fde29
1519,2019-07-03 07:00:00+00:00,8.1,,uppsala,5f9fe38afd517828962fde29
1520,2019-07-03 08:00:00+00:00,215.8,,uppsala,5f9fe38afd517828962fde29
1521,2019-07-03 09:00:00+00:00,886.5,,uppsala,5f9fe38afd517828962fde29
1522,2019-07-03 10:00:00+00:00,162.1,,uppsala,5f9fe38afd517828962fde29
1523,2019-07-03 11:00:00+00:00,381.9,,uppsala,5f9fe38afd517828962fde29
1524,2019-07-03 12:00:00+00:00,386.3,,uppsala,5f9fe38afd517828962fde29
1525,2019-07-03 13:00:00+00:00,898.5,,uppsala,5f9fe38afd517828962fde29
1526,2019-07-03 14:00:00+00:00,9.2,,uppsala,5f9fe38afd517828962fde29
1527,2019-07-03 15:00:00+00:00,638.9,,uppsala,5f9fe38afd517828962fde29
1528,2019-07-03 16:00:00+00:00,507.9,,uppsala,5f9fe38afd517828962fde29
1529,2019-07-03 17:00:00+00:00,42.5,,uppsala,5f9fe38afd517828962fde29
1530,2019-07-03 18:00:00+00:00,15.0,,uppsala,5f9fe38afd517828962fde29
1531,2019-07-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1532,2019-07-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1533,2019-07-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1534,2019-07-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1535,2019-07-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1536,2019-07-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1537,2019-07-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1538,2019-07-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1539,2019-07-04 03:00:00+00:00,408.4,,uppsala,5f9fe38afd517828962fde29
1540,2019-07-04 04:00:00+00:00,608.9,,uppsala,5f9fe38afd517828962fde29
1541,2019-07-04 05:00:00+00:00,735.1,,uppsala,5f9fe38afd517828962fde29
1542,2019-07-04 06:00:00+00:00,779.0,,uppsala,5f9fe38afd517828962fde29
1543,2019-07-04 07:00:00+00:00,36.9,,uppsala,5f9fe38afd517828962fde29
1544,2019-07-04 08:00:00+00:00,324.5,,uppsala,5f9fe38afd517828962fde29
1545,2019-07-04 09:00:00+00:00,10.3,,uppsala,5f9fe38afd517828962fde29
1546,2019-07-04 10:00:00+00:00,137.6,,uppsala,5f9fe38afd517828962fde29
1547,2019-07-04 11:00:00+00:00,104.7,,uppsala,5f9fe38afd517828962fde29
1548,2019-07-04 12:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
1549,2019-07-04 13:00:00+00:00,112.0,,uppsala,5f9fe38afd517828962fde29
1550,2019-07-04 14:00:00+00:00,214.6,,uppsala,5f9fe38afd517828962fde29
1551,2019-07-04 15:00:00+00:00,90.1,,uppsala,5f9fe38afd517828962fde29
1552,2019-07-04 16:00:00+00:00,13.3,,uppsala,5f9fe38afd517828962fde29
1553,2019-07-04 17:00:00+00:00,21.2,,uppsala,5f9fe38afd517828962fde29
1554,2019-07-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1555,2019-07-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1556,2019-07-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1557,2019-07-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1558,2019-07-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1559,2019-07-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1560,2019-07-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1561,2019-07-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1562,2019-07-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1563,2019-07-05 03:00:00+00:00,8.7,,uppsala,5f9fe38afd517828962fde29
1564,2019-07-05 04:00:00+00:00,1.3,,uppsala,5f9fe38afd517828962fde29
1565,2019-07-05 05:00:00+00:00,234.7,,uppsala,5f9fe38afd517828962fde29
1566,2019-07-05 06:00:00+00:00,113.6,,uppsala,5f9fe38afd517828962fde29
1567,2019-07-05 07:00:00+00:00,618.1,,uppsala,5f9fe38afd517828962fde29
1568,2019-07-05 08:00:00+00:00,501.6,,uppsala,5f9fe38afd517828962fde29
1569,2019-07-05 09:00:00+00:00,69.8,,uppsala,5f9fe38afd517828962fde29
1570,2019-07-05 10:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
1571,2019-07-05 11:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
1572,2019-07-05 12:00:00+00:00,20.5,,uppsala,5f9fe38afd517828962fde29
1573,2019-07-05 13:00:00+00:00,97.7,,uppsala,5f9fe38afd517828962fde29
1574,2019-07-05 14:00:00+00:00,364.4,,uppsala,5f9fe38afd517828962fde29
1575,2019-07-05 15:00:00+00:00,204.3,,uppsala,5f9fe38afd517828962fde29
1576,2019-07-05 16:00:00+00:00,58.1,,uppsala,5f9fe38afd517828962fde29
1577,2019-07-05 17:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
1578,2019-07-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1579,2019-07-05 19:00:00+00:00,243.8,,uppsala,5f9fe38afd517828962fde29
1580,2019-07-05 20:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
1581,2019-07-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1582,2019-07-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1583,2019-07-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1584,2019-07-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1585,2019-07-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1586,2019-07-06 02:00:00+00:00,51.4,,uppsala,5f9fe38afd517828962fde29
1587,2019-07-06 03:00:00+00:00,375.3,,uppsala,5f9fe38afd517828962fde29
1588,2019-07-06 04:00:00+00:00,581.1,,uppsala,5f9fe38afd517828962fde29
1589,2019-07-06 05:00:00+00:00,705.8,,uppsala,5f9fe38afd517828962fde29
1590,2019-07-06 06:00:00+00:00,787.0,,uppsala,5f9fe38afd517828962fde29
1591,2019-07-06 07:00:00+00:00,837.7,,uppsala,5f9fe38afd517828962fde29
1592,2019-07-06 08:00:00+00:00,723.1,,uppsala,5f9fe38afd517828962fde29
1593,2019-07-06 09:00:00+00:00,49.4,,uppsala,5f9fe38afd517828962fde29
1594,2019-07-06 10:00:00+00:00,865.4,,uppsala,5f9fe38afd517828962fde29
1595,2019-07-06 11:00:00+00:00,238.8,,uppsala,5f9fe38afd517828962fde29
1596,2019-07-06 12:00:00+00:00,275.0,,uppsala,5f9fe38afd517828962fde29
1597,2019-07-06 13:00:00+00:00,855.9,,uppsala,5f9fe38afd517828962fde29
1598,2019-07-06 14:00:00+00:00,99.0,,uppsala,5f9fe38afd517828962fde29
1599,2019-07-06 15:00:00+00:00,216.7,,uppsala,5f9fe38afd517828962fde29
1600,2019-07-06 16:00:00+00:00,196.7,,uppsala,5f9fe38afd517828962fde29
1601,2019-07-06 17:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
1602,2019-07-06 18:00:00+00:00,1.6,,uppsala,5f9fe38afd517828962fde29
1603,2019-07-06 19:00:00+00:00,65.7,,uppsala,5f9fe38afd517828962fde29
1604,2019-07-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1605,2019-07-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1606,2019-07-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1607,2019-07-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1608,2019-07-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1609,2019-07-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1610,2019-07-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1611,2019-07-07 03:00:00+00:00,5.2,,uppsala,5f9fe38afd517828962fde29
1612,2019-07-07 04:00:00+00:00,207.7,,uppsala,5f9fe38afd517828962fde29
1613,2019-07-07 05:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
1614,2019-07-07 06:00:00+00:00,298.6,,uppsala,5f9fe38afd517828962fde29
1615,2019-07-07 07:00:00+00:00,51.4,,uppsala,5f9fe38afd517828962fde29
1616,2019-07-07 08:00:00+00:00,163.6,,uppsala,5f9fe38afd517828962fde29
1617,2019-07-07 09:00:00+00:00,260.9,,uppsala,5f9fe38afd517828962fde29
1618,2019-07-07 10:00:00+00:00,145.6,,uppsala,5f9fe38afd517828962fde29
1619,2019-07-07 11:00:00+00:00,89.2,,uppsala,5f9fe38afd517828962fde29
1620,2019-07-07 12:00:00+00:00,790.2,,uppsala,5f9fe38afd517828962fde29
1621,2019-07-07 13:00:00+00:00,851.8,,uppsala,5f9fe38afd517828962fde29
1622,2019-07-07 14:00:00+00:00,863.1,,uppsala,5f9fe38afd517828962fde29
1623,2019-07-07 15:00:00+00:00,565.1,,uppsala,5f9fe38afd517828962fde29
1624,2019-07-07 16:00:00+00:00,687.6,,uppsala,5f9fe38afd517828962fde29
1625,2019-07-07 17:00:00+00:00,583.6,,uppsala,5f9fe38afd517828962fde29
1626,2019-07-07 18:00:00+00:00,410.6,,uppsala,5f9fe38afd517828962fde29
1627,2019-07-07 19:00:00+00:00,188.9,,uppsala,5f9fe38afd517828962fde29
1628,2019-07-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1629,2019-07-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1630,2019-07-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1631,2019-07-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1632,2019-07-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1633,2019-07-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1634,2019-07-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1635,2019-07-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1636,2019-07-08 04:00:00+00:00,45.6,,uppsala,5f9fe38afd517828962fde29
1637,2019-07-08 05:00:00+00:00,58.6,,uppsala,5f9fe38afd517828962fde29
1638,2019-07-08 06:00:00+00:00,8.9,,uppsala,5f9fe38afd517828962fde29
1639,2019-07-08 07:00:00+00:00,764.8,,uppsala,5f9fe38afd517828962fde29
1640,2019-07-08 08:00:00+00:00,17.7,,uppsala,5f9fe38afd517828962fde29
1641,2019-07-08 09:00:00+00:00,13.2,,uppsala,5f9fe38afd517828962fde29
1642,2019-07-08 10:00:00+00:00,17.6,,uppsala,5f9fe38afd517828962fde29
1643,2019-07-08 11:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
1644,2019-07-08 12:00:00+00:00,9.7,,uppsala,5f9fe38afd517828962fde29
1645,2019-07-08 13:00:00+00:00,22.2,,uppsala,5f9fe38afd517828962fde29
1646,2019-07-08 14:00:00+00:00,11.2,,uppsala,5f9fe38afd517828962fde29
1647,2019-07-08 15:00:00+00:00,9.3,,uppsala,5f9fe38afd517828962fde29
1648,2019-07-08 16:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
1649,2019-07-08 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1650,2019-07-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1651,2019-07-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1652,2019-07-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1653,2019-07-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1654,2019-07-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1655,2019-07-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1656,2019-07-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1657,2019-07-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1658,2019-07-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1659,2019-07-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1660,2019-07-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1661,2019-07-09 05:00:00+00:00,1.5,,uppsala,5f9fe38afd517828962fde29
1662,2019-07-09 06:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
1663,2019-07-09 07:00:00+00:00,40.6,,uppsala,5f9fe38afd517828962fde29
1664,2019-07-09 08:00:00+00:00,8.2,,uppsala,5f9fe38afd517828962fde29
1665,2019-07-09 09:00:00+00:00,9.2,,uppsala,5f9fe38afd517828962fde29
1666,2019-07-09 10:00:00+00:00,49.3,,uppsala,5f9fe38afd517828962fde29
1667,2019-07-09 11:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
1668,2019-07-09 12:00:00+00:00,19.6,,uppsala,5f9fe38afd517828962fde29
1669,2019-07-09 13:00:00+00:00,416.0,,uppsala,5f9fe38afd517828962fde29
1670,2019-07-09 14:00:00+00:00,257.5,,uppsala,5f9fe38afd517828962fde29
1671,2019-07-09 15:00:00+00:00,71.7,,uppsala,5f9fe38afd517828962fde29
1672,2019-07-09 16:00:00+00:00,597.2,,uppsala,5f9fe38afd517828962fde29
1673,2019-07-09 17:00:00+00:00,638.6,,uppsala,5f9fe38afd517828962fde29
1674,2019-07-09 18:00:00+00:00,519.8,,uppsala,5f9fe38afd517828962fde29
1675,2019-07-09 19:00:00+00:00,281.3,,uppsala,5f9fe38afd517828962fde29
1676,2019-07-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1677,2019-07-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1678,2019-07-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1679,2019-07-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1680,2019-07-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1681,2019-07-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1682,2019-07-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1683,2019-07-10 03:00:00+00:00,11.6,,uppsala,5f9fe38afd517828962fde29
1684,2019-07-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1685,2019-07-10 05:00:00+00:00,26.3,,uppsala,5f9fe38afd517828962fde29
1686,2019-07-10 06:00:00+00:00,310.3,,uppsala,5f9fe38afd517828962fde29
1687,2019-07-10 07:00:00+00:00,622.9,,uppsala,5f9fe38afd517828962fde29
1688,2019-07-10 08:00:00+00:00,644.0,,uppsala,5f9fe38afd517828962fde29
1689,2019-07-10 09:00:00+00:00,612.3,,uppsala,5f9fe38afd517828962fde29
1690,2019-07-10 10:00:00+00:00,539.7,,uppsala,5f9fe38afd517828962fde29
1691,2019-07-10 11:00:00+00:00,706.1,,uppsala,5f9fe38afd517828962fde29
1692,2019-07-10 12:00:00+00:00,709.0,,uppsala,5f9fe38afd517828962fde29
1693,2019-07-10 13:00:00+00:00,670.1,,uppsala,5f9fe38afd517828962fde29
1694,2019-07-10 14:00:00+00:00,122.6,,uppsala,5f9fe38afd517828962fde29
1695,2019-07-10 15:00:00+00:00,657.0,,uppsala,5f9fe38afd517828962fde29
1696,2019-07-10 16:00:00+00:00,638.5,,uppsala,5f9fe38afd517828962fde29
1697,2019-07-10 17:00:00+00:00,516.9,,uppsala,5f9fe38afd517828962fde29
1698,2019-07-10 18:00:00+00:00,6.7,,uppsala,5f9fe38afd517828962fde29
1699,2019-07-10 19:00:00+00:00,1.0,,uppsala,5f9fe38afd517828962fde29
1700,2019-07-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1701,2019-07-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1702,2019-07-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1703,2019-07-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1704,2019-07-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1705,2019-07-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1706,2019-07-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1707,2019-07-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1708,2019-07-11 04:00:00+00:00,220.0,,uppsala,5f9fe38afd517828962fde29
1709,2019-07-11 05:00:00+00:00,11.9,,uppsala,5f9fe38afd517828962fde29
1710,2019-07-11 06:00:00+00:00,155.7,,uppsala,5f9fe38afd517828962fde29
1711,2019-07-11 07:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
1712,2019-07-11 08:00:00+00:00,13.5,,uppsala,5f9fe38afd517828962fde29
1713,2019-07-11 09:00:00+00:00,115.9,,uppsala,5f9fe38afd517828962fde29
1714,2019-07-11 10:00:00+00:00,304.3,,uppsala,5f9fe38afd517828962fde29
1715,2019-07-11 11:00:00+00:00,697.0,,uppsala,5f9fe38afd517828962fde29
1716,2019-07-11 12:00:00+00:00,662.8,,uppsala,5f9fe38afd517828962fde29
1717,2019-07-11 13:00:00+00:00,259.2,,uppsala,5f9fe38afd517828962fde29
1718,2019-07-11 14:00:00+00:00,628.2,,uppsala,5f9fe38afd517828962fde29
1719,2019-07-11 15:00:00+00:00,622.4,,uppsala,5f9fe38afd517828962fde29
1720,2019-07-11 16:00:00+00:00,576.0,,uppsala,5f9fe38afd517828962fde29
1721,2019-07-11 17:00:00+00:00,398.5,,uppsala,5f9fe38afd517828962fde29
1722,2019-07-11 18:00:00+00:00,99.2,,uppsala,5f9fe38afd517828962fde29
1723,2019-07-11 19:00:00+00:00,68.4,,uppsala,5f9fe38afd517828962fde29
1724,2019-07-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1725,2019-07-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1726,2019-07-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1727,2019-07-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1728,2019-07-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1729,2019-07-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1730,2019-07-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1731,2019-07-12 03:00:00+00:00,189.5,,uppsala,5f9fe38afd517828962fde29
1732,2019-07-12 04:00:00+00:00,404.6,,uppsala,5f9fe38afd517828962fde29
1733,2019-07-12 05:00:00+00:00,555.3,,uppsala,5f9fe38afd517828962fde29
1734,2019-07-12 06:00:00+00:00,622.7,,uppsala,5f9fe38afd517828962fde29
1735,2019-07-12 07:00:00+00:00,700.5,,uppsala,5f9fe38afd517828962fde29
1736,2019-07-12 08:00:00+00:00,69.5,,uppsala,5f9fe38afd517828962fde29
1737,2019-07-12 09:00:00+00:00,154.8,,uppsala,5f9fe38afd517828962fde29
1738,2019-07-12 10:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
1739,2019-07-12 11:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
1740,2019-07-12 12:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
1741,2019-07-12 13:00:00+00:00,254.4,,uppsala,5f9fe38afd517828962fde29
1742,2019-07-12 14:00:00+00:00,305.3,,uppsala,5f9fe38afd517828962fde29
1743,2019-07-12 15:00:00+00:00,617.1,,uppsala,5f9fe38afd517828962fde29
1744,2019-07-12 16:00:00+00:00,497.6,,uppsala,5f9fe38afd517828962fde29
1745,2019-07-12 17:00:00+00:00,474.9,,uppsala,5f9fe38afd517828962fde29
1746,2019-07-12 18:00:00+00:00,321.3,,uppsala,5f9fe38afd517828962fde29
1747,2019-07-12 19:00:00+00:00,121.3,,uppsala,5f9fe38afd517828962fde29
1748,2019-07-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1749,2019-07-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1750,2019-07-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1751,2019-07-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1752,2019-07-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1753,2019-07-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1754,2019-07-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1755,2019-07-13 03:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
1756,2019-07-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1757,2019-07-13 05:00:00+00:00,549.6,,uppsala,5f9fe38afd517828962fde29
1758,2019-07-13 06:00:00+00:00,728.6,,uppsala,5f9fe38afd517828962fde29
1759,2019-07-13 07:00:00+00:00,793.7,,uppsala,5f9fe38afd517828962fde29
1760,2019-07-13 08:00:00+00:00,838.3,,uppsala,5f9fe38afd517828962fde29
1761,2019-07-13 09:00:00+00:00,850.9,,uppsala,5f9fe38afd517828962fde29
1762,2019-07-13 10:00:00+00:00,855.6,,uppsala,5f9fe38afd517828962fde29
1763,2019-07-13 11:00:00+00:00,844.6,,uppsala,5f9fe38afd517828962fde29
1764,2019-07-13 12:00:00+00:00,777.2,,uppsala,5f9fe38afd517828962fde29
1765,2019-07-13 13:00:00+00:00,728.7,,uppsala,5f9fe38afd517828962fde29
