,date_time,irradiance,generated_energy,city,metry_meter_id
1766,2019-07-13 14:00:00+00:00,660.6,,uppsala,5f9fe38afd517828962fde29
1767,2019-07-13 15:00:00+00:00,192.2,,uppsala,5f9fe38afd517828962fde29
1768,2019-07-13 16:00:00+00:00,463.5,,uppsala,5f9fe38afd517828962fde29
1769,2019-07-13 17:00:00+00:00,381.8,,uppsala,5f9fe38afd517828962fde29
1770,2019-07-13 18:00:00+00:00,311.6,,uppsala,5f9fe38afd517828962fde29
1771,2019-07-13 19:00:00+00:00,114.7,,uppsala,5f9fe38afd517828962fde29
1772,2019-07-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1773,2019-07-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1774,2019-07-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1775,2019-07-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1776,2019-07-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1777,2019-07-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1778,2019-07-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1779,2019-07-14 03:00:00+00:00,196.7,,uppsala,5f9fe38afd517828962fde29
1780,2019-07-14 04:00:00+00:00,409.5,,uppsala,5f9fe38afd517828962fde29
1781,2019-07-14 05:00:00+00:00,551.6,,uppsala,5f9fe38afd517828962fde29
1782,2019-07-14 06:00:00+00:00,642.4,,uppsala,5f9fe38afd517828962fde29
1783,2019-07-14 07:00:00+00:00,697.9,,uppsala,5f9fe38afd517828962fde29
1784,2019-07-14 08:00:00+00:00,730.8,,uppsala,5f9fe38afd517828962fde29
1785,2019-07-14 09:00:00+00:00,754.4,,uppsala,5f9fe38afd517828962fde29
1786,2019-07-14 10:00:00+00:00,752.8,,uppsala,5f9fe38afd517828962fde29
1787,2019-07-14 11:00:00+00:00,658.1,,uppsala,5f9fe38afd517828962fde29
1788,2019-07-14 12:00:00+00:00,327.2,,uppsala,5f9fe38afd517828962fde29
1789,2019-07-14 13:00:00+00:00,658.9,,uppsala,5f9fe38afd517828962fde29
1790,2019-07-14 14:00:00+00:00,607.6,,uppsala,5f9fe38afd517828962fde29
1791,2019-07-14 15:00:00+00:00,610.9,,uppsala,5f9fe38afd517828962fde29
1792,2019-07-14 16:00:00+00:00,40.2,,uppsala,5f9fe38afd517828962fde29
1793,2019-07-14 17:00:00+00:00,14.3,,uppsala,5f9fe38afd517828962fde29
1794,2019-07-14 18:00:00+00:00,31.0,,uppsala,5f9fe38afd517828962fde29
1795,2019-07-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1796,2019-07-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1797,2019-07-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1798,2019-07-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1799,2019-07-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1800,2019-07-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1801,2019-07-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1802,2019-07-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1803,2019-07-15 03:00:00+00:00,36.4,,uppsala,5f9fe38afd517828962fde29
1804,2019-07-15 04:00:00+00:00,2.8,,uppsala,5f9fe38afd517828962fde29
1805,2019-07-15 05:00:00+00:00,6.2,,uppsala,5f9fe38afd517828962fde29
1806,2019-07-15 06:00:00+00:00,36.2,,uppsala,5f9fe38afd517828962fde29
1807,2019-07-15 07:00:00+00:00,96.7,,uppsala,5f9fe38afd517828962fde29
1808,2019-07-15 08:00:00+00:00,9.7,,uppsala,5f9fe38afd517828962fde29
1809,2019-07-15 09:00:00+00:00,9.0,,uppsala,5f9fe38afd517828962fde29
1810,2019-07-15 10:00:00+00:00,7.2,,uppsala,5f9fe38afd517828962fde29
1811,2019-07-15 11:00:00+00:00,22.9,,uppsala,5f9fe38afd517828962fde29
1812,2019-07-15 12:00:00+00:00,26.2,,uppsala,5f9fe38afd517828962fde29
1813,2019-07-15 13:00:00+00:00,62.0,,uppsala,5f9fe38afd517828962fde29
1814,2019-07-15 14:00:00+00:00,7.1,,uppsala,5f9fe38afd517828962fde29
1815,2019-07-15 15:00:00+00:00,13.9,,uppsala,5f9fe38afd517828962fde29
1816,2019-07-15 16:00:00+00:00,50.3,,uppsala,5f9fe38afd517828962fde29
1817,2019-07-15 17:00:00+00:00,499.5,,uppsala,5f9fe38afd517828962fde29
1818,2019-07-15 18:00:00+00:00,31.4,,uppsala,5f9fe38afd517828962fde29
1819,2019-07-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1820,2019-07-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1821,2019-07-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1822,2019-07-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1823,2019-07-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1824,2019-07-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1825,2019-07-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1826,2019-07-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1827,2019-07-16 03:00:00+00:00,270.7,,uppsala,5f9fe38afd517828962fde29
1828,2019-07-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1829,2019-07-16 05:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
1830,2019-07-16 06:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
1831,2019-07-16 07:00:00+00:00,32.9,,uppsala,5f9fe38afd517828962fde29
1832,2019-07-16 08:00:00+00:00,127.7,,uppsala,5f9fe38afd517828962fde29
1833,2019-07-16 09:00:00+00:00,10.0,,uppsala,5f9fe38afd517828962fde29
1834,2019-07-16 10:00:00+00:00,88.1,,uppsala,5f9fe38afd517828962fde29
1835,2019-07-16 11:00:00+00:00,10.8,,uppsala,5f9fe38afd517828962fde29
1836,2019-07-16 12:00:00+00:00,10.8,,uppsala,5f9fe38afd517828962fde29
1837,2019-07-16 13:00:00+00:00,12.8,,uppsala,5f9fe38afd517828962fde29
1838,2019-07-16 14:00:00+00:00,77.5,,uppsala,5f9fe38afd517828962fde29
1839,2019-07-16 15:00:00+00:00,57.4,,uppsala,5f9fe38afd517828962fde29
1840,2019-07-16 16:00:00+00:00,3.1,,uppsala,5f9fe38afd517828962fde29
1841,2019-07-16 17:00:00+00:00,165.2,,uppsala,5f9fe38afd517828962fde29
1842,2019-07-16 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1843,2019-07-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1844,2019-07-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1845,2019-07-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1846,2019-07-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1847,2019-07-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1848,2019-07-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1849,2019-07-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1850,2019-07-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1851,2019-07-17 03:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
1852,2019-07-17 04:00:00+00:00,1.1,,uppsala,5f9fe38afd517828962fde29
1853,2019-07-17 05:00:00+00:00,82.6,,uppsala,5f9fe38afd517828962fde29
1854,2019-07-17 06:00:00+00:00,4.8,,uppsala,5f9fe38afd517828962fde29
1855,2019-07-17 07:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
1856,2019-07-17 08:00:00+00:00,183.8,,uppsala,5f9fe38afd517828962fde29
1857,2019-07-17 09:00:00+00:00,667.3,,uppsala,5f9fe38afd517828962fde29
1858,2019-07-17 10:00:00+00:00,382.2,,uppsala,5f9fe38afd517828962fde29
1859,2019-07-17 11:00:00+00:00,405.1,,uppsala,5f9fe38afd517828962fde29
1860,2019-07-17 12:00:00+00:00,71.4,,uppsala,5f9fe38afd517828962fde29
1861,2019-07-17 13:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
1862,2019-07-17 14:00:00+00:00,19.3,,uppsala,5f9fe38afd517828962fde29
1863,2019-07-17 15:00:00+00:00,609.5,,uppsala,5f9fe38afd517828962fde29
1864,2019-07-17 16:00:00+00:00,611.8,,uppsala,5f9fe38afd517828962fde29
1865,2019-07-17 17:00:00+00:00,521.3,,uppsala,5f9fe38afd517828962fde29
1866,2019-07-17 18:00:00+00:00,348.4,,uppsala,5f9fe38afd517828962fde29
1867,2019-07-17 19:00:00+00:00,130.6,,uppsala,5f9fe38afd517828962fde29
1868,2019-07-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1869,2019-07-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1870,2019-07-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1871,2019-07-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1872,2019-07-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1873,2019-07-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1874,2019-07-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1875,2019-07-18 03:00:00+00:00,94.4,,uppsala,5f9fe38afd517828962fde29
1876,2019-07-18 04:00:00+00:00,275.2,,uppsala,5f9fe38afd517828962fde29
1877,2019-07-18 05:00:00+00:00,296.8,,uppsala,5f9fe38afd517828962fde29
1878,2019-07-18 06:00:00+00:00,9.2,,uppsala,5f9fe38afd517828962fde29
1879,2019-07-18 07:00:00+00:00,28.9,,uppsala,5f9fe38afd517828962fde29
1880,2019-07-18 08:00:00+00:00,6.7,,uppsala,5f9fe38afd517828962fde29
1881,2019-07-18 09:00:00+00:00,34.7,,uppsala,5f9fe38afd517828962fde29
1882,2019-07-18 10:00:00+00:00,738.9,,uppsala,5f9fe38afd517828962fde29
1883,2019-07-18 11:00:00+00:00,760.4,,uppsala,5f9fe38afd517828962fde29
1884,2019-07-18 12:00:00+00:00,751.3,,uppsala,5f9fe38afd517828962fde29
1885,2019-07-18 13:00:00+00:00,734.6,,uppsala,5f9fe38afd517828962fde29
1886,2019-07-18 14:00:00+00:00,702.9,,uppsala,5f9fe38afd517828962fde29
1887,2019-07-18 15:00:00+00:00,444.9,,uppsala,5f9fe38afd517828962fde29
1888,2019-07-18 16:00:00+00:00,356.8,,uppsala,5f9fe38afd517828962fde29
1889,2019-07-18 17:00:00+00:00,5.2,,uppsala,5f9fe38afd517828962fde29
1890,2019-07-18 18:00:00+00:00,131.9,,uppsala,5f9fe38afd517828962fde29
1891,2019-07-18 19:00:00+00:00,34.0,,uppsala,5f9fe38afd517828962fde29
1892,2019-07-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1893,2019-07-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1894,2019-07-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1895,2019-07-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1896,2019-07-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1897,2019-07-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1898,2019-07-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1899,2019-07-19 03:00:00+00:00,66.4,,uppsala,5f9fe38afd517828962fde29
1900,2019-07-19 04:00:00+00:00,237.6,,uppsala,5f9fe38afd517828962fde29
1901,2019-07-19 05:00:00+00:00,387.8,,uppsala,5f9fe38afd517828962fde29
1902,2019-07-19 06:00:00+00:00,509.4,,uppsala,5f9fe38afd517828962fde29
1903,2019-07-19 07:00:00+00:00,600.3,,uppsala,5f9fe38afd517828962fde29
1904,2019-07-19 08:00:00+00:00,659.8,,uppsala,5f9fe38afd517828962fde29
1905,2019-07-19 09:00:00+00:00,693.9,,uppsala,5f9fe38afd517828962fde29
1906,2019-07-19 10:00:00+00:00,707.8,,uppsala,5f9fe38afd517828962fde29
1907,2019-07-19 11:00:00+00:00,711.0,,uppsala,5f9fe38afd517828962fde29
1908,2019-07-19 12:00:00+00:00,499.6,,uppsala,5f9fe38afd517828962fde29
1909,2019-07-19 13:00:00+00:00,472.2,,uppsala,5f9fe38afd517828962fde29
1910,2019-07-19 14:00:00+00:00,401.1,,uppsala,5f9fe38afd517828962fde29
1911,2019-07-19 15:00:00+00:00,31.0,,uppsala,5f9fe38afd517828962fde29
1912,2019-07-19 16:00:00+00:00,89.3,,uppsala,5f9fe38afd517828962fde29
1913,2019-07-19 17:00:00+00:00,139.4,,uppsala,5f9fe38afd517828962fde29
1914,2019-07-19 18:00:00+00:00,162.0,,uppsala,5f9fe38afd517828962fde29
1915,2019-07-19 19:00:00+00:00,62.4,,uppsala,5f9fe38afd517828962fde29
1916,2019-07-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1917,2019-07-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1918,2019-07-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1919,2019-07-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1920,2019-07-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1921,2019-07-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1922,2019-07-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1923,2019-07-20 03:00:00+00:00,118.6,,uppsala,5f9fe38afd517828962fde29
1924,2019-07-20 04:00:00+00:00,360.5,,uppsala,5f9fe38afd517828962fde29
1925,2019-07-20 05:00:00+00:00,533.8,,uppsala,5f9fe38afd517828962fde29
1926,2019-07-20 06:00:00+00:00,651.0,,uppsala,5f9fe38afd517828962fde29
1927,2019-07-20 07:00:00+00:00,728.9,,uppsala,5f9fe38afd517828962fde29
1928,2019-07-20 08:00:00+00:00,776.6,,uppsala,5f9fe38afd517828962fde29
1929,2019-07-20 09:00:00+00:00,817.1,,uppsala,5f9fe38afd517828962fde29
1930,2019-07-20 10:00:00+00:00,832.9,,uppsala,5f9fe38afd517828962fde29
1931,2019-07-20 11:00:00+00:00,842.4,,uppsala,5f9fe38afd517828962fde29
1932,2019-07-20 12:00:00+00:00,834.5,,uppsala,5f9fe38afd517828962fde29
1933,2019-07-20 13:00:00+00:00,817.3,,uppsala,5f9fe38afd517828962fde29
1934,2019-07-20 14:00:00+00:00,783.0,,uppsala,5f9fe38afd517828962fde29
1935,2019-07-20 15:00:00+00:00,723.7,,uppsala,5f9fe38afd517828962fde29
1936,2019-07-20 16:00:00+00:00,670.4,,uppsala,5f9fe38afd517828962fde29
1937,2019-07-20 17:00:00+00:00,571.8,,uppsala,5f9fe38afd517828962fde29
1938,2019-07-20 18:00:00+00:00,400.5,,uppsala,5f9fe38afd517828962fde29
1939,2019-07-20 19:00:00+00:00,141.8,,uppsala,5f9fe38afd517828962fde29
1940,2019-07-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1941,2019-07-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1942,2019-07-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1943,2019-07-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1944,2019-07-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1945,2019-07-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1946,2019-07-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1947,2019-07-21 03:00:00+00:00,193.9,,uppsala,5f9fe38afd517828962fde29
1948,2019-07-21 04:00:00+00:00,439.8,,uppsala,5f9fe38afd517828962fde29
1949,2019-07-21 05:00:00+00:00,607.3,,uppsala,5f9fe38afd517828962fde29
1950,2019-07-21 06:00:00+00:00,707.2,,uppsala,5f9fe38afd517828962fde29
1951,2019-07-21 07:00:00+00:00,459.0,,uppsala,5f9fe38afd517828962fde29
1952,2019-07-21 08:00:00+00:00,693.9,,uppsala,5f9fe38afd517828962fde29
1953,2019-07-21 09:00:00+00:00,822.0,,uppsala,5f9fe38afd517828962fde29
1954,2019-07-21 10:00:00+00:00,816.8,,uppsala,5f9fe38afd517828962fde29
1955,2019-07-21 11:00:00+00:00,680.6,,uppsala,5f9fe38afd517828962fde29
1956,2019-07-21 12:00:00+00:00,461.7,,uppsala,5f9fe38afd517828962fde29
1957,2019-07-21 13:00:00+00:00,7.1,,uppsala,5f9fe38afd517828962fde29
1958,2019-07-21 14:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
1959,2019-07-21 15:00:00+00:00,1.9,,uppsala,5f9fe38afd517828962fde29
1960,2019-07-21 16:00:00+00:00,44.2,,uppsala,5f9fe38afd517828962fde29
1961,2019-07-21 17:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
1962,2019-07-21 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1963,2019-07-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1964,2019-07-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1965,2019-07-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1966,2019-07-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1967,2019-07-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1968,2019-07-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1969,2019-07-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1970,2019-07-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1971,2019-07-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1972,2019-07-22 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1973,2019-07-22 05:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
1974,2019-07-22 06:00:00+00:00,1.9,,uppsala,5f9fe38afd517828962fde29
1975,2019-07-22 07:00:00+00:00,4.3,,uppsala,5f9fe38afd517828962fde29
1976,2019-07-22 08:00:00+00:00,6.1,,uppsala,5f9fe38afd517828962fde29
1977,2019-07-22 09:00:00+00:00,26.9,,uppsala,5f9fe38afd517828962fde29
1978,2019-07-22 10:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
1979,2019-07-22 11:00:00+00:00,147.5,,uppsala,5f9fe38afd517828962fde29
1980,2019-07-22 12:00:00+00:00,693.2,,uppsala,5f9fe38afd517828962fde29
1981,2019-07-22 13:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
1982,2019-07-22 14:00:00+00:00,351.3,,uppsala,5f9fe38afd517828962fde29
1983,2019-07-22 15:00:00+00:00,113.6,,uppsala,5f9fe38afd517828962fde29
1984,2019-07-22 16:00:00+00:00,539.5,,uppsala,5f9fe38afd517828962fde29
1985,2019-07-22 17:00:00+00:00,238.6,,uppsala,5f9fe38afd517828962fde29
1986,2019-07-22 18:00:00+00:00,27.0,,uppsala,5f9fe38afd517828962fde29
1987,2019-07-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1988,2019-07-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1989,2019-07-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1990,2019-07-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1991,2019-07-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1992,2019-07-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1993,2019-07-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1994,2019-07-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
1995,2019-07-23 03:00:00+00:00,71.8,,uppsala,5f9fe38afd517828962fde29
1996,2019-07-23 04:00:00+00:00,4.2,,uppsala,5f9fe38afd517828962fde29
1997,2019-07-23 05:00:00+00:00,44.7,,uppsala,5f9fe38afd517828962fde29
1998,2019-07-23 06:00:00+00:00,375.8,,uppsala,5f9fe38afd517828962fde29
1999,2019-07-23 07:00:00+00:00,710.9,,uppsala,5f9fe38afd517828962fde29
2000,2019-07-23 08:00:00+00:00,702.2,,uppsala,5f9fe38afd517828962fde29
2001,2019-07-23 09:00:00+00:00,636.4,,uppsala,5f9fe38afd517828962fde29
2002,2019-07-23 10:00:00+00:00,320.6,,uppsala,5f9fe38afd517828962fde29
2003,2019-07-23 11:00:00+00:00,751.6,,uppsala,5f9fe38afd517828962fde29
2004,2019-07-23 12:00:00+00:00,417.1,,uppsala,5f9fe38afd517828962fde29
2005,2019-07-23 13:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
2006,2019-07-23 14:00:00+00:00,541.1,,uppsala,5f9fe38afd517828962fde29
2007,2019-07-23 15:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
2008,2019-07-23 16:00:00+00:00,4.2,,uppsala,5f9fe38afd517828962fde29
2009,2019-07-23 17:00:00+00:00,196.8,,uppsala,5f9fe38afd517828962fde29
2010,2019-07-23 18:00:00+00:00,44.6,,uppsala,5f9fe38afd517828962fde29
2011,2019-07-23 19:00:00+00:00,157.6,,uppsala,5f9fe38afd517828962fde29
2012,2019-07-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2013,2019-07-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2014,2019-07-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2015,2019-07-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2016,2019-07-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2017,2019-07-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2018,2019-07-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2019,2019-07-24 03:00:00+00:00,152.5,,uppsala,5f9fe38afd517828962fde29
2020,2019-07-24 04:00:00+00:00,388.9,,uppsala,5f9fe38afd517828962fde29
2021,2019-07-24 05:00:00+00:00,531.7,,uppsala,5f9fe38afd517828962fde29
2022,2019-07-24 06:00:00+00:00,639.9,,uppsala,5f9fe38afd517828962fde29
2023,2019-07-24 07:00:00+00:00,705.6,,uppsala,5f9fe38afd517828962fde29
2024,2019-07-24 08:00:00+00:00,748.3,,uppsala,5f9fe38afd517828962fde29
2025,2019-07-24 09:00:00+00:00,780.4,,uppsala,5f9fe38afd517828962fde29
2026,2019-07-24 10:00:00+00:00,793.4,,uppsala,5f9fe38afd517828962fde29
2027,2019-07-24 11:00:00+00:00,801.1,,uppsala,5f9fe38afd517828962fde29
2028,2019-07-24 12:00:00+00:00,780.7,,uppsala,5f9fe38afd517828962fde29
2029,2019-07-24 13:00:00+00:00,778.5,,uppsala,5f9fe38afd517828962fde29
2030,2019-07-24 14:00:00+00:00,744.7,,uppsala,5f9fe38afd517828962fde29
2031,2019-07-24 15:00:00+00:00,752.5,,uppsala,5f9fe38afd517828962fde29
2032,2019-07-24 16:00:00+00:00,690.6,,uppsala,5f9fe38afd517828962fde29
2033,2019-07-24 17:00:00+00:00,594.3,,uppsala,5f9fe38afd517828962fde29
2034,2019-07-24 18:00:00+00:00,419.8,,uppsala,5f9fe38afd517828962fde29
2035,2019-07-24 19:00:00+00:00,136.6,,uppsala,5f9fe38afd517828962fde29
2036,2019-07-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2037,2019-07-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2038,2019-07-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2039,2019-07-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2040,2019-07-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2041,2019-07-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2042,2019-07-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2043,2019-07-25 03:00:00+00:00,125.9,,uppsala,5f9fe38afd517828962fde29
2044,2019-07-25 04:00:00+00:00,361.5,,uppsala,5f9fe38afd517828962fde29
2045,2019-07-25 05:00:00+00:00,554.1,,uppsala,5f9fe38afd517828962fde29
2046,2019-07-25 06:00:00+00:00,656.9,,uppsala,5f9fe38afd517828962fde29
2047,2019-07-25 07:00:00+00:00,724.6,,uppsala,5f9fe38afd517828962fde29
2048,2019-07-25 08:00:00+00:00,769.2,,uppsala,5f9fe38afd517828962fde29
2049,2019-07-25 09:00:00+00:00,800.0,,uppsala,5f9fe38afd517828962fde29
2050,2019-07-25 10:00:00+00:00,815.0,,uppsala,5f9fe38afd517828962fde29
2051,2019-07-25 11:00:00+00:00,824.0,,uppsala,5f9fe38afd517828962fde29
2052,2019-07-25 12:00:00+00:00,705.9,,uppsala,5f9fe38afd517828962fde29
2053,2019-07-25 13:00:00+00:00,804.5,,uppsala,5f9fe38afd517828962fde29
2054,2019-07-25 14:00:00+00:00,772.8,,uppsala,5f9fe38afd517828962fde29
2055,2019-07-25 15:00:00+00:00,614.2,,uppsala,5f9fe38afd517828962fde29
2056,2019-07-25 16:00:00+00:00,566.9,,uppsala,5f9fe38afd517828962fde29
2057,2019-07-25 17:00:00+00:00,455.4,,uppsala,5f9fe38afd517828962fde29
