,date_time,irradiance,generated_energy,city,metry_meter_id
2058,2019-07-25 18:00:00+00:00,270.7,,uppsala,5f9fe38afd517828962fde29
2059,2019-07-25 19:00:00+00:00,46.8,,uppsala,5f9fe38afd517828962fde29
2060,2019-07-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2061,2019-07-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2062,2019-07-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2063,2019-07-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2064,2019-07-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2065,2019-07-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2066,2019-07-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2067,2019-07-26 03:00:00+00:00,144.3,,uppsala,5f9fe38afd517828962fde29
2068,2019-07-26 04:00:00+00:00,412.4,,uppsala,5f9fe38afd517828962fde29
2069,2019-07-26 05:00:00+00:00,593.9,,uppsala,5f9fe38afd517828962fde29
2070,2019-07-26 06:00:00+00:00,685.9,,uppsala,5f9fe38afd517828962fde29
2071,2019-07-26 07:00:00+00:00,741.3,,uppsala,5f9fe38afd517828962fde29
2072,2019-07-26 08:00:00+00:00,776.7,,uppsala,5f9fe38afd517828962fde29
2073,2019-07-26 09:00:00+00:00,786.0,,uppsala,5f9fe38afd517828962fde29
2074,2019-07-26 10:00:00+00:00,782.1,,uppsala,5f9fe38afd517828962fde29
2075,2019-07-26 11:00:00+00:00,769.4,,uppsala,5f9fe38afd517828962fde29
2076,2019-07-26 12:00:00+00:00,763.8,,uppsala,5f9fe38afd517828962fde29
2077,2019-07-26 13:00:00+00:00,731.4,,uppsala,5f9fe38afd517828962fde29
2078,2019-07-26 14:00:00+00:00,691.2,,uppsala,5f9fe38afd517828962fde29
2079,2019-07-26 15:00:00+00:00,681.4,,uppsala,5f9fe38afd517828962fde29
2080,2019-07-26 16:00:00+00:00,598.4,,uppsala,5f9fe38afd517828962fde29
2081,2019-07-26 17:00:00+00:00,493.5,,uppsala,5f9fe38afd517828962fde29
2082,2019-07-26 18:00:00+00:00,319.9,,uppsala,5f9fe38afd517828962fde29
2083,2019-07-26 19:00:00+00:00,68.2,,uppsala,5f9fe38afd517828962fde29
2084,2019-07-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2085,2019-07-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2086,2019-07-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2087,2019-07-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2088,2019-07-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2089,2019-07-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2090,2019-07-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2091,2019-07-27 03:00:00+00:00,65.1,,uppsala,5f9fe38afd517828962fde29
2092,2019-07-27 04:00:00+00:00,282.0,,uppsala,5f9fe38afd517828962fde29
2093,2019-07-27 05:00:00+00:00,460.9,,uppsala,5f9fe38afd517828962fde29
2094,2019-07-27 06:00:00+00:00,581.3,,uppsala,5f9fe38afd517828962fde29
2095,2019-07-27 07:00:00+00:00,667.4,,uppsala,5f9fe38afd517828962fde29
2096,2019-07-27 08:00:00+00:00,721.1,,uppsala,5f9fe38afd517828962fde29
2097,2019-07-27 09:00:00+00:00,748.5,,uppsala,5f9fe38afd517828962fde29
2098,2019-07-27 10:00:00+00:00,765.4,,uppsala,5f9fe38afd517828962fde29
2099,2019-07-27 11:00:00+00:00,775.0,,uppsala,5f9fe38afd517828962fde29
2100,2019-07-27 12:00:00+00:00,772.2,,uppsala,5f9fe38afd517828962fde29
2101,2019-07-27 13:00:00+00:00,752.1,,uppsala,5f9fe38afd517828962fde29
2102,2019-07-27 14:00:00+00:00,658.4,,uppsala,5f9fe38afd517828962fde29
2103,2019-07-27 15:00:00+00:00,740.1,,uppsala,5f9fe38afd517828962fde29
2104,2019-07-27 16:00:00+00:00,693.4,,uppsala,5f9fe38afd517828962fde29
2105,2019-07-27 17:00:00+00:00,598.2,,uppsala,5f9fe38afd517828962fde29
2106,2019-07-27 18:00:00+00:00,419.3,,uppsala,5f9fe38afd517828962fde29
2107,2019-07-27 19:00:00+00:00,111.8,,uppsala,5f9fe38afd517828962fde29
2108,2019-07-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2109,2019-07-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2110,2019-07-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2111,2019-07-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2112,2019-07-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2113,2019-07-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2114,2019-07-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2115,2019-07-28 03:00:00+00:00,65.8,,uppsala,5f9fe38afd517828962fde29
2116,2019-07-28 04:00:00+00:00,302.9,,uppsala,5f9fe38afd517828962fde29
2117,2019-07-28 05:00:00+00:00,490.6,,uppsala,5f9fe38afd517828962fde29
2118,2019-07-28 06:00:00+00:00,615.3,,uppsala,5f9fe38afd517828962fde29
2119,2019-07-28 07:00:00+00:00,701.2,,uppsala,5f9fe38afd517828962fde29
2120,2019-07-28 08:00:00+00:00,753.8,,uppsala,5f9fe38afd517828962fde29
2121,2019-07-28 09:00:00+00:00,788.8,,uppsala,5f9fe38afd517828962fde29
2122,2019-07-28 10:00:00+00:00,804.4,,uppsala,5f9fe38afd517828962fde29
2123,2019-07-28 11:00:00+00:00,804.7,,uppsala,5f9fe38afd517828962fde29
2124,2019-07-28 12:00:00+00:00,313.6,,uppsala,5f9fe38afd517828962fde29
2125,2019-07-28 13:00:00+00:00,745.9,,uppsala,5f9fe38afd517828962fde29
2126,2019-07-28 14:00:00+00:00,614.1,,uppsala,5f9fe38afd517828962fde29
2127,2019-07-28 15:00:00+00:00,636.3,,uppsala,5f9fe38afd517828962fde29
2128,2019-07-28 16:00:00+00:00,570.2,,uppsala,5f9fe38afd517828962fde29
2129,2019-07-28 17:00:00+00:00,487.4,,uppsala,5f9fe38afd517828962fde29
2130,2019-07-28 18:00:00+00:00,334.3,,uppsala,5f9fe38afd517828962fde29
2131,2019-07-28 19:00:00+00:00,70.9,,uppsala,5f9fe38afd517828962fde29
2132,2019-07-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2133,2019-07-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2134,2019-07-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2135,2019-07-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2136,2019-07-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2137,2019-07-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2138,2019-07-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2139,2019-07-29 03:00:00+00:00,40.1,,uppsala,5f9fe38afd517828962fde29
2140,2019-07-29 04:00:00+00:00,251.3,,uppsala,5f9fe38afd517828962fde29
2141,2019-07-29 05:00:00+00:00,326.1,,uppsala,5f9fe38afd517828962fde29
2142,2019-07-29 06:00:00+00:00,541.5,,uppsala,5f9fe38afd517828962fde29
2143,2019-07-29 07:00:00+00:00,615.8,,uppsala,5f9fe38afd517828962fde29
2144,2019-07-29 08:00:00+00:00,670.9,,uppsala,5f9fe38afd517828962fde29
2145,2019-07-29 09:00:00+00:00,368.4,,uppsala,5f9fe38afd517828962fde29
2146,2019-07-29 10:00:00+00:00,268.3,,uppsala,5f9fe38afd517828962fde29
2147,2019-07-29 11:00:00+00:00,106.1,,uppsala,5f9fe38afd517828962fde29
2148,2019-07-29 12:00:00+00:00,395.2,,uppsala,5f9fe38afd517828962fde29
2149,2019-07-29 13:00:00+00:00,434.0,,uppsala,5f9fe38afd517828962fde29
2150,2019-07-29 14:00:00+00:00,232.1,,uppsala,5f9fe38afd517828962fde29
2151,2019-07-29 15:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
2152,2019-07-29 16:00:00+00:00,34.1,,uppsala,5f9fe38afd517828962fde29
2153,2019-07-29 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2154,2019-07-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2155,2019-07-29 19:00:00+00:00,4.2,,uppsala,5f9fe38afd517828962fde29
2156,2019-07-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2157,2019-07-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2158,2019-07-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2159,2019-07-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2160,2019-07-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2161,2019-07-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2162,2019-07-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2163,2019-07-30 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2164,2019-07-30 04:00:00+00:00,61.5,,uppsala,5f9fe38afd517828962fde29
2165,2019-07-30 05:00:00+00:00,227.2,,uppsala,5f9fe38afd517828962fde29
2166,2019-07-30 06:00:00+00:00,278.4,,uppsala,5f9fe38afd517828962fde29
2167,2019-07-30 07:00:00+00:00,760.0,,uppsala,5f9fe38afd517828962fde29
2168,2019-07-30 08:00:00+00:00,638.9,,uppsala,5f9fe38afd517828962fde29
2169,2019-07-30 09:00:00+00:00,898.7,,uppsala,5f9fe38afd517828962fde29
2170,2019-07-30 10:00:00+00:00,919.2,,uppsala,5f9fe38afd517828962fde29
2171,2019-07-30 11:00:00+00:00,931.3,,uppsala,5f9fe38afd517828962fde29
2172,2019-07-30 12:00:00+00:00,887.3,,uppsala,5f9fe38afd517828962fde29
2173,2019-07-30 13:00:00+00:00,497.6,,uppsala,5f9fe38afd517828962fde29
2174,2019-07-30 14:00:00+00:00,723.9,,uppsala,5f9fe38afd517828962fde29
2175,2019-07-30 15:00:00+00:00,82.9,,uppsala,5f9fe38afd517828962fde29
2176,2019-07-30 16:00:00+00:00,135.6,,uppsala,5f9fe38afd517828962fde29
2177,2019-07-30 17:00:00+00:00,18.9,,uppsala,5f9fe38afd517828962fde29
2178,2019-07-30 18:00:00+00:00,91.1,,uppsala,5f9fe38afd517828962fde29
2179,2019-07-30 19:00:00+00:00,28.4,,uppsala,5f9fe38afd517828962fde29
2180,2019-07-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2181,2019-07-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2182,2019-07-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2183,2019-07-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2184,2019-07-31 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2185,2019-07-31 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2186,2019-07-31 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2187,2019-07-31 03:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
2188,2019-07-31 04:00:00+00:00,69.2,,uppsala,5f9fe38afd517828962fde29
2189,2019-07-31 05:00:00+00:00,42.3,,uppsala,5f9fe38afd517828962fde29
2190,2019-07-31 06:00:00+00:00,11.0,,uppsala,5f9fe38afd517828962fde29
2191,2019-07-31 07:00:00+00:00,271.6,,uppsala,5f9fe38afd517828962fde29
2192,2019-07-31 08:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
2193,2019-07-31 09:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
2194,2019-07-31 10:00:00+00:00,17.4,,uppsala,5f9fe38afd517828962fde29
2195,2019-07-31 11:00:00+00:00,14.2,,uppsala,5f9fe38afd517828962fde29
2196,2019-07-31 12:00:00+00:00,11.7,,uppsala,5f9fe38afd517828962fde29
2197,2019-07-31 13:00:00+00:00,18.0,,uppsala,5f9fe38afd517828962fde29
2198,2019-07-31 14:00:00+00:00,10.1,,uppsala,5f9fe38afd517828962fde29
2199,2019-07-31 15:00:00+00:00,33.7,,uppsala,5f9fe38afd517828962fde29
2200,2019-07-31 16:00:00+00:00,71.7,,uppsala,5f9fe38afd517828962fde29
2201,2019-07-31 17:00:00+00:00,54.6,,uppsala,5f9fe38afd517828962fde29
2202,2019-07-31 18:00:00+00:00,38.7,,uppsala,5f9fe38afd517828962fde29
2203,2019-07-31 19:00:00+00:00,22.6,,uppsala,5f9fe38afd517828962fde29
2204,2019-07-31 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2205,2019-07-31 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2206,2019-07-31 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2207,2019-07-31 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2208,2019-08-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2209,2019-08-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2210,2019-08-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2211,2019-08-01 03:00:00+00:00,37.4,,uppsala,5f9fe38afd517828962fde29
2212,2019-08-01 04:00:00+00:00,291.8,,uppsala,5f9fe38afd517828962fde29
2213,2019-08-01 05:00:00+00:00,395.0,,uppsala,5f9fe38afd517828962fde29
2214,2019-08-01 06:00:00+00:00,223.1,,uppsala,5f9fe38afd517828962fde29
2215,2019-08-01 07:00:00+00:00,15.7,,uppsala,5f9fe38afd517828962fde29
2216,2019-08-01 08:00:00+00:00,608.2,,uppsala,5f9fe38afd517828962fde29
2217,2019-08-01 09:00:00+00:00,694.7,,uppsala,5f9fe38afd517828962fde29
2218,2019-08-01 10:00:00+00:00,781.7,,uppsala,5f9fe38afd517828962fde29
2219,2019-08-01 11:00:00+00:00,798.7,,uppsala,5f9fe38afd517828962fde29
2220,2019-08-01 12:00:00+00:00,799.0,,uppsala,5f9fe38afd517828962fde29
2221,2019-08-01 13:00:00+00:00,790.5,,uppsala,5f9fe38afd517828962fde29
2222,2019-08-01 14:00:00+00:00,772.1,,uppsala,5f9fe38afd517828962fde29
2223,2019-08-01 15:00:00+00:00,763.6,,uppsala,5f9fe38afd517828962fde29
2224,2019-08-01 16:00:00+00:00,697.4,,uppsala,5f9fe38afd517828962fde29
2225,2019-08-01 17:00:00+00:00,588.2,,uppsala,5f9fe38afd517828962fde29
2226,2019-08-01 18:00:00+00:00,398.1,,uppsala,5f9fe38afd517828962fde29
2227,2019-08-01 19:00:00+00:00,59.9,,uppsala,5f9fe38afd517828962fde29
2228,2019-08-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2229,2019-08-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2230,2019-08-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2231,2019-08-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2232,2019-08-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2233,2019-08-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2234,2019-08-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2235,2019-08-02 03:00:00+00:00,47.9,,uppsala,5f9fe38afd517828962fde29
2236,2019-08-02 04:00:00+00:00,295.7,,uppsala,5f9fe38afd517828962fde29
2237,2019-08-02 05:00:00+00:00,491.5,,uppsala,5f9fe38afd517828962fde29
2238,2019-08-02 06:00:00+00:00,617.6,,uppsala,5f9fe38afd517828962fde29
2239,2019-08-02 07:00:00+00:00,699.7,,uppsala,5f9fe38afd517828962fde29
2240,2019-08-02 08:00:00+00:00,754.7,,uppsala,5f9fe38afd517828962fde29
2241,2019-08-02 09:00:00+00:00,786.7,,uppsala,5f9fe38afd517828962fde29
2242,2019-08-02 10:00:00+00:00,779.5,,uppsala,5f9fe38afd517828962fde29
2243,2019-08-02 11:00:00+00:00,791.8,,uppsala,5f9fe38afd517828962fde29
2244,2019-08-02 12:00:00+00:00,735.2,,uppsala,5f9fe38afd517828962fde29
2245,2019-08-02 13:00:00+00:00,620.7,,uppsala,5f9fe38afd517828962fde29
2246,2019-08-02 14:00:00+00:00,200.0,,uppsala,5f9fe38afd517828962fde29
2247,2019-08-02 15:00:00+00:00,461.5,,uppsala,5f9fe38afd517828962fde29
2248,2019-08-02 16:00:00+00:00,356.7,,uppsala,5f9fe38afd517828962fde29
2249,2019-08-02 17:00:00+00:00,47.8,,uppsala,5f9fe38afd517828962fde29
2250,2019-08-02 18:00:00+00:00,20.2,,uppsala,5f9fe38afd517828962fde29
2251,2019-08-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2252,2019-08-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2253,2019-08-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2254,2019-08-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2255,2019-08-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2256,2019-08-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2257,2019-08-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2258,2019-08-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2259,2019-08-03 03:00:00+00:00,21.0,,uppsala,5f9fe38afd517828962fde29
2260,2019-08-03 04:00:00+00:00,289.1,,uppsala,5f9fe38afd517828962fde29
2261,2019-08-03 05:00:00+00:00,482.4,,uppsala,5f9fe38afd517828962fde29
2262,2019-08-03 06:00:00+00:00,590.3,,uppsala,5f9fe38afd517828962fde29
2263,2019-08-03 07:00:00+00:00,646.8,,uppsala,5f9fe38afd517828962fde29
2264,2019-08-03 08:00:00+00:00,688.2,,uppsala,5f9fe38afd517828962fde29
2265,2019-08-03 09:00:00+00:00,716.3,,uppsala,5f9fe38afd517828962fde29
2266,2019-08-03 10:00:00+00:00,733.7,,uppsala,5f9fe38afd517828962fde29
2267,2019-08-03 11:00:00+00:00,743.0,,uppsala,5f9fe38afd517828962fde29
2268,2019-08-03 12:00:00+00:00,738.2,,uppsala,5f9fe38afd517828962fde29
2269,2019-08-03 13:00:00+00:00,713.9,,uppsala,5f9fe38afd517828962fde29
2270,2019-08-03 14:00:00+00:00,582.7,,uppsala,5f9fe38afd517828962fde29
2271,2019-08-03 15:00:00+00:00,552.7,,uppsala,5f9fe38afd517828962fde29
2272,2019-08-03 16:00:00+00:00,572.4,,uppsala,5f9fe38afd517828962fde29
2273,2019-08-03 17:00:00+00:00,439.6,,uppsala,5f9fe38afd517828962fde29
2274,2019-08-03 18:00:00+00:00,105.2,,uppsala,5f9fe38afd517828962fde29
2275,2019-08-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2276,2019-08-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2277,2019-08-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2278,2019-08-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2279,2019-08-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2280,2019-08-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2281,2019-08-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2282,2019-08-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2283,2019-08-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2284,2019-08-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2285,2019-08-04 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2286,2019-08-04 06:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
2287,2019-08-04 07:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
2288,2019-08-04 08:00:00+00:00,36.7,,uppsala,5f9fe38afd517828962fde29
2289,2019-08-04 09:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
2290,2019-08-04 10:00:00+00:00,8.7,,uppsala,5f9fe38afd517828962fde29
2291,2019-08-04 11:00:00+00:00,15.9,,uppsala,5f9fe38afd517828962fde29
2292,2019-08-04 12:00:00+00:00,239.2,,uppsala,5f9fe38afd517828962fde29
2293,2019-08-04 13:00:00+00:00,8.1,,uppsala,5f9fe38afd517828962fde29
2294,2019-08-04 14:00:00+00:00,10.2,,uppsala,5f9fe38afd517828962fde29
2295,2019-08-04 15:00:00+00:00,20.2,,uppsala,5f9fe38afd517828962fde29
2296,2019-08-04 16:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
2297,2019-08-04 17:00:00+00:00,2.4,,uppsala,5f9fe38afd517828962fde29
2298,2019-08-04 18:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
2299,2019-08-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2300,2019-08-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2301,2019-08-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2302,2019-08-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2303,2019-08-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2304,2019-08-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2305,2019-08-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2306,2019-08-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2307,2019-08-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2308,2019-08-05 04:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
2309,2019-08-05 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2310,2019-08-05 06:00:00+00:00,37.9,,uppsala,5f9fe38afd517828962fde29
2311,2019-08-05 07:00:00+00:00,143.8,,uppsala,5f9fe38afd517828962fde29
2312,2019-08-05 08:00:00+00:00,574.0,,uppsala,5f9fe38afd517828962fde29
2313,2019-08-05 09:00:00+00:00,151.2,,uppsala,5f9fe38afd517828962fde29
2314,2019-08-05 10:00:00+00:00,224.3,,uppsala,5f9fe38afd517828962fde29
2315,2019-08-05 11:00:00+00:00,136.6,,uppsala,5f9fe38afd517828962fde29
2316,2019-08-05 12:00:00+00:00,186.0,,uppsala,5f9fe38afd517828962fde29
2317,2019-08-05 13:00:00+00:00,431.3,,uppsala,5f9fe38afd517828962fde29
2318,2019-08-05 14:00:00+00:00,359.4,,uppsala,5f9fe38afd517828962fde29
2319,2019-08-05 15:00:00+00:00,112.2,,uppsala,5f9fe38afd517828962fde29
2320,2019-08-05 16:00:00+00:00,74.3,,uppsala,5f9fe38afd517828962fde29
2321,2019-08-05 17:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
2322,2019-08-05 18:00:00+00:00,28.4,,uppsala,5f9fe38afd517828962fde29
2323,2019-08-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2324,2019-08-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2325,2019-08-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2326,2019-08-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2327,2019-08-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2328,2019-08-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2329,2019-08-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2330,2019-08-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2331,2019-08-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2332,2019-08-06 04:00:00+00:00,82.3,,uppsala,5f9fe38afd517828962fde29
2333,2019-08-06 05:00:00+00:00,330.4,,uppsala,5f9fe38afd517828962fde29
2334,2019-08-06 06:00:00+00:00,331.2,,uppsala,5f9fe38afd517828962fde29
2335,2019-08-06 07:00:00+00:00,541.3,,uppsala,5f9fe38afd517828962fde29
2336,2019-08-06 08:00:00+00:00,48.0,,uppsala,5f9fe38afd517828962fde29
2337,2019-08-06 09:00:00+00:00,148.6,,uppsala,5f9fe38afd517828962fde29
2338,2019-08-06 10:00:00+00:00,430.3,,uppsala,5f9fe38afd517828962fde29
2339,2019-08-06 11:00:00+00:00,389.5,,uppsala,5f9fe38afd517828962fde29
2340,2019-08-06 12:00:00+00:00,313.0,,uppsala,5f9fe38afd517828962fde29
2341,2019-08-06 13:00:00+00:00,389.4,,uppsala,5f9fe38afd517828962fde29
2342,2019-08-06 14:00:00+00:00,552.5,,uppsala,5f9fe38afd517828962fde29
2343,2019-08-06 15:00:00+00:00,161.7,,uppsala,5f9fe38afd517828962fde29
2344,2019-08-06 16:00:00+00:00,192.9,,uppsala,5f9fe38afd517828962fde29
2345,2019-08-06 17:00:00+00:00,145.5,,uppsala,5f9fe38afd517828962fde29
2346,2019-08-06 18:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
2347,2019-08-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2348,2019-08-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
