,date_time,irradiance,generated_energy,city,metry_meter_id
2349,2019-08-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2350,2019-08-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2351,2019-08-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2352,2019-08-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2353,2019-08-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2354,2019-08-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2355,2019-08-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2356,2019-08-07 04:00:00+00:00,20.4,,uppsala,5f9fe38afd517828962fde29
2357,2019-08-07 05:00:00+00:00,91.0,,uppsala,5f9fe38afd517828962fde29
2358,2019-08-07 06:00:00+00:00,58.7,,uppsala,5f9fe38afd517828962fde29
2359,2019-08-07 07:00:00+00:00,69.9,,uppsala,5f9fe38afd517828962fde29
2360,2019-08-07 08:00:00+00:00,602.6,,uppsala,5f9fe38afd517828962fde29
2361,2019-08-07 09:00:00+00:00,644.6,,uppsala,5f9fe38afd517828962fde29
2362,2019-08-07 10:00:00+00:00,479.2,,uppsala,5f9fe38afd517828962fde29
2363,2019-08-07 11:00:00+00:00,693.7,,uppsala,5f9fe38afd517828962fde29
2364,2019-08-07 12:00:00+00:00,617.3,,uppsala,5f9fe38afd517828962fde29
2365,2019-08-07 13:00:00+00:00,261.5,,uppsala,5f9fe38afd517828962fde29
2366,2019-08-07 14:00:00+00:00,574.6,,uppsala,5f9fe38afd517828962fde29
2367,2019-08-07 15:00:00+00:00,418.4,,uppsala,5f9fe38afd517828962fde29
2368,2019-08-07 16:00:00+00:00,494.8,,uppsala,5f9fe38afd517828962fde29
2369,2019-08-07 17:00:00+00:00,335.7,,uppsala,5f9fe38afd517828962fde29
2370,2019-08-07 18:00:00+00:00,141.6,,uppsala,5f9fe38afd517828962fde29
2371,2019-08-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2372,2019-08-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2373,2019-08-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2374,2019-08-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2375,2019-08-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2376,2019-08-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2377,2019-08-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2378,2019-08-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2379,2019-08-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2380,2019-08-08 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2381,2019-08-08 05:00:00+00:00,66.6,,uppsala,5f9fe38afd517828962fde29
2382,2019-08-08 06:00:00+00:00,127.2,,uppsala,5f9fe38afd517828962fde29
2383,2019-08-08 07:00:00+00:00,108.0,,uppsala,5f9fe38afd517828962fde29
2384,2019-08-08 08:00:00+00:00,4.8,,uppsala,5f9fe38afd517828962fde29
2385,2019-08-08 09:00:00+00:00,208.7,,uppsala,5f9fe38afd517828962fde29
2386,2019-08-08 10:00:00+00:00,144.1,,uppsala,5f9fe38afd517828962fde29
2387,2019-08-08 11:00:00+00:00,7.3,,uppsala,5f9fe38afd517828962fde29
2388,2019-08-08 12:00:00+00:00,199.9,,uppsala,5f9fe38afd517828962fde29
2389,2019-08-08 13:00:00+00:00,38.8,,uppsala,5f9fe38afd517828962fde29
2390,2019-08-08 14:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
2391,2019-08-08 15:00:00+00:00,65.3,,uppsala,5f9fe38afd517828962fde29
2392,2019-08-08 16:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
2393,2019-08-08 17:00:00+00:00,12.0,,uppsala,5f9fe38afd517828962fde29
2394,2019-08-08 18:00:00+00:00,22.0,,uppsala,5f9fe38afd517828962fde29
2395,2019-08-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2396,2019-08-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2397,2019-08-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2398,2019-08-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2399,2019-08-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2400,2019-08-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2401,2019-08-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2402,2019-08-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2403,2019-08-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2404,2019-08-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2405,2019-08-09 05:00:00+00:00,9.7,,uppsala,5f9fe38afd517828962fde29
2406,2019-08-09 06:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
2407,2019-08-09 07:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
2408,2019-08-09 08:00:00+00:00,231.9,,uppsala,5f9fe38afd517828962fde29
2409,2019-08-09 09:00:00+00:00,402.2,,uppsala,5f9fe38afd517828962fde29
2410,2019-08-09 10:00:00+00:00,125.3,,uppsala,5f9fe38afd517828962fde29
2411,2019-08-09 11:00:00+00:00,231.0,,uppsala,5f9fe38afd517828962fde29
2412,2019-08-09 12:00:00+00:00,449.2,,uppsala,5f9fe38afd517828962fde29
2413,2019-08-09 13:00:00+00:00,590.4,,uppsala,5f9fe38afd517828962fde29
2414,2019-08-09 14:00:00+00:00,282.5,,uppsala,5f9fe38afd517828962fde29
2415,2019-08-09 15:00:00+00:00,693.7,,uppsala,5f9fe38afd517828962fde29
2416,2019-08-09 16:00:00+00:00,1.8,,uppsala,5f9fe38afd517828962fde29
2417,2019-08-09 17:00:00+00:00,358.9,,uppsala,5f9fe38afd517828962fde29
2418,2019-08-09 18:00:00+00:00,252.2,,uppsala,5f9fe38afd517828962fde29
2419,2019-08-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2420,2019-08-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2421,2019-08-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2422,2019-08-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2423,2019-08-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2424,2019-08-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2425,2019-08-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2426,2019-08-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2427,2019-08-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2428,2019-08-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2429,2019-08-10 05:00:00+00:00,2.4,,uppsala,5f9fe38afd517828962fde29
2430,2019-08-10 06:00:00+00:00,3.2,,uppsala,5f9fe38afd517828962fde29
2431,2019-08-10 07:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
2432,2019-08-10 08:00:00+00:00,42.4,,uppsala,5f9fe38afd517828962fde29
2433,2019-08-10 09:00:00+00:00,98.3,,uppsala,5f9fe38afd517828962fde29
2434,2019-08-10 10:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
2435,2019-08-10 11:00:00+00:00,302.4,,uppsala,5f9fe38afd517828962fde29
2436,2019-08-10 12:00:00+00:00,70.5,,uppsala,5f9fe38afd517828962fde29
2437,2019-08-10 13:00:00+00:00,522.6,,uppsala,5f9fe38afd517828962fde29
2438,2019-08-10 14:00:00+00:00,199.2,,uppsala,5f9fe38afd517828962fde29
2439,2019-08-10 15:00:00+00:00,25.0,,uppsala,5f9fe38afd517828962fde29
2440,2019-08-10 16:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
2441,2019-08-10 17:00:00+00:00,1.0,,uppsala,5f9fe38afd517828962fde29
2442,2019-08-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2443,2019-08-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2444,2019-08-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2445,2019-08-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2446,2019-08-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2447,2019-08-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2448,2019-08-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2449,2019-08-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2450,2019-08-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2451,2019-08-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2452,2019-08-11 04:00:00+00:00,77.9,,uppsala,5f9fe38afd517828962fde29
2453,2019-08-11 05:00:00+00:00,138.9,,uppsala,5f9fe38afd517828962fde29
2454,2019-08-11 06:00:00+00:00,33.7,,uppsala,5f9fe38afd517828962fde29
2455,2019-08-11 07:00:00+00:00,176.1,,uppsala,5f9fe38afd517828962fde29
2456,2019-08-11 08:00:00+00:00,69.7,,uppsala,5f9fe38afd517828962fde29
2457,2019-08-11 09:00:00+00:00,19.6,,uppsala,5f9fe38afd517828962fde29
2458,2019-08-11 10:00:00+00:00,11.9,,uppsala,5f9fe38afd517828962fde29
2459,2019-08-11 11:00:00+00:00,31.5,,uppsala,5f9fe38afd517828962fde29
2460,2019-08-11 12:00:00+00:00,33.9,,uppsala,5f9fe38afd517828962fde29
2461,2019-08-11 13:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
2462,2019-08-11 14:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
2463,2019-08-11 15:00:00+00:00,2.7,,uppsala,5f9fe38afd517828962fde29
2464,2019-08-11 16:00:00+00:00,63.7,,uppsala,5f9fe38afd517828962fde29
2465,2019-08-11 17:00:00+00:00,176.1,,uppsala,5f9fe38afd517828962fde29
2466,2019-08-11 18:00:00+00:00,35.5,,uppsala,5f9fe38afd517828962fde29
2467,2019-08-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2468,2019-08-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2469,2019-08-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2470,2019-08-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2471,2019-08-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2472,2019-08-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2473,2019-08-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2474,2019-08-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2475,2019-08-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2476,2019-08-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2477,2019-08-12 05:00:00+00:00,59.4,,uppsala,5f9fe38afd517828962fde29
2478,2019-08-12 06:00:00+00:00,148.0,,uppsala,5f9fe38afd517828962fde29
2479,2019-08-12 07:00:00+00:00,268.2,,uppsala,5f9fe38afd517828962fde29
2480,2019-08-12 08:00:00+00:00,235.8,,uppsala,5f9fe38afd517828962fde29
2481,2019-08-12 09:00:00+00:00,451.2,,uppsala,5f9fe38afd517828962fde29
2482,2019-08-12 10:00:00+00:00,310.9,,uppsala,5f9fe38afd517828962fde29
2483,2019-08-12 11:00:00+00:00,160.4,,uppsala,5f9fe38afd517828962fde29
2484,2019-08-12 12:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
2485,2019-08-12 13:00:00+00:00,500.1,,uppsala,5f9fe38afd517828962fde29
2486,2019-08-12 14:00:00+00:00,63.6,,uppsala,5f9fe38afd517828962fde29
2487,2019-08-12 15:00:00+00:00,2.3,,uppsala,5f9fe38afd517828962fde29
2488,2019-08-12 16:00:00+00:00,280.9,,uppsala,5f9fe38afd517828962fde29
2489,2019-08-12 17:00:00+00:00,118.8,,uppsala,5f9fe38afd517828962fde29
2490,2019-08-12 18:00:00+00:00,99.9,,uppsala,5f9fe38afd517828962fde29
2491,2019-08-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2492,2019-08-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2493,2019-08-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2494,2019-08-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2495,2019-08-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2496,2019-08-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2497,2019-08-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2498,2019-08-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2499,2019-08-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2500,2019-08-13 04:00:00+00:00,212.7,,uppsala,5f9fe38afd517828962fde29
2501,2019-08-13 05:00:00+00:00,439.0,,uppsala,5f9fe38afd517828962fde29
2502,2019-08-13 06:00:00+00:00,595.2,,uppsala,5f9fe38afd517828962fde29
2503,2019-08-13 07:00:00+00:00,394.8,,uppsala,5f9fe38afd517828962fde29
2504,2019-08-13 08:00:00+00:00,9.8,,uppsala,5f9fe38afd517828962fde29
2505,2019-08-13 09:00:00+00:00,8.1,,uppsala,5f9fe38afd517828962fde29
2506,2019-08-13 10:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
2507,2019-08-13 11:00:00+00:00,778.3,,uppsala,5f9fe38afd517828962fde29
2508,2019-08-13 12:00:00+00:00,789.0,,uppsala,5f9fe38afd517828962fde29
2509,2019-08-13 13:00:00+00:00,710.0,,uppsala,5f9fe38afd517828962fde29
2510,2019-08-13 14:00:00+00:00,492.4,,uppsala,5f9fe38afd517828962fde29
2511,2019-08-13 15:00:00+00:00,575.4,,uppsala,5f9fe38afd517828962fde29
2512,2019-08-13 16:00:00+00:00,467.9,,uppsala,5f9fe38afd517828962fde29
2513,2019-08-13 17:00:00+00:00,166.9,,uppsala,5f9fe38afd517828962fde29
2514,2019-08-13 18:00:00+00:00,13.7,,uppsala,5f9fe38afd517828962fde29
2515,2019-08-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2516,2019-08-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2517,2019-08-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2518,2019-08-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2519,2019-08-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2520,2019-08-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2521,2019-08-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2522,2019-08-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2523,2019-08-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2524,2019-08-14 04:00:00+00:00,77.1,,uppsala,5f9fe38afd517828962fde29
2525,2019-08-14 05:00:00+00:00,226.8,,uppsala,5f9fe38afd517828962fde29
2526,2019-08-14 06:00:00+00:00,373.0,,uppsala,5f9fe38afd517828962fde29
2527,2019-08-14 07:00:00+00:00,160.0,,uppsala,5f9fe38afd517828962fde29
2528,2019-08-14 08:00:00+00:00,21.3,,uppsala,5f9fe38afd517828962fde29
2529,2019-08-14 09:00:00+00:00,28.6,,uppsala,5f9fe38afd517828962fde29
2530,2019-08-14 10:00:00+00:00,306.6,,uppsala,5f9fe38afd517828962fde29
2531,2019-08-14 11:00:00+00:00,650.6,,uppsala,5f9fe38afd517828962fde29
2532,2019-08-14 12:00:00+00:00,712.8,,uppsala,5f9fe38afd517828962fde29
2533,2019-08-14 13:00:00+00:00,267.3,,uppsala,5f9fe38afd517828962fde29
2534,2019-08-14 14:00:00+00:00,423.0,,uppsala,5f9fe38afd517828962fde29
2535,2019-08-14 15:00:00+00:00,390.5,,uppsala,5f9fe38afd517828962fde29
2536,2019-08-14 16:00:00+00:00,246.6,,uppsala,5f9fe38afd517828962fde29
2537,2019-08-14 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2538,2019-08-14 18:00:00+00:00,12.8,,uppsala,5f9fe38afd517828962fde29
2539,2019-08-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2540,2019-08-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2541,2019-08-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2542,2019-08-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2543,2019-08-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2544,2019-08-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2545,2019-08-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2546,2019-08-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2547,2019-08-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2548,2019-08-15 04:00:00+00:00,51.1,,uppsala,5f9fe38afd517828962fde29
2549,2019-08-15 05:00:00+00:00,21.1,,uppsala,5f9fe38afd517828962fde29
2550,2019-08-15 06:00:00+00:00,2.7,,uppsala,5f9fe38afd517828962fde29
2551,2019-08-15 07:00:00+00:00,373.1,,uppsala,5f9fe38afd517828962fde29
2552,2019-08-15 08:00:00+00:00,628.0,,uppsala,5f9fe38afd517828962fde29
2553,2019-08-15 09:00:00+00:00,247.3,,uppsala,5f9fe38afd517828962fde29
2554,2019-08-15 10:00:00+00:00,341.7,,uppsala,5f9fe38afd517828962fde29
2555,2019-08-15 11:00:00+00:00,169.3,,uppsala,5f9fe38afd517828962fde29
2556,2019-08-15 12:00:00+00:00,716.1,,uppsala,5f9fe38afd517828962fde29
2557,2019-08-15 13:00:00+00:00,733.0,,uppsala,5f9fe38afd517828962fde29
2558,2019-08-15 14:00:00+00:00,667.0,,uppsala,5f9fe38afd517828962fde29
2559,2019-08-15 15:00:00+00:00,673.1,,uppsala,5f9fe38afd517828962fde29
2560,2019-08-15 16:00:00+00:00,573.8,,uppsala,5f9fe38afd517828962fde29
2561,2019-08-15 17:00:00+00:00,397.4,,uppsala,5f9fe38afd517828962fde29
2562,2019-08-15 18:00:00+00:00,133.4,,uppsala,5f9fe38afd517828962fde29
2563,2019-08-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2564,2019-08-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2565,2019-08-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2566,2019-08-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2567,2019-08-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2568,2019-08-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2569,2019-08-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2570,2019-08-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2571,2019-08-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2572,2019-08-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2573,2019-08-16 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2574,2019-08-16 06:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
2575,2019-08-16 07:00:00+00:00,22.0,,uppsala,5f9fe38afd517828962fde29
2576,2019-08-16 08:00:00+00:00,94.7,,uppsala,5f9fe38afd517828962fde29
2577,2019-08-16 09:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
2578,2019-08-16 10:00:00+00:00,509.6,,uppsala,5f9fe38afd517828962fde29
2579,2019-08-16 11:00:00+00:00,8.3,,uppsala,5f9fe38afd517828962fde29
2580,2019-08-16 12:00:00+00:00,683.4,,uppsala,5f9fe38afd517828962fde29
2581,2019-08-16 13:00:00+00:00,20.9,,uppsala,5f9fe38afd517828962fde29
2582,2019-08-16 14:00:00+00:00,70.0,,uppsala,5f9fe38afd517828962fde29
2583,2019-08-16 15:00:00+00:00,1.4,,uppsala,5f9fe38afd517828962fde29
2584,2019-08-16 16:00:00+00:00,182.2,,uppsala,5f9fe38afd517828962fde29
2585,2019-08-16 17:00:00+00:00,4.0,,uppsala,5f9fe38afd517828962fde29
2586,2019-08-16 18:00:00+00:00,11.6,,uppsala,5f9fe38afd517828962fde29
2587,2019-08-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2588,2019-08-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2589,2019-08-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2590,2019-08-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2591,2019-08-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2592,2019-08-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2593,2019-08-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2594,2019-08-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2595,2019-08-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2596,2019-08-17 04:00:00+00:00,74.8,,uppsala,5f9fe38afd517828962fde29
2597,2019-08-17 05:00:00+00:00,352.9,,uppsala,5f9fe38afd517828962fde29
2598,2019-08-17 06:00:00+00:00,384.5,,uppsala,5f9fe38afd517828962fde29
2599,2019-08-17 07:00:00+00:00,230.1,,uppsala,5f9fe38afd517828962fde29
2600,2019-08-17 08:00:00+00:00,11.4,,uppsala,5f9fe38afd517828962fde29
2601,2019-08-17 09:00:00+00:00,157.1,,uppsala,5f9fe38afd517828962fde29
2602,2019-08-17 10:00:00+00:00,79.8,,uppsala,5f9fe38afd517828962fde29
2603,2019-08-17 11:00:00+00:00,668.7,,uppsala,5f9fe38afd517828962fde29
2604,2019-08-17 12:00:00+00:00,24.2,,uppsala,5f9fe38afd517828962fde29
2605,2019-08-17 13:00:00+00:00,83.1,,uppsala,5f9fe38afd517828962fde29
2606,2019-08-17 14:00:00+00:00,22.8,,uppsala,5f9fe38afd517828962fde29
2607,2019-08-17 15:00:00+00:00,101.0,,uppsala,5f9fe38afd517828962fde29
2608,2019-08-17 16:00:00+00:00,56.5,,uppsala,5f9fe38afd517828962fde29
2609,2019-08-17 17:00:00+00:00,75.7,,uppsala,5f9fe38afd517828962fde29
2610,2019-08-17 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2611,2019-08-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2612,2019-08-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2613,2019-08-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2614,2019-08-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2615,2019-08-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2616,2019-08-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2617,2019-08-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2618,2019-08-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2619,2019-08-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2620,2019-08-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2621,2019-08-18 05:00:00+00:00,4.0,,uppsala,5f9fe38afd517828962fde29
2622,2019-08-18 06:00:00+00:00,29.0,,uppsala,5f9fe38afd517828962fde29
2623,2019-08-18 07:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
2624,2019-08-18 08:00:00+00:00,127.8,,uppsala,5f9fe38afd517828962fde29
2625,2019-08-18 09:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
2626,2019-08-18 10:00:00+00:00,53.3,,uppsala,5f9fe38afd517828962fde29
2627,2019-08-18 11:00:00+00:00,158.1,,uppsala,5f9fe38afd517828962fde29
2628,2019-08-18 12:00:00+00:00,119.9,,uppsala,5f9fe38afd517828962fde29
2629,2019-08-18 13:00:00+00:00,471.5,,uppsala,5f9fe38afd517828962fde29
2630,2019-08-18 14:00:00+00:00,73.9,,uppsala,5f9fe38afd517828962fde29
2631,2019-08-18 15:00:00+00:00,25.3,,uppsala,5f9fe38afd517828962fde29
2632,2019-08-18 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2633,2019-08-18 17:00:00+00:00,30.5,,uppsala,5f9fe38afd517828962fde29
2634,2019-08-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2635,2019-08-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2636,2019-08-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2637,2019-08-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2638,2019-08-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2639,2019-08-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2640,2019-08-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2641,2019-08-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
