,date_time,irradiance,generated_energy,city,metry_meter_id
2642,2019-08-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2643,2019-08-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2644,2019-08-19 04:00:00+00:00,56.0,,uppsala,5f9fe38afd517828962fde29
2645,2019-08-19 05:00:00+00:00,4.6,,uppsala,5f9fe38afd517828962fde29
2646,2019-08-19 06:00:00+00:00,596.3,,uppsala,5f9fe38afd517828962fde29
2647,2019-08-19 07:00:00+00:00,713.1,,uppsala,5f9fe38afd517828962fde29
2648,2019-08-19 08:00:00+00:00,786.3,,uppsala,5f9fe38afd517828962fde29
2649,2019-08-19 09:00:00+00:00,807.4,,uppsala,5f9fe38afd517828962fde29
2650,2019-08-19 10:00:00+00:00,724.6,,uppsala,5f9fe38afd517828962fde29
2651,2019-08-19 11:00:00+00:00,779.6,,uppsala,5f9fe38afd517828962fde29
2652,2019-08-19 12:00:00+00:00,730.8,,uppsala,5f9fe38afd517828962fde29
2653,2019-08-19 13:00:00+00:00,683.2,,uppsala,5f9fe38afd517828962fde29
2654,2019-08-19 14:00:00+00:00,778.3,,uppsala,5f9fe38afd517828962fde29
2655,2019-08-19 15:00:00+00:00,512.8,,uppsala,5f9fe38afd517828962fde29
2656,2019-08-19 16:00:00+00:00,44.0,,uppsala,5f9fe38afd517828962fde29
2657,2019-08-19 17:00:00+00:00,331.5,,uppsala,5f9fe38afd517828962fde29
2658,2019-08-19 18:00:00+00:00,84.2,,uppsala,5f9fe38afd517828962fde29
2659,2019-08-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2660,2019-08-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2661,2019-08-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2662,2019-08-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2663,2019-08-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2664,2019-08-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2665,2019-08-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2666,2019-08-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2667,2019-08-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2668,2019-08-20 04:00:00+00:00,160.7,,uppsala,5f9fe38afd517828962fde29
2669,2019-08-20 05:00:00+00:00,426.7,,uppsala,5f9fe38afd517828962fde29
2670,2019-08-20 06:00:00+00:00,171.3,,uppsala,5f9fe38afd517828962fde29
2671,2019-08-20 07:00:00+00:00,21.7,,uppsala,5f9fe38afd517828962fde29
2672,2019-08-20 08:00:00+00:00,62.9,,uppsala,5f9fe38afd517828962fde29
2673,2019-08-20 09:00:00+00:00,342.9,,uppsala,5f9fe38afd517828962fde29
2674,2019-08-20 10:00:00+00:00,545.0,,uppsala,5f9fe38afd517828962fde29
2675,2019-08-20 11:00:00+00:00,814.7,,uppsala,5f9fe38afd517828962fde29
2676,2019-08-20 12:00:00+00:00,648.7,,uppsala,5f9fe38afd517828962fde29
2677,2019-08-20 13:00:00+00:00,680.8,,uppsala,5f9fe38afd517828962fde29
2678,2019-08-20 14:00:00+00:00,745.6,,uppsala,5f9fe38afd517828962fde29
2679,2019-08-20 15:00:00+00:00,586.5,,uppsala,5f9fe38afd517828962fde29
2680,2019-08-20 16:00:00+00:00,478.9,,uppsala,5f9fe38afd517828962fde29
2681,2019-08-20 17:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
2682,2019-08-20 18:00:00+00:00,50.7,,uppsala,5f9fe38afd517828962fde29
2683,2019-08-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2684,2019-08-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2685,2019-08-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2686,2019-08-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2687,2019-08-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2688,2019-08-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2689,2019-08-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2690,2019-08-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2691,2019-08-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2692,2019-08-21 04:00:00+00:00,129.3,,uppsala,5f9fe38afd517828962fde29
2693,2019-08-21 05:00:00+00:00,400.7,,uppsala,5f9fe38afd517828962fde29
2694,2019-08-21 06:00:00+00:00,576.5,,uppsala,5f9fe38afd517828962fde29
2695,2019-08-21 07:00:00+00:00,681.2,,uppsala,5f9fe38afd517828962fde29
2696,2019-08-21 08:00:00+00:00,653.9,,uppsala,5f9fe38afd517828962fde29
2697,2019-08-21 09:00:00+00:00,776.1,,uppsala,5f9fe38afd517828962fde29
2698,2019-08-21 10:00:00+00:00,640.7,,uppsala,5f9fe38afd517828962fde29
2699,2019-08-21 11:00:00+00:00,514.8,,uppsala,5f9fe38afd517828962fde29
2700,2019-08-21 12:00:00+00:00,686.7,,uppsala,5f9fe38afd517828962fde29
2701,2019-08-21 13:00:00+00:00,750.7,,uppsala,5f9fe38afd517828962fde29
2702,2019-08-21 14:00:00+00:00,695.3,,uppsala,5f9fe38afd517828962fde29
2703,2019-08-21 15:00:00+00:00,424.0,,uppsala,5f9fe38afd517828962fde29
2704,2019-08-21 16:00:00+00:00,383.0,,uppsala,5f9fe38afd517828962fde29
2705,2019-08-21 17:00:00+00:00,204.9,,uppsala,5f9fe38afd517828962fde29
2706,2019-08-21 18:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
2707,2019-08-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2708,2019-08-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2709,2019-08-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2710,2019-08-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2711,2019-08-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2712,2019-08-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2713,2019-08-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2714,2019-08-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2715,2019-08-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2716,2019-08-22 04:00:00+00:00,66.2,,uppsala,5f9fe38afd517828962fde29
2717,2019-08-22 05:00:00+00:00,300.4,,uppsala,5f9fe38afd517828962fde29
2718,2019-08-22 06:00:00+00:00,496.0,,uppsala,5f9fe38afd517828962fde29
2719,2019-08-22 07:00:00+00:00,629.3,,uppsala,5f9fe38afd517828962fde29
2720,2019-08-22 08:00:00+00:00,699.2,,uppsala,5f9fe38afd517828962fde29
2721,2019-08-22 09:00:00+00:00,734.3,,uppsala,5f9fe38afd517828962fde29
2722,2019-08-22 10:00:00+00:00,721.5,,uppsala,5f9fe38afd517828962fde29
2723,2019-08-22 11:00:00+00:00,685.3,,uppsala,5f9fe38afd517828962fde29
2724,2019-08-22 12:00:00+00:00,511.3,,uppsala,5f9fe38afd517828962fde29
2725,2019-08-22 13:00:00+00:00,133.5,,uppsala,5f9fe38afd517828962fde29
2726,2019-08-22 14:00:00+00:00,22.7,,uppsala,5f9fe38afd517828962fde29
2727,2019-08-22 15:00:00+00:00,334.6,,uppsala,5f9fe38afd517828962fde29
2728,2019-08-22 16:00:00+00:00,70.1,,uppsala,5f9fe38afd517828962fde29
2729,2019-08-22 17:00:00+00:00,20.4,,uppsala,5f9fe38afd517828962fde29
2730,2019-08-22 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2731,2019-08-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2732,2019-08-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2733,2019-08-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2734,2019-08-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2735,2019-08-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2736,2019-08-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2737,2019-08-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2738,2019-08-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2739,2019-08-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2740,2019-08-23 04:00:00+00:00,70.0,,uppsala,5f9fe38afd517828962fde29
2741,2019-08-23 05:00:00+00:00,92.7,,uppsala,5f9fe38afd517828962fde29
2742,2019-08-23 06:00:00+00:00,489.0,,uppsala,5f9fe38afd517828962fde29
2743,2019-08-23 07:00:00+00:00,600.8,,uppsala,5f9fe38afd517828962fde29
2744,2019-08-23 08:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
2745,2019-08-23 09:00:00+00:00,24.2,,uppsala,5f9fe38afd517828962fde29
2746,2019-08-23 10:00:00+00:00,21.3,,uppsala,5f9fe38afd517828962fde29
2747,2019-08-23 11:00:00+00:00,7.1,,uppsala,5f9fe38afd517828962fde29
2748,2019-08-23 12:00:00+00:00,19.9,,uppsala,5f9fe38afd517828962fde29
2749,2019-08-23 13:00:00+00:00,10.8,,uppsala,5f9fe38afd517828962fde29
2750,2019-08-23 14:00:00+00:00,80.5,,uppsala,5f9fe38afd517828962fde29
2751,2019-08-23 15:00:00+00:00,23.9,,uppsala,5f9fe38afd517828962fde29
2752,2019-08-23 16:00:00+00:00,1.0,,uppsala,5f9fe38afd517828962fde29
2753,2019-08-23 17:00:00+00:00,160.5,,uppsala,5f9fe38afd517828962fde29
2754,2019-08-23 18:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
2755,2019-08-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2756,2019-08-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2757,2019-08-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2758,2019-08-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2759,2019-08-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2760,2019-08-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2761,2019-08-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2762,2019-08-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2763,2019-08-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2764,2019-08-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2765,2019-08-24 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2766,2019-08-24 06:00:00+00:00,12.8,,uppsala,5f9fe38afd517828962fde29
2767,2019-08-24 07:00:00+00:00,661.3,,uppsala,5f9fe38afd517828962fde29
2768,2019-08-24 08:00:00+00:00,744.7,,uppsala,5f9fe38afd517828962fde29
2769,2019-08-24 09:00:00+00:00,751.8,,uppsala,5f9fe38afd517828962fde29
2770,2019-08-24 10:00:00+00:00,793.3,,uppsala,5f9fe38afd517828962fde29
2771,2019-08-24 11:00:00+00:00,813.5,,uppsala,5f9fe38afd517828962fde29
2772,2019-08-24 12:00:00+00:00,795.6,,uppsala,5f9fe38afd517828962fde29
2773,2019-08-24 13:00:00+00:00,737.2,,uppsala,5f9fe38afd517828962fde29
2774,2019-08-24 14:00:00+00:00,684.0,,uppsala,5f9fe38afd517828962fde29
2775,2019-08-24 15:00:00+00:00,596.3,,uppsala,5f9fe38afd517828962fde29
2776,2019-08-24 16:00:00+00:00,481.0,,uppsala,5f9fe38afd517828962fde29
2777,2019-08-24 17:00:00+00:00,294.1,,uppsala,5f9fe38afd517828962fde29
2778,2019-08-24 18:00:00+00:00,8.7,,uppsala,5f9fe38afd517828962fde29
2779,2019-08-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2780,2019-08-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2781,2019-08-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2782,2019-08-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2783,2019-08-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2784,2019-08-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2785,2019-08-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2786,2019-08-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2787,2019-08-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2788,2019-08-25 04:00:00+00:00,1.1,,uppsala,5f9fe38afd517828962fde29
2789,2019-08-25 05:00:00+00:00,339.2,,uppsala,5f9fe38afd517828962fde29
2790,2019-08-25 06:00:00+00:00,514.5,,uppsala,5f9fe38afd517828962fde29
2791,2019-08-25 07:00:00+00:00,615.3,,uppsala,5f9fe38afd517828962fde29
2792,2019-08-25 08:00:00+00:00,512.7,,uppsala,5f9fe38afd517828962fde29
2793,2019-08-25 09:00:00+00:00,738.7,,uppsala,5f9fe38afd517828962fde29
2794,2019-08-25 10:00:00+00:00,741.9,,uppsala,5f9fe38afd517828962fde29
2795,2019-08-25 11:00:00+00:00,760.9,,uppsala,5f9fe38afd517828962fde29
2796,2019-08-25 12:00:00+00:00,747.4,,uppsala,5f9fe38afd517828962fde29
2797,2019-08-25 13:00:00+00:00,718.8,,uppsala,5f9fe38afd517828962fde29
2798,2019-08-25 14:00:00+00:00,683.2,,uppsala,5f9fe38afd517828962fde29
2799,2019-08-25 15:00:00+00:00,592.7,,uppsala,5f9fe38afd517828962fde29
2800,2019-08-25 16:00:00+00:00,498.0,,uppsala,5f9fe38afd517828962fde29
2801,2019-08-25 17:00:00+00:00,303.2,,uppsala,5f9fe38afd517828962fde29
2802,2019-08-25 18:00:00+00:00,4.5,,uppsala,5f9fe38afd517828962fde29
2803,2019-08-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2804,2019-08-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2805,2019-08-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2806,2019-08-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2807,2019-08-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2808,2019-08-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2809,2019-08-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2810,2019-08-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2811,2019-08-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2812,2019-08-26 04:00:00+00:00,111.5,,uppsala,5f9fe38afd517828962fde29
2813,2019-08-26 05:00:00+00:00,347.6,,uppsala,5f9fe38afd517828962fde29
2814,2019-08-26 06:00:00+00:00,601.8,,uppsala,5f9fe38afd517828962fde29
2815,2019-08-26 07:00:00+00:00,690.9,,uppsala,5f9fe38afd517828962fde29
2816,2019-08-26 08:00:00+00:00,756.4,,uppsala,5f9fe38afd517828962fde29
2817,2019-08-26 09:00:00+00:00,785.9,,uppsala,5f9fe38afd517828962fde29
2818,2019-08-26 10:00:00+00:00,758.1,,uppsala,5f9fe38afd517828962fde29
2819,2019-08-26 11:00:00+00:00,816.7,,uppsala,5f9fe38afd517828962fde29
2820,2019-08-26 12:00:00+00:00,807.7,,uppsala,5f9fe38afd517828962fde29
2821,2019-08-26 13:00:00+00:00,781.9,,uppsala,5f9fe38afd517828962fde29
2822,2019-08-26 14:00:00+00:00,744.6,,uppsala,5f9fe38afd517828962fde29
2823,2019-08-26 15:00:00+00:00,593.2,,uppsala,5f9fe38afd517828962fde29
2824,2019-08-26 16:00:00+00:00,485.5,,uppsala,5f9fe38afd517828962fde29
2825,2019-08-26 17:00:00+00:00,282.8,,uppsala,5f9fe38afd517828962fde29
2826,2019-08-26 18:00:00+00:00,1.4,,uppsala,5f9fe38afd517828962fde29
2827,2019-08-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2828,2019-08-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2829,2019-08-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2830,2019-08-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2831,2019-08-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2832,2019-08-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2833,2019-08-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2834,2019-08-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2835,2019-08-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2836,2019-08-27 04:00:00+00:00,71.8,,uppsala,5f9fe38afd517828962fde29
2837,2019-08-27 05:00:00+00:00,363.2,,uppsala,5f9fe38afd517828962fde29
2838,2019-08-27 06:00:00+00:00,554.7,,uppsala,5f9fe38afd517828962fde29
2839,2019-08-27 07:00:00+00:00,665.3,,uppsala,5f9fe38afd517828962fde29
2840,2019-08-27 08:00:00+00:00,743.1,,uppsala,5f9fe38afd517828962fde29
2841,2019-08-27 09:00:00+00:00,780.9,,uppsala,5f9fe38afd517828962fde29
2842,2019-08-27 10:00:00+00:00,812.3,,uppsala,5f9fe38afd517828962fde29
2843,2019-08-27 11:00:00+00:00,829.3,,uppsala,5f9fe38afd517828962fde29
2844,2019-08-27 12:00:00+00:00,837.5,,uppsala,5f9fe38afd517828962fde29
2845,2019-08-27 13:00:00+00:00,824.6,,uppsala,5f9fe38afd517828962fde29
2846,2019-08-27 14:00:00+00:00,791.0,,uppsala,5f9fe38afd517828962fde29
2847,2019-08-27 15:00:00+00:00,667.9,,uppsala,5f9fe38afd517828962fde29
2848,2019-08-27 16:00:00+00:00,554.8,,uppsala,5f9fe38afd517828962fde29
2849,2019-08-27 17:00:00+00:00,329.8,,uppsala,5f9fe38afd517828962fde29
2850,2019-08-27 18:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
2851,2019-08-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2852,2019-08-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2853,2019-08-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2854,2019-08-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2855,2019-08-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2856,2019-08-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2857,2019-08-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2858,2019-08-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2859,2019-08-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2860,2019-08-28 04:00:00+00:00,39.8,,uppsala,5f9fe38afd517828962fde29
2861,2019-08-28 05:00:00+00:00,318.0,,uppsala,5f9fe38afd517828962fde29
2862,2019-08-28 06:00:00+00:00,514.7,,uppsala,5f9fe38afd517828962fde29
2863,2019-08-28 07:00:00+00:00,640.3,,uppsala,5f9fe38afd517828962fde29
2864,2019-08-28 08:00:00+00:00,713.7,,uppsala,5f9fe38afd517828962fde29
2865,2019-08-28 09:00:00+00:00,766.1,,uppsala,5f9fe38afd517828962fde29
2866,2019-08-28 10:00:00+00:00,787.9,,uppsala,5f9fe38afd517828962fde29
2867,2019-08-28 11:00:00+00:00,794.7,,uppsala,5f9fe38afd517828962fde29
2868,2019-08-28 12:00:00+00:00,780.6,,uppsala,5f9fe38afd517828962fde29
2869,2019-08-28 13:00:00+00:00,753.5,,uppsala,5f9fe38afd517828962fde29
2870,2019-08-28 14:00:00+00:00,693.0,,uppsala,5f9fe38afd517828962fde29
2871,2019-08-28 15:00:00+00:00,668.0,,uppsala,5f9fe38afd517828962fde29
2872,2019-08-28 16:00:00+00:00,545.5,,uppsala,5f9fe38afd517828962fde29
2873,2019-08-28 17:00:00+00:00,299.9,,uppsala,5f9fe38afd517828962fde29
2874,2019-08-28 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2875,2019-08-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2876,2019-08-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2877,2019-08-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2878,2019-08-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2879,2019-08-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2880,2019-08-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2881,2019-08-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2882,2019-08-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2883,2019-08-29 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2884,2019-08-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2885,2019-08-29 05:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
2886,2019-08-29 06:00:00+00:00,198.4,,uppsala,5f9fe38afd517828962fde29
2887,2019-08-29 07:00:00+00:00,478.3,,uppsala,5f9fe38afd517828962fde29
2888,2019-08-29 08:00:00+00:00,555.9,,uppsala,5f9fe38afd517828962fde29
2889,2019-08-29 09:00:00+00:00,615.3,,uppsala,5f9fe38afd517828962fde29
2890,2019-08-29 10:00:00+00:00,625.9,,uppsala,5f9fe38afd517828962fde29
2891,2019-08-29 11:00:00+00:00,606.7,,uppsala,5f9fe38afd517828962fde29
2892,2019-08-29 12:00:00+00:00,286.6,,uppsala,5f9fe38afd517828962fde29
2893,2019-08-29 13:00:00+00:00,350.5,,uppsala,5f9fe38afd517828962fde29
2894,2019-08-29 14:00:00+00:00,344.9,,uppsala,5f9fe38afd517828962fde29
2895,2019-08-29 15:00:00+00:00,150.4,,uppsala,5f9fe38afd517828962fde29
2896,2019-08-29 16:00:00+00:00,4.2,,uppsala,5f9fe38afd517828962fde29
2897,2019-08-29 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2898,2019-08-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2899,2019-08-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2900,2019-08-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2901,2019-08-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2902,2019-08-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2903,2019-08-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2904,2019-08-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2905,2019-08-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2906,2019-08-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2907,2019-08-30 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2908,2019-08-30 04:00:00+00:00,38.4,,uppsala,5f9fe38afd517828962fde29
2909,2019-08-30 05:00:00+00:00,255.5,,uppsala,5f9fe38afd517828962fde29
2910,2019-08-30 06:00:00+00:00,4.8,,uppsala,5f9fe38afd517828962fde29
2911,2019-08-30 07:00:00+00:00,39.0,,uppsala,5f9fe38afd517828962fde29
2912,2019-08-30 08:00:00+00:00,725.1,,uppsala,5f9fe38afd517828962fde29
2913,2019-08-30 09:00:00+00:00,613.6,,uppsala,5f9fe38afd517828962fde29
2914,2019-08-30 10:00:00+00:00,740.0,,uppsala,5f9fe38afd517828962fde29
2915,2019-08-30 11:00:00+00:00,487.1,,uppsala,5f9fe38afd517828962fde29
2916,2019-08-30 12:00:00+00:00,257.2,,uppsala,5f9fe38afd517828962fde29
2917,2019-08-30 13:00:00+00:00,247.9,,uppsala,5f9fe38afd517828962fde29
2918,2019-08-30 14:00:00+00:00,103.4,,uppsala,5f9fe38afd517828962fde29
2919,2019-08-30 15:00:00+00:00,509.6,,uppsala,5f9fe38afd517828962fde29
2920,2019-08-30 16:00:00+00:00,188.1,,uppsala,5f9fe38afd517828962fde29
2921,2019-08-30 17:00:00+00:00,57.8,,uppsala,5f9fe38afd517828962fde29
2922,2019-08-30 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2923,2019-08-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2924,2019-08-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2925,2019-08-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2926,2019-08-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2927,2019-08-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2928,2019-08-31 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2929,2019-08-31 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2930,2019-08-31 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2931,2019-08-31 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2932,2019-08-31 04:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
2933,2019-08-31 05:00:00+00:00,224.8,,uppsala,5f9fe38afd517828962fde29
