,date_time,irradiance,generated_energy,city,metry_meter_id
2934,2019-08-31 06:00:00+00:00,426.6,,uppsala,5f9fe38afd517828962fde29
2935,2019-08-31 07:00:00+00:00,567.3,,uppsala,5f9fe38afd517828962fde29
2936,2019-08-31 08:00:00+00:00,630.1,,uppsala,5f9fe38afd517828962fde29
2937,2019-08-31 09:00:00+00:00,448.7,,uppsala,5f9fe38afd517828962fde29
2938,2019-08-31 10:00:00+00:00,581.7,,uppsala,5f9fe38afd517828962fde29
2939,2019-08-31 11:00:00+00:00,564.0,,uppsala,5f9fe38afd517828962fde29
2940,2019-08-31 12:00:00+00:00,747.3,,uppsala,5f9fe38afd517828962fde29
2941,2019-08-31 13:00:00+00:00,715.4,,uppsala,5f9fe38afd517828962fde29
2942,2019-08-31 14:00:00+00:00,662.2,,uppsala,5f9fe38afd517828962fde29
2943,2019-08-31 15:00:00+00:00,567.7,,uppsala,5f9fe38afd517828962fde29
2944,2019-08-31 16:00:00+00:00,457.2,,uppsala,5f9fe38afd517828962fde29
2945,2019-08-31 17:00:00+00:00,230.2,,uppsala,5f9fe38afd517828962fde29
2946,2019-08-31 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2947,2019-08-31 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2948,2019-08-31 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2949,2019-08-31 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2950,2019-08-31 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2951,2019-08-31 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2952,2019-09-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2953,2019-09-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2954,2019-09-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2955,2019-09-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2956,2019-09-01 04:00:00+00:00,2.4,,uppsala,5f9fe38afd517828962fde29
2957,2019-09-01 05:00:00+00:00,292.1,,uppsala,5f9fe38afd517828962fde29
2958,2019-09-01 06:00:00+00:00,403.9,,uppsala,5f9fe38afd517828962fde29
2959,2019-09-01 07:00:00+00:00,436.9,,uppsala,5f9fe38afd517828962fde29
2960,2019-09-01 08:00:00+00:00,640.9,,uppsala,5f9fe38afd517828962fde29
2961,2019-09-01 09:00:00+00:00,676.6,,uppsala,5f9fe38afd517828962fde29
2962,2019-09-01 10:00:00+00:00,665.6,,uppsala,5f9fe38afd517828962fde29
2963,2019-09-01 11:00:00+00:00,635.6,,uppsala,5f9fe38afd517828962fde29
2964,2019-09-01 12:00:00+00:00,596.4,,uppsala,5f9fe38afd517828962fde29
2965,2019-09-01 13:00:00+00:00,3.1,,uppsala,5f9fe38afd517828962fde29
2966,2019-09-01 14:00:00+00:00,126.6,,uppsala,5f9fe38afd517828962fde29
2967,2019-09-01 15:00:00+00:00,3.1,,uppsala,5f9fe38afd517828962fde29
2968,2019-09-01 16:00:00+00:00,23.6,,uppsala,5f9fe38afd517828962fde29
2969,2019-09-01 17:00:00+00:00,4.2,,uppsala,5f9fe38afd517828962fde29
2970,2019-09-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2971,2019-09-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2972,2019-09-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2973,2019-09-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2974,2019-09-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2975,2019-09-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2976,2019-09-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2977,2019-09-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2978,2019-09-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2979,2019-09-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2980,2019-09-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2981,2019-09-02 05:00:00+00:00,202.9,,uppsala,5f9fe38afd517828962fde29
2982,2019-09-02 06:00:00+00:00,100.0,,uppsala,5f9fe38afd517828962fde29
2983,2019-09-02 07:00:00+00:00,396.1,,uppsala,5f9fe38afd517828962fde29
2984,2019-09-02 08:00:00+00:00,272.4,,uppsala,5f9fe38afd517828962fde29
2985,2019-09-02 09:00:00+00:00,819.9,,uppsala,5f9fe38afd517828962fde29
2986,2019-09-02 10:00:00+00:00,832.3,,uppsala,5f9fe38afd517828962fde29
2987,2019-09-02 11:00:00+00:00,850.4,,uppsala,5f9fe38afd517828962fde29
2988,2019-09-02 12:00:00+00:00,825.9,,uppsala,5f9fe38afd517828962fde29
2989,2019-09-02 13:00:00+00:00,775.9,,uppsala,5f9fe38afd517828962fde29
2990,2019-09-02 14:00:00+00:00,752.5,,uppsala,5f9fe38afd517828962fde29
2991,2019-09-02 15:00:00+00:00,528.6,,uppsala,5f9fe38afd517828962fde29
2992,2019-09-02 16:00:00+00:00,323.8,,uppsala,5f9fe38afd517828962fde29
2993,2019-09-02 17:00:00+00:00,174.1,,uppsala,5f9fe38afd517828962fde29
2994,2019-09-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2995,2019-09-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2996,2019-09-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2997,2019-09-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2998,2019-09-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
2999,2019-09-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3000,2019-09-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3001,2019-09-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3002,2019-09-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3003,2019-09-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3004,2019-09-03 04:00:00+00:00,20.2,,uppsala,5f9fe38afd517828962fde29
3005,2019-09-03 05:00:00+00:00,404.9,,uppsala,5f9fe38afd517828962fde29
3006,2019-09-03 06:00:00+00:00,612.8,,uppsala,5f9fe38afd517828962fde29
3007,2019-09-03 07:00:00+00:00,737.1,,uppsala,5f9fe38afd517828962fde29
3008,2019-09-03 08:00:00+00:00,807.6,,uppsala,5f9fe38afd517828962fde29
3009,2019-09-03 09:00:00+00:00,828.8,,uppsala,5f9fe38afd517828962fde29
3010,2019-09-03 10:00:00+00:00,834.7,,uppsala,5f9fe38afd517828962fde29
3011,2019-09-03 11:00:00+00:00,799.3,,uppsala,5f9fe38afd517828962fde29
3012,2019-09-03 12:00:00+00:00,807.2,,uppsala,5f9fe38afd517828962fde29
3013,2019-09-03 13:00:00+00:00,7.8,,uppsala,5f9fe38afd517828962fde29
3014,2019-09-03 14:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
3015,2019-09-03 15:00:00+00:00,257.3,,uppsala,5f9fe38afd517828962fde29
3016,2019-09-03 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3017,2019-09-03 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3018,2019-09-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3019,2019-09-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3020,2019-09-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3021,2019-09-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3022,2019-09-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3023,2019-09-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3024,2019-09-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3025,2019-09-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3026,2019-09-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3027,2019-09-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3028,2019-09-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3029,2019-09-04 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3030,2019-09-04 06:00:00+00:00,1.4,,uppsala,5f9fe38afd517828962fde29
3031,2019-09-04 07:00:00+00:00,152.3,,uppsala,5f9fe38afd517828962fde29
3032,2019-09-04 08:00:00+00:00,795.6,,uppsala,5f9fe38afd517828962fde29
3033,2019-09-04 09:00:00+00:00,850.1,,uppsala,5f9fe38afd517828962fde29
3034,2019-09-04 10:00:00+00:00,867.8,,uppsala,5f9fe38afd517828962fde29
3035,2019-09-04 11:00:00+00:00,867.7,,uppsala,5f9fe38afd517828962fde29
3036,2019-09-04 12:00:00+00:00,840.1,,uppsala,5f9fe38afd517828962fde29
3037,2019-09-04 13:00:00+00:00,683.9,,uppsala,5f9fe38afd517828962fde29
3038,2019-09-04 14:00:00+00:00,765.9,,uppsala,5f9fe38afd517828962fde29
3039,2019-09-04 15:00:00+00:00,681.8,,uppsala,5f9fe38afd517828962fde29
3040,2019-09-04 16:00:00+00:00,431.8,,uppsala,5f9fe38afd517828962fde29
3041,2019-09-04 17:00:00+00:00,144.1,,uppsala,5f9fe38afd517828962fde29
3042,2019-09-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3043,2019-09-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3044,2019-09-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3045,2019-09-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3046,2019-09-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3047,2019-09-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3048,2019-09-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3049,2019-09-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3050,2019-09-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3051,2019-09-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3052,2019-09-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3053,2019-09-05 05:00:00+00:00,86.6,,uppsala,5f9fe38afd517828962fde29
3054,2019-09-05 06:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
3055,2019-09-05 07:00:00+00:00,556.2,,uppsala,5f9fe38afd517828962fde29
3056,2019-09-05 08:00:00+00:00,195.5,,uppsala,5f9fe38afd517828962fde29
3057,2019-09-05 09:00:00+00:00,525.5,,uppsala,5f9fe38afd517828962fde29
3058,2019-09-05 10:00:00+00:00,778.4,,uppsala,5f9fe38afd517828962fde29
3059,2019-09-05 11:00:00+00:00,797.9,,uppsala,5f9fe38afd517828962fde29
3060,2019-09-05 12:00:00+00:00,730.2,,uppsala,5f9fe38afd517828962fde29
3061,2019-09-05 13:00:00+00:00,763.2,,uppsala,5f9fe38afd517828962fde29
3062,2019-09-05 14:00:00+00:00,697.5,,uppsala,5f9fe38afd517828962fde29
3063,2019-09-05 15:00:00+00:00,485.7,,uppsala,5f9fe38afd517828962fde29
3064,2019-09-05 16:00:00+00:00,261.4,,uppsala,5f9fe38afd517828962fde29
3065,2019-09-05 17:00:00+00:00,95.0,,uppsala,5f9fe38afd517828962fde29
3066,2019-09-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3067,2019-09-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3068,2019-09-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3069,2019-09-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3070,2019-09-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3071,2019-09-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3072,2019-09-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3073,2019-09-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3074,2019-09-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3075,2019-09-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3076,2019-09-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3077,2019-09-06 05:00:00+00:00,279.8,,uppsala,5f9fe38afd517828962fde29
3078,2019-09-06 06:00:00+00:00,553.6,,uppsala,5f9fe38afd517828962fde29
3079,2019-09-06 07:00:00+00:00,708.0,,uppsala,5f9fe38afd517828962fde29
3080,2019-09-06 08:00:00+00:00,789.7,,uppsala,5f9fe38afd517828962fde29
3081,2019-09-06 09:00:00+00:00,828.9,,uppsala,5f9fe38afd517828962fde29
3082,2019-09-06 10:00:00+00:00,823.3,,uppsala,5f9fe38afd517828962fde29
3083,2019-09-06 11:00:00+00:00,804.5,,uppsala,5f9fe38afd517828962fde29
3084,2019-09-06 12:00:00+00:00,747.1,,uppsala,5f9fe38afd517828962fde29
3085,2019-09-06 13:00:00+00:00,606.7,,uppsala,5f9fe38afd517828962fde29
3086,2019-09-06 14:00:00+00:00,644.5,,uppsala,5f9fe38afd517828962fde29
3087,2019-09-06 15:00:00+00:00,8.3,,uppsala,5f9fe38afd517828962fde29
3088,2019-09-06 16:00:00+00:00,16.4,,uppsala,5f9fe38afd517828962fde29
3089,2019-09-06 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3090,2019-09-06 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3091,2019-09-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3092,2019-09-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3093,2019-09-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3094,2019-09-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3095,2019-09-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3096,2019-09-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3097,2019-09-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3098,2019-09-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3099,2019-09-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3100,2019-09-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3101,2019-09-07 05:00:00+00:00,23.8,,uppsala,5f9fe38afd517828962fde29
3102,2019-09-07 06:00:00+00:00,54.9,,uppsala,5f9fe38afd517828962fde29
3103,2019-09-07 07:00:00+00:00,39.5,,uppsala,5f9fe38afd517828962fde29
3104,2019-09-07 08:00:00+00:00,31.7,,uppsala,5f9fe38afd517828962fde29
3105,2019-09-07 09:00:00+00:00,53.3,,uppsala,5f9fe38afd517828962fde29
3106,2019-09-07 10:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
3107,2019-09-07 11:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
3108,2019-09-07 12:00:00+00:00,82.6,,uppsala,5f9fe38afd517828962fde29
3109,2019-09-07 13:00:00+00:00,93.4,,uppsala,5f9fe38afd517828962fde29
3110,2019-09-07 14:00:00+00:00,431.7,,uppsala,5f9fe38afd517828962fde29
3111,2019-09-07 15:00:00+00:00,42.7,,uppsala,5f9fe38afd517828962fde29
3112,2019-09-07 16:00:00+00:00,15.7,,uppsala,5f9fe38afd517828962fde29
3113,2019-09-07 17:00:00+00:00,64.7,,uppsala,5f9fe38afd517828962fde29
3114,2019-09-07 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3115,2019-09-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3116,2019-09-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3117,2019-09-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3118,2019-09-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3119,2019-09-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3120,2019-09-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3121,2019-09-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3122,2019-09-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3123,2019-09-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3124,2019-09-08 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3125,2019-09-08 05:00:00+00:00,138.2,,uppsala,5f9fe38afd517828962fde29
3126,2019-09-08 06:00:00+00:00,448.9,,uppsala,5f9fe38afd517828962fde29
3127,2019-09-08 07:00:00+00:00,582.0,,uppsala,5f9fe38afd517828962fde29
3128,2019-09-08 08:00:00+00:00,250.9,,uppsala,5f9fe38afd517828962fde29
3129,2019-09-08 09:00:00+00:00,592.0,,uppsala,5f9fe38afd517828962fde29
3130,2019-09-08 10:00:00+00:00,462.1,,uppsala,5f9fe38afd517828962fde29
3131,2019-09-08 11:00:00+00:00,338.1,,uppsala,5f9fe38afd517828962fde29
3132,2019-09-08 12:00:00+00:00,352.7,,uppsala,5f9fe38afd517828962fde29
3133,2019-09-08 13:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
3134,2019-09-08 14:00:00+00:00,12.4,,uppsala,5f9fe38afd517828962fde29
3135,2019-09-08 15:00:00+00:00,8.7,,uppsala,5f9fe38afd517828962fde29
3136,2019-09-08 16:00:00+00:00,30.5,,uppsala,5f9fe38afd517828962fde29
3137,2019-09-08 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3138,2019-09-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3139,2019-09-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3140,2019-09-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3141,2019-09-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3142,2019-09-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3143,2019-09-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3144,2019-09-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3145,2019-09-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3146,2019-09-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3147,2019-09-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3148,2019-09-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3149,2019-09-09 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3150,2019-09-09 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3151,2019-09-09 07:00:00+00:00,2.4,,uppsala,5f9fe38afd517828962fde29
3152,2019-09-09 08:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
3153,2019-09-09 09:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
3154,2019-09-09 10:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
3155,2019-09-09 11:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
3156,2019-09-09 12:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
3157,2019-09-09 13:00:00+00:00,7.0,,uppsala,5f9fe38afd517828962fde29
3158,2019-09-09 14:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
3159,2019-09-09 15:00:00+00:00,135.4,,uppsala,5f9fe38afd517828962fde29
3160,2019-09-09 16:00:00+00:00,300.3,,uppsala,5f9fe38afd517828962fde29
3161,2019-09-09 17:00:00+00:00,34.1,,uppsala,5f9fe38afd517828962fde29
3162,2019-09-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3163,2019-09-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3164,2019-09-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3165,2019-09-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3166,2019-09-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3167,2019-09-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3168,2019-09-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3169,2019-09-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3170,2019-09-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3171,2019-09-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3172,2019-09-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3173,2019-09-10 05:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
3174,2019-09-10 06:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
3175,2019-09-10 07:00:00+00:00,398.8,,uppsala,5f9fe38afd517828962fde29
3176,2019-09-10 08:00:00+00:00,626.0,,uppsala,5f9fe38afd517828962fde29
3177,2019-09-10 09:00:00+00:00,697.2,,uppsala,5f9fe38afd517828962fde29
3178,2019-09-10 10:00:00+00:00,740.6,,uppsala,5f9fe38afd517828962fde29
3179,2019-09-10 11:00:00+00:00,768.7,,uppsala,5f9fe38afd517828962fde29
3180,2019-09-10 12:00:00+00:00,775.4,,uppsala,5f9fe38afd517828962fde29
3181,2019-09-10 13:00:00+00:00,736.4,,uppsala,5f9fe38afd517828962fde29
3182,2019-09-10 14:00:00+00:00,638.3,,uppsala,5f9fe38afd517828962fde29
3183,2019-09-10 15:00:00+00:00,234.0,,uppsala,5f9fe38afd517828962fde29
3184,2019-09-10 16:00:00+00:00,3.2,,uppsala,5f9fe38afd517828962fde29
3185,2019-09-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3186,2019-09-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3187,2019-09-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3188,2019-09-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3189,2019-09-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3190,2019-09-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3191,2019-09-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3192,2019-09-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3193,2019-09-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3194,2019-09-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3195,2019-09-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3196,2019-09-11 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3197,2019-09-11 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3198,2019-09-11 06:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
3199,2019-09-11 07:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
3200,2019-09-11 08:00:00+00:00,3.0,,uppsala,5f9fe38afd517828962fde29
3201,2019-09-11 09:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
3202,2019-09-11 10:00:00+00:00,264.9,,uppsala,5f9fe38afd517828962fde29
3203,2019-09-11 11:00:00+00:00,24.2,,uppsala,5f9fe38afd517828962fde29
3204,2019-09-11 12:00:00+00:00,299.1,,uppsala,5f9fe38afd517828962fde29
3205,2019-09-11 13:00:00+00:00,647.6,,uppsala,5f9fe38afd517828962fde29
3206,2019-09-11 14:00:00+00:00,51.3,,uppsala,5f9fe38afd517828962fde29
3207,2019-09-11 15:00:00+00:00,260.4,,uppsala,5f9fe38afd517828962fde29
3208,2019-09-11 16:00:00+00:00,335.3,,uppsala,5f9fe38afd517828962fde29
3209,2019-09-11 17:00:00+00:00,69.6,,uppsala,5f9fe38afd517828962fde29
3210,2019-09-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3211,2019-09-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3212,2019-09-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3213,2019-09-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3214,2019-09-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3215,2019-09-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3216,2019-09-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3217,2019-09-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3218,2019-09-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3219,2019-09-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3220,2019-09-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3221,2019-09-12 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3222,2019-09-12 06:00:00+00:00,51.7,,uppsala,5f9fe38afd517828962fde29
3223,2019-09-12 07:00:00+00:00,59.7,,uppsala,5f9fe38afd517828962fde29
3224,2019-09-12 08:00:00+00:00,303.4,,uppsala,5f9fe38afd517828962fde29
3225,2019-09-12 09:00:00+00:00,822.5,,uppsala,5f9fe38afd517828962fde29
3226,2019-09-12 10:00:00+00:00,853.3,,uppsala,5f9fe38afd517828962fde29
