,date_time,irradiance,generated_energy,city,metry_meter_id
3227,2019-09-12 11:00:00+00:00,859.9,,uppsala,5f9fe38afd517828962fde29
3228,2019-09-12 12:00:00+00:00,856.1,,uppsala,5f9fe38afd517828962fde29
3229,2019-09-12 13:00:00+00:00,821.5,,uppsala,5f9fe38afd517828962fde29
3230,2019-09-12 14:00:00+00:00,758.6,,uppsala,5f9fe38afd517828962fde29
3231,2019-09-12 15:00:00+00:00,577.7,,uppsala,5f9fe38afd517828962fde29
3232,2019-09-12 16:00:00+00:00,366.1,,uppsala,5f9fe38afd517828962fde29
3233,2019-09-12 17:00:00+00:00,21.9,,uppsala,5f9fe38afd517828962fde29
3234,2019-09-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3235,2019-09-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3236,2019-09-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3237,2019-09-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3238,2019-09-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3239,2019-09-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3240,2019-09-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3241,2019-09-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3242,2019-09-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3243,2019-09-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3244,2019-09-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3245,2019-09-13 05:00:00+00:00,42.5,,uppsala,5f9fe38afd517828962fde29
3246,2019-09-13 06:00:00+00:00,557.6,,uppsala,5f9fe38afd517828962fde29
3247,2019-09-13 07:00:00+00:00,703.2,,uppsala,5f9fe38afd517828962fde29
3248,2019-09-13 08:00:00+00:00,767.3,,uppsala,5f9fe38afd517828962fde29
3249,2019-09-13 09:00:00+00:00,794.4,,uppsala,5f9fe38afd517828962fde29
3250,2019-09-13 10:00:00+00:00,8.3,,uppsala,5f9fe38afd517828962fde29
3251,2019-09-13 11:00:00+00:00,427.1,,uppsala,5f9fe38afd517828962fde29
3252,2019-09-13 12:00:00+00:00,801.8,,uppsala,5f9fe38afd517828962fde29
3253,2019-09-13 13:00:00+00:00,752.0,,uppsala,5f9fe38afd517828962fde29
3254,2019-09-13 14:00:00+00:00,726.6,,uppsala,5f9fe38afd517828962fde29
3255,2019-09-13 15:00:00+00:00,593.5,,uppsala,5f9fe38afd517828962fde29
3256,2019-09-13 16:00:00+00:00,456.3,,uppsala,5f9fe38afd517828962fde29
3257,2019-09-13 17:00:00+00:00,66.9,,uppsala,5f9fe38afd517828962fde29
3258,2019-09-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3259,2019-09-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3260,2019-09-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3261,2019-09-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3262,2019-09-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3263,2019-09-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3264,2019-09-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3265,2019-09-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3266,2019-09-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3267,2019-09-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3268,2019-09-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3269,2019-09-14 05:00:00+00:00,285.0,,uppsala,5f9fe38afd517828962fde29
3270,2019-09-14 06:00:00+00:00,567.6,,uppsala,5f9fe38afd517828962fde29
3271,2019-09-14 07:00:00+00:00,718.5,,uppsala,5f9fe38afd517828962fde29
3272,2019-09-14 08:00:00+00:00,792.3,,uppsala,5f9fe38afd517828962fde29
3273,2019-09-14 09:00:00+00:00,830.4,,uppsala,5f9fe38afd517828962fde29
3274,2019-09-14 10:00:00+00:00,848.8,,uppsala,5f9fe38afd517828962fde29
3275,2019-09-14 11:00:00+00:00,837.2,,uppsala,5f9fe38afd517828962fde29
3276,2019-09-14 12:00:00+00:00,824.0,,uppsala,5f9fe38afd517828962fde29
3277,2019-09-14 13:00:00+00:00,809.2,,uppsala,5f9fe38afd517828962fde29
3278,2019-09-14 14:00:00+00:00,769.6,,uppsala,5f9fe38afd517828962fde29
3279,2019-09-14 15:00:00+00:00,612.0,,uppsala,5f9fe38afd517828962fde29
3280,2019-09-14 16:00:00+00:00,376.7,,uppsala,5f9fe38afd517828962fde29
3281,2019-09-14 17:00:00+00:00,21.4,,uppsala,5f9fe38afd517828962fde29
3282,2019-09-14 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3283,2019-09-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3284,2019-09-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3285,2019-09-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3286,2019-09-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3287,2019-09-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3288,2019-09-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3289,2019-09-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3290,2019-09-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3291,2019-09-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3292,2019-09-15 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3293,2019-09-15 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3294,2019-09-15 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3295,2019-09-15 07:00:00+00:00,3.9,,uppsala,5f9fe38afd517828962fde29
3296,2019-09-15 08:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
3297,2019-09-15 09:00:00+00:00,708.8,,uppsala,5f9fe38afd517828962fde29
3298,2019-09-15 10:00:00+00:00,806.2,,uppsala,5f9fe38afd517828962fde29
3299,2019-09-15 11:00:00+00:00,809.6,,uppsala,5f9fe38afd517828962fde29
3300,2019-09-15 12:00:00+00:00,727.7,,uppsala,5f9fe38afd517828962fde29
3301,2019-09-15 13:00:00+00:00,745.6,,uppsala,5f9fe38afd517828962fde29
3302,2019-09-15 14:00:00+00:00,668.4,,uppsala,5f9fe38afd517828962fde29
3303,2019-09-15 15:00:00+00:00,614.1,,uppsala,5f9fe38afd517828962fde29
3304,2019-09-15 16:00:00+00:00,429.1,,uppsala,5f9fe38afd517828962fde29
3305,2019-09-15 17:00:00+00:00,25.2,,uppsala,5f9fe38afd517828962fde29
3306,2019-09-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3307,2019-09-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3308,2019-09-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3309,2019-09-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3310,2019-09-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3311,2019-09-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3312,2019-09-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3313,2019-09-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3314,2019-09-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3315,2019-09-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3316,2019-09-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3317,2019-09-16 05:00:00+00:00,236.0,,uppsala,5f9fe38afd517828962fde29
3318,2019-09-16 06:00:00+00:00,536.7,,uppsala,5f9fe38afd517828962fde29
3319,2019-09-16 07:00:00+00:00,634.6,,uppsala,5f9fe38afd517828962fde29
3320,2019-09-16 08:00:00+00:00,27.6,,uppsala,5f9fe38afd517828962fde29
3321,2019-09-16 09:00:00+00:00,8.1,,uppsala,5f9fe38afd517828962fde29
3322,2019-09-16 10:00:00+00:00,60.6,,uppsala,5f9fe38afd517828962fde29
3323,2019-09-16 11:00:00+00:00,12.7,,uppsala,5f9fe38afd517828962fde29
3324,2019-09-16 12:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
3325,2019-09-16 13:00:00+00:00,11.6,,uppsala,5f9fe38afd517828962fde29
3326,2019-09-16 14:00:00+00:00,5.3,,uppsala,5f9fe38afd517828962fde29
3327,2019-09-16 15:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
3328,2019-09-16 16:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
3329,2019-09-16 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3330,2019-09-16 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3331,2019-09-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3332,2019-09-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3333,2019-09-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3334,2019-09-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3335,2019-09-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3336,2019-09-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3337,2019-09-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3338,2019-09-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3339,2019-09-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3340,2019-09-17 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3341,2019-09-17 05:00:00+00:00,177.9,,uppsala,5f9fe38afd517828962fde29
3342,2019-09-17 06:00:00+00:00,448.8,,uppsala,5f9fe38afd517828962fde29
3343,2019-09-17 07:00:00+00:00,600.5,,uppsala,5f9fe38afd517828962fde29
3344,2019-09-17 08:00:00+00:00,696.3,,uppsala,5f9fe38afd517828962fde29
3345,2019-09-17 09:00:00+00:00,750.0,,uppsala,5f9fe38afd517828962fde29
3346,2019-09-17 10:00:00+00:00,766.3,,uppsala,5f9fe38afd517828962fde29
3347,2019-09-17 11:00:00+00:00,770.3,,uppsala,5f9fe38afd517828962fde29
3348,2019-09-17 12:00:00+00:00,756.4,,uppsala,5f9fe38afd517828962fde29
3349,2019-09-17 13:00:00+00:00,720.9,,uppsala,5f9fe38afd517828962fde29
3350,2019-09-17 14:00:00+00:00,588.9,,uppsala,5f9fe38afd517828962fde29
3351,2019-09-17 15:00:00+00:00,503.2,,uppsala,5f9fe38afd517828962fde29
3352,2019-09-17 16:00:00+00:00,288.5,,uppsala,5f9fe38afd517828962fde29
3353,2019-09-17 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3354,2019-09-17 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3355,2019-09-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3356,2019-09-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3357,2019-09-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3358,2019-09-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3359,2019-09-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3360,2019-09-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3361,2019-09-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3362,2019-09-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3363,2019-09-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3364,2019-09-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3365,2019-09-18 05:00:00+00:00,143.6,,uppsala,5f9fe38afd517828962fde29
3366,2019-09-18 06:00:00+00:00,452.6,,uppsala,5f9fe38afd517828962fde29
3367,2019-09-18 07:00:00+00:00,619.9,,uppsala,5f9fe38afd517828962fde29
3368,2019-09-18 08:00:00+00:00,715.8,,uppsala,5f9fe38afd517828962fde29
3369,2019-09-18 09:00:00+00:00,768.3,,uppsala,5f9fe38afd517828962fde29
3370,2019-09-18 10:00:00+00:00,798.5,,uppsala,5f9fe38afd517828962fde29
3371,2019-09-18 11:00:00+00:00,116.3,,uppsala,5f9fe38afd517828962fde29
3372,2019-09-18 12:00:00+00:00,418.2,,uppsala,5f9fe38afd517828962fde29
3373,2019-09-18 13:00:00+00:00,759.7,,uppsala,5f9fe38afd517828962fde29
3374,2019-09-18 14:00:00+00:00,346.5,,uppsala,5f9fe38afd517828962fde29
3375,2019-09-18 15:00:00+00:00,98.9,,uppsala,5f9fe38afd517828962fde29
3376,2019-09-18 16:00:00+00:00,10.5,,uppsala,5f9fe38afd517828962fde29
3377,2019-09-18 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3378,2019-09-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3379,2019-09-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3380,2019-09-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3381,2019-09-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3382,2019-09-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3383,2019-09-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3384,2019-09-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3385,2019-09-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3386,2019-09-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3387,2019-09-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3388,2019-09-19 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3389,2019-09-19 05:00:00+00:00,141.8,,uppsala,5f9fe38afd517828962fde29
3390,2019-09-19 06:00:00+00:00,455.4,,uppsala,5f9fe38afd517828962fde29
3391,2019-09-19 07:00:00+00:00,288.9,,uppsala,5f9fe38afd517828962fde29
3392,2019-09-19 08:00:00+00:00,719.8,,uppsala,5f9fe38afd517828962fde29
3393,2019-09-19 09:00:00+00:00,781.0,,uppsala,5f9fe38afd517828962fde29
3394,2019-09-19 10:00:00+00:00,535.7,,uppsala,5f9fe38afd517828962fde29
3395,2019-09-19 11:00:00+00:00,760.4,,uppsala,5f9fe38afd517828962fde29
3396,2019-09-19 12:00:00+00:00,699.4,,uppsala,5f9fe38afd517828962fde29
3397,2019-09-19 13:00:00+00:00,770.7,,uppsala,5f9fe38afd517828962fde29
3398,2019-09-19 14:00:00+00:00,646.0,,uppsala,5f9fe38afd517828962fde29
3399,2019-09-19 15:00:00+00:00,629.0,,uppsala,5f9fe38afd517828962fde29
3400,2019-09-19 16:00:00+00:00,395.0,,uppsala,5f9fe38afd517828962fde29
3401,2019-09-19 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3402,2019-09-19 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3403,2019-09-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3404,2019-09-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3405,2019-09-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3406,2019-09-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3407,2019-09-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3408,2019-09-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3409,2019-09-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3410,2019-09-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3411,2019-09-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3412,2019-09-20 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3413,2019-09-20 05:00:00+00:00,196.8,,uppsala,5f9fe38afd517828962fde29
3414,2019-09-20 06:00:00+00:00,492.5,,uppsala,5f9fe38afd517828962fde29
3415,2019-09-20 07:00:00+00:00,578.6,,uppsala,5f9fe38afd517828962fde29
3416,2019-09-20 08:00:00+00:00,156.8,,uppsala,5f9fe38afd517828962fde29
3417,2019-09-20 09:00:00+00:00,69.7,,uppsala,5f9fe38afd517828962fde29
3418,2019-09-20 10:00:00+00:00,385.5,,uppsala,5f9fe38afd517828962fde29
3419,2019-09-20 11:00:00+00:00,182.2,,uppsala,5f9fe38afd517828962fde29
3420,2019-09-20 12:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
3421,2019-09-20 13:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
3422,2019-09-20 14:00:00+00:00,37.2,,uppsala,5f9fe38afd517828962fde29
3423,2019-09-20 15:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
3424,2019-09-20 16:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
3425,2019-09-20 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3426,2019-09-20 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3427,2019-09-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3428,2019-09-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3429,2019-09-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3430,2019-09-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3431,2019-09-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3432,2019-09-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3433,2019-09-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3434,2019-09-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3435,2019-09-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3436,2019-09-21 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3437,2019-09-21 05:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
3438,2019-09-21 06:00:00+00:00,341.8,,uppsala,5f9fe38afd517828962fde29
3439,2019-09-21 07:00:00+00:00,483.6,,uppsala,5f9fe38afd517828962fde29
3440,2019-09-21 08:00:00+00:00,742.4,,uppsala,5f9fe38afd517828962fde29
3441,2019-09-21 09:00:00+00:00,792.3,,uppsala,5f9fe38afd517828962fde29
3442,2019-09-21 10:00:00+00:00,828.7,,uppsala,5f9fe38afd517828962fde29
3443,2019-09-21 11:00:00+00:00,823.5,,uppsala,5f9fe38afd517828962fde29
3444,2019-09-21 12:00:00+00:00,815.7,,uppsala,5f9fe38afd517828962fde29
3445,2019-09-21 13:00:00+00:00,544.4,,uppsala,5f9fe38afd517828962fde29
3446,2019-09-21 14:00:00+00:00,683.4,,uppsala,5f9fe38afd517828962fde29
3447,2019-09-21 15:00:00+00:00,555.1,,uppsala,5f9fe38afd517828962fde29
3448,2019-09-21 16:00:00+00:00,309.1,,uppsala,5f9fe38afd517828962fde29
3449,2019-09-21 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3450,2019-09-21 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3451,2019-09-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3452,2019-09-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3453,2019-09-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3454,2019-09-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3455,2019-09-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3456,2019-09-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3457,2019-09-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3458,2019-09-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3459,2019-09-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3460,2019-09-22 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3461,2019-09-22 05:00:00+00:00,23.3,,uppsala,5f9fe38afd517828962fde29
3462,2019-09-22 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3463,2019-09-22 07:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
3464,2019-09-22 08:00:00+00:00,4.1,,uppsala,5f9fe38afd517828962fde29
3465,2019-09-22 09:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
3466,2019-09-22 10:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
3467,2019-09-22 11:00:00+00:00,44.8,,uppsala,5f9fe38afd517828962fde29
3468,2019-09-22 12:00:00+00:00,141.2,,uppsala,5f9fe38afd517828962fde29
3469,2019-09-22 13:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
3470,2019-09-22 14:00:00+00:00,4.5,,uppsala,5f9fe38afd517828962fde29
3471,2019-09-22 15:00:00+00:00,106.2,,uppsala,5f9fe38afd517828962fde29
3472,2019-09-22 16:00:00+00:00,309.7,,uppsala,5f9fe38afd517828962fde29
3473,2019-09-22 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3474,2019-09-22 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3475,2019-09-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3476,2019-09-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3477,2019-09-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3478,2019-09-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3479,2019-09-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3480,2019-09-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3481,2019-09-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3482,2019-09-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3483,2019-09-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3484,2019-09-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3485,2019-09-23 05:00:00+00:00,107.9,,uppsala,5f9fe38afd517828962fde29
3486,2019-09-23 06:00:00+00:00,483.7,,uppsala,5f9fe38afd517828962fde29
3487,2019-09-23 07:00:00+00:00,663.0,,uppsala,5f9fe38afd517828962fde29
3488,2019-09-23 08:00:00+00:00,549.2,,uppsala,5f9fe38afd517828962fde29
3489,2019-09-23 09:00:00+00:00,746.5,,uppsala,5f9fe38afd517828962fde29
3490,2019-09-23 10:00:00+00:00,821.9,,uppsala,5f9fe38afd517828962fde29
3491,2019-09-23 11:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
3492,2019-09-23 12:00:00+00:00,25.1,,uppsala,5f9fe38afd517828962fde29
3493,2019-09-23 13:00:00+00:00,12.0,,uppsala,5f9fe38afd517828962fde29
3494,2019-09-23 14:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
3495,2019-09-23 15:00:00+00:00,14.4,,uppsala,5f9fe38afd517828962fde29
3496,2019-09-23 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3497,2019-09-23 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3498,2019-09-23 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3499,2019-09-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3500,2019-09-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3501,2019-09-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3502,2019-09-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3503,2019-09-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3504,2019-09-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3505,2019-09-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3506,2019-09-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3507,2019-09-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3508,2019-09-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3509,2019-09-24 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3510,2019-09-24 06:00:00+00:00,48.4,,uppsala,5f9fe38afd517828962fde29
3511,2019-09-24 07:00:00+00:00,12.3,,uppsala,5f9fe38afd517828962fde29
3512,2019-09-24 08:00:00+00:00,189.1,,uppsala,5f9fe38afd517828962fde29
3513,2019-09-24 09:00:00+00:00,76.0,,uppsala,5f9fe38afd517828962fde29
3514,2019-09-24 10:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
3515,2019-09-24 11:00:00+00:00,23.7,,uppsala,5f9fe38afd517828962fde29
3516,2019-09-24 12:00:00+00:00,18.1,,uppsala,5f9fe38afd517828962fde29
3517,2019-09-24 13:00:00+00:00,31.9,,uppsala,5f9fe38afd517828962fde29
3518,2019-09-24 14:00:00+00:00,106.9,,uppsala,5f9fe38afd517828962fde29
3519,2019-09-24 15:00:00+00:00,31.3,,uppsala,5f9fe38afd517828962fde29
