,date_time,irradiance,generated_energy,city,metry_meter_id
3520,2019-09-24 16:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
3521,2019-09-24 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3522,2019-09-24 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3523,2019-09-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3524,2019-09-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3525,2019-09-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3526,2019-09-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3527,2019-09-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3528,2019-09-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3529,2019-09-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3530,2019-09-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3531,2019-09-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3532,2019-09-25 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3533,2019-09-25 05:00:00+00:00,82.5,,uppsala,5f9fe38afd517828962fde29
3534,2019-09-25 06:00:00+00:00,439.0,,uppsala,5f9fe38afd517828962fde29
3535,2019-09-25 07:00:00+00:00,602.6,,uppsala,5f9fe38afd517828962fde29
3536,2019-09-25 08:00:00+00:00,690.4,,uppsala,5f9fe38afd517828962fde29
3537,2019-09-25 09:00:00+00:00,714.4,,uppsala,5f9fe38afd517828962fde29
3538,2019-09-25 10:00:00+00:00,777.6,,uppsala,5f9fe38afd517828962fde29
3539,2019-09-25 11:00:00+00:00,45.3,,uppsala,5f9fe38afd517828962fde29
3540,2019-09-25 12:00:00+00:00,25.9,,uppsala,5f9fe38afd517828962fde29
3541,2019-09-25 13:00:00+00:00,6.2,,uppsala,5f9fe38afd517828962fde29
3542,2019-09-25 14:00:00+00:00,3.8,,uppsala,5f9fe38afd517828962fde29
3543,2019-09-25 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3544,2019-09-25 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3545,2019-09-25 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3546,2019-09-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3547,2019-09-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3548,2019-09-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3549,2019-09-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3550,2019-09-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3551,2019-09-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3552,2019-09-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3553,2019-09-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3554,2019-09-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3555,2019-09-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3556,2019-09-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3557,2019-09-26 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3558,2019-09-26 06:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
3559,2019-09-26 07:00:00+00:00,2.1,,uppsala,5f9fe38afd517828962fde29
3560,2019-09-26 08:00:00+00:00,69.3,,uppsala,5f9fe38afd517828962fde29
3561,2019-09-26 09:00:00+00:00,49.1,,uppsala,5f9fe38afd517828962fde29
3562,2019-09-26 10:00:00+00:00,363.8,,uppsala,5f9fe38afd517828962fde29
3563,2019-09-26 11:00:00+00:00,233.8,,uppsala,5f9fe38afd517828962fde29
3564,2019-09-26 12:00:00+00:00,225.9,,uppsala,5f9fe38afd517828962fde29
3565,2019-09-26 13:00:00+00:00,580.1,,uppsala,5f9fe38afd517828962fde29
3566,2019-09-26 14:00:00+00:00,134.8,,uppsala,5f9fe38afd517828962fde29
3567,2019-09-26 15:00:00+00:00,34.5,,uppsala,5f9fe38afd517828962fde29
3568,2019-09-26 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3569,2019-09-26 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3570,2019-09-26 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3571,2019-09-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3572,2019-09-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3573,2019-09-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3574,2019-09-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3575,2019-09-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3576,2019-09-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3577,2019-09-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3578,2019-09-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3579,2019-09-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3580,2019-09-27 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3581,2019-09-27 05:00:00+00:00,41.9,,uppsala,5f9fe38afd517828962fde29
3582,2019-09-27 06:00:00+00:00,415.7,,uppsala,5f9fe38afd517828962fde29
3583,2019-09-27 07:00:00+00:00,598.3,,uppsala,5f9fe38afd517828962fde29
3584,2019-09-27 08:00:00+00:00,687.0,,uppsala,5f9fe38afd517828962fde29
3585,2019-09-27 09:00:00+00:00,729.9,,uppsala,5f9fe38afd517828962fde29
3586,2019-09-27 10:00:00+00:00,753.8,,uppsala,5f9fe38afd517828962fde29
3587,2019-09-27 11:00:00+00:00,765.5,,uppsala,5f9fe38afd517828962fde29
3588,2019-09-27 12:00:00+00:00,742.9,,uppsala,5f9fe38afd517828962fde29
3589,2019-09-27 13:00:00+00:00,704.5,,uppsala,5f9fe38afd517828962fde29
3590,2019-09-27 14:00:00+00:00,619.6,,uppsala,5f9fe38afd517828962fde29
3591,2019-09-27 15:00:00+00:00,224.3,,uppsala,5f9fe38afd517828962fde29
3592,2019-09-27 16:00:00+00:00,14.5,,uppsala,5f9fe38afd517828962fde29
3593,2019-09-27 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3594,2019-09-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3595,2019-09-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3596,2019-09-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3597,2019-09-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3598,2019-09-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3599,2019-09-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3600,2019-09-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3601,2019-09-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3602,2019-09-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3603,2019-09-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3604,2019-09-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3605,2019-09-28 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3606,2019-09-28 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3607,2019-09-28 07:00:00+00:00,1.9,,uppsala,5f9fe38afd517828962fde29
3608,2019-09-28 08:00:00+00:00,4.8,,uppsala,5f9fe38afd517828962fde29
3609,2019-09-28 09:00:00+00:00,4.3,,uppsala,5f9fe38afd517828962fde29
3610,2019-09-28 10:00:00+00:00,28.6,,uppsala,5f9fe38afd517828962fde29
3611,2019-09-28 11:00:00+00:00,33.5,,uppsala,5f9fe38afd517828962fde29
3612,2019-09-28 12:00:00+00:00,199.2,,uppsala,5f9fe38afd517828962fde29
3613,2019-09-28 13:00:00+00:00,11.6,,uppsala,5f9fe38afd517828962fde29
3614,2019-09-28 14:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
3615,2019-09-28 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3616,2019-09-28 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3617,2019-09-28 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3618,2019-09-28 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3619,2019-09-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3620,2019-09-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3621,2019-09-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3622,2019-09-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3623,2019-09-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3624,2019-09-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3625,2019-09-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3626,2019-09-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3627,2019-09-29 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3628,2019-09-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3629,2019-09-29 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3630,2019-09-29 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3631,2019-09-29 07:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
3632,2019-09-29 08:00:00+00:00,13.1,,uppsala,5f9fe38afd517828962fde29
3633,2019-09-29 09:00:00+00:00,6.3,,uppsala,5f9fe38afd517828962fde29
3634,2019-09-29 10:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
3635,2019-09-29 11:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
3636,2019-09-29 12:00:00+00:00,6.7,,uppsala,5f9fe38afd517828962fde29
3637,2019-09-29 13:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
3638,2019-09-29 14:00:00+00:00,2.3,,uppsala,5f9fe38afd517828962fde29
3639,2019-09-29 15:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
3640,2019-09-29 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3641,2019-09-29 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3642,2019-09-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3643,2019-09-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3644,2019-09-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3645,2019-09-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3646,2019-09-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3647,2019-09-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3648,2019-09-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3649,2019-09-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3650,2019-09-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3651,2019-09-30 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3652,2019-09-30 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3653,2019-09-30 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3654,2019-09-30 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3655,2019-09-30 07:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
3656,2019-09-30 08:00:00+00:00,3.8,,uppsala,5f9fe38afd517828962fde29
3657,2019-09-30 09:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
3658,2019-09-30 10:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
3659,2019-09-30 11:00:00+00:00,6.7,,uppsala,5f9fe38afd517828962fde29
3660,2019-09-30 12:00:00+00:00,6.1,,uppsala,5f9fe38afd517828962fde29
3661,2019-09-30 13:00:00+00:00,10.5,,uppsala,5f9fe38afd517828962fde29
3662,2019-09-30 14:00:00+00:00,18.3,,uppsala,5f9fe38afd517828962fde29
3663,2019-09-30 15:00:00+00:00,5.4,,uppsala,5f9fe38afd517828962fde29
3664,2019-09-30 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3665,2019-09-30 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3666,2019-09-30 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3667,2019-09-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3668,2019-09-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3669,2019-09-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3670,2019-09-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3671,2019-09-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3672,2019-10-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3673,2019-10-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3674,2019-10-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3675,2019-10-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3676,2019-10-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3677,2019-10-01 05:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
3678,2019-10-01 06:00:00+00:00,9.2,,uppsala,5f9fe38afd517828962fde29
3679,2019-10-01 07:00:00+00:00,639.9,,uppsala,5f9fe38afd517828962fde29
3680,2019-10-01 08:00:00+00:00,749.5,,uppsala,5f9fe38afd517828962fde29
3681,2019-10-01 09:00:00+00:00,807.2,,uppsala,5f9fe38afd517828962fde29
3682,2019-10-01 10:00:00+00:00,835.9,,uppsala,5f9fe38afd517828962fde29
3683,2019-10-01 11:00:00+00:00,846.6,,uppsala,5f9fe38afd517828962fde29
3684,2019-10-01 12:00:00+00:00,819.4,,uppsala,5f9fe38afd517828962fde29
3685,2019-10-01 13:00:00+00:00,773.1,,uppsala,5f9fe38afd517828962fde29
3686,2019-10-01 14:00:00+00:00,677.5,,uppsala,5f9fe38afd517828962fde29
3687,2019-10-01 15:00:00+00:00,484.8,,uppsala,5f9fe38afd517828962fde29
3688,2019-10-01 16:00:00+00:00,120.3,,uppsala,5f9fe38afd517828962fde29
3689,2019-10-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3690,2019-10-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3691,2019-10-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3692,2019-10-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3693,2019-10-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3694,2019-10-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3695,2019-10-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3696,2019-10-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3697,2019-10-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3698,2019-10-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3699,2019-10-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3700,2019-10-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3701,2019-10-02 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3702,2019-10-02 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3703,2019-10-02 07:00:00+00:00,3.0,,uppsala,5f9fe38afd517828962fde29
3704,2019-10-02 08:00:00+00:00,6.5,,uppsala,5f9fe38afd517828962fde29
3705,2019-10-02 09:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
3706,2019-10-02 10:00:00+00:00,192.1,,uppsala,5f9fe38afd517828962fde29
3707,2019-10-02 11:00:00+00:00,12.9,,uppsala,5f9fe38afd517828962fde29
3708,2019-10-02 12:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
3709,2019-10-02 13:00:00+00:00,59.8,,uppsala,5f9fe38afd517828962fde29
3710,2019-10-02 14:00:00+00:00,7.8,,uppsala,5f9fe38afd517828962fde29
3711,2019-10-02 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3712,2019-10-02 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3713,2019-10-02 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3714,2019-10-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3715,2019-10-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3716,2019-10-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3717,2019-10-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3718,2019-10-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3719,2019-10-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3720,2019-10-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3721,2019-10-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3722,2019-10-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3723,2019-10-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3724,2019-10-03 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3725,2019-10-03 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3726,2019-10-03 06:00:00+00:00,147.0,,uppsala,5f9fe38afd517828962fde29
3727,2019-10-03 07:00:00+00:00,451.2,,uppsala,5f9fe38afd517828962fde29
3728,2019-10-03 08:00:00+00:00,159.4,,uppsala,5f9fe38afd517828962fde29
3729,2019-10-03 09:00:00+00:00,364.3,,uppsala,5f9fe38afd517828962fde29
3730,2019-10-03 10:00:00+00:00,156.1,,uppsala,5f9fe38afd517828962fde29
3731,2019-10-03 11:00:00+00:00,29.3,,uppsala,5f9fe38afd517828962fde29
3732,2019-10-03 12:00:00+00:00,126.6,,uppsala,5f9fe38afd517828962fde29
3733,2019-10-03 13:00:00+00:00,425.5,,uppsala,5f9fe38afd517828962fde29
3734,2019-10-03 14:00:00+00:00,68.5,,uppsala,5f9fe38afd517828962fde29
3735,2019-10-03 15:00:00+00:00,222.5,,uppsala,5f9fe38afd517828962fde29
3736,2019-10-03 16:00:00+00:00,39.4,,uppsala,5f9fe38afd517828962fde29
3737,2019-10-03 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3738,2019-10-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3739,2019-10-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3740,2019-10-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3741,2019-10-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3742,2019-10-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3743,2019-10-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3744,2019-10-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3745,2019-10-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3746,2019-10-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3747,2019-10-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3748,2019-10-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3749,2019-10-04 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3750,2019-10-04 06:00:00+00:00,289.7,,uppsala,5f9fe38afd517828962fde29
3751,2019-10-04 07:00:00+00:00,511.5,,uppsala,5f9fe38afd517828962fde29
3752,2019-10-04 08:00:00+00:00,634.1,,uppsala,5f9fe38afd517828962fde29
3753,2019-10-04 09:00:00+00:00,703.9,,uppsala,5f9fe38afd517828962fde29
3754,2019-10-04 10:00:00+00:00,711.6,,uppsala,5f9fe38afd517828962fde29
3755,2019-10-04 11:00:00+00:00,572.1,,uppsala,5f9fe38afd517828962fde29
3756,2019-10-04 12:00:00+00:00,602.1,,uppsala,5f9fe38afd517828962fde29
3757,2019-10-04 13:00:00+00:00,190.2,,uppsala,5f9fe38afd517828962fde29
3758,2019-10-04 14:00:00+00:00,93.6,,uppsala,5f9fe38afd517828962fde29
3759,2019-10-04 15:00:00+00:00,269.4,,uppsala,5f9fe38afd517828962fde29
3760,2019-10-04 16:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
3761,2019-10-04 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3762,2019-10-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3763,2019-10-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3764,2019-10-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3765,2019-10-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3766,2019-10-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3767,2019-10-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3768,2019-10-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3769,2019-10-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3770,2019-10-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3771,2019-10-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3772,2019-10-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3773,2019-10-05 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3774,2019-10-05 06:00:00+00:00,267.0,,uppsala,5f9fe38afd517828962fde29
3775,2019-10-05 07:00:00+00:00,517.6,,uppsala,5f9fe38afd517828962fde29
3776,2019-10-05 08:00:00+00:00,642.7,,uppsala,5f9fe38afd517828962fde29
3777,2019-10-05 09:00:00+00:00,711.1,,uppsala,5f9fe38afd517828962fde29
3778,2019-10-05 10:00:00+00:00,756.2,,uppsala,5f9fe38afd517828962fde29
3779,2019-10-05 11:00:00+00:00,757.3,,uppsala,5f9fe38afd517828962fde29
3780,2019-10-05 12:00:00+00:00,737.5,,uppsala,5f9fe38afd517828962fde29
3781,2019-10-05 13:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
3782,2019-10-05 14:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
3783,2019-10-05 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3784,2019-10-05 16:00:00+00:00,1.0,,uppsala,5f9fe38afd517828962fde29
3785,2019-10-05 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3786,2019-10-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3787,2019-10-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3788,2019-10-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3789,2019-10-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3790,2019-10-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3791,2019-10-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3792,2019-10-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3793,2019-10-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3794,2019-10-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3795,2019-10-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3796,2019-10-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3797,2019-10-06 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3798,2019-10-06 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3799,2019-10-06 07:00:00+00:00,14.9,,uppsala,5f9fe38afd517828962fde29
3800,2019-10-06 08:00:00+00:00,18.2,,uppsala,5f9fe38afd517828962fde29
3801,2019-10-06 09:00:00+00:00,584.4,,uppsala,5f9fe38afd517828962fde29
3802,2019-10-06 10:00:00+00:00,698.4,,uppsala,5f9fe38afd517828962fde29
3803,2019-10-06 11:00:00+00:00,745.1,,uppsala,5f9fe38afd517828962fde29
3804,2019-10-06 12:00:00+00:00,743.5,,uppsala,5f9fe38afd517828962fde29
3805,2019-10-06 13:00:00+00:00,688.4,,uppsala,5f9fe38afd517828962fde29
3806,2019-10-06 14:00:00+00:00,528.7,,uppsala,5f9fe38afd517828962fde29
3807,2019-10-06 15:00:00+00:00,440.7,,uppsala,5f9fe38afd517828962fde29
3808,2019-10-06 16:00:00+00:00,22.3,,uppsala,5f9fe38afd517828962fde29
3809,2019-10-06 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3810,2019-10-06 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3811,2019-10-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3812,2019-10-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
