,date_time,irradiance,generated_energy,city,metry_meter_id
3813,2019-10-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3814,2019-10-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3815,2019-10-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3816,2019-10-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3817,2019-10-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3818,2019-10-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3819,2019-10-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3820,2019-10-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3821,2019-10-07 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3822,2019-10-07 06:00:00+00:00,39.6,,uppsala,5f9fe38afd517828962fde29
3823,2019-10-07 07:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
3824,2019-10-07 08:00:00+00:00,99.7,,uppsala,5f9fe38afd517828962fde29
3825,2019-10-07 09:00:00+00:00,768.3,,uppsala,5f9fe38afd517828962fde29
3826,2019-10-07 10:00:00+00:00,749.5,,uppsala,5f9fe38afd517828962fde29
3827,2019-10-07 11:00:00+00:00,358.6,,uppsala,5f9fe38afd517828962fde29
3828,2019-10-07 12:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
3829,2019-10-07 13:00:00+00:00,598.8,,uppsala,5f9fe38afd517828962fde29
3830,2019-10-07 14:00:00+00:00,197.7,,uppsala,5f9fe38afd517828962fde29
3831,2019-10-07 15:00:00+00:00,512.4,,uppsala,5f9fe38afd517828962fde29
3832,2019-10-07 16:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
3833,2019-10-07 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3834,2019-10-07 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3835,2019-10-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3836,2019-10-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3837,2019-10-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3838,2019-10-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3839,2019-10-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3840,2019-10-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3841,2019-10-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3842,2019-10-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3843,2019-10-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3844,2019-10-08 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3845,2019-10-08 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3846,2019-10-08 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3847,2019-10-08 07:00:00+00:00,2.3,,uppsala,5f9fe38afd517828962fde29
3848,2019-10-08 08:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
3849,2019-10-08 09:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
3850,2019-10-08 10:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
3851,2019-10-08 11:00:00+00:00,582.3,,uppsala,5f9fe38afd517828962fde29
3852,2019-10-08 12:00:00+00:00,337.9,,uppsala,5f9fe38afd517828962fde29
3853,2019-10-08 13:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
3854,2019-10-08 14:00:00+00:00,12.9,,uppsala,5f9fe38afd517828962fde29
3855,2019-10-08 15:00:00+00:00,14.6,,uppsala,5f9fe38afd517828962fde29
3856,2019-10-08 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3857,2019-10-08 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3858,2019-10-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3859,2019-10-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3860,2019-10-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3861,2019-10-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3862,2019-10-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3863,2019-10-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3864,2019-10-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3865,2019-10-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3866,2019-10-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3867,2019-10-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3868,2019-10-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3869,2019-10-09 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3870,2019-10-09 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3871,2019-10-09 07:00:00+00:00,3.6,,uppsala,5f9fe38afd517828962fde29
3872,2019-10-09 08:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
3873,2019-10-09 09:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
3874,2019-10-09 10:00:00+00:00,6.1,,uppsala,5f9fe38afd517828962fde29
3875,2019-10-09 11:00:00+00:00,15.6,,uppsala,5f9fe38afd517828962fde29
3876,2019-10-09 12:00:00+00:00,8.9,,uppsala,5f9fe38afd517828962fde29
3877,2019-10-09 13:00:00+00:00,4.2,,uppsala,5f9fe38afd517828962fde29
3878,2019-10-09 14:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
3879,2019-10-09 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3880,2019-10-09 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3881,2019-10-09 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3882,2019-10-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3883,2019-10-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3884,2019-10-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3885,2019-10-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3886,2019-10-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3887,2019-10-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3888,2019-10-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3889,2019-10-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3890,2019-10-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3891,2019-10-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3892,2019-10-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3893,2019-10-10 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3894,2019-10-10 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3895,2019-10-10 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3896,2019-10-10 08:00:00+00:00,2.8,,uppsala,5f9fe38afd517828962fde29
3897,2019-10-10 09:00:00+00:00,5.4,,uppsala,5f9fe38afd517828962fde29
3898,2019-10-10 10:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
3899,2019-10-10 11:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
3900,2019-10-10 12:00:00+00:00,26.7,,uppsala,5f9fe38afd517828962fde29
3901,2019-10-10 13:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
3902,2019-10-10 14:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
3903,2019-10-10 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3904,2019-10-10 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3905,2019-10-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3906,2019-10-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3907,2019-10-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3908,2019-10-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3909,2019-10-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3910,2019-10-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3911,2019-10-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3912,2019-10-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3913,2019-10-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3914,2019-10-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3915,2019-10-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3916,2019-10-11 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3917,2019-10-11 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3918,2019-10-11 06:00:00+00:00,15.5,,uppsala,5f9fe38afd517828962fde29
3919,2019-10-11 07:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
3920,2019-10-11 08:00:00+00:00,98.9,,uppsala,5f9fe38afd517828962fde29
3921,2019-10-11 09:00:00+00:00,5.9,,uppsala,5f9fe38afd517828962fde29
3922,2019-10-11 10:00:00+00:00,109.1,,uppsala,5f9fe38afd517828962fde29
3923,2019-10-11 11:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
3924,2019-10-11 12:00:00+00:00,163.7,,uppsala,5f9fe38afd517828962fde29
3925,2019-10-11 13:00:00+00:00,72.6,,uppsala,5f9fe38afd517828962fde29
3926,2019-10-11 14:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
3927,2019-10-11 15:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
3928,2019-10-11 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3929,2019-10-11 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3930,2019-10-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3931,2019-10-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3932,2019-10-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3933,2019-10-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3934,2019-10-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3935,2019-10-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3936,2019-10-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3937,2019-10-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3938,2019-10-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3939,2019-10-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3940,2019-10-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3941,2019-10-12 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3942,2019-10-12 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3943,2019-10-12 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3944,2019-10-12 08:00:00+00:00,2.6,,uppsala,5f9fe38afd517828962fde29
3945,2019-10-12 09:00:00+00:00,4.6,,uppsala,5f9fe38afd517828962fde29
3946,2019-10-12 10:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
3947,2019-10-12 11:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
3948,2019-10-12 12:00:00+00:00,15.0,,uppsala,5f9fe38afd517828962fde29
3949,2019-10-12 13:00:00+00:00,6.2,,uppsala,5f9fe38afd517828962fde29
3950,2019-10-12 14:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
3951,2019-10-12 15:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
3952,2019-10-12 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3953,2019-10-12 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3954,2019-10-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3955,2019-10-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3956,2019-10-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3957,2019-10-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3958,2019-10-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3959,2019-10-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3960,2019-10-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3961,2019-10-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3962,2019-10-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3963,2019-10-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3964,2019-10-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3965,2019-10-13 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3966,2019-10-13 06:00:00+00:00,92.7,,uppsala,5f9fe38afd517828962fde29
3967,2019-10-13 07:00:00+00:00,409.6,,uppsala,5f9fe38afd517828962fde29
3968,2019-10-13 08:00:00+00:00,541.3,,uppsala,5f9fe38afd517828962fde29
3969,2019-10-13 09:00:00+00:00,615.2,,uppsala,5f9fe38afd517828962fde29
3970,2019-10-13 10:00:00+00:00,647.5,,uppsala,5f9fe38afd517828962fde29
3971,2019-10-13 11:00:00+00:00,650.2,,uppsala,5f9fe38afd517828962fde29
3972,2019-10-13 12:00:00+00:00,486.3,,uppsala,5f9fe38afd517828962fde29
3973,2019-10-13 13:00:00+00:00,544.3,,uppsala,5f9fe38afd517828962fde29
3974,2019-10-13 14:00:00+00:00,437.9,,uppsala,5f9fe38afd517828962fde29
3975,2019-10-13 15:00:00+00:00,266.8,,uppsala,5f9fe38afd517828962fde29
3976,2019-10-13 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3977,2019-10-13 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3978,2019-10-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3979,2019-10-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3980,2019-10-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3981,2019-10-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3982,2019-10-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3983,2019-10-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3984,2019-10-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3985,2019-10-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3986,2019-10-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3987,2019-10-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3988,2019-10-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3989,2019-10-14 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3990,2019-10-14 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
3991,2019-10-14 07:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
3992,2019-10-14 08:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
3993,2019-10-14 09:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
3994,2019-10-14 10:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
3995,2019-10-14 11:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
3996,2019-10-14 12:00:00+00:00,4.6,,uppsala,5f9fe38afd517828962fde29
3997,2019-10-14 13:00:00+00:00,3.0,,uppsala,5f9fe38afd517828962fde29
3998,2019-10-14 14:00:00+00:00,25.0,,uppsala,5f9fe38afd517828962fde29
3999,2019-10-14 15:00:00+00:00,55.4,,uppsala,5f9fe38afd517828962fde29
4000,2019-10-14 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4001,2019-10-14 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4002,2019-10-14 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4003,2019-10-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4004,2019-10-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4005,2019-10-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4006,2019-10-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4007,2019-10-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4008,2019-10-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4009,2019-10-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4010,2019-10-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4011,2019-10-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4012,2019-10-15 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4013,2019-10-15 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4014,2019-10-15 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4015,2019-10-15 07:00:00+00:00,1.5,,uppsala,5f9fe38afd517828962fde29
4016,2019-10-15 08:00:00+00:00,1.5,,uppsala,5f9fe38afd517828962fde29
4017,2019-10-15 09:00:00+00:00,7.2,,uppsala,5f9fe38afd517828962fde29
4018,2019-10-15 10:00:00+00:00,12.5,,uppsala,5f9fe38afd517828962fde29
4019,2019-10-15 11:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
4020,2019-10-15 12:00:00+00:00,3.4,,uppsala,5f9fe38afd517828962fde29
4021,2019-10-15 13:00:00+00:00,4.5,,uppsala,5f9fe38afd517828962fde29
4022,2019-10-15 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4023,2019-10-15 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4024,2019-10-15 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4025,2019-10-15 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4026,2019-10-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4027,2019-10-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4028,2019-10-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4029,2019-10-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4030,2019-10-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4031,2019-10-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4032,2019-10-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4033,2019-10-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4034,2019-10-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4035,2019-10-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4036,2019-10-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4037,2019-10-16 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4038,2019-10-16 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4039,2019-10-16 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4040,2019-10-16 08:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
4041,2019-10-16 09:00:00+00:00,9.7,,uppsala,5f9fe38afd517828962fde29
4042,2019-10-16 10:00:00+00:00,22.9,,uppsala,5f9fe38afd517828962fde29
4043,2019-10-16 11:00:00+00:00,109.5,,uppsala,5f9fe38afd517828962fde29
4044,2019-10-16 12:00:00+00:00,3.2,,uppsala,5f9fe38afd517828962fde29
4045,2019-10-16 13:00:00+00:00,1.1,,uppsala,5f9fe38afd517828962fde29
4046,2019-10-16 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4047,2019-10-16 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4048,2019-10-16 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4049,2019-10-16 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4050,2019-10-16 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4051,2019-10-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4052,2019-10-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4053,2019-10-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4054,2019-10-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4055,2019-10-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4056,2019-10-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4057,2019-10-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4058,2019-10-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4059,2019-10-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4060,2019-10-17 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4061,2019-10-17 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4062,2019-10-17 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4063,2019-10-17 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4064,2019-10-17 08:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
4065,2019-10-17 09:00:00+00:00,3.2,,uppsala,5f9fe38afd517828962fde29
4066,2019-10-17 10:00:00+00:00,4.6,,uppsala,5f9fe38afd517828962fde29
4067,2019-10-17 11:00:00+00:00,102.1,,uppsala,5f9fe38afd517828962fde29
4068,2019-10-17 12:00:00+00:00,3.8,,uppsala,5f9fe38afd517828962fde29
4069,2019-10-17 13:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
4070,2019-10-17 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4071,2019-10-17 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4072,2019-10-17 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4073,2019-10-17 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4074,2019-10-17 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4075,2019-10-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4076,2019-10-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4077,2019-10-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4078,2019-10-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4079,2019-10-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4080,2019-10-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4081,2019-10-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4082,2019-10-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4083,2019-10-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4084,2019-10-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4085,2019-10-18 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4086,2019-10-18 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4087,2019-10-18 07:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
4088,2019-10-18 08:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
4089,2019-10-18 09:00:00+00:00,4.7,,uppsala,5f9fe38afd517828962fde29
4090,2019-10-18 10:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
4091,2019-10-18 11:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
4092,2019-10-18 12:00:00+00:00,19.8,,uppsala,5f9fe38afd517828962fde29
4093,2019-10-18 13:00:00+00:00,5.3,,uppsala,5f9fe38afd517828962fde29
4094,2019-10-18 14:00:00+00:00,82.0,,uppsala,5f9fe38afd517828962fde29
4095,2019-10-18 15:00:00+00:00,32.9,,uppsala,5f9fe38afd517828962fde29
4096,2019-10-18 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4097,2019-10-18 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4098,2019-10-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4099,2019-10-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4100,2019-10-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4101,2019-10-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4102,2019-10-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4103,2019-10-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4104,2019-10-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4105,2019-10-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4106,2019-10-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
