,date_time,irradiance,generated_energy,city,metry_meter_id
4107,2019-10-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4108,2019-10-19 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4109,2019-10-19 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4110,2019-10-19 06:00:00+00:00,31.7,,uppsala,5f9fe38afd517828962fde29
4111,2019-10-19 07:00:00+00:00,38.0,,uppsala,5f9fe38afd517828962fde29
4112,2019-10-19 08:00:00+00:00,10.0,,uppsala,5f9fe38afd517828962fde29
4113,2019-10-19 09:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
4114,2019-10-19 10:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
4115,2019-10-19 11:00:00+00:00,75.4,,uppsala,5f9fe38afd517828962fde29
4116,2019-10-19 12:00:00+00:00,570.0,,uppsala,5f9fe38afd517828962fde29
4117,2019-10-19 13:00:00+00:00,574.5,,uppsala,5f9fe38afd517828962fde29
4118,2019-10-19 14:00:00+00:00,232.5,,uppsala,5f9fe38afd517828962fde29
4119,2019-10-19 15:00:00+00:00,141.0,,uppsala,5f9fe38afd517828962fde29
4120,2019-10-19 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4121,2019-10-19 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4122,2019-10-19 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4123,2019-10-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4124,2019-10-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4125,2019-10-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4126,2019-10-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4127,2019-10-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4128,2019-10-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4129,2019-10-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4130,2019-10-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4131,2019-10-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4132,2019-10-20 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4133,2019-10-20 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4134,2019-10-20 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4135,2019-10-20 07:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
4136,2019-10-20 08:00:00+00:00,52.9,,uppsala,5f9fe38afd517828962fde29
4137,2019-10-20 09:00:00+00:00,7.2,,uppsala,5f9fe38afd517828962fde29
4138,2019-10-20 10:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
4139,2019-10-20 11:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
4140,2019-10-20 12:00:00+00:00,23.5,,uppsala,5f9fe38afd517828962fde29
4141,2019-10-20 13:00:00+00:00,28.3,,uppsala,5f9fe38afd517828962fde29
4142,2019-10-20 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4143,2019-10-20 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4144,2019-10-20 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4145,2019-10-20 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4146,2019-10-20 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4147,2019-10-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4148,2019-10-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4149,2019-10-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4150,2019-10-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4151,2019-10-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4152,2019-10-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4153,2019-10-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4154,2019-10-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4155,2019-10-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4156,2019-10-21 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4157,2019-10-21 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4158,2019-10-21 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4159,2019-10-21 07:00:00+00:00,12.8,,uppsala,5f9fe38afd517828962fde29
4160,2019-10-21 08:00:00+00:00,2.7,,uppsala,5f9fe38afd517828962fde29
4161,2019-10-21 09:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
4162,2019-10-21 10:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
4163,2019-10-21 11:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
4164,2019-10-21 12:00:00+00:00,7.3,,uppsala,5f9fe38afd517828962fde29
4165,2019-10-21 13:00:00+00:00,3.4,,uppsala,5f9fe38afd517828962fde29
4166,2019-10-21 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4167,2019-10-21 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4168,2019-10-21 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4169,2019-10-21 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4170,2019-10-21 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4171,2019-10-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4172,2019-10-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4173,2019-10-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4174,2019-10-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4175,2019-10-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4176,2019-10-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4177,2019-10-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4178,2019-10-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4179,2019-10-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4180,2019-10-22 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4181,2019-10-22 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4182,2019-10-22 06:00:00+00:00,76.0,,uppsala,5f9fe38afd517828962fde29
4183,2019-10-22 07:00:00+00:00,493.7,,uppsala,5f9fe38afd517828962fde29
4184,2019-10-22 08:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
4185,2019-10-22 09:00:00+00:00,5.3,,uppsala,5f9fe38afd517828962fde29
4186,2019-10-22 10:00:00+00:00,76.8,,uppsala,5f9fe38afd517828962fde29
4187,2019-10-22 11:00:00+00:00,364.7,,uppsala,5f9fe38afd517828962fde29
4188,2019-10-22 12:00:00+00:00,419.3,,uppsala,5f9fe38afd517828962fde29
4189,2019-10-22 13:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
4190,2019-10-22 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4191,2019-10-22 15:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
4192,2019-10-22 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4193,2019-10-22 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4194,2019-10-22 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4195,2019-10-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4196,2019-10-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4197,2019-10-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4198,2019-10-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4199,2019-10-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4200,2019-10-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4201,2019-10-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4202,2019-10-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4203,2019-10-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4204,2019-10-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4205,2019-10-23 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4206,2019-10-23 06:00:00+00:00,73.0,,uppsala,5f9fe38afd517828962fde29
4207,2019-10-23 07:00:00+00:00,493.4,,uppsala,5f9fe38afd517828962fde29
4208,2019-10-23 08:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
4209,2019-10-23 09:00:00+00:00,13.1,,uppsala,5f9fe38afd517828962fde29
4210,2019-10-23 10:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
4211,2019-10-23 11:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
4212,2019-10-23 12:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
4213,2019-10-23 13:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
4214,2019-10-23 14:00:00+00:00,23.2,,uppsala,5f9fe38afd517828962fde29
4215,2019-10-23 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4216,2019-10-23 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4217,2019-10-23 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4218,2019-10-23 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4219,2019-10-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4220,2019-10-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4221,2019-10-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4222,2019-10-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4223,2019-10-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4224,2019-10-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4225,2019-10-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4226,2019-10-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4227,2019-10-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4228,2019-10-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4229,2019-10-24 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4230,2019-10-24 06:00:00+00:00,55.6,,uppsala,5f9fe38afd517828962fde29
4231,2019-10-24 07:00:00+00:00,68.2,,uppsala,5f9fe38afd517828962fde29
4232,2019-10-24 08:00:00+00:00,377.5,,uppsala,5f9fe38afd517828962fde29
4233,2019-10-24 09:00:00+00:00,33.3,,uppsala,5f9fe38afd517828962fde29
4234,2019-10-24 10:00:00+00:00,58.9,,uppsala,5f9fe38afd517828962fde29
4235,2019-10-24 11:00:00+00:00,36.7,,uppsala,5f9fe38afd517828962fde29
4236,2019-10-24 12:00:00+00:00,1.3,,uppsala,5f9fe38afd517828962fde29
4237,2019-10-24 13:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
4238,2019-10-24 14:00:00+00:00,11.0,,uppsala,5f9fe38afd517828962fde29
4239,2019-10-24 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4240,2019-10-24 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4241,2019-10-24 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4242,2019-10-24 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4243,2019-10-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4244,2019-10-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4245,2019-10-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4246,2019-10-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4247,2019-10-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4248,2019-10-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4249,2019-10-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4250,2019-10-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4251,2019-10-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4252,2019-10-25 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4253,2019-10-25 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4254,2019-10-25 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4255,2019-10-25 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4256,2019-10-25 08:00:00+00:00,34.9,,uppsala,5f9fe38afd517828962fde29
4257,2019-10-25 09:00:00+00:00,41.7,,uppsala,5f9fe38afd517828962fde29
4258,2019-10-25 10:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
4259,2019-10-25 11:00:00+00:00,212.9,,uppsala,5f9fe38afd517828962fde29
4260,2019-10-25 12:00:00+00:00,576.6,,uppsala,5f9fe38afd517828962fde29
4261,2019-10-25 13:00:00+00:00,550.4,,uppsala,5f9fe38afd517828962fde29
4262,2019-10-25 14:00:00+00:00,412.2,,uppsala,5f9fe38afd517828962fde29
4263,2019-10-25 15:00:00+00:00,55.4,,uppsala,5f9fe38afd517828962fde29
4264,2019-10-25 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4265,2019-10-25 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4266,2019-10-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4267,2019-10-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4268,2019-10-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4269,2019-10-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4270,2019-10-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4271,2019-10-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4272,2019-10-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4273,2019-10-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4274,2019-10-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4275,2019-10-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4276,2019-10-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4277,2019-10-26 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4278,2019-10-26 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4279,2019-10-26 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4280,2019-10-26 08:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
4281,2019-10-26 09:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
4282,2019-10-26 10:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
4283,2019-10-26 11:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
4284,2019-10-26 12:00:00+00:00,9.7,,uppsala,5f9fe38afd517828962fde29
4285,2019-10-26 13:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
4286,2019-10-26 14:00:00+00:00,23.2,,uppsala,5f9fe38afd517828962fde29
4287,2019-10-26 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4288,2019-10-26 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4289,2019-10-26 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4290,2019-10-26 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4291,2019-10-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4292,2019-10-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4293,2019-10-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4294,2019-10-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4295,2019-10-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4296,2019-10-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4297,2019-10-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4298,2019-10-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4299,2019-10-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4300,2019-10-27 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4301,2019-10-27 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4302,2019-10-27 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4303,2019-10-27 07:00:00+00:00,42.9,,uppsala,5f9fe38afd517828962fde29
4304,2019-10-27 08:00:00+00:00,54.2,,uppsala,5f9fe38afd517828962fde29
4305,2019-10-27 09:00:00+00:00,4.2,,uppsala,5f9fe38afd517828962fde29
4306,2019-10-27 10:00:00+00:00,10.1,,uppsala,5f9fe38afd517828962fde29
4307,2019-10-27 11:00:00+00:00,23.0,,uppsala,5f9fe38afd517828962fde29
4308,2019-10-27 12:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
4309,2019-10-27 13:00:00+00:00,13.5,,uppsala,5f9fe38afd517828962fde29
4310,2019-10-27 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4311,2019-10-27 15:00:00+00:00,2.2,,uppsala,5f9fe38afd517828962fde29
4312,2019-10-27 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4313,2019-10-27 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4314,2019-10-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4315,2019-10-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4316,2019-10-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4317,2019-10-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4318,2019-10-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4319,2019-10-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4320,2019-10-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4321,2019-10-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4322,2019-10-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4323,2019-10-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4324,2019-10-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4325,2019-10-28 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4326,2019-10-28 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4327,2019-10-28 07:00:00+00:00,388.3,,uppsala,5f9fe38afd517828962fde29
4328,2019-10-28 08:00:00+00:00,595.2,,uppsala,5f9fe38afd517828962fde29
4329,2019-10-28 09:00:00+00:00,684.2,,uppsala,5f9fe38afd517828962fde29
4330,2019-10-28 10:00:00+00:00,722.1,,uppsala,5f9fe38afd517828962fde29
4331,2019-10-28 11:00:00+00:00,734.4,,uppsala,5f9fe38afd517828962fde29
4332,2019-10-28 12:00:00+00:00,552.6,,uppsala,5f9fe38afd517828962fde29
4333,2019-10-28 13:00:00+00:00,454.4,,uppsala,5f9fe38afd517828962fde29
4334,2019-10-28 14:00:00+00:00,437.0,,uppsala,5f9fe38afd517828962fde29
4335,2019-10-28 15:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
4336,2019-10-28 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4337,2019-10-28 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4338,2019-10-28 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4339,2019-10-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4340,2019-10-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4341,2019-10-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4342,2019-10-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4343,2019-10-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4344,2019-10-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4345,2019-10-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4346,2019-10-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4347,2019-10-29 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4348,2019-10-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4349,2019-10-29 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4350,2019-10-29 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4351,2019-10-29 07:00:00+00:00,453.9,,uppsala,5f9fe38afd517828962fde29
4352,2019-10-29 08:00:00+00:00,648.9,,uppsala,5f9fe38afd517828962fde29
4353,2019-10-29 09:00:00+00:00,732.0,,uppsala,5f9fe38afd517828962fde29
4354,2019-10-29 10:00:00+00:00,785.3,,uppsala,5f9fe38afd517828962fde29
4355,2019-10-29 11:00:00+00:00,784.2,,uppsala,5f9fe38afd517828962fde29
4356,2019-10-29 12:00:00+00:00,774.0,,uppsala,5f9fe38afd517828962fde29
4357,2019-10-29 13:00:00+00:00,696.1,,uppsala,5f9fe38afd517828962fde29
4358,2019-10-29 14:00:00+00:00,78.4,,uppsala,5f9fe38afd517828962fde29
4359,2019-10-29 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4360,2019-10-29 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4361,2019-10-29 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4362,2019-10-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4363,2019-10-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4364,2019-10-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4365,2019-10-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4366,2019-10-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4367,2019-10-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4368,2019-10-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4369,2019-10-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4370,2019-10-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4371,2019-10-30 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4372,2019-10-30 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4373,2019-10-30 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4374,2019-10-30 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4375,2019-10-30 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4376,2019-10-30 08:00:00+00:00,78.4,,uppsala,5f9fe38afd517828962fde29
4377,2019-10-30 09:00:00+00:00,294.7,,uppsala,5f9fe38afd517828962fde29
4378,2019-10-30 10:00:00+00:00,685.7,,uppsala,5f9fe38afd517828962fde29
4379,2019-10-30 11:00:00+00:00,724.2,,uppsala,5f9fe38afd517828962fde29
4380,2019-10-30 12:00:00+00:00,685.8,,uppsala,5f9fe38afd517828962fde29
4381,2019-10-30 13:00:00+00:00,575.0,,uppsala,5f9fe38afd517828962fde29
4382,2019-10-30 14:00:00+00:00,117.2,,uppsala,5f9fe38afd517828962fde29
4383,2019-10-30 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4384,2019-10-30 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4385,2019-10-30 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4386,2019-10-30 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4387,2019-10-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4388,2019-10-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4389,2019-10-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4390,2019-10-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4391,2019-10-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4392,2019-10-31 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4393,2019-10-31 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4394,2019-10-31 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4395,2019-10-31 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4396,2019-10-31 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4397,2019-10-31 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4398,2019-10-31 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4399,2019-10-31 07:00:00+00:00,257.4,,uppsala,5f9fe38afd517828962fde29
4400,2019-10-31 08:00:00+00:00,408.5,,uppsala,5f9fe38afd517828962fde29
4401,2019-10-31 09:00:00+00:00,654.5,,uppsala,5f9fe38afd517828962fde29
