,date_time,irradiance,generated_energy,city,metry_meter_id
4402,2019-10-31 10:00:00+00:00,713.6,,uppsala,5f9fe38afd517828962fde29
4403,2019-10-31 11:00:00+00:00,721.7,,uppsala,5f9fe38afd517828962fde29
4404,2019-10-31 12:00:00+00:00,706.1,,uppsala,5f9fe38afd517828962fde29
4405,2019-10-31 13:00:00+00:00,610.9,,uppsala,5f9fe38afd517828962fde29
4406,2019-10-31 14:00:00+00:00,404.4,,uppsala,5f9fe38afd517828962fde29
4407,2019-10-31 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4408,2019-10-31 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4409,2019-10-31 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4410,2019-10-31 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4411,2019-10-31 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4412,2019-10-31 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4413,2019-10-31 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4414,2019-10-31 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4415,2019-10-31 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4416,2019-11-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4417,2019-11-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4418,2019-11-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4419,2019-11-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4420,2019-11-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4421,2019-11-01 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4422,2019-11-01 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4423,2019-11-01 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4424,2019-11-01 08:00:00+00:00,6.1,,uppsala,5f9fe38afd517828962fde29
4425,2019-11-01 09:00:00+00:00,34.6,,uppsala,5f9fe38afd517828962fde29
4426,2019-11-01 10:00:00+00:00,669.9,,uppsala,5f9fe38afd517828962fde29
4427,2019-11-01 11:00:00+00:00,26.0,,uppsala,5f9fe38afd517828962fde29
4428,2019-11-01 12:00:00+00:00,160.3,,uppsala,5f9fe38afd517828962fde29
4429,2019-11-01 13:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
4430,2019-11-01 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4431,2019-11-01 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4432,2019-11-01 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4433,2019-11-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4434,2019-11-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4435,2019-11-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4436,2019-11-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4437,2019-11-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4438,2019-11-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4439,2019-11-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4440,2019-11-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4441,2019-11-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4442,2019-11-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4443,2019-11-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4444,2019-11-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4445,2019-11-02 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4446,2019-11-02 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4447,2019-11-02 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4448,2019-11-02 08:00:00+00:00,9.8,,uppsala,5f9fe38afd517828962fde29
4449,2019-11-02 09:00:00+00:00,362.0,,uppsala,5f9fe38afd517828962fde29
4450,2019-11-02 10:00:00+00:00,16.9,,uppsala,5f9fe38afd517828962fde29
4451,2019-11-02 11:00:00+00:00,2.1,,uppsala,5f9fe38afd517828962fde29
4452,2019-11-02 12:00:00+00:00,376.4,,uppsala,5f9fe38afd517828962fde29
4453,2019-11-02 13:00:00+00:00,158.8,,uppsala,5f9fe38afd517828962fde29
4454,2019-11-02 14:00:00+00:00,3.1,,uppsala,5f9fe38afd517828962fde29
4455,2019-11-02 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4456,2019-11-02 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4457,2019-11-02 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4458,2019-11-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4459,2019-11-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4460,2019-11-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4461,2019-11-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4462,2019-11-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4463,2019-11-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4464,2019-11-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4465,2019-11-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4466,2019-11-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4467,2019-11-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4468,2019-11-03 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4469,2019-11-03 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4470,2019-11-03 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4471,2019-11-03 07:00:00+00:00,207.1,,uppsala,5f9fe38afd517828962fde29
4472,2019-11-03 08:00:00+00:00,547.6,,uppsala,5f9fe38afd517828962fde29
4473,2019-11-03 09:00:00+00:00,675.7,,uppsala,5f9fe38afd517828962fde29
4474,2019-11-03 10:00:00+00:00,719.8,,uppsala,5f9fe38afd517828962fde29
4475,2019-11-03 11:00:00+00:00,305.1,,uppsala,5f9fe38afd517828962fde29
4476,2019-11-03 12:00:00+00:00,24.8,,uppsala,5f9fe38afd517828962fde29
4477,2019-11-03 13:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
4478,2019-11-03 14:00:00+00:00,154.8,,uppsala,5f9fe38afd517828962fde29
4479,2019-11-03 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4480,2019-11-03 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4481,2019-11-03 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4482,2019-11-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4483,2019-11-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4484,2019-11-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4485,2019-11-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4486,2019-11-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4487,2019-11-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4488,2019-11-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4489,2019-11-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4490,2019-11-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4491,2019-11-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4492,2019-11-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4493,2019-11-04 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4494,2019-11-04 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4495,2019-11-04 07:00:00+00:00,335.0,,uppsala,5f9fe38afd517828962fde29
4496,2019-11-04 08:00:00+00:00,591.0,,uppsala,5f9fe38afd517828962fde29
4497,2019-11-04 09:00:00+00:00,696.8,,uppsala,5f9fe38afd517828962fde29
4498,2019-11-04 10:00:00+00:00,745.6,,uppsala,5f9fe38afd517828962fde29
4499,2019-11-04 11:00:00+00:00,749.6,,uppsala,5f9fe38afd517828962fde29
4500,2019-11-04 12:00:00+00:00,734.9,,uppsala,5f9fe38afd517828962fde29
4501,2019-11-04 13:00:00+00:00,642.2,,uppsala,5f9fe38afd517828962fde29
4502,2019-11-04 14:00:00+00:00,414.3,,uppsala,5f9fe38afd517828962fde29
4503,2019-11-04 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4504,2019-11-04 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4505,2019-11-04 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4506,2019-11-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4507,2019-11-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4508,2019-11-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4509,2019-11-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4510,2019-11-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4511,2019-11-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4512,2019-11-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4513,2019-11-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4514,2019-11-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4515,2019-11-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4516,2019-11-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4517,2019-11-05 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4518,2019-11-05 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4519,2019-11-05 07:00:00+00:00,330.4,,uppsala,5f9fe38afd517828962fde29
4520,2019-11-05 08:00:00+00:00,600.7,,uppsala,5f9fe38afd517828962fde29
4521,2019-11-05 09:00:00+00:00,709.2,,uppsala,5f9fe38afd517828962fde29
4522,2019-11-05 10:00:00+00:00,776.6,,uppsala,5f9fe38afd517828962fde29
4523,2019-11-05 11:00:00+00:00,778.0,,uppsala,5f9fe38afd517828962fde29
4524,2019-11-05 12:00:00+00:00,737.9,,uppsala,5f9fe38afd517828962fde29
4525,2019-11-05 13:00:00+00:00,635.5,,uppsala,5f9fe38afd517828962fde29
4526,2019-11-05 14:00:00+00:00,397.0,,uppsala,5f9fe38afd517828962fde29
4527,2019-11-05 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4528,2019-11-05 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4529,2019-11-05 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4530,2019-11-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4531,2019-11-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4532,2019-11-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4533,2019-11-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4534,2019-11-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4535,2019-11-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4536,2019-11-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4537,2019-11-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4538,2019-11-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4539,2019-11-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4540,2019-11-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4541,2019-11-06 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4542,2019-11-06 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4543,2019-11-06 07:00:00+00:00,310.5,,uppsala,5f9fe38afd517828962fde29
4544,2019-11-06 08:00:00+00:00,599.1,,uppsala,5f9fe38afd517828962fde29
4545,2019-11-06 09:00:00+00:00,730.3,,uppsala,5f9fe38afd517828962fde29
4546,2019-11-06 10:00:00+00:00,774.0,,uppsala,5f9fe38afd517828962fde29
4547,2019-11-06 11:00:00+00:00,773.2,,uppsala,5f9fe38afd517828962fde29
4548,2019-11-06 12:00:00+00:00,729.9,,uppsala,5f9fe38afd517828962fde29
4549,2019-11-06 13:00:00+00:00,274.8,,uppsala,5f9fe38afd517828962fde29
4550,2019-11-06 14:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
4551,2019-11-06 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4552,2019-11-06 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4553,2019-11-06 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4554,2019-11-06 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4555,2019-11-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4556,2019-11-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4557,2019-11-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4558,2019-11-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4559,2019-11-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4560,2019-11-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4561,2019-11-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4562,2019-11-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4563,2019-11-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4564,2019-11-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4565,2019-11-07 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4566,2019-11-07 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4567,2019-11-07 07:00:00+00:00,213.2,,uppsala,5f9fe38afd517828962fde29
4568,2019-11-07 08:00:00+00:00,1.8,,uppsala,5f9fe38afd517828962fde29
4569,2019-11-07 09:00:00+00:00,2.9,,uppsala,5f9fe38afd517828962fde29
4570,2019-11-07 10:00:00+00:00,8.9,,uppsala,5f9fe38afd517828962fde29
4571,2019-11-07 11:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
4572,2019-11-07 12:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
4573,2019-11-07 13:00:00+00:00,2.6,,uppsala,5f9fe38afd517828962fde29
4574,2019-11-07 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4575,2019-11-07 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4576,2019-11-07 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4577,2019-11-07 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4578,2019-11-07 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4579,2019-11-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4580,2019-11-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4581,2019-11-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4582,2019-11-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4583,2019-11-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4584,2019-11-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4585,2019-11-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4586,2019-11-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4587,2019-11-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4588,2019-11-08 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4589,2019-11-08 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4590,2019-11-08 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4591,2019-11-08 07:00:00+00:00,13.7,,uppsala,5f9fe38afd517828962fde29
4592,2019-11-08 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4593,2019-11-08 09:00:00+00:00,15.8,,uppsala,5f9fe38afd517828962fde29
4594,2019-11-08 10:00:00+00:00,5.0,,uppsala,5f9fe38afd517828962fde29
4595,2019-11-08 11:00:00+00:00,75.5,,uppsala,5f9fe38afd517828962fde29
4596,2019-11-08 12:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
4597,2019-11-08 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4598,2019-11-08 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4599,2019-11-08 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4600,2019-11-08 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4601,2019-11-08 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4602,2019-11-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4603,2019-11-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4604,2019-11-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4605,2019-11-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4606,2019-11-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4607,2019-11-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4608,2019-11-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4609,2019-11-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4610,2019-11-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4611,2019-11-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4612,2019-11-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4613,2019-11-09 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4614,2019-11-09 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4615,2019-11-09 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4616,2019-11-09 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4617,2019-11-09 09:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
4618,2019-11-09 10:00:00+00:00,2.4,,uppsala,5f9fe38afd517828962fde29
4619,2019-11-09 11:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
4620,2019-11-09 12:00:00+00:00,1.0,,uppsala,5f9fe38afd517828962fde29
4621,2019-11-09 13:00:00+00:00,6.2,,uppsala,5f9fe38afd517828962fde29
4622,2019-11-09 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4623,2019-11-09 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4624,2019-11-09 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4625,2019-11-09 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4626,2019-11-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4627,2019-11-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4628,2019-11-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4629,2019-11-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4630,2019-11-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4631,2019-11-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4632,2019-11-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4633,2019-11-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4634,2019-11-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4635,2019-11-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4636,2019-11-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4637,2019-11-10 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4638,2019-11-10 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4639,2019-11-10 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4640,2019-11-10 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4641,2019-11-10 09:00:00+00:00,11.9,,uppsala,5f9fe38afd517828962fde29
4642,2019-11-10 10:00:00+00:00,25.7,,uppsala,5f9fe38afd517828962fde29
4643,2019-11-10 11:00:00+00:00,3.7,,uppsala,5f9fe38afd517828962fde29
4644,2019-11-10 12:00:00+00:00,2.1,,uppsala,5f9fe38afd517828962fde29
4645,2019-11-10 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4646,2019-11-10 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4647,2019-11-10 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4648,2019-11-10 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4649,2019-11-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4650,2019-11-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4651,2019-11-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4652,2019-11-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4653,2019-11-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4654,2019-11-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4655,2019-11-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4656,2019-11-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4657,2019-11-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4658,2019-11-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4659,2019-11-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4660,2019-11-11 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4661,2019-11-11 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4662,2019-11-11 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4663,2019-11-11 07:00:00+00:00,105.2,,uppsala,5f9fe38afd517828962fde29
4664,2019-11-11 08:00:00+00:00,215.7,,uppsala,5f9fe38afd517828962fde29
4665,2019-11-11 09:00:00+00:00,41.6,,uppsala,5f9fe38afd517828962fde29
4666,2019-11-11 10:00:00+00:00,4.5,,uppsala,5f9fe38afd517828962fde29
4667,2019-11-11 11:00:00+00:00,21.3,,uppsala,5f9fe38afd517828962fde29
4668,2019-11-11 12:00:00+00:00,397.6,,uppsala,5f9fe38afd517828962fde29
4669,2019-11-11 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4670,2019-11-11 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4671,2019-11-11 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4672,2019-11-11 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4673,2019-11-11 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4674,2019-11-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4675,2019-11-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4676,2019-11-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4677,2019-11-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4678,2019-11-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4679,2019-11-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4680,2019-11-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4681,2019-11-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4682,2019-11-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4683,2019-11-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4684,2019-11-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4685,2019-11-12 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4686,2019-11-12 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4687,2019-11-12 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4688,2019-11-12 08:00:00+00:00,53.5,,uppsala,5f9fe38afd517828962fde29
4689,2019-11-12 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4690,2019-11-12 10:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
4691,2019-11-12 11:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
4692,2019-11-12 12:00:00+00:00,2.6,,uppsala,5f9fe38afd517828962fde29
4693,2019-11-12 13:00:00+00:00,10.4,,uppsala,5f9fe38afd517828962fde29
4694,2019-11-12 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4695,2019-11-12 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4696,2019-11-12 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
