,date_time,irradiance,generated_energy,city,metry_meter_id
4697,2019-11-12 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4698,2019-11-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4699,2019-11-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4700,2019-11-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4701,2019-11-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4702,2019-11-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4703,2019-11-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4704,2019-11-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4705,2019-11-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4706,2019-11-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4707,2019-11-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4708,2019-11-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4709,2019-11-13 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4710,2019-11-13 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4711,2019-11-13 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4712,2019-11-13 08:00:00+00:00,137.2,,uppsala,5f9fe38afd517828962fde29
4713,2019-11-13 09:00:00+00:00,1.6,,uppsala,5f9fe38afd517828962fde29
4714,2019-11-13 10:00:00+00:00,10.3,,uppsala,5f9fe38afd517828962fde29
4715,2019-11-13 11:00:00+00:00,1.0,,uppsala,5f9fe38afd517828962fde29
4716,2019-11-13 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4717,2019-11-13 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4718,2019-11-13 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4719,2019-11-13 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4720,2019-11-13 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4721,2019-11-13 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4722,2019-11-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4723,2019-11-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4724,2019-11-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4725,2019-11-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4726,2019-11-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4727,2019-11-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4728,2019-11-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4729,2019-11-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4730,2019-11-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4731,2019-11-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4732,2019-11-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4733,2019-11-14 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4734,2019-11-14 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4735,2019-11-14 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4736,2019-11-14 08:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
4737,2019-11-14 09:00:00+00:00,3.7,,uppsala,5f9fe38afd517828962fde29
4738,2019-11-14 10:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
4739,2019-11-14 11:00:00+00:00,10.7,,uppsala,5f9fe38afd517828962fde29
4740,2019-11-14 12:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
4741,2019-11-14 13:00:00+00:00,1.3,,uppsala,5f9fe38afd517828962fde29
4742,2019-11-14 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4743,2019-11-14 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4744,2019-11-14 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4745,2019-11-14 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4746,2019-11-14 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4747,2019-11-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4748,2019-11-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4749,2019-11-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4750,2019-11-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4751,2019-11-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4752,2019-11-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4753,2019-11-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4754,2019-11-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4755,2019-11-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4756,2019-11-15 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4757,2019-11-15 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4758,2019-11-15 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4759,2019-11-15 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4760,2019-11-15 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4761,2019-11-15 09:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
4762,2019-11-15 10:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
4763,2019-11-15 11:00:00+00:00,2.6,,uppsala,5f9fe38afd517828962fde29
4764,2019-11-15 12:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
4765,2019-11-15 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4766,2019-11-15 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4767,2019-11-15 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4768,2019-11-15 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4769,2019-11-15 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4770,2019-11-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4771,2019-11-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4772,2019-11-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4773,2019-11-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4774,2019-11-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4775,2019-11-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4776,2019-11-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4777,2019-11-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4778,2019-11-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4779,2019-11-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4780,2019-11-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4781,2019-11-16 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4782,2019-11-16 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4783,2019-11-16 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4784,2019-11-16 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4785,2019-11-16 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4786,2019-11-16 10:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
4787,2019-11-16 11:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
4788,2019-11-16 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4789,2019-11-16 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4790,2019-11-16 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4791,2019-11-16 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4792,2019-11-16 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4793,2019-11-16 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4794,2019-11-16 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4795,2019-11-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4796,2019-11-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4797,2019-11-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4798,2019-11-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4799,2019-11-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4800,2019-11-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4801,2019-11-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4802,2019-11-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4803,2019-11-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4804,2019-11-17 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4805,2019-11-17 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4806,2019-11-17 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4807,2019-11-17 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4808,2019-11-17 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4809,2019-11-17 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4810,2019-11-17 10:00:00+00:00,11.9,,uppsala,5f9fe38afd517828962fde29
4811,2019-11-17 11:00:00+00:00,18.6,,uppsala,5f9fe38afd517828962fde29
4812,2019-11-17 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4813,2019-11-17 13:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
4814,2019-11-17 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4815,2019-11-17 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4816,2019-11-17 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4817,2019-11-17 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4818,2019-11-17 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4819,2019-11-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4820,2019-11-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4821,2019-11-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4822,2019-11-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4823,2019-11-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4824,2019-11-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4825,2019-11-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4826,2019-11-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4827,2019-11-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4828,2019-11-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4829,2019-11-18 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4830,2019-11-18 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4831,2019-11-18 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4832,2019-11-18 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4833,2019-11-18 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4834,2019-11-18 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4835,2019-11-18 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4836,2019-11-18 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4837,2019-11-18 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4838,2019-11-18 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4839,2019-11-18 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4840,2019-11-18 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4841,2019-11-18 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4842,2019-11-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4843,2019-11-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4844,2019-11-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4845,2019-11-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4846,2019-11-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4847,2019-11-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4848,2019-11-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4849,2019-11-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4850,2019-11-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4851,2019-11-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4852,2019-11-19 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4853,2019-11-19 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4854,2019-11-19 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4855,2019-11-19 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4856,2019-11-19 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4857,2019-11-19 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4858,2019-11-19 10:00:00+00:00,24.0,,uppsala,5f9fe38afd517828962fde29
4859,2019-11-19 11:00:00+00:00,530.1,,uppsala,5f9fe38afd517828962fde29
4860,2019-11-19 12:00:00+00:00,543.6,,uppsala,5f9fe38afd517828962fde29
4861,2019-11-19 13:00:00+00:00,136.0,,uppsala,5f9fe38afd517828962fde29
4862,2019-11-19 14:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
4863,2019-11-19 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4864,2019-11-19 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4865,2019-11-19 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4866,2019-11-19 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4867,2019-11-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4868,2019-11-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4869,2019-11-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4870,2019-11-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4871,2019-11-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4872,2019-11-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4873,2019-11-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4874,2019-11-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4875,2019-11-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4876,2019-11-20 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4877,2019-11-20 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4878,2019-11-20 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4879,2019-11-20 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4880,2019-11-20 08:00:00+00:00,89.3,,uppsala,5f9fe38afd517828962fde29
4881,2019-11-20 09:00:00+00:00,55.7,,uppsala,5f9fe38afd517828962fde29
4882,2019-11-20 10:00:00+00:00,17.5,,uppsala,5f9fe38afd517828962fde29
4883,2019-11-20 11:00:00+00:00,19.4,,uppsala,5f9fe38afd517828962fde29
4884,2019-11-20 12:00:00+00:00,112.9,,uppsala,5f9fe38afd517828962fde29
4885,2019-11-20 13:00:00+00:00,50.6,,uppsala,5f9fe38afd517828962fde29
4886,2019-11-20 14:00:00+00:00,26.2,,uppsala,5f9fe38afd517828962fde29
4887,2019-11-20 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4888,2019-11-20 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4889,2019-11-20 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4890,2019-11-20 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4891,2019-11-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4892,2019-11-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4893,2019-11-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4894,2019-11-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4895,2019-11-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4896,2019-11-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4897,2019-11-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4898,2019-11-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4899,2019-11-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4900,2019-11-21 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4901,2019-11-21 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4902,2019-11-21 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4903,2019-11-21 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4904,2019-11-21 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4905,2019-11-21 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4906,2019-11-21 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4907,2019-11-21 11:00:00+00:00,12.2,,uppsala,5f9fe38afd517828962fde29
4908,2019-11-21 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4909,2019-11-21 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4910,2019-11-21 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4911,2019-11-21 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4912,2019-11-21 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4913,2019-11-21 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4914,2019-11-21 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4915,2019-11-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4916,2019-11-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4917,2019-11-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4918,2019-11-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4919,2019-11-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4920,2019-11-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4921,2019-11-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4922,2019-11-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4923,2019-11-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4924,2019-11-22 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4925,2019-11-22 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4926,2019-11-22 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4927,2019-11-22 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4928,2019-11-22 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4929,2019-11-22 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4930,2019-11-22 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4931,2019-11-22 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4932,2019-11-22 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4933,2019-11-22 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4934,2019-11-22 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4935,2019-11-22 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4936,2019-11-22 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4937,2019-11-22 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4938,2019-11-22 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4939,2019-11-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4940,2019-11-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4941,2019-11-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4942,2019-11-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4943,2019-11-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4944,2019-11-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4945,2019-11-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4946,2019-11-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4947,2019-11-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4948,2019-11-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4949,2019-11-23 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4950,2019-11-23 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4951,2019-11-23 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4952,2019-11-23 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4953,2019-11-23 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4954,2019-11-23 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4955,2019-11-23 11:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
4956,2019-11-23 12:00:00+00:00,1.3,,uppsala,5f9fe38afd517828962fde29
4957,2019-11-23 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4958,2019-11-23 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4959,2019-11-23 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4960,2019-11-23 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4961,2019-11-23 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4962,2019-11-23 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4963,2019-11-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4964,2019-11-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4965,2019-11-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4966,2019-11-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4967,2019-11-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4968,2019-11-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4969,2019-11-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4970,2019-11-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4971,2019-11-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4972,2019-11-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4973,2019-11-24 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4974,2019-11-24 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4975,2019-11-24 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4976,2019-11-24 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4977,2019-11-24 09:00:00+00:00,1.4,,uppsala,5f9fe38afd517828962fde29
4978,2019-11-24 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4979,2019-11-24 11:00:00+00:00,6.3,,uppsala,5f9fe38afd517828962fde29
4980,2019-11-24 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4981,2019-11-24 13:00:00+00:00,10.0,,uppsala,5f9fe38afd517828962fde29
4982,2019-11-24 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4983,2019-11-24 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4984,2019-11-24 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4985,2019-11-24 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4986,2019-11-24 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4987,2019-11-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4988,2019-11-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4989,2019-11-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4990,2019-11-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4991,2019-11-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
