,date_time,irradiance,generated_energy,city,metry_meter_id
4992,2019-11-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4993,2019-11-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4994,2019-11-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4995,2019-11-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4996,2019-11-25 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4997,2019-11-25 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4998,2019-11-25 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
4999,2019-11-25 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5000,2019-11-25 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5001,2019-11-25 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5002,2019-11-25 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5003,2019-11-25 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5004,2019-11-25 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5005,2019-11-25 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5006,2019-11-25 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5007,2019-11-25 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5008,2019-11-25 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5009,2019-11-25 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5010,2019-11-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5011,2019-11-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5012,2019-11-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5013,2019-11-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5014,2019-11-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5015,2019-11-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5016,2019-11-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5017,2019-11-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5018,2019-11-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5019,2019-11-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5020,2019-11-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5021,2019-11-26 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5022,2019-11-26 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5023,2019-11-26 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5024,2019-11-26 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5025,2019-11-26 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5026,2019-11-26 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5027,2019-11-26 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5028,2019-11-26 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5029,2019-11-26 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5030,2019-11-26 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5031,2019-11-26 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5032,2019-11-26 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5033,2019-11-26 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5034,2019-11-26 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5035,2019-11-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5036,2019-11-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5037,2019-11-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5038,2019-11-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5039,2019-11-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5040,2019-11-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5041,2019-11-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5042,2019-11-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5043,2019-11-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5044,2019-11-27 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5045,2019-11-27 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5046,2019-11-27 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5047,2019-11-27 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5048,2019-11-27 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5049,2019-11-27 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5050,2019-11-27 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5051,2019-11-27 11:00:00+00:00,22.0,,uppsala,5f9fe38afd517828962fde29
5052,2019-11-27 12:00:00+00:00,17.2,,uppsala,5f9fe38afd517828962fde29
5053,2019-11-27 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5054,2019-11-27 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5055,2019-11-27 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5056,2019-11-27 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5057,2019-11-27 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5058,2019-11-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5059,2019-11-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5060,2019-11-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5061,2019-11-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5062,2019-11-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5063,2019-11-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5064,2019-11-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5065,2019-11-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5066,2019-11-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5067,2019-11-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5068,2019-11-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5069,2019-11-28 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5070,2019-11-28 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5071,2019-11-28 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5072,2019-11-28 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5073,2019-11-28 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5074,2019-11-28 10:00:00+00:00,2.7,,uppsala,5f9fe38afd517828962fde29
5075,2019-11-28 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5076,2019-11-28 12:00:00+00:00,1.9,,uppsala,5f9fe38afd517828962fde29
5077,2019-11-28 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5078,2019-11-28 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5079,2019-11-28 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5080,2019-11-28 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5081,2019-11-28 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5082,2019-11-28 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5083,2019-11-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5084,2019-11-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5085,2019-11-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5086,2019-11-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5087,2019-11-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5088,2019-11-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5089,2019-11-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5090,2019-11-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5091,2019-11-29 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5092,2019-11-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5093,2019-11-29 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5094,2019-11-29 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5095,2019-11-29 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5096,2019-11-29 08:00:00+00:00,61.3,,uppsala,5f9fe38afd517828962fde29
5097,2019-11-29 09:00:00+00:00,19.2,,uppsala,5f9fe38afd517828962fde29
5098,2019-11-29 10:00:00+00:00,569.4,,uppsala,5f9fe38afd517828962fde29
5099,2019-11-29 11:00:00+00:00,629.9,,uppsala,5f9fe38afd517828962fde29
5100,2019-11-29 12:00:00+00:00,573.9,,uppsala,5f9fe38afd517828962fde29
5101,2019-11-29 13:00:00+00:00,378.8,,uppsala,5f9fe38afd517828962fde29
5102,2019-11-29 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5103,2019-11-29 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5104,2019-11-29 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5105,2019-11-29 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5106,2019-11-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5107,2019-11-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5108,2019-11-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5109,2019-11-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5110,2019-11-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5111,2019-11-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5112,2019-11-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5113,2019-11-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5114,2019-11-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5115,2019-11-30 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5116,2019-11-30 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5117,2019-11-30 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5118,2019-11-30 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5119,2019-11-30 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5120,2019-11-30 08:00:00+00:00,204.4,,uppsala,5f9fe38afd517828962fde29
5121,2019-11-30 09:00:00+00:00,427.0,,uppsala,5f9fe38afd517828962fde29
5122,2019-11-30 10:00:00+00:00,535.1,,uppsala,5f9fe38afd517828962fde29
5123,2019-11-30 11:00:00+00:00,579.4,,uppsala,5f9fe38afd517828962fde29
5124,2019-11-30 12:00:00+00:00,518.0,,uppsala,5f9fe38afd517828962fde29
5125,2019-11-30 13:00:00+00:00,314.4,,uppsala,5f9fe38afd517828962fde29
5126,2019-11-30 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5127,2019-11-30 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5128,2019-11-30 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5129,2019-11-30 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5130,2019-11-30 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5131,2019-11-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5132,2019-11-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5133,2019-11-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5134,2019-11-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5135,2019-11-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5136,2019-12-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5137,2019-12-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5138,2019-12-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5139,2019-12-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5140,2019-12-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5141,2019-12-01 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5142,2019-12-01 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5143,2019-12-01 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5144,2019-12-01 08:00:00+00:00,309.0,,uppsala,5f9fe38afd517828962fde29
5145,2019-12-01 09:00:00+00:00,30.3,,uppsala,5f9fe38afd517828962fde29
5146,2019-12-01 10:00:00+00:00,15.1,,uppsala,5f9fe38afd517828962fde29
5147,2019-12-01 11:00:00+00:00,9.4,,uppsala,5f9fe38afd517828962fde29
5148,2019-12-01 12:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
5149,2019-12-01 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5150,2019-12-01 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5151,2019-12-01 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5152,2019-12-01 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5153,2019-12-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5154,2019-12-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5155,2019-12-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5156,2019-12-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5157,2019-12-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5158,2019-12-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5159,2019-12-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5160,2019-12-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5161,2019-12-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5162,2019-12-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5163,2019-12-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5164,2019-12-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5165,2019-12-02 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5166,2019-12-02 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5167,2019-12-02 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5168,2019-12-02 08:00:00+00:00,207.5,,uppsala,5f9fe38afd517828962fde29
5169,2019-12-02 09:00:00+00:00,447.5,,uppsala,5f9fe38afd517828962fde29
5170,2019-12-02 10:00:00+00:00,564.0,,uppsala,5f9fe38afd517828962fde29
5171,2019-12-02 11:00:00+00:00,576.9,,uppsala,5f9fe38afd517828962fde29
5172,2019-12-02 12:00:00+00:00,531.6,,uppsala,5f9fe38afd517828962fde29
5173,2019-12-02 13:00:00+00:00,340.6,,uppsala,5f9fe38afd517828962fde29
5174,2019-12-02 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5175,2019-12-02 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5176,2019-12-02 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5177,2019-12-02 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5178,2019-12-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5179,2019-12-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5180,2019-12-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5181,2019-12-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5182,2019-12-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5183,2019-12-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5184,2019-12-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5185,2019-12-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5186,2019-12-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5187,2019-12-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5188,2019-12-03 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5189,2019-12-03 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5190,2019-12-03 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5191,2019-12-03 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5192,2019-12-03 08:00:00+00:00,5.9,,uppsala,5f9fe38afd517828962fde29
5193,2019-12-03 09:00:00+00:00,48.2,,uppsala,5f9fe38afd517828962fde29
5194,2019-12-03 10:00:00+00:00,64.0,,uppsala,5f9fe38afd517828962fde29
5195,2019-12-03 11:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
5196,2019-12-03 12:00:00+00:00,13.3,,uppsala,5f9fe38afd517828962fde29
5197,2019-12-03 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5198,2019-12-03 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5199,2019-12-03 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5200,2019-12-03 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5201,2019-12-03 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5202,2019-12-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5203,2019-12-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5204,2019-12-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5205,2019-12-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5206,2019-12-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5207,2019-12-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5208,2019-12-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5209,2019-12-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5210,2019-12-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5211,2019-12-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5212,2019-12-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5213,2019-12-04 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5214,2019-12-04 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5215,2019-12-04 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5216,2019-12-04 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5217,2019-12-04 09:00:00+00:00,11.4,,uppsala,5f9fe38afd517828962fde29
5218,2019-12-04 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5219,2019-12-04 11:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
5220,2019-12-04 12:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
5221,2019-12-04 13:00:00+00:00,10.5,,uppsala,5f9fe38afd517828962fde29
5222,2019-12-04 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5223,2019-12-04 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5224,2019-12-04 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5225,2019-12-04 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5226,2019-12-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5227,2019-12-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5228,2019-12-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5229,2019-12-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5230,2019-12-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5231,2019-12-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5232,2019-12-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5233,2019-12-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5234,2019-12-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5235,2019-12-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5236,2019-12-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5237,2019-12-05 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5238,2019-12-05 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5239,2019-12-05 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5240,2019-12-05 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5241,2019-12-05 09:00:00+00:00,371.4,,uppsala,5f9fe38afd517828962fde29
5242,2019-12-05 10:00:00+00:00,443.1,,uppsala,5f9fe38afd517828962fde29
5243,2019-12-05 11:00:00+00:00,484.9,,uppsala,5f9fe38afd517828962fde29
5244,2019-12-05 12:00:00+00:00,417.4,,uppsala,5f9fe38afd517828962fde29
5245,2019-12-05 13:00:00+00:00,147.8,,uppsala,5f9fe38afd517828962fde29
5246,2019-12-05 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5247,2019-12-05 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5248,2019-12-05 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5249,2019-12-05 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5250,2019-12-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5251,2019-12-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5252,2019-12-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5253,2019-12-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5254,2019-12-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5255,2019-12-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5256,2019-12-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5257,2019-12-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5258,2019-12-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5259,2019-12-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5260,2019-12-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5261,2019-12-06 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5262,2019-12-06 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5263,2019-12-06 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5264,2019-12-06 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5265,2019-12-06 09:00:00+00:00,257.6,,uppsala,5f9fe38afd517828962fde29
5266,2019-12-06 10:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
5267,2019-12-06 11:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
5268,2019-12-06 12:00:00+00:00,68.3,,uppsala,5f9fe38afd517828962fde29
5269,2019-12-06 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5270,2019-12-06 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5271,2019-12-06 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5272,2019-12-06 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5273,2019-12-06 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5274,2019-12-06 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5275,2019-12-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5276,2019-12-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5277,2019-12-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5278,2019-12-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5279,2019-12-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5280,2019-12-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5281,2019-12-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5282,2019-12-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5283,2019-12-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5284,2019-12-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5285,2019-12-07 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5286,2019-12-07 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
