,date_time,irradiance,generated_energy,city,metry_meter_id
5287,2019-12-07 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5288,2019-12-07 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5289,2019-12-07 09:00:00+00:00,27.1,,uppsala,5f9fe38afd517828962fde29
5290,2019-12-07 10:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
5291,2019-12-07 11:00:00+00:00,4.6,,uppsala,5f9fe38afd517828962fde29
5292,2019-12-07 12:00:00+00:00,23.7,,uppsala,5f9fe38afd517828962fde29
5293,2019-12-07 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5294,2019-12-07 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5295,2019-12-07 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5296,2019-12-07 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5297,2019-12-07 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5298,2019-12-07 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5299,2019-12-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5300,2019-12-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5301,2019-12-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5302,2019-12-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5303,2019-12-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5304,2019-12-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5305,2019-12-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5306,2019-12-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5307,2019-12-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5308,2019-12-08 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5309,2019-12-08 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5310,2019-12-08 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5311,2019-12-08 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5312,2019-12-08 08:00:00+00:00,20.1,,uppsala,5f9fe38afd517828962fde29
5313,2019-12-08 09:00:00+00:00,264.1,,uppsala,5f9fe38afd517828962fde29
5314,2019-12-08 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5315,2019-12-08 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5316,2019-12-08 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5317,2019-12-08 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5318,2019-12-08 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5319,2019-12-08 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5320,2019-12-08 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5321,2019-12-08 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5322,2019-12-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5323,2019-12-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5324,2019-12-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5325,2019-12-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5326,2019-12-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5327,2019-12-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5328,2019-12-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5329,2019-12-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5330,2019-12-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5331,2019-12-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5332,2019-12-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5333,2019-12-09 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5334,2019-12-09 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5335,2019-12-09 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5336,2019-12-09 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5337,2019-12-09 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5338,2019-12-09 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5339,2019-12-09 11:00:00+00:00,20.8,,uppsala,5f9fe38afd517828962fde29
5340,2019-12-09 12:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
5341,2019-12-09 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5342,2019-12-09 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5343,2019-12-09 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5344,2019-12-09 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5345,2019-12-09 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5346,2019-12-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5347,2019-12-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5348,2019-12-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5349,2019-12-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5350,2019-12-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5351,2019-12-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5352,2019-12-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5353,2019-12-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5354,2019-12-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5355,2019-12-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5356,2019-12-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5357,2019-12-10 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5358,2019-12-10 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5359,2019-12-10 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5360,2019-12-10 08:00:00+00:00,145.7,,uppsala,5f9fe38afd517828962fde29
5361,2019-12-10 09:00:00+00:00,447.7,,uppsala,5f9fe38afd517828962fde29
5362,2019-12-10 10:00:00+00:00,588.8,,uppsala,5f9fe38afd517828962fde29
5363,2019-12-10 11:00:00+00:00,611.8,,uppsala,5f9fe38afd517828962fde29
5364,2019-12-10 12:00:00+00:00,544.8,,uppsala,5f9fe38afd517828962fde29
5365,2019-12-10 13:00:00+00:00,337.5,,uppsala,5f9fe38afd517828962fde29
5366,2019-12-10 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5367,2019-12-10 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5368,2019-12-10 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5369,2019-12-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5370,2019-12-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5371,2019-12-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5372,2019-12-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5373,2019-12-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5374,2019-12-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5375,2019-12-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5376,2019-12-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5377,2019-12-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5378,2019-12-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5379,2019-12-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5380,2019-12-11 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5381,2019-12-11 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5382,2019-12-11 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5383,2019-12-11 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5384,2019-12-11 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5385,2019-12-11 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5386,2019-12-11 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5387,2019-12-11 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5388,2019-12-11 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5389,2019-12-11 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5390,2019-12-11 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5391,2019-12-11 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5392,2019-12-11 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5393,2019-12-11 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5394,2019-12-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5395,2019-12-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5396,2019-12-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5397,2019-12-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5398,2019-12-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5399,2019-12-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5400,2019-12-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5401,2019-12-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5402,2019-12-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5403,2019-12-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5404,2019-12-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5405,2019-12-12 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5406,2019-12-12 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5407,2019-12-12 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5408,2019-12-12 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5409,2019-12-12 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5410,2019-12-12 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5411,2019-12-12 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5412,2019-12-12 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5413,2019-12-12 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5414,2019-12-12 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5415,2019-12-12 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5416,2019-12-12 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5417,2019-12-12 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5418,2019-12-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5419,2019-12-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5420,2019-12-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5421,2019-12-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5422,2019-12-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5423,2019-12-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5424,2019-12-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5425,2019-12-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5426,2019-12-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5427,2019-12-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5428,2019-12-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5429,2019-12-13 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5430,2019-12-13 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5431,2019-12-13 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5432,2019-12-13 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5433,2019-12-13 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5434,2019-12-13 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5435,2019-12-13 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5436,2019-12-13 12:00:00+00:00,10.2,,uppsala,5f9fe38afd517828962fde29
5437,2019-12-13 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5438,2019-12-13 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5439,2019-12-13 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5440,2019-12-13 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5441,2019-12-13 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5442,2019-12-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5443,2019-12-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5444,2019-12-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5445,2019-12-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5446,2019-12-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5447,2019-12-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5448,2019-12-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5449,2019-12-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5450,2019-12-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5451,2019-12-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5452,2019-12-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5453,2019-12-14 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5454,2019-12-14 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5455,2019-12-14 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5456,2019-12-14 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5457,2019-12-14 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5458,2019-12-14 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5459,2019-12-14 11:00:00+00:00,19.0,,uppsala,5f9fe38afd517828962fde29
5460,2019-12-14 12:00:00+00:00,7.0,,uppsala,5f9fe38afd517828962fde29
5461,2019-12-14 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5462,2019-12-14 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5463,2019-12-14 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5464,2019-12-14 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5465,2019-12-14 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5466,2019-12-14 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5467,2019-12-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5468,2019-12-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5469,2019-12-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5470,2019-12-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5471,2019-12-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5472,2019-12-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5473,2019-12-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5474,2019-12-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5475,2019-12-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5476,2019-12-15 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5477,2019-12-15 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5478,2019-12-15 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5479,2019-12-15 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5480,2019-12-15 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5481,2019-12-15 09:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
5482,2019-12-15 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5483,2019-12-15 11:00:00+00:00,428.3,,uppsala,5f9fe38afd517828962fde29
5484,2019-12-15 12:00:00+00:00,93.8,,uppsala,5f9fe38afd517828962fde29
5485,2019-12-15 13:00:00+00:00,253.1,,uppsala,5f9fe38afd517828962fde29
5486,2019-12-15 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5487,2019-12-15 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5488,2019-12-15 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5489,2019-12-15 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5490,2019-12-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5491,2019-12-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5492,2019-12-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5493,2019-12-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5494,2019-12-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5495,2019-12-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5496,2019-12-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5497,2019-12-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5498,2019-12-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5499,2019-12-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5500,2019-12-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5501,2019-12-16 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5502,2019-12-16 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5503,2019-12-16 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5504,2019-12-16 08:00:00+00:00,28.9,,uppsala,5f9fe38afd517828962fde29
5505,2019-12-16 09:00:00+00:00,407.5,,uppsala,5f9fe38afd517828962fde29
5506,2019-12-16 10:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
5507,2019-12-16 11:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
5508,2019-12-16 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5509,2019-12-16 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5510,2019-12-16 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5511,2019-12-16 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5512,2019-12-16 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5513,2019-12-16 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5514,2019-12-16 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5515,2019-12-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5516,2019-12-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5517,2019-12-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5518,2019-12-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5519,2019-12-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5520,2019-12-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5521,2019-12-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5522,2019-12-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5523,2019-12-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5524,2019-12-17 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5525,2019-12-17 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5526,2019-12-17 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5527,2019-12-17 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5528,2019-12-17 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5529,2019-12-17 09:00:00+00:00,16.9,,uppsala,5f9fe38afd517828962fde29
5530,2019-12-17 10:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
5531,2019-12-17 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5532,2019-12-17 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5533,2019-12-17 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5534,2019-12-17 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5535,2019-12-17 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5536,2019-12-17 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5537,2019-12-17 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5538,2019-12-17 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5539,2019-12-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5540,2019-12-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5541,2019-12-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5542,2019-12-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5543,2019-12-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5544,2019-12-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5545,2019-12-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5546,2019-12-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5547,2019-12-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5548,2019-12-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5549,2019-12-18 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5550,2019-12-18 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5551,2019-12-18 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5552,2019-12-18 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5553,2019-12-18 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5554,2019-12-18 10:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
5555,2019-12-18 11:00:00+00:00,12.0,,uppsala,5f9fe38afd517828962fde29
5556,2019-12-18 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5557,2019-12-18 13:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
5558,2019-12-18 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5559,2019-12-18 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5560,2019-12-18 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5561,2019-12-18 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5562,2019-12-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5563,2019-12-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5564,2019-12-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5565,2019-12-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5566,2019-12-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5567,2019-12-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5568,2019-12-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5569,2019-12-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5570,2019-12-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5571,2019-12-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5572,2019-12-19 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5573,2019-12-19 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5574,2019-12-19 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5575,2019-12-19 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5576,2019-12-19 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5577,2019-12-19 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5578,2019-12-19 10:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
5579,2019-12-19 11:00:00+00:00,69.1,,uppsala,5f9fe38afd517828962fde29
5580,2019-12-19 12:00:00+00:00,42.9,,uppsala,5f9fe38afd517828962fde29
5581,2019-12-19 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5582,2019-12-19 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
