,date_time,irradiance,generated_energy,city,metry_meter_id
5583,2019-12-19 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5584,2019-12-19 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5585,2019-12-19 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5586,2019-12-19 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5587,2019-12-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5588,2019-12-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5589,2019-12-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5590,2019-12-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5591,2019-12-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5592,2019-12-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5593,2019-12-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5594,2019-12-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5595,2019-12-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5596,2019-12-20 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5597,2019-12-20 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5598,2019-12-20 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5599,2019-12-20 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5600,2019-12-20 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5601,2019-12-20 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5602,2019-12-20 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5603,2019-12-20 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5604,2019-12-20 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5605,2019-12-20 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5606,2019-12-20 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5607,2019-12-20 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5608,2019-12-20 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5609,2019-12-20 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5610,2019-12-20 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5611,2019-12-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5612,2019-12-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5613,2019-12-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5614,2019-12-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5615,2019-12-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5616,2019-12-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5617,2019-12-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5618,2019-12-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5619,2019-12-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5620,2019-12-21 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5621,2019-12-21 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5622,2019-12-21 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5623,2019-12-21 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5624,2019-12-21 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5625,2019-12-21 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5626,2019-12-21 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5627,2019-12-21 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5628,2019-12-21 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5629,2019-12-21 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5630,2019-12-21 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5631,2019-12-21 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5632,2019-12-21 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5633,2019-12-21 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5634,2019-12-21 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5635,2019-12-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5636,2019-12-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5637,2019-12-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5638,2019-12-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5639,2019-12-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5640,2019-12-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5641,2019-12-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5642,2019-12-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5643,2019-12-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5644,2019-12-22 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5645,2019-12-22 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5646,2019-12-22 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5647,2019-12-22 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5648,2019-12-22 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5649,2019-12-22 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5650,2019-12-22 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5651,2019-12-22 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5652,2019-12-22 12:00:00+00:00,58.2,,uppsala,5f9fe38afd517828962fde29
5653,2019-12-22 13:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
5654,2019-12-22 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5655,2019-12-22 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5656,2019-12-22 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5657,2019-12-22 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5658,2019-12-22 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5659,2019-12-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5660,2019-12-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5661,2019-12-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5662,2019-12-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5663,2019-12-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5664,2019-12-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5665,2019-12-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5666,2019-12-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5667,2019-12-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5668,2019-12-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5669,2019-12-23 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5670,2019-12-23 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5671,2019-12-23 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5672,2019-12-23 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5673,2019-12-23 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5674,2019-12-23 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5675,2019-12-23 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5676,2019-12-23 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5677,2019-12-23 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5678,2019-12-23 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5679,2019-12-23 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5680,2019-12-23 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5681,2019-12-23 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5682,2019-12-23 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5683,2019-12-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5684,2019-12-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5685,2019-12-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5686,2019-12-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5687,2019-12-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5688,2019-12-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5689,2019-12-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5690,2019-12-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5691,2019-12-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5692,2019-12-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5693,2019-12-24 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5694,2019-12-24 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5695,2019-12-24 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5696,2019-12-24 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5697,2019-12-24 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5698,2019-12-24 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5699,2019-12-24 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5700,2019-12-24 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5701,2019-12-24 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5702,2019-12-24 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5703,2019-12-24 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5704,2019-12-24 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5705,2019-12-24 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5706,2019-12-24 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5707,2019-12-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5708,2019-12-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5709,2019-12-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5710,2019-12-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5711,2019-12-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5712,2019-12-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5713,2019-12-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5714,2019-12-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5715,2019-12-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5716,2019-12-25 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5717,2019-12-25 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5718,2019-12-25 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5719,2019-12-25 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5720,2019-12-25 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5721,2019-12-25 09:00:00+00:00,22.8,,uppsala,5f9fe38afd517828962fde29
5722,2019-12-25 10:00:00+00:00,46.4,,uppsala,5f9fe38afd517828962fde29
5723,2019-12-25 11:00:00+00:00,51.6,,uppsala,5f9fe38afd517828962fde29
5724,2019-12-25 12:00:00+00:00,70.8,,uppsala,5f9fe38afd517828962fde29
5725,2019-12-25 13:00:00+00:00,35.0,,uppsala,5f9fe38afd517828962fde29
5726,2019-12-25 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5727,2019-12-25 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5728,2019-12-25 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5729,2019-12-25 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5730,2019-12-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5731,2019-12-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5732,2019-12-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5733,2019-12-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5734,2019-12-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5735,2019-12-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5736,2019-12-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5737,2019-12-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5738,2019-12-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5739,2019-12-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5740,2019-12-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5741,2019-12-26 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5742,2019-12-26 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5743,2019-12-26 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5744,2019-12-26 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5745,2019-12-26 09:00:00+00:00,14.6,,uppsala,5f9fe38afd517828962fde29
5746,2019-12-26 10:00:00+00:00,91.6,,uppsala,5f9fe38afd517828962fde29
5747,2019-12-26 11:00:00+00:00,39.3,,uppsala,5f9fe38afd517828962fde29
5748,2019-12-26 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5749,2019-12-26 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5750,2019-12-26 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5751,2019-12-26 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5752,2019-12-26 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5753,2019-12-26 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5754,2019-12-26 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5755,2019-12-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5756,2019-12-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5757,2019-12-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5758,2019-12-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5759,2019-12-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5760,2019-12-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5761,2019-12-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5762,2019-12-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5763,2019-12-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5764,2019-12-27 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5765,2019-12-27 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5766,2019-12-27 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5767,2019-12-27 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5768,2019-12-27 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5769,2019-12-27 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5770,2019-12-27 10:00:00+00:00,518.5,,uppsala,5f9fe38afd517828962fde29
5771,2019-12-27 11:00:00+00:00,505.4,,uppsala,5f9fe38afd517828962fde29
5772,2019-12-27 12:00:00+00:00,498.6,,uppsala,5f9fe38afd517828962fde29
5773,2019-12-27 13:00:00+00:00,89.8,,uppsala,5f9fe38afd517828962fde29
5774,2019-12-27 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5775,2019-12-27 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5776,2019-12-27 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5777,2019-12-27 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5778,2019-12-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5779,2019-12-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5780,2019-12-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5781,2019-12-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5782,2019-12-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5783,2019-12-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5784,2019-12-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5785,2019-12-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5786,2019-12-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5787,2019-12-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5788,2019-12-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5789,2019-12-28 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5790,2019-12-28 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5791,2019-12-28 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5792,2019-12-28 08:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
5793,2019-12-28 09:00:00+00:00,24.2,,uppsala,5f9fe38afd517828962fde29
5794,2019-12-28 10:00:00+00:00,130.8,,uppsala,5f9fe38afd517828962fde29
5795,2019-12-28 11:00:00+00:00,250.4,,uppsala,5f9fe38afd517828962fde29
5796,2019-12-28 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5797,2019-12-28 13:00:00+00:00,52.7,,uppsala,5f9fe38afd517828962fde29
5798,2019-12-28 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5799,2019-12-28 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5800,2019-12-28 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5801,2019-12-28 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5802,2019-12-28 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5803,2019-12-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5804,2019-12-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5805,2019-12-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5806,2019-12-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5807,2019-12-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5808,2019-12-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5809,2019-12-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5810,2019-12-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5811,2019-12-29 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5812,2019-12-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5813,2019-12-29 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5814,2019-12-29 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5815,2019-12-29 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5816,2019-12-29 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5817,2019-12-29 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5818,2019-12-29 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5819,2019-12-29 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5820,2019-12-29 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5821,2019-12-29 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5822,2019-12-29 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5823,2019-12-29 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5824,2019-12-29 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5825,2019-12-29 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5826,2019-12-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5827,2019-12-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5828,2019-12-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5829,2019-12-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5830,2019-12-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5831,2019-12-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5832,2019-12-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5833,2019-12-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5834,2019-12-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5835,2019-12-30 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5836,2019-12-30 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5837,2019-12-30 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5838,2019-12-30 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5839,2019-12-30 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5840,2019-12-30 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5841,2019-12-30 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5842,2019-12-30 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5843,2019-12-30 11:00:00+00:00,65.9,,uppsala,5f9fe38afd517828962fde29
5844,2019-12-30 12:00:00+00:00,222.8,,uppsala,5f9fe38afd517828962fde29
5845,2019-12-30 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5846,2019-12-30 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5847,2019-12-30 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5848,2019-12-30 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5849,2019-12-30 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5850,2019-12-30 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5851,2019-12-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5852,2019-12-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5853,2019-12-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5854,2019-12-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5855,2019-12-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5856,2019-12-31 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5857,2019-12-31 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5858,2019-12-31 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5859,2019-12-31 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5860,2019-12-31 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5861,2019-12-31 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5862,2019-12-31 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5863,2019-12-31 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5864,2019-12-31 08:00:00+00:00,23.4,,uppsala,5f9fe38afd517828962fde29
5865,2019-12-31 09:00:00+00:00,426.9,,uppsala,5f9fe38afd517828962fde29
5866,2019-12-31 10:00:00+00:00,548.8,,uppsala,5f9fe38afd517828962fde29
5867,2019-12-31 11:00:00+00:00,556.7,,uppsala,5f9fe38afd517828962fde29
5868,2019-12-31 12:00:00+00:00,492.6,,uppsala,5f9fe38afd517828962fde29
5869,2019-12-31 13:00:00+00:00,314.1,,uppsala,5f9fe38afd517828962fde29
5870,2019-12-31 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5871,2019-12-31 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5872,2019-12-31 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5873,2019-12-31 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5874,2019-12-31 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5875,2019-12-31 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5876,2019-12-31 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5877,2019-12-31 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5878,2019-12-31 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
