,date_time,irradiance,generated_energy,city,metry_meter_id
5879,2019-12-31 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5880,2020-01-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5881,2020-01-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5882,2020-01-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5883,2020-01-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5884,2020-01-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5885,2020-01-01 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5886,2020-01-01 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5887,2020-01-01 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5888,2020-01-01 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5889,2020-01-01 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5890,2020-01-01 10:00:00+00:00,465.0,,uppsala,5f9fe38afd517828962fde29
5891,2020-01-01 11:00:00+00:00,43.8,,uppsala,5f9fe38afd517828962fde29
5892,2020-01-01 12:00:00+00:00,48.4,,uppsala,5f9fe38afd517828962fde29
5893,2020-01-01 13:00:00+00:00,336.5,,uppsala,5f9fe38afd517828962fde29
5894,2020-01-01 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5895,2020-01-01 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5896,2020-01-01 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5897,2020-01-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5898,2020-01-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5899,2020-01-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5900,2020-01-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5901,2020-01-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5902,2020-01-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5903,2020-01-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5904,2020-01-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5905,2020-01-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5906,2020-01-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5907,2020-01-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5908,2020-01-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5909,2020-01-02 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5910,2020-01-02 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5911,2020-01-02 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5912,2020-01-02 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5913,2020-01-02 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5914,2020-01-02 10:00:00+00:00,104.1,,uppsala,5f9fe38afd517828962fde29
5915,2020-01-02 11:00:00+00:00,206.0,,uppsala,5f9fe38afd517828962fde29
5916,2020-01-02 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5917,2020-01-02 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5918,2020-01-02 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5919,2020-01-02 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5920,2020-01-02 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5921,2020-01-02 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5922,2020-01-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5923,2020-01-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5924,2020-01-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5925,2020-01-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5926,2020-01-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5927,2020-01-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5928,2020-01-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5929,2020-01-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5930,2020-01-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5931,2020-01-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5932,2020-01-03 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5933,2020-01-03 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5934,2020-01-03 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5935,2020-01-03 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5936,2020-01-03 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5937,2020-01-03 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5938,2020-01-03 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5939,2020-01-03 11:00:00+00:00,19.8,,uppsala,5f9fe38afd517828962fde29
5940,2020-01-03 12:00:00+00:00,492.0,,uppsala,5f9fe38afd517828962fde29
5941,2020-01-03 13:00:00+00:00,344.4,,uppsala,5f9fe38afd517828962fde29
5942,2020-01-03 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5943,2020-01-03 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5944,2020-01-03 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5945,2020-01-03 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5946,2020-01-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5947,2020-01-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5948,2020-01-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5949,2020-01-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5950,2020-01-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5951,2020-01-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5952,2020-01-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5953,2020-01-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5954,2020-01-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5955,2020-01-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5956,2020-01-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5957,2020-01-04 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5958,2020-01-04 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5959,2020-01-04 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5960,2020-01-04 08:00:00+00:00,3.4,,uppsala,5f9fe38afd517828962fde29
5961,2020-01-04 09:00:00+00:00,248.2,,uppsala,5f9fe38afd517828962fde29
5962,2020-01-04 10:00:00+00:00,394.7,,uppsala,5f9fe38afd517828962fde29
5963,2020-01-04 11:00:00+00:00,427.8,,uppsala,5f9fe38afd517828962fde29
5964,2020-01-04 12:00:00+00:00,368.7,,uppsala,5f9fe38afd517828962fde29
5965,2020-01-04 13:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
5966,2020-01-04 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5967,2020-01-04 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5968,2020-01-04 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5969,2020-01-04 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5970,2020-01-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5971,2020-01-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5972,2020-01-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5973,2020-01-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5974,2020-01-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5975,2020-01-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5976,2020-01-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5977,2020-01-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5978,2020-01-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5979,2020-01-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5980,2020-01-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5981,2020-01-05 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5982,2020-01-05 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5983,2020-01-05 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5984,2020-01-05 08:00:00+00:00,3.9,,uppsala,5f9fe38afd517828962fde29
5985,2020-01-05 09:00:00+00:00,449.3,,uppsala,5f9fe38afd517828962fde29
5986,2020-01-05 10:00:00+00:00,578.7,,uppsala,5f9fe38afd517828962fde29
5987,2020-01-05 11:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
5988,2020-01-05 12:00:00+00:00,3.5,,uppsala,5f9fe38afd517828962fde29
5989,2020-01-05 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5990,2020-01-05 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5991,2020-01-05 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5992,2020-01-05 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5993,2020-01-05 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5994,2020-01-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5995,2020-01-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5996,2020-01-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5997,2020-01-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5998,2020-01-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
5999,2020-01-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6000,2020-01-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6001,2020-01-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6002,2020-01-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6003,2020-01-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6004,2020-01-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6005,2020-01-06 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6006,2020-01-06 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6007,2020-01-06 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6008,2020-01-06 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6009,2020-01-06 09:00:00+00:00,2.2,,uppsala,5f9fe38afd517828962fde29
6010,2020-01-06 10:00:00+00:00,35.9,,uppsala,5f9fe38afd517828962fde29
6011,2020-01-06 11:00:00+00:00,94.4,,uppsala,5f9fe38afd517828962fde29
6012,2020-01-06 12:00:00+00:00,64.5,,uppsala,5f9fe38afd517828962fde29
6013,2020-01-06 13:00:00+00:00,101.1,,uppsala,5f9fe38afd517828962fde29
6014,2020-01-06 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6015,2020-01-06 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6016,2020-01-06 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6017,2020-01-06 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6018,2020-01-06 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6019,2020-01-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6020,2020-01-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6021,2020-01-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6022,2020-01-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6023,2020-01-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6024,2020-01-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6025,2020-01-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6026,2020-01-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6027,2020-01-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6028,2020-01-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6029,2020-01-07 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6030,2020-01-07 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6031,2020-01-07 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6032,2020-01-07 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6033,2020-01-07 09:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
6034,2020-01-07 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6035,2020-01-07 11:00:00+00:00,12.1,,uppsala,5f9fe38afd517828962fde29
6036,2020-01-07 12:00:00+00:00,11.2,,uppsala,5f9fe38afd517828962fde29
6037,2020-01-07 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6038,2020-01-07 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6039,2020-01-07 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6040,2020-01-07 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6041,2020-01-07 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6042,2020-01-07 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6043,2020-01-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6044,2020-01-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6045,2020-01-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6046,2020-01-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6047,2020-01-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6048,2020-01-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6049,2020-01-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6050,2020-01-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6051,2020-01-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6052,2020-01-08 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6053,2020-01-08 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6054,2020-01-08 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6055,2020-01-08 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6056,2020-01-08 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6057,2020-01-08 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6058,2020-01-08 10:00:00+00:00,3.6,,uppsala,5f9fe38afd517828962fde29
6059,2020-01-08 11:00:00+00:00,285.0,,uppsala,5f9fe38afd517828962fde29
6060,2020-01-08 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6061,2020-01-08 13:00:00+00:00,396.3,,uppsala,5f9fe38afd517828962fde29
6062,2020-01-08 14:00:00+00:00,1.9,,uppsala,5f9fe38afd517828962fde29
6063,2020-01-08 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6064,2020-01-08 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6065,2020-01-08 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6066,2020-01-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6067,2020-01-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6068,2020-01-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6069,2020-01-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6070,2020-01-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6071,2020-01-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6072,2020-01-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6073,2020-01-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6074,2020-01-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6075,2020-01-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6076,2020-01-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6077,2020-01-09 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6078,2020-01-09 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6079,2020-01-09 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6080,2020-01-09 08:00:00+00:00,84.9,,uppsala,5f9fe38afd517828962fde29
6081,2020-01-09 09:00:00+00:00,420.4,,uppsala,5f9fe38afd517828962fde29
6082,2020-01-09 10:00:00+00:00,2.1,,uppsala,5f9fe38afd517828962fde29
6083,2020-01-09 11:00:00+00:00,27.5,,uppsala,5f9fe38afd517828962fde29
6084,2020-01-09 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6085,2020-01-09 13:00:00+00:00,136.8,,uppsala,5f9fe38afd517828962fde29
6086,2020-01-09 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6087,2020-01-09 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6088,2020-01-09 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6089,2020-01-09 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6090,2020-01-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6091,2020-01-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6092,2020-01-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6093,2020-01-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6094,2020-01-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6095,2020-01-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6096,2020-01-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6097,2020-01-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6098,2020-01-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6099,2020-01-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6100,2020-01-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6101,2020-01-10 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6102,2020-01-10 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6103,2020-01-10 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6104,2020-01-10 08:00:00+00:00,80.3,,uppsala,5f9fe38afd517828962fde29
6105,2020-01-10 09:00:00+00:00,402.3,,uppsala,5f9fe38afd517828962fde29
6106,2020-01-10 10:00:00+00:00,554.1,,uppsala,5f9fe38afd517828962fde29
6107,2020-01-10 11:00:00+00:00,224.2,,uppsala,5f9fe38afd517828962fde29
6108,2020-01-10 12:00:00+00:00,523.4,,uppsala,5f9fe38afd517828962fde29
6109,2020-01-10 13:00:00+00:00,414.7,,uppsala,5f9fe38afd517828962fde29
6110,2020-01-10 14:00:00+00:00,42.7,,uppsala,5f9fe38afd517828962fde29
6111,2020-01-10 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6112,2020-01-10 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6113,2020-01-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6114,2020-01-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6115,2020-01-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6116,2020-01-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6117,2020-01-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6118,2020-01-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6119,2020-01-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6120,2020-01-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6121,2020-01-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6122,2020-01-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6123,2020-01-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6124,2020-01-11 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6125,2020-01-11 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6126,2020-01-11 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6127,2020-01-11 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6128,2020-01-11 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6129,2020-01-11 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6130,2020-01-11 10:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
6131,2020-01-11 11:00:00+00:00,54.8,,uppsala,5f9fe38afd517828962fde29
6132,2020-01-11 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6133,2020-01-11 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6134,2020-01-11 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6135,2020-01-11 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6136,2020-01-11 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6137,2020-01-11 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6138,2020-01-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6139,2020-01-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6140,2020-01-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6141,2020-01-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6142,2020-01-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6143,2020-01-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6144,2020-01-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6145,2020-01-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6146,2020-01-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6147,2020-01-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6148,2020-01-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6149,2020-01-12 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6150,2020-01-12 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6151,2020-01-12 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6152,2020-01-12 08:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
6153,2020-01-12 09:00:00+00:00,291.8,,uppsala,5f9fe38afd517828962fde29
6154,2020-01-12 10:00:00+00:00,532.3,,uppsala,5f9fe38afd517828962fde29
6155,2020-01-12 11:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
6156,2020-01-12 12:00:00+00:00,304.6,,uppsala,5f9fe38afd517828962fde29
6157,2020-01-12 13:00:00+00:00,453.7,,uppsala,5f9fe38afd517828962fde29
6158,2020-01-12 14:00:00+00:00,80.9,,uppsala,5f9fe38afd517828962fde29
6159,2020-01-12 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6160,2020-01-12 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6161,2020-01-12 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6162,2020-01-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6163,2020-01-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6164,2020-01-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6165,2020-01-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6166,2020-01-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6167,2020-01-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6168,2020-01-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6169,2020-01-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6170,2020-01-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6171,2020-01-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6172,2020-01-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6173,2020-01-13 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
