,date_time,irradiance,generated_energy,city,metry_meter_id
6174,2020-01-13 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6175,2020-01-13 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6176,2020-01-13 08:00:00+00:00,143.7,,uppsala,5f9fe38afd517828962fde29
6177,2020-01-13 09:00:00+00:00,463.7,,uppsala,5f9fe38afd517828962fde29
6178,2020-01-13 10:00:00+00:00,570.8,,uppsala,5f9fe38afd517828962fde29
6179,2020-01-13 11:00:00+00:00,123.1,,uppsala,5f9fe38afd517828962fde29
6180,2020-01-13 12:00:00+00:00,536.2,,uppsala,5f9fe38afd517828962fde29
6181,2020-01-13 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6182,2020-01-13 14:00:00+00:00,107.4,,uppsala,5f9fe38afd517828962fde29
6183,2020-01-13 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6184,2020-01-13 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6185,2020-01-13 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6186,2020-01-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6187,2020-01-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6188,2020-01-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6189,2020-01-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6190,2020-01-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6191,2020-01-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6192,2020-01-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6193,2020-01-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6194,2020-01-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6195,2020-01-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6196,2020-01-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6197,2020-01-14 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6198,2020-01-14 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6199,2020-01-14 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6200,2020-01-14 08:00:00+00:00,1.4,,uppsala,5f9fe38afd517828962fde29
6201,2020-01-14 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6202,2020-01-14 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6203,2020-01-14 11:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6204,2020-01-14 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6205,2020-01-14 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6206,2020-01-14 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6207,2020-01-14 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6208,2020-01-14 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6209,2020-01-14 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6210,2020-01-14 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6211,2020-01-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6212,2020-01-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6213,2020-01-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6214,2020-01-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6215,2020-01-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6216,2020-01-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6217,2020-01-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6218,2020-01-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6219,2020-01-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6220,2020-01-15 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6221,2020-01-15 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6222,2020-01-15 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6223,2020-01-15 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6224,2020-01-15 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6225,2020-01-15 09:00:00+00:00,52.3,,uppsala,5f9fe38afd517828962fde29
6226,2020-01-15 10:00:00+00:00,195.4,,uppsala,5f9fe38afd517828962fde29
6227,2020-01-15 11:00:00+00:00,513.0,,uppsala,5f9fe38afd517828962fde29
6228,2020-01-15 12:00:00+00:00,500.8,,uppsala,5f9fe38afd517828962fde29
6229,2020-01-15 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6230,2020-01-15 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6231,2020-01-15 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6232,2020-01-15 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6233,2020-01-15 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6234,2020-01-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6235,2020-01-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6236,2020-01-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6237,2020-01-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6238,2020-01-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6239,2020-01-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6240,2020-01-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6241,2020-01-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6242,2020-01-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6243,2020-01-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6244,2020-01-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6245,2020-01-16 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6246,2020-01-16 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6247,2020-01-16 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6248,2020-01-16 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6249,2020-01-16 09:00:00+00:00,9.0,,uppsala,5f9fe38afd517828962fde29
6250,2020-01-16 10:00:00+00:00,97.3,,uppsala,5f9fe38afd517828962fde29
6251,2020-01-16 11:00:00+00:00,601.3,,uppsala,5f9fe38afd517828962fde29
6252,2020-01-16 12:00:00+00:00,589.2,,uppsala,5f9fe38afd517828962fde29
6253,2020-01-16 13:00:00+00:00,472.4,,uppsala,5f9fe38afd517828962fde29
6254,2020-01-16 14:00:00+00:00,173.0,,uppsala,5f9fe38afd517828962fde29
6255,2020-01-16 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6256,2020-01-16 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6257,2020-01-16 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6258,2020-01-16 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6259,2020-01-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6260,2020-01-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6261,2020-01-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6262,2020-01-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6263,2020-01-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6264,2020-01-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6265,2020-01-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6266,2020-01-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6267,2020-01-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6268,2020-01-17 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6269,2020-01-17 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6270,2020-01-17 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6271,2020-01-17 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6272,2020-01-17 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6273,2020-01-17 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6274,2020-01-17 10:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
6275,2020-01-17 11:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
6276,2020-01-17 12:00:00+00:00,2.6,,uppsala,5f9fe38afd517828962fde29
6277,2020-01-17 13:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
6278,2020-01-17 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6279,2020-01-17 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6280,2020-01-17 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6281,2020-01-17 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6282,2020-01-17 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6283,2020-01-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6284,2020-01-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6285,2020-01-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6286,2020-01-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6287,2020-01-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6288,2020-01-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6289,2020-01-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6290,2020-01-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6291,2020-01-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6292,2020-01-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6293,2020-01-18 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6294,2020-01-18 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6295,2020-01-18 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6296,2020-01-18 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6297,2020-01-18 09:00:00+00:00,4.5,,uppsala,5f9fe38afd517828962fde29
6298,2020-01-18 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6299,2020-01-18 11:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
6300,2020-01-18 12:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6301,2020-01-18 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6302,2020-01-18 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6303,2020-01-18 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6304,2020-01-18 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6305,2020-01-18 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6306,2020-01-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6307,2020-01-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6308,2020-01-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6309,2020-01-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6310,2020-01-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6311,2020-01-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6312,2020-01-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6313,2020-01-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6314,2020-01-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6315,2020-01-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6316,2020-01-19 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6317,2020-01-19 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6318,2020-01-19 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6319,2020-01-19 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6320,2020-01-19 08:00:00+00:00,254.4,,uppsala,5f9fe38afd517828962fde29
6321,2020-01-19 09:00:00+00:00,533.5,,uppsala,5f9fe38afd517828962fde29
6322,2020-01-19 10:00:00+00:00,640.1,,uppsala,5f9fe38afd517828962fde29
6323,2020-01-19 11:00:00+00:00,666.0,,uppsala,5f9fe38afd517828962fde29
6324,2020-01-19 12:00:00+00:00,613.6,,uppsala,5f9fe38afd517828962fde29
6325,2020-01-19 13:00:00+00:00,510.8,,uppsala,5f9fe38afd517828962fde29
6326,2020-01-19 14:00:00+00:00,240.0,,uppsala,5f9fe38afd517828962fde29
6327,2020-01-19 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6328,2020-01-19 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6329,2020-01-19 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6330,2020-01-19 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6331,2020-01-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6332,2020-01-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6333,2020-01-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6334,2020-01-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6335,2020-01-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6336,2020-01-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6337,2020-01-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6338,2020-01-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6339,2020-01-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6340,2020-01-20 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6341,2020-01-20 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6342,2020-01-20 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6343,2020-01-20 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6344,2020-01-20 08:00:00+00:00,16.4,,uppsala,5f9fe38afd517828962fde29
6345,2020-01-20 09:00:00+00:00,54.4,,uppsala,5f9fe38afd517828962fde29
6346,2020-01-20 10:00:00+00:00,34.9,,uppsala,5f9fe38afd517828962fde29
6347,2020-01-20 11:00:00+00:00,141.3,,uppsala,5f9fe38afd517828962fde29
6348,2020-01-20 12:00:00+00:00,3.0,,uppsala,5f9fe38afd517828962fde29
6349,2020-01-20 13:00:00+00:00,498.8,,uppsala,5f9fe38afd517828962fde29
6350,2020-01-20 14:00:00+00:00,69.1,,uppsala,5f9fe38afd517828962fde29
6351,2020-01-20 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6352,2020-01-20 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6353,2020-01-20 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6354,2020-01-20 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6355,2020-01-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6356,2020-01-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6357,2020-01-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6358,2020-01-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6359,2020-01-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6360,2020-01-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6361,2020-01-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6362,2020-01-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6363,2020-01-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6364,2020-01-21 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6365,2020-01-21 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6366,2020-01-21 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6367,2020-01-21 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6368,2020-01-21 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6369,2020-01-21 09:00:00+00:00,107.0,,uppsala,5f9fe38afd517828962fde29
6370,2020-01-21 10:00:00+00:00,433.4,,uppsala,5f9fe38afd517828962fde29
6371,2020-01-21 11:00:00+00:00,644.3,,uppsala,5f9fe38afd517828962fde29
6372,2020-01-21 12:00:00+00:00,590.8,,uppsala,5f9fe38afd517828962fde29
6373,2020-01-21 13:00:00+00:00,493.7,,uppsala,5f9fe38afd517828962fde29
6374,2020-01-21 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6375,2020-01-21 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6376,2020-01-21 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6377,2020-01-21 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6378,2020-01-21 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6379,2020-01-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6380,2020-01-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6381,2020-01-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6382,2020-01-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6383,2020-01-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6384,2020-01-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6385,2020-01-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6386,2020-01-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6387,2020-01-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6388,2020-01-22 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6389,2020-01-22 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6390,2020-01-22 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6391,2020-01-22 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6392,2020-01-22 08:00:00+00:00,200.8,,uppsala,5f9fe38afd517828962fde29
6393,2020-01-22 09:00:00+00:00,473.1,,uppsala,5f9fe38afd517828962fde29
6394,2020-01-22 10:00:00+00:00,76.0,,uppsala,5f9fe38afd517828962fde29
6395,2020-01-22 11:00:00+00:00,659.6,,uppsala,5f9fe38afd517828962fde29
6396,2020-01-22 12:00:00+00:00,628.4,,uppsala,5f9fe38afd517828962fde29
6397,2020-01-22 13:00:00+00:00,549.0,,uppsala,5f9fe38afd517828962fde29
6398,2020-01-22 14:00:00+00:00,296.5,,uppsala,5f9fe38afd517828962fde29
6399,2020-01-22 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6400,2020-01-22 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6401,2020-01-22 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6402,2020-01-22 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6403,2020-01-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6404,2020-01-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6405,2020-01-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6406,2020-01-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6407,2020-01-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6408,2020-01-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6409,2020-01-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6410,2020-01-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6411,2020-01-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6412,2020-01-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6413,2020-01-23 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6414,2020-01-23 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6415,2020-01-23 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6416,2020-01-23 08:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
6417,2020-01-23 09:00:00+00:00,314.1,,uppsala,5f9fe38afd517828962fde29
6418,2020-01-23 10:00:00+00:00,21.9,,uppsala,5f9fe38afd517828962fde29
6419,2020-01-23 11:00:00+00:00,150.7,,uppsala,5f9fe38afd517828962fde29
6420,2020-01-23 12:00:00+00:00,1.6,,uppsala,5f9fe38afd517828962fde29
6421,2020-01-23 13:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
6422,2020-01-23 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6423,2020-01-23 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6424,2020-01-23 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6425,2020-01-23 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6426,2020-01-23 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6427,2020-01-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6428,2020-01-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6429,2020-01-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6430,2020-01-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6431,2020-01-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6432,2020-01-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6433,2020-01-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6434,2020-01-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6435,2020-01-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6436,2020-01-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6437,2020-01-24 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6438,2020-01-24 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6439,2020-01-24 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6440,2020-01-24 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6441,2020-01-24 09:00:00+00:00,578.6,,uppsala,5f9fe38afd517828962fde29
6442,2020-01-24 10:00:00+00:00,678.6,,uppsala,5f9fe38afd517828962fde29
6443,2020-01-24 11:00:00+00:00,711.6,,uppsala,5f9fe38afd517828962fde29
6444,2020-01-24 12:00:00+00:00,686.8,,uppsala,5f9fe38afd517828962fde29
6445,2020-01-24 13:00:00+00:00,599.3,,uppsala,5f9fe38afd517828962fde29
6446,2020-01-24 14:00:00+00:00,367.9,,uppsala,5f9fe38afd517828962fde29
6447,2020-01-24 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6448,2020-01-24 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6449,2020-01-24 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6450,2020-01-24 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6451,2020-01-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6452,2020-01-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6453,2020-01-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6454,2020-01-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6455,2020-01-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6456,2020-01-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6457,2020-01-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6458,2020-01-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6459,2020-01-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6460,2020-01-25 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6461,2020-01-25 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6462,2020-01-25 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6463,2020-01-25 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6464,2020-01-25 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6465,2020-01-25 09:00:00+00:00,323.3,,uppsala,5f9fe38afd517828962fde29
6466,2020-01-25 10:00:00+00:00,230.1,,uppsala,5f9fe38afd517828962fde29
6467,2020-01-25 11:00:00+00:00,38.0,,uppsala,5f9fe38afd517828962fde29
6468,2020-01-25 12:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
