,date_time,irradiance,generated_energy,city,metry_meter_id
6469,2020-01-25 13:00:00+00:00,30.6,,uppsala,5f9fe38afd517828962fde29
6470,2020-01-25 14:00:00+00:00,359.6,,uppsala,5f9fe38afd517828962fde29
6471,2020-01-25 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6472,2020-01-25 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6473,2020-01-25 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6474,2020-01-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6475,2020-01-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6476,2020-01-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6477,2020-01-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6478,2020-01-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6479,2020-01-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6480,2020-01-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6481,2020-01-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6482,2020-01-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6483,2020-01-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6484,2020-01-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6485,2020-01-26 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6486,2020-01-26 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6487,2020-01-26 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6488,2020-01-26 08:00:00+00:00,29.5,,uppsala,5f9fe38afd517828962fde29
6489,2020-01-26 09:00:00+00:00,8.3,,uppsala,5f9fe38afd517828962fde29
6490,2020-01-26 10:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6491,2020-01-26 11:00:00+00:00,1.9,,uppsala,5f9fe38afd517828962fde29
6492,2020-01-26 12:00:00+00:00,10.2,,uppsala,5f9fe38afd517828962fde29
6493,2020-01-26 13:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
6494,2020-01-26 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6495,2020-01-26 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6496,2020-01-26 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6497,2020-01-26 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6498,2020-01-26 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6499,2020-01-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6500,2020-01-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6501,2020-01-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6502,2020-01-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6503,2020-01-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6504,2020-01-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6505,2020-01-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6506,2020-01-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6507,2020-01-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6508,2020-01-27 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6509,2020-01-27 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6510,2020-01-27 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6511,2020-01-27 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6512,2020-01-27 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6513,2020-01-27 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6514,2020-01-27 10:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
6515,2020-01-27 11:00:00+00:00,1.5,,uppsala,5f9fe38afd517828962fde29
6516,2020-01-27 12:00:00+00:00,0.8,,uppsala,5f9fe38afd517828962fde29
6517,2020-01-27 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6518,2020-01-27 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6519,2020-01-27 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6520,2020-01-27 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6521,2020-01-27 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6522,2020-01-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6523,2020-01-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6524,2020-01-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6525,2020-01-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6526,2020-01-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6527,2020-01-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6528,2020-01-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6529,2020-01-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6530,2020-01-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6531,2020-01-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6532,2020-01-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6533,2020-01-28 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6534,2020-01-28 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6535,2020-01-28 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6536,2020-01-28 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6537,2020-01-28 09:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
6538,2020-01-28 10:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
6539,2020-01-28 11:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
6540,2020-01-28 12:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
6541,2020-01-28 13:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6542,2020-01-28 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6543,2020-01-28 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6544,2020-01-28 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6545,2020-01-28 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6546,2020-01-28 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6547,2020-01-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6548,2020-01-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6549,2020-01-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6550,2020-01-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6551,2020-01-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6552,2020-01-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6553,2020-01-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6554,2020-01-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6555,2020-01-29 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6556,2020-01-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6557,2020-01-29 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6558,2020-01-29 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6559,2020-01-29 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6560,2020-01-29 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6561,2020-01-29 09:00:00+00:00,1.4,,uppsala,5f9fe38afd517828962fde29
6562,2020-01-29 10:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
6563,2020-01-29 11:00:00+00:00,5.9,,uppsala,5f9fe38afd517828962fde29
6564,2020-01-29 12:00:00+00:00,4.1,,uppsala,5f9fe38afd517828962fde29
6565,2020-01-29 13:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
6566,2020-01-29 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6567,2020-01-29 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6568,2020-01-29 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6569,2020-01-29 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6570,2020-01-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6571,2020-01-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6572,2020-01-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6573,2020-01-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6574,2020-01-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6575,2020-01-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6576,2020-01-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6577,2020-01-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6578,2020-01-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6579,2020-01-30 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6580,2020-01-30 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6581,2020-01-30 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6582,2020-01-30 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6583,2020-01-30 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6584,2020-01-30 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6585,2020-01-30 09:00:00+00:00,1.5,,uppsala,5f9fe38afd517828962fde29
6586,2020-01-30 10:00:00+00:00,11.0,,uppsala,5f9fe38afd517828962fde29
6587,2020-01-30 11:00:00+00:00,12.3,,uppsala,5f9fe38afd517828962fde29
6588,2020-01-30 12:00:00+00:00,117.2,,uppsala,5f9fe38afd517828962fde29
6589,2020-01-30 13:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
6590,2020-01-30 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6591,2020-01-30 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6592,2020-01-30 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6593,2020-01-30 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6594,2020-01-30 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6595,2020-01-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6596,2020-01-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6597,2020-01-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6598,2020-01-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6599,2020-01-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6600,2020-01-31 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6601,2020-01-31 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6602,2020-01-31 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6603,2020-01-31 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6604,2020-01-31 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6605,2020-01-31 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6606,2020-01-31 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6607,2020-01-31 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6608,2020-01-31 08:00:00+00:00,56.9,,uppsala,5f9fe38afd517828962fde29
6609,2020-01-31 09:00:00+00:00,46.8,,uppsala,5f9fe38afd517828962fde29
6610,2020-01-31 10:00:00+00:00,412.9,,uppsala,5f9fe38afd517828962fde29
6611,2020-01-31 11:00:00+00:00,12.7,,uppsala,5f9fe38afd517828962fde29
6612,2020-01-31 12:00:00+00:00,56.8,,uppsala,5f9fe38afd517828962fde29
6613,2020-01-31 13:00:00+00:00,2.2,,uppsala,5f9fe38afd517828962fde29
6614,2020-01-31 14:00:00+00:00,2.0,,uppsala,5f9fe38afd517828962fde29
6615,2020-01-31 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6616,2020-01-31 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6617,2020-01-31 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6618,2020-01-31 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6619,2020-01-31 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6620,2020-01-31 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6621,2020-01-31 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6622,2020-01-31 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6623,2020-01-31 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6624,2020-02-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6625,2020-02-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6626,2020-02-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6627,2020-02-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6628,2020-02-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6629,2020-02-01 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6630,2020-02-01 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6631,2020-02-01 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6632,2020-02-01 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6633,2020-02-01 09:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6634,2020-02-01 10:00:00+00:00,2.1,,uppsala,5f9fe38afd517828962fde29
6635,2020-02-01 11:00:00+00:00,2.0,,uppsala,5f9fe38afd517828962fde29
6636,2020-02-01 12:00:00+00:00,57.4,,uppsala,5f9fe38afd517828962fde29
6637,2020-02-01 13:00:00+00:00,53.9,,uppsala,5f9fe38afd517828962fde29
6638,2020-02-01 14:00:00+00:00,4.6,,uppsala,5f9fe38afd517828962fde29
6639,2020-02-01 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6640,2020-02-01 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6641,2020-02-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6642,2020-02-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6643,2020-02-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6644,2020-02-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6645,2020-02-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6646,2020-02-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6647,2020-02-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6648,2020-02-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6649,2020-02-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6650,2020-02-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6651,2020-02-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6652,2020-02-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6653,2020-02-02 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6654,2020-02-02 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6655,2020-02-02 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6656,2020-02-02 08:00:00+00:00,491.2,,uppsala,5f9fe38afd517828962fde29
6657,2020-02-02 09:00:00+00:00,648.9,,uppsala,5f9fe38afd517828962fde29
6658,2020-02-02 10:00:00+00:00,724.1,,uppsala,5f9fe38afd517828962fde29
6659,2020-02-02 11:00:00+00:00,727.6,,uppsala,5f9fe38afd517828962fde29
6660,2020-02-02 12:00:00+00:00,707.8,,uppsala,5f9fe38afd517828962fde29
6661,2020-02-02 13:00:00+00:00,633.9,,uppsala,5f9fe38afd517828962fde29
6662,2020-02-02 14:00:00+00:00,486.3,,uppsala,5f9fe38afd517828962fde29
6663,2020-02-02 15:00:00+00:00,4.7,,uppsala,5f9fe38afd517828962fde29
6664,2020-02-02 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6665,2020-02-02 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6666,2020-02-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6667,2020-02-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6668,2020-02-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6669,2020-02-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6670,2020-02-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6671,2020-02-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6672,2020-02-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6673,2020-02-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6674,2020-02-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6675,2020-02-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6676,2020-02-03 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6677,2020-02-03 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6678,2020-02-03 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6679,2020-02-03 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6680,2020-02-03 08:00:00+00:00,480.0,,uppsala,5f9fe38afd517828962fde29
6681,2020-02-03 09:00:00+00:00,670.3,,uppsala,5f9fe38afd517828962fde29
6682,2020-02-03 10:00:00+00:00,752.8,,uppsala,5f9fe38afd517828962fde29
6683,2020-02-03 11:00:00+00:00,804.2,,uppsala,5f9fe38afd517828962fde29
6684,2020-02-03 12:00:00+00:00,786.6,,uppsala,5f9fe38afd517828962fde29
6685,2020-02-03 13:00:00+00:00,715.9,,uppsala,5f9fe38afd517828962fde29
6686,2020-02-03 14:00:00+00:00,555.7,,uppsala,5f9fe38afd517828962fde29
6687,2020-02-03 15:00:00+00:00,41.1,,uppsala,5f9fe38afd517828962fde29
6688,2020-02-03 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6689,2020-02-03 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6690,2020-02-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6691,2020-02-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6692,2020-02-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6693,2020-02-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6694,2020-02-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6695,2020-02-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6696,2020-02-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6697,2020-02-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6698,2020-02-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6699,2020-02-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6700,2020-02-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6701,2020-02-04 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6702,2020-02-04 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6703,2020-02-04 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6704,2020-02-04 08:00:00+00:00,146.1,,uppsala,5f9fe38afd517828962fde29
6705,2020-02-04 09:00:00+00:00,5.2,,uppsala,5f9fe38afd517828962fde29
6706,2020-02-04 10:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
6707,2020-02-04 11:00:00+00:00,9.3,,uppsala,5f9fe38afd517828962fde29
6708,2020-02-04 12:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
6709,2020-02-04 13:00:00+00:00,5.0,,uppsala,5f9fe38afd517828962fde29
6710,2020-02-04 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6711,2020-02-04 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6712,2020-02-04 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6713,2020-02-04 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6714,2020-02-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6715,2020-02-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6716,2020-02-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6717,2020-02-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6718,2020-02-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6719,2020-02-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6720,2020-02-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6721,2020-02-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6722,2020-02-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6723,2020-02-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6724,2020-02-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6725,2020-02-05 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6726,2020-02-05 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6727,2020-02-05 07:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
6728,2020-02-05 08:00:00+00:00,486.9,,uppsala,5f9fe38afd517828962fde29
6729,2020-02-05 09:00:00+00:00,637.5,,uppsala,5f9fe38afd517828962fde29
6730,2020-02-05 10:00:00+00:00,714.7,,uppsala,5f9fe38afd517828962fde29
6731,2020-02-05 11:00:00+00:00,171.3,,uppsala,5f9fe38afd517828962fde29
6732,2020-02-05 12:00:00+00:00,7.8,,uppsala,5f9fe38afd517828962fde29
6733,2020-02-05 13:00:00+00:00,4.7,,uppsala,5f9fe38afd517828962fde29
6734,2020-02-05 14:00:00+00:00,542.1,,uppsala,5f9fe38afd517828962fde29
6735,2020-02-05 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6736,2020-02-05 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6737,2020-02-05 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6738,2020-02-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6739,2020-02-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6740,2020-02-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6741,2020-02-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6742,2020-02-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6743,2020-02-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6744,2020-02-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6745,2020-02-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6746,2020-02-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6747,2020-02-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6748,2020-02-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6749,2020-02-06 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6750,2020-02-06 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6751,2020-02-06 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6752,2020-02-06 08:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
6753,2020-02-06 09:00:00+00:00,90.1,,uppsala,5f9fe38afd517828962fde29
6754,2020-02-06 10:00:00+00:00,75.0,,uppsala,5f9fe38afd517828962fde29
6755,2020-02-06 11:00:00+00:00,263.9,,uppsala,5f9fe38afd517828962fde29
6756,2020-02-06 12:00:00+00:00,757.9,,uppsala,5f9fe38afd517828962fde29
6757,2020-02-06 13:00:00+00:00,697.4,,uppsala,5f9fe38afd517828962fde29
6758,2020-02-06 14:00:00+00:00,566.7,,uppsala,5f9fe38afd517828962fde29
6759,2020-02-06 15:00:00+00:00,130.3,,uppsala,5f9fe38afd517828962fde29
6760,2020-02-06 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6761,2020-02-06 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6762,2020-02-06 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
