,date_time,irradiance,generated_energy,city,metry_meter_id
6763,2020-02-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6764,2020-02-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6765,2020-02-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6766,2020-02-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6767,2020-02-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6768,2020-02-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6769,2020-02-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6770,2020-02-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6771,2020-02-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6772,2020-02-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6773,2020-02-07 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6774,2020-02-07 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6775,2020-02-07 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6776,2020-02-07 08:00:00+00:00,48.9,,uppsala,5f9fe38afd517828962fde29
6777,2020-02-07 09:00:00+00:00,135.8,,uppsala,5f9fe38afd517828962fde29
6778,2020-02-07 10:00:00+00:00,27.4,,uppsala,5f9fe38afd517828962fde29
6779,2020-02-07 11:00:00+00:00,271.1,,uppsala,5f9fe38afd517828962fde29
6780,2020-02-07 12:00:00+00:00,566.2,,uppsala,5f9fe38afd517828962fde29
6781,2020-02-07 13:00:00+00:00,12.4,,uppsala,5f9fe38afd517828962fde29
6782,2020-02-07 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6783,2020-02-07 15:00:00+00:00,7.2,,uppsala,5f9fe38afd517828962fde29
6784,2020-02-07 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6785,2020-02-07 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6786,2020-02-07 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6787,2020-02-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6788,2020-02-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6789,2020-02-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6790,2020-02-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6791,2020-02-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6792,2020-02-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6793,2020-02-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6794,2020-02-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6795,2020-02-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6796,2020-02-08 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6797,2020-02-08 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6798,2020-02-08 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6799,2020-02-08 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6800,2020-02-08 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6801,2020-02-08 09:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
6802,2020-02-08 10:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
6803,2020-02-08 11:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
6804,2020-02-08 12:00:00+00:00,4.6,,uppsala,5f9fe38afd517828962fde29
6805,2020-02-08 13:00:00+00:00,2.3,,uppsala,5f9fe38afd517828962fde29
6806,2020-02-08 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6807,2020-02-08 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6808,2020-02-08 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6809,2020-02-08 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6810,2020-02-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6811,2020-02-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6812,2020-02-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6813,2020-02-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6814,2020-02-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6815,2020-02-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6816,2020-02-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6817,2020-02-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6818,2020-02-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6819,2020-02-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6820,2020-02-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6821,2020-02-09 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6822,2020-02-09 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6823,2020-02-09 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6824,2020-02-09 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6825,2020-02-09 09:00:00+00:00,31.9,,uppsala,5f9fe38afd517828962fde29
6826,2020-02-09 10:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
6827,2020-02-09 11:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
6828,2020-02-09 12:00:00+00:00,170.6,,uppsala,5f9fe38afd517828962fde29
6829,2020-02-09 13:00:00+00:00,37.8,,uppsala,5f9fe38afd517828962fde29
6830,2020-02-09 14:00:00+00:00,62.6,,uppsala,5f9fe38afd517828962fde29
6831,2020-02-09 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6832,2020-02-09 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6833,2020-02-09 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6834,2020-02-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6835,2020-02-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6836,2020-02-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6837,2020-02-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6838,2020-02-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6839,2020-02-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6840,2020-02-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6841,2020-02-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6842,2020-02-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6843,2020-02-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6844,2020-02-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6845,2020-02-10 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6846,2020-02-10 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6847,2020-02-10 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6848,2020-02-10 08:00:00+00:00,3.2,,uppsala,5f9fe38afd517828962fde29
6849,2020-02-10 09:00:00+00:00,65.8,,uppsala,5f9fe38afd517828962fde29
6850,2020-02-10 10:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
6851,2020-02-10 11:00:00+00:00,7.0,,uppsala,5f9fe38afd517828962fde29
6852,2020-02-10 12:00:00+00:00,7.3,,uppsala,5f9fe38afd517828962fde29
6853,2020-02-10 13:00:00+00:00,9.0,,uppsala,5f9fe38afd517828962fde29
6854,2020-02-10 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6855,2020-02-10 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6856,2020-02-10 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6857,2020-02-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6858,2020-02-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6859,2020-02-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6860,2020-02-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6861,2020-02-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6862,2020-02-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6863,2020-02-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6864,2020-02-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6865,2020-02-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6866,2020-02-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6867,2020-02-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6868,2020-02-11 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6869,2020-02-11 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6870,2020-02-11 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6871,2020-02-11 07:00:00+00:00,17.0,,uppsala,5f9fe38afd517828962fde29
6872,2020-02-11 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6873,2020-02-11 09:00:00+00:00,206.7,,uppsala,5f9fe38afd517828962fde29
6874,2020-02-11 10:00:00+00:00,307.6,,uppsala,5f9fe38afd517828962fde29
6875,2020-02-11 11:00:00+00:00,110.2,,uppsala,5f9fe38afd517828962fde29
6876,2020-02-11 12:00:00+00:00,210.3,,uppsala,5f9fe38afd517828962fde29
6877,2020-02-11 13:00:00+00:00,83.2,,uppsala,5f9fe38afd517828962fde29
6878,2020-02-11 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6879,2020-02-11 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6880,2020-02-11 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6881,2020-02-11 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6882,2020-02-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6883,2020-02-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6884,2020-02-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6885,2020-02-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6886,2020-02-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6887,2020-02-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6888,2020-02-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6889,2020-02-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6890,2020-02-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6891,2020-02-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6892,2020-02-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6893,2020-02-12 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6894,2020-02-12 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6895,2020-02-12 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6896,2020-02-12 08:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
6897,2020-02-12 09:00:00+00:00,181.6,,uppsala,5f9fe38afd517828962fde29
6898,2020-02-12 10:00:00+00:00,154.5,,uppsala,5f9fe38afd517828962fde29
6899,2020-02-12 11:00:00+00:00,51.7,,uppsala,5f9fe38afd517828962fde29
6900,2020-02-12 12:00:00+00:00,247.3,,uppsala,5f9fe38afd517828962fde29
6901,2020-02-12 13:00:00+00:00,352.0,,uppsala,5f9fe38afd517828962fde29
6902,2020-02-12 14:00:00+00:00,8.7,,uppsala,5f9fe38afd517828962fde29
6903,2020-02-12 15:00:00+00:00,4.8,,uppsala,5f9fe38afd517828962fde29
6904,2020-02-12 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6905,2020-02-12 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6906,2020-02-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6907,2020-02-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6908,2020-02-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6909,2020-02-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6910,2020-02-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6911,2020-02-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6912,2020-02-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6913,2020-02-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6914,2020-02-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6915,2020-02-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6916,2020-02-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6917,2020-02-13 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6918,2020-02-13 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6919,2020-02-13 07:00:00+00:00,242.6,,uppsala,5f9fe38afd517828962fde29
6920,2020-02-13 08:00:00+00:00,587.1,,uppsala,5f9fe38afd517828962fde29
6921,2020-02-13 09:00:00+00:00,721.5,,uppsala,5f9fe38afd517828962fde29
6922,2020-02-13 10:00:00+00:00,801.5,,uppsala,5f9fe38afd517828962fde29
6923,2020-02-13 11:00:00+00:00,828.3,,uppsala,5f9fe38afd517828962fde29
6924,2020-02-13 12:00:00+00:00,814.8,,uppsala,5f9fe38afd517828962fde29
6925,2020-02-13 13:00:00+00:00,753.8,,uppsala,5f9fe38afd517828962fde29
6926,2020-02-13 14:00:00+00:00,624.5,,uppsala,5f9fe38afd517828962fde29
6927,2020-02-13 15:00:00+00:00,331.6,,uppsala,5f9fe38afd517828962fde29
6928,2020-02-13 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6929,2020-02-13 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6930,2020-02-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6931,2020-02-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6932,2020-02-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6933,2020-02-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6934,2020-02-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6935,2020-02-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6936,2020-02-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6937,2020-02-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6938,2020-02-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6939,2020-02-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6940,2020-02-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6941,2020-02-14 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6942,2020-02-14 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6943,2020-02-14 07:00:00+00:00,300.0,,uppsala,5f9fe38afd517828962fde29
6944,2020-02-14 08:00:00+00:00,26.5,,uppsala,5f9fe38afd517828962fde29
6945,2020-02-14 09:00:00+00:00,744.7,,uppsala,5f9fe38afd517828962fde29
6946,2020-02-14 10:00:00+00:00,800.7,,uppsala,5f9fe38afd517828962fde29
6947,2020-02-14 11:00:00+00:00,818.9,,uppsala,5f9fe38afd517828962fde29
6948,2020-02-14 12:00:00+00:00,802.0,,uppsala,5f9fe38afd517828962fde29
6949,2020-02-14 13:00:00+00:00,769.5,,uppsala,5f9fe38afd517828962fde29
6950,2020-02-14 14:00:00+00:00,658.6,,uppsala,5f9fe38afd517828962fde29
6951,2020-02-14 15:00:00+00:00,358.4,,uppsala,5f9fe38afd517828962fde29
6952,2020-02-14 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6953,2020-02-14 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6954,2020-02-14 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6955,2020-02-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6956,2020-02-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6957,2020-02-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6958,2020-02-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6959,2020-02-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6960,2020-02-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6961,2020-02-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6962,2020-02-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6963,2020-02-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6964,2020-02-15 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6965,2020-02-15 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6966,2020-02-15 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6967,2020-02-15 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6968,2020-02-15 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6969,2020-02-15 09:00:00+00:00,3.4,,uppsala,5f9fe38afd517828962fde29
6970,2020-02-15 10:00:00+00:00,6.2,,uppsala,5f9fe38afd517828962fde29
6971,2020-02-15 11:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
6972,2020-02-15 12:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
6973,2020-02-15 13:00:00+00:00,3.4,,uppsala,5f9fe38afd517828962fde29
6974,2020-02-15 14:00:00+00:00,14.0,,uppsala,5f9fe38afd517828962fde29
6975,2020-02-15 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6976,2020-02-15 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6977,2020-02-15 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6978,2020-02-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6979,2020-02-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6980,2020-02-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6981,2020-02-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6982,2020-02-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6983,2020-02-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6984,2020-02-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6985,2020-02-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6986,2020-02-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6987,2020-02-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6988,2020-02-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6989,2020-02-16 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6990,2020-02-16 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6991,2020-02-16 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6992,2020-02-16 08:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6993,2020-02-16 09:00:00+00:00,34.0,,uppsala,5f9fe38afd517828962fde29
6994,2020-02-16 10:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
6995,2020-02-16 11:00:00+00:00,6.2,,uppsala,5f9fe38afd517828962fde29
6996,2020-02-16 12:00:00+00:00,5.3,,uppsala,5f9fe38afd517828962fde29
6997,2020-02-16 13:00:00+00:00,2.7,,uppsala,5f9fe38afd517828962fde29
6998,2020-02-16 14:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
6999,2020-02-16 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7000,2020-02-16 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7001,2020-02-16 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7002,2020-02-16 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7003,2020-02-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7004,2020-02-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7005,2020-02-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7006,2020-02-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7007,2020-02-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7008,2020-02-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7009,2020-02-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7010,2020-02-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7011,2020-02-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7012,2020-02-17 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7013,2020-02-17 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7014,2020-02-17 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7015,2020-02-17 07:00:00+00:00,49.1,,uppsala,5f9fe38afd517828962fde29
7016,2020-02-17 08:00:00+00:00,15.3,,uppsala,5f9fe38afd517828962fde29
7017,2020-02-17 09:00:00+00:00,284.8,,uppsala,5f9fe38afd517828962fde29
7018,2020-02-17 10:00:00+00:00,59.5,,uppsala,5f9fe38afd517828962fde29
7019,2020-02-17 11:00:00+00:00,284.1,,uppsala,5f9fe38afd517828962fde29
7020,2020-02-17 12:00:00+00:00,24.8,,uppsala,5f9fe38afd517828962fde29
7021,2020-02-17 13:00:00+00:00,71.8,,uppsala,5f9fe38afd517828962fde29
7022,2020-02-17 14:00:00+00:00,5.5,,uppsala,5f9fe38afd517828962fde29
7023,2020-02-17 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7024,2020-02-17 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7025,2020-02-17 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7026,2020-02-17 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7027,2020-02-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7028,2020-02-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7029,2020-02-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7030,2020-02-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7031,2020-02-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7032,2020-02-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7033,2020-02-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7034,2020-02-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7035,2020-02-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7036,2020-02-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7037,2020-02-18 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7038,2020-02-18 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7039,2020-02-18 07:00:00+00:00,30.2,,uppsala,5f9fe38afd517828962fde29
7040,2020-02-18 08:00:00+00:00,22.1,,uppsala,5f9fe38afd517828962fde29
7041,2020-02-18 09:00:00+00:00,6.7,,uppsala,5f9fe38afd517828962fde29
7042,2020-02-18 10:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
7043,2020-02-18 11:00:00+00:00,33.2,,uppsala,5f9fe38afd517828962fde29
7044,2020-02-18 12:00:00+00:00,8.2,,uppsala,5f9fe38afd517828962fde29
7045,2020-02-18 13:00:00+00:00,291.6,,uppsala,5f9fe38afd517828962fde29
7046,2020-02-18 14:00:00+00:00,14.4,,uppsala,5f9fe38afd517828962fde29
7047,2020-02-18 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7048,2020-02-18 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7049,2020-02-18 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7050,2020-02-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7051,2020-02-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7052,2020-02-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7053,2020-02-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7054,2020-02-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7055,2020-02-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7056,2020-02-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7057,2020-02-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
