,date_time,irradiance,generated_energy,city,metry_meter_id
7058,2020-02-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7059,2020-02-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7060,2020-02-19 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7061,2020-02-19 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7062,2020-02-19 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7063,2020-02-19 07:00:00+00:00,365.5,,uppsala,5f9fe38afd517828962fde29
7064,2020-02-19 08:00:00+00:00,629.7,,uppsala,5f9fe38afd517828962fde29
7065,2020-02-19 09:00:00+00:00,748.4,,uppsala,5f9fe38afd517828962fde29
7066,2020-02-19 10:00:00+00:00,799.5,,uppsala,5f9fe38afd517828962fde29
7067,2020-02-19 11:00:00+00:00,813.7,,uppsala,5f9fe38afd517828962fde29
7068,2020-02-19 12:00:00+00:00,799.3,,uppsala,5f9fe38afd517828962fde29
7069,2020-02-19 13:00:00+00:00,747.7,,uppsala,5f9fe38afd517828962fde29
7070,2020-02-19 14:00:00+00:00,660.7,,uppsala,5f9fe38afd517828962fde29
7071,2020-02-19 15:00:00+00:00,423.3,,uppsala,5f9fe38afd517828962fde29
7072,2020-02-19 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7073,2020-02-19 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7074,2020-02-19 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7075,2020-02-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7076,2020-02-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7077,2020-02-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7078,2020-02-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7079,2020-02-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7080,2020-02-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7081,2020-02-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7082,2020-02-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7083,2020-02-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7084,2020-02-20 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7085,2020-02-20 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7086,2020-02-20 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7087,2020-02-20 07:00:00+00:00,421.5,,uppsala,5f9fe38afd517828962fde29
7088,2020-02-20 08:00:00+00:00,650.7,,uppsala,5f9fe38afd517828962fde29
7089,2020-02-20 09:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
7090,2020-02-20 10:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
7091,2020-02-20 11:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
7092,2020-02-20 12:00:00+00:00,37.1,,uppsala,5f9fe38afd517828962fde29
7093,2020-02-20 13:00:00+00:00,74.2,,uppsala,5f9fe38afd517828962fde29
7094,2020-02-20 14:00:00+00:00,203.3,,uppsala,5f9fe38afd517828962fde29
7095,2020-02-20 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7096,2020-02-20 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7097,2020-02-20 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7098,2020-02-20 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7099,2020-02-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7100,2020-02-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7101,2020-02-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7102,2020-02-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7103,2020-02-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7104,2020-02-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7105,2020-02-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7106,2020-02-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7107,2020-02-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7108,2020-02-21 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7109,2020-02-21 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7110,2020-02-21 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7111,2020-02-21 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7112,2020-02-21 08:00:00+00:00,708.1,,uppsala,5f9fe38afd517828962fde29
7113,2020-02-21 09:00:00+00:00,792.3,,uppsala,5f9fe38afd517828962fde29
7114,2020-02-21 10:00:00+00:00,845.7,,uppsala,5f9fe38afd517828962fde29
7115,2020-02-21 11:00:00+00:00,854.2,,uppsala,5f9fe38afd517828962fde29
7116,2020-02-21 12:00:00+00:00,807.4,,uppsala,5f9fe38afd517828962fde29
7117,2020-02-21 13:00:00+00:00,738.6,,uppsala,5f9fe38afd517828962fde29
7118,2020-02-21 14:00:00+00:00,637.3,,uppsala,5f9fe38afd517828962fde29
7119,2020-02-21 15:00:00+00:00,424.3,,uppsala,5f9fe38afd517828962fde29
7120,2020-02-21 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7121,2020-02-21 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7122,2020-02-21 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7123,2020-02-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7124,2020-02-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7125,2020-02-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7126,2020-02-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7127,2020-02-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7128,2020-02-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7129,2020-02-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7130,2020-02-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7131,2020-02-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7132,2020-02-22 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7133,2020-02-22 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7134,2020-02-22 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7135,2020-02-22 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7136,2020-02-22 08:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
7137,2020-02-22 09:00:00+00:00,4.1,,uppsala,5f9fe38afd517828962fde29
7138,2020-02-22 10:00:00+00:00,6.2,,uppsala,5f9fe38afd517828962fde29
7139,2020-02-22 11:00:00+00:00,12.4,,uppsala,5f9fe38afd517828962fde29
7140,2020-02-22 12:00:00+00:00,6.7,,uppsala,5f9fe38afd517828962fde29
7141,2020-02-22 13:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
7142,2020-02-22 14:00:00+00:00,73.8,,uppsala,5f9fe38afd517828962fde29
7143,2020-02-22 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7144,2020-02-22 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7145,2020-02-22 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7146,2020-02-22 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7147,2020-02-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7148,2020-02-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7149,2020-02-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7150,2020-02-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7151,2020-02-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7152,2020-02-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7153,2020-02-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7154,2020-02-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7155,2020-02-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7156,2020-02-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7157,2020-02-23 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7158,2020-02-23 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7159,2020-02-23 07:00:00+00:00,367.2,,uppsala,5f9fe38afd517828962fde29
7160,2020-02-23 08:00:00+00:00,4.1,,uppsala,5f9fe38afd517828962fde29
7161,2020-02-23 09:00:00+00:00,605.1,,uppsala,5f9fe38afd517828962fde29
7162,2020-02-23 10:00:00+00:00,826.1,,uppsala,5f9fe38afd517828962fde29
7163,2020-02-23 11:00:00+00:00,845.3,,uppsala,5f9fe38afd517828962fde29
7164,2020-02-23 12:00:00+00:00,837.6,,uppsala,5f9fe38afd517828962fde29
7165,2020-02-23 13:00:00+00:00,228.9,,uppsala,5f9fe38afd517828962fde29
7166,2020-02-23 14:00:00+00:00,706.3,,uppsala,5f9fe38afd517828962fde29
7167,2020-02-23 15:00:00+00:00,549.5,,uppsala,5f9fe38afd517828962fde29
7168,2020-02-23 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7169,2020-02-23 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7170,2020-02-23 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7171,2020-02-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7172,2020-02-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7173,2020-02-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7174,2020-02-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7175,2020-02-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7176,2020-02-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7177,2020-02-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7178,2020-02-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7179,2020-02-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7180,2020-02-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7181,2020-02-24 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7182,2020-02-24 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7183,2020-02-24 07:00:00+00:00,475.1,,uppsala,5f9fe38afd517828962fde29
7184,2020-02-24 08:00:00+00:00,636.9,,uppsala,5f9fe38afd517828962fde29
7185,2020-02-24 09:00:00+00:00,790.7,,uppsala,5f9fe38afd517828962fde29
7186,2020-02-24 10:00:00+00:00,839.6,,uppsala,5f9fe38afd517828962fde29
7187,2020-02-24 11:00:00+00:00,856.0,,uppsala,5f9fe38afd517828962fde29
7188,2020-02-24 12:00:00+00:00,843.1,,uppsala,5f9fe38afd517828962fde29
7189,2020-02-24 13:00:00+00:00,799.0,,uppsala,5f9fe38afd517828962fde29
7190,2020-02-24 14:00:00+00:00,703.3,,uppsala,5f9fe38afd517828962fde29
7191,2020-02-24 15:00:00+00:00,482.6,,uppsala,5f9fe38afd517828962fde29
7192,2020-02-24 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7193,2020-02-24 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7194,2020-02-24 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7195,2020-02-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7196,2020-02-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7197,2020-02-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7198,2020-02-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7199,2020-02-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7200,2020-02-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7201,2020-02-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7202,2020-02-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7203,2020-02-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7204,2020-02-25 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7205,2020-02-25 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7206,2020-02-25 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7207,2020-02-25 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7208,2020-02-25 08:00:00+00:00,139.6,,uppsala,5f9fe38afd517828962fde29
7209,2020-02-25 09:00:00+00:00,695.7,,uppsala,5f9fe38afd517828962fde29
7210,2020-02-25 10:00:00+00:00,438.7,,uppsala,5f9fe38afd517828962fde29
7211,2020-02-25 11:00:00+00:00,24.6,,uppsala,5f9fe38afd517828962fde29
7212,2020-02-25 12:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
7213,2020-02-25 13:00:00+00:00,6.7,,uppsala,5f9fe38afd517828962fde29
7214,2020-02-25 14:00:00+00:00,371.0,,uppsala,5f9fe38afd517828962fde29
7215,2020-02-25 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7216,2020-02-25 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7217,2020-02-25 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7218,2020-02-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7219,2020-02-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7220,2020-02-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7221,2020-02-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7222,2020-02-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7223,2020-02-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7224,2020-02-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7225,2020-02-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7226,2020-02-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7227,2020-02-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7228,2020-02-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7229,2020-02-26 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7230,2020-02-26 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7231,2020-02-26 07:00:00+00:00,484.6,,uppsala,5f9fe38afd517828962fde29
7232,2020-02-26 08:00:00+00:00,684.2,,uppsala,5f9fe38afd517828962fde29
7233,2020-02-26 09:00:00+00:00,765.9,,uppsala,5f9fe38afd517828962fde29
7234,2020-02-26 10:00:00+00:00,813.1,,uppsala,5f9fe38afd517828962fde29
7235,2020-02-26 11:00:00+00:00,793.4,,uppsala,5f9fe38afd517828962fde29
7236,2020-02-26 12:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
7237,2020-02-26 13:00:00+00:00,241.5,,uppsala,5f9fe38afd517828962fde29
7238,2020-02-26 14:00:00+00:00,691.1,,uppsala,5f9fe38afd517828962fde29
7239,2020-02-26 15:00:00+00:00,458.7,,uppsala,5f9fe38afd517828962fde29
7240,2020-02-26 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7241,2020-02-26 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7242,2020-02-26 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7243,2020-02-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7244,2020-02-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7245,2020-02-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7246,2020-02-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7247,2020-02-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7248,2020-02-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7249,2020-02-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7250,2020-02-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7251,2020-02-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7252,2020-02-27 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7253,2020-02-27 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7254,2020-02-27 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7255,2020-02-27 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7256,2020-02-27 08:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
7257,2020-02-27 09:00:00+00:00,8.3,,uppsala,5f9fe38afd517828962fde29
7258,2020-02-27 10:00:00+00:00,10.0,,uppsala,5f9fe38afd517828962fde29
7259,2020-02-27 11:00:00+00:00,10.1,,uppsala,5f9fe38afd517828962fde29
7260,2020-02-27 12:00:00+00:00,10.2,,uppsala,5f9fe38afd517828962fde29
7261,2020-02-27 13:00:00+00:00,8.9,,uppsala,5f9fe38afd517828962fde29
7262,2020-02-27 14:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
7263,2020-02-27 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7264,2020-02-27 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7265,2020-02-27 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7266,2020-02-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7267,2020-02-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7268,2020-02-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7269,2020-02-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7270,2020-02-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7271,2020-02-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7272,2020-02-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7273,2020-02-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7274,2020-02-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7275,2020-02-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7276,2020-02-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7277,2020-02-28 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7278,2020-02-28 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7279,2020-02-28 07:00:00+00:00,508.7,,uppsala,5f9fe38afd517828962fde29
7280,2020-02-28 08:00:00+00:00,711.4,,uppsala,5f9fe38afd517828962fde29
7281,2020-02-28 09:00:00+00:00,801.4,,uppsala,5f9fe38afd517828962fde29
7282,2020-02-28 10:00:00+00:00,847.7,,uppsala,5f9fe38afd517828962fde29
7283,2020-02-28 11:00:00+00:00,853.8,,uppsala,5f9fe38afd517828962fde29
7284,2020-02-28 12:00:00+00:00,856.9,,uppsala,5f9fe38afd517828962fde29
7285,2020-02-28 13:00:00+00:00,807.0,,uppsala,5f9fe38afd517828962fde29
7286,2020-02-28 14:00:00+00:00,719.5,,uppsala,5f9fe38afd517828962fde29
7287,2020-02-28 15:00:00+00:00,520.7,,uppsala,5f9fe38afd517828962fde29
7288,2020-02-28 16:00:00+00:00,108.6,,uppsala,5f9fe38afd517828962fde29
7289,2020-02-28 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7290,2020-02-28 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7291,2020-02-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7292,2020-02-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7293,2020-02-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7294,2020-02-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7295,2020-02-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7296,2020-02-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7297,2020-02-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7298,2020-02-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7299,2020-02-29 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7300,2020-02-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7301,2020-02-29 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7302,2020-02-29 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7303,2020-02-29 07:00:00+00:00,28.2,,uppsala,5f9fe38afd517828962fde29
7304,2020-02-29 08:00:00+00:00,3.6,,uppsala,5f9fe38afd517828962fde29
7305,2020-02-29 09:00:00+00:00,7.0,,uppsala,5f9fe38afd517828962fde29
7306,2020-02-29 10:00:00+00:00,8.2,,uppsala,5f9fe38afd517828962fde29
7307,2020-02-29 11:00:00+00:00,12.1,,uppsala,5f9fe38afd517828962fde29
7308,2020-02-29 12:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
7309,2020-02-29 13:00:00+00:00,7.2,,uppsala,5f9fe38afd517828962fde29
7310,2020-02-29 14:00:00+00:00,4.1,,uppsala,5f9fe38afd517828962fde29
7311,2020-02-29 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7312,2020-02-29 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7313,2020-02-29 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7314,2020-02-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7315,2020-02-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7316,2020-02-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7317,2020-02-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7318,2020-02-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7319,2020-02-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7320,2020-03-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7321,2020-03-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7322,2020-03-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7323,2020-03-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7324,2020-03-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7325,2020-03-01 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7326,2020-03-01 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7327,2020-03-01 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7328,2020-03-01 08:00:00+00:00,4.4,,uppsala,5f9fe38afd517828962fde29
7329,2020-03-01 09:00:00+00:00,233.0,,uppsala,5f9fe38afd517828962fde29
7330,2020-03-01 10:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
7331,2020-03-01 11:00:00+00:00,10.2,,uppsala,5f9fe38afd517828962fde29
7332,2020-03-01 12:00:00+00:00,21.2,,uppsala,5f9fe38afd517828962fde29
7333,2020-03-01 13:00:00+00:00,31.7,,uppsala,5f9fe38afd517828962fde29
7334,2020-03-01 14:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
7335,2020-03-01 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7336,2020-03-01 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7337,2020-03-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7338,2020-03-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7339,2020-03-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7340,2020-03-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7341,2020-03-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7342,2020-03-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7343,2020-03-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7344,2020-03-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7345,2020-03-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7346,2020-03-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7347,2020-03-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7348,2020-03-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7349,2020-03-02 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7350,2020-03-02 06:00:00+00:00,79.1,,uppsala,5f9fe38afd517828962fde29
7351,2020-03-02 07:00:00+00:00,482.7,,uppsala,5f9fe38afd517828962fde29
