,date_time,irradiance,generated_energy,city,metry_meter_id
7352,2020-03-02 08:00:00+00:00,644.1,,uppsala,5f9fe38afd517828962fde29
7353,2020-03-02 09:00:00+00:00,288.0,,uppsala,5f9fe38afd517828962fde29
7354,2020-03-02 10:00:00+00:00,15.7,,uppsala,5f9fe38afd517828962fde29
7355,2020-03-02 11:00:00+00:00,21.5,,uppsala,5f9fe38afd517828962fde29
7356,2020-03-02 12:00:00+00:00,206.5,,uppsala,5f9fe38afd517828962fde29
7357,2020-03-02 13:00:00+00:00,582.5,,uppsala,5f9fe38afd517828962fde29
7358,2020-03-02 14:00:00+00:00,54.7,,uppsala,5f9fe38afd517828962fde29
7359,2020-03-02 15:00:00+00:00,67.2,,uppsala,5f9fe38afd517828962fde29
7360,2020-03-02 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7361,2020-03-02 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7362,2020-03-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7363,2020-03-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7364,2020-03-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7365,2020-03-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7366,2020-03-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7367,2020-03-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7368,2020-03-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7369,2020-03-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7370,2020-03-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7371,2020-03-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7372,2020-03-03 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7373,2020-03-03 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7374,2020-03-03 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7375,2020-03-03 07:00:00+00:00,1.1,,uppsala,5f9fe38afd517828962fde29
7376,2020-03-03 08:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
7377,2020-03-03 09:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
7378,2020-03-03 10:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
7379,2020-03-03 11:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
7380,2020-03-03 12:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
7381,2020-03-03 13:00:00+00:00,7.3,,uppsala,5f9fe38afd517828962fde29
7382,2020-03-03 14:00:00+00:00,4.2,,uppsala,5f9fe38afd517828962fde29
7383,2020-03-03 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7384,2020-03-03 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7385,2020-03-03 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7386,2020-03-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7387,2020-03-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7388,2020-03-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7389,2020-03-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7390,2020-03-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7391,2020-03-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7392,2020-03-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7393,2020-03-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7394,2020-03-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7395,2020-03-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7396,2020-03-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7397,2020-03-04 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7398,2020-03-04 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7399,2020-03-04 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7400,2020-03-04 08:00:00+00:00,2.9,,uppsala,5f9fe38afd517828962fde29
7401,2020-03-04 09:00:00+00:00,5.9,,uppsala,5f9fe38afd517828962fde29
7402,2020-03-04 10:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
7403,2020-03-04 11:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
7404,2020-03-04 12:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
7405,2020-03-04 13:00:00+00:00,10.7,,uppsala,5f9fe38afd517828962fde29
7406,2020-03-04 14:00:00+00:00,3.2,,uppsala,5f9fe38afd517828962fde29
7407,2020-03-04 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7408,2020-03-04 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7409,2020-03-04 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7410,2020-03-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7411,2020-03-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7412,2020-03-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7413,2020-03-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7414,2020-03-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7415,2020-03-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7416,2020-03-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7417,2020-03-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7418,2020-03-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7419,2020-03-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7420,2020-03-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7421,2020-03-05 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7422,2020-03-05 06:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
7423,2020-03-05 07:00:00+00:00,5.0,,uppsala,5f9fe38afd517828962fde29
7424,2020-03-05 08:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
7425,2020-03-05 09:00:00+00:00,8.2,,uppsala,5f9fe38afd517828962fde29
7426,2020-03-05 10:00:00+00:00,10.0,,uppsala,5f9fe38afd517828962fde29
7427,2020-03-05 11:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
7428,2020-03-05 12:00:00+00:00,10.1,,uppsala,5f9fe38afd517828962fde29
7429,2020-03-05 13:00:00+00:00,14.8,,uppsala,5f9fe38afd517828962fde29
7430,2020-03-05 14:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
7431,2020-03-05 15:00:00+00:00,50.5,,uppsala,5f9fe38afd517828962fde29
7432,2020-03-05 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7433,2020-03-05 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7434,2020-03-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7435,2020-03-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7436,2020-03-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7437,2020-03-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7438,2020-03-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7439,2020-03-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7440,2020-03-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7441,2020-03-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7442,2020-03-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7443,2020-03-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7444,2020-03-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7445,2020-03-06 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7446,2020-03-06 06:00:00+00:00,261.4,,uppsala,5f9fe38afd517828962fde29
7447,2020-03-06 07:00:00+00:00,540.8,,uppsala,5f9fe38afd517828962fde29
7448,2020-03-06 08:00:00+00:00,562.6,,uppsala,5f9fe38afd517828962fde29
7449,2020-03-06 09:00:00+00:00,557.8,,uppsala,5f9fe38afd517828962fde29
7450,2020-03-06 10:00:00+00:00,437.7,,uppsala,5f9fe38afd517828962fde29
7451,2020-03-06 11:00:00+00:00,688.6,,uppsala,5f9fe38afd517828962fde29
7452,2020-03-06 12:00:00+00:00,841.3,,uppsala,5f9fe38afd517828962fde29
7453,2020-03-06 13:00:00+00:00,814.9,,uppsala,5f9fe38afd517828962fde29
7454,2020-03-06 14:00:00+00:00,741.8,,uppsala,5f9fe38afd517828962fde29
7455,2020-03-06 15:00:00+00:00,448.5,,uppsala,5f9fe38afd517828962fde29
7456,2020-03-06 16:00:00+00:00,121.4,,uppsala,5f9fe38afd517828962fde29
7457,2020-03-06 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7458,2020-03-06 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7459,2020-03-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7460,2020-03-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7461,2020-03-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7462,2020-03-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7463,2020-03-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7464,2020-03-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7465,2020-03-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7466,2020-03-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7467,2020-03-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7468,2020-03-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7469,2020-03-07 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7470,2020-03-07 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7471,2020-03-07 07:00:00+00:00,7.3,,uppsala,5f9fe38afd517828962fde29
7472,2020-03-07 08:00:00+00:00,12.0,,uppsala,5f9fe38afd517828962fde29
7473,2020-03-07 09:00:00+00:00,6.3,,uppsala,5f9fe38afd517828962fde29
7474,2020-03-07 10:00:00+00:00,37.8,,uppsala,5f9fe38afd517828962fde29
7475,2020-03-07 11:00:00+00:00,40.6,,uppsala,5f9fe38afd517828962fde29
7476,2020-03-07 12:00:00+00:00,8.9,,uppsala,5f9fe38afd517828962fde29
7477,2020-03-07 13:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
7478,2020-03-07 14:00:00+00:00,477.5,,uppsala,5f9fe38afd517828962fde29
7479,2020-03-07 15:00:00+00:00,380.7,,uppsala,5f9fe38afd517828962fde29
7480,2020-03-07 16:00:00+00:00,124.1,,uppsala,5f9fe38afd517828962fde29
7481,2020-03-07 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7482,2020-03-07 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7483,2020-03-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7484,2020-03-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7485,2020-03-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7486,2020-03-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7487,2020-03-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7488,2020-03-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7489,2020-03-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7490,2020-03-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7491,2020-03-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7492,2020-03-08 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7493,2020-03-08 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7494,2020-03-08 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7495,2020-03-08 07:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7496,2020-03-08 08:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
7497,2020-03-08 09:00:00+00:00,29.2,,uppsala,5f9fe38afd517828962fde29
7498,2020-03-08 10:00:00+00:00,12.9,,uppsala,5f9fe38afd517828962fde29
7499,2020-03-08 11:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
7500,2020-03-08 12:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
7501,2020-03-08 13:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
7502,2020-03-08 14:00:00+00:00,21.7,,uppsala,5f9fe38afd517828962fde29
7503,2020-03-08 15:00:00+00:00,3.7,,uppsala,5f9fe38afd517828962fde29
7504,2020-03-08 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7505,2020-03-08 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7506,2020-03-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7507,2020-03-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7508,2020-03-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7509,2020-03-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7510,2020-03-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7511,2020-03-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7512,2020-03-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7513,2020-03-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7514,2020-03-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7515,2020-03-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7516,2020-03-09 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7517,2020-03-09 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7518,2020-03-09 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7519,2020-03-09 07:00:00+00:00,628.8,,uppsala,5f9fe38afd517828962fde29
7520,2020-03-09 08:00:00+00:00,737.3,,uppsala,5f9fe38afd517828962fde29
7521,2020-03-09 09:00:00+00:00,716.1,,uppsala,5f9fe38afd517828962fde29
7522,2020-03-09 10:00:00+00:00,17.2,,uppsala,5f9fe38afd517828962fde29
7523,2020-03-09 11:00:00+00:00,30.5,,uppsala,5f9fe38afd517828962fde29
7524,2020-03-09 12:00:00+00:00,85.2,,uppsala,5f9fe38afd517828962fde29
7525,2020-03-09 13:00:00+00:00,24.9,,uppsala,5f9fe38afd517828962fde29
7526,2020-03-09 14:00:00+00:00,10.2,,uppsala,5f9fe38afd517828962fde29
7527,2020-03-09 15:00:00+00:00,88.3,,uppsala,5f9fe38afd517828962fde29
7528,2020-03-09 16:00:00+00:00,46.1,,uppsala,5f9fe38afd517828962fde29
7529,2020-03-09 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7530,2020-03-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7531,2020-03-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7532,2020-03-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7533,2020-03-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7534,2020-03-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7535,2020-03-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7536,2020-03-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7537,2020-03-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7538,2020-03-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7539,2020-03-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7540,2020-03-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7541,2020-03-10 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7542,2020-03-10 06:00:00+00:00,200.7,,uppsala,5f9fe38afd517828962fde29
7543,2020-03-10 07:00:00+00:00,27.4,,uppsala,5f9fe38afd517828962fde29
7544,2020-03-10 08:00:00+00:00,5.2,,uppsala,5f9fe38afd517828962fde29
7545,2020-03-10 09:00:00+00:00,12.2,,uppsala,5f9fe38afd517828962fde29
7546,2020-03-10 10:00:00+00:00,14.0,,uppsala,5f9fe38afd517828962fde29
7547,2020-03-10 11:00:00+00:00,27.3,,uppsala,5f9fe38afd517828962fde29
7548,2020-03-10 12:00:00+00:00,9.4,,uppsala,5f9fe38afd517828962fde29
7549,2020-03-10 13:00:00+00:00,24.6,,uppsala,5f9fe38afd517828962fde29
7550,2020-03-10 14:00:00+00:00,10.1,,uppsala,5f9fe38afd517828962fde29
7551,2020-03-10 15:00:00+00:00,2.1,,uppsala,5f9fe38afd517828962fde29
7552,2020-03-10 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7553,2020-03-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7554,2020-03-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7555,2020-03-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7556,2020-03-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7557,2020-03-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7558,2020-03-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7559,2020-03-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7560,2020-03-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7561,2020-03-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7562,2020-03-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7563,2020-03-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7564,2020-03-11 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7565,2020-03-11 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7566,2020-03-11 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7567,2020-03-11 07:00:00+00:00,2.8,,uppsala,5f9fe38afd517828962fde29
7568,2020-03-11 08:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
7569,2020-03-11 09:00:00+00:00,9.8,,uppsala,5f9fe38afd517828962fde29
7570,2020-03-11 10:00:00+00:00,14.8,,uppsala,5f9fe38afd517828962fde29
7571,2020-03-11 11:00:00+00:00,15.3,,uppsala,5f9fe38afd517828962fde29
7572,2020-03-11 12:00:00+00:00,18.0,,uppsala,5f9fe38afd517828962fde29
7573,2020-03-11 13:00:00+00:00,15.6,,uppsala,5f9fe38afd517828962fde29
7574,2020-03-11 14:00:00+00:00,12.7,,uppsala,5f9fe38afd517828962fde29
7575,2020-03-11 15:00:00+00:00,40.1,,uppsala,5f9fe38afd517828962fde29
7576,2020-03-11 16:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
7577,2020-03-11 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7578,2020-03-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7579,2020-03-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7580,2020-03-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7581,2020-03-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7582,2020-03-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7583,2020-03-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7584,2020-03-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7585,2020-03-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7586,2020-03-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7587,2020-03-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7588,2020-03-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7589,2020-03-12 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7590,2020-03-12 06:00:00+00:00,409.3,,uppsala,5f9fe38afd517828962fde29
7591,2020-03-12 07:00:00+00:00,692.5,,uppsala,5f9fe38afd517828962fde29
7592,2020-03-12 08:00:00+00:00,9.2,,uppsala,5f9fe38afd517828962fde29
7593,2020-03-12 09:00:00+00:00,22.0,,uppsala,5f9fe38afd517828962fde29
7594,2020-03-12 10:00:00+00:00,10.4,,uppsala,5f9fe38afd517828962fde29
7595,2020-03-12 11:00:00+00:00,11.6,,uppsala,5f9fe38afd517828962fde29
7596,2020-03-12 12:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
7597,2020-03-12 13:00:00+00:00,35.7,,uppsala,5f9fe38afd517828962fde29
7598,2020-03-12 14:00:00+00:00,6.8,,uppsala,5f9fe38afd517828962fde29
7599,2020-03-12 15:00:00+00:00,53.6,,uppsala,5f9fe38afd517828962fde29
7600,2020-03-12 16:00:00+00:00,11.4,,uppsala,5f9fe38afd517828962fde29
7601,2020-03-12 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7602,2020-03-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7603,2020-03-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7604,2020-03-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7605,2020-03-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7606,2020-03-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7607,2020-03-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7608,2020-03-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7609,2020-03-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7610,2020-03-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7611,2020-03-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7612,2020-03-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7613,2020-03-13 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7614,2020-03-13 06:00:00+00:00,460.1,,uppsala,5f9fe38afd517828962fde29
7615,2020-03-13 07:00:00+00:00,708.1,,uppsala,5f9fe38afd517828962fde29
7616,2020-03-13 08:00:00+00:00,811.6,,uppsala,5f9fe38afd517828962fde29
7617,2020-03-13 09:00:00+00:00,872.2,,uppsala,5f9fe38afd517828962fde29
7618,2020-03-13 10:00:00+00:00,904.1,,uppsala,5f9fe38afd517828962fde29
7619,2020-03-13 11:00:00+00:00,899.2,,uppsala,5f9fe38afd517828962fde29
7620,2020-03-13 12:00:00+00:00,842.1,,uppsala,5f9fe38afd517828962fde29
7621,2020-03-13 13:00:00+00:00,580.1,,uppsala,5f9fe38afd517828962fde29
7622,2020-03-13 14:00:00+00:00,672.3,,uppsala,5f9fe38afd517828962fde29
7623,2020-03-13 15:00:00+00:00,549.5,,uppsala,5f9fe38afd517828962fde29
7624,2020-03-13 16:00:00+00:00,345.1,,uppsala,5f9fe38afd517828962fde29
7625,2020-03-13 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7626,2020-03-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7627,2020-03-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7628,2020-03-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7629,2020-03-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7630,2020-03-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7631,2020-03-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7632,2020-03-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7633,2020-03-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7634,2020-03-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7635,2020-03-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7636,2020-03-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7637,2020-03-14 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7638,2020-03-14 06:00:00+00:00,441.7,,uppsala,5f9fe38afd517828962fde29
7639,2020-03-14 07:00:00+00:00,681.6,,uppsala,5f9fe38afd517828962fde29
7640,2020-03-14 08:00:00+00:00,799.4,,uppsala,5f9fe38afd517828962fde29
7641,2020-03-14 09:00:00+00:00,864.7,,uppsala,5f9fe38afd517828962fde29
7642,2020-03-14 10:00:00+00:00,893.3,,uppsala,5f9fe38afd517828962fde29
7643,2020-03-14 11:00:00+00:00,909.5,,uppsala,5f9fe38afd517828962fde29
7644,2020-03-14 12:00:00+00:00,891.7,,uppsala,5f9fe38afd517828962fde29
7645,2020-03-14 13:00:00+00:00,867.7,,uppsala,5f9fe38afd517828962fde29
