,date_time,irradiance,generated_energy,city,metry_meter_id
7646,2020-03-14 14:00:00+00:00,803.7,,uppsala,5f9fe38afd517828962fde29
7647,2020-03-14 15:00:00+00:00,721.2,,uppsala,5f9fe38afd517828962fde29
7648,2020-03-14 16:00:00+00:00,443.1,,uppsala,5f9fe38afd517828962fde29
7649,2020-03-14 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7650,2020-03-14 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7651,2020-03-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7652,2020-03-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7653,2020-03-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7654,2020-03-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7655,2020-03-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7656,2020-03-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7657,2020-03-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7658,2020-03-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7659,2020-03-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7660,2020-03-15 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7661,2020-03-15 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7662,2020-03-15 06:00:00+00:00,433.9,,uppsala,5f9fe38afd517828962fde29
7663,2020-03-15 07:00:00+00:00,658.3,,uppsala,5f9fe38afd517828962fde29
7664,2020-03-15 08:00:00+00:00,37.9,,uppsala,5f9fe38afd517828962fde29
7665,2020-03-15 09:00:00+00:00,8.7,,uppsala,5f9fe38afd517828962fde29
7666,2020-03-15 10:00:00+00:00,75.5,,uppsala,5f9fe38afd517828962fde29
7667,2020-03-15 11:00:00+00:00,21.6,,uppsala,5f9fe38afd517828962fde29
7668,2020-03-15 12:00:00+00:00,44.7,,uppsala,5f9fe38afd517828962fde29
7669,2020-03-15 13:00:00+00:00,7.6,,uppsala,5f9fe38afd517828962fde29
7670,2020-03-15 14:00:00+00:00,13.7,,uppsala,5f9fe38afd517828962fde29
7671,2020-03-15 15:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7672,2020-03-15 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7673,2020-03-15 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7674,2020-03-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7675,2020-03-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7676,2020-03-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7677,2020-03-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7678,2020-03-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7679,2020-03-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7680,2020-03-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7681,2020-03-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7682,2020-03-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7683,2020-03-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7684,2020-03-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7685,2020-03-16 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7686,2020-03-16 06:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7687,2020-03-16 07:00:00+00:00,22.7,,uppsala,5f9fe38afd517828962fde29
7688,2020-03-16 08:00:00+00:00,716.5,,uppsala,5f9fe38afd517828962fde29
7689,2020-03-16 09:00:00+00:00,77.8,,uppsala,5f9fe38afd517828962fde29
7690,2020-03-16 10:00:00+00:00,30.1,,uppsala,5f9fe38afd517828962fde29
7691,2020-03-16 11:00:00+00:00,65.5,,uppsala,5f9fe38afd517828962fde29
7692,2020-03-16 12:00:00+00:00,860.2,,uppsala,5f9fe38afd517828962fde29
7693,2020-03-16 13:00:00+00:00,871.5,,uppsala,5f9fe38afd517828962fde29
7694,2020-03-16 14:00:00+00:00,820.5,,uppsala,5f9fe38afd517828962fde29
7695,2020-03-16 15:00:00+00:00,720.1,,uppsala,5f9fe38afd517828962fde29
7696,2020-03-16 16:00:00+00:00,496.5,,uppsala,5f9fe38afd517828962fde29
7697,2020-03-16 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7698,2020-03-16 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7699,2020-03-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7700,2020-03-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7701,2020-03-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7702,2020-03-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7703,2020-03-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7704,2020-03-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7705,2020-03-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7706,2020-03-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7707,2020-03-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7708,2020-03-17 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7709,2020-03-17 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7710,2020-03-17 06:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
7711,2020-03-17 07:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
7712,2020-03-17 08:00:00+00:00,25.3,,uppsala,5f9fe38afd517828962fde29
7713,2020-03-17 09:00:00+00:00,23.1,,uppsala,5f9fe38afd517828962fde29
7714,2020-03-17 10:00:00+00:00,36.5,,uppsala,5f9fe38afd517828962fde29
7715,2020-03-17 11:00:00+00:00,11.0,,uppsala,5f9fe38afd517828962fde29
7716,2020-03-17 12:00:00+00:00,10.3,,uppsala,5f9fe38afd517828962fde29
7717,2020-03-17 13:00:00+00:00,14.7,,uppsala,5f9fe38afd517828962fde29
7718,2020-03-17 14:00:00+00:00,19.5,,uppsala,5f9fe38afd517828962fde29
7719,2020-03-17 15:00:00+00:00,2.9,,uppsala,5f9fe38afd517828962fde29
7720,2020-03-17 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7721,2020-03-17 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7722,2020-03-17 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7723,2020-03-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7724,2020-03-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7725,2020-03-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7726,2020-03-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7727,2020-03-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7728,2020-03-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7729,2020-03-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7730,2020-03-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7731,2020-03-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7732,2020-03-18 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7733,2020-03-18 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7734,2020-03-18 06:00:00+00:00,47.6,,uppsala,5f9fe38afd517828962fde29
7735,2020-03-18 07:00:00+00:00,106.8,,uppsala,5f9fe38afd517828962fde29
7736,2020-03-18 08:00:00+00:00,5.9,,uppsala,5f9fe38afd517828962fde29
7737,2020-03-18 09:00:00+00:00,8.1,,uppsala,5f9fe38afd517828962fde29
7738,2020-03-18 10:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
7739,2020-03-18 11:00:00+00:00,35.7,,uppsala,5f9fe38afd517828962fde29
7740,2020-03-18 12:00:00+00:00,15.8,,uppsala,5f9fe38afd517828962fde29
7741,2020-03-18 13:00:00+00:00,11.0,,uppsala,5f9fe38afd517828962fde29
7742,2020-03-18 14:00:00+00:00,33.5,,uppsala,5f9fe38afd517828962fde29
7743,2020-03-18 15:00:00+00:00,82.1,,uppsala,5f9fe38afd517828962fde29
7744,2020-03-18 16:00:00+00:00,411.0,,uppsala,5f9fe38afd517828962fde29
7745,2020-03-18 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7746,2020-03-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7747,2020-03-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7748,2020-03-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7749,2020-03-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7750,2020-03-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7751,2020-03-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7752,2020-03-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7753,2020-03-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7754,2020-03-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7755,2020-03-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7756,2020-03-19 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7757,2020-03-19 05:00:00+00:00,30.4,,uppsala,5f9fe38afd517828962fde29
7758,2020-03-19 06:00:00+00:00,558.1,,uppsala,5f9fe38afd517828962fde29
7759,2020-03-19 07:00:00+00:00,770.1,,uppsala,5f9fe38afd517828962fde29
7760,2020-03-19 08:00:00+00:00,864.8,,uppsala,5f9fe38afd517828962fde29
7761,2020-03-19 09:00:00+00:00,909.9,,uppsala,5f9fe38afd517828962fde29
7762,2020-03-19 10:00:00+00:00,934.0,,uppsala,5f9fe38afd517828962fde29
7763,2020-03-19 11:00:00+00:00,937.3,,uppsala,5f9fe38afd517828962fde29
7764,2020-03-19 12:00:00+00:00,927.9,,uppsala,5f9fe38afd517828962fde29
7765,2020-03-19 13:00:00+00:00,903.8,,uppsala,5f9fe38afd517828962fde29
7766,2020-03-19 14:00:00+00:00,836.4,,uppsala,5f9fe38afd517828962fde29
7767,2020-03-19 15:00:00+00:00,727.5,,uppsala,5f9fe38afd517828962fde29
7768,2020-03-19 16:00:00+00:00,505.6,,uppsala,5f9fe38afd517828962fde29
7769,2020-03-19 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7770,2020-03-19 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7771,2020-03-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7772,2020-03-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7773,2020-03-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7774,2020-03-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7775,2020-03-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7776,2020-03-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7777,2020-03-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7778,2020-03-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7779,2020-03-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7780,2020-03-20 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7781,2020-03-20 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7782,2020-03-20 06:00:00+00:00,95.1,,uppsala,5f9fe38afd517828962fde29
7783,2020-03-20 07:00:00+00:00,3.7,,uppsala,5f9fe38afd517828962fde29
7784,2020-03-20 08:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
7785,2020-03-20 09:00:00+00:00,13.8,,uppsala,5f9fe38afd517828962fde29
7786,2020-03-20 10:00:00+00:00,22.0,,uppsala,5f9fe38afd517828962fde29
7787,2020-03-20 11:00:00+00:00,46.7,,uppsala,5f9fe38afd517828962fde29
7788,2020-03-20 12:00:00+00:00,11.7,,uppsala,5f9fe38afd517828962fde29
7789,2020-03-20 13:00:00+00:00,10.8,,uppsala,5f9fe38afd517828962fde29
7790,2020-03-20 14:00:00+00:00,275.5,,uppsala,5f9fe38afd517828962fde29
7791,2020-03-20 15:00:00+00:00,43.3,,uppsala,5f9fe38afd517828962fde29
7792,2020-03-20 16:00:00+00:00,488.0,,uppsala,5f9fe38afd517828962fde29
7793,2020-03-20 17:00:00+00:00,3.9,,uppsala,5f9fe38afd517828962fde29
7794,2020-03-20 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7795,2020-03-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7796,2020-03-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7797,2020-03-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7798,2020-03-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7799,2020-03-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7800,2020-03-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7801,2020-03-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7802,2020-03-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7803,2020-03-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7804,2020-03-21 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7805,2020-03-21 05:00:00+00:00,57.6,,uppsala,5f9fe38afd517828962fde29
7806,2020-03-21 06:00:00+00:00,459.0,,uppsala,5f9fe38afd517828962fde29
7807,2020-03-21 07:00:00+00:00,677.9,,uppsala,5f9fe38afd517828962fde29
7808,2020-03-21 08:00:00+00:00,787.4,,uppsala,5f9fe38afd517828962fde29
7809,2020-03-21 09:00:00+00:00,773.2,,uppsala,5f9fe38afd517828962fde29
7810,2020-03-21 10:00:00+00:00,900.7,,uppsala,5f9fe38afd517828962fde29
7811,2020-03-21 11:00:00+00:00,933.7,,uppsala,5f9fe38afd517828962fde29
7812,2020-03-21 12:00:00+00:00,918.1,,uppsala,5f9fe38afd517828962fde29
7813,2020-03-21 13:00:00+00:00,912.6,,uppsala,5f9fe38afd517828962fde29
7814,2020-03-21 14:00:00+00:00,863.0,,uppsala,5f9fe38afd517828962fde29
7815,2020-03-21 15:00:00+00:00,773.5,,uppsala,5f9fe38afd517828962fde29
7816,2020-03-21 16:00:00+00:00,577.8,,uppsala,5f9fe38afd517828962fde29
7817,2020-03-21 17:00:00+00:00,44.3,,uppsala,5f9fe38afd517828962fde29
7818,2020-03-21 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7819,2020-03-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7820,2020-03-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7821,2020-03-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7822,2020-03-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7823,2020-03-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7824,2020-03-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7825,2020-03-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7826,2020-03-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7827,2020-03-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7828,2020-03-22 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7829,2020-03-22 05:00:00+00:00,185.6,,uppsala,5f9fe38afd517828962fde29
7830,2020-03-22 06:00:00+00:00,609.4,,uppsala,5f9fe38afd517828962fde29
7831,2020-03-22 07:00:00+00:00,764.1,,uppsala,5f9fe38afd517828962fde29
7832,2020-03-22 08:00:00+00:00,854.2,,uppsala,5f9fe38afd517828962fde29
7833,2020-03-22 09:00:00+00:00,906.8,,uppsala,5f9fe38afd517828962fde29
7834,2020-03-22 10:00:00+00:00,930.4,,uppsala,5f9fe38afd517828962fde29
7835,2020-03-22 11:00:00+00:00,932.9,,uppsala,5f9fe38afd517828962fde29
7836,2020-03-22 12:00:00+00:00,911.2,,uppsala,5f9fe38afd517828962fde29
7837,2020-03-22 13:00:00+00:00,790.9,,uppsala,5f9fe38afd517828962fde29
7838,2020-03-22 14:00:00+00:00,806.8,,uppsala,5f9fe38afd517828962fde29
7839,2020-03-22 15:00:00+00:00,50.8,,uppsala,5f9fe38afd517828962fde29
7840,2020-03-22 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7841,2020-03-22 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7842,2020-03-22 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7843,2020-03-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7844,2020-03-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7845,2020-03-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7846,2020-03-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7847,2020-03-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7848,2020-03-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7849,2020-03-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7850,2020-03-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7851,2020-03-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7852,2020-03-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7853,2020-03-23 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7854,2020-03-23 06:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
7855,2020-03-23 07:00:00+00:00,52.3,,uppsala,5f9fe38afd517828962fde29
7856,2020-03-23 08:00:00+00:00,6.5,,uppsala,5f9fe38afd517828962fde29
7857,2020-03-23 09:00:00+00:00,146.2,,uppsala,5f9fe38afd517828962fde29
7858,2020-03-23 10:00:00+00:00,144.5,,uppsala,5f9fe38afd517828962fde29
7859,2020-03-23 11:00:00+00:00,15.3,,uppsala,5f9fe38afd517828962fde29
7860,2020-03-23 12:00:00+00:00,9.2,,uppsala,5f9fe38afd517828962fde29
7861,2020-03-23 13:00:00+00:00,428.7,,uppsala,5f9fe38afd517828962fde29
7862,2020-03-23 14:00:00+00:00,671.0,,uppsala,5f9fe38afd517828962fde29
7863,2020-03-23 15:00:00+00:00,590.4,,uppsala,5f9fe38afd517828962fde29
7864,2020-03-23 16:00:00+00:00,281.0,,uppsala,5f9fe38afd517828962fde29
7865,2020-03-23 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7866,2020-03-23 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7867,2020-03-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7868,2020-03-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7869,2020-03-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7870,2020-03-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7871,2020-03-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7872,2020-03-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7873,2020-03-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7874,2020-03-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7875,2020-03-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7876,2020-03-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7877,2020-03-24 05:00:00+00:00,28.8,,uppsala,5f9fe38afd517828962fde29
7878,2020-03-24 06:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
7879,2020-03-24 07:00:00+00:00,655.2,,uppsala,5f9fe38afd517828962fde29
7880,2020-03-24 08:00:00+00:00,108.2,,uppsala,5f9fe38afd517828962fde29
7881,2020-03-24 09:00:00+00:00,290.0,,uppsala,5f9fe38afd517828962fde29
7882,2020-03-24 10:00:00+00:00,478.5,,uppsala,5f9fe38afd517828962fde29
7883,2020-03-24 11:00:00+00:00,99.1,,uppsala,5f9fe38afd517828962fde29
7884,2020-03-24 12:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
7885,2020-03-24 13:00:00+00:00,704.2,,uppsala,5f9fe38afd517828962fde29
7886,2020-03-24 14:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
7887,2020-03-24 15:00:00+00:00,4.7,,uppsala,5f9fe38afd517828962fde29
7888,2020-03-24 16:00:00+00:00,358.5,,uppsala,5f9fe38afd517828962fde29
7889,2020-03-24 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7890,2020-03-24 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7891,2020-03-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7892,2020-03-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7893,2020-03-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7894,2020-03-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7895,2020-03-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7896,2020-03-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7897,2020-03-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7898,2020-03-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7899,2020-03-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7900,2020-03-25 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7901,2020-03-25 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7902,2020-03-25 06:00:00+00:00,314.5,,uppsala,5f9fe38afd517828962fde29
7903,2020-03-25 07:00:00+00:00,3.4,,uppsala,5f9fe38afd517828962fde29
7904,2020-03-25 08:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
7905,2020-03-25 09:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
7906,2020-03-25 10:00:00+00:00,713.3,,uppsala,5f9fe38afd517828962fde29
7907,2020-03-25 11:00:00+00:00,466.2,,uppsala,5f9fe38afd517828962fde29
7908,2020-03-25 12:00:00+00:00,406.2,,uppsala,5f9fe38afd517828962fde29
7909,2020-03-25 13:00:00+00:00,659.7,,uppsala,5f9fe38afd517828962fde29
7910,2020-03-25 14:00:00+00:00,687.5,,uppsala,5f9fe38afd517828962fde29
7911,2020-03-25 15:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
7912,2020-03-25 16:00:00+00:00,2.3,,uppsala,5f9fe38afd517828962fde29
7913,2020-03-25 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7914,2020-03-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7915,2020-03-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7916,2020-03-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7917,2020-03-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7918,2020-03-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7919,2020-03-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7920,2020-03-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7921,2020-03-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7922,2020-03-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7923,2020-03-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7924,2020-03-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7925,2020-03-26 05:00:00+00:00,89.1,,uppsala,5f9fe38afd517828962fde29
7926,2020-03-26 06:00:00+00:00,407.2,,uppsala,5f9fe38afd517828962fde29
7927,2020-03-26 07:00:00+00:00,602.1,,uppsala,5f9fe38afd517828962fde29
7928,2020-03-26 08:00:00+00:00,714.4,,uppsala,5f9fe38afd517828962fde29
7929,2020-03-26 09:00:00+00:00,779.5,,uppsala,5f9fe38afd517828962fde29
7930,2020-03-26 10:00:00+00:00,823.2,,uppsala,5f9fe38afd517828962fde29
7931,2020-03-26 11:00:00+00:00,834.2,,uppsala,5f9fe38afd517828962fde29
7932,2020-03-26 12:00:00+00:00,836.2,,uppsala,5f9fe38afd517828962fde29
7933,2020-03-26 13:00:00+00:00,809.3,,uppsala,5f9fe38afd517828962fde29
7934,2020-03-26 14:00:00+00:00,752.9,,uppsala,5f9fe38afd517828962fde29
7935,2020-03-26 15:00:00+00:00,682.7,,uppsala,5f9fe38afd517828962fde29
7936,2020-03-26 16:00:00+00:00,492.2,,uppsala,5f9fe38afd517828962fde29
7937,2020-03-26 17:00:00+00:00,102.5,,uppsala,5f9fe38afd517828962fde29
7938,2020-03-26 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
