,date_time,irradiance,generated_energy,city,metry_meter_id
7939,2020-03-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7940,2020-03-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7941,2020-03-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7942,2020-03-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7943,2020-03-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7944,2020-03-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7945,2020-03-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7946,2020-03-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7947,2020-03-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7948,2020-03-27 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7949,2020-03-27 05:00:00+00:00,178.5,,uppsala,5f9fe38afd517828962fde29
7950,2020-03-27 06:00:00+00:00,508.0,,uppsala,5f9fe38afd517828962fde29
7951,2020-03-27 07:00:00+00:00,677.3,,uppsala,5f9fe38afd517828962fde29
7952,2020-03-27 08:00:00+00:00,761.0,,uppsala,5f9fe38afd517828962fde29
7953,2020-03-27 09:00:00+00:00,602.0,,uppsala,5f9fe38afd517828962fde29
7954,2020-03-27 10:00:00+00:00,625.7,,uppsala,5f9fe38afd517828962fde29
7955,2020-03-27 11:00:00+00:00,765.1,,uppsala,5f9fe38afd517828962fde29
7956,2020-03-27 12:00:00+00:00,803.6,,uppsala,5f9fe38afd517828962fde29
7957,2020-03-27 13:00:00+00:00,783.5,,uppsala,5f9fe38afd517828962fde29
7958,2020-03-27 14:00:00+00:00,714.4,,uppsala,5f9fe38afd517828962fde29
7959,2020-03-27 15:00:00+00:00,607.4,,uppsala,5f9fe38afd517828962fde29
7960,2020-03-27 16:00:00+00:00,471.1,,uppsala,5f9fe38afd517828962fde29
7961,2020-03-27 17:00:00+00:00,100.9,,uppsala,5f9fe38afd517828962fde29
7962,2020-03-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7963,2020-03-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7964,2020-03-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7965,2020-03-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7966,2020-03-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7967,2020-03-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7968,2020-03-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7969,2020-03-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7970,2020-03-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7971,2020-03-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7972,2020-03-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7973,2020-03-28 05:00:00+00:00,149.4,,uppsala,5f9fe38afd517828962fde29
7974,2020-03-28 06:00:00+00:00,478.7,,uppsala,5f9fe38afd517828962fde29
7975,2020-03-28 07:00:00+00:00,663.3,,uppsala,5f9fe38afd517828962fde29
7976,2020-03-28 08:00:00+00:00,769.1,,uppsala,5f9fe38afd517828962fde29
7977,2020-03-28 09:00:00+00:00,838.2,,uppsala,5f9fe38afd517828962fde29
7978,2020-03-28 10:00:00+00:00,624.3,,uppsala,5f9fe38afd517828962fde29
7979,2020-03-28 11:00:00+00:00,19.2,,uppsala,5f9fe38afd517828962fde29
7980,2020-03-28 12:00:00+00:00,20.7,,uppsala,5f9fe38afd517828962fde29
7981,2020-03-28 13:00:00+00:00,23.9,,uppsala,5f9fe38afd517828962fde29
7982,2020-03-28 14:00:00+00:00,13.1,,uppsala,5f9fe38afd517828962fde29
7983,2020-03-28 15:00:00+00:00,115.2,,uppsala,5f9fe38afd517828962fde29
7984,2020-03-28 16:00:00+00:00,37.3,,uppsala,5f9fe38afd517828962fde29
7985,2020-03-28 17:00:00+00:00,63.5,,uppsala,5f9fe38afd517828962fde29
7986,2020-03-28 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7987,2020-03-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7988,2020-03-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7989,2020-03-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7990,2020-03-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7991,2020-03-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7992,2020-03-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7993,2020-03-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7994,2020-03-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7995,2020-03-29 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7996,2020-03-29 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
7997,2020-03-29 05:00:00+00:00,302.3,,uppsala,5f9fe38afd517828962fde29
7998,2020-03-29 06:00:00+00:00,627.5,,uppsala,5f9fe38afd517828962fde29
7999,2020-03-29 07:00:00+00:00,755.7,,uppsala,5f9fe38afd517828962fde29
8000,2020-03-29 08:00:00+00:00,830.7,,uppsala,5f9fe38afd517828962fde29
8001,2020-03-29 09:00:00+00:00,880.9,,uppsala,5f9fe38afd517828962fde29
8002,2020-03-29 10:00:00+00:00,892.4,,uppsala,5f9fe38afd517828962fde29
8003,2020-03-29 11:00:00+00:00,901.4,,uppsala,5f9fe38afd517828962fde29
8004,2020-03-29 12:00:00+00:00,746.5,,uppsala,5f9fe38afd517828962fde29
8005,2020-03-29 13:00:00+00:00,122.0,,uppsala,5f9fe38afd517828962fde29
8006,2020-03-29 14:00:00+00:00,28.9,,uppsala,5f9fe38afd517828962fde29
8007,2020-03-29 15:00:00+00:00,713.3,,uppsala,5f9fe38afd517828962fde29
8008,2020-03-29 16:00:00+00:00,561.2,,uppsala,5f9fe38afd517828962fde29
8009,2020-03-29 17:00:00+00:00,172.6,,uppsala,5f9fe38afd517828962fde29
8010,2020-03-29 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8011,2020-03-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8012,2020-03-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8013,2020-03-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8014,2020-03-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8015,2020-03-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8016,2020-03-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8017,2020-03-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8018,2020-03-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8019,2020-03-30 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8020,2020-03-30 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8021,2020-03-30 05:00:00+00:00,298.0,,uppsala,5f9fe38afd517828962fde29
8022,2020-03-30 06:00:00+00:00,609.6,,uppsala,5f9fe38afd517828962fde29
8023,2020-03-30 07:00:00+00:00,735.2,,uppsala,5f9fe38afd517828962fde29
8024,2020-03-30 08:00:00+00:00,226.1,,uppsala,5f9fe38afd517828962fde29
8025,2020-03-30 09:00:00+00:00,12.0,,uppsala,5f9fe38afd517828962fde29
8026,2020-03-30 10:00:00+00:00,314.0,,uppsala,5f9fe38afd517828962fde29
8027,2020-03-30 11:00:00+00:00,25.1,,uppsala,5f9fe38afd517828962fde29
8028,2020-03-30 12:00:00+00:00,22.1,,uppsala,5f9fe38afd517828962fde29
8029,2020-03-30 13:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
8030,2020-03-30 14:00:00+00:00,589.1,,uppsala,5f9fe38afd517828962fde29
8031,2020-03-30 15:00:00+00:00,767.9,,uppsala,5f9fe38afd517828962fde29
8032,2020-03-30 16:00:00+00:00,605.2,,uppsala,5f9fe38afd517828962fde29
8033,2020-03-30 17:00:00+00:00,265.2,,uppsala,5f9fe38afd517828962fde29
8034,2020-03-30 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8035,2020-03-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8036,2020-03-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8037,2020-03-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8038,2020-03-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8039,2020-03-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8040,2020-03-31 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8041,2020-03-31 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8042,2020-03-31 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8043,2020-03-31 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8044,2020-03-31 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8045,2020-03-31 05:00:00+00:00,118.0,,uppsala,5f9fe38afd517828962fde29
8046,2020-03-31 06:00:00+00:00,550.6,,uppsala,5f9fe38afd517828962fde29
8047,2020-03-31 07:00:00+00:00,659.1,,uppsala,5f9fe38afd517828962fde29
8048,2020-03-31 08:00:00+00:00,503.4,,uppsala,5f9fe38afd517828962fde29
8049,2020-03-31 09:00:00+00:00,9.4,,uppsala,5f9fe38afd517828962fde29
8050,2020-03-31 10:00:00+00:00,136.1,,uppsala,5f9fe38afd517828962fde29
8051,2020-03-31 11:00:00+00:00,10.4,,uppsala,5f9fe38afd517828962fde29
8052,2020-03-31 12:00:00+00:00,23.7,,uppsala,5f9fe38afd517828962fde29
8053,2020-03-31 13:00:00+00:00,21.8,,uppsala,5f9fe38afd517828962fde29
8054,2020-03-31 14:00:00+00:00,45.3,,uppsala,5f9fe38afd517828962fde29
8055,2020-03-31 15:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
8056,2020-03-31 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8057,2020-03-31 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8058,2020-03-31 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8059,2020-03-31 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8060,2020-03-31 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8061,2020-03-31 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8062,2020-03-31 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8063,2020-03-31 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8064,2020-04-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8065,2020-04-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8066,2020-04-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8067,2020-04-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8068,2020-04-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8069,2020-04-01 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8070,2020-04-01 06:00:00+00:00,56.5,,uppsala,5f9fe38afd517828962fde29
8071,2020-04-01 07:00:00+00:00,424.0,,uppsala,5f9fe38afd517828962fde29
8072,2020-04-01 08:00:00+00:00,798.6,,uppsala,5f9fe38afd517828962fde29
8073,2020-04-01 09:00:00+00:00,861.4,,uppsala,5f9fe38afd517828962fde29
8074,2020-04-01 10:00:00+00:00,881.5,,uppsala,5f9fe38afd517828962fde29
8075,2020-04-01 11:00:00+00:00,883.3,,uppsala,5f9fe38afd517828962fde29
8076,2020-04-01 12:00:00+00:00,137.9,,uppsala,5f9fe38afd517828962fde29
8077,2020-04-01 13:00:00+00:00,331.7,,uppsala,5f9fe38afd517828962fde29
8078,2020-04-01 14:00:00+00:00,508.9,,uppsala,5f9fe38afd517828962fde29
8079,2020-04-01 15:00:00+00:00,163.5,,uppsala,5f9fe38afd517828962fde29
8080,2020-04-01 16:00:00+00:00,166.6,,uppsala,5f9fe38afd517828962fde29
8081,2020-04-01 17:00:00+00:00,37.0,,uppsala,5f9fe38afd517828962fde29
8082,2020-04-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8083,2020-04-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8084,2020-04-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8085,2020-04-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8086,2020-04-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8087,2020-04-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8088,2020-04-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8089,2020-04-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8090,2020-04-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8091,2020-04-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8092,2020-04-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8093,2020-04-02 05:00:00+00:00,362.3,,uppsala,5f9fe38afd517828962fde29
8094,2020-04-02 06:00:00+00:00,635.5,,uppsala,5f9fe38afd517828962fde29
8095,2020-04-02 07:00:00+00:00,777.5,,uppsala,5f9fe38afd517828962fde29
8096,2020-04-02 08:00:00+00:00,858.1,,uppsala,5f9fe38afd517828962fde29
8097,2020-04-02 09:00:00+00:00,883.7,,uppsala,5f9fe38afd517828962fde29
8098,2020-04-02 10:00:00+00:00,657.2,,uppsala,5f9fe38afd517828962fde29
8099,2020-04-02 11:00:00+00:00,199.2,,uppsala,5f9fe38afd517828962fde29
8100,2020-04-02 12:00:00+00:00,21.8,,uppsala,5f9fe38afd517828962fde29
8101,2020-04-02 13:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
8102,2020-04-02 14:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
8103,2020-04-02 15:00:00+00:00,91.7,,uppsala,5f9fe38afd517828962fde29
8104,2020-04-02 16:00:00+00:00,29.2,,uppsala,5f9fe38afd517828962fde29
8105,2020-04-02 17:00:00+00:00,2.4,,uppsala,5f9fe38afd517828962fde29
8106,2020-04-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8107,2020-04-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8108,2020-04-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8109,2020-04-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8110,2020-04-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8111,2020-04-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8112,2020-04-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8113,2020-04-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8114,2020-04-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8115,2020-04-03 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8116,2020-04-03 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8117,2020-04-03 05:00:00+00:00,104.0,,uppsala,5f9fe38afd517828962fde29
8118,2020-04-03 06:00:00+00:00,44.9,,uppsala,5f9fe38afd517828962fde29
8119,2020-04-03 07:00:00+00:00,13.7,,uppsala,5f9fe38afd517828962fde29
8120,2020-04-03 08:00:00+00:00,61.2,,uppsala,5f9fe38afd517828962fde29
8121,2020-04-03 09:00:00+00:00,33.8,,uppsala,5f9fe38afd517828962fde29
8122,2020-04-03 10:00:00+00:00,63.2,,uppsala,5f9fe38afd517828962fde29
8123,2020-04-03 11:00:00+00:00,858.7,,uppsala,5f9fe38afd517828962fde29
8124,2020-04-03 12:00:00+00:00,69.9,,uppsala,5f9fe38afd517828962fde29
8125,2020-04-03 13:00:00+00:00,680.7,,uppsala,5f9fe38afd517828962fde29
8126,2020-04-03 14:00:00+00:00,444.6,,uppsala,5f9fe38afd517828962fde29
8127,2020-04-03 15:00:00+00:00,644.7,,uppsala,5f9fe38afd517828962fde29
8128,2020-04-03 16:00:00+00:00,425.5,,uppsala,5f9fe38afd517828962fde29
8129,2020-04-03 17:00:00+00:00,235.6,,uppsala,5f9fe38afd517828962fde29
8130,2020-04-03 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8131,2020-04-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8132,2020-04-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8133,2020-04-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8134,2020-04-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8135,2020-04-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8136,2020-04-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8137,2020-04-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8138,2020-04-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8139,2020-04-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8140,2020-04-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8141,2020-04-04 05:00:00+00:00,391.7,,uppsala,5f9fe38afd517828962fde29
8142,2020-04-04 06:00:00+00:00,630.6,,uppsala,5f9fe38afd517828962fde29
8143,2020-04-04 07:00:00+00:00,757.0,,uppsala,5f9fe38afd517828962fde29
8144,2020-04-04 08:00:00+00:00,819.7,,uppsala,5f9fe38afd517828962fde29
8145,2020-04-04 09:00:00+00:00,873.2,,uppsala,5f9fe38afd517828962fde29
8146,2020-04-04 10:00:00+00:00,903.3,,uppsala,5f9fe38afd517828962fde29
8147,2020-04-04 11:00:00+00:00,906.7,,uppsala,5f9fe38afd517828962fde29
8148,2020-04-04 12:00:00+00:00,634.0,,uppsala,5f9fe38afd517828962fde29
8149,2020-04-04 13:00:00+00:00,324.2,,uppsala,5f9fe38afd517828962fde29
8150,2020-04-04 14:00:00+00:00,120.5,,uppsala,5f9fe38afd517828962fde29
8151,2020-04-04 15:00:00+00:00,702.8,,uppsala,5f9fe38afd517828962fde29
8152,2020-04-04 16:00:00+00:00,327.5,,uppsala,5f9fe38afd517828962fde29
8153,2020-04-04 17:00:00+00:00,264.3,,uppsala,5f9fe38afd517828962fde29
8154,2020-04-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8155,2020-04-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8156,2020-04-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8157,2020-04-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8158,2020-04-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8159,2020-04-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8160,2020-04-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8161,2020-04-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8162,2020-04-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8163,2020-04-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8164,2020-04-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8165,2020-04-05 05:00:00+00:00,388.2,,uppsala,5f9fe38afd517828962fde29
8166,2020-04-05 06:00:00+00:00,637.4,,uppsala,5f9fe38afd517828962fde29
8167,2020-04-05 07:00:00+00:00,757.6,,uppsala,5f9fe38afd517828962fde29
8168,2020-04-05 08:00:00+00:00,814.7,,uppsala,5f9fe38afd517828962fde29
8169,2020-04-05 09:00:00+00:00,54.9,,uppsala,5f9fe38afd517828962fde29
8170,2020-04-05 10:00:00+00:00,20.7,,uppsala,5f9fe38afd517828962fde29
8171,2020-04-05 11:00:00+00:00,19.2,,uppsala,5f9fe38afd517828962fde29
8172,2020-04-05 12:00:00+00:00,69.4,,uppsala,5f9fe38afd517828962fde29
8173,2020-04-05 13:00:00+00:00,117.4,,uppsala,5f9fe38afd517828962fde29
8174,2020-04-05 14:00:00+00:00,6.5,,uppsala,5f9fe38afd517828962fde29
8175,2020-04-05 15:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
8176,2020-04-05 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8177,2020-04-05 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8178,2020-04-05 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8179,2020-04-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8180,2020-04-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8181,2020-04-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8182,2020-04-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8183,2020-04-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8184,2020-04-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8185,2020-04-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8186,2020-04-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8187,2020-04-06 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8188,2020-04-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8189,2020-04-06 05:00:00+00:00,201.5,,uppsala,5f9fe38afd517828962fde29
8190,2020-04-06 06:00:00+00:00,383.7,,uppsala,5f9fe38afd517828962fde29
8191,2020-04-06 07:00:00+00:00,6.3,,uppsala,5f9fe38afd517828962fde29
8192,2020-04-06 08:00:00+00:00,81.7,,uppsala,5f9fe38afd517828962fde29
8193,2020-04-06 09:00:00+00:00,717.9,,uppsala,5f9fe38afd517828962fde29
8194,2020-04-06 10:00:00+00:00,362.4,,uppsala,5f9fe38afd517828962fde29
8195,2020-04-06 11:00:00+00:00,862.1,,uppsala,5f9fe38afd517828962fde29
8196,2020-04-06 12:00:00+00:00,869.2,,uppsala,5f9fe38afd517828962fde29
8197,2020-04-06 13:00:00+00:00,844.2,,uppsala,5f9fe38afd517828962fde29
8198,2020-04-06 14:00:00+00:00,797.3,,uppsala,5f9fe38afd517828962fde29
8199,2020-04-06 15:00:00+00:00,677.4,,uppsala,5f9fe38afd517828962fde29
8200,2020-04-06 16:00:00+00:00,508.0,,uppsala,5f9fe38afd517828962fde29
8201,2020-04-06 17:00:00+00:00,218.3,,uppsala,5f9fe38afd517828962fde29
8202,2020-04-06 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8203,2020-04-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8204,2020-04-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8205,2020-04-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8206,2020-04-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8207,2020-04-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8208,2020-04-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8209,2020-04-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8210,2020-04-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8211,2020-04-07 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8212,2020-04-07 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8213,2020-04-07 05:00:00+00:00,339.0,,uppsala,5f9fe38afd517828962fde29
8214,2020-04-07 06:00:00+00:00,562.3,,uppsala,5f9fe38afd517828962fde29
8215,2020-04-07 07:00:00+00:00,667.3,,uppsala,5f9fe38afd517828962fde29
8216,2020-04-07 08:00:00+00:00,244.7,,uppsala,5f9fe38afd517828962fde29
8217,2020-04-07 09:00:00+00:00,8.0,,uppsala,5f9fe38afd517828962fde29
8218,2020-04-07 10:00:00+00:00,15.0,,uppsala,5f9fe38afd517828962fde29
8219,2020-04-07 11:00:00+00:00,9.4,,uppsala,5f9fe38afd517828962fde29
8220,2020-04-07 12:00:00+00:00,14.0,,uppsala,5f9fe38afd517828962fde29
8221,2020-04-07 13:00:00+00:00,9.4,,uppsala,5f9fe38afd517828962fde29
8222,2020-04-07 14:00:00+00:00,124.8,,uppsala,5f9fe38afd517828962fde29
8223,2020-04-07 15:00:00+00:00,734.3,,uppsala,5f9fe38afd517828962fde29
8224,2020-04-07 16:00:00+00:00,612.2,,uppsala,5f9fe38afd517828962fde29
8225,2020-04-07 17:00:00+00:00,346.8,,uppsala,5f9fe38afd517828962fde29
8226,2020-04-07 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8227,2020-04-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8228,2020-04-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8229,2020-04-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8230,2020-04-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8231,2020-04-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
