,date_time,irradiance,generated_energy,city,metry_meter_id
8232,2020-04-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8233,2020-04-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8234,2020-04-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8235,2020-04-08 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8236,2020-04-08 04:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
8237,2020-04-08 05:00:00+00:00,20.4,,uppsala,5f9fe38afd517828962fde29
8238,2020-04-08 06:00:00+00:00,543.3,,uppsala,5f9fe38afd517828962fde29
8239,2020-04-08 07:00:00+00:00,65.5,,uppsala,5f9fe38afd517828962fde29
8240,2020-04-08 08:00:00+00:00,593.9,,uppsala,5f9fe38afd517828962fde29
8241,2020-04-08 09:00:00+00:00,516.0,,uppsala,5f9fe38afd517828962fde29
8242,2020-04-08 10:00:00+00:00,75.2,,uppsala,5f9fe38afd517828962fde29
8243,2020-04-08 11:00:00+00:00,100.2,,uppsala,5f9fe38afd517828962fde29
8244,2020-04-08 12:00:00+00:00,71.7,,uppsala,5f9fe38afd517828962fde29
8245,2020-04-08 13:00:00+00:00,776.8,,uppsala,5f9fe38afd517828962fde29
8246,2020-04-08 14:00:00+00:00,366.4,,uppsala,5f9fe38afd517828962fde29
8247,2020-04-08 15:00:00+00:00,14.6,,uppsala,5f9fe38afd517828962fde29
8248,2020-04-08 16:00:00+00:00,225.9,,uppsala,5f9fe38afd517828962fde29
8249,2020-04-08 17:00:00+00:00,20.1,,uppsala,5f9fe38afd517828962fde29
8250,2020-04-08 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8251,2020-04-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8252,2020-04-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8253,2020-04-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8254,2020-04-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8255,2020-04-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8256,2020-04-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8257,2020-04-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8258,2020-04-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8259,2020-04-09 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8260,2020-04-09 04:00:00+00:00,24.0,,uppsala,5f9fe38afd517828962fde29
8261,2020-04-09 05:00:00+00:00,454.3,,uppsala,5f9fe38afd517828962fde29
8262,2020-04-09 06:00:00+00:00,683.6,,uppsala,5f9fe38afd517828962fde29
8263,2020-04-09 07:00:00+00:00,785.5,,uppsala,5f9fe38afd517828962fde29
8264,2020-04-09 08:00:00+00:00,840.8,,uppsala,5f9fe38afd517828962fde29
8265,2020-04-09 09:00:00+00:00,879.0,,uppsala,5f9fe38afd517828962fde29
8266,2020-04-09 10:00:00+00:00,885.3,,uppsala,5f9fe38afd517828962fde29
8267,2020-04-09 11:00:00+00:00,844.4,,uppsala,5f9fe38afd517828962fde29
8268,2020-04-09 12:00:00+00:00,11.9,,uppsala,5f9fe38afd517828962fde29
8269,2020-04-09 13:00:00+00:00,532.0,,uppsala,5f9fe38afd517828962fde29
8270,2020-04-09 14:00:00+00:00,346.7,,uppsala,5f9fe38afd517828962fde29
8271,2020-04-09 15:00:00+00:00,193.8,,uppsala,5f9fe38afd517828962fde29
8272,2020-04-09 16:00:00+00:00,503.6,,uppsala,5f9fe38afd517828962fde29
8273,2020-04-09 17:00:00+00:00,371.6,,uppsala,5f9fe38afd517828962fde29
8274,2020-04-09 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8275,2020-04-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8276,2020-04-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8277,2020-04-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8278,2020-04-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8279,2020-04-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8280,2020-04-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8281,2020-04-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8282,2020-04-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8283,2020-04-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8284,2020-04-10 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8285,2020-04-10 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8286,2020-04-10 06:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
8287,2020-04-10 07:00:00+00:00,572.1,,uppsala,5f9fe38afd517828962fde29
8288,2020-04-10 08:00:00+00:00,415.3,,uppsala,5f9fe38afd517828962fde29
8289,2020-04-10 09:00:00+00:00,717.6,,uppsala,5f9fe38afd517828962fde29
8290,2020-04-10 10:00:00+00:00,720.6,,uppsala,5f9fe38afd517828962fde29
8291,2020-04-10 11:00:00+00:00,298.9,,uppsala,5f9fe38afd517828962fde29
8292,2020-04-10 12:00:00+00:00,38.8,,uppsala,5f9fe38afd517828962fde29
8293,2020-04-10 13:00:00+00:00,20.1,,uppsala,5f9fe38afd517828962fde29
8294,2020-04-10 14:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
8295,2020-04-10 15:00:00+00:00,347.1,,uppsala,5f9fe38afd517828962fde29
8296,2020-04-10 16:00:00+00:00,1.5,,uppsala,5f9fe38afd517828962fde29
8297,2020-04-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8298,2020-04-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8299,2020-04-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8300,2020-04-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8301,2020-04-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8302,2020-04-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8303,2020-04-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8304,2020-04-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8305,2020-04-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8306,2020-04-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8307,2020-04-11 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8308,2020-04-11 04:00:00+00:00,101.8,,uppsala,5f9fe38afd517828962fde29
8309,2020-04-11 05:00:00+00:00,521.8,,uppsala,5f9fe38afd517828962fde29
8310,2020-04-11 06:00:00+00:00,711.8,,uppsala,5f9fe38afd517828962fde29
8311,2020-04-11 07:00:00+00:00,817.3,,uppsala,5f9fe38afd517828962fde29
8312,2020-04-11 08:00:00+00:00,867.4,,uppsala,5f9fe38afd517828962fde29
8313,2020-04-11 09:00:00+00:00,888.5,,uppsala,5f9fe38afd517828962fde29
8314,2020-04-11 10:00:00+00:00,884.0,,uppsala,5f9fe38afd517828962fde29
8315,2020-04-11 11:00:00+00:00,801.9,,uppsala,5f9fe38afd517828962fde29
8316,2020-04-11 12:00:00+00:00,443.9,,uppsala,5f9fe38afd517828962fde29
8317,2020-04-11 13:00:00+00:00,139.2,,uppsala,5f9fe38afd517828962fde29
8318,2020-04-11 14:00:00+00:00,55.8,,uppsala,5f9fe38afd517828962fde29
8319,2020-04-11 15:00:00+00:00,2.5,,uppsala,5f9fe38afd517828962fde29
8320,2020-04-11 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8321,2020-04-11 17:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
8322,2020-04-11 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8323,2020-04-11 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8324,2020-04-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8325,2020-04-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8326,2020-04-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8327,2020-04-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8328,2020-04-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8329,2020-04-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8330,2020-04-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8331,2020-04-12 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8332,2020-04-12 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8333,2020-04-12 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8334,2020-04-12 06:00:00+00:00,2.0,,uppsala,5f9fe38afd517828962fde29
8335,2020-04-12 07:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
8336,2020-04-12 08:00:00+00:00,7.9,,uppsala,5f9fe38afd517828962fde29
8337,2020-04-12 09:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
8338,2020-04-12 10:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
8339,2020-04-12 11:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
8340,2020-04-12 12:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
8341,2020-04-12 13:00:00+00:00,8.7,,uppsala,5f9fe38afd517828962fde29
8342,2020-04-12 14:00:00+00:00,107.5,,uppsala,5f9fe38afd517828962fde29
8343,2020-04-12 15:00:00+00:00,16.0,,uppsala,5f9fe38afd517828962fde29
8344,2020-04-12 16:00:00+00:00,574.6,,uppsala,5f9fe38afd517828962fde29
8345,2020-04-12 17:00:00+00:00,380.1,,uppsala,5f9fe38afd517828962fde29
8346,2020-04-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8347,2020-04-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8348,2020-04-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8349,2020-04-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8350,2020-04-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8351,2020-04-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8352,2020-04-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8353,2020-04-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8354,2020-04-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8355,2020-04-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8356,2020-04-13 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8357,2020-04-13 05:00:00+00:00,36.3,,uppsala,5f9fe38afd517828962fde29
8358,2020-04-13 06:00:00+00:00,90.1,,uppsala,5f9fe38afd517828962fde29
8359,2020-04-13 07:00:00+00:00,687.2,,uppsala,5f9fe38afd517828962fde29
8360,2020-04-13 08:00:00+00:00,139.3,,uppsala,5f9fe38afd517828962fde29
8361,2020-04-13 09:00:00+00:00,815.4,,uppsala,5f9fe38afd517828962fde29
8362,2020-04-13 10:00:00+00:00,128.4,,uppsala,5f9fe38afd517828962fde29
8363,2020-04-13 11:00:00+00:00,12.8,,uppsala,5f9fe38afd517828962fde29
8364,2020-04-13 12:00:00+00:00,130.7,,uppsala,5f9fe38afd517828962fde29
8365,2020-04-13 13:00:00+00:00,131.3,,uppsala,5f9fe38afd517828962fde29
8366,2020-04-13 14:00:00+00:00,310.5,,uppsala,5f9fe38afd517828962fde29
8367,2020-04-13 15:00:00+00:00,316.1,,uppsala,5f9fe38afd517828962fde29
8368,2020-04-13 16:00:00+00:00,46.5,,uppsala,5f9fe38afd517828962fde29
8369,2020-04-13 17:00:00+00:00,158.7,,uppsala,5f9fe38afd517828962fde29
8370,2020-04-13 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8371,2020-04-13 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8372,2020-04-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8373,2020-04-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8374,2020-04-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8375,2020-04-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8376,2020-04-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8377,2020-04-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8378,2020-04-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8379,2020-04-14 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8380,2020-04-14 04:00:00+00:00,99.6,,uppsala,5f9fe38afd517828962fde29
8381,2020-04-14 05:00:00+00:00,532.2,,uppsala,5f9fe38afd517828962fde29
8382,2020-04-14 06:00:00+00:00,368.7,,uppsala,5f9fe38afd517828962fde29
8383,2020-04-14 07:00:00+00:00,459.2,,uppsala,5f9fe38afd517828962fde29
8384,2020-04-14 08:00:00+00:00,746.1,,uppsala,5f9fe38afd517828962fde29
8385,2020-04-14 09:00:00+00:00,12.2,,uppsala,5f9fe38afd517828962fde29
8386,2020-04-14 10:00:00+00:00,63.3,,uppsala,5f9fe38afd517828962fde29
8387,2020-04-14 11:00:00+00:00,92.8,,uppsala,5f9fe38afd517828962fde29
8388,2020-04-14 12:00:00+00:00,765.6,,uppsala,5f9fe38afd517828962fde29
8389,2020-04-14 13:00:00+00:00,404.7,,uppsala,5f9fe38afd517828962fde29
8390,2020-04-14 14:00:00+00:00,66.1,,uppsala,5f9fe38afd517828962fde29
8391,2020-04-14 15:00:00+00:00,25.2,,uppsala,5f9fe38afd517828962fde29
8392,2020-04-14 16:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
8393,2020-04-14 17:00:00+00:00,11.2,,uppsala,5f9fe38afd517828962fde29
8394,2020-04-14 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8395,2020-04-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8396,2020-04-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8397,2020-04-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8398,2020-04-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8399,2020-04-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8400,2020-04-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8401,2020-04-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8402,2020-04-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8403,2020-04-15 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8404,2020-04-15 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8405,2020-04-15 05:00:00+00:00,13.1,,uppsala,5f9fe38afd517828962fde29
8406,2020-04-15 06:00:00+00:00,15.5,,uppsala,5f9fe38afd517828962fde29
8407,2020-04-15 07:00:00+00:00,72.3,,uppsala,5f9fe38afd517828962fde29
8408,2020-04-15 08:00:00+00:00,558.2,,uppsala,5f9fe38afd517828962fde29
8409,2020-04-15 09:00:00+00:00,834.2,,uppsala,5f9fe38afd517828962fde29
8410,2020-04-15 10:00:00+00:00,863.4,,uppsala,5f9fe38afd517828962fde29
8411,2020-04-15 11:00:00+00:00,808.0,,uppsala,5f9fe38afd517828962fde29
8412,2020-04-15 12:00:00+00:00,17.0,,uppsala,5f9fe38afd517828962fde29
8413,2020-04-15 13:00:00+00:00,35.2,,uppsala,5f9fe38afd517828962fde29
8414,2020-04-15 14:00:00+00:00,31.5,,uppsala,5f9fe38afd517828962fde29
8415,2020-04-15 15:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
8416,2020-04-15 16:00:00+00:00,0.7000000000000001,,uppsala,5f9fe38afd517828962fde29
8417,2020-04-15 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8418,2020-04-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8419,2020-04-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8420,2020-04-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8421,2020-04-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8422,2020-04-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8423,2020-04-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8424,2020-04-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8425,2020-04-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8426,2020-04-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8427,2020-04-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8428,2020-04-16 04:00:00+00:00,223.6,,uppsala,5f9fe38afd517828962fde29
8429,2020-04-16 05:00:00+00:00,555.1,,uppsala,5f9fe38afd517828962fde29
8430,2020-04-16 06:00:00+00:00,712.5,,uppsala,5f9fe38afd517828962fde29
8431,2020-04-16 07:00:00+00:00,811.5,,uppsala,5f9fe38afd517828962fde29
8432,2020-04-16 08:00:00+00:00,862.9,,uppsala,5f9fe38afd517828962fde29
8433,2020-04-16 09:00:00+00:00,882.7,,uppsala,5f9fe38afd517828962fde29
8434,2020-04-16 10:00:00+00:00,914.2,,uppsala,5f9fe38afd517828962fde29
8435,2020-04-16 11:00:00+00:00,804.5,,uppsala,5f9fe38afd517828962fde29
8436,2020-04-16 12:00:00+00:00,906.5,,uppsala,5f9fe38afd517828962fde29
8437,2020-04-16 13:00:00+00:00,110.0,,uppsala,5f9fe38afd517828962fde29
8438,2020-04-16 14:00:00+00:00,169.5,,uppsala,5f9fe38afd517828962fde29
8439,2020-04-16 15:00:00+00:00,219.0,,uppsala,5f9fe38afd517828962fde29
8440,2020-04-16 16:00:00+00:00,101.5,,uppsala,5f9fe38afd517828962fde29
8441,2020-04-16 17:00:00+00:00,398.6,,uppsala,5f9fe38afd517828962fde29
8442,2020-04-16 18:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
8443,2020-04-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8444,2020-04-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8445,2020-04-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8446,2020-04-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8447,2020-04-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8448,2020-04-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8449,2020-04-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8450,2020-04-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8451,2020-04-17 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8452,2020-04-17 04:00:00+00:00,240.0,,uppsala,5f9fe38afd517828962fde29
8453,2020-04-17 05:00:00+00:00,575.1,,uppsala,5f9fe38afd517828962fde29
8454,2020-04-17 06:00:00+00:00,739.9,,uppsala,5f9fe38afd517828962fde29
8455,2020-04-17 07:00:00+00:00,828.7,,uppsala,5f9fe38afd517828962fde29
8456,2020-04-17 08:00:00+00:00,881.3,,uppsala,5f9fe38afd517828962fde29
8457,2020-04-17 09:00:00+00:00,907.3,,uppsala,5f9fe38afd517828962fde29
8458,2020-04-17 10:00:00+00:00,430.6,,uppsala,5f9fe38afd517828962fde29
8459,2020-04-17 11:00:00+00:00,208.1,,uppsala,5f9fe38afd517828962fde29
8460,2020-04-17 12:00:00+00:00,341.0,,uppsala,5f9fe38afd517828962fde29
8461,2020-04-17 13:00:00+00:00,93.9,,uppsala,5f9fe38afd517828962fde29
8462,2020-04-17 14:00:00+00:00,125.8,,uppsala,5f9fe38afd517828962fde29
8463,2020-04-17 15:00:00+00:00,97.5,,uppsala,5f9fe38afd517828962fde29
8464,2020-04-17 16:00:00+00:00,130.7,,uppsala,5f9fe38afd517828962fde29
8465,2020-04-17 17:00:00+00:00,248.2,,uppsala,5f9fe38afd517828962fde29
8466,2020-04-17 18:00:00+00:00,1.1,,uppsala,5f9fe38afd517828962fde29
8467,2020-04-17 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8468,2020-04-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8469,2020-04-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8470,2020-04-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8471,2020-04-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8472,2020-04-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8473,2020-04-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8474,2020-04-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8475,2020-04-18 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8476,2020-04-18 04:00:00+00:00,226.7,,uppsala,5f9fe38afd517828962fde29
8477,2020-04-18 05:00:00+00:00,534.9,,uppsala,5f9fe38afd517828962fde29
8478,2020-04-18 06:00:00+00:00,699.3,,uppsala,5f9fe38afd517828962fde29
8479,2020-04-18 07:00:00+00:00,751.1,,uppsala,5f9fe38afd517828962fde29
8480,2020-04-18 08:00:00+00:00,11.9,,uppsala,5f9fe38afd517828962fde29
8481,2020-04-18 09:00:00+00:00,251.2,,uppsala,5f9fe38afd517828962fde29
8482,2020-04-18 10:00:00+00:00,361.9,,uppsala,5f9fe38afd517828962fde29
8483,2020-04-18 11:00:00+00:00,556.0,,uppsala,5f9fe38afd517828962fde29
8484,2020-04-18 12:00:00+00:00,149.9,,uppsala,5f9fe38afd517828962fde29
8485,2020-04-18 13:00:00+00:00,521.5,,uppsala,5f9fe38afd517828962fde29
8486,2020-04-18 14:00:00+00:00,33.4,,uppsala,5f9fe38afd517828962fde29
8487,2020-04-18 15:00:00+00:00,340.1,,uppsala,5f9fe38afd517828962fde29
8488,2020-04-18 16:00:00+00:00,7.3,,uppsala,5f9fe38afd517828962fde29
8489,2020-04-18 17:00:00+00:00,33.7,,uppsala,5f9fe38afd517828962fde29
8490,2020-04-18 18:00:00+00:00,31.6,,uppsala,5f9fe38afd517828962fde29
8491,2020-04-18 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8492,2020-04-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8493,2020-04-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8494,2020-04-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8495,2020-04-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8496,2020-04-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8497,2020-04-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8498,2020-04-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8499,2020-04-19 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8500,2020-04-19 04:00:00+00:00,267.1,,uppsala,5f9fe38afd517828962fde29
8501,2020-04-19 05:00:00+00:00,578.3,,uppsala,5f9fe38afd517828962fde29
8502,2020-04-19 06:00:00+00:00,734.8,,uppsala,5f9fe38afd517828962fde29
8503,2020-04-19 07:00:00+00:00,826.3,,uppsala,5f9fe38afd517828962fde29
8504,2020-04-19 08:00:00+00:00,880.9,,uppsala,5f9fe38afd517828962fde29
8505,2020-04-19 09:00:00+00:00,906.5,,uppsala,5f9fe38afd517828962fde29
8506,2020-04-19 10:00:00+00:00,469.7,,uppsala,5f9fe38afd517828962fde29
8507,2020-04-19 11:00:00+00:00,292.1,,uppsala,5f9fe38afd517828962fde29
8508,2020-04-19 12:00:00+00:00,16.8,,uppsala,5f9fe38afd517828962fde29
8509,2020-04-19 13:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
8510,2020-04-19 14:00:00+00:00,14.4,,uppsala,5f9fe38afd517828962fde29
8511,2020-04-19 15:00:00+00:00,126.1,,uppsala,5f9fe38afd517828962fde29
8512,2020-04-19 16:00:00+00:00,204.0,,uppsala,5f9fe38afd517828962fde29
8513,2020-04-19 17:00:00+00:00,221.3,,uppsala,5f9fe38afd517828962fde29
8514,2020-04-19 18:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
8515,2020-04-19 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8516,2020-04-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8517,2020-04-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8518,2020-04-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8519,2020-04-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8520,2020-04-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8521,2020-04-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8522,2020-04-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8523,2020-04-20 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8524,2020-04-20 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
