,date_time,irradiance,generated_energy,city,metry_meter_id
8525,2020-04-20 05:00:00+00:00,3.1,,uppsala,5f9fe38afd517828962fde29
8526,2020-04-20 06:00:00+00:00,1.3,,uppsala,5f9fe38afd517828962fde29
8527,2020-04-20 07:00:00+00:00,4.7,,uppsala,5f9fe38afd517828962fde29
8528,2020-04-20 08:00:00+00:00,156.6,,uppsala,5f9fe38afd517828962fde29
8529,2020-04-20 09:00:00+00:00,596.6,,uppsala,5f9fe38afd517828962fde29
8530,2020-04-20 10:00:00+00:00,182.4,,uppsala,5f9fe38afd517828962fde29
8531,2020-04-20 11:00:00+00:00,123.0,,uppsala,5f9fe38afd517828962fde29
8532,2020-04-20 12:00:00+00:00,236.6,,uppsala,5f9fe38afd517828962fde29
8533,2020-04-20 13:00:00+00:00,77.2,,uppsala,5f9fe38afd517828962fde29
8534,2020-04-20 14:00:00+00:00,58.7,,uppsala,5f9fe38afd517828962fde29
8535,2020-04-20 15:00:00+00:00,676.3,,uppsala,5f9fe38afd517828962fde29
8536,2020-04-20 16:00:00+00:00,577.0,,uppsala,5f9fe38afd517828962fde29
8537,2020-04-20 17:00:00+00:00,463.4,,uppsala,5f9fe38afd517828962fde29
8538,2020-04-20 18:00:00+00:00,89.4,,uppsala,5f9fe38afd517828962fde29
8539,2020-04-20 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8540,2020-04-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8541,2020-04-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8542,2020-04-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8543,2020-04-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8544,2020-04-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8545,2020-04-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8546,2020-04-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8547,2020-04-21 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8548,2020-04-21 04:00:00+00:00,285.8,,uppsala,5f9fe38afd517828962fde29
8549,2020-04-21 05:00:00+00:00,587.2,,uppsala,5f9fe38afd517828962fde29
8550,2020-04-21 06:00:00+00:00,732.9,,uppsala,5f9fe38afd517828962fde29
8551,2020-04-21 07:00:00+00:00,816.8,,uppsala,5f9fe38afd517828962fde29
8552,2020-04-21 08:00:00+00:00,870.1,,uppsala,5f9fe38afd517828962fde29
8553,2020-04-21 09:00:00+00:00,903.0,,uppsala,5f9fe38afd517828962fde29
8554,2020-04-21 10:00:00+00:00,919.0,,uppsala,5f9fe38afd517828962fde29
8555,2020-04-21 11:00:00+00:00,922.7,,uppsala,5f9fe38afd517828962fde29
8556,2020-04-21 12:00:00+00:00,915.3,,uppsala,5f9fe38afd517828962fde29
8557,2020-04-21 13:00:00+00:00,893.4,,uppsala,5f9fe38afd517828962fde29
8558,2020-04-21 14:00:00+00:00,856.5,,uppsala,5f9fe38afd517828962fde29
8559,2020-04-21 15:00:00+00:00,815.2,,uppsala,5f9fe38afd517828962fde29
8560,2020-04-21 16:00:00+00:00,717.3,,uppsala,5f9fe38afd517828962fde29
8561,2020-04-21 17:00:00+00:00,510.8,,uppsala,5f9fe38afd517828962fde29
8562,2020-04-21 18:00:00+00:00,131.0,,uppsala,5f9fe38afd517828962fde29
8563,2020-04-21 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8564,2020-04-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8565,2020-04-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8566,2020-04-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8567,2020-04-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8568,2020-04-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8569,2020-04-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8570,2020-04-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8571,2020-04-22 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8572,2020-04-22 04:00:00+00:00,236.3,,uppsala,5f9fe38afd517828962fde29
8573,2020-04-22 05:00:00+00:00,528.4,,uppsala,5f9fe38afd517828962fde29
8574,2020-04-22 06:00:00+00:00,694.9,,uppsala,5f9fe38afd517828962fde29
8575,2020-04-22 07:00:00+00:00,796.1,,uppsala,5f9fe38afd517828962fde29
8576,2020-04-22 08:00:00+00:00,852.4,,uppsala,5f9fe38afd517828962fde29
8577,2020-04-22 09:00:00+00:00,876.3,,uppsala,5f9fe38afd517828962fde29
8578,2020-04-22 10:00:00+00:00,882.7,,uppsala,5f9fe38afd517828962fde29
8579,2020-04-22 11:00:00+00:00,876.5,,uppsala,5f9fe38afd517828962fde29
8580,2020-04-22 12:00:00+00:00,866.6,,uppsala,5f9fe38afd517828962fde29
8581,2020-04-22 13:00:00+00:00,841.5,,uppsala,5f9fe38afd517828962fde29
8582,2020-04-22 14:00:00+00:00,808.7,,uppsala,5f9fe38afd517828962fde29
8583,2020-04-22 15:00:00+00:00,768.7,,uppsala,5f9fe38afd517828962fde29
8584,2020-04-22 16:00:00+00:00,662.0,,uppsala,5f9fe38afd517828962fde29
8585,2020-04-22 17:00:00+00:00,449.7,,uppsala,5f9fe38afd517828962fde29
8586,2020-04-22 18:00:00+00:00,82.2,,uppsala,5f9fe38afd517828962fde29
8587,2020-04-22 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8588,2020-04-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8589,2020-04-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8590,2020-04-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8591,2020-04-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8592,2020-04-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8593,2020-04-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8594,2020-04-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8595,2020-04-23 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8596,2020-04-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8597,2020-04-23 05:00:00+00:00,441.1,,uppsala,5f9fe38afd517828962fde29
8598,2020-04-23 06:00:00+00:00,600.1,,uppsala,5f9fe38afd517828962fde29
8599,2020-04-23 07:00:00+00:00,697.8,,uppsala,5f9fe38afd517828962fde29
8600,2020-04-23 08:00:00+00:00,753.0,,uppsala,5f9fe38afd517828962fde29
8601,2020-04-23 09:00:00+00:00,792.1,,uppsala,5f9fe38afd517828962fde29
8602,2020-04-23 10:00:00+00:00,804.8,,uppsala,5f9fe38afd517828962fde29
8603,2020-04-23 11:00:00+00:00,809.3,,uppsala,5f9fe38afd517828962fde29
8604,2020-04-23 12:00:00+00:00,806.2,,uppsala,5f9fe38afd517828962fde29
8605,2020-04-23 13:00:00+00:00,776.4,,uppsala,5f9fe38afd517828962fde29
8606,2020-04-23 14:00:00+00:00,728.3,,uppsala,5f9fe38afd517828962fde29
8607,2020-04-23 15:00:00+00:00,833.7,,uppsala,5f9fe38afd517828962fde29
8608,2020-04-23 16:00:00+00:00,740.8,,uppsala,5f9fe38afd517828962fde29
8609,2020-04-23 17:00:00+00:00,547.3,,uppsala,5f9fe38afd517828962fde29
8610,2020-04-23 18:00:00+00:00,190.7,,uppsala,5f9fe38afd517828962fde29
8611,2020-04-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8612,2020-04-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8613,2020-04-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8614,2020-04-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8615,2020-04-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8616,2020-04-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8617,2020-04-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8618,2020-04-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8619,2020-04-24 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8620,2020-04-24 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8621,2020-04-24 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8622,2020-04-24 06:00:00+00:00,563.6,,uppsala,5f9fe38afd517828962fde29
8623,2020-04-24 07:00:00+00:00,708.1,,uppsala,5f9fe38afd517828962fde29
8624,2020-04-24 08:00:00+00:00,546.1,,uppsala,5f9fe38afd517828962fde29
8625,2020-04-24 09:00:00+00:00,19.3,,uppsala,5f9fe38afd517828962fde29
8626,2020-04-24 10:00:00+00:00,91.8,,uppsala,5f9fe38afd517828962fde29
8627,2020-04-24 11:00:00+00:00,646.3,,uppsala,5f9fe38afd517828962fde29
8628,2020-04-24 12:00:00+00:00,760.1,,uppsala,5f9fe38afd517828962fde29
8629,2020-04-24 13:00:00+00:00,355.2,,uppsala,5f9fe38afd517828962fde29
8630,2020-04-24 14:00:00+00:00,24.6,,uppsala,5f9fe38afd517828962fde29
8631,2020-04-24 15:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
8632,2020-04-24 16:00:00+00:00,4.0,,uppsala,5f9fe38afd517828962fde29
8633,2020-04-24 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8634,2020-04-24 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8635,2020-04-24 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8636,2020-04-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8637,2020-04-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8638,2020-04-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8639,2020-04-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8640,2020-04-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8641,2020-04-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8642,2020-04-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8643,2020-04-25 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8644,2020-04-25 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8645,2020-04-25 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8646,2020-04-25 06:00:00+00:00,4.6,,uppsala,5f9fe38afd517828962fde29
8647,2020-04-25 07:00:00+00:00,214.8,,uppsala,5f9fe38afd517828962fde29
8648,2020-04-25 08:00:00+00:00,82.8,,uppsala,5f9fe38afd517828962fde29
8649,2020-04-25 09:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
8650,2020-04-25 10:00:00+00:00,20.8,,uppsala,5f9fe38afd517828962fde29
8651,2020-04-25 11:00:00+00:00,430.0,,uppsala,5f9fe38afd517828962fde29
8652,2020-04-25 12:00:00+00:00,245.2,,uppsala,5f9fe38afd517828962fde29
8653,2020-04-25 13:00:00+00:00,317.6,,uppsala,5f9fe38afd517828962fde29
8654,2020-04-25 14:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
8655,2020-04-25 15:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
8656,2020-04-25 16:00:00+00:00,1.4,,uppsala,5f9fe38afd517828962fde29
8657,2020-04-25 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8658,2020-04-25 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8659,2020-04-25 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8660,2020-04-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8661,2020-04-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8662,2020-04-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8663,2020-04-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8664,2020-04-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8665,2020-04-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8666,2020-04-26 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8667,2020-04-26 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8668,2020-04-26 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8669,2020-04-26 05:00:00+00:00,2.1,,uppsala,5f9fe38afd517828962fde29
8670,2020-04-26 06:00:00+00:00,684.2,,uppsala,5f9fe38afd517828962fde29
8671,2020-04-26 07:00:00+00:00,762.3,,uppsala,5f9fe38afd517828962fde29
8672,2020-04-26 08:00:00+00:00,133.2,,uppsala,5f9fe38afd517828962fde29
8673,2020-04-26 09:00:00+00:00,136.9,,uppsala,5f9fe38afd517828962fde29
8674,2020-04-26 10:00:00+00:00,162.5,,uppsala,5f9fe38afd517828962fde29
8675,2020-04-26 11:00:00+00:00,452.5,,uppsala,5f9fe38afd517828962fde29
8676,2020-04-26 12:00:00+00:00,719.5,,uppsala,5f9fe38afd517828962fde29
8677,2020-04-26 13:00:00+00:00,599.6,,uppsala,5f9fe38afd517828962fde29
8678,2020-04-26 14:00:00+00:00,335.2,,uppsala,5f9fe38afd517828962fde29
8679,2020-04-26 15:00:00+00:00,375.2,,uppsala,5f9fe38afd517828962fde29
8680,2020-04-26 16:00:00+00:00,661.5,,uppsala,5f9fe38afd517828962fde29
8681,2020-04-26 17:00:00+00:00,508.4,,uppsala,5f9fe38afd517828962fde29
8682,2020-04-26 18:00:00+00:00,191.5,,uppsala,5f9fe38afd517828962fde29
8683,2020-04-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8684,2020-04-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8685,2020-04-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8686,2020-04-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8687,2020-04-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8688,2020-04-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8689,2020-04-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8690,2020-04-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8691,2020-04-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8692,2020-04-27 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8693,2020-04-27 05:00:00+00:00,450.1,,uppsala,5f9fe38afd517828962fde29
8694,2020-04-27 06:00:00+00:00,33.6,,uppsala,5f9fe38afd517828962fde29
8695,2020-04-27 07:00:00+00:00,475.8,,uppsala,5f9fe38afd517828962fde29
8696,2020-04-27 08:00:00+00:00,498.9,,uppsala,5f9fe38afd517828962fde29
8697,2020-04-27 09:00:00+00:00,334.2,,uppsala,5f9fe38afd517828962fde29
8698,2020-04-27 10:00:00+00:00,259.2,,uppsala,5f9fe38afd517828962fde29
8699,2020-04-27 11:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
8700,2020-04-27 12:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
8701,2020-04-27 13:00:00+00:00,33.5,,uppsala,5f9fe38afd517828962fde29
8702,2020-04-27 14:00:00+00:00,39.4,,uppsala,5f9fe38afd517828962fde29
8703,2020-04-27 15:00:00+00:00,13.4,,uppsala,5f9fe38afd517828962fde29
8704,2020-04-27 16:00:00+00:00,205.5,,uppsala,5f9fe38afd517828962fde29
8705,2020-04-27 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8706,2020-04-27 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8707,2020-04-27 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8708,2020-04-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8709,2020-04-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8710,2020-04-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8711,2020-04-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8712,2020-04-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8713,2020-04-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8714,2020-04-28 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8715,2020-04-28 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8716,2020-04-28 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8717,2020-04-28 05:00:00+00:00,0.4,,uppsala,5f9fe38afd517828962fde29
8718,2020-04-28 06:00:00+00:00,4.8,,uppsala,5f9fe38afd517828962fde29
8719,2020-04-28 07:00:00+00:00,7.7,,uppsala,5f9fe38afd517828962fde29
8720,2020-04-28 08:00:00+00:00,26.5,,uppsala,5f9fe38afd517828962fde29
8721,2020-04-28 09:00:00+00:00,80.7,,uppsala,5f9fe38afd517828962fde29
8722,2020-04-28 10:00:00+00:00,64.7,,uppsala,5f9fe38afd517828962fde29
8723,2020-04-28 11:00:00+00:00,56.5,,uppsala,5f9fe38afd517828962fde29
8724,2020-04-28 12:00:00+00:00,28.0,,uppsala,5f9fe38afd517828962fde29
8725,2020-04-28 13:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
8726,2020-04-28 14:00:00+00:00,94.1,,uppsala,5f9fe38afd517828962fde29
8727,2020-04-28 15:00:00+00:00,21.0,,uppsala,5f9fe38afd517828962fde29
8728,2020-04-28 16:00:00+00:00,117.0,,uppsala,5f9fe38afd517828962fde29
8729,2020-04-28 17:00:00+00:00,484.5,,uppsala,5f9fe38afd517828962fde29
8730,2020-04-28 18:00:00+00:00,190.5,,uppsala,5f9fe38afd517828962fde29
8731,2020-04-28 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8732,2020-04-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8733,2020-04-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8734,2020-04-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8735,2020-04-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8736,2020-04-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8737,2020-04-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8738,2020-04-29 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8739,2020-04-29 03:00:00+00:00,3.3,,uppsala,5f9fe38afd517828962fde29
8740,2020-04-29 04:00:00+00:00,419.8,,uppsala,5f9fe38afd517828962fde29
8741,2020-04-29 05:00:00+00:00,479.9,,uppsala,5f9fe38afd517828962fde29
8742,2020-04-29 06:00:00+00:00,758.2,,uppsala,5f9fe38afd517828962fde29
8743,2020-04-29 07:00:00+00:00,753.3,,uppsala,5f9fe38afd517828962fde29
8744,2020-04-29 08:00:00+00:00,529.2,,uppsala,5f9fe38afd517828962fde29
8745,2020-04-29 09:00:00+00:00,43.2,,uppsala,5f9fe38afd517828962fde29
8746,2020-04-29 10:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
8747,2020-04-29 11:00:00+00:00,18.7,,uppsala,5f9fe38afd517828962fde29
8748,2020-04-29 12:00:00+00:00,181.2,,uppsala,5f9fe38afd517828962fde29
8749,2020-04-29 13:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
8750,2020-04-29 14:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
8751,2020-04-29 15:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
8752,2020-04-29 16:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
8753,2020-04-29 17:00:00+00:00,430.5,,uppsala,5f9fe38afd517828962fde29
8754,2020-04-29 18:00:00+00:00,273.4,,uppsala,5f9fe38afd517828962fde29
8755,2020-04-29 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8756,2020-04-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8757,2020-04-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8758,2020-04-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8759,2020-04-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8760,2020-04-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8761,2020-04-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8762,2020-04-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8763,2020-04-30 03:00:00+00:00,14.0,,uppsala,5f9fe38afd517828962fde29
8764,2020-04-30 04:00:00+00:00,328.0,,uppsala,5f9fe38afd517828962fde29
8765,2020-04-30 05:00:00+00:00,395.9,,uppsala,5f9fe38afd517828962fde29
8766,2020-04-30 06:00:00+00:00,537.3,,uppsala,5f9fe38afd517828962fde29
8767,2020-04-30 07:00:00+00:00,631.3,,uppsala,5f9fe38afd517828962fde29
8768,2020-04-30 08:00:00+00:00,759.4,,uppsala,5f9fe38afd517828962fde29
8769,2020-04-30 09:00:00+00:00,408.0,,uppsala,5f9fe38afd517828962fde29
8770,2020-04-30 10:00:00+00:00,57.1,,uppsala,5f9fe38afd517828962fde29
8771,2020-04-30 11:00:00+00:00,88.1,,uppsala,5f9fe38afd517828962fde29
8772,2020-04-30 12:00:00+00:00,16.5,,uppsala,5f9fe38afd517828962fde29
8773,2020-04-30 13:00:00+00:00,356.8,,uppsala,5f9fe38afd517828962fde29
8774,2020-04-30 14:00:00+00:00,9.5,,uppsala,5f9fe38afd517828962fde29
8775,2020-04-30 15:00:00+00:00,6.6,,uppsala,5f9fe38afd517828962fde29
8776,2020-04-30 16:00:00+00:00,85.4,,uppsala,5f9fe38afd517828962fde29
8777,2020-04-30 17:00:00+00:00,10.3,,uppsala,5f9fe38afd517828962fde29
8778,2020-04-30 18:00:00+00:00,29.6,,uppsala,5f9fe38afd517828962fde29
8779,2020-04-30 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8780,2020-04-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8781,2020-04-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8782,2020-04-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8783,2020-04-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8784,2020-05-01 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8785,2020-05-01 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8786,2020-05-01 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8787,2020-05-01 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8788,2020-05-01 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8789,2020-05-01 05:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8790,2020-05-01 06:00:00+00:00,2.8,,uppsala,5f9fe38afd517828962fde29
8791,2020-05-01 07:00:00+00:00,25.0,,uppsala,5f9fe38afd517828962fde29
8792,2020-05-01 08:00:00+00:00,6.9,,uppsala,5f9fe38afd517828962fde29
8793,2020-05-01 09:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
8794,2020-05-01 10:00:00+00:00,8.1,,uppsala,5f9fe38afd517828962fde29
8795,2020-05-01 11:00:00+00:00,8.7,,uppsala,5f9fe38afd517828962fde29
8796,2020-05-01 12:00:00+00:00,9.0,,uppsala,5f9fe38afd517828962fde29
8797,2020-05-01 13:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
8798,2020-05-01 14:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
8799,2020-05-01 15:00:00+00:00,5.0,,uppsala,5f9fe38afd517828962fde29
8800,2020-05-01 16:00:00+00:00,1.8,,uppsala,5f9fe38afd517828962fde29
8801,2020-05-01 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8802,2020-05-01 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8803,2020-05-01 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8804,2020-05-01 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8805,2020-05-01 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8806,2020-05-01 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8807,2020-05-01 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8808,2020-05-02 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8809,2020-05-02 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8810,2020-05-02 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8811,2020-05-02 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8812,2020-05-02 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8813,2020-05-02 05:00:00+00:00,1.8,,uppsala,5f9fe38afd517828962fde29
8814,2020-05-02 06:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
8815,2020-05-02 07:00:00+00:00,8.4,,uppsala,5f9fe38afd517828962fde29
8816,2020-05-02 08:00:00+00:00,14.1,,uppsala,5f9fe38afd517828962fde29
8817,2020-05-02 09:00:00+00:00,15.1,,uppsala,5f9fe38afd517828962fde29
