,date_time,irradiance,generated_energy,city,metry_meter_id
8818,2020-05-02 10:00:00+00:00,17.9,,uppsala,5f9fe38afd517828962fde29
8819,2020-05-02 11:00:00+00:00,16.2,,uppsala,5f9fe38afd517828962fde29
8820,2020-05-02 12:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
8821,2020-05-02 13:00:00+00:00,10.1,,uppsala,5f9fe38afd517828962fde29
8822,2020-05-02 14:00:00+00:00,10.2,,uppsala,5f9fe38afd517828962fde29
8823,2020-05-02 15:00:00+00:00,16.4,,uppsala,5f9fe38afd517828962fde29
8824,2020-05-02 16:00:00+00:00,16.9,,uppsala,5f9fe38afd517828962fde29
8825,2020-05-02 17:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
8826,2020-05-02 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8827,2020-05-02 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8828,2020-05-02 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8829,2020-05-02 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8830,2020-05-02 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8831,2020-05-02 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8832,2020-05-03 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8833,2020-05-03 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8834,2020-05-03 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8835,2020-05-03 03:00:00+00:00,1.7000000000000002,,uppsala,5f9fe38afd517828962fde29
8836,2020-05-03 04:00:00+00:00,268.7,,uppsala,5f9fe38afd517828962fde29
8837,2020-05-03 05:00:00+00:00,610.5,,uppsala,5f9fe38afd517828962fde29
8838,2020-05-03 06:00:00+00:00,5.1,,uppsala,5f9fe38afd517828962fde29
8839,2020-05-03 07:00:00+00:00,317.9,,uppsala,5f9fe38afd517828962fde29
8840,2020-05-03 08:00:00+00:00,59.1,,uppsala,5f9fe38afd517828962fde29
8841,2020-05-03 09:00:00+00:00,69.0,,uppsala,5f9fe38afd517828962fde29
8842,2020-05-03 10:00:00+00:00,245.9,,uppsala,5f9fe38afd517828962fde29
8843,2020-05-03 11:00:00+00:00,10.5,,uppsala,5f9fe38afd517828962fde29
8844,2020-05-03 12:00:00+00:00,18.0,,uppsala,5f9fe38afd517828962fde29
8845,2020-05-03 13:00:00+00:00,585.8,,uppsala,5f9fe38afd517828962fde29
8846,2020-05-03 14:00:00+00:00,550.5,,uppsala,5f9fe38afd517828962fde29
8847,2020-05-03 15:00:00+00:00,107.7,,uppsala,5f9fe38afd517828962fde29
8848,2020-05-03 16:00:00+00:00,1.2,,uppsala,5f9fe38afd517828962fde29
8849,2020-05-03 17:00:00+00:00,46.1,,uppsala,5f9fe38afd517828962fde29
8850,2020-05-03 18:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
8851,2020-05-03 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8852,2020-05-03 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8853,2020-05-03 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8854,2020-05-03 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8855,2020-05-03 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8856,2020-05-04 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8857,2020-05-04 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8858,2020-05-04 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8859,2020-05-04 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8860,2020-05-04 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8861,2020-05-04 05:00:00+00:00,375.1,,uppsala,5f9fe38afd517828962fde29
8862,2020-05-04 06:00:00+00:00,31.8,,uppsala,5f9fe38afd517828962fde29
8863,2020-05-04 07:00:00+00:00,5.9,,uppsala,5f9fe38afd517828962fde29
8864,2020-05-04 08:00:00+00:00,104.7,,uppsala,5f9fe38afd517828962fde29
8865,2020-05-04 09:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
8866,2020-05-04 10:00:00+00:00,13.9,,uppsala,5f9fe38afd517828962fde29
8867,2020-05-04 11:00:00+00:00,9.1,,uppsala,5f9fe38afd517828962fde29
8868,2020-05-04 12:00:00+00:00,9.0,,uppsala,5f9fe38afd517828962fde29
8869,2020-05-04 13:00:00+00:00,123.3,,uppsala,5f9fe38afd517828962fde29
8870,2020-05-04 14:00:00+00:00,6.4,,uppsala,5f9fe38afd517828962fde29
8871,2020-05-04 15:00:00+00:00,5.8,,uppsala,5f9fe38afd517828962fde29
8872,2020-05-04 16:00:00+00:00,2.7,,uppsala,5f9fe38afd517828962fde29
8873,2020-05-04 17:00:00+00:00,0.5,,uppsala,5f9fe38afd517828962fde29
8874,2020-05-04 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8875,2020-05-04 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8876,2020-05-04 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8877,2020-05-04 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8878,2020-05-04 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8879,2020-05-04 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8880,2020-05-05 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8881,2020-05-05 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8882,2020-05-05 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8883,2020-05-05 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8884,2020-05-05 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8885,2020-05-05 05:00:00+00:00,84.8,,uppsala,5f9fe38afd517828962fde29
8886,2020-05-05 06:00:00+00:00,249.6,,uppsala,5f9fe38afd517828962fde29
8887,2020-05-05 07:00:00+00:00,377.5,,uppsala,5f9fe38afd517828962fde29
8888,2020-05-05 08:00:00+00:00,121.2,,uppsala,5f9fe38afd517828962fde29
8889,2020-05-05 09:00:00+00:00,835.1,,uppsala,5f9fe38afd517828962fde29
8890,2020-05-05 10:00:00+00:00,787.4,,uppsala,5f9fe38afd517828962fde29
8891,2020-05-05 11:00:00+00:00,807.9,,uppsala,5f9fe38afd517828962fde29
8892,2020-05-05 12:00:00+00:00,706.5,,uppsala,5f9fe38afd517828962fde29
8893,2020-05-05 13:00:00+00:00,609.9,,uppsala,5f9fe38afd517828962fde29
8894,2020-05-05 14:00:00+00:00,782.0,,uppsala,5f9fe38afd517828962fde29
8895,2020-05-05 15:00:00+00:00,716.0,,uppsala,5f9fe38afd517828962fde29
8896,2020-05-05 16:00:00+00:00,127.4,,uppsala,5f9fe38afd517828962fde29
8897,2020-05-05 17:00:00+00:00,552.1,,uppsala,5f9fe38afd517828962fde29
8898,2020-05-05 18:00:00+00:00,229.2,,uppsala,5f9fe38afd517828962fde29
8899,2020-05-05 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8900,2020-05-05 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8901,2020-05-05 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8902,2020-05-05 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8903,2020-05-05 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8904,2020-05-06 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8905,2020-05-06 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8906,2020-05-06 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8907,2020-05-06 03:00:00+00:00,34.2,,uppsala,5f9fe38afd517828962fde29
8908,2020-05-06 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8909,2020-05-06 05:00:00+00:00,538.6,,uppsala,5f9fe38afd517828962fde29
8910,2020-05-06 06:00:00+00:00,653.3,,uppsala,5f9fe38afd517828962fde29
8911,2020-05-06 07:00:00+00:00,551.7,,uppsala,5f9fe38afd517828962fde29
8912,2020-05-06 08:00:00+00:00,560.2,,uppsala,5f9fe38afd517828962fde29
8913,2020-05-06 09:00:00+00:00,76.6,,uppsala,5f9fe38afd517828962fde29
8914,2020-05-06 10:00:00+00:00,106.2,,uppsala,5f9fe38afd517828962fde29
8915,2020-05-06 11:00:00+00:00,264.9,,uppsala,5f9fe38afd517828962fde29
8916,2020-05-06 12:00:00+00:00,507.5,,uppsala,5f9fe38afd517828962fde29
8917,2020-05-06 13:00:00+00:00,8.5,,uppsala,5f9fe38afd517828962fde29
8918,2020-05-06 14:00:00+00:00,23.4,,uppsala,5f9fe38afd517828962fde29
8919,2020-05-06 15:00:00+00:00,15.9,,uppsala,5f9fe38afd517828962fde29
8920,2020-05-06 16:00:00+00:00,96.9,,uppsala,5f9fe38afd517828962fde29
8921,2020-05-06 17:00:00+00:00,45.2,,uppsala,5f9fe38afd517828962fde29
8922,2020-05-06 18:00:00+00:00,84.4,,uppsala,5f9fe38afd517828962fde29
8923,2020-05-06 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8924,2020-05-06 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8925,2020-05-06 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8926,2020-05-06 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8927,2020-05-06 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8928,2020-05-07 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8929,2020-05-07 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8930,2020-05-07 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8931,2020-05-07 03:00:00+00:00,153.2,,uppsala,5f9fe38afd517828962fde29
8932,2020-05-07 04:00:00+00:00,519.1,,uppsala,5f9fe38afd517828962fde29
8933,2020-05-07 05:00:00+00:00,717.9,,uppsala,5f9fe38afd517828962fde29
8934,2020-05-07 06:00:00+00:00,821.1,,uppsala,5f9fe38afd517828962fde29
8935,2020-05-07 07:00:00+00:00,871.3,,uppsala,5f9fe38afd517828962fde29
8936,2020-05-07 08:00:00+00:00,912.0,,uppsala,5f9fe38afd517828962fde29
8937,2020-05-07 09:00:00+00:00,936.3,,uppsala,5f9fe38afd517828962fde29
8938,2020-05-07 10:00:00+00:00,945.6,,uppsala,5f9fe38afd517828962fde29
8939,2020-05-07 11:00:00+00:00,218.3,,uppsala,5f9fe38afd517828962fde29
8940,2020-05-07 12:00:00+00:00,35.9,,uppsala,5f9fe38afd517828962fde29
8941,2020-05-07 13:00:00+00:00,174.7,,uppsala,5f9fe38afd517828962fde29
8942,2020-05-07 14:00:00+00:00,9.7,,uppsala,5f9fe38afd517828962fde29
8943,2020-05-07 15:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
8944,2020-05-07 16:00:00+00:00,540.8,,uppsala,5f9fe38afd517828962fde29
8945,2020-05-07 17:00:00+00:00,604.5,,uppsala,5f9fe38afd517828962fde29
8946,2020-05-07 18:00:00+00:00,374.0,,uppsala,5f9fe38afd517828962fde29
8947,2020-05-07 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8948,2020-05-07 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8949,2020-05-07 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8950,2020-05-07 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8951,2020-05-07 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8952,2020-05-08 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8953,2020-05-08 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8954,2020-05-08 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8955,2020-05-08 03:00:00+00:00,12.0,,uppsala,5f9fe38afd517828962fde29
8956,2020-05-08 04:00:00+00:00,50.5,,uppsala,5f9fe38afd517828962fde29
8957,2020-05-08 05:00:00+00:00,530.2,,uppsala,5f9fe38afd517828962fde29
8958,2020-05-08 06:00:00+00:00,16.6,,uppsala,5f9fe38afd517828962fde29
8959,2020-05-08 07:00:00+00:00,387.6,,uppsala,5f9fe38afd517828962fde29
8960,2020-05-08 08:00:00+00:00,14.2,,uppsala,5f9fe38afd517828962fde29
8961,2020-05-08 09:00:00+00:00,200.8,,uppsala,5f9fe38afd517828962fde29
8962,2020-05-08 10:00:00+00:00,82.8,,uppsala,5f9fe38afd517828962fde29
8963,2020-05-08 11:00:00+00:00,251.3,,uppsala,5f9fe38afd517828962fde29
8964,2020-05-08 12:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
8965,2020-05-08 13:00:00+00:00,10.9,,uppsala,5f9fe38afd517828962fde29
8966,2020-05-08 14:00:00+00:00,193.3,,uppsala,5f9fe38afd517828962fde29
8967,2020-05-08 15:00:00+00:00,7.4,,uppsala,5f9fe38afd517828962fde29
8968,2020-05-08 16:00:00+00:00,144.1,,uppsala,5f9fe38afd517828962fde29
8969,2020-05-08 17:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
8970,2020-05-08 18:00:00+00:00,168.7,,uppsala,5f9fe38afd517828962fde29
8971,2020-05-08 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8972,2020-05-08 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8973,2020-05-08 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8974,2020-05-08 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8975,2020-05-08 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8976,2020-05-09 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8977,2020-05-09 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8978,2020-05-09 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8979,2020-05-09 03:00:00+00:00,52.7,,uppsala,5f9fe38afd517828962fde29
8980,2020-05-09 04:00:00+00:00,224.2,,uppsala,5f9fe38afd517828962fde29
8981,2020-05-09 05:00:00+00:00,401.9,,uppsala,5f9fe38afd517828962fde29
8982,2020-05-09 06:00:00+00:00,783.6,,uppsala,5f9fe38afd517828962fde29
8983,2020-05-09 07:00:00+00:00,843.0,,uppsala,5f9fe38afd517828962fde29
8984,2020-05-09 08:00:00+00:00,755.6,,uppsala,5f9fe38afd517828962fde29
8985,2020-05-09 09:00:00+00:00,909.5,,uppsala,5f9fe38afd517828962fde29
8986,2020-05-09 10:00:00+00:00,928.7,,uppsala,5f9fe38afd517828962fde29
8987,2020-05-09 11:00:00+00:00,921.7,,uppsala,5f9fe38afd517828962fde29
8988,2020-05-09 12:00:00+00:00,914.3,,uppsala,5f9fe38afd517828962fde29
8989,2020-05-09 13:00:00+00:00,867.6,,uppsala,5f9fe38afd517828962fde29
8990,2020-05-09 14:00:00+00:00,677.6,,uppsala,5f9fe38afd517828962fde29
8991,2020-05-09 15:00:00+00:00,76.3,,uppsala,5f9fe38afd517828962fde29
8992,2020-05-09 16:00:00+00:00,671.3,,uppsala,5f9fe38afd517828962fde29
8993,2020-05-09 17:00:00+00:00,574.0,,uppsala,5f9fe38afd517828962fde29
8994,2020-05-09 18:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
8995,2020-05-09 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8996,2020-05-09 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8997,2020-05-09 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8998,2020-05-09 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
8999,2020-05-09 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9000,2020-05-10 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9001,2020-05-10 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9002,2020-05-10 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9003,2020-05-10 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9004,2020-05-10 04:00:00+00:00,5.7,,uppsala,5f9fe38afd517828962fde29
9005,2020-05-10 05:00:00+00:00,155.5,,uppsala,5f9fe38afd517828962fde29
9006,2020-05-10 06:00:00+00:00,15.4,,uppsala,5f9fe38afd517828962fde29
9007,2020-05-10 07:00:00+00:00,21.3,,uppsala,5f9fe38afd517828962fde29
9008,2020-05-10 08:00:00+00:00,44.5,,uppsala,5f9fe38afd517828962fde29
9009,2020-05-10 09:00:00+00:00,63.6,,uppsala,5f9fe38afd517828962fde29
9010,2020-05-10 10:00:00+00:00,102.7,,uppsala,5f9fe38afd517828962fde29
9011,2020-05-10 11:00:00+00:00,9.7,,uppsala,5f9fe38afd517828962fde29
9012,2020-05-10 12:00:00+00:00,13.1,,uppsala,5f9fe38afd517828962fde29
9013,2020-05-10 13:00:00+00:00,48.8,,uppsala,5f9fe38afd517828962fde29
9014,2020-05-10 14:00:00+00:00,10.7,,uppsala,5f9fe38afd517828962fde29
9015,2020-05-10 15:00:00+00:00,9.3,,uppsala,5f9fe38afd517828962fde29
9016,2020-05-10 16:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9017,2020-05-10 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9018,2020-05-10 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9019,2020-05-10 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9020,2020-05-10 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9021,2020-05-10 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9022,2020-05-10 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9023,2020-05-10 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9024,2020-05-11 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9025,2020-05-11 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9026,2020-05-11 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9027,2020-05-11 03:00:00+00:00,36.6,,uppsala,5f9fe38afd517828962fde29
9028,2020-05-11 04:00:00+00:00,63.5,,uppsala,5f9fe38afd517828962fde29
9029,2020-05-11 05:00:00+00:00,482.7,,uppsala,5f9fe38afd517828962fde29
9030,2020-05-11 06:00:00+00:00,804.3,,uppsala,5f9fe38afd517828962fde29
9031,2020-05-11 07:00:00+00:00,894.7,,uppsala,5f9fe38afd517828962fde29
9032,2020-05-11 08:00:00+00:00,936.0,,uppsala,5f9fe38afd517828962fde29
9033,2020-05-11 09:00:00+00:00,955.9,,uppsala,5f9fe38afd517828962fde29
9034,2020-05-11 10:00:00+00:00,956.2,,uppsala,5f9fe38afd517828962fde29
9035,2020-05-11 11:00:00+00:00,826.0,,uppsala,5f9fe38afd517828962fde29
9036,2020-05-11 12:00:00+00:00,13.0,,uppsala,5f9fe38afd517828962fde29
9037,2020-05-11 13:00:00+00:00,230.3,,uppsala,5f9fe38afd517828962fde29
9038,2020-05-11 14:00:00+00:00,474.8,,uppsala,5f9fe38afd517828962fde29
9039,2020-05-11 15:00:00+00:00,482.3,,uppsala,5f9fe38afd517828962fde29
9040,2020-05-11 16:00:00+00:00,5.9,,uppsala,5f9fe38afd517828962fde29
9041,2020-05-11 17:00:00+00:00,1.5,,uppsala,5f9fe38afd517828962fde29
9042,2020-05-11 18:00:00+00:00,267.1,,uppsala,5f9fe38afd517828962fde29
9043,2020-05-11 19:00:00+00:00,25.5,,uppsala,5f9fe38afd517828962fde29
9044,2020-05-11 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9045,2020-05-11 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9046,2020-05-11 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9047,2020-05-11 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9048,2020-05-12 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9049,2020-05-12 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9050,2020-05-12 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9051,2020-05-12 03:00:00+00:00,260.7,,uppsala,5f9fe38afd517828962fde29
9052,2020-05-12 04:00:00+00:00,576.8,,uppsala,5f9fe38afd517828962fde29
9053,2020-05-12 05:00:00+00:00,738.1,,uppsala,5f9fe38afd517828962fde29
9054,2020-05-12 06:00:00+00:00,832.7,,uppsala,5f9fe38afd517828962fde29
9055,2020-05-12 07:00:00+00:00,891.4,,uppsala,5f9fe38afd517828962fde29
9056,2020-05-12 08:00:00+00:00,865.7,,uppsala,5f9fe38afd517828962fde29
9057,2020-05-12 09:00:00+00:00,327.6,,uppsala,5f9fe38afd517828962fde29
9058,2020-05-12 10:00:00+00:00,147.0,,uppsala,5f9fe38afd517828962fde29
9059,2020-05-12 11:00:00+00:00,924.7,,uppsala,5f9fe38afd517828962fde29
9060,2020-05-12 12:00:00+00:00,12.0,,uppsala,5f9fe38afd517828962fde29
9061,2020-05-12 13:00:00+00:00,96.1,,uppsala,5f9fe38afd517828962fde29
9062,2020-05-12 14:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
9063,2020-05-12 15:00:00+00:00,16.7,,uppsala,5f9fe38afd517828962fde29
9064,2020-05-12 16:00:00+00:00,3.0,,uppsala,5f9fe38afd517828962fde29
9065,2020-05-12 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9066,2020-05-12 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9067,2020-05-12 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9068,2020-05-12 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9069,2020-05-12 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9070,2020-05-12 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9071,2020-05-12 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9072,2020-05-13 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9073,2020-05-13 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9074,2020-05-13 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9075,2020-05-13 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9076,2020-05-13 04:00:00+00:00,0.2,,uppsala,5f9fe38afd517828962fde29
9077,2020-05-13 05:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
9078,2020-05-13 06:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
9079,2020-05-13 07:00:00+00:00,9.0,,uppsala,5f9fe38afd517828962fde29
9080,2020-05-13 08:00:00+00:00,10.4,,uppsala,5f9fe38afd517828962fde29
9081,2020-05-13 09:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
9082,2020-05-13 10:00:00+00:00,12.1,,uppsala,5f9fe38afd517828962fde29
9083,2020-05-13 11:00:00+00:00,439.8,,uppsala,5f9fe38afd517828962fde29
9084,2020-05-13 12:00:00+00:00,12.3,,uppsala,5f9fe38afd517828962fde29
9085,2020-05-13 13:00:00+00:00,11.9,,uppsala,5f9fe38afd517828962fde29
9086,2020-05-13 14:00:00+00:00,480.0,,uppsala,5f9fe38afd517828962fde29
9087,2020-05-13 15:00:00+00:00,827.8,,uppsala,5f9fe38afd517828962fde29
9088,2020-05-13 16:00:00+00:00,738.0,,uppsala,5f9fe38afd517828962fde29
9089,2020-05-13 17:00:00+00:00,646.7,,uppsala,5f9fe38afd517828962fde29
9090,2020-05-13 18:00:00+00:00,386.6,,uppsala,5f9fe38afd517828962fde29
9091,2020-05-13 19:00:00+00:00,8.8,,uppsala,5f9fe38afd517828962fde29
9092,2020-05-13 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9093,2020-05-13 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9094,2020-05-13 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9095,2020-05-13 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9096,2020-05-14 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9097,2020-05-14 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9098,2020-05-14 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9099,2020-05-14 03:00:00+00:00,120.2,,uppsala,5f9fe38afd517828962fde29
9100,2020-05-14 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9101,2020-05-14 05:00:00+00:00,82.2,,uppsala,5f9fe38afd517828962fde29
9102,2020-05-14 06:00:00+00:00,633.8,,uppsala,5f9fe38afd517828962fde29
9103,2020-05-14 07:00:00+00:00,359.7,,uppsala,5f9fe38afd517828962fde29
9104,2020-05-14 08:00:00+00:00,44.1,,uppsala,5f9fe38afd517828962fde29
9105,2020-05-14 09:00:00+00:00,472.8,,uppsala,5f9fe38afd517828962fde29
9106,2020-05-14 10:00:00+00:00,376.8,,uppsala,5f9fe38afd517828962fde29
9107,2020-05-14 11:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
9108,2020-05-14 12:00:00+00:00,568.4,,uppsala,5f9fe38afd517828962fde29
9109,2020-05-14 13:00:00+00:00,899.5,,uppsala,5f9fe38afd517828962fde29
