,date_time,irradiance,generated_energy,city,metry_meter_id
9110,2020-05-14 14:00:00+00:00,17.8,,uppsala,5f9fe38afd517828962fde29
9111,2020-05-14 15:00:00+00:00,270.9,,uppsala,5f9fe38afd517828962fde29
9112,2020-05-14 16:00:00+00:00,639.4,,uppsala,5f9fe38afd517828962fde29
9113,2020-05-14 17:00:00+00:00,436.8,,uppsala,5f9fe38afd517828962fde29
9114,2020-05-14 18:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
9115,2020-05-14 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9116,2020-05-14 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9117,2020-05-14 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9118,2020-05-14 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9119,2020-05-14 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9120,2020-05-15 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9121,2020-05-15 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9122,2020-05-15 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9123,2020-05-15 03:00:00+00:00,170.2,,uppsala,5f9fe38afd517828962fde29
9124,2020-05-15 04:00:00+00:00,531.2,,uppsala,5f9fe38afd517828962fde29
9125,2020-05-15 05:00:00+00:00,695.9,,uppsala,5f9fe38afd517828962fde29
9126,2020-05-15 06:00:00+00:00,806.5,,uppsala,5f9fe38afd517828962fde29
9127,2020-05-15 07:00:00+00:00,881.8,,uppsala,5f9fe38afd517828962fde29
9128,2020-05-15 08:00:00+00:00,915.6,,uppsala,5f9fe38afd517828962fde29
9129,2020-05-15 09:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
9130,2020-05-15 10:00:00+00:00,61.2,,uppsala,5f9fe38afd517828962fde29
9131,2020-05-15 11:00:00+00:00,85.2,,uppsala,5f9fe38afd517828962fde29
9132,2020-05-15 12:00:00+00:00,27.5,,uppsala,5f9fe38afd517828962fde29
9133,2020-05-15 13:00:00+00:00,280.2,,uppsala,5f9fe38afd517828962fde29
9134,2020-05-15 14:00:00+00:00,41.2,,uppsala,5f9fe38afd517828962fde29
9135,2020-05-15 15:00:00+00:00,129.9,,uppsala,5f9fe38afd517828962fde29
9136,2020-05-15 16:00:00+00:00,19.9,,uppsala,5f9fe38afd517828962fde29
9137,2020-05-15 17:00:00+00:00,18.1,,uppsala,5f9fe38afd517828962fde29
9138,2020-05-15 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9139,2020-05-15 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9140,2020-05-15 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9141,2020-05-15 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9142,2020-05-15 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9143,2020-05-15 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9144,2020-05-16 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9145,2020-05-16 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9146,2020-05-16 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9147,2020-05-16 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9148,2020-05-16 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9149,2020-05-16 05:00:00+00:00,0.9,,uppsala,5f9fe38afd517828962fde29
9150,2020-05-16 06:00:00+00:00,5.3,,uppsala,5f9fe38afd517828962fde29
9151,2020-05-16 07:00:00+00:00,219.9,,uppsala,5f9fe38afd517828962fde29
9152,2020-05-16 08:00:00+00:00,41.8,,uppsala,5f9fe38afd517828962fde29
9153,2020-05-16 09:00:00+00:00,13.1,,uppsala,5f9fe38afd517828962fde29
9154,2020-05-16 10:00:00+00:00,240.6,,uppsala,5f9fe38afd517828962fde29
9155,2020-05-16 11:00:00+00:00,240.0,,uppsala,5f9fe38afd517828962fde29
9156,2020-05-16 12:00:00+00:00,14.9,,uppsala,5f9fe38afd517828962fde29
9157,2020-05-16 13:00:00+00:00,181.3,,uppsala,5f9fe38afd517828962fde29
9158,2020-05-16 14:00:00+00:00,26.9,,uppsala,5f9fe38afd517828962fde29
9159,2020-05-16 15:00:00+00:00,160.5,,uppsala,5f9fe38afd517828962fde29
9160,2020-05-16 16:00:00+00:00,72.2,,uppsala,5f9fe38afd517828962fde29
9161,2020-05-16 17:00:00+00:00,155.2,,uppsala,5f9fe38afd517828962fde29
9162,2020-05-16 18:00:00+00:00,92.4,,uppsala,5f9fe38afd517828962fde29
9163,2020-05-16 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9164,2020-05-16 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9165,2020-05-16 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9166,2020-05-16 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9167,2020-05-16 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9168,2020-05-17 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9169,2020-05-17 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9170,2020-05-17 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9171,2020-05-17 03:00:00+00:00,161.4,,uppsala,5f9fe38afd517828962fde29
9172,2020-05-17 04:00:00+00:00,436.2,,uppsala,5f9fe38afd517828962fde29
9173,2020-05-17 05:00:00+00:00,4.9,,uppsala,5f9fe38afd517828962fde29
9174,2020-05-17 06:00:00+00:00,840.6,,uppsala,5f9fe38afd517828962fde29
9175,2020-05-17 07:00:00+00:00,750.0,,uppsala,5f9fe38afd517828962fde29
9176,2020-05-17 08:00:00+00:00,11.6,,uppsala,5f9fe38afd517828962fde29
9177,2020-05-17 09:00:00+00:00,12.4,,uppsala,5f9fe38afd517828962fde29
9178,2020-05-17 10:00:00+00:00,300.0,,uppsala,5f9fe38afd517828962fde29
9179,2020-05-17 11:00:00+00:00,12.6,,uppsala,5f9fe38afd517828962fde29
9180,2020-05-17 12:00:00+00:00,74.8,,uppsala,5f9fe38afd517828962fde29
9181,2020-05-17 13:00:00+00:00,11.8,,uppsala,5f9fe38afd517828962fde29
9182,2020-05-17 14:00:00+00:00,88.2,,uppsala,5f9fe38afd517828962fde29
9183,2020-05-17 15:00:00+00:00,7.2,,uppsala,5f9fe38afd517828962fde29
9184,2020-05-17 16:00:00+00:00,353.3,,uppsala,5f9fe38afd517828962fde29
9185,2020-05-17 17:00:00+00:00,27.8,,uppsala,5f9fe38afd517828962fde29
9186,2020-05-17 18:00:00+00:00,339.0,,uppsala,5f9fe38afd517828962fde29
9187,2020-05-17 19:00:00+00:00,82.0,,uppsala,5f9fe38afd517828962fde29
9188,2020-05-17 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9189,2020-05-17 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9190,2020-05-17 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9191,2020-05-17 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9192,2020-05-18 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9193,2020-05-18 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9194,2020-05-18 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9195,2020-05-18 03:00:00+00:00,294.6,,uppsala,5f9fe38afd517828962fde29
9196,2020-05-18 04:00:00+00:00,560.2,,uppsala,5f9fe38afd517828962fde29
9197,2020-05-18 05:00:00+00:00,727.6,,uppsala,5f9fe38afd517828962fde29
9198,2020-05-18 06:00:00+00:00,818.1,,uppsala,5f9fe38afd517828962fde29
9199,2020-05-18 07:00:00+00:00,865.9,,uppsala,5f9fe38afd517828962fde29
9200,2020-05-18 08:00:00+00:00,853.4,,uppsala,5f9fe38afd517828962fde29
9201,2020-05-18 09:00:00+00:00,364.8,,uppsala,5f9fe38afd517828962fde29
9202,2020-05-18 10:00:00+00:00,302.5,,uppsala,5f9fe38afd517828962fde29
9203,2020-05-18 11:00:00+00:00,55.2,,uppsala,5f9fe38afd517828962fde29
9204,2020-05-18 12:00:00+00:00,455.7,,uppsala,5f9fe38afd517828962fde29
9205,2020-05-18 13:00:00+00:00,11.1,,uppsala,5f9fe38afd517828962fde29
9206,2020-05-18 14:00:00+00:00,10.1,,uppsala,5f9fe38afd517828962fde29
9207,2020-05-18 15:00:00+00:00,111.6,,uppsala,5f9fe38afd517828962fde29
9208,2020-05-18 16:00:00+00:00,106.1,,uppsala,5f9fe38afd517828962fde29
9209,2020-05-18 17:00:00+00:00,355.1,,uppsala,5f9fe38afd517828962fde29
9210,2020-05-18 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9211,2020-05-18 19:00:00+00:00,17.7,,uppsala,5f9fe38afd517828962fde29
9212,2020-05-18 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9213,2020-05-18 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9214,2020-05-18 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9215,2020-05-18 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9216,2020-05-19 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9217,2020-05-19 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9218,2020-05-19 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9219,2020-05-19 03:00:00+00:00,116.9,,uppsala,5f9fe38afd517828962fde29
9220,2020-05-19 04:00:00+00:00,185.0,,uppsala,5f9fe38afd517828962fde29
9221,2020-05-19 05:00:00+00:00,224.7,,uppsala,5f9fe38afd517828962fde29
9222,2020-05-19 06:00:00+00:00,6.0,,uppsala,5f9fe38afd517828962fde29
9223,2020-05-19 07:00:00+00:00,36.7,,uppsala,5f9fe38afd517828962fde29
9224,2020-05-19 08:00:00+00:00,57.7,,uppsala,5f9fe38afd517828962fde29
9225,2020-05-19 09:00:00+00:00,10.3,,uppsala,5f9fe38afd517828962fde29
9226,2020-05-19 10:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
9227,2020-05-19 11:00:00+00:00,21.5,,uppsala,5f9fe38afd517828962fde29
9228,2020-05-19 12:00:00+00:00,338.9,,uppsala,5f9fe38afd517828962fde29
9229,2020-05-19 13:00:00+00:00,49.0,,uppsala,5f9fe38afd517828962fde29
9230,2020-05-19 14:00:00+00:00,83.8,,uppsala,5f9fe38afd517828962fde29
9231,2020-05-19 15:00:00+00:00,55.8,,uppsala,5f9fe38afd517828962fde29
9232,2020-05-19 16:00:00+00:00,36.1,,uppsala,5f9fe38afd517828962fde29
9233,2020-05-19 17:00:00+00:00,216.2,,uppsala,5f9fe38afd517828962fde29
9234,2020-05-19 18:00:00+00:00,27.0,,uppsala,5f9fe38afd517828962fde29
9235,2020-05-19 19:00:00+00:00,82.5,,uppsala,5f9fe38afd517828962fde29
9236,2020-05-19 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9237,2020-05-19 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9238,2020-05-19 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9239,2020-05-19 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9240,2020-05-20 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9241,2020-05-20 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9242,2020-05-20 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9243,2020-05-20 03:00:00+00:00,273.7,,uppsala,5f9fe38afd517828962fde29
9244,2020-05-20 04:00:00+00:00,525.5,,uppsala,5f9fe38afd517828962fde29
9245,2020-05-20 05:00:00+00:00,666.1,,uppsala,5f9fe38afd517828962fde29
9246,2020-05-20 06:00:00+00:00,759.6,,uppsala,5f9fe38afd517828962fde29
9247,2020-05-20 07:00:00+00:00,825.7,,uppsala,5f9fe38afd517828962fde29
9248,2020-05-20 08:00:00+00:00,851.2,,uppsala,5f9fe38afd517828962fde29
9249,2020-05-20 09:00:00+00:00,868.5,,uppsala,5f9fe38afd517828962fde29
9250,2020-05-20 10:00:00+00:00,763.1,,uppsala,5f9fe38afd517828962fde29
9251,2020-05-20 11:00:00+00:00,567.7,,uppsala,5f9fe38afd517828962fde29
9252,2020-05-20 12:00:00+00:00,518.3,,uppsala,5f9fe38afd517828962fde29
9253,2020-05-20 13:00:00+00:00,730.3,,uppsala,5f9fe38afd517828962fde29
9254,2020-05-20 14:00:00+00:00,339.1,,uppsala,5f9fe38afd517828962fde29
9255,2020-05-20 15:00:00+00:00,674.5,,uppsala,5f9fe38afd517828962fde29
9256,2020-05-20 16:00:00+00:00,6.2,,uppsala,5f9fe38afd517828962fde29
9257,2020-05-20 17:00:00+00:00,384.4,,uppsala,5f9fe38afd517828962fde29
9258,2020-05-20 18:00:00+00:00,405.2,,uppsala,5f9fe38afd517828962fde29
9259,2020-05-20 19:00:00+00:00,0.6000000000000001,,uppsala,5f9fe38afd517828962fde29
9260,2020-05-20 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9261,2020-05-20 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9262,2020-05-20 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9263,2020-05-20 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9264,2020-05-21 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9265,2020-05-21 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9266,2020-05-21 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9267,2020-05-21 03:00:00+00:00,337.6,,uppsala,5f9fe38afd517828962fde29
9268,2020-05-21 04:00:00+00:00,587.6,,uppsala,5f9fe38afd517828962fde29
9269,2020-05-21 05:00:00+00:00,747.6,,uppsala,5f9fe38afd517828962fde29
9270,2020-05-21 06:00:00+00:00,834.1,,uppsala,5f9fe38afd517828962fde29
9271,2020-05-21 07:00:00+00:00,891.3,,uppsala,5f9fe38afd517828962fde29
9272,2020-05-21 08:00:00+00:00,927.2,,uppsala,5f9fe38afd517828962fde29
9273,2020-05-21 09:00:00+00:00,949.8,,uppsala,5f9fe38afd517828962fde29
9274,2020-05-21 10:00:00+00:00,959.6,,uppsala,5f9fe38afd517828962fde29
9275,2020-05-21 11:00:00+00:00,963.2,,uppsala,5f9fe38afd517828962fde29
9276,2020-05-21 12:00:00+00:00,960.2,,uppsala,5f9fe38afd517828962fde29
9277,2020-05-21 13:00:00+00:00,941.2,,uppsala,5f9fe38afd517828962fde29
9278,2020-05-21 14:00:00+00:00,869.9,,uppsala,5f9fe38afd517828962fde29
9279,2020-05-21 15:00:00+00:00,861.8,,uppsala,5f9fe38afd517828962fde29
9280,2020-05-21 16:00:00+00:00,790.5,,uppsala,5f9fe38afd517828962fde29
9281,2020-05-21 17:00:00+00:00,676.1,,uppsala,5f9fe38afd517828962fde29
9282,2020-05-21 18:00:00+00:00,489.5,,uppsala,5f9fe38afd517828962fde29
9283,2020-05-21 19:00:00+00:00,168.5,,uppsala,5f9fe38afd517828962fde29
9284,2020-05-21 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9285,2020-05-21 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9286,2020-05-21 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9287,2020-05-21 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9288,2020-05-22 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9289,2020-05-22 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9290,2020-05-22 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9291,2020-05-22 03:00:00+00:00,0.1,,uppsala,5f9fe38afd517828962fde29
9292,2020-05-22 04:00:00+00:00,543.6,,uppsala,5f9fe38afd517828962fde29
9293,2020-05-22 05:00:00+00:00,711.2,,uppsala,5f9fe38afd517828962fde29
9294,2020-05-22 06:00:00+00:00,804.5,,uppsala,5f9fe38afd517828962fde29
9295,2020-05-22 07:00:00+00:00,878.9,,uppsala,5f9fe38afd517828962fde29
9296,2020-05-22 08:00:00+00:00,918.6,,uppsala,5f9fe38afd517828962fde29
9297,2020-05-22 09:00:00+00:00,941.4,,uppsala,5f9fe38afd517828962fde29
9298,2020-05-22 10:00:00+00:00,958.5,,uppsala,5f9fe38afd517828962fde29
9299,2020-05-22 11:00:00+00:00,958.0,,uppsala,5f9fe38afd517828962fde29
9300,2020-05-22 12:00:00+00:00,947.2,,uppsala,5f9fe38afd517828962fde29
9301,2020-05-22 13:00:00+00:00,922.7,,uppsala,5f9fe38afd517828962fde29
9302,2020-05-22 14:00:00+00:00,893.2,,uppsala,5f9fe38afd517828962fde29
9303,2020-05-22 15:00:00+00:00,845.3,,uppsala,5f9fe38afd517828962fde29
9304,2020-05-22 16:00:00+00:00,775.5,,uppsala,5f9fe38afd517828962fde29
9305,2020-05-22 17:00:00+00:00,689.3,,uppsala,5f9fe38afd517828962fde29
9306,2020-05-22 18:00:00+00:00,515.2,,uppsala,5f9fe38afd517828962fde29
9307,2020-05-22 19:00:00+00:00,194.7,,uppsala,5f9fe38afd517828962fde29
9308,2020-05-22 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9309,2020-05-22 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9310,2020-05-22 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9311,2020-05-22 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9312,2020-05-23 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9313,2020-05-23 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9314,2020-05-23 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9315,2020-05-23 03:00:00+00:00,28.9,,uppsala,5f9fe38afd517828962fde29
9316,2020-05-23 04:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9317,2020-05-23 05:00:00+00:00,3.8,,uppsala,5f9fe38afd517828962fde29
9318,2020-05-23 06:00:00+00:00,6.5,,uppsala,5f9fe38afd517828962fde29
9319,2020-05-23 07:00:00+00:00,394.8,,uppsala,5f9fe38afd517828962fde29
9320,2020-05-23 08:00:00+00:00,14.2,,uppsala,5f9fe38afd517828962fde29
9321,2020-05-23 09:00:00+00:00,58.2,,uppsala,5f9fe38afd517828962fde29
9322,2020-05-23 10:00:00+00:00,25.4,,uppsala,5f9fe38afd517828962fde29
9323,2020-05-23 11:00:00+00:00,197.1,,uppsala,5f9fe38afd517828962fde29
9324,2020-05-23 12:00:00+00:00,10.6,,uppsala,5f9fe38afd517828962fde29
9325,2020-05-23 13:00:00+00:00,8.2,,uppsala,5f9fe38afd517828962fde29
9326,2020-05-23 14:00:00+00:00,6.3,,uppsala,5f9fe38afd517828962fde29
9327,2020-05-23 15:00:00+00:00,4.8,,uppsala,5f9fe38afd517828962fde29
9328,2020-05-23 16:00:00+00:00,1.1,,uppsala,5f9fe38afd517828962fde29
9329,2020-05-23 17:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9330,2020-05-23 18:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9331,2020-05-23 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9332,2020-05-23 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9333,2020-05-23 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9334,2020-05-23 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9335,2020-05-23 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9336,2020-05-24 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9337,2020-05-24 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9338,2020-05-24 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9339,2020-05-24 03:00:00+00:00,54.5,,uppsala,5f9fe38afd517828962fde29
9340,2020-05-24 04:00:00+00:00,419.5,,uppsala,5f9fe38afd517828962fde29
9341,2020-05-24 05:00:00+00:00,650.3,,uppsala,5f9fe38afd517828962fde29
9342,2020-05-24 06:00:00+00:00,742.1,,uppsala,5f9fe38afd517828962fde29
9343,2020-05-24 07:00:00+00:00,788.3,,uppsala,5f9fe38afd517828962fde29
9344,2020-05-24 08:00:00+00:00,531.7,,uppsala,5f9fe38afd517828962fde29
9345,2020-05-24 09:00:00+00:00,591.6,,uppsala,5f9fe38afd517828962fde29
9346,2020-05-24 10:00:00+00:00,378.1,,uppsala,5f9fe38afd517828962fde29
9347,2020-05-24 11:00:00+00:00,60.3,,uppsala,5f9fe38afd517828962fde29
9348,2020-05-24 12:00:00+00:00,22.2,,uppsala,5f9fe38afd517828962fde29
9349,2020-05-24 13:00:00+00:00,103.7,,uppsala,5f9fe38afd517828962fde29
9350,2020-05-24 14:00:00+00:00,8.6,,uppsala,5f9fe38afd517828962fde29
9351,2020-05-24 15:00:00+00:00,260.5,,uppsala,5f9fe38afd517828962fde29
9352,2020-05-24 16:00:00+00:00,186.4,,uppsala,5f9fe38afd517828962fde29
9353,2020-05-24 17:00:00+00:00,70.5,,uppsala,5f9fe38afd517828962fde29
9354,2020-05-24 18:00:00+00:00,30.1,,uppsala,5f9fe38afd517828962fde29
9355,2020-05-24 19:00:00+00:00,53.0,,uppsala,5f9fe38afd517828962fde29
9356,2020-05-24 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9357,2020-05-24 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9358,2020-05-24 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9359,2020-05-24 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9360,2020-05-25 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9361,2020-05-25 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9362,2020-05-25 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9363,2020-05-25 03:00:00+00:00,180.1,,uppsala,5f9fe38afd517828962fde29
9364,2020-05-25 04:00:00+00:00,104.2,,uppsala,5f9fe38afd517828962fde29
9365,2020-05-25 05:00:00+00:00,96.8,,uppsala,5f9fe38afd517828962fde29
9366,2020-05-25 06:00:00+00:00,76.2,,uppsala,5f9fe38afd517828962fde29
9367,2020-05-25 07:00:00+00:00,554.7,,uppsala,5f9fe38afd517828962fde29
9368,2020-05-25 08:00:00+00:00,278.5,,uppsala,5f9fe38afd517828962fde29
9369,2020-05-25 09:00:00+00:00,735.8,,uppsala,5f9fe38afd517828962fde29
9370,2020-05-25 10:00:00+00:00,471.7,,uppsala,5f9fe38afd517828962fde29
9371,2020-05-25 11:00:00+00:00,753.5,,uppsala,5f9fe38afd517828962fde29
9372,2020-05-25 12:00:00+00:00,710.6,,uppsala,5f9fe38afd517828962fde29
9373,2020-05-25 13:00:00+00:00,524.7,,uppsala,5f9fe38afd517828962fde29
9374,2020-05-25 14:00:00+00:00,245.8,,uppsala,5f9fe38afd517828962fde29
9375,2020-05-25 15:00:00+00:00,24.5,,uppsala,5f9fe38afd517828962fde29
9376,2020-05-25 16:00:00+00:00,711.8,,uppsala,5f9fe38afd517828962fde29
9377,2020-05-25 17:00:00+00:00,619.7,,uppsala,5f9fe38afd517828962fde29
9378,2020-05-25 18:00:00+00:00,460.3,,uppsala,5f9fe38afd517828962fde29
9379,2020-05-25 19:00:00+00:00,188.4,,uppsala,5f9fe38afd517828962fde29
9380,2020-05-25 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9381,2020-05-25 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9382,2020-05-25 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9383,2020-05-25 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9384,2020-05-26 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9385,2020-05-26 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9386,2020-05-26 02:00:00+00:00,12.5,,uppsala,5f9fe38afd517828962fde29
9387,2020-05-26 03:00:00+00:00,345.4,,uppsala,5f9fe38afd517828962fde29
9388,2020-05-26 04:00:00+00:00,553.7,,uppsala,5f9fe38afd517828962fde29
9389,2020-05-26 05:00:00+00:00,680.2,,uppsala,5f9fe38afd517828962fde29
9390,2020-05-26 06:00:00+00:00,757.3,,uppsala,5f9fe38afd517828962fde29
9391,2020-05-26 07:00:00+00:00,805.9,,uppsala,5f9fe38afd517828962fde29
9392,2020-05-26 08:00:00+00:00,841.0,,uppsala,5f9fe38afd517828962fde29
9393,2020-05-26 09:00:00+00:00,868.5,,uppsala,5f9fe38afd517828962fde29
9394,2020-05-26 10:00:00+00:00,874.8,,uppsala,5f9fe38afd517828962fde29
9395,2020-05-26 11:00:00+00:00,865.7,,uppsala,5f9fe38afd517828962fde29
9396,2020-05-26 12:00:00+00:00,562.1,,uppsala,5f9fe38afd517828962fde29
9397,2020-05-26 13:00:00+00:00,426.5,,uppsala,5f9fe38afd517828962fde29
9398,2020-05-26 14:00:00+00:00,229.1,,uppsala,5f9fe38afd517828962fde29
9399,2020-05-26 15:00:00+00:00,209.6,,uppsala,5f9fe38afd517828962fde29
9400,2020-05-26 16:00:00+00:00,2.4,,uppsala,5f9fe38afd517828962fde29
9401,2020-05-26 17:00:00+00:00,37.3,,uppsala,5f9fe38afd517828962fde29
