,date_time,irradiance,generated_energy,city,metry_meter_id
9402,2020-05-26 18:00:00+00:00,57.7,,uppsala,5f9fe38afd517828962fde29
9403,2020-05-26 19:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9404,2020-05-26 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9405,2020-05-26 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9406,2020-05-26 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9407,2020-05-26 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9408,2020-05-27 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9409,2020-05-27 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9410,2020-05-27 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9411,2020-05-27 03:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9412,2020-05-27 04:00:00+00:00,0.30000000000000004,,uppsala,5f9fe38afd517828962fde29
9413,2020-05-27 05:00:00+00:00,34.4,,uppsala,5f9fe38afd517828962fde29
9414,2020-05-27 06:00:00+00:00,561.8,,uppsala,5f9fe38afd517828962fde29
9415,2020-05-27 07:00:00+00:00,5.0,,uppsala,5f9fe38afd517828962fde29
9416,2020-05-27 08:00:00+00:00,227.5,,uppsala,5f9fe38afd517828962fde29
9417,2020-05-27 09:00:00+00:00,7.8,,uppsala,5f9fe38afd517828962fde29
9418,2020-05-27 10:00:00+00:00,87.0,,uppsala,5f9fe38afd517828962fde29
9419,2020-05-27 11:00:00+00:00,48.9,,uppsala,5f9fe38afd517828962fde29
9420,2020-05-27 12:00:00+00:00,46.4,,uppsala,5f9fe38afd517828962fde29
9421,2020-05-27 13:00:00+00:00,44.1,,uppsala,5f9fe38afd517828962fde29
9422,2020-05-27 14:00:00+00:00,7.5,,uppsala,5f9fe38afd517828962fde29
9423,2020-05-27 15:00:00+00:00,5.6,,uppsala,5f9fe38afd517828962fde29
9424,2020-05-27 16:00:00+00:00,5.2,,uppsala,5f9fe38afd517828962fde29
9425,2020-05-27 17:00:00+00:00,47.8,,uppsala,5f9fe38afd517828962fde29
9426,2020-05-27 18:00:00+00:00,416.0,,uppsala,5f9fe38afd517828962fde29
9427,2020-05-27 19:00:00+00:00,181.7,,uppsala,5f9fe38afd517828962fde29
9428,2020-05-27 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9429,2020-05-27 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9430,2020-05-27 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9431,2020-05-27 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9432,2020-05-28 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9433,2020-05-28 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9434,2020-05-28 02:00:00+00:00,29.5,,uppsala,5f9fe38afd517828962fde29
9435,2020-05-28 03:00:00+00:00,372.5,,uppsala,5f9fe38afd517828962fde29
9436,2020-05-28 04:00:00+00:00,603.8,,uppsala,5f9fe38afd517828962fde29
9437,2020-05-28 05:00:00+00:00,718.0,,uppsala,5f9fe38afd517828962fde29
9438,2020-05-28 06:00:00+00:00,805.6,,uppsala,5f9fe38afd517828962fde29
9439,2020-05-28 07:00:00+00:00,9.6,,uppsala,5f9fe38afd517828962fde29
9440,2020-05-28 08:00:00+00:00,10.7,,uppsala,5f9fe38afd517828962fde29
9441,2020-05-28 09:00:00+00:00,563.3,,uppsala,5f9fe38afd517828962fde29
9442,2020-05-28 10:00:00+00:00,11.5,,uppsala,5f9fe38afd517828962fde29
9443,2020-05-28 11:00:00+00:00,238.0,,uppsala,5f9fe38afd517828962fde29
9444,2020-05-28 12:00:00+00:00,50.7,,uppsala,5f9fe38afd517828962fde29
9445,2020-05-28 13:00:00+00:00,315.8,,uppsala,5f9fe38afd517828962fde29
9446,2020-05-28 14:00:00+00:00,9.3,,uppsala,5f9fe38afd517828962fde29
9447,2020-05-28 15:00:00+00:00,66.8,,uppsala,5f9fe38afd517828962fde29
9448,2020-05-28 16:00:00+00:00,616.6,,uppsala,5f9fe38afd517828962fde29
9449,2020-05-28 17:00:00+00:00,607.6,,uppsala,5f9fe38afd517828962fde29
9450,2020-05-28 18:00:00+00:00,466.2,,uppsala,5f9fe38afd517828962fde29
9451,2020-05-28 19:00:00+00:00,94.3,,uppsala,5f9fe38afd517828962fde29
9452,2020-05-28 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9453,2020-05-28 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9454,2020-05-28 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9455,2020-05-28 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9456,2020-05-29 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9457,2020-05-29 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9458,2020-05-29 02:00:00+00:00,34.7,,uppsala,5f9fe38afd517828962fde29
9459,2020-05-29 03:00:00+00:00,329.6,,uppsala,5f9fe38afd517828962fde29
9460,2020-05-29 04:00:00+00:00,42.0,,uppsala,5f9fe38afd517828962fde29
9461,2020-05-29 05:00:00+00:00,40.6,,uppsala,5f9fe38afd517828962fde29
9462,2020-05-29 06:00:00+00:00,85.0,,uppsala,5f9fe38afd517828962fde29
9463,2020-05-29 07:00:00+00:00,60.2,,uppsala,5f9fe38afd517828962fde29
9464,2020-05-29 08:00:00+00:00,16.4,,uppsala,5f9fe38afd517828962fde29
9465,2020-05-29 09:00:00+00:00,10.8,,uppsala,5f9fe38afd517828962fde29
9466,2020-05-29 10:00:00+00:00,11.3,,uppsala,5f9fe38afd517828962fde29
9467,2020-05-29 11:00:00+00:00,358.0,,uppsala,5f9fe38afd517828962fde29
9468,2020-05-29 12:00:00+00:00,73.8,,uppsala,5f9fe38afd517828962fde29
9469,2020-05-29 13:00:00+00:00,476.5,,uppsala,5f9fe38afd517828962fde29
9470,2020-05-29 14:00:00+00:00,792.4,,uppsala,5f9fe38afd517828962fde29
9471,2020-05-29 15:00:00+00:00,757.9,,uppsala,5f9fe38afd517828962fde29
9472,2020-05-29 16:00:00+00:00,702.0,,uppsala,5f9fe38afd517828962fde29
9473,2020-05-29 17:00:00+00:00,595.7,,uppsala,5f9fe38afd517828962fde29
9474,2020-05-29 18:00:00+00:00,291.4,,uppsala,5f9fe38afd517828962fde29
9475,2020-05-29 19:00:00+00:00,209.0,,uppsala,5f9fe38afd517828962fde29
9476,2020-05-29 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9477,2020-05-29 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9478,2020-05-29 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9479,2020-05-29 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9480,2020-05-30 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9481,2020-05-30 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9482,2020-05-30 02:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9483,2020-05-30 03:00:00+00:00,98.3,,uppsala,5f9fe38afd517828962fde29
9484,2020-05-30 04:00:00+00:00,76.4,,uppsala,5f9fe38afd517828962fde29
9485,2020-05-30 05:00:00+00:00,375.2,,uppsala,5f9fe38afd517828962fde29
9486,2020-05-30 06:00:00+00:00,23.3,,uppsala,5f9fe38afd517828962fde29
9487,2020-05-30 07:00:00+00:00,22.9,,uppsala,5f9fe38afd517828962fde29
9488,2020-05-30 08:00:00+00:00,9.2,,uppsala,5f9fe38afd517828962fde29
9489,2020-05-30 09:00:00+00:00,9.9,,uppsala,5f9fe38afd517828962fde29
9490,2020-05-30 10:00:00+00:00,426.6,,uppsala,5f9fe38afd517828962fde29
9491,2020-05-30 11:00:00+00:00,702.6,,uppsala,5f9fe38afd517828962fde29
9492,2020-05-30 12:00:00+00:00,857.0,,uppsala,5f9fe38afd517828962fde29
9493,2020-05-30 13:00:00+00:00,897.4,,uppsala,5f9fe38afd517828962fde29
9494,2020-05-30 14:00:00+00:00,883.9,,uppsala,5f9fe38afd517828962fde29
9495,2020-05-30 15:00:00+00:00,863.1,,uppsala,5f9fe38afd517828962fde29
9496,2020-05-30 16:00:00+00:00,815.9,,uppsala,5f9fe38afd517828962fde29
9497,2020-05-30 17:00:00+00:00,726.8,,uppsala,5f9fe38afd517828962fde29
9498,2020-05-30 18:00:00+00:00,577.2,,uppsala,5f9fe38afd517828962fde29
9499,2020-05-30 19:00:00+00:00,316.9,,uppsala,5f9fe38afd517828962fde29
9500,2020-05-30 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9501,2020-05-30 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9502,2020-05-30 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9503,2020-05-30 23:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9504,2020-05-31 00:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9505,2020-05-31 01:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9506,2020-05-31 02:00:00+00:00,47.4,,uppsala,5f9fe38afd517828962fde29
9507,2020-05-31 03:00:00+00:00,420.0,,uppsala,5f9fe38afd517828962fde29
9508,2020-05-31 04:00:00+00:00,624.4,,uppsala,5f9fe38afd517828962fde29
9509,2020-05-31 05:00:00+00:00,748.7,,uppsala,5f9fe38afd517828962fde29
9510,2020-05-31 06:00:00+00:00,825.0,,uppsala,5f9fe38afd517828962fde29
9511,2020-05-31 07:00:00+00:00,874.6,,uppsala,5f9fe38afd517828962fde29
9512,2020-05-31 08:00:00+00:00,916.7,,uppsala,5f9fe38afd517828962fde29
9513,2020-05-31 09:00:00+00:00,929.7,,uppsala,5f9fe38afd517828962fde29
9514,2020-05-31 10:00:00+00:00,929.2,,uppsala,5f9fe38afd517828962fde29
9515,2020-05-31 11:00:00+00:00,920.7,,uppsala,5f9fe38afd517828962fde29
9516,2020-05-31 12:00:00+00:00,906.8,,uppsala,5f9fe38afd517828962fde29
9517,2020-05-31 13:00:00+00:00,871.0,,uppsala,5f9fe38afd517828962fde29
9518,2020-05-31 14:00:00+00:00,841.4,,uppsala,5f9fe38afd517828962fde29
9519,2020-05-31 15:00:00+00:00,843.6,,uppsala,5f9fe38afd517828962fde29
9520,2020-05-31 16:00:00+00:00,781.5,,uppsala,5f9fe38afd517828962fde29
9521,2020-05-31 17:00:00+00:00,702.6,,uppsala,5f9fe38afd517828962fde29
9522,2020-05-31 18:00:00+00:00,550.5,,uppsala,5f9fe38afd517828962fde29
9523,2020-05-31 19:00:00+00:00,271.4,,uppsala,5f9fe38afd517828962fde29
9524,2020-05-31 20:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9525,2020-05-31 21:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9526,2020-05-31 22:00:00+00:00,0.0,,uppsala,5f9fe38afd517828962fde29
9527,2020-05-31 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9528,2020-06-01 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9529,2020-06-01 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9530,2020-06-01 02:00:00+00:00,53.0,19.04364,uppsala,5f9fe38afd517828962fde29
9531,2020-06-01 03:00:00+00:00,365.4,19.04364,uppsala,5f9fe38afd517828962fde29
9532,2020-06-01 04:00:00+00:00,561.5,19.04364,uppsala,5f9fe38afd517828962fde29
9533,2020-06-01 05:00:00+00:00,675.6,19.04364,uppsala,5f9fe38afd517828962fde29
9534,2020-06-01 06:00:00+00:00,737.3,19.04364,uppsala,5f9fe38afd517828962fde29
9535,2020-06-01 07:00:00+00:00,784.9,19.04364,uppsala,5f9fe38afd517828962fde29
9536,2020-06-01 08:00:00+00:00,814.5,19.04364,uppsala,5f9fe38afd517828962fde29
9537,2020-06-01 09:00:00+00:00,840.9,19.04364,uppsala,5f9fe38afd517828962fde29
9538,2020-06-01 10:00:00+00:00,854.4,19.04364,uppsala,5f9fe38afd517828962fde29
9539,2020-06-01 11:00:00+00:00,861.2,19.04364,uppsala,5f9fe38afd517828962fde29
9540,2020-06-01 12:00:00+00:00,856.9,19.04364,uppsala,5f9fe38afd517828962fde29
9541,2020-06-01 13:00:00+00:00,244.4,19.04364,uppsala,5f9fe38afd517828962fde29
9542,2020-06-01 14:00:00+00:00,807.2,19.04364,uppsala,5f9fe38afd517828962fde29
9543,2020-06-01 15:00:00+00:00,17.5,19.04364,uppsala,5f9fe38afd517828962fde29
9544,2020-06-01 16:00:00+00:00,603.0,19.04364,uppsala,5f9fe38afd517828962fde29
9545,2020-06-01 17:00:00+00:00,557.0,19.04364,uppsala,5f9fe38afd517828962fde29
9546,2020-06-01 18:00:00+00:00,409.9,19.04364,uppsala,5f9fe38afd517828962fde29
9547,2020-06-01 19:00:00+00:00,149.7,19.04364,uppsala,5f9fe38afd517828962fde29
9548,2020-06-01 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9549,2020-06-01 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9550,2020-06-01 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9551,2020-06-01 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9552,2020-06-02 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9553,2020-06-02 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9554,2020-06-02 02:00:00+00:00,36.4,19.04364,uppsala,5f9fe38afd517828962fde29
9555,2020-06-02 03:00:00+00:00,316.1,19.04364,uppsala,5f9fe38afd517828962fde29
9556,2020-06-02 04:00:00+00:00,527.8,19.04364,uppsala,5f9fe38afd517828962fde29
9557,2020-06-02 05:00:00+00:00,661.0,19.04364,uppsala,5f9fe38afd517828962fde29
9558,2020-06-02 06:00:00+00:00,744.4,19.04364,uppsala,5f9fe38afd517828962fde29
9559,2020-06-02 07:00:00+00:00,801.0,19.04364,uppsala,5f9fe38afd517828962fde29
9560,2020-06-02 08:00:00+00:00,840.2,19.04364,uppsala,5f9fe38afd517828962fde29
9561,2020-06-02 09:00:00+00:00,869.6,19.04364,uppsala,5f9fe38afd517828962fde29
9562,2020-06-02 10:00:00+00:00,883.9,19.04364,uppsala,5f9fe38afd517828962fde29
9563,2020-06-02 11:00:00+00:00,891.2,19.04364,uppsala,5f9fe38afd517828962fde29
9564,2020-06-02 12:00:00+00:00,880.2,19.04364,uppsala,5f9fe38afd517828962fde29
9565,2020-06-02 13:00:00+00:00,865.4,19.04364,uppsala,5f9fe38afd517828962fde29
9566,2020-06-02 14:00:00+00:00,835.8,19.04364,uppsala,5f9fe38afd517828962fde29
9567,2020-06-02 15:00:00+00:00,790.6,19.04364,uppsala,5f9fe38afd517828962fde29
9568,2020-06-02 16:00:00+00:00,733.9,19.04364,uppsala,5f9fe38afd517828962fde29
9569,2020-06-02 17:00:00+00:00,641.8,19.04364,uppsala,5f9fe38afd517828962fde29
9570,2020-06-02 18:00:00+00:00,487.6,19.04364,uppsala,5f9fe38afd517828962fde29
9571,2020-06-02 19:00:00+00:00,232.3,19.04364,uppsala,5f9fe38afd517828962fde29
9572,2020-06-02 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9573,2020-06-02 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9574,2020-06-02 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9575,2020-06-02 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9576,2020-06-03 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9577,2020-06-03 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9578,2020-06-03 02:00:00+00:00,64.2,19.04364,uppsala,5f9fe38afd517828962fde29
9579,2020-06-03 03:00:00+00:00,354.0,19.04364,uppsala,5f9fe38afd517828962fde29
9580,2020-06-03 04:00:00+00:00,563.0,19.04364,uppsala,5f9fe38afd517828962fde29
9581,2020-06-03 05:00:00+00:00,694.3,19.04364,uppsala,5f9fe38afd517828962fde29
9582,2020-06-03 06:00:00+00:00,785.7,19.04364,uppsala,5f9fe38afd517828962fde29
9583,2020-06-03 07:00:00+00:00,839.2,19.04364,uppsala,5f9fe38afd517828962fde29
9584,2020-06-03 08:00:00+00:00,868.5,19.04364,uppsala,5f9fe38afd517828962fde29
9585,2020-06-03 09:00:00+00:00,845.4,19.04364,uppsala,5f9fe38afd517828962fde29
9586,2020-06-03 10:00:00+00:00,819.9,19.04364,uppsala,5f9fe38afd517828962fde29
9587,2020-06-03 11:00:00+00:00,885.8,19.04364,uppsala,5f9fe38afd517828962fde29
9588,2020-06-03 12:00:00+00:00,863.8,19.04364,uppsala,5f9fe38afd517828962fde29
9589,2020-06-03 13:00:00+00:00,882.7,19.04364,uppsala,5f9fe38afd517828962fde29
9590,2020-06-03 14:00:00+00:00,852.2,19.04364,uppsala,5f9fe38afd517828962fde29
9591,2020-06-03 15:00:00+00:00,780.3,19.04364,uppsala,5f9fe38afd517828962fde29
9592,2020-06-03 16:00:00+00:00,726.3,19.04364,uppsala,5f9fe38afd517828962fde29
9593,2020-06-03 17:00:00+00:00,631.7,19.04364,uppsala,5f9fe38afd517828962fde29
9594,2020-06-03 18:00:00+00:00,494.7,19.04364,uppsala,5f9fe38afd517828962fde29
9595,2020-06-03 19:00:00+00:00,250.7,19.04364,uppsala,5f9fe38afd517828962fde29
9596,2020-06-03 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9597,2020-06-03 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9598,2020-06-03 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9599,2020-06-03 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9600,2020-06-04 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9601,2020-06-04 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9602,2020-06-04 02:00:00+00:00,66.5,19.04364,uppsala,5f9fe38afd517828962fde29
9603,2020-06-04 03:00:00+00:00,351.9,19.04364,uppsala,5f9fe38afd517828962fde29
9604,2020-06-04 04:00:00+00:00,555.0,19.04364,uppsala,5f9fe38afd517828962fde29
9605,2020-06-04 05:00:00+00:00,643.1,19.04364,uppsala,5f9fe38afd517828962fde29
9606,2020-06-04 06:00:00+00:00,71.3,19.04364,uppsala,5f9fe38afd517828962fde29
9607,2020-06-04 07:00:00+00:00,31.1,19.04364,uppsala,5f9fe38afd517828962fde29
9608,2020-06-04 08:00:00+00:00,743.9,19.04364,uppsala,5f9fe38afd517828962fde29
9609,2020-06-04 09:00:00+00:00,210.0,19.04364,uppsala,5f9fe38afd517828962fde29
9610,2020-06-04 10:00:00+00:00,22.9,19.04364,uppsala,5f9fe38afd517828962fde29
9611,2020-06-04 11:00:00+00:00,147.3,19.04364,uppsala,5f9fe38afd517828962fde29
9612,2020-06-04 12:00:00+00:00,139.2,19.04364,uppsala,5f9fe38afd517828962fde29
9613,2020-06-04 13:00:00+00:00,117.4,19.04364,uppsala,5f9fe38afd517828962fde29
9614,2020-06-04 14:00:00+00:00,13.7,19.04364,uppsala,5f9fe38afd517828962fde29
9615,2020-06-04 15:00:00+00:00,6.6,19.04364,uppsala,5f9fe38afd517828962fde29
9616,2020-06-04 16:00:00+00:00,4.2,19.04364,uppsala,5f9fe38afd517828962fde29
9617,2020-06-04 17:00:00+00:00,41.1,19.04364,uppsala,5f9fe38afd517828962fde29
9618,2020-06-04 18:00:00+00:00,314.7,19.04364,uppsala,5f9fe38afd517828962fde29
9619,2020-06-04 19:00:00+00:00,189.9,19.04364,uppsala,5f9fe38afd517828962fde29
9620,2020-06-04 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9621,2020-06-04 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9622,2020-06-04 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9623,2020-06-04 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9624,2020-06-05 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9625,2020-06-05 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9626,2020-06-05 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9627,2020-06-05 03:00:00+00:00,248.6,19.04364,uppsala,5f9fe38afd517828962fde29
9628,2020-06-05 04:00:00+00:00,448.3,19.04364,uppsala,5f9fe38afd517828962fde29
9629,2020-06-05 05:00:00+00:00,552.9,19.04364,uppsala,5f9fe38afd517828962fde29
9630,2020-06-05 06:00:00+00:00,5.1,19.04364,uppsala,5f9fe38afd517828962fde29
9631,2020-06-05 07:00:00+00:00,265.5,19.04364,uppsala,5f9fe38afd517828962fde29
9632,2020-06-05 08:00:00+00:00,108.5,19.04364,uppsala,5f9fe38afd517828962fde29
9633,2020-06-05 09:00:00+00:00,9.0,19.04364,uppsala,5f9fe38afd517828962fde29
9634,2020-06-05 10:00:00+00:00,9.6,19.04364,uppsala,5f9fe38afd517828962fde29
9635,2020-06-05 11:00:00+00:00,38.0,19.04364,uppsala,5f9fe38afd517828962fde29
9636,2020-06-05 12:00:00+00:00,13.5,19.04364,uppsala,5f9fe38afd517828962fde29
9637,2020-06-05 13:00:00+00:00,9.8,19.04364,uppsala,5f9fe38afd517828962fde29
9638,2020-06-05 14:00:00+00:00,19.5,19.04364,uppsala,5f9fe38afd517828962fde29
9639,2020-06-05 15:00:00+00:00,4.8,19.04364,uppsala,5f9fe38afd517828962fde29
9640,2020-06-05 16:00:00+00:00,56.0,19.04364,uppsala,5f9fe38afd517828962fde29
9641,2020-06-05 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9642,2020-06-05 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9643,2020-06-05 19:00:00+00:00,0.5,19.04364,uppsala,5f9fe38afd517828962fde29
9644,2020-06-05 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9645,2020-06-05 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9646,2020-06-05 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9647,2020-06-05 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9648,2020-06-06 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9649,2020-06-06 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9650,2020-06-06 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9651,2020-06-06 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9652,2020-06-06 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9653,2020-06-06 05:00:00+00:00,2.9,19.04364,uppsala,5f9fe38afd517828962fde29
9654,2020-06-06 06:00:00+00:00,56.4,19.04364,uppsala,5f9fe38afd517828962fde29
9655,2020-06-06 07:00:00+00:00,41.3,19.04364,uppsala,5f9fe38afd517828962fde29
9656,2020-06-06 08:00:00+00:00,21.9,19.04364,uppsala,5f9fe38afd517828962fde29
9657,2020-06-06 09:00:00+00:00,47.3,19.04364,uppsala,5f9fe38afd517828962fde29
9658,2020-06-06 10:00:00+00:00,12.8,19.04364,uppsala,5f9fe38afd517828962fde29
9659,2020-06-06 11:00:00+00:00,137.5,19.04364,uppsala,5f9fe38afd517828962fde29
9660,2020-06-06 12:00:00+00:00,49.1,19.04364,uppsala,5f9fe38afd517828962fde29
9661,2020-06-06 13:00:00+00:00,20.0,19.04364,uppsala,5f9fe38afd517828962fde29
9662,2020-06-06 14:00:00+00:00,63.3,19.04364,uppsala,5f9fe38afd517828962fde29
9663,2020-06-06 15:00:00+00:00,14.4,19.04364,uppsala,5f9fe38afd517828962fde29
9664,2020-06-06 16:00:00+00:00,12.1,19.04364,uppsala,5f9fe38afd517828962fde29
9665,2020-06-06 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9666,2020-06-06 18:00:00+00:00,18.7,19.04364,uppsala,5f9fe38afd517828962fde29
9667,2020-06-06 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9668,2020-06-06 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9669,2020-06-06 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9670,2020-06-06 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9671,2020-06-06 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9672,2020-06-07 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9673,2020-06-07 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9674,2020-06-07 02:00:00+00:00,49.5,19.04364,uppsala,5f9fe38afd517828962fde29
9675,2020-06-07 03:00:00+00:00,376.5,19.04364,uppsala,5f9fe38afd517828962fde29
9676,2020-06-07 04:00:00+00:00,585.3,19.04364,uppsala,5f9fe38afd517828962fde29
