,date_time,irradiance,generated_energy,city,metry_meter_id
9677,2020-06-07 05:00:00+00:00,698.6,19.04364,uppsala,5f9fe38afd517828962fde29
9678,2020-06-07 06:00:00+00:00,782.9,19.04364,uppsala,5f9fe38afd517828962fde29
9679,2020-06-07 07:00:00+00:00,719.0,19.04364,uppsala,5f9fe38afd517828962fde29
9680,2020-06-07 08:00:00+00:00,878.3,19.04364,uppsala,5f9fe38afd517828962fde29
9681,2020-06-07 09:00:00+00:00,874.3,19.04364,uppsala,5f9fe38afd517828962fde29
9682,2020-06-07 10:00:00+00:00,718.2,19.04364,uppsala,5f9fe38afd517828962fde29
9683,2020-06-07 11:00:00+00:00,11.3,19.04364,uppsala,5f9fe38afd517828962fde29
9684,2020-06-07 12:00:00+00:00,10.9,19.04364,uppsala,5f9fe38afd517828962fde29
9685,2020-06-07 13:00:00+00:00,109.7,19.04364,uppsala,5f9fe38afd517828962fde29
9686,2020-06-07 14:00:00+00:00,410.8,19.04364,uppsala,5f9fe38afd517828962fde29
9687,2020-06-07 15:00:00+00:00,395.2,19.04364,uppsala,5f9fe38afd517828962fde29
9688,2020-06-07 16:00:00+00:00,81.8,19.04364,uppsala,5f9fe38afd517828962fde29
9689,2020-06-07 17:00:00+00:00,111.2,19.04364,uppsala,5f9fe38afd517828962fde29
9690,2020-06-07 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9691,2020-06-07 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9692,2020-06-07 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9693,2020-06-07 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9694,2020-06-07 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9695,2020-06-07 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9696,2020-06-08 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9697,2020-06-08 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9698,2020-06-08 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9699,2020-06-08 03:00:00+00:00,232.0,19.04364,uppsala,5f9fe38afd517828962fde29
9700,2020-06-08 04:00:00+00:00,480.1,19.04364,uppsala,5f9fe38afd517828962fde29
9701,2020-06-08 05:00:00+00:00,604.1,19.04364,uppsala,5f9fe38afd517828962fde29
9702,2020-06-08 06:00:00+00:00,718.0,19.04364,uppsala,5f9fe38afd517828962fde29
9703,2020-06-08 07:00:00+00:00,736.7,19.04364,uppsala,5f9fe38afd517828962fde29
9704,2020-06-08 08:00:00+00:00,491.8,19.04364,uppsala,5f9fe38afd517828962fde29
9705,2020-06-08 09:00:00+00:00,847.7,19.04364,uppsala,5f9fe38afd517828962fde29
9706,2020-06-08 10:00:00+00:00,144.0,19.04364,uppsala,5f9fe38afd517828962fde29
9707,2020-06-08 11:00:00+00:00,120.0,19.04364,uppsala,5f9fe38afd517828962fde29
9708,2020-06-08 12:00:00+00:00,195.7,19.04364,uppsala,5f9fe38afd517828962fde29
9709,2020-06-08 13:00:00+00:00,100.2,19.04364,uppsala,5f9fe38afd517828962fde29
9710,2020-06-08 14:00:00+00:00,8.4,19.04364,uppsala,5f9fe38afd517828962fde29
9711,2020-06-08 15:00:00+00:00,7.9,19.04364,uppsala,5f9fe38afd517828962fde29
9712,2020-06-08 16:00:00+00:00,243.7,19.04364,uppsala,5f9fe38afd517828962fde29
9713,2020-06-08 17:00:00+00:00,45.2,19.04364,uppsala,5f9fe38afd517828962fde29
9714,2020-06-08 18:00:00+00:00,41.8,19.04364,uppsala,5f9fe38afd517828962fde29
9715,2020-06-08 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9716,2020-06-08 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9717,2020-06-08 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9718,2020-06-08 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9719,2020-06-08 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9720,2020-06-09 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9721,2020-06-09 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9722,2020-06-09 02:00:00+00:00,50.5,19.04364,uppsala,5f9fe38afd517828962fde29
9723,2020-06-09 03:00:00+00:00,375.0,19.04364,uppsala,5f9fe38afd517828962fde29
9724,2020-06-09 04:00:00+00:00,555.5,19.04364,uppsala,5f9fe38afd517828962fde29
9725,2020-06-09 05:00:00+00:00,687.8,19.04364,uppsala,5f9fe38afd517828962fde29
9726,2020-06-09 06:00:00+00:00,770.7,19.04364,uppsala,5f9fe38afd517828962fde29
9727,2020-06-09 07:00:00+00:00,824.2,19.04364,uppsala,5f9fe38afd517828962fde29
9728,2020-06-09 08:00:00+00:00,860.7,19.04364,uppsala,5f9fe38afd517828962fde29
9729,2020-06-09 09:00:00+00:00,881.4,19.04364,uppsala,5f9fe38afd517828962fde29
9730,2020-06-09 10:00:00+00:00,832.6,19.04364,uppsala,5f9fe38afd517828962fde29
9731,2020-06-09 11:00:00+00:00,257.7,19.04364,uppsala,5f9fe38afd517828962fde29
9732,2020-06-09 12:00:00+00:00,9.9,19.04364,uppsala,5f9fe38afd517828962fde29
9733,2020-06-09 13:00:00+00:00,211.4,19.04364,uppsala,5f9fe38afd517828962fde29
9734,2020-06-09 14:00:00+00:00,8.0,19.04364,uppsala,5f9fe38afd517828962fde29
9735,2020-06-09 15:00:00+00:00,20.6,19.04364,uppsala,5f9fe38afd517828962fde29
9736,2020-06-09 16:00:00+00:00,39.5,19.04364,uppsala,5f9fe38afd517828962fde29
9737,2020-06-09 17:00:00+00:00,451.6,19.04364,uppsala,5f9fe38afd517828962fde29
9738,2020-06-09 18:00:00+00:00,267.2,19.04364,uppsala,5f9fe38afd517828962fde29
9739,2020-06-09 19:00:00+00:00,4.4,19.04364,uppsala,5f9fe38afd517828962fde29
9740,2020-06-09 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9741,2020-06-09 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9742,2020-06-09 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9743,2020-06-09 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9744,2020-06-10 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9745,2020-06-10 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9746,2020-06-10 02:00:00+00:00,30.1,19.04364,uppsala,5f9fe38afd517828962fde29
9747,2020-06-10 03:00:00+00:00,295.4,19.04364,uppsala,5f9fe38afd517828962fde29
9748,2020-06-10 04:00:00+00:00,496.3,19.04364,uppsala,5f9fe38afd517828962fde29
9749,2020-06-10 05:00:00+00:00,630.0,19.04364,uppsala,5f9fe38afd517828962fde29
9750,2020-06-10 06:00:00+00:00,718.5,19.04364,uppsala,5f9fe38afd517828962fde29
9751,2020-06-10 07:00:00+00:00,768.4,19.04364,uppsala,5f9fe38afd517828962fde29
9752,2020-06-10 08:00:00+00:00,802.2,19.04364,uppsala,5f9fe38afd517828962fde29
9753,2020-06-10 09:00:00+00:00,832.1,19.04364,uppsala,5f9fe38afd517828962fde29
9754,2020-06-10 10:00:00+00:00,846.6,19.04364,uppsala,5f9fe38afd517828962fde29
9755,2020-06-10 11:00:00+00:00,857.3,19.04364,uppsala,5f9fe38afd517828962fde29
9756,2020-06-10 12:00:00+00:00,859.1,19.04364,uppsala,5f9fe38afd517828962fde29
9757,2020-06-10 13:00:00+00:00,851.9,19.04364,uppsala,5f9fe38afd517828962fde29
9758,2020-06-10 14:00:00+00:00,828.0,19.04364,uppsala,5f9fe38afd517828962fde29
9759,2020-06-10 15:00:00+00:00,833.4,19.04364,uppsala,5f9fe38afd517828962fde29
9760,2020-06-10 16:00:00+00:00,789.1,19.04364,uppsala,5f9fe38afd517828962fde29
9761,2020-06-10 17:00:00+00:00,700.1,19.04364,uppsala,5f9fe38afd517828962fde29
9762,2020-06-10 18:00:00+00:00,575.7,19.04364,uppsala,5f9fe38afd517828962fde29
9763,2020-06-10 19:00:00+00:00,346.3,19.04364,uppsala,5f9fe38afd517828962fde29
9764,2020-06-10 20:00:00+00:00,2.0,19.04364,uppsala,5f9fe38afd517828962fde29
9765,2020-06-10 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9766,2020-06-10 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9767,2020-06-10 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9768,2020-06-11 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9769,2020-06-11 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9770,2020-06-11 02:00:00+00:00,112.3,19.04364,uppsala,5f9fe38afd517828962fde29
9771,2020-06-11 03:00:00+00:00,419.8,19.04364,uppsala,5f9fe38afd517828962fde29
9772,2020-06-11 04:00:00+00:00,615.6,19.04364,uppsala,5f9fe38afd517828962fde29
9773,2020-06-11 05:00:00+00:00,734.7,19.04364,uppsala,5f9fe38afd517828962fde29
9774,2020-06-11 06:00:00+00:00,818.0,19.04364,uppsala,5f9fe38afd517828962fde29
9775,2020-06-11 07:00:00+00:00,867.1,19.04364,uppsala,5f9fe38afd517828962fde29
9776,2020-06-11 08:00:00+00:00,896.4,19.04364,uppsala,5f9fe38afd517828962fde29
9777,2020-06-11 09:00:00+00:00,917.9,19.04364,uppsala,5f9fe38afd517828962fde29
9778,2020-06-11 10:00:00+00:00,927.1,19.04364,uppsala,5f9fe38afd517828962fde29
9779,2020-06-11 11:00:00+00:00,928.5,19.04364,uppsala,5f9fe38afd517828962fde29
9780,2020-06-11 12:00:00+00:00,919.8,19.04364,uppsala,5f9fe38afd517828962fde29
9781,2020-06-11 13:00:00+00:00,903.6,19.04364,uppsala,5f9fe38afd517828962fde29
9782,2020-06-11 14:00:00+00:00,886.6,19.04364,uppsala,5f9fe38afd517828962fde29
9783,2020-06-11 15:00:00+00:00,889.9,19.04364,uppsala,5f9fe38afd517828962fde29
9784,2020-06-11 16:00:00+00:00,826.5,19.04364,uppsala,5f9fe38afd517828962fde29
9785,2020-06-11 17:00:00+00:00,741.6,19.04364,uppsala,5f9fe38afd517828962fde29
9786,2020-06-11 18:00:00+00:00,582.4,19.04364,uppsala,5f9fe38afd517828962fde29
9787,2020-06-11 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9788,2020-06-11 20:00:00+00:00,1.7000000000000002,19.04364,uppsala,5f9fe38afd517828962fde29
9789,2020-06-11 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9790,2020-06-11 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9791,2020-06-11 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9792,2020-06-12 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9793,2020-06-12 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9794,2020-06-12 02:00:00+00:00,64.6,19.04364,uppsala,5f9fe38afd517828962fde29
9795,2020-06-12 03:00:00+00:00,393.0,19.04364,uppsala,5f9fe38afd517828962fde29
9796,2020-06-12 04:00:00+00:00,613.8,19.04364,uppsala,5f9fe38afd517828962fde29
9797,2020-06-12 05:00:00+00:00,747.9,19.04364,uppsala,5f9fe38afd517828962fde29
9798,2020-06-12 06:00:00+00:00,691.4,19.04364,uppsala,5f9fe38afd517828962fde29
9799,2020-06-12 07:00:00+00:00,878.8,19.04364,uppsala,5f9fe38afd517828962fde29
9800,2020-06-12 08:00:00+00:00,10.6,19.04364,uppsala,5f9fe38afd517828962fde29
9801,2020-06-12 09:00:00+00:00,11.4,19.04364,uppsala,5f9fe38afd517828962fde29
9802,2020-06-12 10:00:00+00:00,947.4,19.04364,uppsala,5f9fe38afd517828962fde29
9803,2020-06-12 11:00:00+00:00,957.9,19.04364,uppsala,5f9fe38afd517828962fde29
9804,2020-06-12 12:00:00+00:00,953.1,19.04364,uppsala,5f9fe38afd517828962fde29
9805,2020-06-12 13:00:00+00:00,944.6,19.04364,uppsala,5f9fe38afd517828962fde29
9806,2020-06-12 14:00:00+00:00,925.5,19.04364,uppsala,5f9fe38afd517828962fde29
9807,2020-06-12 15:00:00+00:00,820.4,19.04364,uppsala,5f9fe38afd517828962fde29
9808,2020-06-12 16:00:00+00:00,760.5,19.04364,uppsala,5f9fe38afd517828962fde29
9809,2020-06-12 17:00:00+00:00,665.5,19.04364,uppsala,5f9fe38afd517828962fde29
9810,2020-06-12 18:00:00+00:00,534.8,19.04364,uppsala,5f9fe38afd517828962fde29
9811,2020-06-12 19:00:00+00:00,304.8,19.04364,uppsala,5f9fe38afd517828962fde29
9812,2020-06-12 20:00:00+00:00,2.1,19.04364,uppsala,5f9fe38afd517828962fde29
9813,2020-06-12 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9814,2020-06-12 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9815,2020-06-12 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9816,2020-06-13 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9817,2020-06-13 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9818,2020-06-13 02:00:00+00:00,123.6,19.04364,uppsala,5f9fe38afd517828962fde29
9819,2020-06-13 03:00:00+00:00,462.2,19.04364,uppsala,5f9fe38afd517828962fde29
9820,2020-06-13 04:00:00+00:00,631.0,19.04364,uppsala,5f9fe38afd517828962fde29
9821,2020-06-13 05:00:00+00:00,749.6,19.04364,uppsala,5f9fe38afd517828962fde29
9822,2020-06-13 06:00:00+00:00,810.7,19.04364,uppsala,5f9fe38afd517828962fde29
9823,2020-06-13 07:00:00+00:00,858.2,19.04364,uppsala,5f9fe38afd517828962fde29
9824,2020-06-13 08:00:00+00:00,888.7,19.04364,uppsala,5f9fe38afd517828962fde29
9825,2020-06-13 09:00:00+00:00,909.5,19.04364,uppsala,5f9fe38afd517828962fde29
9826,2020-06-13 10:00:00+00:00,919.8,19.04364,uppsala,5f9fe38afd517828962fde29
9827,2020-06-13 11:00:00+00:00,920.4,19.04364,uppsala,5f9fe38afd517828962fde29
9828,2020-06-13 12:00:00+00:00,913.0,19.04364,uppsala,5f9fe38afd517828962fde29
9829,2020-06-13 13:00:00+00:00,898.0,19.04364,uppsala,5f9fe38afd517828962fde29
9830,2020-06-13 14:00:00+00:00,870.9,19.04364,uppsala,5f9fe38afd517828962fde29
9831,2020-06-13 15:00:00+00:00,809.3,19.04364,uppsala,5f9fe38afd517828962fde29
9832,2020-06-13 16:00:00+00:00,754.3,19.04364,uppsala,5f9fe38afd517828962fde29
9833,2020-06-13 17:00:00+00:00,680.2,19.04364,uppsala,5f9fe38afd517828962fde29
9834,2020-06-13 18:00:00+00:00,530.2,19.04364,uppsala,5f9fe38afd517828962fde29
9835,2020-06-13 19:00:00+00:00,293.5,19.04364,uppsala,5f9fe38afd517828962fde29
9836,2020-06-13 20:00:00+00:00,1.0,19.04364,uppsala,5f9fe38afd517828962fde29
9837,2020-06-13 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9838,2020-06-13 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9839,2020-06-13 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9840,2020-06-14 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9841,2020-06-14 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9842,2020-06-14 02:00:00+00:00,17.4,19.04364,uppsala,5f9fe38afd517828962fde29
9843,2020-06-14 03:00:00+00:00,260.3,19.04364,uppsala,5f9fe38afd517828962fde29
9844,2020-06-14 04:00:00+00:00,457.3,19.04364,uppsala,5f9fe38afd517828962fde29
9845,2020-06-14 05:00:00+00:00,591.9,19.04364,uppsala,5f9fe38afd517828962fde29
9846,2020-06-14 06:00:00+00:00,677.5,19.04364,uppsala,5f9fe38afd517828962fde29
9847,2020-06-14 07:00:00+00:00,749.7,19.04364,uppsala,5f9fe38afd517828962fde29
9848,2020-06-14 08:00:00+00:00,797.5,19.04364,uppsala,5f9fe38afd517828962fde29
9849,2020-06-14 09:00:00+00:00,838.3,19.04364,uppsala,5f9fe38afd517828962fde29
9850,2020-06-14 10:00:00+00:00,868.2,19.04364,uppsala,5f9fe38afd517828962fde29
9851,2020-06-14 11:00:00+00:00,885.0,19.04364,uppsala,5f9fe38afd517828962fde29
9852,2020-06-14 12:00:00+00:00,891.2,19.04364,uppsala,5f9fe38afd517828962fde29
9853,2020-06-14 13:00:00+00:00,893.0,19.04364,uppsala,5f9fe38afd517828962fde29
9854,2020-06-14 14:00:00+00:00,878.7,19.04364,uppsala,5f9fe38afd517828962fde29
9855,2020-06-14 15:00:00+00:00,846.7,19.04364,uppsala,5f9fe38afd517828962fde29
9856,2020-06-14 16:00:00+00:00,788.4,19.04364,uppsala,5f9fe38afd517828962fde29
9857,2020-06-14 17:00:00+00:00,713.9,19.04364,uppsala,5f9fe38afd517828962fde29
9858,2020-06-14 18:00:00+00:00,582.3,19.04364,uppsala,5f9fe38afd517828962fde29
9859,2020-06-14 19:00:00+00:00,381.8,19.04364,uppsala,5f9fe38afd517828962fde29
9860,2020-06-14 20:00:00+00:00,15.7,19.04364,uppsala,5f9fe38afd517828962fde29
9861,2020-06-14 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9862,2020-06-14 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9863,2020-06-14 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9864,2020-06-15 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9865,2020-06-15 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9866,2020-06-15 02:00:00+00:00,165.4,19.04364,uppsala,5f9fe38afd517828962fde29
9867,2020-06-15 03:00:00+00:00,497.8,19.04364,uppsala,5f9fe38afd517828962fde29
9868,2020-06-15 04:00:00+00:00,672.0,19.04364,uppsala,5f9fe38afd517828962fde29
9869,2020-06-15 05:00:00+00:00,776.0,19.04364,uppsala,5f9fe38afd517828962fde29
9870,2020-06-15 06:00:00+00:00,841.8,19.04364,uppsala,5f9fe38afd517828962fde29
9871,2020-06-15 07:00:00+00:00,874.2,19.04364,uppsala,5f9fe38afd517828962fde29
9872,2020-06-15 08:00:00+00:00,903.0,19.04364,uppsala,5f9fe38afd517828962fde29
9873,2020-06-15 09:00:00+00:00,903.8,19.04364,uppsala,5f9fe38afd517828962fde29
9874,2020-06-15 10:00:00+00:00,747.8,19.04364,uppsala,5f9fe38afd517828962fde29
9875,2020-06-15 11:00:00+00:00,886.8,19.04364,uppsala,5f9fe38afd517828962fde29
9876,2020-06-15 12:00:00+00:00,882.1,19.04364,uppsala,5f9fe38afd517828962fde29
9877,2020-06-15 13:00:00+00:00,879.0,19.04364,uppsala,5f9fe38afd517828962fde29
9878,2020-06-15 14:00:00+00:00,635.4,19.04364,uppsala,5f9fe38afd517828962fde29
9879,2020-06-15 15:00:00+00:00,393.2,19.04364,uppsala,5f9fe38afd517828962fde29
9880,2020-06-15 16:00:00+00:00,643.5,19.04364,uppsala,5f9fe38afd517828962fde29
9881,2020-06-15 17:00:00+00:00,460.2,19.04364,uppsala,5f9fe38afd517828962fde29
9882,2020-06-15 18:00:00+00:00,368.9,19.04364,uppsala,5f9fe38afd517828962fde29
9883,2020-06-15 19:00:00+00:00,15.7,19.04364,uppsala,5f9fe38afd517828962fde29
9884,2020-06-15 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9885,2020-06-15 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9886,2020-06-15 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9887,2020-06-15 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9888,2020-06-16 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9889,2020-06-16 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9890,2020-06-16 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9891,2020-06-16 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9892,2020-06-16 04:00:00+00:00,0.8,19.04364,uppsala,5f9fe38afd517828962fde29
9893,2020-06-16 05:00:00+00:00,1.9,19.04364,uppsala,5f9fe38afd517828962fde29
9894,2020-06-16 06:00:00+00:00,7.3,19.04364,uppsala,5f9fe38afd517828962fde29
9895,2020-06-16 07:00:00+00:00,50.4,19.04364,uppsala,5f9fe38afd517828962fde29
9896,2020-06-16 08:00:00+00:00,33.9,19.04364,uppsala,5f9fe38afd517828962fde29
9897,2020-06-16 09:00:00+00:00,40.6,19.04364,uppsala,5f9fe38afd517828962fde29
9898,2020-06-16 10:00:00+00:00,14.2,19.04364,uppsala,5f9fe38afd517828962fde29
9899,2020-06-16 11:00:00+00:00,60.3,19.04364,uppsala,5f9fe38afd517828962fde29
9900,2020-06-16 12:00:00+00:00,8.5,19.04364,uppsala,5f9fe38afd517828962fde29
9901,2020-06-16 13:00:00+00:00,25.7,19.04364,uppsala,5f9fe38afd517828962fde29
9902,2020-06-16 14:00:00+00:00,7.2,19.04364,uppsala,5f9fe38afd517828962fde29
9903,2020-06-16 15:00:00+00:00,7.7,19.04364,uppsala,5f9fe38afd517828962fde29
9904,2020-06-16 16:00:00+00:00,2.1,19.04364,uppsala,5f9fe38afd517828962fde29
9905,2020-06-16 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9906,2020-06-16 18:00:00+00:00,10.6,19.04364,uppsala,5f9fe38afd517828962fde29
9907,2020-06-16 19:00:00+00:00,40.8,19.04364,uppsala,5f9fe38afd517828962fde29
9908,2020-06-16 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9909,2020-06-16 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9910,2020-06-16 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9911,2020-06-16 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9912,2020-06-17 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9913,2020-06-17 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9914,2020-06-17 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9915,2020-06-17 03:00:00+00:00,9.9,19.04364,uppsala,5f9fe38afd517828962fde29
9916,2020-06-17 04:00:00+00:00,0.8,19.04364,uppsala,5f9fe38afd517828962fde29
9917,2020-06-17 05:00:00+00:00,13.3,19.04364,uppsala,5f9fe38afd517828962fde29
9918,2020-06-17 06:00:00+00:00,30.7,19.04364,uppsala,5f9fe38afd517828962fde29
9919,2020-06-17 07:00:00+00:00,148.1,19.04364,uppsala,5f9fe38afd517828962fde29
9920,2020-06-17 08:00:00+00:00,7.4,19.04364,uppsala,5f9fe38afd517828962fde29
9921,2020-06-17 09:00:00+00:00,65.4,19.04364,uppsala,5f9fe38afd517828962fde29
9922,2020-06-17 10:00:00+00:00,9.3,19.04364,uppsala,5f9fe38afd517828962fde29
9923,2020-06-17 11:00:00+00:00,10.6,19.04364,uppsala,5f9fe38afd517828962fde29
9924,2020-06-17 12:00:00+00:00,9.3,19.04364,uppsala,5f9fe38afd517828962fde29
9925,2020-06-17 13:00:00+00:00,8.9,19.04364,uppsala,5f9fe38afd517828962fde29
9926,2020-06-17 14:00:00+00:00,8.3,19.04364,uppsala,5f9fe38afd517828962fde29
9927,2020-06-17 15:00:00+00:00,232.6,19.04364,uppsala,5f9fe38afd517828962fde29
9928,2020-06-17 16:00:00+00:00,2.7,19.04364,uppsala,5f9fe38afd517828962fde29
9929,2020-06-17 17:00:00+00:00,3.6,19.04364,uppsala,5f9fe38afd517828962fde29
9930,2020-06-17 18:00:00+00:00,151.5,19.04364,uppsala,5f9fe38afd517828962fde29
9931,2020-06-17 19:00:00+00:00,37.6,19.04364,uppsala,5f9fe38afd517828962fde29
9932,2020-06-17 20:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
9933,2020-06-17 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9934,2020-06-17 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9935,2020-06-17 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9936,2020-06-18 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9937,2020-06-18 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
