,date_time,irradiance,generated_energy,city,metry_meter_id
9938,2020-06-18 02:00:00+00:00,0.4,19.04364,uppsala,5f9fe38afd517828962fde29
9939,2020-06-18 03:00:00+00:00,294.4,19.04364,uppsala,5f9fe38afd517828962fde29
9940,2020-06-18 04:00:00+00:00,452.8,19.04364,uppsala,5f9fe38afd517828962fde29
9941,2020-06-18 05:00:00+00:00,647.4,19.04364,uppsala,5f9fe38afd517828962fde29
9942,2020-06-18 06:00:00+00:00,743.7,19.04364,uppsala,5f9fe38afd517828962fde29
9943,2020-06-18 07:00:00+00:00,757.1,19.04364,uppsala,5f9fe38afd517828962fde29
9944,2020-06-18 08:00:00+00:00,755.5,19.04364,uppsala,5f9fe38afd517828962fde29
9945,2020-06-18 09:00:00+00:00,873.7,19.04364,uppsala,5f9fe38afd517828962fde29
9946,2020-06-18 10:00:00+00:00,848.0,19.04364,uppsala,5f9fe38afd517828962fde29
9947,2020-06-18 11:00:00+00:00,66.3,19.04364,uppsala,5f9fe38afd517828962fde29
9948,2020-06-18 12:00:00+00:00,557.0,19.04364,uppsala,5f9fe38afd517828962fde29
9949,2020-06-18 13:00:00+00:00,479.4,19.04364,uppsala,5f9fe38afd517828962fde29
9950,2020-06-18 14:00:00+00:00,252.2,19.04364,uppsala,5f9fe38afd517828962fde29
9951,2020-06-18 15:00:00+00:00,526.7,19.04364,uppsala,5f9fe38afd517828962fde29
9952,2020-06-18 16:00:00+00:00,664.6,19.04364,uppsala,5f9fe38afd517828962fde29
9953,2020-06-18 17:00:00+00:00,591.9,19.04364,uppsala,5f9fe38afd517828962fde29
9954,2020-06-18 18:00:00+00:00,456.3,19.04364,uppsala,5f9fe38afd517828962fde29
9955,2020-06-18 19:00:00+00:00,257.9,19.04364,uppsala,5f9fe38afd517828962fde29
9956,2020-06-18 20:00:00+00:00,2.9,19.04364,uppsala,5f9fe38afd517828962fde29
9957,2020-06-18 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9958,2020-06-18 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9959,2020-06-18 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9960,2020-06-19 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9961,2020-06-19 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9962,2020-06-19 02:00:00+00:00,64.8,19.04364,uppsala,5f9fe38afd517828962fde29
9963,2020-06-19 03:00:00+00:00,389.7,19.04364,uppsala,5f9fe38afd517828962fde29
9964,2020-06-19 04:00:00+00:00,581.0,19.04364,uppsala,5f9fe38afd517828962fde29
9965,2020-06-19 05:00:00+00:00,699.1,19.04364,uppsala,5f9fe38afd517828962fde29
9966,2020-06-19 06:00:00+00:00,765.8,19.04364,uppsala,5f9fe38afd517828962fde29
9967,2020-06-19 07:00:00+00:00,827.6,19.04364,uppsala,5f9fe38afd517828962fde29
9968,2020-06-19 08:00:00+00:00,860.8,19.04364,uppsala,5f9fe38afd517828962fde29
9969,2020-06-19 09:00:00+00:00,878.0,19.04364,uppsala,5f9fe38afd517828962fde29
9970,2020-06-19 10:00:00+00:00,889.7,19.04364,uppsala,5f9fe38afd517828962fde29
9971,2020-06-19 11:00:00+00:00,890.7,19.04364,uppsala,5f9fe38afd517828962fde29
9972,2020-06-19 12:00:00+00:00,887.5,19.04364,uppsala,5f9fe38afd517828962fde29
9973,2020-06-19 13:00:00+00:00,872.5,19.04364,uppsala,5f9fe38afd517828962fde29
9974,2020-06-19 14:00:00+00:00,834.7,19.04364,uppsala,5f9fe38afd517828962fde29
9975,2020-06-19 15:00:00+00:00,777.2,19.04364,uppsala,5f9fe38afd517828962fde29
9976,2020-06-19 16:00:00+00:00,722.7,19.04364,uppsala,5f9fe38afd517828962fde29
9977,2020-06-19 17:00:00+00:00,630.2,19.04364,uppsala,5f9fe38afd517828962fde29
9978,2020-06-19 18:00:00+00:00,483.1,19.04364,uppsala,5f9fe38afd517828962fde29
9979,2020-06-19 19:00:00+00:00,256.4,19.04364,uppsala,5f9fe38afd517828962fde29
9980,2020-06-19 20:00:00+00:00,1.7000000000000002,19.04364,uppsala,5f9fe38afd517828962fde29
9981,2020-06-19 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9982,2020-06-19 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9983,2020-06-19 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9984,2020-06-20 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9985,2020-06-20 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
9986,2020-06-20 02:00:00+00:00,1.9,19.04364,uppsala,5f9fe38afd517828962fde29
9987,2020-06-20 03:00:00+00:00,184.5,19.04364,uppsala,5f9fe38afd517828962fde29
9988,2020-06-20 04:00:00+00:00,455.3,19.04364,uppsala,5f9fe38afd517828962fde29
9989,2020-06-20 05:00:00+00:00,588.9,19.04364,uppsala,5f9fe38afd517828962fde29
9990,2020-06-20 06:00:00+00:00,679.5,19.04364,uppsala,5f9fe38afd517828962fde29
9991,2020-06-20 07:00:00+00:00,730.5,19.04364,uppsala,5f9fe38afd517828962fde29
9992,2020-06-20 08:00:00+00:00,763.0,19.04364,uppsala,5f9fe38afd517828962fde29
9993,2020-06-20 09:00:00+00:00,740.7,19.04364,uppsala,5f9fe38afd517828962fde29
9994,2020-06-20 10:00:00+00:00,127.3,19.04364,uppsala,5f9fe38afd517828962fde29
9995,2020-06-20 11:00:00+00:00,798.8,19.04364,uppsala,5f9fe38afd517828962fde29
9996,2020-06-20 12:00:00+00:00,766.4,19.04364,uppsala,5f9fe38afd517828962fde29
9997,2020-06-20 13:00:00+00:00,758.4,19.04364,uppsala,5f9fe38afd517828962fde29
9998,2020-06-20 14:00:00+00:00,725.4,19.04364,uppsala,5f9fe38afd517828962fde29
9999,2020-06-20 15:00:00+00:00,794.0,19.04364,uppsala,5f9fe38afd517828962fde29
10000,2020-06-20 16:00:00+00:00,732.0,19.04364,uppsala,5f9fe38afd517828962fde29
10001,2020-06-20 17:00:00+00:00,501.8,19.04364,uppsala,5f9fe38afd517828962fde29
10002,2020-06-20 18:00:00+00:00,505.3,19.04364,uppsala,5f9fe38afd517828962fde29
10003,2020-06-20 19:00:00+00:00,279.0,19.04364,uppsala,5f9fe38afd517828962fde29
10004,2020-06-20 20:00:00+00:00,11.8,19.04364,uppsala,5f9fe38afd517828962fde29
10005,2020-06-20 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10006,2020-06-20 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10007,2020-06-20 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10008,2020-06-21 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10009,2020-06-21 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10010,2020-06-21 02:00:00+00:00,88.1,19.04364,uppsala,5f9fe38afd517828962fde29
10011,2020-06-21 03:00:00+00:00,409.1,19.04364,uppsala,5f9fe38afd517828962fde29
10012,2020-06-21 04:00:00+00:00,597.8,19.04364,uppsala,5f9fe38afd517828962fde29
10013,2020-06-21 05:00:00+00:00,718.1,19.04364,uppsala,5f9fe38afd517828962fde29
10014,2020-06-21 06:00:00+00:00,788.6,19.04364,uppsala,5f9fe38afd517828962fde29
10015,2020-06-21 07:00:00+00:00,837.0,19.04364,uppsala,5f9fe38afd517828962fde29
10016,2020-06-21 08:00:00+00:00,870.4,19.04364,uppsala,5f9fe38afd517828962fde29
10017,2020-06-21 09:00:00+00:00,898.2,19.04364,uppsala,5f9fe38afd517828962fde29
10018,2020-06-21 10:00:00+00:00,911.3,19.04364,uppsala,5f9fe38afd517828962fde29
10019,2020-06-21 11:00:00+00:00,914.4,19.04364,uppsala,5f9fe38afd517828962fde29
10020,2020-06-21 12:00:00+00:00,909.7,19.04364,uppsala,5f9fe38afd517828962fde29
10021,2020-06-21 13:00:00+00:00,901.5,19.04364,uppsala,5f9fe38afd517828962fde29
10022,2020-06-21 14:00:00+00:00,877.3,19.04364,uppsala,5f9fe38afd517828962fde29
10023,2020-06-21 15:00:00+00:00,754.2,19.04364,uppsala,5f9fe38afd517828962fde29
10024,2020-06-21 16:00:00+00:00,694.7,19.04364,uppsala,5f9fe38afd517828962fde29
10025,2020-06-21 17:00:00+00:00,604.6,19.04364,uppsala,5f9fe38afd517828962fde29
10026,2020-06-21 18:00:00+00:00,471.0,19.04364,uppsala,5f9fe38afd517828962fde29
10027,2020-06-21 19:00:00+00:00,254.5,19.04364,uppsala,5f9fe38afd517828962fde29
10028,2020-06-21 20:00:00+00:00,3.2,19.04364,uppsala,5f9fe38afd517828962fde29
10029,2020-06-21 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10030,2020-06-21 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10031,2020-06-21 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10032,2020-06-22 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10033,2020-06-22 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10034,2020-06-22 02:00:00+00:00,74.7,19.04364,uppsala,5f9fe38afd517828962fde29
10035,2020-06-22 03:00:00+00:00,398.2,19.04364,uppsala,5f9fe38afd517828962fde29
10036,2020-06-22 04:00:00+00:00,590.9,19.04364,uppsala,5f9fe38afd517828962fde29
10037,2020-06-22 05:00:00+00:00,708.8,19.04364,uppsala,5f9fe38afd517828962fde29
10038,2020-06-22 06:00:00+00:00,789.0,19.04364,uppsala,5f9fe38afd517828962fde29
10039,2020-06-22 07:00:00+00:00,842.5,19.04364,uppsala,5f9fe38afd517828962fde29
10040,2020-06-22 08:00:00+00:00,735.9,19.04364,uppsala,5f9fe38afd517828962fde29
10041,2020-06-22 09:00:00+00:00,867.4,19.04364,uppsala,5f9fe38afd517828962fde29
10042,2020-06-22 10:00:00+00:00,814.3,19.04364,uppsala,5f9fe38afd517828962fde29
10043,2020-06-22 11:00:00+00:00,386.8,19.04364,uppsala,5f9fe38afd517828962fde29
10044,2020-06-22 12:00:00+00:00,243.8,19.04364,uppsala,5f9fe38afd517828962fde29
10045,2020-06-22 13:00:00+00:00,11.3,19.04364,uppsala,5f9fe38afd517828962fde29
10046,2020-06-22 14:00:00+00:00,10.3,19.04364,uppsala,5f9fe38afd517828962fde29
10047,2020-06-22 15:00:00+00:00,847.4,19.04364,uppsala,5f9fe38afd517828962fde29
10048,2020-06-22 16:00:00+00:00,784.5,19.04364,uppsala,5f9fe38afd517828962fde29
10049,2020-06-22 17:00:00+00:00,667.4,19.04364,uppsala,5f9fe38afd517828962fde29
10050,2020-06-22 18:00:00+00:00,472.3,19.04364,uppsala,5f9fe38afd517828962fde29
10051,2020-06-22 19:00:00+00:00,301.9,19.04364,uppsala,5f9fe38afd517828962fde29
10052,2020-06-22 20:00:00+00:00,18.3,19.04364,uppsala,5f9fe38afd517828962fde29
10053,2020-06-22 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10054,2020-06-22 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10055,2020-06-22 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10056,2020-06-23 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10057,2020-06-23 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10058,2020-06-23 02:00:00+00:00,103.9,19.04364,uppsala,5f9fe38afd517828962fde29
10059,2020-06-23 03:00:00+00:00,162.2,19.04364,uppsala,5f9fe38afd517828962fde29
10060,2020-06-23 04:00:00+00:00,612.9,19.04364,uppsala,5f9fe38afd517828962fde29
10061,2020-06-23 05:00:00+00:00,744.1,19.04364,uppsala,5f9fe38afd517828962fde29
10062,2020-06-23 06:00:00+00:00,820.2,19.04364,uppsala,5f9fe38afd517828962fde29
10063,2020-06-23 07:00:00+00:00,871.8,19.04364,uppsala,5f9fe38afd517828962fde29
10064,2020-06-23 08:00:00+00:00,906.2,19.04364,uppsala,5f9fe38afd517828962fde29
10065,2020-06-23 09:00:00+00:00,923.3,19.04364,uppsala,5f9fe38afd517828962fde29
10066,2020-06-23 10:00:00+00:00,867.6,19.04364,uppsala,5f9fe38afd517828962fde29
10067,2020-06-23 11:00:00+00:00,917.3,19.04364,uppsala,5f9fe38afd517828962fde29
10068,2020-06-23 12:00:00+00:00,867.0,19.04364,uppsala,5f9fe38afd517828962fde29
10069,2020-06-23 13:00:00+00:00,891.1,19.04364,uppsala,5f9fe38afd517828962fde29
10070,2020-06-23 14:00:00+00:00,869.3,19.04364,uppsala,5f9fe38afd517828962fde29
10071,2020-06-23 15:00:00+00:00,771.4,19.04364,uppsala,5f9fe38afd517828962fde29
10072,2020-06-23 16:00:00+00:00,702.7,19.04364,uppsala,5f9fe38afd517828962fde29
10073,2020-06-23 17:00:00+00:00,609.8,19.04364,uppsala,5f9fe38afd517828962fde29
10074,2020-06-23 18:00:00+00:00,452.0,19.04364,uppsala,5f9fe38afd517828962fde29
10075,2020-06-23 19:00:00+00:00,233.4,19.04364,uppsala,5f9fe38afd517828962fde29
10076,2020-06-23 20:00:00+00:00,1.5,19.04364,uppsala,5f9fe38afd517828962fde29
10077,2020-06-23 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10078,2020-06-23 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10079,2020-06-23 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10080,2020-06-24 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10081,2020-06-24 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10082,2020-06-24 02:00:00+00:00,39.6,19.04364,uppsala,5f9fe38afd517828962fde29
10083,2020-06-24 03:00:00+00:00,283.9,19.04364,uppsala,5f9fe38afd517828962fde29
10084,2020-06-24 04:00:00+00:00,484.7,19.04364,uppsala,5f9fe38afd517828962fde29
10085,2020-06-24 05:00:00+00:00,626.9,19.04364,uppsala,5f9fe38afd517828962fde29
10086,2020-06-24 06:00:00+00:00,727.0,19.04364,uppsala,5f9fe38afd517828962fde29
10087,2020-06-24 07:00:00+00:00,790.6,19.04364,uppsala,5f9fe38afd517828962fde29
10088,2020-06-24 08:00:00+00:00,834.8,19.04364,uppsala,5f9fe38afd517828962fde29
10089,2020-06-24 09:00:00+00:00,852.8,19.04364,uppsala,5f9fe38afd517828962fde29
10090,2020-06-24 10:00:00+00:00,862.3,19.04364,uppsala,5f9fe38afd517828962fde29
10091,2020-06-24 11:00:00+00:00,855.8,19.04364,uppsala,5f9fe38afd517828962fde29
10092,2020-06-24 12:00:00+00:00,846.8,19.04364,uppsala,5f9fe38afd517828962fde29
10093,2020-06-24 13:00:00+00:00,819.3,19.04364,uppsala,5f9fe38afd517828962fde29
10094,2020-06-24 14:00:00+00:00,792.1,19.04364,uppsala,5f9fe38afd517828962fde29
10095,2020-06-24 15:00:00+00:00,698.4,19.04364,uppsala,5f9fe38afd517828962fde29
10096,2020-06-24 16:00:00+00:00,631.4,19.04364,uppsala,5f9fe38afd517828962fde29
10097,2020-06-24 17:00:00+00:00,518.8,19.04364,uppsala,5f9fe38afd517828962fde29
10098,2020-06-24 18:00:00+00:00,369.2,19.04364,uppsala,5f9fe38afd517828962fde29
10099,2020-06-24 19:00:00+00:00,171.8,19.04364,uppsala,5f9fe38afd517828962fde29
10100,2020-06-24 20:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
10101,2020-06-24 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10102,2020-06-24 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10103,2020-06-24 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10104,2020-06-25 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10105,2020-06-25 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10106,2020-06-25 02:00:00+00:00,20.7,19.04364,uppsala,5f9fe38afd517828962fde29
10107,2020-06-25 03:00:00+00:00,218.6,19.04364,uppsala,5f9fe38afd517828962fde29
10108,2020-06-25 04:00:00+00:00,416.8,19.04364,uppsala,5f9fe38afd517828962fde29
10109,2020-06-25 05:00:00+00:00,566.2,19.04364,uppsala,5f9fe38afd517828962fde29
10110,2020-06-25 06:00:00+00:00,672.5,19.04364,uppsala,5f9fe38afd517828962fde29
10111,2020-06-25 07:00:00+00:00,744.3,19.04364,uppsala,5f9fe38afd517828962fde29
10112,2020-06-25 08:00:00+00:00,786.1,19.04364,uppsala,5f9fe38afd517828962fde29
10113,2020-06-25 09:00:00+00:00,823.6,19.04364,uppsala,5f9fe38afd517828962fde29
10114,2020-06-25 10:00:00+00:00,840.3,19.04364,uppsala,5f9fe38afd517828962fde29
10115,2020-06-25 11:00:00+00:00,844.6,19.04364,uppsala,5f9fe38afd517828962fde29
10116,2020-06-25 12:00:00+00:00,835.3,19.04364,uppsala,5f9fe38afd517828962fde29
10117,2020-06-25 13:00:00+00:00,820.2,19.04364,uppsala,5f9fe38afd517828962fde29
10118,2020-06-25 14:00:00+00:00,773.1,19.04364,uppsala,5f9fe38afd517828962fde29
10119,2020-06-25 15:00:00+00:00,660.5,19.04364,uppsala,5f9fe38afd517828962fde29
10120,2020-06-25 16:00:00+00:00,596.3,19.04364,uppsala,5f9fe38afd517828962fde29
10121,2020-06-25 17:00:00+00:00,505.2,19.04364,uppsala,5f9fe38afd517828962fde29
10122,2020-06-25 18:00:00+00:00,361.9,19.04364,uppsala,5f9fe38afd517828962fde29
10123,2020-06-25 19:00:00+00:00,166.1,19.04364,uppsala,5f9fe38afd517828962fde29
10124,2020-06-25 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10125,2020-06-25 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10126,2020-06-25 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10127,2020-06-25 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10128,2020-06-26 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10129,2020-06-26 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10130,2020-06-26 02:00:00+00:00,11.7,19.04364,uppsala,5f9fe38afd517828962fde29
10131,2020-06-26 03:00:00+00:00,351.1,19.04364,uppsala,5f9fe38afd517828962fde29
10132,2020-06-26 04:00:00+00:00,536.7,19.04364,uppsala,5f9fe38afd517828962fde29
10133,2020-06-26 05:00:00+00:00,651.8,19.04364,uppsala,5f9fe38afd517828962fde29
10134,2020-06-26 06:00:00+00:00,722.5,19.04364,uppsala,5f9fe38afd517828962fde29
10135,2020-06-26 07:00:00+00:00,769.8,19.04364,uppsala,5f9fe38afd517828962fde29
10136,2020-06-26 08:00:00+00:00,810.0,19.04364,uppsala,5f9fe38afd517828962fde29
10137,2020-06-26 09:00:00+00:00,833.4,19.04364,uppsala,5f9fe38afd517828962fde29
10138,2020-06-26 10:00:00+00:00,848.0,19.04364,uppsala,5f9fe38afd517828962fde29
10139,2020-06-26 11:00:00+00:00,849.9,19.04364,uppsala,5f9fe38afd517828962fde29
10140,2020-06-26 12:00:00+00:00,843.2,19.04364,uppsala,5f9fe38afd517828962fde29
10141,2020-06-26 13:00:00+00:00,833.7,19.04364,uppsala,5f9fe38afd517828962fde29
10142,2020-06-26 14:00:00+00:00,805.2,19.04364,uppsala,5f9fe38afd517828962fde29
10143,2020-06-26 15:00:00+00:00,608.6,19.04364,uppsala,5f9fe38afd517828962fde29
10144,2020-06-26 16:00:00+00:00,582.1,19.04364,uppsala,5f9fe38afd517828962fde29
10145,2020-06-26 17:00:00+00:00,464.4,19.04364,uppsala,5f9fe38afd517828962fde29
10146,2020-06-26 18:00:00+00:00,306.5,19.04364,uppsala,5f9fe38afd517828962fde29
10147,2020-06-26 19:00:00+00:00,124.4,19.04364,uppsala,5f9fe38afd517828962fde29
10148,2020-06-26 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10149,2020-06-26 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10150,2020-06-26 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10151,2020-06-26 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10152,2020-06-27 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10153,2020-06-27 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10154,2020-06-27 02:00:00+00:00,9.8,19.04364,uppsala,5f9fe38afd517828962fde29
10155,2020-06-27 03:00:00+00:00,223.1,19.04364,uppsala,5f9fe38afd517828962fde29
10156,2020-06-27 04:00:00+00:00,423.0,19.04364,uppsala,5f9fe38afd517828962fde29
10157,2020-06-27 05:00:00+00:00,559.1,19.04364,uppsala,5f9fe38afd517828962fde29
10158,2020-06-27 06:00:00+00:00,655.2,19.04364,uppsala,5f9fe38afd517828962fde29
10159,2020-06-27 07:00:00+00:00,720.6,19.04364,uppsala,5f9fe38afd517828962fde29
10160,2020-06-27 08:00:00+00:00,782.8,19.04364,uppsala,5f9fe38afd517828962fde29
10161,2020-06-27 09:00:00+00:00,823.0,19.04364,uppsala,5f9fe38afd517828962fde29
10162,2020-06-27 10:00:00+00:00,850.7,19.04364,uppsala,5f9fe38afd517828962fde29
10163,2020-06-27 11:00:00+00:00,856.4,19.04364,uppsala,5f9fe38afd517828962fde29
10164,2020-06-27 12:00:00+00:00,852.7,19.04364,uppsala,5f9fe38afd517828962fde29
10165,2020-06-27 13:00:00+00:00,842.7,19.04364,uppsala,5f9fe38afd517828962fde29
10166,2020-06-27 14:00:00+00:00,799.5,19.04364,uppsala,5f9fe38afd517828962fde29
10167,2020-06-27 15:00:00+00:00,654.8,19.04364,uppsala,5f9fe38afd517828962fde29
10168,2020-06-27 16:00:00+00:00,11.0,19.04364,uppsala,5f9fe38afd517828962fde29
10169,2020-06-27 17:00:00+00:00,507.0,19.04364,uppsala,5f9fe38afd517828962fde29
10170,2020-06-27 18:00:00+00:00,17.1,19.04364,uppsala,5f9fe38afd517828962fde29
10171,2020-06-27 19:00:00+00:00,157.6,19.04364,uppsala,5f9fe38afd517828962fde29
10172,2020-06-27 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10173,2020-06-27 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10174,2020-06-27 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10175,2020-06-27 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10176,2020-06-28 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10177,2020-06-28 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10178,2020-06-28 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10179,2020-06-28 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10180,2020-06-28 04:00:00+00:00,0.7000000000000001,19.04364,uppsala,5f9fe38afd517828962fde29
10181,2020-06-28 05:00:00+00:00,331.4,19.04364,uppsala,5f9fe38afd517828962fde29
10182,2020-06-28 06:00:00+00:00,559.7,19.04364,uppsala,5f9fe38afd517828962fde29
10183,2020-06-28 07:00:00+00:00,645.6,19.04364,uppsala,5f9fe38afd517828962fde29
10184,2020-06-28 08:00:00+00:00,565.3,19.04364,uppsala,5f9fe38afd517828962fde29
10185,2020-06-28 09:00:00+00:00,720.6,19.04364,uppsala,5f9fe38afd517828962fde29
10186,2020-06-28 10:00:00+00:00,737.2,19.04364,uppsala,5f9fe38afd517828962fde29
10187,2020-06-28 11:00:00+00:00,674.2,19.04364,uppsala,5f9fe38afd517828962fde29
10188,2020-06-28 12:00:00+00:00,735.5,19.04364,uppsala,5f9fe38afd517828962fde29
10189,2020-06-28 13:00:00+00:00,201.9,19.04364,uppsala,5f9fe38afd517828962fde29
10190,2020-06-28 14:00:00+00:00,248.6,19.04364,uppsala,5f9fe38afd517828962fde29
10191,2020-06-28 15:00:00+00:00,196.0,19.04364,uppsala,5f9fe38afd517828962fde29
10192,2020-06-28 16:00:00+00:00,307.3,19.04364,uppsala,5f9fe38afd517828962fde29
10193,2020-06-28 17:00:00+00:00,356.6,19.04364,uppsala,5f9fe38afd517828962fde29
10194,2020-06-28 18:00:00+00:00,26.9,19.04364,uppsala,5f9fe38afd517828962fde29
10195,2020-06-28 19:00:00+00:00,23.7,19.04364,uppsala,5f9fe38afd517828962fde29
