,date_time,irradiance,generated_energy,city,metry_meter_id
10196,2020-06-28 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10197,2020-06-28 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10198,2020-06-28 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10199,2020-06-28 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10200,2020-06-29 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10201,2020-06-29 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10202,2020-06-29 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10203,2020-06-29 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10204,2020-06-29 04:00:00+00:00,70.6,19.04364,uppsala,5f9fe38afd517828962fde29
10205,2020-06-29 05:00:00+00:00,0.7000000000000001,19.04364,uppsala,5f9fe38afd517828962fde29
10206,2020-06-29 06:00:00+00:00,111.6,19.04364,uppsala,5f9fe38afd517828962fde29
10207,2020-06-29 07:00:00+00:00,278.4,19.04364,uppsala,5f9fe38afd517828962fde29
10208,2020-06-29 08:00:00+00:00,10.9,19.04364,uppsala,5f9fe38afd517828962fde29
10209,2020-06-29 09:00:00+00:00,186.6,19.04364,uppsala,5f9fe38afd517828962fde29
10210,2020-06-29 10:00:00+00:00,10.1,19.04364,uppsala,5f9fe38afd517828962fde29
10211,2020-06-29 11:00:00+00:00,350.3,19.04364,uppsala,5f9fe38afd517828962fde29
10212,2020-06-29 12:00:00+00:00,623.0,19.04364,uppsala,5f9fe38afd517828962fde29
10213,2020-06-29 13:00:00+00:00,505.9,19.04364,uppsala,5f9fe38afd517828962fde29
10214,2020-06-29 14:00:00+00:00,851.4,19.04364,uppsala,5f9fe38afd517828962fde29
10215,2020-06-29 15:00:00+00:00,792.4,19.04364,uppsala,5f9fe38afd517828962fde29
10216,2020-06-29 16:00:00+00:00,733.6,19.04364,uppsala,5f9fe38afd517828962fde29
10217,2020-06-29 17:00:00+00:00,641.9,19.04364,uppsala,5f9fe38afd517828962fde29
10218,2020-06-29 18:00:00+00:00,23.4,19.04364,uppsala,5f9fe38afd517828962fde29
10219,2020-06-29 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10220,2020-06-29 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10221,2020-06-29 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10222,2020-06-29 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10223,2020-06-29 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10224,2020-06-30 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10225,2020-06-30 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10226,2020-06-30 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10227,2020-06-30 03:00:00+00:00,26.6,19.04364,uppsala,5f9fe38afd517828962fde29
10228,2020-06-30 04:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
10229,2020-06-30 05:00:00+00:00,13.2,19.04364,uppsala,5f9fe38afd517828962fde29
10230,2020-06-30 06:00:00+00:00,5.0,19.04364,uppsala,5f9fe38afd517828962fde29
10231,2020-06-30 07:00:00+00:00,286.9,19.04364,uppsala,5f9fe38afd517828962fde29
10232,2020-06-30 08:00:00+00:00,190.8,19.04364,uppsala,5f9fe38afd517828962fde29
10233,2020-06-30 09:00:00+00:00,9.5,19.04364,uppsala,5f9fe38afd517828962fde29
10234,2020-06-30 10:00:00+00:00,85.5,19.04364,uppsala,5f9fe38afd517828962fde29
10235,2020-06-30 11:00:00+00:00,39.0,19.04364,uppsala,5f9fe38afd517828962fde29
10236,2020-06-30 12:00:00+00:00,192.9,19.04364,uppsala,5f9fe38afd517828962fde29
10237,2020-06-30 13:00:00+00:00,138.9,19.04364,uppsala,5f9fe38afd517828962fde29
10238,2020-06-30 14:00:00+00:00,13.6,19.04364,uppsala,5f9fe38afd517828962fde29
10239,2020-06-30 15:00:00+00:00,96.8,19.04364,uppsala,5f9fe38afd517828962fde29
10240,2020-06-30 16:00:00+00:00,2.7,19.04364,uppsala,5f9fe38afd517828962fde29
10241,2020-06-30 17:00:00+00:00,42.4,19.04364,uppsala,5f9fe38afd517828962fde29
10242,2020-06-30 18:00:00+00:00,25.8,19.04364,uppsala,5f9fe38afd517828962fde29
10243,2020-06-30 19:00:00+00:00,140.3,19.04364,uppsala,5f9fe38afd517828962fde29
10244,2020-06-30 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10245,2020-06-30 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10246,2020-06-30 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10247,2020-06-30 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10248,2020-07-01 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10249,2020-07-01 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10250,2020-07-01 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10251,2020-07-01 03:00:00+00:00,10.0,19.04364,uppsala,5f9fe38afd517828962fde29
10252,2020-07-01 04:00:00+00:00,58.9,19.04364,uppsala,5f9fe38afd517828962fde29
10253,2020-07-01 05:00:00+00:00,3.1,19.04364,uppsala,5f9fe38afd517828962fde29
10254,2020-07-01 06:00:00+00:00,10.9,19.04364,uppsala,5f9fe38afd517828962fde29
10255,2020-07-01 07:00:00+00:00,24.5,19.04364,uppsala,5f9fe38afd517828962fde29
10256,2020-07-01 08:00:00+00:00,9.0,19.04364,uppsala,5f9fe38afd517828962fde29
10257,2020-07-01 09:00:00+00:00,51.8,19.04364,uppsala,5f9fe38afd517828962fde29
10258,2020-07-01 10:00:00+00:00,14.3,19.04364,uppsala,5f9fe38afd517828962fde29
10259,2020-07-01 11:00:00+00:00,657.3,19.04364,uppsala,5f9fe38afd517828962fde29
10260,2020-07-01 12:00:00+00:00,10.5,19.04364,uppsala,5f9fe38afd517828962fde29
10261,2020-07-01 13:00:00+00:00,253.8,19.04364,uppsala,5f9fe38afd517828962fde29
10262,2020-07-01 14:00:00+00:00,9.2,19.04364,uppsala,5f9fe38afd517828962fde29
10263,2020-07-01 15:00:00+00:00,5.6,19.04364,uppsala,5f9fe38afd517828962fde29
10264,2020-07-01 16:00:00+00:00,13.4,19.04364,uppsala,5f9fe38afd517828962fde29
10265,2020-07-01 17:00:00+00:00,1.2,19.04364,uppsala,5f9fe38afd517828962fde29
10266,2020-07-01 18:00:00+00:00,14.7,19.04364,uppsala,5f9fe38afd517828962fde29
10267,2020-07-01 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10268,2020-07-01 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10269,2020-07-01 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10270,2020-07-01 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10271,2020-07-01 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10272,2020-07-02 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10273,2020-07-02 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10274,2020-07-02 02:00:00+00:00,1.0,19.04364,uppsala,5f9fe38afd517828962fde29
10275,2020-07-02 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10276,2020-07-02 04:00:00+00:00,3.6,19.04364,uppsala,5f9fe38afd517828962fde29
10277,2020-07-02 05:00:00+00:00,2.7,19.04364,uppsala,5f9fe38afd517828962fde29
10278,2020-07-02 06:00:00+00:00,194.3,19.04364,uppsala,5f9fe38afd517828962fde29
10279,2020-07-02 07:00:00+00:00,20.9,19.04364,uppsala,5f9fe38afd517828962fde29
10280,2020-07-02 08:00:00+00:00,9.4,19.04364,uppsala,5f9fe38afd517828962fde29
10281,2020-07-02 09:00:00+00:00,71.5,19.04364,uppsala,5f9fe38afd517828962fde29
10282,2020-07-02 10:00:00+00:00,55.2,19.04364,uppsala,5f9fe38afd517828962fde29
10283,2020-07-02 11:00:00+00:00,349.2,19.04364,uppsala,5f9fe38afd517828962fde29
10284,2020-07-02 12:00:00+00:00,47.5,19.04364,uppsala,5f9fe38afd517828962fde29
10285,2020-07-02 13:00:00+00:00,12.4,19.04364,uppsala,5f9fe38afd517828962fde29
10286,2020-07-02 14:00:00+00:00,236.1,19.04364,uppsala,5f9fe38afd517828962fde29
10287,2020-07-02 15:00:00+00:00,240.3,19.04364,uppsala,5f9fe38afd517828962fde29
10288,2020-07-02 16:00:00+00:00,426.4,19.04364,uppsala,5f9fe38afd517828962fde29
10289,2020-07-02 17:00:00+00:00,540.0,19.04364,uppsala,5f9fe38afd517828962fde29
10290,2020-07-02 18:00:00+00:00,462.3,19.04364,uppsala,5f9fe38afd517828962fde29
10291,2020-07-02 19:00:00+00:00,221.5,19.04364,uppsala,5f9fe38afd517828962fde29
10292,2020-07-02 20:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
10293,2020-07-02 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10294,2020-07-02 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10295,2020-07-02 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10296,2020-07-03 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10297,2020-07-03 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10298,2020-07-03 02:00:00+00:00,48.4,19.04364,uppsala,5f9fe38afd517828962fde29
10299,2020-07-03 03:00:00+00:00,349.5,19.04364,uppsala,5f9fe38afd517828962fde29
10300,2020-07-03 04:00:00+00:00,67.9,19.04364,uppsala,5f9fe38afd517828962fde29
10301,2020-07-03 05:00:00+00:00,24.1,19.04364,uppsala,5f9fe38afd517828962fde29
10302,2020-07-03 06:00:00+00:00,115.8,19.04364,uppsala,5f9fe38afd517828962fde29
10303,2020-07-03 07:00:00+00:00,8.6,19.04364,uppsala,5f9fe38afd517828962fde29
10304,2020-07-03 08:00:00+00:00,320.7,19.04364,uppsala,5f9fe38afd517828962fde29
10305,2020-07-03 09:00:00+00:00,890.2,19.04364,uppsala,5f9fe38afd517828962fde29
10306,2020-07-03 10:00:00+00:00,666.1,19.04364,uppsala,5f9fe38afd517828962fde29
10307,2020-07-03 11:00:00+00:00,283.0,19.04364,uppsala,5f9fe38afd517828962fde29
10308,2020-07-03 12:00:00+00:00,709.8,19.04364,uppsala,5f9fe38afd517828962fde29
10309,2020-07-03 13:00:00+00:00,651.0,19.04364,uppsala,5f9fe38afd517828962fde29
10310,2020-07-03 14:00:00+00:00,561.2,19.04364,uppsala,5f9fe38afd517828962fde29
10311,2020-07-03 15:00:00+00:00,227.3,19.04364,uppsala,5f9fe38afd517828962fde29
10312,2020-07-03 16:00:00+00:00,393.4,19.04364,uppsala,5f9fe38afd517828962fde29
10313,2020-07-03 17:00:00+00:00,332.5,19.04364,uppsala,5f9fe38afd517828962fde29
10314,2020-07-03 18:00:00+00:00,350.6,19.04364,uppsala,5f9fe38afd517828962fde29
10315,2020-07-03 19:00:00+00:00,218.9,19.04364,uppsala,5f9fe38afd517828962fde29
10316,2020-07-03 20:00:00+00:00,0.30000000000000004,19.04364,uppsala,5f9fe38afd517828962fde29
10317,2020-07-03 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10318,2020-07-03 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10319,2020-07-03 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10320,2020-07-04 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10321,2020-07-04 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10322,2020-07-04 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10323,2020-07-04 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10324,2020-07-04 04:00:00+00:00,34.4,19.04364,uppsala,5f9fe38afd517828962fde29
10325,2020-07-04 05:00:00+00:00,10.8,19.04364,uppsala,5f9fe38afd517828962fde29
10326,2020-07-04 06:00:00+00:00,5.7,19.04364,uppsala,5f9fe38afd517828962fde29
10327,2020-07-04 07:00:00+00:00,12.3,19.04364,uppsala,5f9fe38afd517828962fde29
10328,2020-07-04 08:00:00+00:00,15.1,19.04364,uppsala,5f9fe38afd517828962fde29
10329,2020-07-04 09:00:00+00:00,9.4,19.04364,uppsala,5f9fe38afd517828962fde29
10330,2020-07-04 10:00:00+00:00,9.6,19.04364,uppsala,5f9fe38afd517828962fde29
10331,2020-07-04 11:00:00+00:00,16.3,19.04364,uppsala,5f9fe38afd517828962fde29
10332,2020-07-04 12:00:00+00:00,35.3,19.04364,uppsala,5f9fe38afd517828962fde29
10333,2020-07-04 13:00:00+00:00,14.8,19.04364,uppsala,5f9fe38afd517828962fde29
10334,2020-07-04 14:00:00+00:00,260.6,19.04364,uppsala,5f9fe38afd517828962fde29
10335,2020-07-04 15:00:00+00:00,23.7,19.04364,uppsala,5f9fe38afd517828962fde29
10336,2020-07-04 16:00:00+00:00,108.8,19.04364,uppsala,5f9fe38afd517828962fde29
10337,2020-07-04 17:00:00+00:00,22.1,19.04364,uppsala,5f9fe38afd517828962fde29
10338,2020-07-04 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10339,2020-07-04 19:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
10340,2020-07-04 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10341,2020-07-04 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10342,2020-07-04 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10343,2020-07-04 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10344,2020-07-05 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10345,2020-07-05 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10346,2020-07-05 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10347,2020-07-05 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10348,2020-07-05 04:00:00+00:00,16.6,19.04364,uppsala,5f9fe38afd517828962fde29
10349,2020-07-05 05:00:00+00:00,8.7,19.04364,uppsala,5f9fe38afd517828962fde29
10350,2020-07-05 06:00:00+00:00,187.9,19.04364,uppsala,5f9fe38afd517828962fde29
10351,2020-07-05 07:00:00+00:00,10.1,19.04364,uppsala,5f9fe38afd517828962fde29
10352,2020-07-05 08:00:00+00:00,139.7,19.04364,uppsala,5f9fe38afd517828962fde29
10353,2020-07-05 09:00:00+00:00,8.0,19.04364,uppsala,5f9fe38afd517828962fde29
10354,2020-07-05 10:00:00+00:00,8.7,19.04364,uppsala,5f9fe38afd517828962fde29
10355,2020-07-05 11:00:00+00:00,19.1,19.04364,uppsala,5f9fe38afd517828962fde29
10356,2020-07-05 12:00:00+00:00,8.8,19.04364,uppsala,5f9fe38afd517828962fde29
10357,2020-07-05 13:00:00+00:00,8.3,19.04364,uppsala,5f9fe38afd517828962fde29
10358,2020-07-05 14:00:00+00:00,118.0,19.04364,uppsala,5f9fe38afd517828962fde29
10359,2020-07-05 15:00:00+00:00,18.2,19.04364,uppsala,5f9fe38afd517828962fde29
10360,2020-07-05 16:00:00+00:00,290.3,19.04364,uppsala,5f9fe38afd517828962fde29
10361,2020-07-05 17:00:00+00:00,3.6,19.04364,uppsala,5f9fe38afd517828962fde29
10362,2020-07-05 18:00:00+00:00,3.9,19.04364,uppsala,5f9fe38afd517828962fde29
10363,2020-07-05 19:00:00+00:00,220.4,19.04364,uppsala,5f9fe38afd517828962fde29
10364,2020-07-05 20:00:00+00:00,0.2,19.04364,uppsala,5f9fe38afd517828962fde29
10365,2020-07-05 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10366,2020-07-05 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10367,2020-07-05 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10368,2020-07-06 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10369,2020-07-06 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10370,2020-07-06 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10371,2020-07-06 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10372,2020-07-06 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10373,2020-07-06 05:00:00+00:00,2.3,19.04364,uppsala,5f9fe38afd517828962fde29
10374,2020-07-06 06:00:00+00:00,76.7,19.04364,uppsala,5f9fe38afd517828962fde29
10375,2020-07-06 07:00:00+00:00,7.1,19.04364,uppsala,5f9fe38afd517828962fde29
10376,2020-07-06 08:00:00+00:00,8.7,19.04364,uppsala,5f9fe38afd517828962fde29
10377,2020-07-06 09:00:00+00:00,9.6,19.04364,uppsala,5f9fe38afd517828962fde29
10378,2020-07-06 10:00:00+00:00,30.1,19.04364,uppsala,5f9fe38afd517828962fde29
10379,2020-07-06 11:00:00+00:00,10.2,19.04364,uppsala,5f9fe38afd517828962fde29
10380,2020-07-06 12:00:00+00:00,10.0,19.04364,uppsala,5f9fe38afd517828962fde29
10381,2020-07-06 13:00:00+00:00,345.1,19.04364,uppsala,5f9fe38afd517828962fde29
10382,2020-07-06 14:00:00+00:00,8.3,19.04364,uppsala,5f9fe38afd517828962fde29
10383,2020-07-06 15:00:00+00:00,6.5,19.04364,uppsala,5f9fe38afd517828962fde29
10384,2020-07-06 16:00:00+00:00,8.6,19.04364,uppsala,5f9fe38afd517828962fde29
10385,2020-07-06 17:00:00+00:00,6.2,19.04364,uppsala,5f9fe38afd517828962fde29
10386,2020-07-06 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10387,2020-07-06 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10388,2020-07-06 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10389,2020-07-06 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10390,2020-07-06 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10391,2020-07-06 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10392,2020-07-07 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10393,2020-07-07 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10394,2020-07-07 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10395,2020-07-07 03:00:00+00:00,9.1,19.04364,uppsala,5f9fe38afd517828962fde29
10396,2020-07-07 04:00:00+00:00,78.2,19.04364,uppsala,5f9fe38afd517828962fde29
10397,2020-07-07 05:00:00+00:00,216.6,19.04364,uppsala,5f9fe38afd517828962fde29
10398,2020-07-07 06:00:00+00:00,291.8,19.04364,uppsala,5f9fe38afd517828962fde29
10399,2020-07-07 07:00:00+00:00,130.9,19.04364,uppsala,5f9fe38afd517828962fde29
10400,2020-07-07 08:00:00+00:00,192.8,19.04364,uppsala,5f9fe38afd517828962fde29
10401,2020-07-07 09:00:00+00:00,28.4,19.04364,uppsala,5f9fe38afd517828962fde29
10402,2020-07-07 10:00:00+00:00,272.1,19.04364,uppsala,5f9fe38afd517828962fde29
10403,2020-07-07 11:00:00+00:00,446.8,19.04364,uppsala,5f9fe38afd517828962fde29
10404,2020-07-07 12:00:00+00:00,662.4,19.04364,uppsala,5f9fe38afd517828962fde29
10405,2020-07-07 13:00:00+00:00,42.3,19.04364,uppsala,5f9fe38afd517828962fde29
10406,2020-07-07 14:00:00+00:00,8.9,19.04364,uppsala,5f9fe38afd517828962fde29
10407,2020-07-07 15:00:00+00:00,724.4,19.04364,uppsala,5f9fe38afd517828962fde29
10408,2020-07-07 16:00:00+00:00,735.3,19.04364,uppsala,5f9fe38afd517828962fde29
10409,2020-07-07 17:00:00+00:00,368.6,19.04364,uppsala,5f9fe38afd517828962fde29
10410,2020-07-07 18:00:00+00:00,457.9,19.04364,uppsala,5f9fe38afd517828962fde29
10411,2020-07-07 19:00:00+00:00,214.9,19.04364,uppsala,5f9fe38afd517828962fde29
10412,2020-07-07 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10413,2020-07-07 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10414,2020-07-07 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10415,2020-07-07 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10416,2020-07-08 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10417,2020-07-08 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10418,2020-07-08 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10419,2020-07-08 03:00:00+00:00,144.1,19.04364,uppsala,5f9fe38afd517828962fde29
10420,2020-07-08 04:00:00+00:00,608.9,19.04364,uppsala,5f9fe38afd517828962fde29
10421,2020-07-08 05:00:00+00:00,706.3,19.04364,uppsala,5f9fe38afd517828962fde29
10422,2020-07-08 06:00:00+00:00,804.9,19.04364,uppsala,5f9fe38afd517828962fde29
10423,2020-07-08 07:00:00+00:00,156.5,19.04364,uppsala,5f9fe38afd517828962fde29
10424,2020-07-08 08:00:00+00:00,224.3,19.04364,uppsala,5f9fe38afd517828962fde29
10425,2020-07-08 09:00:00+00:00,122.3,19.04364,uppsala,5f9fe38afd517828962fde29
10426,2020-07-08 10:00:00+00:00,11.1,19.04364,uppsala,5f9fe38afd517828962fde29
10427,2020-07-08 11:00:00+00:00,247.1,19.04364,uppsala,5f9fe38afd517828962fde29
10428,2020-07-08 12:00:00+00:00,11.7,19.04364,uppsala,5f9fe38afd517828962fde29
10429,2020-07-08 13:00:00+00:00,10.6,19.04364,uppsala,5f9fe38afd517828962fde29
10430,2020-07-08 14:00:00+00:00,9.6,19.04364,uppsala,5f9fe38afd517828962fde29
10431,2020-07-08 15:00:00+00:00,7.4,19.04364,uppsala,5f9fe38afd517828962fde29
10432,2020-07-08 16:00:00+00:00,5.4,19.04364,uppsala,5f9fe38afd517828962fde29
10433,2020-07-08 17:00:00+00:00,264.2,19.04364,uppsala,5f9fe38afd517828962fde29
10434,2020-07-08 18:00:00+00:00,464.3,19.04364,uppsala,5f9fe38afd517828962fde29
10435,2020-07-08 19:00:00+00:00,253.9,19.04364,uppsala,5f9fe38afd517828962fde29
10436,2020-07-08 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10437,2020-07-08 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10438,2020-07-08 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10439,2020-07-08 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10440,2020-07-09 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10441,2020-07-09 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10442,2020-07-09 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10443,2020-07-09 03:00:00+00:00,80.4,19.04364,uppsala,5f9fe38afd517828962fde29
10444,2020-07-09 04:00:00+00:00,437.5,19.04364,uppsala,5f9fe38afd517828962fde29
10445,2020-07-09 05:00:00+00:00,606.5,19.04364,uppsala,5f9fe38afd517828962fde29
10446,2020-07-09 06:00:00+00:00,716.2,19.04364,uppsala,5f9fe38afd517828962fde29
10447,2020-07-09 07:00:00+00:00,800.0,19.04364,uppsala,5f9fe38afd517828962fde29
10448,2020-07-09 08:00:00+00:00,859.5,19.04364,uppsala,5f9fe38afd517828962fde29
10449,2020-07-09 09:00:00+00:00,900.2,19.04364,uppsala,5f9fe38afd517828962fde29
10450,2020-07-09 10:00:00+00:00,921.5,19.04364,uppsala,5f9fe38afd517828962fde29
10451,2020-07-09 11:00:00+00:00,927.3,19.04364,uppsala,5f9fe38afd517828962fde29
10452,2020-07-09 12:00:00+00:00,35.1,19.04364,uppsala,5f9fe38afd517828962fde29
10453,2020-07-09 13:00:00+00:00,10.8,19.04364,uppsala,5f9fe38afd517828962fde29
10454,2020-07-09 14:00:00+00:00,218.2,19.04364,uppsala,5f9fe38afd517828962fde29
