,date_time,irradiance,generated_energy,city,metry_meter_id
10455,2020-07-09 15:00:00+00:00,461.0,19.04364,uppsala,5f9fe38afd517828962fde29
10456,2020-07-09 16:00:00+00:00,40.2,19.04364,uppsala,5f9fe38afd517828962fde29
10457,2020-07-09 17:00:00+00:00,484.9,19.04364,uppsala,5f9fe38afd517828962fde29
10458,2020-07-09 18:00:00+00:00,315.6,19.04364,uppsala,5f9fe38afd517828962fde29
10459,2020-07-09 19:00:00+00:00,136.8,19.04364,uppsala,5f9fe38afd517828962fde29
10460,2020-07-09 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10461,2020-07-09 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10462,2020-07-09 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10463,2020-07-09 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10464,2020-07-10 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10465,2020-07-10 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10466,2020-07-10 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10467,2020-07-10 03:00:00+00:00,95.3,19.04364,uppsala,5f9fe38afd517828962fde29
10468,2020-07-10 04:00:00+00:00,443.8,19.04364,uppsala,5f9fe38afd517828962fde29
10469,2020-07-10 05:00:00+00:00,16.7,19.04364,uppsala,5f9fe38afd517828962fde29
10470,2020-07-10 06:00:00+00:00,177.6,19.04364,uppsala,5f9fe38afd517828962fde29
10471,2020-07-10 07:00:00+00:00,358.4,19.04364,uppsala,5f9fe38afd517828962fde29
10472,2020-07-10 08:00:00+00:00,232.5,19.04364,uppsala,5f9fe38afd517828962fde29
10473,2020-07-10 09:00:00+00:00,11.1,19.04364,uppsala,5f9fe38afd517828962fde29
10474,2020-07-10 10:00:00+00:00,116.9,19.04364,uppsala,5f9fe38afd517828962fde29
10475,2020-07-10 11:00:00+00:00,294.5,19.04364,uppsala,5f9fe38afd517828962fde29
10476,2020-07-10 12:00:00+00:00,204.7,19.04364,uppsala,5f9fe38afd517828962fde29
10477,2020-07-10 13:00:00+00:00,32.3,19.04364,uppsala,5f9fe38afd517828962fde29
10478,2020-07-10 14:00:00+00:00,282.2,19.04364,uppsala,5f9fe38afd517828962fde29
10479,2020-07-10 15:00:00+00:00,589.9,19.04364,uppsala,5f9fe38afd517828962fde29
10480,2020-07-10 16:00:00+00:00,7.4,19.04364,uppsala,5f9fe38afd517828962fde29
10481,2020-07-10 17:00:00+00:00,10.3,19.04364,uppsala,5f9fe38afd517828962fde29
10482,2020-07-10 18:00:00+00:00,23.2,19.04364,uppsala,5f9fe38afd517828962fde29
10483,2020-07-10 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10484,2020-07-10 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10485,2020-07-10 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10486,2020-07-10 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10487,2020-07-10 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10488,2020-07-11 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10489,2020-07-11 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10490,2020-07-11 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10491,2020-07-11 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10492,2020-07-11 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10493,2020-07-11 05:00:00+00:00,1.8,19.04364,uppsala,5f9fe38afd517828962fde29
10494,2020-07-11 06:00:00+00:00,4.8,19.04364,uppsala,5f9fe38afd517828962fde29
10495,2020-07-11 07:00:00+00:00,6.8,19.04364,uppsala,5f9fe38afd517828962fde29
10496,2020-07-11 08:00:00+00:00,9.1,19.04364,uppsala,5f9fe38afd517828962fde29
10497,2020-07-11 09:00:00+00:00,9.3,19.04364,uppsala,5f9fe38afd517828962fde29
10498,2020-07-11 10:00:00+00:00,39.4,19.04364,uppsala,5f9fe38afd517828962fde29
10499,2020-07-11 11:00:00+00:00,26.8,19.04364,uppsala,5f9fe38afd517828962fde29
10500,2020-07-11 12:00:00+00:00,253.2,19.04364,uppsala,5f9fe38afd517828962fde29
10501,2020-07-11 13:00:00+00:00,148.6,19.04364,uppsala,5f9fe38afd517828962fde29
10502,2020-07-11 14:00:00+00:00,728.9,19.04364,uppsala,5f9fe38afd517828962fde29
10503,2020-07-11 15:00:00+00:00,3.4,19.04364,uppsala,5f9fe38afd517828962fde29
10504,2020-07-11 16:00:00+00:00,235.8,19.04364,uppsala,5f9fe38afd517828962fde29
10505,2020-07-11 17:00:00+00:00,259.6,19.04364,uppsala,5f9fe38afd517828962fde29
10506,2020-07-11 18:00:00+00:00,289.8,19.04364,uppsala,5f9fe38afd517828962fde29
10507,2020-07-11 19:00:00+00:00,84.9,19.04364,uppsala,5f9fe38afd517828962fde29
10508,2020-07-11 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10509,2020-07-11 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10510,2020-07-11 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10511,2020-07-11 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10512,2020-07-12 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10513,2020-07-12 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10514,2020-07-12 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10515,2020-07-12 03:00:00+00:00,208.2,19.04364,uppsala,5f9fe38afd517828962fde29
10516,2020-07-12 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10517,2020-07-12 05:00:00+00:00,459.1,19.04364,uppsala,5f9fe38afd517828962fde29
10518,2020-07-12 06:00:00+00:00,347.0,19.04364,uppsala,5f9fe38afd517828962fde29
10519,2020-07-12 07:00:00+00:00,708.9,19.04364,uppsala,5f9fe38afd517828962fde29
10520,2020-07-12 08:00:00+00:00,521.0,19.04364,uppsala,5f9fe38afd517828962fde29
10521,2020-07-12 09:00:00+00:00,799.2,19.04364,uppsala,5f9fe38afd517828962fde29
10522,2020-07-12 10:00:00+00:00,864.4,19.04364,uppsala,5f9fe38afd517828962fde29
10523,2020-07-12 11:00:00+00:00,10.4,19.04364,uppsala,5f9fe38afd517828962fde29
10524,2020-07-12 12:00:00+00:00,9.6,19.04364,uppsala,5f9fe38afd517828962fde29
10525,2020-07-12 13:00:00+00:00,377.2,19.04364,uppsala,5f9fe38afd517828962fde29
10526,2020-07-12 14:00:00+00:00,284.7,19.04364,uppsala,5f9fe38afd517828962fde29
10527,2020-07-12 15:00:00+00:00,77.3,19.04364,uppsala,5f9fe38afd517828962fde29
10528,2020-07-12 16:00:00+00:00,87.8,19.04364,uppsala,5f9fe38afd517828962fde29
10529,2020-07-12 17:00:00+00:00,55.5,19.04364,uppsala,5f9fe38afd517828962fde29
10530,2020-07-12 18:00:00+00:00,112.9,19.04364,uppsala,5f9fe38afd517828962fde29
10531,2020-07-12 19:00:00+00:00,144.4,19.04364,uppsala,5f9fe38afd517828962fde29
10532,2020-07-12 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10533,2020-07-12 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10534,2020-07-12 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10535,2020-07-12 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10536,2020-07-13 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10537,2020-07-13 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10538,2020-07-13 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10539,2020-07-13 03:00:00+00:00,238.6,19.04364,uppsala,5f9fe38afd517828962fde29
10540,2020-07-13 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10541,2020-07-13 05:00:00+00:00,1.9,19.04364,uppsala,5f9fe38afd517828962fde29
10542,2020-07-13 06:00:00+00:00,5.2,19.04364,uppsala,5f9fe38afd517828962fde29
10543,2020-07-13 07:00:00+00:00,170.2,19.04364,uppsala,5f9fe38afd517828962fde29
10544,2020-07-13 08:00:00+00:00,9.4,19.04364,uppsala,5f9fe38afd517828962fde29
10545,2020-07-13 09:00:00+00:00,259.0,19.04364,uppsala,5f9fe38afd517828962fde29
10546,2020-07-13 10:00:00+00:00,746.6,19.04364,uppsala,5f9fe38afd517828962fde29
10547,2020-07-13 11:00:00+00:00,733.0,19.04364,uppsala,5f9fe38afd517828962fde29
10548,2020-07-13 12:00:00+00:00,854.9,19.04364,uppsala,5f9fe38afd517828962fde29
10549,2020-07-13 13:00:00+00:00,130.6,19.04364,uppsala,5f9fe38afd517828962fde29
10550,2020-07-13 14:00:00+00:00,98.8,19.04364,uppsala,5f9fe38afd517828962fde29
10551,2020-07-13 15:00:00+00:00,314.1,19.04364,uppsala,5f9fe38afd517828962fde29
10552,2020-07-13 16:00:00+00:00,6.2,19.04364,uppsala,5f9fe38afd517828962fde29
10553,2020-07-13 17:00:00+00:00,381.3,19.04364,uppsala,5f9fe38afd517828962fde29
10554,2020-07-13 18:00:00+00:00,285.9,19.04364,uppsala,5f9fe38afd517828962fde29
10555,2020-07-13 19:00:00+00:00,9.4,19.04364,uppsala,5f9fe38afd517828962fde29
10556,2020-07-13 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10557,2020-07-13 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10558,2020-07-13 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10559,2020-07-13 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10560,2020-07-14 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10561,2020-07-14 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10562,2020-07-14 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10563,2020-07-14 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10564,2020-07-14 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10565,2020-07-14 05:00:00+00:00,24.5,19.04364,uppsala,5f9fe38afd517828962fde29
10566,2020-07-14 06:00:00+00:00,3.0,19.04364,uppsala,5f9fe38afd517828962fde29
10567,2020-07-14 07:00:00+00:00,50.0,19.04364,uppsala,5f9fe38afd517828962fde29
10568,2020-07-14 08:00:00+00:00,36.1,19.04364,uppsala,5f9fe38afd517828962fde29
10569,2020-07-14 09:00:00+00:00,43.9,19.04364,uppsala,5f9fe38afd517828962fde29
10570,2020-07-14 10:00:00+00:00,71.6,19.04364,uppsala,5f9fe38afd517828962fde29
10571,2020-07-14 11:00:00+00:00,129.9,19.04364,uppsala,5f9fe38afd517828962fde29
10572,2020-07-14 12:00:00+00:00,63.6,19.04364,uppsala,5f9fe38afd517828962fde29
10573,2020-07-14 13:00:00+00:00,8.0,19.04364,uppsala,5f9fe38afd517828962fde29
10574,2020-07-14 14:00:00+00:00,34.7,19.04364,uppsala,5f9fe38afd517828962fde29
10575,2020-07-14 15:00:00+00:00,56.6,19.04364,uppsala,5f9fe38afd517828962fde29
10576,2020-07-14 16:00:00+00:00,12.9,19.04364,uppsala,5f9fe38afd517828962fde29
10577,2020-07-14 17:00:00+00:00,17.2,19.04364,uppsala,5f9fe38afd517828962fde29
10578,2020-07-14 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10579,2020-07-14 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10580,2020-07-14 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10581,2020-07-14 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10582,2020-07-14 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10583,2020-07-14 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10584,2020-07-15 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10585,2020-07-15 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10586,2020-07-15 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10587,2020-07-15 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10588,2020-07-15 04:00:00+00:00,1.3,19.04364,uppsala,5f9fe38afd517828962fde29
10589,2020-07-15 05:00:00+00:00,46.1,19.04364,uppsala,5f9fe38afd517828962fde29
10590,2020-07-15 06:00:00+00:00,203.9,19.04364,uppsala,5f9fe38afd517828962fde29
10591,2020-07-15 07:00:00+00:00,36.2,19.04364,uppsala,5f9fe38afd517828962fde29
10592,2020-07-15 08:00:00+00:00,24.0,19.04364,uppsala,5f9fe38afd517828962fde29
10593,2020-07-15 09:00:00+00:00,34.1,19.04364,uppsala,5f9fe38afd517828962fde29
10594,2020-07-15 10:00:00+00:00,26.3,19.04364,uppsala,5f9fe38afd517828962fde29
10595,2020-07-15 11:00:00+00:00,58.4,19.04364,uppsala,5f9fe38afd517828962fde29
10596,2020-07-15 12:00:00+00:00,85.2,19.04364,uppsala,5f9fe38afd517828962fde29
10597,2020-07-15 13:00:00+00:00,186.1,19.04364,uppsala,5f9fe38afd517828962fde29
10598,2020-07-15 14:00:00+00:00,5.7,19.04364,uppsala,5f9fe38afd517828962fde29
10599,2020-07-15 15:00:00+00:00,46.9,19.04364,uppsala,5f9fe38afd517828962fde29
10600,2020-07-15 16:00:00+00:00,1.7000000000000002,19.04364,uppsala,5f9fe38afd517828962fde29
10601,2020-07-15 17:00:00+00:00,399.2,19.04364,uppsala,5f9fe38afd517828962fde29
10602,2020-07-15 18:00:00+00:00,44.4,19.04364,uppsala,5f9fe38afd517828962fde29
10603,2020-07-15 19:00:00+00:00,46.2,19.04364,uppsala,5f9fe38afd517828962fde29
10604,2020-07-15 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10605,2020-07-15 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10606,2020-07-15 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10607,2020-07-15 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10608,2020-07-16 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10609,2020-07-16 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10610,2020-07-16 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10611,2020-07-16 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10612,2020-07-16 04:00:00+00:00,25.1,19.04364,uppsala,5f9fe38afd517828962fde29
10613,2020-07-16 05:00:00+00:00,17.8,19.04364,uppsala,5f9fe38afd517828962fde29
10614,2020-07-16 06:00:00+00:00,3.4,19.04364,uppsala,5f9fe38afd517828962fde29
10615,2020-07-16 07:00:00+00:00,351.4,19.04364,uppsala,5f9fe38afd517828962fde29
10616,2020-07-16 08:00:00+00:00,764.4,19.04364,uppsala,5f9fe38afd517828962fde29
10617,2020-07-16 09:00:00+00:00,801.2,19.04364,uppsala,5f9fe38afd517828962fde29
10618,2020-07-16 10:00:00+00:00,821.8,19.04364,uppsala,5f9fe38afd517828962fde29
10619,2020-07-16 11:00:00+00:00,828.1,19.04364,uppsala,5f9fe38afd517828962fde29
10620,2020-07-16 12:00:00+00:00,826.8,19.04364,uppsala,5f9fe38afd517828962fde29
10621,2020-07-16 13:00:00+00:00,810.5,19.04364,uppsala,5f9fe38afd517828962fde29
10622,2020-07-16 14:00:00+00:00,743.8,19.04364,uppsala,5f9fe38afd517828962fde29
10623,2020-07-16 15:00:00+00:00,710.8,19.04364,uppsala,5f9fe38afd517828962fde29
10624,2020-07-16 16:00:00+00:00,584.0,19.04364,uppsala,5f9fe38afd517828962fde29
10625,2020-07-16 17:00:00+00:00,137.7,19.04364,uppsala,5f9fe38afd517828962fde29
10626,2020-07-16 18:00:00+00:00,217.0,19.04364,uppsala,5f9fe38afd517828962fde29
10627,2020-07-16 19:00:00+00:00,35.3,19.04364,uppsala,5f9fe38afd517828962fde29
10628,2020-07-16 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10629,2020-07-16 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10630,2020-07-16 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10631,2020-07-16 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10632,2020-07-17 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10633,2020-07-17 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10634,2020-07-17 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10635,2020-07-17 03:00:00+00:00,154.4,19.04364,uppsala,5f9fe38afd517828962fde29
10636,2020-07-17 04:00:00+00:00,397.5,19.04364,uppsala,5f9fe38afd517828962fde29
10637,2020-07-17 05:00:00+00:00,565.7,19.04364,uppsala,5f9fe38afd517828962fde29
10638,2020-07-17 06:00:00+00:00,679.7,19.04364,uppsala,5f9fe38afd517828962fde29
10639,2020-07-17 07:00:00+00:00,756.2,19.04364,uppsala,5f9fe38afd517828962fde29
10640,2020-07-17 08:00:00+00:00,816.8,19.04364,uppsala,5f9fe38afd517828962fde29
10641,2020-07-17 09:00:00+00:00,855.4,19.04364,uppsala,5f9fe38afd517828962fde29
10642,2020-07-17 10:00:00+00:00,10.2,19.04364,uppsala,5f9fe38afd517828962fde29
10643,2020-07-17 11:00:00+00:00,542.1,19.04364,uppsala,5f9fe38afd517828962fde29
10644,2020-07-17 12:00:00+00:00,847.3,19.04364,uppsala,5f9fe38afd517828962fde29
10645,2020-07-17 13:00:00+00:00,852.8,19.04364,uppsala,5f9fe38afd517828962fde29
10646,2020-07-17 14:00:00+00:00,860.1,19.04364,uppsala,5f9fe38afd517828962fde29
10647,2020-07-17 15:00:00+00:00,738.5,19.04364,uppsala,5f9fe38afd517828962fde29
10648,2020-07-17 16:00:00+00:00,641.9,19.04364,uppsala,5f9fe38afd517828962fde29
10649,2020-07-17 17:00:00+00:00,523.5,19.04364,uppsala,5f9fe38afd517828962fde29
10650,2020-07-17 18:00:00+00:00,358.3,19.04364,uppsala,5f9fe38afd517828962fde29
10651,2020-07-17 19:00:00+00:00,102.4,19.04364,uppsala,5f9fe38afd517828962fde29
10652,2020-07-17 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10653,2020-07-17 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10654,2020-07-17 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10655,2020-07-17 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10656,2020-07-18 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10657,2020-07-18 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10658,2020-07-18 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10659,2020-07-18 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10660,2020-07-18 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10661,2020-07-18 05:00:00+00:00,16.2,19.04364,uppsala,5f9fe38afd517828962fde29
10662,2020-07-18 06:00:00+00:00,214.6,19.04364,uppsala,5f9fe38afd517828962fde29
10663,2020-07-18 07:00:00+00:00,43.2,19.04364,uppsala,5f9fe38afd517828962fde29
10664,2020-07-18 08:00:00+00:00,54.3,19.04364,uppsala,5f9fe38afd517828962fde29
10665,2020-07-18 09:00:00+00:00,8.4,19.04364,uppsala,5f9fe38afd517828962fde29
10666,2020-07-18 10:00:00+00:00,117.4,19.04364,uppsala,5f9fe38afd517828962fde29
10667,2020-07-18 11:00:00+00:00,13.1,19.04364,uppsala,5f9fe38afd517828962fde29
10668,2020-07-18 12:00:00+00:00,173.5,19.04364,uppsala,5f9fe38afd517828962fde29
10669,2020-07-18 13:00:00+00:00,19.8,19.04364,uppsala,5f9fe38afd517828962fde29
10670,2020-07-18 14:00:00+00:00,644.5,19.04364,uppsala,5f9fe38afd517828962fde29
10671,2020-07-18 15:00:00+00:00,109.0,19.04364,uppsala,5f9fe38afd517828962fde29
10672,2020-07-18 16:00:00+00:00,6.1,19.04364,uppsala,5f9fe38afd517828962fde29
10673,2020-07-18 17:00:00+00:00,452.0,19.04364,uppsala,5f9fe38afd517828962fde29
10674,2020-07-18 18:00:00+00:00,362.9,19.04364,uppsala,5f9fe38afd517828962fde29
10675,2020-07-18 19:00:00+00:00,33.1,19.04364,uppsala,5f9fe38afd517828962fde29
10676,2020-07-18 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10677,2020-07-18 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10678,2020-07-18 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10679,2020-07-18 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10680,2020-07-19 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10681,2020-07-19 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10682,2020-07-19 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10683,2020-07-19 03:00:00+00:00,179.9,19.04364,uppsala,5f9fe38afd517828962fde29
10684,2020-07-19 04:00:00+00:00,438.6,19.04364,uppsala,5f9fe38afd517828962fde29
10685,2020-07-19 05:00:00+00:00,589.1,19.04364,uppsala,5f9fe38afd517828962fde29
10686,2020-07-19 06:00:00+00:00,681.7,19.04364,uppsala,5f9fe38afd517828962fde29
10687,2020-07-19 07:00:00+00:00,746.7,19.04364,uppsala,5f9fe38afd517828962fde29
10688,2020-07-19 08:00:00+00:00,781.3,19.04364,uppsala,5f9fe38afd517828962fde29
10689,2020-07-19 09:00:00+00:00,770.2,19.04364,uppsala,5f9fe38afd517828962fde29
10690,2020-07-19 10:00:00+00:00,793.0,19.04364,uppsala,5f9fe38afd517828962fde29
10691,2020-07-19 11:00:00+00:00,442.3,19.04364,uppsala,5f9fe38afd517828962fde29
10692,2020-07-19 12:00:00+00:00,39.6,19.04364,uppsala,5f9fe38afd517828962fde29
10693,2020-07-19 13:00:00+00:00,147.0,19.04364,uppsala,5f9fe38afd517828962fde29
10694,2020-07-19 14:00:00+00:00,727.2,19.04364,uppsala,5f9fe38afd517828962fde29
10695,2020-07-19 15:00:00+00:00,3.8,19.04364,uppsala,5f9fe38afd517828962fde29
10696,2020-07-19 16:00:00+00:00,366.7,19.04364,uppsala,5f9fe38afd517828962fde29
10697,2020-07-19 17:00:00+00:00,16.1,19.04364,uppsala,5f9fe38afd517828962fde29
10698,2020-07-19 18:00:00+00:00,50.3,19.04364,uppsala,5f9fe38afd517828962fde29
10699,2020-07-19 19:00:00+00:00,5.7,19.04364,uppsala,5f9fe38afd517828962fde29
10700,2020-07-19 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10701,2020-07-19 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10702,2020-07-19 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10703,2020-07-19 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10704,2020-07-20 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10705,2020-07-20 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10706,2020-07-20 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10707,2020-07-20 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10708,2020-07-20 04:00:00+00:00,9.0,19.04364,uppsala,5f9fe38afd517828962fde29
10709,2020-07-20 05:00:00+00:00,1.1,19.04364,uppsala,5f9fe38afd517828962fde29
10710,2020-07-20 06:00:00+00:00,232.3,19.04364,uppsala,5f9fe38afd517828962fde29
10711,2020-07-20 07:00:00+00:00,26.3,19.04364,uppsala,5f9fe38afd517828962fde29
10712,2020-07-20 08:00:00+00:00,18.3,19.04364,uppsala,5f9fe38afd517828962fde29
10713,2020-07-20 09:00:00+00:00,48.7,19.04364,uppsala,5f9fe38afd517828962fde29
