,date_time,irradiance,generated_energy,city,metry_meter_id
10714,2020-07-20 10:00:00+00:00,25.5,19.04364,uppsala,5f9fe38afd517828962fde29
10715,2020-07-20 11:00:00+00:00,151.3,19.04364,uppsala,5f9fe38afd517828962fde29
10716,2020-07-20 12:00:00+00:00,13.6,19.04364,uppsala,5f9fe38afd517828962fde29
10717,2020-07-20 13:00:00+00:00,30.0,19.04364,uppsala,5f9fe38afd517828962fde29
10718,2020-07-20 14:00:00+00:00,262.0,19.04364,uppsala,5f9fe38afd517828962fde29
10719,2020-07-20 15:00:00+00:00,86.5,19.04364,uppsala,5f9fe38afd517828962fde29
10720,2020-07-20 16:00:00+00:00,13.2,19.04364,uppsala,5f9fe38afd517828962fde29
10721,2020-07-20 17:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
10722,2020-07-20 18:00:00+00:00,1.7000000000000002,19.04364,uppsala,5f9fe38afd517828962fde29
10723,2020-07-20 19:00:00+00:00,1.5,19.04364,uppsala,5f9fe38afd517828962fde29
10724,2020-07-20 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10725,2020-07-20 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10726,2020-07-20 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10727,2020-07-20 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10728,2020-07-21 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10729,2020-07-21 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10730,2020-07-21 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10731,2020-07-21 03:00:00+00:00,63.0,19.04364,uppsala,5f9fe38afd517828962fde29
10732,2020-07-21 04:00:00+00:00,119.5,19.04364,uppsala,5f9fe38afd517828962fde29
10733,2020-07-21 05:00:00+00:00,342.7,19.04364,uppsala,5f9fe38afd517828962fde29
10734,2020-07-21 06:00:00+00:00,4.3,19.04364,uppsala,5f9fe38afd517828962fde29
10735,2020-07-21 07:00:00+00:00,3.9,19.04364,uppsala,5f9fe38afd517828962fde29
10736,2020-07-21 08:00:00+00:00,6.5,19.04364,uppsala,5f9fe38afd517828962fde29
10737,2020-07-21 09:00:00+00:00,23.7,19.04364,uppsala,5f9fe38afd517828962fde29
10738,2020-07-21 10:00:00+00:00,11.9,19.04364,uppsala,5f9fe38afd517828962fde29
10739,2020-07-21 11:00:00+00:00,9.1,19.04364,uppsala,5f9fe38afd517828962fde29
10740,2020-07-21 12:00:00+00:00,7.4,19.04364,uppsala,5f9fe38afd517828962fde29
10741,2020-07-21 13:00:00+00:00,6.9,19.04364,uppsala,5f9fe38afd517828962fde29
10742,2020-07-21 14:00:00+00:00,5.7,19.04364,uppsala,5f9fe38afd517828962fde29
10743,2020-07-21 15:00:00+00:00,176.8,19.04364,uppsala,5f9fe38afd517828962fde29
10744,2020-07-21 16:00:00+00:00,70.4,19.04364,uppsala,5f9fe38afd517828962fde29
10745,2020-07-21 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10746,2020-07-21 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10747,2020-07-21 19:00:00+00:00,0.8,19.04364,uppsala,5f9fe38afd517828962fde29
10748,2020-07-21 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10749,2020-07-21 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10750,2020-07-21 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10751,2020-07-21 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10752,2020-07-22 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10753,2020-07-22 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10754,2020-07-22 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10755,2020-07-22 03:00:00+00:00,201.1,19.04364,uppsala,5f9fe38afd517828962fde29
10756,2020-07-22 04:00:00+00:00,479.9,19.04364,uppsala,5f9fe38afd517828962fde29
10757,2020-07-22 05:00:00+00:00,670.0,19.04364,uppsala,5f9fe38afd517828962fde29
10758,2020-07-22 06:00:00+00:00,780.4,19.04364,uppsala,5f9fe38afd517828962fde29
10759,2020-07-22 07:00:00+00:00,840.5,19.04364,uppsala,5f9fe38afd517828962fde29
10760,2020-07-22 08:00:00+00:00,881.3,19.04364,uppsala,5f9fe38afd517828962fde29
10761,2020-07-22 09:00:00+00:00,903.5,19.04364,uppsala,5f9fe38afd517828962fde29
10762,2020-07-22 10:00:00+00:00,830.9,19.04364,uppsala,5f9fe38afd517828962fde29
10763,2020-07-22 11:00:00+00:00,815.8,19.04364,uppsala,5f9fe38afd517828962fde29
10764,2020-07-22 12:00:00+00:00,567.7,19.04364,uppsala,5f9fe38afd517828962fde29
10765,2020-07-22 13:00:00+00:00,685.8,19.04364,uppsala,5f9fe38afd517828962fde29
10766,2020-07-22 14:00:00+00:00,823.8,19.04364,uppsala,5f9fe38afd517828962fde29
10767,2020-07-22 15:00:00+00:00,793.2,19.04364,uppsala,5f9fe38afd517828962fde29
10768,2020-07-22 16:00:00+00:00,666.4,19.04364,uppsala,5f9fe38afd517828962fde29
10769,2020-07-22 17:00:00+00:00,199.1,19.04364,uppsala,5f9fe38afd517828962fde29
10770,2020-07-22 18:00:00+00:00,418.1,19.04364,uppsala,5f9fe38afd517828962fde29
10771,2020-07-22 19:00:00+00:00,47.6,19.04364,uppsala,5f9fe38afd517828962fde29
10772,2020-07-22 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10773,2020-07-22 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10774,2020-07-22 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10775,2020-07-22 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10776,2020-07-23 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10777,2020-07-23 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10778,2020-07-23 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10779,2020-07-23 03:00:00+00:00,269.4,19.04364,uppsala,5f9fe38afd517828962fde29
10780,2020-07-23 04:00:00+00:00,546.5,19.04364,uppsala,5f9fe38afd517828962fde29
10781,2020-07-23 05:00:00+00:00,718.6,19.04364,uppsala,5f9fe38afd517828962fde29
10782,2020-07-23 06:00:00+00:00,808.1,19.04364,uppsala,5f9fe38afd517828962fde29
10783,2020-07-23 07:00:00+00:00,876.8,19.04364,uppsala,5f9fe38afd517828962fde29
10784,2020-07-23 08:00:00+00:00,912.3,19.04364,uppsala,5f9fe38afd517828962fde29
10785,2020-07-23 09:00:00+00:00,943.3,19.04364,uppsala,5f9fe38afd517828962fde29
10786,2020-07-23 10:00:00+00:00,872.5,19.04364,uppsala,5f9fe38afd517828962fde29
10787,2020-07-23 11:00:00+00:00,116.7,19.04364,uppsala,5f9fe38afd517828962fde29
10788,2020-07-23 12:00:00+00:00,423.5,19.04364,uppsala,5f9fe38afd517828962fde29
10789,2020-07-23 13:00:00+00:00,484.9,19.04364,uppsala,5f9fe38afd517828962fde29
10790,2020-07-23 14:00:00+00:00,123.7,19.04364,uppsala,5f9fe38afd517828962fde29
10791,2020-07-23 15:00:00+00:00,187.4,19.04364,uppsala,5f9fe38afd517828962fde29
10792,2020-07-23 16:00:00+00:00,5.9,19.04364,uppsala,5f9fe38afd517828962fde29
10793,2020-07-23 17:00:00+00:00,70.6,19.04364,uppsala,5f9fe38afd517828962fde29
10794,2020-07-23 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10795,2020-07-23 19:00:00+00:00,106.9,19.04364,uppsala,5f9fe38afd517828962fde29
10796,2020-07-23 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10797,2020-07-23 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10798,2020-07-23 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10799,2020-07-23 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10800,2020-07-24 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10801,2020-07-24 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10802,2020-07-24 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10803,2020-07-24 03:00:00+00:00,264.3,19.04364,uppsala,5f9fe38afd517828962fde29
10804,2020-07-24 04:00:00+00:00,528.8,19.04364,uppsala,5f9fe38afd517828962fde29
10805,2020-07-24 05:00:00+00:00,689.7,19.04364,uppsala,5f9fe38afd517828962fde29
10806,2020-07-24 06:00:00+00:00,776.0,19.04364,uppsala,5f9fe38afd517828962fde29
10807,2020-07-24 07:00:00+00:00,843.1,19.04364,uppsala,5f9fe38afd517828962fde29
10808,2020-07-24 08:00:00+00:00,875.9,19.04364,uppsala,5f9fe38afd517828962fde29
10809,2020-07-24 09:00:00+00:00,894.8,19.04364,uppsala,5f9fe38afd517828962fde29
10810,2020-07-24 10:00:00+00:00,886.3,19.04364,uppsala,5f9fe38afd517828962fde29
10811,2020-07-24 11:00:00+00:00,148.8,19.04364,uppsala,5f9fe38afd517828962fde29
10812,2020-07-24 12:00:00+00:00,28.0,19.04364,uppsala,5f9fe38afd517828962fde29
10813,2020-07-24 13:00:00+00:00,54.9,19.04364,uppsala,5f9fe38afd517828962fde29
10814,2020-07-24 14:00:00+00:00,302.1,19.04364,uppsala,5f9fe38afd517828962fde29
10815,2020-07-24 15:00:00+00:00,76.9,19.04364,uppsala,5f9fe38afd517828962fde29
10816,2020-07-24 16:00:00+00:00,446.8,19.04364,uppsala,5f9fe38afd517828962fde29
10817,2020-07-24 17:00:00+00:00,2.1,19.04364,uppsala,5f9fe38afd517828962fde29
10818,2020-07-24 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10819,2020-07-24 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10820,2020-07-24 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10821,2020-07-24 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10822,2020-07-24 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10823,2020-07-24 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10824,2020-07-25 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10825,2020-07-25 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10826,2020-07-25 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10827,2020-07-25 03:00:00+00:00,244.0,19.04364,uppsala,5f9fe38afd517828962fde29
10828,2020-07-25 04:00:00+00:00,497.6,19.04364,uppsala,5f9fe38afd517828962fde29
10829,2020-07-25 05:00:00+00:00,648.9,19.04364,uppsala,5f9fe38afd517828962fde29
10830,2020-07-25 06:00:00+00:00,564.1,19.04364,uppsala,5f9fe38afd517828962fde29
10831,2020-07-25 07:00:00+00:00,821.2,19.04364,uppsala,5f9fe38afd517828962fde29
10832,2020-07-25 08:00:00+00:00,866.4,19.04364,uppsala,5f9fe38afd517828962fde29
10833,2020-07-25 09:00:00+00:00,904.2,19.04364,uppsala,5f9fe38afd517828962fde29
10834,2020-07-25 10:00:00+00:00,923.4,19.04364,uppsala,5f9fe38afd517828962fde29
10835,2020-07-25 11:00:00+00:00,845.1,19.04364,uppsala,5f9fe38afd517828962fde29
10836,2020-07-25 12:00:00+00:00,584.4,19.04364,uppsala,5f9fe38afd517828962fde29
10837,2020-07-25 13:00:00+00:00,678.2,19.04364,uppsala,5f9fe38afd517828962fde29
10838,2020-07-25 14:00:00+00:00,859.7,19.04364,uppsala,5f9fe38afd517828962fde29
10839,2020-07-25 15:00:00+00:00,713.5,19.04364,uppsala,5f9fe38afd517828962fde29
10840,2020-07-25 16:00:00+00:00,384.9,19.04364,uppsala,5f9fe38afd517828962fde29
10841,2020-07-25 17:00:00+00:00,195.5,19.04364,uppsala,5f9fe38afd517828962fde29
10842,2020-07-25 18:00:00+00:00,314.5,19.04364,uppsala,5f9fe38afd517828962fde29
10843,2020-07-25 19:00:00+00:00,69.5,19.04364,uppsala,5f9fe38afd517828962fde29
10844,2020-07-25 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10845,2020-07-25 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10846,2020-07-25 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10847,2020-07-25 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10848,2020-07-26 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10849,2020-07-26 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10850,2020-07-26 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10851,2020-07-26 03:00:00+00:00,147.2,19.04364,uppsala,5f9fe38afd517828962fde29
10852,2020-07-26 04:00:00+00:00,411.6,19.04364,uppsala,5f9fe38afd517828962fde29
10853,2020-07-26 05:00:00+00:00,602.6,19.04364,uppsala,5f9fe38afd517828962fde29
10854,2020-07-26 06:00:00+00:00,709.3,19.04364,uppsala,5f9fe38afd517828962fde29
10855,2020-07-26 07:00:00+00:00,779.7,19.04364,uppsala,5f9fe38afd517828962fde29
10856,2020-07-26 08:00:00+00:00,810.9,19.04364,uppsala,5f9fe38afd517828962fde29
10857,2020-07-26 09:00:00+00:00,10.0,19.04364,uppsala,5f9fe38afd517828962fde29
10858,2020-07-26 10:00:00+00:00,543.8,19.04364,uppsala,5f9fe38afd517828962fde29
10859,2020-07-26 11:00:00+00:00,137.4,19.04364,uppsala,5f9fe38afd517828962fde29
10860,2020-07-26 12:00:00+00:00,339.8,19.04364,uppsala,5f9fe38afd517828962fde29
10861,2020-07-26 13:00:00+00:00,534.5,19.04364,uppsala,5f9fe38afd517828962fde29
10862,2020-07-26 14:00:00+00:00,807.8,19.04364,uppsala,5f9fe38afd517828962fde29
10863,2020-07-26 15:00:00+00:00,731.2,19.04364,uppsala,5f9fe38afd517828962fde29
10864,2020-07-26 16:00:00+00:00,566.8,19.04364,uppsala,5f9fe38afd517828962fde29
10865,2020-07-26 17:00:00+00:00,434.3,19.04364,uppsala,5f9fe38afd517828962fde29
10866,2020-07-26 18:00:00+00:00,4.5,19.04364,uppsala,5f9fe38afd517828962fde29
10867,2020-07-26 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10868,2020-07-26 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10869,2020-07-26 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10870,2020-07-26 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10871,2020-07-26 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10872,2020-07-27 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10873,2020-07-27 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10874,2020-07-27 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10875,2020-07-27 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10876,2020-07-27 04:00:00+00:00,37.6,19.04364,uppsala,5f9fe38afd517828962fde29
10877,2020-07-27 05:00:00+00:00,15.1,19.04364,uppsala,5f9fe38afd517828962fde29
10878,2020-07-27 06:00:00+00:00,22.6,19.04364,uppsala,5f9fe38afd517828962fde29
10879,2020-07-27 07:00:00+00:00,294.0,19.04364,uppsala,5f9fe38afd517828962fde29
10880,2020-07-27 08:00:00+00:00,63.5,19.04364,uppsala,5f9fe38afd517828962fde29
10881,2020-07-27 09:00:00+00:00,473.2,19.04364,uppsala,5f9fe38afd517828962fde29
10882,2020-07-27 10:00:00+00:00,92.0,19.04364,uppsala,5f9fe38afd517828962fde29
10883,2020-07-27 11:00:00+00:00,105.7,19.04364,uppsala,5f9fe38afd517828962fde29
10884,2020-07-27 12:00:00+00:00,330.7,19.04364,uppsala,5f9fe38afd517828962fde29
10885,2020-07-27 13:00:00+00:00,860.2,19.04364,uppsala,5f9fe38afd517828962fde29
10886,2020-07-27 14:00:00+00:00,601.0,19.04364,uppsala,5f9fe38afd517828962fde29
10887,2020-07-27 15:00:00+00:00,702.7,19.04364,uppsala,5f9fe38afd517828962fde29
10888,2020-07-27 16:00:00+00:00,562.8,19.04364,uppsala,5f9fe38afd517828962fde29
10889,2020-07-27 17:00:00+00:00,153.2,19.04364,uppsala,5f9fe38afd517828962fde29
10890,2020-07-27 18:00:00+00:00,320.3,19.04364,uppsala,5f9fe38afd517828962fde29
10891,2020-07-27 19:00:00+00:00,33.6,19.04364,uppsala,5f9fe38afd517828962fde29
10892,2020-07-27 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10893,2020-07-27 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10894,2020-07-27 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10895,2020-07-27 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10896,2020-07-28 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10897,2020-07-28 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10898,2020-07-28 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10899,2020-07-28 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10900,2020-07-28 04:00:00+00:00,25.8,19.04364,uppsala,5f9fe38afd517828962fde29
10901,2020-07-28 05:00:00+00:00,169.4,19.04364,uppsala,5f9fe38afd517828962fde29
10902,2020-07-28 06:00:00+00:00,2.3,19.04364,uppsala,5f9fe38afd517828962fde29
10903,2020-07-28 07:00:00+00:00,67.8,19.04364,uppsala,5f9fe38afd517828962fde29
10904,2020-07-28 08:00:00+00:00,56.2,19.04364,uppsala,5f9fe38afd517828962fde29
10905,2020-07-28 09:00:00+00:00,7.6,19.04364,uppsala,5f9fe38afd517828962fde29
10906,2020-07-28 10:00:00+00:00,9.3,19.04364,uppsala,5f9fe38afd517828962fde29
10907,2020-07-28 11:00:00+00:00,29.6,19.04364,uppsala,5f9fe38afd517828962fde29
10908,2020-07-28 12:00:00+00:00,7.3,19.04364,uppsala,5f9fe38afd517828962fde29
10909,2020-07-28 13:00:00+00:00,5.9,19.04364,uppsala,5f9fe38afd517828962fde29
10910,2020-07-28 14:00:00+00:00,3.9,19.04364,uppsala,5f9fe38afd517828962fde29
10911,2020-07-28 15:00:00+00:00,3.2,19.04364,uppsala,5f9fe38afd517828962fde29
10912,2020-07-28 16:00:00+00:00,5.9,19.04364,uppsala,5f9fe38afd517828962fde29
10913,2020-07-28 17:00:00+00:00,50.7,19.04364,uppsala,5f9fe38afd517828962fde29
10914,2020-07-28 18:00:00+00:00,12.0,19.04364,uppsala,5f9fe38afd517828962fde29
10915,2020-07-28 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10916,2020-07-28 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10917,2020-07-28 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10918,2020-07-28 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10919,2020-07-28 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10920,2020-07-29 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10921,2020-07-29 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10922,2020-07-29 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10923,2020-07-29 03:00:00+00:00,160.5,19.04364,uppsala,5f9fe38afd517828962fde29
10924,2020-07-29 04:00:00+00:00,466.9,19.04364,uppsala,5f9fe38afd517828962fde29
10925,2020-07-29 05:00:00+00:00,657.1,19.04364,uppsala,5f9fe38afd517828962fde29
10926,2020-07-29 06:00:00+00:00,775.3,19.04364,uppsala,5f9fe38afd517828962fde29
10927,2020-07-29 07:00:00+00:00,821.0,19.04364,uppsala,5f9fe38afd517828962fde29
10928,2020-07-29 08:00:00+00:00,851.7,19.04364,uppsala,5f9fe38afd517828962fde29
10929,2020-07-29 09:00:00+00:00,348.1,19.04364,uppsala,5f9fe38afd517828962fde29
10930,2020-07-29 10:00:00+00:00,40.5,19.04364,uppsala,5f9fe38afd517828962fde29
10931,2020-07-29 11:00:00+00:00,66.1,19.04364,uppsala,5f9fe38afd517828962fde29
10932,2020-07-29 12:00:00+00:00,11.3,19.04364,uppsala,5f9fe38afd517828962fde29
10933,2020-07-29 13:00:00+00:00,250.4,19.04364,uppsala,5f9fe38afd517828962fde29
10934,2020-07-29 14:00:00+00:00,126.8,19.04364,uppsala,5f9fe38afd517828962fde29
10935,2020-07-29 15:00:00+00:00,8.7,19.04364,uppsala,5f9fe38afd517828962fde29
10936,2020-07-29 16:00:00+00:00,388.8,19.04364,uppsala,5f9fe38afd517828962fde29
10937,2020-07-29 17:00:00+00:00,85.4,19.04364,uppsala,5f9fe38afd517828962fde29
10938,2020-07-29 18:00:00+00:00,0.4,19.04364,uppsala,5f9fe38afd517828962fde29
10939,2020-07-29 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10940,2020-07-29 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10941,2020-07-29 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10942,2020-07-29 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10943,2020-07-29 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10944,2020-07-30 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10945,2020-07-30 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10946,2020-07-30 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10947,2020-07-30 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10948,2020-07-30 04:00:00+00:00,170.0,19.04364,uppsala,5f9fe38afd517828962fde29
10949,2020-07-30 05:00:00+00:00,331.2,19.04364,uppsala,5f9fe38afd517828962fde29
10950,2020-07-30 06:00:00+00:00,732.8,19.04364,uppsala,5f9fe38afd517828962fde29
10951,2020-07-30 07:00:00+00:00,791.2,19.04364,uppsala,5f9fe38afd517828962fde29
10952,2020-07-30 08:00:00+00:00,113.8,19.04364,uppsala,5f9fe38afd517828962fde29
10953,2020-07-30 09:00:00+00:00,47.7,19.04364,uppsala,5f9fe38afd517828962fde29
10954,2020-07-30 10:00:00+00:00,14.3,19.04364,uppsala,5f9fe38afd517828962fde29
10955,2020-07-30 11:00:00+00:00,79.9,19.04364,uppsala,5f9fe38afd517828962fde29
10956,2020-07-30 12:00:00+00:00,45.5,19.04364,uppsala,5f9fe38afd517828962fde29
10957,2020-07-30 13:00:00+00:00,98.2,19.04364,uppsala,5f9fe38afd517828962fde29
10958,2020-07-30 14:00:00+00:00,6.2,19.04364,uppsala,5f9fe38afd517828962fde29
10959,2020-07-30 15:00:00+00:00,3.3,19.04364,uppsala,5f9fe38afd517828962fde29
10960,2020-07-30 16:00:00+00:00,22.4,19.04364,uppsala,5f9fe38afd517828962fde29
10961,2020-07-30 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10962,2020-07-30 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10963,2020-07-30 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10964,2020-07-30 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10965,2020-07-30 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10966,2020-07-30 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10967,2020-07-30 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10968,2020-07-31 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10969,2020-07-31 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10970,2020-07-31 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10971,2020-07-31 03:00:00+00:00,31.9,19.04364,uppsala,5f9fe38afd517828962fde29
10972,2020-07-31 04:00:00+00:00,19.6,19.04364,uppsala,5f9fe38afd517828962fde29
