,date_time,irradiance,generated_energy,city,metry_meter_id
10973,2020-07-31 05:00:00+00:00,28.5,19.04364,uppsala,5f9fe38afd517828962fde29
10974,2020-07-31 06:00:00+00:00,21.2,19.04364,uppsala,5f9fe38afd517828962fde29
10975,2020-07-31 07:00:00+00:00,123.1,19.04364,uppsala,5f9fe38afd517828962fde29
10976,2020-07-31 08:00:00+00:00,363.2,19.04364,uppsala,5f9fe38afd517828962fde29
10977,2020-07-31 09:00:00+00:00,28.2,19.04364,uppsala,5f9fe38afd517828962fde29
10978,2020-07-31 10:00:00+00:00,31.7,19.04364,uppsala,5f9fe38afd517828962fde29
10979,2020-07-31 11:00:00+00:00,16.0,19.04364,uppsala,5f9fe38afd517828962fde29
10980,2020-07-31 12:00:00+00:00,9.0,19.04364,uppsala,5f9fe38afd517828962fde29
10981,2020-07-31 13:00:00+00:00,196.2,19.04364,uppsala,5f9fe38afd517828962fde29
10982,2020-07-31 14:00:00+00:00,156.6,19.04364,uppsala,5f9fe38afd517828962fde29
10983,2020-07-31 15:00:00+00:00,676.1,19.04364,uppsala,5f9fe38afd517828962fde29
10984,2020-07-31 16:00:00+00:00,614.1,19.04364,uppsala,5f9fe38afd517828962fde29
10985,2020-07-31 17:00:00+00:00,513.7,19.04364,uppsala,5f9fe38afd517828962fde29
10986,2020-07-31 18:00:00+00:00,346.1,19.04364,uppsala,5f9fe38afd517828962fde29
10987,2020-07-31 19:00:00+00:00,43.1,19.04364,uppsala,5f9fe38afd517828962fde29
10988,2020-07-31 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10989,2020-07-31 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10990,2020-07-31 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10991,2020-07-31 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10992,2020-08-01 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10993,2020-08-01 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10994,2020-08-01 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
10995,2020-08-01 03:00:00+00:00,33.2,19.04364,uppsala,5f9fe38afd517828962fde29
10996,2020-08-01 04:00:00+00:00,272.1,19.04364,uppsala,5f9fe38afd517828962fde29
10997,2020-08-01 05:00:00+00:00,459.7,19.04364,uppsala,5f9fe38afd517828962fde29
10998,2020-08-01 06:00:00+00:00,588.2,19.04364,uppsala,5f9fe38afd517828962fde29
10999,2020-08-01 07:00:00+00:00,672.1,19.04364,uppsala,5f9fe38afd517828962fde29
11000,2020-08-01 08:00:00+00:00,726.6,19.04364,uppsala,5f9fe38afd517828962fde29
11001,2020-08-01 09:00:00+00:00,754.3,19.04364,uppsala,5f9fe38afd517828962fde29
11002,2020-08-01 10:00:00+00:00,766.3,19.04364,uppsala,5f9fe38afd517828962fde29
11003,2020-08-01 11:00:00+00:00,761.3,19.04364,uppsala,5f9fe38afd517828962fde29
11004,2020-08-01 12:00:00+00:00,753.0,19.04364,uppsala,5f9fe38afd517828962fde29
11005,2020-08-01 13:00:00+00:00,729.3,19.04364,uppsala,5f9fe38afd517828962fde29
11006,2020-08-01 14:00:00+00:00,678.4,19.04364,uppsala,5f9fe38afd517828962fde29
11007,2020-08-01 15:00:00+00:00,742.2,19.04364,uppsala,5f9fe38afd517828962fde29
11008,2020-08-01 16:00:00+00:00,152.9,19.04364,uppsala,5f9fe38afd517828962fde29
11009,2020-08-01 17:00:00+00:00,215.1,19.04364,uppsala,5f9fe38afd517828962fde29
11010,2020-08-01 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11011,2020-08-01 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11012,2020-08-01 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11013,2020-08-01 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11014,2020-08-01 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11015,2020-08-01 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11016,2020-08-02 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11017,2020-08-02 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11018,2020-08-02 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11019,2020-08-02 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11020,2020-08-02 04:00:00+00:00,5.2,19.04364,uppsala,5f9fe38afd517828962fde29
11021,2020-08-02 05:00:00+00:00,7.6,19.04364,uppsala,5f9fe38afd517828962fde29
11022,2020-08-02 06:00:00+00:00,20.5,19.04364,uppsala,5f9fe38afd517828962fde29
11023,2020-08-02 07:00:00+00:00,182.9,19.04364,uppsala,5f9fe38afd517828962fde29
11024,2020-08-02 08:00:00+00:00,6.9,19.04364,uppsala,5f9fe38afd517828962fde29
11025,2020-08-02 09:00:00+00:00,510.6,19.04364,uppsala,5f9fe38afd517828962fde29
11026,2020-08-02 10:00:00+00:00,690.3,19.04364,uppsala,5f9fe38afd517828962fde29
11027,2020-08-02 11:00:00+00:00,9.9,19.04364,uppsala,5f9fe38afd517828962fde29
11028,2020-08-02 12:00:00+00:00,32.7,19.04364,uppsala,5f9fe38afd517828962fde29
11029,2020-08-02 13:00:00+00:00,110.5,19.04364,uppsala,5f9fe38afd517828962fde29
11030,2020-08-02 14:00:00+00:00,6.9,19.04364,uppsala,5f9fe38afd517828962fde29
11031,2020-08-02 15:00:00+00:00,246.4,19.04364,uppsala,5f9fe38afd517828962fde29
11032,2020-08-02 16:00:00+00:00,128.0,19.04364,uppsala,5f9fe38afd517828962fde29
11033,2020-08-02 17:00:00+00:00,0.30000000000000004,19.04364,uppsala,5f9fe38afd517828962fde29
11034,2020-08-02 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11035,2020-08-02 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11036,2020-08-02 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11037,2020-08-02 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11038,2020-08-02 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11039,2020-08-02 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11040,2020-08-03 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11041,2020-08-03 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11042,2020-08-03 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11043,2020-08-03 03:00:00+00:00,67.1,19.04364,uppsala,5f9fe38afd517828962fde29
11044,2020-08-03 04:00:00+00:00,172.1,19.04364,uppsala,5f9fe38afd517828962fde29
11045,2020-08-03 05:00:00+00:00,560.8,19.04364,uppsala,5f9fe38afd517828962fde29
11046,2020-08-03 06:00:00+00:00,417.2,19.04364,uppsala,5f9fe38afd517828962fde29
11047,2020-08-03 07:00:00+00:00,376.1,19.04364,uppsala,5f9fe38afd517828962fde29
11048,2020-08-03 08:00:00+00:00,586.1,19.04364,uppsala,5f9fe38afd517828962fde29
11049,2020-08-03 09:00:00+00:00,460.6,19.04364,uppsala,5f9fe38afd517828962fde29
11050,2020-08-03 10:00:00+00:00,25.3,19.04364,uppsala,5f9fe38afd517828962fde29
11051,2020-08-03 11:00:00+00:00,126.4,19.04364,uppsala,5f9fe38afd517828962fde29
11052,2020-08-03 12:00:00+00:00,10.4,19.04364,uppsala,5f9fe38afd517828962fde29
11053,2020-08-03 13:00:00+00:00,152.5,19.04364,uppsala,5f9fe38afd517828962fde29
11054,2020-08-03 14:00:00+00:00,149.9,19.04364,uppsala,5f9fe38afd517828962fde29
11055,2020-08-03 15:00:00+00:00,834.8,19.04364,uppsala,5f9fe38afd517828962fde29
11056,2020-08-03 16:00:00+00:00,305.6,19.04364,uppsala,5f9fe38afd517828962fde29
11057,2020-08-03 17:00:00+00:00,664.1,19.04364,uppsala,5f9fe38afd517828962fde29
11058,2020-08-03 18:00:00+00:00,471.2,19.04364,uppsala,5f9fe38afd517828962fde29
11059,2020-08-03 19:00:00+00:00,31.3,19.04364,uppsala,5f9fe38afd517828962fde29
11060,2020-08-03 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11061,2020-08-03 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11062,2020-08-03 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11063,2020-08-03 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11064,2020-08-04 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11065,2020-08-04 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11066,2020-08-04 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11067,2020-08-04 03:00:00+00:00,90.2,19.04364,uppsala,5f9fe38afd517828962fde29
11068,2020-08-04 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11069,2020-08-04 05:00:00+00:00,498.0,19.04364,uppsala,5f9fe38afd517828962fde29
11070,2020-08-04 06:00:00+00:00,646.7,19.04364,uppsala,5f9fe38afd517828962fde29
11071,2020-08-04 07:00:00+00:00,21.0,19.04364,uppsala,5f9fe38afd517828962fde29
11072,2020-08-04 08:00:00+00:00,8.7,19.04364,uppsala,5f9fe38afd517828962fde29
11073,2020-08-04 09:00:00+00:00,69.1,19.04364,uppsala,5f9fe38afd517828962fde29
11074,2020-08-04 10:00:00+00:00,121.5,19.04364,uppsala,5f9fe38afd517828962fde29
11075,2020-08-04 11:00:00+00:00,736.7,19.04364,uppsala,5f9fe38afd517828962fde29
11076,2020-08-04 12:00:00+00:00,891.5,19.04364,uppsala,5f9fe38afd517828962fde29
11077,2020-08-04 13:00:00+00:00,877.6,19.04364,uppsala,5f9fe38afd517828962fde29
11078,2020-08-04 14:00:00+00:00,846.1,19.04364,uppsala,5f9fe38afd517828962fde29
11079,2020-08-04 15:00:00+00:00,686.7,19.04364,uppsala,5f9fe38afd517828962fde29
11080,2020-08-04 16:00:00+00:00,703.5,19.04364,uppsala,5f9fe38afd517828962fde29
11081,2020-08-04 17:00:00+00:00,587.0,19.04364,uppsala,5f9fe38afd517828962fde29
11082,2020-08-04 18:00:00+00:00,256.3,19.04364,uppsala,5f9fe38afd517828962fde29
11083,2020-08-04 19:00:00+00:00,4.7,19.04364,uppsala,5f9fe38afd517828962fde29
11084,2020-08-04 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11085,2020-08-04 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11086,2020-08-04 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11087,2020-08-04 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11088,2020-08-05 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11089,2020-08-05 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11090,2020-08-05 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11091,2020-08-05 03:00:00+00:00,42.1,19.04364,uppsala,5f9fe38afd517828962fde29
11092,2020-08-05 04:00:00+00:00,392.1,19.04364,uppsala,5f9fe38afd517828962fde29
11093,2020-08-05 05:00:00+00:00,449.7,19.04364,uppsala,5f9fe38afd517828962fde29
11094,2020-08-05 06:00:00+00:00,731.6,19.04364,uppsala,5f9fe38afd517828962fde29
11095,2020-08-05 07:00:00+00:00,297.2,19.04364,uppsala,5f9fe38afd517828962fde29
11096,2020-08-05 08:00:00+00:00,133.7,19.04364,uppsala,5f9fe38afd517828962fde29
11097,2020-08-05 09:00:00+00:00,152.5,19.04364,uppsala,5f9fe38afd517828962fde29
11098,2020-08-05 10:00:00+00:00,58.6,19.04364,uppsala,5f9fe38afd517828962fde29
11099,2020-08-05 11:00:00+00:00,121.6,19.04364,uppsala,5f9fe38afd517828962fde29
11100,2020-08-05 12:00:00+00:00,251.5,19.04364,uppsala,5f9fe38afd517828962fde29
11101,2020-08-05 13:00:00+00:00,698.4,19.04364,uppsala,5f9fe38afd517828962fde29
11102,2020-08-05 14:00:00+00:00,729.6,19.04364,uppsala,5f9fe38afd517828962fde29
11103,2020-08-05 15:00:00+00:00,6.4,19.04364,uppsala,5f9fe38afd517828962fde29
11104,2020-08-05 16:00:00+00:00,1.9,19.04364,uppsala,5f9fe38afd517828962fde29
11105,2020-08-05 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11106,2020-08-05 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11107,2020-08-05 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11108,2020-08-05 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11109,2020-08-05 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11110,2020-08-05 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11111,2020-08-05 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11112,2020-08-06 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11113,2020-08-06 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11114,2020-08-06 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11115,2020-08-06 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11116,2020-08-06 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11117,2020-08-06 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11118,2020-08-06 06:00:00+00:00,6.1,19.04364,uppsala,5f9fe38afd517828962fde29
11119,2020-08-06 07:00:00+00:00,5.9,19.04364,uppsala,5f9fe38afd517828962fde29
11120,2020-08-06 08:00:00+00:00,7.4,19.04364,uppsala,5f9fe38afd517828962fde29
11121,2020-08-06 09:00:00+00:00,7.7,19.04364,uppsala,5f9fe38afd517828962fde29
11122,2020-08-06 10:00:00+00:00,17.5,19.04364,uppsala,5f9fe38afd517828962fde29
11123,2020-08-06 11:00:00+00:00,15.6,19.04364,uppsala,5f9fe38afd517828962fde29
11124,2020-08-06 12:00:00+00:00,9.2,19.04364,uppsala,5f9fe38afd517828962fde29
11125,2020-08-06 13:00:00+00:00,264.2,19.04364,uppsala,5f9fe38afd517828962fde29
11126,2020-08-06 14:00:00+00:00,6.4,19.04364,uppsala,5f9fe38afd517828962fde29
11127,2020-08-06 15:00:00+00:00,2.8,19.04364,uppsala,5f9fe38afd517828962fde29
11128,2020-08-06 16:00:00+00:00,0.30000000000000004,19.04364,uppsala,5f9fe38afd517828962fde29
11129,2020-08-06 17:00:00+00:00,411.5,19.04364,uppsala,5f9fe38afd517828962fde29
11130,2020-08-06 18:00:00+00:00,218.9,19.04364,uppsala,5f9fe38afd517828962fde29
11131,2020-08-06 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11132,2020-08-06 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11133,2020-08-06 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11134,2020-08-06 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11135,2020-08-06 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11136,2020-08-07 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11137,2020-08-07 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11138,2020-08-07 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11139,2020-08-07 03:00:00+00:00,1.6,19.04364,uppsala,5f9fe38afd517828962fde29
11140,2020-08-07 04:00:00+00:00,282.1,19.04364,uppsala,5f9fe38afd517828962fde29
11141,2020-08-07 05:00:00+00:00,495.3,19.04364,uppsala,5f9fe38afd517828962fde29
11142,2020-08-07 06:00:00+00:00,635.7,19.04364,uppsala,5f9fe38afd517828962fde29
11143,2020-08-07 07:00:00+00:00,728.8,19.04364,uppsala,5f9fe38afd517828962fde29
11144,2020-08-07 08:00:00+00:00,754.5,19.04364,uppsala,5f9fe38afd517828962fde29
11145,2020-08-07 09:00:00+00:00,742.8,19.04364,uppsala,5f9fe38afd517828962fde29
11146,2020-08-07 10:00:00+00:00,279.8,19.04364,uppsala,5f9fe38afd517828962fde29
11147,2020-08-07 11:00:00+00:00,781.4,19.04364,uppsala,5f9fe38afd517828962fde29
11148,2020-08-07 12:00:00+00:00,836.8,19.04364,uppsala,5f9fe38afd517828962fde29
11149,2020-08-07 13:00:00+00:00,829.0,19.04364,uppsala,5f9fe38afd517828962fde29
11150,2020-08-07 14:00:00+00:00,802.2,19.04364,uppsala,5f9fe38afd517828962fde29
11151,2020-08-07 15:00:00+00:00,756.4,19.04364,uppsala,5f9fe38afd517828962fde29
11152,2020-08-07 16:00:00+00:00,668.6,19.04364,uppsala,5f9fe38afd517828962fde29
11153,2020-08-07 17:00:00+00:00,248.3,19.04364,uppsala,5f9fe38afd517828962fde29
11154,2020-08-07 18:00:00+00:00,239.8,19.04364,uppsala,5f9fe38afd517828962fde29
11155,2020-08-07 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11156,2020-08-07 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11157,2020-08-07 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11158,2020-08-07 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11159,2020-08-07 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11160,2020-08-08 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11161,2020-08-08 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11162,2020-08-08 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11163,2020-08-08 03:00:00+00:00,8.2,19.04364,uppsala,5f9fe38afd517828962fde29
11164,2020-08-08 04:00:00+00:00,403.1,19.04364,uppsala,5f9fe38afd517828962fde29
11165,2020-08-08 05:00:00+00:00,530.6,19.04364,uppsala,5f9fe38afd517828962fde29
11166,2020-08-08 06:00:00+00:00,739.2,19.04364,uppsala,5f9fe38afd517828962fde29
11167,2020-08-08 07:00:00+00:00,810.9,19.04364,uppsala,5f9fe38afd517828962fde29
11168,2020-08-08 08:00:00+00:00,852.4,19.04364,uppsala,5f9fe38afd517828962fde29
11169,2020-08-08 09:00:00+00:00,878.3,19.04364,uppsala,5f9fe38afd517828962fde29
11170,2020-08-08 10:00:00+00:00,886.7,19.04364,uppsala,5f9fe38afd517828962fde29
11171,2020-08-08 11:00:00+00:00,896.5,19.04364,uppsala,5f9fe38afd517828962fde29
11172,2020-08-08 12:00:00+00:00,881.4,19.04364,uppsala,5f9fe38afd517828962fde29
11173,2020-08-08 13:00:00+00:00,863.5,19.04364,uppsala,5f9fe38afd517828962fde29
11174,2020-08-08 14:00:00+00:00,816.8,19.04364,uppsala,5f9fe38afd517828962fde29
11175,2020-08-08 15:00:00+00:00,174.6,19.04364,uppsala,5f9fe38afd517828962fde29
11176,2020-08-08 16:00:00+00:00,517.3,19.04364,uppsala,5f9fe38afd517828962fde29
11177,2020-08-08 17:00:00+00:00,484.9,19.04364,uppsala,5f9fe38afd517828962fde29
11178,2020-08-08 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11179,2020-08-08 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11180,2020-08-08 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11181,2020-08-08 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11182,2020-08-08 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11183,2020-08-08 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11184,2020-08-09 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11185,2020-08-09 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11186,2020-08-09 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11187,2020-08-09 03:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
11188,2020-08-09 04:00:00+00:00,254.7,19.04364,uppsala,5f9fe38afd517828962fde29
11189,2020-08-09 05:00:00+00:00,476.8,19.04364,uppsala,5f9fe38afd517828962fde29
11190,2020-08-09 06:00:00+00:00,597.9,19.04364,uppsala,5f9fe38afd517828962fde29
11191,2020-08-09 07:00:00+00:00,684.2,19.04364,uppsala,5f9fe38afd517828962fde29
11192,2020-08-09 08:00:00+00:00,93.0,19.04364,uppsala,5f9fe38afd517828962fde29
11193,2020-08-09 09:00:00+00:00,767.6,19.04364,uppsala,5f9fe38afd517828962fde29
11194,2020-08-09 10:00:00+00:00,791.0,19.04364,uppsala,5f9fe38afd517828962fde29
11195,2020-08-09 11:00:00+00:00,806.6,19.04364,uppsala,5f9fe38afd517828962fde29
11196,2020-08-09 12:00:00+00:00,797.5,19.04364,uppsala,5f9fe38afd517828962fde29
11197,2020-08-09 13:00:00+00:00,775.6,19.04364,uppsala,5f9fe38afd517828962fde29
11198,2020-08-09 14:00:00+00:00,418.7,19.04364,uppsala,5f9fe38afd517828962fde29
11199,2020-08-09 15:00:00+00:00,602.7,19.04364,uppsala,5f9fe38afd517828962fde29
11200,2020-08-09 16:00:00+00:00,329.5,19.04364,uppsala,5f9fe38afd517828962fde29
11201,2020-08-09 17:00:00+00:00,396.9,19.04364,uppsala,5f9fe38afd517828962fde29
11202,2020-08-09 18:00:00+00:00,87.4,19.04364,uppsala,5f9fe38afd517828962fde29
11203,2020-08-09 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11204,2020-08-09 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11205,2020-08-09 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11206,2020-08-09 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11207,2020-08-09 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11208,2020-08-10 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11209,2020-08-10 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11210,2020-08-10 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11211,2020-08-10 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11212,2020-08-10 04:00:00+00:00,262.6,19.04364,uppsala,5f9fe38afd517828962fde29
11213,2020-08-10 05:00:00+00:00,524.7,19.04364,uppsala,5f9fe38afd517828962fde29
11214,2020-08-10 06:00:00+00:00,674.9,19.04364,uppsala,5f9fe38afd517828962fde29
11215,2020-08-10 07:00:00+00:00,774.8,19.04364,uppsala,5f9fe38afd517828962fde29
11216,2020-08-10 08:00:00+00:00,829.1,19.04364,uppsala,5f9fe38afd517828962fde29
11217,2020-08-10 09:00:00+00:00,857.4,19.04364,uppsala,5f9fe38afd517828962fde29
11218,2020-08-10 10:00:00+00:00,875.2,19.04364,uppsala,5f9fe38afd517828962fde29
11219,2020-08-10 11:00:00+00:00,886.7,19.04364,uppsala,5f9fe38afd517828962fde29
11220,2020-08-10 12:00:00+00:00,878.7,19.04364,uppsala,5f9fe38afd517828962fde29
11221,2020-08-10 13:00:00+00:00,861.5,19.04364,uppsala,5f9fe38afd517828962fde29
11222,2020-08-10 14:00:00+00:00,840.0,19.04364,uppsala,5f9fe38afd517828962fde29
11223,2020-08-10 15:00:00+00:00,725.1,19.04364,uppsala,5f9fe38afd517828962fde29
11224,2020-08-10 16:00:00+00:00,641.6,19.04364,uppsala,5f9fe38afd517828962fde29
11225,2020-08-10 17:00:00+00:00,488.9,19.04364,uppsala,5f9fe38afd517828962fde29
11226,2020-08-10 18:00:00+00:00,233.4,19.04364,uppsala,5f9fe38afd517828962fde29
11227,2020-08-10 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11228,2020-08-10 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11229,2020-08-10 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11230,2020-08-10 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
