,date_time,irradiance,generated_energy,city,metry_meter_id
11231,2020-08-10 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11232,2020-08-11 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11233,2020-08-11 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11234,2020-08-11 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11235,2020-08-11 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11236,2020-08-11 04:00:00+00:00,349.0,19.04364,uppsala,5f9fe38afd517828962fde29
11237,2020-08-11 05:00:00+00:00,566.2,19.04364,uppsala,5f9fe38afd517828962fde29
11238,2020-08-11 06:00:00+00:00,684.9,19.04364,uppsala,5f9fe38afd517828962fde29
11239,2020-08-11 07:00:00+00:00,764.2,19.04364,uppsala,5f9fe38afd517828962fde29
11240,2020-08-11 08:00:00+00:00,812.3,19.04364,uppsala,5f9fe38afd517828962fde29
11241,2020-08-11 09:00:00+00:00,853.5,19.04364,uppsala,5f9fe38afd517828962fde29
11242,2020-08-11 10:00:00+00:00,767.9,19.04364,uppsala,5f9fe38afd517828962fde29
11243,2020-08-11 11:00:00+00:00,873.2,19.04364,uppsala,5f9fe38afd517828962fde29
11244,2020-08-11 12:00:00+00:00,867.4,19.04364,uppsala,5f9fe38afd517828962fde29
11245,2020-08-11 13:00:00+00:00,847.1,19.04364,uppsala,5f9fe38afd517828962fde29
11246,2020-08-11 14:00:00+00:00,811.6,19.04364,uppsala,5f9fe38afd517828962fde29
11247,2020-08-11 15:00:00+00:00,733.2,19.04364,uppsala,5f9fe38afd517828962fde29
11248,2020-08-11 16:00:00+00:00,644.4,19.04364,uppsala,5f9fe38afd517828962fde29
11249,2020-08-11 17:00:00+00:00,492.9,19.04364,uppsala,5f9fe38afd517828962fde29
11250,2020-08-11 18:00:00+00:00,217.3,19.04364,uppsala,5f9fe38afd517828962fde29
11251,2020-08-11 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11252,2020-08-11 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11253,2020-08-11 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11254,2020-08-11 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11255,2020-08-11 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11256,2020-08-12 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11257,2020-08-12 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11258,2020-08-12 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11259,2020-08-12 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11260,2020-08-12 04:00:00+00:00,58.5,19.04364,uppsala,5f9fe38afd517828962fde29
11261,2020-08-12 05:00:00+00:00,69.6,19.04364,uppsala,5f9fe38afd517828962fde29
11262,2020-08-12 06:00:00+00:00,59.8,19.04364,uppsala,5f9fe38afd517828962fde29
11263,2020-08-12 07:00:00+00:00,491.6,19.04364,uppsala,5f9fe38afd517828962fde29
11264,2020-08-12 08:00:00+00:00,643.7,19.04364,uppsala,5f9fe38afd517828962fde29
11265,2020-08-12 09:00:00+00:00,606.9,19.04364,uppsala,5f9fe38afd517828962fde29
11266,2020-08-12 10:00:00+00:00,722.4,19.04364,uppsala,5f9fe38afd517828962fde29
11267,2020-08-12 11:00:00+00:00,654.3,19.04364,uppsala,5f9fe38afd517828962fde29
11268,2020-08-12 12:00:00+00:00,792.9,19.04364,uppsala,5f9fe38afd517828962fde29
11269,2020-08-12 13:00:00+00:00,776.8,19.04364,uppsala,5f9fe38afd517828962fde29
11270,2020-08-12 14:00:00+00:00,739.8,19.04364,uppsala,5f9fe38afd517828962fde29
11271,2020-08-12 15:00:00+00:00,660.2,19.04364,uppsala,5f9fe38afd517828962fde29
11272,2020-08-12 16:00:00+00:00,560.2,19.04364,uppsala,5f9fe38afd517828962fde29
11273,2020-08-12 17:00:00+00:00,128.2,19.04364,uppsala,5f9fe38afd517828962fde29
11274,2020-08-12 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11275,2020-08-12 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11276,2020-08-12 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11277,2020-08-12 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11278,2020-08-12 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11279,2020-08-12 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11280,2020-08-13 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11281,2020-08-13 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11282,2020-08-13 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11283,2020-08-13 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11284,2020-08-13 04:00:00+00:00,181.2,19.04364,uppsala,5f9fe38afd517828962fde29
11285,2020-08-13 05:00:00+00:00,380.5,19.04364,uppsala,5f9fe38afd517828962fde29
11286,2020-08-13 06:00:00+00:00,33.7,19.04364,uppsala,5f9fe38afd517828962fde29
11287,2020-08-13 07:00:00+00:00,76.9,19.04364,uppsala,5f9fe38afd517828962fde29
11288,2020-08-13 08:00:00+00:00,680.9,19.04364,uppsala,5f9fe38afd517828962fde29
11289,2020-08-13 09:00:00+00:00,802.5,19.04364,uppsala,5f9fe38afd517828962fde29
11290,2020-08-13 10:00:00+00:00,818.9,19.04364,uppsala,5f9fe38afd517828962fde29
11291,2020-08-13 11:00:00+00:00,725.7,19.04364,uppsala,5f9fe38afd517828962fde29
11292,2020-08-13 12:00:00+00:00,806.5,19.04364,uppsala,5f9fe38afd517828962fde29
11293,2020-08-13 13:00:00+00:00,211.8,19.04364,uppsala,5f9fe38afd517828962fde29
11294,2020-08-13 14:00:00+00:00,726.0,19.04364,uppsala,5f9fe38afd517828962fde29
11295,2020-08-13 15:00:00+00:00,610.3,19.04364,uppsala,5f9fe38afd517828962fde29
11296,2020-08-13 16:00:00+00:00,503.5,19.04364,uppsala,5f9fe38afd517828962fde29
11297,2020-08-13 17:00:00+00:00,293.5,19.04364,uppsala,5f9fe38afd517828962fde29
11298,2020-08-13 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11299,2020-08-13 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11300,2020-08-13 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11301,2020-08-13 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11302,2020-08-13 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11303,2020-08-13 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11304,2020-08-14 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11305,2020-08-14 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11306,2020-08-14 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11307,2020-08-14 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11308,2020-08-14 04:00:00+00:00,1.0,19.04364,uppsala,5f9fe38afd517828962fde29
11309,2020-08-14 05:00:00+00:00,199.9,19.04364,uppsala,5f9fe38afd517828962fde29
11310,2020-08-14 06:00:00+00:00,12.3,19.04364,uppsala,5f9fe38afd517828962fde29
11311,2020-08-14 07:00:00+00:00,124.8,19.04364,uppsala,5f9fe38afd517828962fde29
11312,2020-08-14 08:00:00+00:00,138.0,19.04364,uppsala,5f9fe38afd517828962fde29
11313,2020-08-14 09:00:00+00:00,686.6,19.04364,uppsala,5f9fe38afd517828962fde29
11314,2020-08-14 10:00:00+00:00,708.6,19.04364,uppsala,5f9fe38afd517828962fde29
11315,2020-08-14 11:00:00+00:00,720.6,19.04364,uppsala,5f9fe38afd517828962fde29
11316,2020-08-14 12:00:00+00:00,719.3,19.04364,uppsala,5f9fe38afd517828962fde29
11317,2020-08-14 13:00:00+00:00,696.6,19.04364,uppsala,5f9fe38afd517828962fde29
11318,2020-08-14 14:00:00+00:00,661.5,19.04364,uppsala,5f9fe38afd517828962fde29
11319,2020-08-14 15:00:00+00:00,663.6,19.04364,uppsala,5f9fe38afd517828962fde29
11320,2020-08-14 16:00:00+00:00,547.8,19.04364,uppsala,5f9fe38afd517828962fde29
11321,2020-08-14 17:00:00+00:00,380.2,19.04364,uppsala,5f9fe38afd517828962fde29
11322,2020-08-14 18:00:00+00:00,111.5,19.04364,uppsala,5f9fe38afd517828962fde29
11323,2020-08-14 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11324,2020-08-14 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11325,2020-08-14 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11326,2020-08-14 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11327,2020-08-14 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11328,2020-08-15 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11329,2020-08-15 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11330,2020-08-15 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11331,2020-08-15 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11332,2020-08-15 04:00:00+00:00,153.0,19.04364,uppsala,5f9fe38afd517828962fde29
11333,2020-08-15 05:00:00+00:00,371.8,19.04364,uppsala,5f9fe38afd517828962fde29
11334,2020-08-15 06:00:00+00:00,528.0,19.04364,uppsala,5f9fe38afd517828962fde29
11335,2020-08-15 07:00:00+00:00,610.6,19.04364,uppsala,5f9fe38afd517828962fde29
11336,2020-08-15 08:00:00+00:00,669.9,19.04364,uppsala,5f9fe38afd517828962fde29
11337,2020-08-15 09:00:00+00:00,709.5,19.04364,uppsala,5f9fe38afd517828962fde29
11338,2020-08-15 10:00:00+00:00,727.4,19.04364,uppsala,5f9fe38afd517828962fde29
11339,2020-08-15 11:00:00+00:00,717.2,19.04364,uppsala,5f9fe38afd517828962fde29
11340,2020-08-15 12:00:00+00:00,716.8,19.04364,uppsala,5f9fe38afd517828962fde29
11341,2020-08-15 13:00:00+00:00,691.1,19.04364,uppsala,5f9fe38afd517828962fde29
11342,2020-08-15 14:00:00+00:00,650.7,19.04364,uppsala,5f9fe38afd517828962fde29
11343,2020-08-15 15:00:00+00:00,159.4,19.04364,uppsala,5f9fe38afd517828962fde29
11344,2020-08-15 16:00:00+00:00,462.8,19.04364,uppsala,5f9fe38afd517828962fde29
11345,2020-08-15 17:00:00+00:00,343.5,19.04364,uppsala,5f9fe38afd517828962fde29
11346,2020-08-15 18:00:00+00:00,136.5,19.04364,uppsala,5f9fe38afd517828962fde29
11347,2020-08-15 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11348,2020-08-15 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11349,2020-08-15 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11350,2020-08-15 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11351,2020-08-15 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11352,2020-08-16 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11353,2020-08-16 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11354,2020-08-16 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11355,2020-08-16 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11356,2020-08-16 04:00:00+00:00,159.8,19.04364,uppsala,5f9fe38afd517828962fde29
11357,2020-08-16 05:00:00+00:00,402.3,19.04364,uppsala,5f9fe38afd517828962fde29
11358,2020-08-16 06:00:00+00:00,571.0,19.04364,uppsala,5f9fe38afd517828962fde29
11359,2020-08-16 07:00:00+00:00,665.0,19.04364,uppsala,5f9fe38afd517828962fde29
11360,2020-08-16 08:00:00+00:00,733.7,19.04364,uppsala,5f9fe38afd517828962fde29
11361,2020-08-16 09:00:00+00:00,776.5,19.04364,uppsala,5f9fe38afd517828962fde29
11362,2020-08-16 10:00:00+00:00,789.2,19.04364,uppsala,5f9fe38afd517828962fde29
11363,2020-08-16 11:00:00+00:00,546.3,19.04364,uppsala,5f9fe38afd517828962fde29
11364,2020-08-16 12:00:00+00:00,160.9,19.04364,uppsala,5f9fe38afd517828962fde29
11365,2020-08-16 13:00:00+00:00,617.9,19.04364,uppsala,5f9fe38afd517828962fde29
11366,2020-08-16 14:00:00+00:00,608.1,19.04364,uppsala,5f9fe38afd517828962fde29
11367,2020-08-16 15:00:00+00:00,758.9,19.04364,uppsala,5f9fe38afd517828962fde29
11368,2020-08-16 16:00:00+00:00,660.3,19.04364,uppsala,5f9fe38afd517828962fde29
11369,2020-08-16 17:00:00+00:00,504.0,19.04364,uppsala,5f9fe38afd517828962fde29
11370,2020-08-16 18:00:00+00:00,188.8,19.04364,uppsala,5f9fe38afd517828962fde29
11371,2020-08-16 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11372,2020-08-16 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11373,2020-08-16 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11374,2020-08-16 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11375,2020-08-16 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11376,2020-08-17 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11377,2020-08-17 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11378,2020-08-17 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11379,2020-08-17 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11380,2020-08-17 04:00:00+00:00,144.1,19.04364,uppsala,5f9fe38afd517828962fde29
11381,2020-08-17 05:00:00+00:00,404.0,19.04364,uppsala,5f9fe38afd517828962fde29
11382,2020-08-17 06:00:00+00:00,562.2,19.04364,uppsala,5f9fe38afd517828962fde29
11383,2020-08-17 07:00:00+00:00,604.3,19.04364,uppsala,5f9fe38afd517828962fde29
11384,2020-08-17 08:00:00+00:00,441.4,19.04364,uppsala,5f9fe38afd517828962fde29
11385,2020-08-17 09:00:00+00:00,543.7,19.04364,uppsala,5f9fe38afd517828962fde29
11386,2020-08-17 10:00:00+00:00,364.6,19.04364,uppsala,5f9fe38afd517828962fde29
11387,2020-08-17 11:00:00+00:00,51.0,19.04364,uppsala,5f9fe38afd517828962fde29
11388,2020-08-17 12:00:00+00:00,253.3,19.04364,uppsala,5f9fe38afd517828962fde29
11389,2020-08-17 13:00:00+00:00,108.2,19.04364,uppsala,5f9fe38afd517828962fde29
11390,2020-08-17 14:00:00+00:00,715.5,19.04364,uppsala,5f9fe38afd517828962fde29
11391,2020-08-17 15:00:00+00:00,565.9,19.04364,uppsala,5f9fe38afd517828962fde29
11392,2020-08-17 16:00:00+00:00,96.7,19.04364,uppsala,5f9fe38afd517828962fde29
11393,2020-08-17 17:00:00+00:00,38.0,19.04364,uppsala,5f9fe38afd517828962fde29
11394,2020-08-17 18:00:00+00:00,37.0,19.04364,uppsala,5f9fe38afd517828962fde29
11395,2020-08-17 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11396,2020-08-17 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11397,2020-08-17 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11398,2020-08-17 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11399,2020-08-17 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11400,2020-08-18 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11401,2020-08-18 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11402,2020-08-18 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11403,2020-08-18 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11404,2020-08-18 04:00:00+00:00,109.8,19.04364,uppsala,5f9fe38afd517828962fde29
11405,2020-08-18 05:00:00+00:00,309.4,19.04364,uppsala,5f9fe38afd517828962fde29
11406,2020-08-18 06:00:00+00:00,64.2,19.04364,uppsala,5f9fe38afd517828962fde29
11407,2020-08-18 07:00:00+00:00,79.5,19.04364,uppsala,5f9fe38afd517828962fde29
11408,2020-08-18 08:00:00+00:00,497.7,19.04364,uppsala,5f9fe38afd517828962fde29
11409,2020-08-18 09:00:00+00:00,699.3,19.04364,uppsala,5f9fe38afd517828962fde29
11410,2020-08-18 10:00:00+00:00,342.2,19.04364,uppsala,5f9fe38afd517828962fde29
11411,2020-08-18 11:00:00+00:00,459.8,19.04364,uppsala,5f9fe38afd517828962fde29
11412,2020-08-18 12:00:00+00:00,396.6,19.04364,uppsala,5f9fe38afd517828962fde29
11413,2020-08-18 13:00:00+00:00,467.3,19.04364,uppsala,5f9fe38afd517828962fde29
11414,2020-08-18 14:00:00+00:00,661.8,19.04364,uppsala,5f9fe38afd517828962fde29
11415,2020-08-18 15:00:00+00:00,576.2,19.04364,uppsala,5f9fe38afd517828962fde29
11416,2020-08-18 16:00:00+00:00,21.7,19.04364,uppsala,5f9fe38afd517828962fde29
11417,2020-08-18 17:00:00+00:00,198.7,19.04364,uppsala,5f9fe38afd517828962fde29
11418,2020-08-18 18:00:00+00:00,45.3,19.04364,uppsala,5f9fe38afd517828962fde29
11419,2020-08-18 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11420,2020-08-18 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11421,2020-08-18 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11422,2020-08-18 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11423,2020-08-18 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11424,2020-08-19 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11425,2020-08-19 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11426,2020-08-19 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11427,2020-08-19 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11428,2020-08-19 04:00:00+00:00,11.2,19.04364,uppsala,5f9fe38afd517828962fde29
11429,2020-08-19 05:00:00+00:00,147.0,19.04364,uppsala,5f9fe38afd517828962fde29
11430,2020-08-19 06:00:00+00:00,480.3,19.04364,uppsala,5f9fe38afd517828962fde29
11431,2020-08-19 07:00:00+00:00,638.9,19.04364,uppsala,5f9fe38afd517828962fde29
11432,2020-08-19 08:00:00+00:00,711.5,19.04364,uppsala,5f9fe38afd517828962fde29
11433,2020-08-19 09:00:00+00:00,747.5,19.04364,uppsala,5f9fe38afd517828962fde29
11434,2020-08-19 10:00:00+00:00,766.1,19.04364,uppsala,5f9fe38afd517828962fde29
11435,2020-08-19 11:00:00+00:00,778.3,19.04364,uppsala,5f9fe38afd517828962fde29
11436,2020-08-19 12:00:00+00:00,769.5,19.04364,uppsala,5f9fe38afd517828962fde29
11437,2020-08-19 13:00:00+00:00,743.9,19.04364,uppsala,5f9fe38afd517828962fde29
11438,2020-08-19 14:00:00+00:00,708.9,19.04364,uppsala,5f9fe38afd517828962fde29
11439,2020-08-19 15:00:00+00:00,655.0,19.04364,uppsala,5f9fe38afd517828962fde29
11440,2020-08-19 16:00:00+00:00,184.2,19.04364,uppsala,5f9fe38afd517828962fde29
11441,2020-08-19 17:00:00+00:00,97.6,19.04364,uppsala,5f9fe38afd517828962fde29
11442,2020-08-19 18:00:00+00:00,60.3,19.04364,uppsala,5f9fe38afd517828962fde29
11443,2020-08-19 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11444,2020-08-19 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11445,2020-08-19 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11446,2020-08-19 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11447,2020-08-19 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11448,2020-08-20 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11449,2020-08-20 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11450,2020-08-20 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11451,2020-08-20 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11452,2020-08-20 04:00:00+00:00,8.0,19.04364,uppsala,5f9fe38afd517828962fde29
11453,2020-08-20 05:00:00+00:00,149.1,19.04364,uppsala,5f9fe38afd517828962fde29
11454,2020-08-20 06:00:00+00:00,51.5,19.04364,uppsala,5f9fe38afd517828962fde29
11455,2020-08-20 07:00:00+00:00,442.8,19.04364,uppsala,5f9fe38afd517828962fde29
11456,2020-08-20 08:00:00+00:00,161.3,19.04364,uppsala,5f9fe38afd517828962fde29
11457,2020-08-20 09:00:00+00:00,7.1,19.04364,uppsala,5f9fe38afd517828962fde29
11458,2020-08-20 10:00:00+00:00,187.8,19.04364,uppsala,5f9fe38afd517828962fde29
11459,2020-08-20 11:00:00+00:00,28.8,19.04364,uppsala,5f9fe38afd517828962fde29
11460,2020-08-20 12:00:00+00:00,16.0,19.04364,uppsala,5f9fe38afd517828962fde29
11461,2020-08-20 13:00:00+00:00,49.5,19.04364,uppsala,5f9fe38afd517828962fde29
11462,2020-08-20 14:00:00+00:00,155.3,19.04364,uppsala,5f9fe38afd517828962fde29
11463,2020-08-20 15:00:00+00:00,594.4,19.04364,uppsala,5f9fe38afd517828962fde29
11464,2020-08-20 16:00:00+00:00,474.6,19.04364,uppsala,5f9fe38afd517828962fde29
11465,2020-08-20 17:00:00+00:00,309.9,19.04364,uppsala,5f9fe38afd517828962fde29
11466,2020-08-20 18:00:00+00:00,50.4,19.04364,uppsala,5f9fe38afd517828962fde29
11467,2020-08-20 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11468,2020-08-20 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11469,2020-08-20 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11470,2020-08-20 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11471,2020-08-20 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11472,2020-08-21 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11473,2020-08-21 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11474,2020-08-21 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11475,2020-08-21 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11476,2020-08-21 04:00:00+00:00,114.6,19.04364,uppsala,5f9fe38afd517828962fde29
11477,2020-08-21 05:00:00+00:00,168.3,19.04364,uppsala,5f9fe38afd517828962fde29
11478,2020-08-21 06:00:00+00:00,56.2,19.04364,uppsala,5f9fe38afd517828962fde29
11479,2020-08-21 07:00:00+00:00,13.3,19.04364,uppsala,5f9fe38afd517828962fde29
11480,2020-08-21 08:00:00+00:00,665.2,19.04364,uppsala,5f9fe38afd517828962fde29
11481,2020-08-21 09:00:00+00:00,749.9,19.04364,uppsala,5f9fe38afd517828962fde29
11482,2020-08-21 10:00:00+00:00,354.9,19.04364,uppsala,5f9fe38afd517828962fde29
11483,2020-08-21 11:00:00+00:00,140.6,19.04364,uppsala,5f9fe38afd517828962fde29
11484,2020-08-21 12:00:00+00:00,209.5,19.04364,uppsala,5f9fe38afd517828962fde29
11485,2020-08-21 13:00:00+00:00,14.6,19.04364,uppsala,5f9fe38afd517828962fde29
11486,2020-08-21 14:00:00+00:00,27.5,19.04364,uppsala,5f9fe38afd517828962fde29
11487,2020-08-21 15:00:00+00:00,2.3,19.04364,uppsala,5f9fe38afd517828962fde29
11488,2020-08-21 16:00:00+00:00,54.3,19.04364,uppsala,5f9fe38afd517828962fde29
11489,2020-08-21 17:00:00+00:00,10.7,19.04364,uppsala,5f9fe38afd517828962fde29
