,date_time,irradiance,generated_energy,city,metry_meter_id
11490,2020-08-21 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11491,2020-08-21 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11492,2020-08-21 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11493,2020-08-21 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11494,2020-08-21 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11495,2020-08-21 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11496,2020-08-22 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11497,2020-08-22 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11498,2020-08-22 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11499,2020-08-22 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11500,2020-08-22 04:00:00+00:00,1.1,19.04364,uppsala,5f9fe38afd517828962fde29
11501,2020-08-22 05:00:00+00:00,100.9,19.04364,uppsala,5f9fe38afd517828962fde29
11502,2020-08-22 06:00:00+00:00,451.4,19.04364,uppsala,5f9fe38afd517828962fde29
11503,2020-08-22 07:00:00+00:00,734.0,19.04364,uppsala,5f9fe38afd517828962fde29
11504,2020-08-22 08:00:00+00:00,25.9,19.04364,uppsala,5f9fe38afd517828962fde29
11505,2020-08-22 09:00:00+00:00,8.3,19.04364,uppsala,5f9fe38afd517828962fde29
11506,2020-08-22 10:00:00+00:00,17.4,19.04364,uppsala,5f9fe38afd517828962fde29
11507,2020-08-22 11:00:00+00:00,162.9,19.04364,uppsala,5f9fe38afd517828962fde29
11508,2020-08-22 12:00:00+00:00,214.5,19.04364,uppsala,5f9fe38afd517828962fde29
11509,2020-08-22 13:00:00+00:00,9.2,19.04364,uppsala,5f9fe38afd517828962fde29
11510,2020-08-22 14:00:00+00:00,199.1,19.04364,uppsala,5f9fe38afd517828962fde29
11511,2020-08-22 15:00:00+00:00,702.9,19.04364,uppsala,5f9fe38afd517828962fde29
11512,2020-08-22 16:00:00+00:00,17.8,19.04364,uppsala,5f9fe38afd517828962fde29
11513,2020-08-22 17:00:00+00:00,0.5,19.04364,uppsala,5f9fe38afd517828962fde29
11514,2020-08-22 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11515,2020-08-22 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11516,2020-08-22 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11517,2020-08-22 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11518,2020-08-22 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11519,2020-08-22 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11520,2020-08-23 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11521,2020-08-23 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11522,2020-08-23 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11523,2020-08-23 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11524,2020-08-23 04:00:00+00:00,213.6,19.04364,uppsala,5f9fe38afd517828962fde29
11525,2020-08-23 05:00:00+00:00,492.5,19.04364,uppsala,5f9fe38afd517828962fde29
11526,2020-08-23 06:00:00+00:00,117.5,19.04364,uppsala,5f9fe38afd517828962fde29
11527,2020-08-23 07:00:00+00:00,224.6,19.04364,uppsala,5f9fe38afd517828962fde29
11528,2020-08-23 08:00:00+00:00,668.1,19.04364,uppsala,5f9fe38afd517828962fde29
11529,2020-08-23 09:00:00+00:00,248.0,19.04364,uppsala,5f9fe38afd517828962fde29
11530,2020-08-23 10:00:00+00:00,17.6,19.04364,uppsala,5f9fe38afd517828962fde29
11531,2020-08-23 11:00:00+00:00,167.8,19.04364,uppsala,5f9fe38afd517828962fde29
11532,2020-08-23 12:00:00+00:00,22.8,19.04364,uppsala,5f9fe38afd517828962fde29
11533,2020-08-23 13:00:00+00:00,160.3,19.04364,uppsala,5f9fe38afd517828962fde29
11534,2020-08-23 14:00:00+00:00,56.0,19.04364,uppsala,5f9fe38afd517828962fde29
11535,2020-08-23 15:00:00+00:00,201.3,19.04364,uppsala,5f9fe38afd517828962fde29
11536,2020-08-23 16:00:00+00:00,227.0,19.04364,uppsala,5f9fe38afd517828962fde29
11537,2020-08-23 17:00:00+00:00,351.1,19.04364,uppsala,5f9fe38afd517828962fde29
11538,2020-08-23 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11539,2020-08-23 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11540,2020-08-23 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11541,2020-08-23 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11542,2020-08-23 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11543,2020-08-23 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11544,2020-08-24 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11545,2020-08-24 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11546,2020-08-24 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11547,2020-08-24 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11548,2020-08-24 04:00:00+00:00,3.1,19.04364,uppsala,5f9fe38afd517828962fde29
11549,2020-08-24 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11550,2020-08-24 06:00:00+00:00,2.3,19.04364,uppsala,5f9fe38afd517828962fde29
11551,2020-08-24 07:00:00+00:00,5.7,19.04364,uppsala,5f9fe38afd517828962fde29
11552,2020-08-24 08:00:00+00:00,21.3,19.04364,uppsala,5f9fe38afd517828962fde29
11553,2020-08-24 09:00:00+00:00,31.2,19.04364,uppsala,5f9fe38afd517828962fde29
11554,2020-08-24 10:00:00+00:00,151.7,19.04364,uppsala,5f9fe38afd517828962fde29
11555,2020-08-24 11:00:00+00:00,839.8,19.04364,uppsala,5f9fe38afd517828962fde29
11556,2020-08-24 12:00:00+00:00,59.4,19.04364,uppsala,5f9fe38afd517828962fde29
11557,2020-08-24 13:00:00+00:00,434.1,19.04364,uppsala,5f9fe38afd517828962fde29
11558,2020-08-24 14:00:00+00:00,510.8,19.04364,uppsala,5f9fe38afd517828962fde29
11559,2020-08-24 15:00:00+00:00,184.7,19.04364,uppsala,5f9fe38afd517828962fde29
11560,2020-08-24 16:00:00+00:00,15.3,19.04364,uppsala,5f9fe38afd517828962fde29
11561,2020-08-24 17:00:00+00:00,5.8,19.04364,uppsala,5f9fe38afd517828962fde29
11562,2020-08-24 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11563,2020-08-24 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11564,2020-08-24 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11565,2020-08-24 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11566,2020-08-24 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11567,2020-08-24 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11568,2020-08-25 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11569,2020-08-25 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11570,2020-08-25 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11571,2020-08-25 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11572,2020-08-25 04:00:00+00:00,14.2,19.04364,uppsala,5f9fe38afd517828962fde29
11573,2020-08-25 05:00:00+00:00,417.6,19.04364,uppsala,5f9fe38afd517828962fde29
11574,2020-08-25 06:00:00+00:00,544.8,19.04364,uppsala,5f9fe38afd517828962fde29
11575,2020-08-25 07:00:00+00:00,758.3,19.04364,uppsala,5f9fe38afd517828962fde29
11576,2020-08-25 08:00:00+00:00,838.5,19.04364,uppsala,5f9fe38afd517828962fde29
11577,2020-08-25 09:00:00+00:00,880.0,19.04364,uppsala,5f9fe38afd517828962fde29
11578,2020-08-25 10:00:00+00:00,814.7,19.04364,uppsala,5f9fe38afd517828962fde29
11579,2020-08-25 11:00:00+00:00,453.5,19.04364,uppsala,5f9fe38afd517828962fde29
11580,2020-08-25 12:00:00+00:00,416.4,19.04364,uppsala,5f9fe38afd517828962fde29
11581,2020-08-25 13:00:00+00:00,230.1,19.04364,uppsala,5f9fe38afd517828962fde29
11582,2020-08-25 14:00:00+00:00,103.9,19.04364,uppsala,5f9fe38afd517828962fde29
11583,2020-08-25 15:00:00+00:00,536.2,19.04364,uppsala,5f9fe38afd517828962fde29
11584,2020-08-25 16:00:00+00:00,671.4,19.04364,uppsala,5f9fe38afd517828962fde29
11585,2020-08-25 17:00:00+00:00,494.5,19.04364,uppsala,5f9fe38afd517828962fde29
11586,2020-08-25 18:00:00+00:00,82.8,19.04364,uppsala,5f9fe38afd517828962fde29
11587,2020-08-25 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11588,2020-08-25 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11589,2020-08-25 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11590,2020-08-25 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11591,2020-08-25 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11592,2020-08-26 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11593,2020-08-26 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11594,2020-08-26 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11595,2020-08-26 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11596,2020-08-26 04:00:00+00:00,225.5,19.04364,uppsala,5f9fe38afd517828962fde29
11597,2020-08-26 05:00:00+00:00,546.6,19.04364,uppsala,5f9fe38afd517828962fde29
11598,2020-08-26 06:00:00+00:00,683.9,19.04364,uppsala,5f9fe38afd517828962fde29
11599,2020-08-26 07:00:00+00:00,803.6,19.04364,uppsala,5f9fe38afd517828962fde29
11600,2020-08-26 08:00:00+00:00,780.6,19.04364,uppsala,5f9fe38afd517828962fde29
11601,2020-08-26 09:00:00+00:00,872.1,19.04364,uppsala,5f9fe38afd517828962fde29
11602,2020-08-26 10:00:00+00:00,123.4,19.04364,uppsala,5f9fe38afd517828962fde29
11603,2020-08-26 11:00:00+00:00,85.4,19.04364,uppsala,5f9fe38afd517828962fde29
11604,2020-08-26 12:00:00+00:00,323.8,19.04364,uppsala,5f9fe38afd517828962fde29
11605,2020-08-26 13:00:00+00:00,121.3,19.04364,uppsala,5f9fe38afd517828962fde29
11606,2020-08-26 14:00:00+00:00,234.9,19.04364,uppsala,5f9fe38afd517828962fde29
11607,2020-08-26 15:00:00+00:00,173.9,19.04364,uppsala,5f9fe38afd517828962fde29
11608,2020-08-26 16:00:00+00:00,19.0,19.04364,uppsala,5f9fe38afd517828962fde29
11609,2020-08-26 17:00:00+00:00,8.4,19.04364,uppsala,5f9fe38afd517828962fde29
11610,2020-08-26 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11611,2020-08-26 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11612,2020-08-26 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11613,2020-08-26 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11614,2020-08-26 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11615,2020-08-26 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11616,2020-08-27 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11617,2020-08-27 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11618,2020-08-27 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11619,2020-08-27 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11620,2020-08-27 04:00:00+00:00,189.0,19.04364,uppsala,5f9fe38afd517828962fde29
11621,2020-08-27 05:00:00+00:00,542.0,19.04364,uppsala,5f9fe38afd517828962fde29
11622,2020-08-27 06:00:00+00:00,712.7,19.04364,uppsala,5f9fe38afd517828962fde29
11623,2020-08-27 07:00:00+00:00,804.3,19.04364,uppsala,5f9fe38afd517828962fde29
11624,2020-08-27 08:00:00+00:00,856.9,19.04364,uppsala,5f9fe38afd517828962fde29
11625,2020-08-27 09:00:00+00:00,889.0,19.04364,uppsala,5f9fe38afd517828962fde29
11626,2020-08-27 10:00:00+00:00,905.3,19.04364,uppsala,5f9fe38afd517828962fde29
11627,2020-08-27 11:00:00+00:00,280.0,19.04364,uppsala,5f9fe38afd517828962fde29
11628,2020-08-27 12:00:00+00:00,714.1,19.04364,uppsala,5f9fe38afd517828962fde29
11629,2020-08-27 13:00:00+00:00,33.8,19.04364,uppsala,5f9fe38afd517828962fde29
11630,2020-08-27 14:00:00+00:00,38.2,19.04364,uppsala,5f9fe38afd517828962fde29
11631,2020-08-27 15:00:00+00:00,5.7,19.04364,uppsala,5f9fe38afd517828962fde29
11632,2020-08-27 16:00:00+00:00,0.8,19.04364,uppsala,5f9fe38afd517828962fde29
11633,2020-08-27 17:00:00+00:00,2.4,19.04364,uppsala,5f9fe38afd517828962fde29
11634,2020-08-27 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11635,2020-08-27 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11636,2020-08-27 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11637,2020-08-27 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11638,2020-08-27 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11639,2020-08-27 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11640,2020-08-28 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11641,2020-08-28 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11642,2020-08-28 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11643,2020-08-28 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11644,2020-08-28 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11645,2020-08-28 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11646,2020-08-28 06:00:00+00:00,1.8,19.04364,uppsala,5f9fe38afd517828962fde29
11647,2020-08-28 07:00:00+00:00,12.6,19.04364,uppsala,5f9fe38afd517828962fde29
11648,2020-08-28 08:00:00+00:00,148.3,19.04364,uppsala,5f9fe38afd517828962fde29
11649,2020-08-28 09:00:00+00:00,16.9,19.04364,uppsala,5f9fe38afd517828962fde29
11650,2020-08-28 10:00:00+00:00,9.0,19.04364,uppsala,5f9fe38afd517828962fde29
11651,2020-08-28 11:00:00+00:00,14.1,19.04364,uppsala,5f9fe38afd517828962fde29
11652,2020-08-28 12:00:00+00:00,840.1,19.04364,uppsala,5f9fe38afd517828962fde29
11653,2020-08-28 13:00:00+00:00,99.6,19.04364,uppsala,5f9fe38afd517828962fde29
11654,2020-08-28 14:00:00+00:00,10.2,19.04364,uppsala,5f9fe38afd517828962fde29
11655,2020-08-28 15:00:00+00:00,2.8,19.04364,uppsala,5f9fe38afd517828962fde29
11656,2020-08-28 16:00:00+00:00,33.2,19.04364,uppsala,5f9fe38afd517828962fde29
11657,2020-08-28 17:00:00+00:00,169.6,19.04364,uppsala,5f9fe38afd517828962fde29
11658,2020-08-28 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11659,2020-08-28 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11660,2020-08-28 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11661,2020-08-28 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11662,2020-08-28 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11663,2020-08-28 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11664,2020-08-29 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11665,2020-08-29 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11666,2020-08-29 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11667,2020-08-29 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11668,2020-08-29 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11669,2020-08-29 05:00:00+00:00,17.3,19.04364,uppsala,5f9fe38afd517828962fde29
11670,2020-08-29 06:00:00+00:00,8.5,19.04364,uppsala,5f9fe38afd517828962fde29
11671,2020-08-29 07:00:00+00:00,163.2,19.04364,uppsala,5f9fe38afd517828962fde29
11672,2020-08-29 08:00:00+00:00,161.2,19.04364,uppsala,5f9fe38afd517828962fde29
11673,2020-08-29 09:00:00+00:00,94.0,19.04364,uppsala,5f9fe38afd517828962fde29
11674,2020-08-29 10:00:00+00:00,8.5,19.04364,uppsala,5f9fe38afd517828962fde29
11675,2020-08-29 11:00:00+00:00,32.8,19.04364,uppsala,5f9fe38afd517828962fde29
11676,2020-08-29 12:00:00+00:00,54.9,19.04364,uppsala,5f9fe38afd517828962fde29
11677,2020-08-29 13:00:00+00:00,33.7,19.04364,uppsala,5f9fe38afd517828962fde29
11678,2020-08-29 14:00:00+00:00,48.3,19.04364,uppsala,5f9fe38afd517828962fde29
11679,2020-08-29 15:00:00+00:00,168.6,19.04364,uppsala,5f9fe38afd517828962fde29
11680,2020-08-29 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11681,2020-08-29 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11682,2020-08-29 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11683,2020-08-29 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11684,2020-08-29 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11685,2020-08-29 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11686,2020-08-29 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11687,2020-08-29 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11688,2020-08-30 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11689,2020-08-30 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11690,2020-08-30 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11691,2020-08-30 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11692,2020-08-30 04:00:00+00:00,0.5,19.04364,uppsala,5f9fe38afd517828962fde29
11693,2020-08-30 05:00:00+00:00,107.4,19.04364,uppsala,5f9fe38afd517828962fde29
11694,2020-08-30 06:00:00+00:00,594.9,19.04364,uppsala,5f9fe38afd517828962fde29
11695,2020-08-30 07:00:00+00:00,117.2,19.04364,uppsala,5f9fe38afd517828962fde29
11696,2020-08-30 08:00:00+00:00,359.9,19.04364,uppsala,5f9fe38afd517828962fde29
11697,2020-08-30 09:00:00+00:00,305.8,19.04364,uppsala,5f9fe38afd517828962fde29
11698,2020-08-30 10:00:00+00:00,233.1,19.04364,uppsala,5f9fe38afd517828962fde29
11699,2020-08-30 11:00:00+00:00,128.8,19.04364,uppsala,5f9fe38afd517828962fde29
11700,2020-08-30 12:00:00+00:00,8.8,19.04364,uppsala,5f9fe38afd517828962fde29
11701,2020-08-30 13:00:00+00:00,17.0,19.04364,uppsala,5f9fe38afd517828962fde29
11702,2020-08-30 14:00:00+00:00,6.1,19.04364,uppsala,5f9fe38afd517828962fde29
11703,2020-08-30 15:00:00+00:00,29.5,19.04364,uppsala,5f9fe38afd517828962fde29
11704,2020-08-30 16:00:00+00:00,99.6,19.04364,uppsala,5f9fe38afd517828962fde29
11705,2020-08-30 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11706,2020-08-30 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11707,2020-08-30 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11708,2020-08-30 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11709,2020-08-30 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11710,2020-08-30 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11711,2020-08-30 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11712,2020-08-31 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11713,2020-08-31 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11714,2020-08-31 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11715,2020-08-31 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11716,2020-08-31 04:00:00+00:00,43.7,19.04364,uppsala,5f9fe38afd517828962fde29
11717,2020-08-31 05:00:00+00:00,422.5,19.04364,uppsala,5f9fe38afd517828962fde29
11718,2020-08-31 06:00:00+00:00,633.6,19.04364,uppsala,5f9fe38afd517828962fde29
11719,2020-08-31 07:00:00+00:00,750.6,19.04364,uppsala,5f9fe38afd517828962fde29
11720,2020-08-31 08:00:00+00:00,521.5,19.04364,uppsala,5f9fe38afd517828962fde29
11721,2020-08-31 09:00:00+00:00,51.3,19.04364,uppsala,5f9fe38afd517828962fde29
11722,2020-08-31 10:00:00+00:00,13.8,19.04364,uppsala,5f9fe38afd517828962fde29
11723,2020-08-31 11:00:00+00:00,10.3,19.04364,uppsala,5f9fe38afd517828962fde29
11724,2020-08-31 12:00:00+00:00,57.2,19.04364,uppsala,5f9fe38afd517828962fde29
11725,2020-08-31 13:00:00+00:00,110.0,19.04364,uppsala,5f9fe38afd517828962fde29
11726,2020-08-31 14:00:00+00:00,32.5,19.04364,uppsala,5f9fe38afd517828962fde29
11727,2020-08-31 15:00:00+00:00,8.1,19.04364,uppsala,5f9fe38afd517828962fde29
11728,2020-08-31 16:00:00+00:00,147.2,19.04364,uppsala,5f9fe38afd517828962fde29
11729,2020-08-31 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11730,2020-08-31 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11731,2020-08-31 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11732,2020-08-31 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11733,2020-08-31 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11734,2020-08-31 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11735,2020-08-31 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11736,2020-09-01 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11737,2020-09-01 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11738,2020-09-01 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11739,2020-09-01 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11740,2020-09-01 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11741,2020-09-01 05:00:00+00:00,402.4,19.04364,uppsala,5f9fe38afd517828962fde29
11742,2020-09-01 06:00:00+00:00,630.9,19.04364,uppsala,5f9fe38afd517828962fde29
11743,2020-09-01 07:00:00+00:00,739.9,19.04364,uppsala,5f9fe38afd517828962fde29
11744,2020-09-01 08:00:00+00:00,814.5,19.04364,uppsala,5f9fe38afd517828962fde29
11745,2020-09-01 09:00:00+00:00,525.0,19.04364,uppsala,5f9fe38afd517828962fde29
11746,2020-09-01 10:00:00+00:00,814.6,19.04364,uppsala,5f9fe38afd517828962fde29
11747,2020-09-01 11:00:00+00:00,864.4,19.04364,uppsala,5f9fe38afd517828962fde29
11748,2020-09-01 12:00:00+00:00,398.6,19.04364,uppsala,5f9fe38afd517828962fde29
11749,2020-09-01 13:00:00+00:00,798.2,19.04364,uppsala,5f9fe38afd517828962fde29
