,date_time,irradiance,generated_energy,city,metry_meter_id
11750,2020-09-01 14:00:00+00:00,801.4,19.04364,uppsala,5f9fe38afd517828962fde29
11751,2020-09-01 15:00:00+00:00,743.2,19.04364,uppsala,5f9fe38afd517828962fde29
11752,2020-09-01 16:00:00+00:00,615.2,19.04364,uppsala,5f9fe38afd517828962fde29
11753,2020-09-01 17:00:00+00:00,372.9,19.04364,uppsala,5f9fe38afd517828962fde29
11754,2020-09-01 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11755,2020-09-01 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11756,2020-09-01 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11757,2020-09-01 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11758,2020-09-01 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11759,2020-09-01 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11760,2020-09-02 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11761,2020-09-02 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11762,2020-09-02 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11763,2020-09-02 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11764,2020-09-02 04:00:00+00:00,28.9,19.04364,uppsala,5f9fe38afd517828962fde29
11765,2020-09-02 05:00:00+00:00,0.2,19.04364,uppsala,5f9fe38afd517828962fde29
11766,2020-09-02 06:00:00+00:00,564.8,19.04364,uppsala,5f9fe38afd517828962fde29
11767,2020-09-02 07:00:00+00:00,167.5,19.04364,uppsala,5f9fe38afd517828962fde29
11768,2020-09-02 08:00:00+00:00,6.8,19.04364,uppsala,5f9fe38afd517828962fde29
11769,2020-09-02 09:00:00+00:00,45.7,19.04364,uppsala,5f9fe38afd517828962fde29
11770,2020-09-02 10:00:00+00:00,241.7,19.04364,uppsala,5f9fe38afd517828962fde29
11771,2020-09-02 11:00:00+00:00,27.2,19.04364,uppsala,5f9fe38afd517828962fde29
11772,2020-09-02 12:00:00+00:00,8.9,19.04364,uppsala,5f9fe38afd517828962fde29
11773,2020-09-02 13:00:00+00:00,14.0,19.04364,uppsala,5f9fe38afd517828962fde29
11774,2020-09-02 14:00:00+00:00,5.8,19.04364,uppsala,5f9fe38afd517828962fde29
11775,2020-09-02 15:00:00+00:00,60.2,19.04364,uppsala,5f9fe38afd517828962fde29
11776,2020-09-02 16:00:00+00:00,31.3,19.04364,uppsala,5f9fe38afd517828962fde29
11777,2020-09-02 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11778,2020-09-02 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11779,2020-09-02 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11780,2020-09-02 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11781,2020-09-02 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11782,2020-09-02 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11783,2020-09-02 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11784,2020-09-03 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11785,2020-09-03 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11786,2020-09-03 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11787,2020-09-03 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11788,2020-09-03 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11789,2020-09-03 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11790,2020-09-03 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11791,2020-09-03 07:00:00+00:00,5.1,19.04364,uppsala,5f9fe38afd517828962fde29
11792,2020-09-03 08:00:00+00:00,4.9,19.04364,uppsala,5f9fe38afd517828962fde29
11793,2020-09-03 09:00:00+00:00,6.5,19.04364,uppsala,5f9fe38afd517828962fde29
11794,2020-09-03 10:00:00+00:00,7.3,19.04364,uppsala,5f9fe38afd517828962fde29
11795,2020-09-03 11:00:00+00:00,7.7,19.04364,uppsala,5f9fe38afd517828962fde29
11796,2020-09-03 12:00:00+00:00,12.1,19.04364,uppsala,5f9fe38afd517828962fde29
11797,2020-09-03 13:00:00+00:00,53.2,19.04364,uppsala,5f9fe38afd517828962fde29
11798,2020-09-03 14:00:00+00:00,423.8,19.04364,uppsala,5f9fe38afd517828962fde29
11799,2020-09-03 15:00:00+00:00,0.5,19.04364,uppsala,5f9fe38afd517828962fde29
11800,2020-09-03 16:00:00+00:00,50.8,19.04364,uppsala,5f9fe38afd517828962fde29
11801,2020-09-03 17:00:00+00:00,62.7,19.04364,uppsala,5f9fe38afd517828962fde29
11802,2020-09-03 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11803,2020-09-03 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11804,2020-09-03 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11805,2020-09-03 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11806,2020-09-03 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11807,2020-09-03 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11808,2020-09-04 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11809,2020-09-04 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11810,2020-09-04 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11811,2020-09-04 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11812,2020-09-04 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11813,2020-09-04 05:00:00+00:00,11.3,19.04364,uppsala,5f9fe38afd517828962fde29
11814,2020-09-04 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11815,2020-09-04 07:00:00+00:00,64.6,19.04364,uppsala,5f9fe38afd517828962fde29
11816,2020-09-04 08:00:00+00:00,6.4,19.04364,uppsala,5f9fe38afd517828962fde29
11817,2020-09-04 09:00:00+00:00,7.2,19.04364,uppsala,5f9fe38afd517828962fde29
11818,2020-09-04 10:00:00+00:00,52.0,19.04364,uppsala,5f9fe38afd517828962fde29
11819,2020-09-04 11:00:00+00:00,20.4,19.04364,uppsala,5f9fe38afd517828962fde29
11820,2020-09-04 12:00:00+00:00,8.9,19.04364,uppsala,5f9fe38afd517828962fde29
11821,2020-09-04 13:00:00+00:00,197.1,19.04364,uppsala,5f9fe38afd517828962fde29
11822,2020-09-04 14:00:00+00:00,6.5,19.04364,uppsala,5f9fe38afd517828962fde29
11823,2020-09-04 15:00:00+00:00,1.5,19.04364,uppsala,5f9fe38afd517828962fde29
11824,2020-09-04 16:00:00+00:00,351.2,19.04364,uppsala,5f9fe38afd517828962fde29
11825,2020-09-04 17:00:00+00:00,52.3,19.04364,uppsala,5f9fe38afd517828962fde29
11826,2020-09-04 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11827,2020-09-04 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11828,2020-09-04 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11829,2020-09-04 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11830,2020-09-04 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11831,2020-09-04 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11832,2020-09-05 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11833,2020-09-05 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11834,2020-09-05 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11835,2020-09-05 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11836,2020-09-05 04:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
11837,2020-09-05 05:00:00+00:00,361.6,19.04364,uppsala,5f9fe38afd517828962fde29
11838,2020-09-05 06:00:00+00:00,585.7,19.04364,uppsala,5f9fe38afd517828962fde29
11839,2020-09-05 07:00:00+00:00,719.9,19.04364,uppsala,5f9fe38afd517828962fde29
11840,2020-09-05 08:00:00+00:00,785.7,19.04364,uppsala,5f9fe38afd517828962fde29
11841,2020-09-05 09:00:00+00:00,339.4,19.04364,uppsala,5f9fe38afd517828962fde29
11842,2020-09-05 10:00:00+00:00,539.2,19.04364,uppsala,5f9fe38afd517828962fde29
11843,2020-09-05 11:00:00+00:00,293.6,19.04364,uppsala,5f9fe38afd517828962fde29
11844,2020-09-05 12:00:00+00:00,9.1,19.04364,uppsala,5f9fe38afd517828962fde29
11845,2020-09-05 13:00:00+00:00,162.9,19.04364,uppsala,5f9fe38afd517828962fde29
11846,2020-09-05 14:00:00+00:00,601.3,19.04364,uppsala,5f9fe38afd517828962fde29
11847,2020-09-05 15:00:00+00:00,697.3,19.04364,uppsala,5f9fe38afd517828962fde29
11848,2020-09-05 16:00:00+00:00,505.1,19.04364,uppsala,5f9fe38afd517828962fde29
11849,2020-09-05 17:00:00+00:00,220.1,19.04364,uppsala,5f9fe38afd517828962fde29
11850,2020-09-05 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11851,2020-09-05 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11852,2020-09-05 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11853,2020-09-05 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11854,2020-09-05 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11855,2020-09-05 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11856,2020-09-06 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11857,2020-09-06 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11858,2020-09-06 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11859,2020-09-06 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11860,2020-09-06 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11861,2020-09-06 05:00:00+00:00,297.1,19.04364,uppsala,5f9fe38afd517828962fde29
11862,2020-09-06 06:00:00+00:00,175.0,19.04364,uppsala,5f9fe38afd517828962fde29
11863,2020-09-06 07:00:00+00:00,40.5,19.04364,uppsala,5f9fe38afd517828962fde29
11864,2020-09-06 08:00:00+00:00,500.6,19.04364,uppsala,5f9fe38afd517828962fde29
11865,2020-09-06 09:00:00+00:00,835.4,19.04364,uppsala,5f9fe38afd517828962fde29
11866,2020-09-06 10:00:00+00:00,840.2,19.04364,uppsala,5f9fe38afd517828962fde29
11867,2020-09-06 11:00:00+00:00,525.6,19.04364,uppsala,5f9fe38afd517828962fde29
11868,2020-09-06 12:00:00+00:00,694.6,19.04364,uppsala,5f9fe38afd517828962fde29
11869,2020-09-06 13:00:00+00:00,705.6,19.04364,uppsala,5f9fe38afd517828962fde29
11870,2020-09-06 14:00:00+00:00,362.6,19.04364,uppsala,5f9fe38afd517828962fde29
11871,2020-09-06 15:00:00+00:00,5.3,19.04364,uppsala,5f9fe38afd517828962fde29
11872,2020-09-06 16:00:00+00:00,26.8,19.04364,uppsala,5f9fe38afd517828962fde29
11873,2020-09-06 17:00:00+00:00,203.5,19.04364,uppsala,5f9fe38afd517828962fde29
11874,2020-09-06 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11875,2020-09-06 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11876,2020-09-06 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11877,2020-09-06 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11878,2020-09-06 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11879,2020-09-06 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11880,2020-09-07 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11881,2020-09-07 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11882,2020-09-07 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11883,2020-09-07 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11884,2020-09-07 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11885,2020-09-07 05:00:00+00:00,385.4,19.04364,uppsala,5f9fe38afd517828962fde29
11886,2020-09-07 06:00:00+00:00,500.7,19.04364,uppsala,5f9fe38afd517828962fde29
11887,2020-09-07 07:00:00+00:00,694.8,19.04364,uppsala,5f9fe38afd517828962fde29
11888,2020-09-07 08:00:00+00:00,811.6,19.04364,uppsala,5f9fe38afd517828962fde29
11889,2020-09-07 09:00:00+00:00,852.0,19.04364,uppsala,5f9fe38afd517828962fde29
11890,2020-09-07 10:00:00+00:00,871.4,19.04364,uppsala,5f9fe38afd517828962fde29
11891,2020-09-07 11:00:00+00:00,878.1,19.04364,uppsala,5f9fe38afd517828962fde29
11892,2020-09-07 12:00:00+00:00,497.3,19.04364,uppsala,5f9fe38afd517828962fde29
11893,2020-09-07 13:00:00+00:00,79.3,19.04364,uppsala,5f9fe38afd517828962fde29
11894,2020-09-07 14:00:00+00:00,736.9,19.04364,uppsala,5f9fe38afd517828962fde29
11895,2020-09-07 15:00:00+00:00,695.8,19.04364,uppsala,5f9fe38afd517828962fde29
11896,2020-09-07 16:00:00+00:00,627.4,19.04364,uppsala,5f9fe38afd517828962fde29
11897,2020-09-07 17:00:00+00:00,339.3,19.04364,uppsala,5f9fe38afd517828962fde29
11898,2020-09-07 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11899,2020-09-07 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11900,2020-09-07 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11901,2020-09-07 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11902,2020-09-07 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11903,2020-09-07 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11904,2020-09-08 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11905,2020-09-08 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11906,2020-09-08 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11907,2020-09-08 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11908,2020-09-08 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11909,2020-09-08 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11910,2020-09-08 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11911,2020-09-08 07:00:00+00:00,3.2,19.04364,uppsala,5f9fe38afd517828962fde29
11912,2020-09-08 08:00:00+00:00,6.3,19.04364,uppsala,5f9fe38afd517828962fde29
11913,2020-09-08 09:00:00+00:00,8.1,19.04364,uppsala,5f9fe38afd517828962fde29
11914,2020-09-08 10:00:00+00:00,637.5,19.04364,uppsala,5f9fe38afd517828962fde29
11915,2020-09-08 11:00:00+00:00,308.5,19.04364,uppsala,5f9fe38afd517828962fde29
11916,2020-09-08 12:00:00+00:00,177.6,19.04364,uppsala,5f9fe38afd517828962fde29
11917,2020-09-08 13:00:00+00:00,715.7,19.04364,uppsala,5f9fe38afd517828962fde29
11918,2020-09-08 14:00:00+00:00,818.3,19.04364,uppsala,5f9fe38afd517828962fde29
11919,2020-09-08 15:00:00+00:00,743.3,19.04364,uppsala,5f9fe38afd517828962fde29
11920,2020-09-08 16:00:00+00:00,177.4,19.04364,uppsala,5f9fe38afd517828962fde29
11921,2020-09-08 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11922,2020-09-08 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11923,2020-09-08 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11924,2020-09-08 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11925,2020-09-08 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11926,2020-09-08 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11927,2020-09-08 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11928,2020-09-09 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11929,2020-09-09 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11930,2020-09-09 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11931,2020-09-09 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11932,2020-09-09 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11933,2020-09-09 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11934,2020-09-09 06:00:00+00:00,17.0,19.04364,uppsala,5f9fe38afd517828962fde29
11935,2020-09-09 07:00:00+00:00,5.3,19.04364,uppsala,5f9fe38afd517828962fde29
11936,2020-09-09 08:00:00+00:00,63.9,19.04364,uppsala,5f9fe38afd517828962fde29
11937,2020-09-09 09:00:00+00:00,35.0,19.04364,uppsala,5f9fe38afd517828962fde29
11938,2020-09-09 10:00:00+00:00,44.7,19.04364,uppsala,5f9fe38afd517828962fde29
11939,2020-09-09 11:00:00+00:00,8.0,19.04364,uppsala,5f9fe38afd517828962fde29
11940,2020-09-09 12:00:00+00:00,7.9,19.04364,uppsala,5f9fe38afd517828962fde29
11941,2020-09-09 13:00:00+00:00,6.9,19.04364,uppsala,5f9fe38afd517828962fde29
11942,2020-09-09 14:00:00+00:00,5.3,19.04364,uppsala,5f9fe38afd517828962fde29
11943,2020-09-09 15:00:00+00:00,12.5,19.04364,uppsala,5f9fe38afd517828962fde29
11944,2020-09-09 16:00:00+00:00,19.0,19.04364,uppsala,5f9fe38afd517828962fde29
11945,2020-09-09 17:00:00+00:00,7.9,19.04364,uppsala,5f9fe38afd517828962fde29
11946,2020-09-09 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11947,2020-09-09 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11948,2020-09-09 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11949,2020-09-09 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11950,2020-09-09 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11951,2020-09-09 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11952,2020-09-10 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11953,2020-09-10 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11954,2020-09-10 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11955,2020-09-10 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11956,2020-09-10 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11957,2020-09-10 05:00:00+00:00,433.4,19.04364,uppsala,5f9fe38afd517828962fde29
11958,2020-09-10 06:00:00+00:00,673.4,19.04364,uppsala,5f9fe38afd517828962fde29
11959,2020-09-10 07:00:00+00:00,771.7,19.04364,uppsala,5f9fe38afd517828962fde29
11960,2020-09-10 08:00:00+00:00,837.0,19.04364,uppsala,5f9fe38afd517828962fde29
11961,2020-09-10 09:00:00+00:00,878.8,19.04364,uppsala,5f9fe38afd517828962fde29
11962,2020-09-10 10:00:00+00:00,898.9,19.04364,uppsala,5f9fe38afd517828962fde29
11963,2020-09-10 11:00:00+00:00,904.2,19.04364,uppsala,5f9fe38afd517828962fde29
11964,2020-09-10 12:00:00+00:00,895.4,19.04364,uppsala,5f9fe38afd517828962fde29
11965,2020-09-10 13:00:00+00:00,869.0,19.04364,uppsala,5f9fe38afd517828962fde29
11966,2020-09-10 14:00:00+00:00,809.0,19.04364,uppsala,5f9fe38afd517828962fde29
11967,2020-09-10 15:00:00+00:00,716.5,19.04364,uppsala,5f9fe38afd517828962fde29
11968,2020-09-10 16:00:00+00:00,509.7,19.04364,uppsala,5f9fe38afd517828962fde29
11969,2020-09-10 17:00:00+00:00,163.4,19.04364,uppsala,5f9fe38afd517828962fde29
11970,2020-09-10 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11971,2020-09-10 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11972,2020-09-10 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11973,2020-09-10 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11974,2020-09-10 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11975,2020-09-10 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11976,2020-09-11 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11977,2020-09-11 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11978,2020-09-11 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11979,2020-09-11 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11980,2020-09-11 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11981,2020-09-11 05:00:00+00:00,7.7,19.04364,uppsala,5f9fe38afd517828962fde29
11982,2020-09-11 06:00:00+00:00,38.5,19.04364,uppsala,5f9fe38afd517828962fde29
11983,2020-09-11 07:00:00+00:00,41.5,19.04364,uppsala,5f9fe38afd517828962fde29
11984,2020-09-11 08:00:00+00:00,22.7,19.04364,uppsala,5f9fe38afd517828962fde29
11985,2020-09-11 09:00:00+00:00,498.9,19.04364,uppsala,5f9fe38afd517828962fde29
11986,2020-09-11 10:00:00+00:00,723.8,19.04364,uppsala,5f9fe38afd517828962fde29
11987,2020-09-11 11:00:00+00:00,737.5,19.04364,uppsala,5f9fe38afd517828962fde29
11988,2020-09-11 12:00:00+00:00,717.5,19.04364,uppsala,5f9fe38afd517828962fde29
11989,2020-09-11 13:00:00+00:00,681.6,19.04364,uppsala,5f9fe38afd517828962fde29
11990,2020-09-11 14:00:00+00:00,621.4,19.04364,uppsala,5f9fe38afd517828962fde29
11991,2020-09-11 15:00:00+00:00,196.0,19.04364,uppsala,5f9fe38afd517828962fde29
11992,2020-09-11 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11993,2020-09-11 17:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
11994,2020-09-11 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11995,2020-09-11 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11996,2020-09-11 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11997,2020-09-11 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11998,2020-09-11 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
11999,2020-09-11 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12000,2020-09-12 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12001,2020-09-12 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12002,2020-09-12 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12003,2020-09-12 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12004,2020-09-12 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12005,2020-09-12 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12006,2020-09-12 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12007,2020-09-12 07:00:00+00:00,27.3,19.04364,uppsala,5f9fe38afd517828962fde29
12008,2020-09-12 08:00:00+00:00,4.1,19.04364,uppsala,5f9fe38afd517828962fde29
12009,2020-09-12 09:00:00+00:00,5.7,19.04364,uppsala,5f9fe38afd517828962fde29
