,date_time,irradiance,generated_energy,city,metry_meter_id
12010,2020-09-12 10:00:00+00:00,7.6,19.04364,uppsala,5f9fe38afd517828962fde29
12011,2020-09-12 11:00:00+00:00,7.1,19.04364,uppsala,5f9fe38afd517828962fde29
12012,2020-09-12 12:00:00+00:00,6.8,19.04364,uppsala,5f9fe38afd517828962fde29
12013,2020-09-12 13:00:00+00:00,102.3,19.04364,uppsala,5f9fe38afd517828962fde29
12014,2020-09-12 14:00:00+00:00,4.4,19.04364,uppsala,5f9fe38afd517828962fde29
12015,2020-09-12 15:00:00+00:00,8.9,19.04364,uppsala,5f9fe38afd517828962fde29
12016,2020-09-12 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12017,2020-09-12 17:00:00+00:00,5.4,19.04364,uppsala,5f9fe38afd517828962fde29
12018,2020-09-12 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12019,2020-09-12 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12020,2020-09-12 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12021,2020-09-12 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12022,2020-09-12 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12023,2020-09-12 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12024,2020-09-13 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12025,2020-09-13 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12026,2020-09-13 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12027,2020-09-13 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12028,2020-09-13 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12029,2020-09-13 05:00:00+00:00,391.7,19.04364,uppsala,5f9fe38afd517828962fde29
12030,2020-09-13 06:00:00+00:00,653.6,19.04364,uppsala,5f9fe38afd517828962fde29
12031,2020-09-13 07:00:00+00:00,780.5,19.04364,uppsala,5f9fe38afd517828962fde29
12032,2020-09-13 08:00:00+00:00,848.4,19.04364,uppsala,5f9fe38afd517828962fde29
12033,2020-09-13 09:00:00+00:00,882.4,19.04364,uppsala,5f9fe38afd517828962fde29
12034,2020-09-13 10:00:00+00:00,898.9,19.04364,uppsala,5f9fe38afd517828962fde29
12035,2020-09-13 11:00:00+00:00,894.0,19.04364,uppsala,5f9fe38afd517828962fde29
12036,2020-09-13 12:00:00+00:00,865.5,19.04364,uppsala,5f9fe38afd517828962fde29
12037,2020-09-13 13:00:00+00:00,178.9,19.04364,uppsala,5f9fe38afd517828962fde29
12038,2020-09-13 14:00:00+00:00,10.0,19.04364,uppsala,5f9fe38afd517828962fde29
12039,2020-09-13 15:00:00+00:00,295.1,19.04364,uppsala,5f9fe38afd517828962fde29
12040,2020-09-13 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12041,2020-09-13 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12042,2020-09-13 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12043,2020-09-13 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12044,2020-09-13 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12045,2020-09-13 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12046,2020-09-13 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12047,2020-09-13 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12048,2020-09-14 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12049,2020-09-14 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12050,2020-09-14 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12051,2020-09-14 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12052,2020-09-14 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12053,2020-09-14 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12054,2020-09-14 06:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
12055,2020-09-14 07:00:00+00:00,1.9,19.04364,uppsala,5f9fe38afd517828962fde29
12056,2020-09-14 08:00:00+00:00,70.3,19.04364,uppsala,5f9fe38afd517828962fde29
12057,2020-09-14 09:00:00+00:00,5.9,19.04364,uppsala,5f9fe38afd517828962fde29
12058,2020-09-14 10:00:00+00:00,67.9,19.04364,uppsala,5f9fe38afd517828962fde29
12059,2020-09-14 11:00:00+00:00,6.7,19.04364,uppsala,5f9fe38afd517828962fde29
12060,2020-09-14 12:00:00+00:00,6.3,19.04364,uppsala,5f9fe38afd517828962fde29
12061,2020-09-14 13:00:00+00:00,5.3,19.04364,uppsala,5f9fe38afd517828962fde29
12062,2020-09-14 14:00:00+00:00,3.1,19.04364,uppsala,5f9fe38afd517828962fde29
12063,2020-09-14 15:00:00+00:00,0.4,19.04364,uppsala,5f9fe38afd517828962fde29
12064,2020-09-14 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12065,2020-09-14 17:00:00+00:00,1.2,19.04364,uppsala,5f9fe38afd517828962fde29
12066,2020-09-14 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12067,2020-09-14 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12068,2020-09-14 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12069,2020-09-14 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12070,2020-09-14 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12071,2020-09-14 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12072,2020-09-15 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12073,2020-09-15 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12074,2020-09-15 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12075,2020-09-15 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12076,2020-09-15 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12077,2020-09-15 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12078,2020-09-15 06:00:00+00:00,11.5,19.04364,uppsala,5f9fe38afd517828962fde29
12079,2020-09-15 07:00:00+00:00,0.8,19.04364,uppsala,5f9fe38afd517828962fde29
12080,2020-09-15 08:00:00+00:00,3.2,19.04364,uppsala,5f9fe38afd517828962fde29
12081,2020-09-15 09:00:00+00:00,8.0,19.04364,uppsala,5f9fe38afd517828962fde29
12082,2020-09-15 10:00:00+00:00,5.5,19.04364,uppsala,5f9fe38afd517828962fde29
12083,2020-09-15 11:00:00+00:00,5.6,19.04364,uppsala,5f9fe38afd517828962fde29
12084,2020-09-15 12:00:00+00:00,5.2,19.04364,uppsala,5f9fe38afd517828962fde29
12085,2020-09-15 13:00:00+00:00,4.1,19.04364,uppsala,5f9fe38afd517828962fde29
12086,2020-09-15 14:00:00+00:00,2.4,19.04364,uppsala,5f9fe38afd517828962fde29
12087,2020-09-15 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12088,2020-09-15 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12089,2020-09-15 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12090,2020-09-15 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12091,2020-09-15 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12092,2020-09-15 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12093,2020-09-15 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12094,2020-09-15 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12095,2020-09-15 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12096,2020-09-16 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12097,2020-09-16 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12098,2020-09-16 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12099,2020-09-16 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12100,2020-09-16 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12101,2020-09-16 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12102,2020-09-16 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12103,2020-09-16 07:00:00+00:00,0.2,19.04364,uppsala,5f9fe38afd517828962fde29
12104,2020-09-16 08:00:00+00:00,10.3,19.04364,uppsala,5f9fe38afd517828962fde29
12105,2020-09-16 09:00:00+00:00,5.9,19.04364,uppsala,5f9fe38afd517828962fde29
12106,2020-09-16 10:00:00+00:00,44.7,19.04364,uppsala,5f9fe38afd517828962fde29
12107,2020-09-16 11:00:00+00:00,7.5,19.04364,uppsala,5f9fe38afd517828962fde29
12108,2020-09-16 12:00:00+00:00,11.8,19.04364,uppsala,5f9fe38afd517828962fde29
12109,2020-09-16 13:00:00+00:00,34.2,19.04364,uppsala,5f9fe38afd517828962fde29
12110,2020-09-16 14:00:00+00:00,6.0,19.04364,uppsala,5f9fe38afd517828962fde29
12111,2020-09-16 15:00:00+00:00,0.9,19.04364,uppsala,5f9fe38afd517828962fde29
12112,2020-09-16 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12113,2020-09-16 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12114,2020-09-16 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12115,2020-09-16 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12116,2020-09-16 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12117,2020-09-16 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12118,2020-09-16 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12119,2020-09-16 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12120,2020-09-17 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12121,2020-09-17 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12122,2020-09-17 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12123,2020-09-17 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12124,2020-09-17 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12125,2020-09-17 05:00:00+00:00,299.2,19.04364,uppsala,5f9fe38afd517828962fde29
12126,2020-09-17 06:00:00+00:00,584.0,19.04364,uppsala,5f9fe38afd517828962fde29
12127,2020-09-17 07:00:00+00:00,751.1,19.04364,uppsala,5f9fe38afd517828962fde29
12128,2020-09-17 08:00:00+00:00,820.0,19.04364,uppsala,5f9fe38afd517828962fde29
12129,2020-09-17 09:00:00+00:00,863.0,19.04364,uppsala,5f9fe38afd517828962fde29
12130,2020-09-17 10:00:00+00:00,11.4,19.04364,uppsala,5f9fe38afd517828962fde29
12131,2020-09-17 11:00:00+00:00,882.5,19.04364,uppsala,5f9fe38afd517828962fde29
12132,2020-09-17 12:00:00+00:00,870.2,19.04364,uppsala,5f9fe38afd517828962fde29
12133,2020-09-17 13:00:00+00:00,630.6,19.04364,uppsala,5f9fe38afd517828962fde29
12134,2020-09-17 14:00:00+00:00,759.3,19.04364,uppsala,5f9fe38afd517828962fde29
12135,2020-09-17 15:00:00+00:00,44.3,19.04364,uppsala,5f9fe38afd517828962fde29
12136,2020-09-17 16:00:00+00:00,17.9,19.04364,uppsala,5f9fe38afd517828962fde29
12137,2020-09-17 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12138,2020-09-17 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12139,2020-09-17 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12140,2020-09-17 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12141,2020-09-17 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12142,2020-09-17 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12143,2020-09-17 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12144,2020-09-18 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12145,2020-09-18 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12146,2020-09-18 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12147,2020-09-18 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12148,2020-09-18 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12149,2020-09-18 05:00:00+00:00,29.8,19.04364,uppsala,5f9fe38afd517828962fde29
12150,2020-09-18 06:00:00+00:00,114.5,19.04364,uppsala,5f9fe38afd517828962fde29
12151,2020-09-18 07:00:00+00:00,597.4,19.04364,uppsala,5f9fe38afd517828962fde29
12152,2020-09-18 08:00:00+00:00,692.8,19.04364,uppsala,5f9fe38afd517828962fde29
12153,2020-09-18 09:00:00+00:00,743.9,19.04364,uppsala,5f9fe38afd517828962fde29
12154,2020-09-18 10:00:00+00:00,758.7,19.04364,uppsala,5f9fe38afd517828962fde29
12155,2020-09-18 11:00:00+00:00,758.1,19.04364,uppsala,5f9fe38afd517828962fde29
12156,2020-09-18 12:00:00+00:00,756.6,19.04364,uppsala,5f9fe38afd517828962fde29
12157,2020-09-18 13:00:00+00:00,719.7,19.04364,uppsala,5f9fe38afd517828962fde29
12158,2020-09-18 14:00:00+00:00,650.8,19.04364,uppsala,5f9fe38afd517828962fde29
12159,2020-09-18 15:00:00+00:00,507.6,19.04364,uppsala,5f9fe38afd517828962fde29
12160,2020-09-18 16:00:00+00:00,294.8,19.04364,uppsala,5f9fe38afd517828962fde29
12161,2020-09-18 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12162,2020-09-18 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12163,2020-09-18 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12164,2020-09-18 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12165,2020-09-18 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12166,2020-09-18 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12167,2020-09-18 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12168,2020-09-19 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12169,2020-09-19 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12170,2020-09-19 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12171,2020-09-19 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12172,2020-09-19 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12173,2020-09-19 05:00:00+00:00,146.7,19.04364,uppsala,5f9fe38afd517828962fde29
12174,2020-09-19 06:00:00+00:00,484.0,19.04364,uppsala,5f9fe38afd517828962fde29
12175,2020-09-19 07:00:00+00:00,658.2,19.04364,uppsala,5f9fe38afd517828962fde29
12176,2020-09-19 08:00:00+00:00,746.7,19.04364,uppsala,5f9fe38afd517828962fde29
12177,2020-09-19 09:00:00+00:00,803.3,19.04364,uppsala,5f9fe38afd517828962fde29
12178,2020-09-19 10:00:00+00:00,838.4,19.04364,uppsala,5f9fe38afd517828962fde29
12179,2020-09-19 11:00:00+00:00,857.1,19.04364,uppsala,5f9fe38afd517828962fde29
12180,2020-09-19 12:00:00+00:00,848.1,19.04364,uppsala,5f9fe38afd517828962fde29
12181,2020-09-19 13:00:00+00:00,826.2,19.04364,uppsala,5f9fe38afd517828962fde29
12182,2020-09-19 14:00:00+00:00,779.4,19.04364,uppsala,5f9fe38afd517828962fde29
12183,2020-09-19 15:00:00+00:00,635.5,19.04364,uppsala,5f9fe38afd517828962fde29
12184,2020-09-19 16:00:00+00:00,375.2,19.04364,uppsala,5f9fe38afd517828962fde29
12185,2020-09-19 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12186,2020-09-19 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12187,2020-09-19 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12188,2020-09-19 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12189,2020-09-19 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12190,2020-09-19 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12191,2020-09-19 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12192,2020-09-20 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12193,2020-09-20 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12194,2020-09-20 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12195,2020-09-20 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12196,2020-09-20 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12197,2020-09-20 05:00:00+00:00,99.8,19.04364,uppsala,5f9fe38afd517828962fde29
12198,2020-09-20 06:00:00+00:00,382.2,19.04364,uppsala,5f9fe38afd517828962fde29
12199,2020-09-20 07:00:00+00:00,526.8,19.04364,uppsala,5f9fe38afd517828962fde29
12200,2020-09-20 08:00:00+00:00,266.4,19.04364,uppsala,5f9fe38afd517828962fde29
12201,2020-09-20 09:00:00+00:00,24.8,19.04364,uppsala,5f9fe38afd517828962fde29
12202,2020-09-20 10:00:00+00:00,147.5,19.04364,uppsala,5f9fe38afd517828962fde29
12203,2020-09-20 11:00:00+00:00,5.2,19.04364,uppsala,5f9fe38afd517828962fde29
12204,2020-09-20 12:00:00+00:00,3.7,19.04364,uppsala,5f9fe38afd517828962fde29
12205,2020-09-20 13:00:00+00:00,2.0,19.04364,uppsala,5f9fe38afd517828962fde29
12206,2020-09-20 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12207,2020-09-20 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12208,2020-09-20 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12209,2020-09-20 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12210,2020-09-20 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12211,2020-09-20 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12212,2020-09-20 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12213,2020-09-20 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12214,2020-09-20 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12215,2020-09-20 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12216,2020-09-21 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12217,2020-09-21 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12218,2020-09-21 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12219,2020-09-21 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12220,2020-09-21 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12221,2020-09-21 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12222,2020-09-21 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12223,2020-09-21 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12224,2020-09-21 08:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12225,2020-09-21 09:00:00+00:00,46.0,19.04364,uppsala,5f9fe38afd517828962fde29
12226,2020-09-21 10:00:00+00:00,375.0,19.04364,uppsala,5f9fe38afd517828962fde29
12227,2020-09-21 11:00:00+00:00,10.9,19.04364,uppsala,5f9fe38afd517828962fde29
12228,2020-09-21 12:00:00+00:00,8.5,19.04364,uppsala,5f9fe38afd517828962fde29
12229,2020-09-21 13:00:00+00:00,32.7,19.04364,uppsala,5f9fe38afd517828962fde29
12230,2020-09-21 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12231,2020-09-21 15:00:00+00:00,104.4,19.04364,uppsala,5f9fe38afd517828962fde29
12232,2020-09-21 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12233,2020-09-21 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12234,2020-09-21 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12235,2020-09-21 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12236,2020-09-21 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12237,2020-09-21 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12238,2020-09-21 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12239,2020-09-21 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12240,2020-09-22 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12241,2020-09-22 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12242,2020-09-22 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12243,2020-09-22 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12244,2020-09-22 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12245,2020-09-22 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12246,2020-09-22 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12247,2020-09-22 07:00:00+00:00,69.3,19.04364,uppsala,5f9fe38afd517828962fde29
12248,2020-09-22 08:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12249,2020-09-22 09:00:00+00:00,7.2,19.04364,uppsala,5f9fe38afd517828962fde29
12250,2020-09-22 10:00:00+00:00,584.5,19.04364,uppsala,5f9fe38afd517828962fde29
12251,2020-09-22 11:00:00+00:00,599.9,19.04364,uppsala,5f9fe38afd517828962fde29
12252,2020-09-22 12:00:00+00:00,596.8,19.04364,uppsala,5f9fe38afd517828962fde29
12253,2020-09-22 13:00:00+00:00,565.9,19.04364,uppsala,5f9fe38afd517828962fde29
12254,2020-09-22 14:00:00+00:00,374.0,19.04364,uppsala,5f9fe38afd517828962fde29
12255,2020-09-22 15:00:00+00:00,100.8,19.04364,uppsala,5f9fe38afd517828962fde29
12256,2020-09-22 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12257,2020-09-22 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12258,2020-09-22 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12259,2020-09-22 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12260,2020-09-22 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12261,2020-09-22 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12262,2020-09-22 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12263,2020-09-22 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12264,2020-09-23 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12265,2020-09-23 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12266,2020-09-23 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12267,2020-09-23 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12268,2020-09-23 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12269,2020-09-23 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12270,2020-09-23 06:00:00+00:00,17.0,19.04364,uppsala,5f9fe38afd517828962fde29
