,date_time,irradiance,generated_energy,city,metry_meter_id
12271,2020-09-23 07:00:00+00:00,1.6,19.04364,uppsala,5f9fe38afd517828962fde29
12272,2020-09-23 08:00:00+00:00,4.1,19.04364,uppsala,5f9fe38afd517828962fde29
12273,2020-09-23 09:00:00+00:00,5.5,19.04364,uppsala,5f9fe38afd517828962fde29
12274,2020-09-23 10:00:00+00:00,715.2,19.04364,uppsala,5f9fe38afd517828962fde29
12275,2020-09-23 11:00:00+00:00,700.5,19.04364,uppsala,5f9fe38afd517828962fde29
12276,2020-09-23 12:00:00+00:00,657.1,19.04364,uppsala,5f9fe38afd517828962fde29
12277,2020-09-23 13:00:00+00:00,609.7,19.04364,uppsala,5f9fe38afd517828962fde29
12278,2020-09-23 14:00:00+00:00,528.5,19.04364,uppsala,5f9fe38afd517828962fde29
12279,2020-09-23 15:00:00+00:00,394.8,19.04364,uppsala,5f9fe38afd517828962fde29
12280,2020-09-23 16:00:00+00:00,129.0,19.04364,uppsala,5f9fe38afd517828962fde29
12281,2020-09-23 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12282,2020-09-23 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12283,2020-09-23 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12284,2020-09-23 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12285,2020-09-23 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12286,2020-09-23 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12287,2020-09-23 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12288,2020-09-24 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12289,2020-09-24 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12290,2020-09-24 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12291,2020-09-24 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12292,2020-09-24 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12293,2020-09-24 05:00:00+00:00,22.1,19.04364,uppsala,5f9fe38afd517828962fde29
12294,2020-09-24 06:00:00+00:00,309.9,19.04364,uppsala,5f9fe38afd517828962fde29
12295,2020-09-24 07:00:00+00:00,427.2,19.04364,uppsala,5f9fe38afd517828962fde29
12296,2020-09-24 08:00:00+00:00,194.6,19.04364,uppsala,5f9fe38afd517828962fde29
12297,2020-09-24 09:00:00+00:00,552.3,19.04364,uppsala,5f9fe38afd517828962fde29
12298,2020-09-24 10:00:00+00:00,5.7,19.04364,uppsala,5f9fe38afd517828962fde29
12299,2020-09-24 11:00:00+00:00,708.8,19.04364,uppsala,5f9fe38afd517828962fde29
12300,2020-09-24 12:00:00+00:00,688.8,19.04364,uppsala,5f9fe38afd517828962fde29
12301,2020-09-24 13:00:00+00:00,557.1,19.04364,uppsala,5f9fe38afd517828962fde29
12302,2020-09-24 14:00:00+00:00,1.0,19.04364,uppsala,5f9fe38afd517828962fde29
12303,2020-09-24 15:00:00+00:00,0.30000000000000004,19.04364,uppsala,5f9fe38afd517828962fde29
12304,2020-09-24 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12305,2020-09-24 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12306,2020-09-24 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12307,2020-09-24 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12308,2020-09-24 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12309,2020-09-24 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12310,2020-09-24 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12311,2020-09-24 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12312,2020-09-25 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12313,2020-09-25 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12314,2020-09-25 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12315,2020-09-25 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12316,2020-09-25 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12317,2020-09-25 05:00:00+00:00,58.0,19.04364,uppsala,5f9fe38afd517828962fde29
12318,2020-09-25 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12319,2020-09-25 07:00:00+00:00,432.7,19.04364,uppsala,5f9fe38afd517828962fde29
12320,2020-09-25 08:00:00+00:00,650.7,19.04364,uppsala,5f9fe38afd517828962fde29
12321,2020-09-25 09:00:00+00:00,529.4,19.04364,uppsala,5f9fe38afd517828962fde29
12322,2020-09-25 10:00:00+00:00,800.8,19.04364,uppsala,5f9fe38afd517828962fde29
12323,2020-09-25 11:00:00+00:00,696.2,19.04364,uppsala,5f9fe38afd517828962fde29
12324,2020-09-25 12:00:00+00:00,8.0,19.04364,uppsala,5f9fe38afd517828962fde29
12325,2020-09-25 13:00:00+00:00,742.0,19.04364,uppsala,5f9fe38afd517828962fde29
12326,2020-09-25 14:00:00+00:00,636.4,19.04364,uppsala,5f9fe38afd517828962fde29
12327,2020-09-25 15:00:00+00:00,1.6,19.04364,uppsala,5f9fe38afd517828962fde29
12328,2020-09-25 16:00:00+00:00,6.8,19.04364,uppsala,5f9fe38afd517828962fde29
12329,2020-09-25 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12330,2020-09-25 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12331,2020-09-25 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12332,2020-09-25 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12333,2020-09-25 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12334,2020-09-25 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12335,2020-09-25 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12336,2020-09-26 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12337,2020-09-26 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12338,2020-09-26 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12339,2020-09-26 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12340,2020-09-26 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12341,2020-09-26 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12342,2020-09-26 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12343,2020-09-26 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12344,2020-09-26 08:00:00+00:00,66.2,19.04364,uppsala,5f9fe38afd517828962fde29
12345,2020-09-26 09:00:00+00:00,95.8,19.04364,uppsala,5f9fe38afd517828962fde29
12346,2020-09-26 10:00:00+00:00,4.5,19.04364,uppsala,5f9fe38afd517828962fde29
12347,2020-09-26 11:00:00+00:00,22.5,19.04364,uppsala,5f9fe38afd517828962fde29
12348,2020-09-26 12:00:00+00:00,28.0,19.04364,uppsala,5f9fe38afd517828962fde29
12349,2020-09-26 13:00:00+00:00,3.0,19.04364,uppsala,5f9fe38afd517828962fde29
12350,2020-09-26 14:00:00+00:00,8.0,19.04364,uppsala,5f9fe38afd517828962fde29
12351,2020-09-26 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12352,2020-09-26 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12353,2020-09-26 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12354,2020-09-26 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12355,2020-09-26 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12356,2020-09-26 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12357,2020-09-26 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12358,2020-09-26 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12359,2020-09-26 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12360,2020-09-27 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12361,2020-09-27 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12362,2020-09-27 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12363,2020-09-27 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12364,2020-09-27 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12365,2020-09-27 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12366,2020-09-27 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12367,2020-09-27 07:00:00+00:00,26.6,19.04364,uppsala,5f9fe38afd517828962fde29
12368,2020-09-27 08:00:00+00:00,64.9,19.04364,uppsala,5f9fe38afd517828962fde29
12369,2020-09-27 09:00:00+00:00,29.4,19.04364,uppsala,5f9fe38afd517828962fde29
12370,2020-09-27 10:00:00+00:00,10.9,19.04364,uppsala,5f9fe38afd517828962fde29
12371,2020-09-27 11:00:00+00:00,44.3,19.04364,uppsala,5f9fe38afd517828962fde29
12372,2020-09-27 12:00:00+00:00,74.9,19.04364,uppsala,5f9fe38afd517828962fde29
12373,2020-09-27 13:00:00+00:00,84.7,19.04364,uppsala,5f9fe38afd517828962fde29
12374,2020-09-27 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12375,2020-09-27 15:00:00+00:00,110.7,19.04364,uppsala,5f9fe38afd517828962fde29
12376,2020-09-27 16:00:00+00:00,23.9,19.04364,uppsala,5f9fe38afd517828962fde29
12377,2020-09-27 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12378,2020-09-27 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12379,2020-09-27 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12380,2020-09-27 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12381,2020-09-27 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12382,2020-09-27 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12383,2020-09-27 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12384,2020-09-28 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12385,2020-09-28 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12386,2020-09-28 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12387,2020-09-28 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12388,2020-09-28 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12389,2020-09-28 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12390,2020-09-28 06:00:00+00:00,55.3,19.04364,uppsala,5f9fe38afd517828962fde29
12391,2020-09-28 07:00:00+00:00,15.0,19.04364,uppsala,5f9fe38afd517828962fde29
12392,2020-09-28 08:00:00+00:00,0.2,19.04364,uppsala,5f9fe38afd517828962fde29
12393,2020-09-28 09:00:00+00:00,51.3,19.04364,uppsala,5f9fe38afd517828962fde29
12394,2020-09-28 10:00:00+00:00,8.6,19.04364,uppsala,5f9fe38afd517828962fde29
12395,2020-09-28 11:00:00+00:00,16.5,19.04364,uppsala,5f9fe38afd517828962fde29
12396,2020-09-28 12:00:00+00:00,17.2,19.04364,uppsala,5f9fe38afd517828962fde29
12397,2020-09-28 13:00:00+00:00,31.5,19.04364,uppsala,5f9fe38afd517828962fde29
12398,2020-09-28 14:00:00+00:00,3.9,19.04364,uppsala,5f9fe38afd517828962fde29
12399,2020-09-28 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12400,2020-09-28 16:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
12401,2020-09-28 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12402,2020-09-28 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12403,2020-09-28 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12404,2020-09-28 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12405,2020-09-28 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12406,2020-09-28 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12407,2020-09-28 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12408,2020-09-29 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12409,2020-09-29 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12410,2020-09-29 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12411,2020-09-29 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12412,2020-09-29 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12413,2020-09-29 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12414,2020-09-29 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12415,2020-09-29 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12416,2020-09-29 08:00:00+00:00,3.2,19.04364,uppsala,5f9fe38afd517828962fde29
12417,2020-09-29 09:00:00+00:00,4.2,19.04364,uppsala,5f9fe38afd517828962fde29
12418,2020-09-29 10:00:00+00:00,5.3,19.04364,uppsala,5f9fe38afd517828962fde29
12419,2020-09-29 11:00:00+00:00,5.5,19.04364,uppsala,5f9fe38afd517828962fde29
12420,2020-09-29 12:00:00+00:00,5.1,19.04364,uppsala,5f9fe38afd517828962fde29
12421,2020-09-29 13:00:00+00:00,4.0,19.04364,uppsala,5f9fe38afd517828962fde29
12422,2020-09-29 14:00:00+00:00,2.3,19.04364,uppsala,5f9fe38afd517828962fde29
12423,2020-09-29 15:00:00+00:00,0.4,19.04364,uppsala,5f9fe38afd517828962fde29
12424,2020-09-29 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12425,2020-09-29 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12426,2020-09-29 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12427,2020-09-29 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12428,2020-09-29 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12429,2020-09-29 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12430,2020-09-29 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12431,2020-09-29 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12432,2020-09-30 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12433,2020-09-30 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12434,2020-09-30 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12435,2020-09-30 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12436,2020-09-30 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12437,2020-09-30 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12438,2020-09-30 06:00:00+00:00,247.0,19.04364,uppsala,5f9fe38afd517828962fde29
12439,2020-09-30 07:00:00+00:00,2.2,19.04364,uppsala,5f9fe38afd517828962fde29
12440,2020-09-30 08:00:00+00:00,7.3,19.04364,uppsala,5f9fe38afd517828962fde29
12441,2020-09-30 09:00:00+00:00,7.0,19.04364,uppsala,5f9fe38afd517828962fde29
12442,2020-09-30 10:00:00+00:00,153.5,19.04364,uppsala,5f9fe38afd517828962fde29
12443,2020-09-30 11:00:00+00:00,609.7,19.04364,uppsala,5f9fe38afd517828962fde29
12444,2020-09-30 12:00:00+00:00,791.3,19.04364,uppsala,5f9fe38afd517828962fde29
12445,2020-09-30 13:00:00+00:00,703.5,19.04364,uppsala,5f9fe38afd517828962fde29
12446,2020-09-30 14:00:00+00:00,427.0,19.04364,uppsala,5f9fe38afd517828962fde29
12447,2020-09-30 15:00:00+00:00,388.2,19.04364,uppsala,5f9fe38afd517828962fde29
12448,2020-09-30 16:00:00+00:00,1.1,19.04364,uppsala,5f9fe38afd517828962fde29
12449,2020-09-30 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12450,2020-09-30 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12451,2020-09-30 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12452,2020-09-30 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12453,2020-09-30 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12454,2020-09-30 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12455,2020-09-30 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12456,2020-10-01 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12457,2020-10-01 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12458,2020-10-01 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12459,2020-10-01 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12460,2020-10-01 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12461,2020-10-01 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12462,2020-10-01 06:00:00+00:00,169.8,19.04364,uppsala,5f9fe38afd517828962fde29
12463,2020-10-01 07:00:00+00:00,2.4,19.04364,uppsala,5f9fe38afd517828962fde29
12464,2020-10-01 08:00:00+00:00,4.5,19.04364,uppsala,5f9fe38afd517828962fde29
12465,2020-10-01 09:00:00+00:00,6.2,19.04364,uppsala,5f9fe38afd517828962fde29
12466,2020-10-01 10:00:00+00:00,10.9,19.04364,uppsala,5f9fe38afd517828962fde29
12467,2020-10-01 11:00:00+00:00,6.2,19.04364,uppsala,5f9fe38afd517828962fde29
12468,2020-10-01 12:00:00+00:00,5.5,19.04364,uppsala,5f9fe38afd517828962fde29
12469,2020-10-01 13:00:00+00:00,3.4,19.04364,uppsala,5f9fe38afd517828962fde29
12470,2020-10-01 14:00:00+00:00,18.5,19.04364,uppsala,5f9fe38afd517828962fde29
12471,2020-10-01 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12472,2020-10-01 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12473,2020-10-01 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12474,2020-10-01 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12475,2020-10-01 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12476,2020-10-01 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12477,2020-10-01 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12478,2020-10-01 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12479,2020-10-01 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12480,2020-10-02 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12481,2020-10-02 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12482,2020-10-02 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12483,2020-10-02 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12484,2020-10-02 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12485,2020-10-02 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12486,2020-10-02 06:00:00+00:00,81.9,19.04364,uppsala,5f9fe38afd517828962fde29
12487,2020-10-02 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12488,2020-10-02 08:00:00+00:00,1.2,19.04364,uppsala,5f9fe38afd517828962fde29
12489,2020-10-02 09:00:00+00:00,119.5,19.04364,uppsala,5f9fe38afd517828962fde29
12490,2020-10-02 10:00:00+00:00,418.2,19.04364,uppsala,5f9fe38afd517828962fde29
12491,2020-10-02 11:00:00+00:00,541.2,19.04364,uppsala,5f9fe38afd517828962fde29
12492,2020-10-02 12:00:00+00:00,597.3,19.04364,uppsala,5f9fe38afd517828962fde29
12493,2020-10-02 13:00:00+00:00,523.2,19.04364,uppsala,5f9fe38afd517828962fde29
12494,2020-10-02 14:00:00+00:00,410.8,19.04364,uppsala,5f9fe38afd517828962fde29
12495,2020-10-02 15:00:00+00:00,150.8,19.04364,uppsala,5f9fe38afd517828962fde29
12496,2020-10-02 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12497,2020-10-02 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12498,2020-10-02 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12499,2020-10-02 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12500,2020-10-02 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12501,2020-10-02 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12502,2020-10-02 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12503,2020-10-02 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12504,2020-10-03 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12505,2020-10-03 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12506,2020-10-03 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12507,2020-10-03 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12508,2020-10-03 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12509,2020-10-03 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12510,2020-10-03 06:00:00+00:00,39.1,19.04364,uppsala,5f9fe38afd517828962fde29
12511,2020-10-03 07:00:00+00:00,67.9,19.04364,uppsala,5f9fe38afd517828962fde29
12512,2020-10-03 08:00:00+00:00,0.5,19.04364,uppsala,5f9fe38afd517828962fde29
12513,2020-10-03 09:00:00+00:00,35.2,19.04364,uppsala,5f9fe38afd517828962fde29
12514,2020-10-03 10:00:00+00:00,77.4,19.04364,uppsala,5f9fe38afd517828962fde29
12515,2020-10-03 11:00:00+00:00,35.3,19.04364,uppsala,5f9fe38afd517828962fde29
12516,2020-10-03 12:00:00+00:00,9.3,19.04364,uppsala,5f9fe38afd517828962fde29
12517,2020-10-03 13:00:00+00:00,29.6,19.04364,uppsala,5f9fe38afd517828962fde29
12518,2020-10-03 14:00:00+00:00,16.4,19.04364,uppsala,5f9fe38afd517828962fde29
12519,2020-10-03 15:00:00+00:00,0.8,19.04364,uppsala,5f9fe38afd517828962fde29
12520,2020-10-03 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12521,2020-10-03 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12522,2020-10-03 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12523,2020-10-03 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12524,2020-10-03 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12525,2020-10-03 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12526,2020-10-03 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12527,2020-10-03 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12528,2020-10-04 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12529,2020-10-04 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12530,2020-10-04 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12531,2020-10-04 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
