,date_time,irradiance,generated_energy,city,metry_meter_id
12532,2020-10-04 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12533,2020-10-04 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12534,2020-10-04 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12535,2020-10-04 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12536,2020-10-04 08:00:00+00:00,1.0,19.04364,uppsala,5f9fe38afd517828962fde29
12537,2020-10-04 09:00:00+00:00,3.6,19.04364,uppsala,5f9fe38afd517828962fde29
12538,2020-10-04 10:00:00+00:00,4.9,19.04364,uppsala,5f9fe38afd517828962fde29
12539,2020-10-04 11:00:00+00:00,4.7,19.04364,uppsala,5f9fe38afd517828962fde29
12540,2020-10-04 12:00:00+00:00,3.2,19.04364,uppsala,5f9fe38afd517828962fde29
12541,2020-10-04 13:00:00+00:00,1.0,19.04364,uppsala,5f9fe38afd517828962fde29
12542,2020-10-04 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12543,2020-10-04 15:00:00+00:00,0.9,19.04364,uppsala,5f9fe38afd517828962fde29
12544,2020-10-04 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12545,2020-10-04 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12546,2020-10-04 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12547,2020-10-04 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12548,2020-10-04 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12549,2020-10-04 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12550,2020-10-04 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12551,2020-10-04 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12552,2020-10-05 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12553,2020-10-05 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12554,2020-10-05 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12555,2020-10-05 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12556,2020-10-05 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12557,2020-10-05 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12558,2020-10-05 06:00:00+00:00,192.7,19.04364,uppsala,5f9fe38afd517828962fde29
12559,2020-10-05 07:00:00+00:00,1.4,19.04364,uppsala,5f9fe38afd517828962fde29
12560,2020-10-05 08:00:00+00:00,5.0,19.04364,uppsala,5f9fe38afd517828962fde29
12561,2020-10-05 09:00:00+00:00,777.7,19.04364,uppsala,5f9fe38afd517828962fde29
12562,2020-10-05 10:00:00+00:00,815.9,19.04364,uppsala,5f9fe38afd517828962fde29
12563,2020-10-05 11:00:00+00:00,820.8,19.04364,uppsala,5f9fe38afd517828962fde29
12564,2020-10-05 12:00:00+00:00,800.9,19.04364,uppsala,5f9fe38afd517828962fde29
12565,2020-10-05 13:00:00+00:00,750.6,19.04364,uppsala,5f9fe38afd517828962fde29
12566,2020-10-05 14:00:00+00:00,657.1,19.04364,uppsala,5f9fe38afd517828962fde29
12567,2020-10-05 15:00:00+00:00,433.7,19.04364,uppsala,5f9fe38afd517828962fde29
12568,2020-10-05 16:00:00+00:00,1.3,19.04364,uppsala,5f9fe38afd517828962fde29
12569,2020-10-05 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12570,2020-10-05 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12571,2020-10-05 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12572,2020-10-05 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12573,2020-10-05 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12574,2020-10-05 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12575,2020-10-05 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12576,2020-10-06 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12577,2020-10-06 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12578,2020-10-06 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12579,2020-10-06 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12580,2020-10-06 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12581,2020-10-06 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12582,2020-10-06 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12583,2020-10-06 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12584,2020-10-06 08:00:00+00:00,3.4,19.04364,uppsala,5f9fe38afd517828962fde29
12585,2020-10-06 09:00:00+00:00,5.3,19.04364,uppsala,5f9fe38afd517828962fde29
12586,2020-10-06 10:00:00+00:00,36.1,19.04364,uppsala,5f9fe38afd517828962fde29
12587,2020-10-06 11:00:00+00:00,29.3,19.04364,uppsala,5f9fe38afd517828962fde29
12588,2020-10-06 12:00:00+00:00,64.0,19.04364,uppsala,5f9fe38afd517828962fde29
12589,2020-10-06 13:00:00+00:00,4.7,19.04364,uppsala,5f9fe38afd517828962fde29
12590,2020-10-06 14:00:00+00:00,20.8,19.04364,uppsala,5f9fe38afd517828962fde29
12591,2020-10-06 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12592,2020-10-06 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12593,2020-10-06 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12594,2020-10-06 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12595,2020-10-06 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12596,2020-10-06 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12597,2020-10-06 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12598,2020-10-06 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12599,2020-10-06 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12600,2020-10-07 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12601,2020-10-07 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12602,2020-10-07 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12603,2020-10-07 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12604,2020-10-07 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12605,2020-10-07 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12606,2020-10-07 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12607,2020-10-07 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12608,2020-10-07 08:00:00+00:00,405.4,19.04364,uppsala,5f9fe38afd517828962fde29
12609,2020-10-07 09:00:00+00:00,249.3,19.04364,uppsala,5f9fe38afd517828962fde29
12610,2020-10-07 10:00:00+00:00,3.6,19.04364,uppsala,5f9fe38afd517828962fde29
12611,2020-10-07 11:00:00+00:00,336.5,19.04364,uppsala,5f9fe38afd517828962fde29
12612,2020-10-07 12:00:00+00:00,186.6,19.04364,uppsala,5f9fe38afd517828962fde29
12613,2020-10-07 13:00:00+00:00,23.4,19.04364,uppsala,5f9fe38afd517828962fde29
12614,2020-10-07 14:00:00+00:00,4.7,19.04364,uppsala,5f9fe38afd517828962fde29
12615,2020-10-07 15:00:00+00:00,12.6,19.04364,uppsala,5f9fe38afd517828962fde29
12616,2020-10-07 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12617,2020-10-07 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12618,2020-10-07 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12619,2020-10-07 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12620,2020-10-07 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12621,2020-10-07 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12622,2020-10-07 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12623,2020-10-07 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12624,2020-10-08 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12625,2020-10-08 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12626,2020-10-08 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12627,2020-10-08 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12628,2020-10-08 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12629,2020-10-08 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12630,2020-10-08 06:00:00+00:00,11.6,19.04364,uppsala,5f9fe38afd517828962fde29
12631,2020-10-08 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12632,2020-10-08 08:00:00+00:00,3.1,19.04364,uppsala,5f9fe38afd517828962fde29
12633,2020-10-08 09:00:00+00:00,27.2,19.04364,uppsala,5f9fe38afd517828962fde29
12634,2020-10-08 10:00:00+00:00,31.6,19.04364,uppsala,5f9fe38afd517828962fde29
12635,2020-10-08 11:00:00+00:00,149.4,19.04364,uppsala,5f9fe38afd517828962fde29
12636,2020-10-08 12:00:00+00:00,5.8,19.04364,uppsala,5f9fe38afd517828962fde29
12637,2020-10-08 13:00:00+00:00,4.7,19.04364,uppsala,5f9fe38afd517828962fde29
12638,2020-10-08 14:00:00+00:00,60.2,19.04364,uppsala,5f9fe38afd517828962fde29
12639,2020-10-08 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12640,2020-10-08 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12641,2020-10-08 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12642,2020-10-08 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12643,2020-10-08 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12644,2020-10-08 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12645,2020-10-08 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12646,2020-10-08 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12647,2020-10-08 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12648,2020-10-09 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12649,2020-10-09 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12650,2020-10-09 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12651,2020-10-09 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12652,2020-10-09 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12653,2020-10-09 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12654,2020-10-09 06:00:00+00:00,0.30000000000000004,19.04364,uppsala,5f9fe38afd517828962fde29
12655,2020-10-09 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12656,2020-10-09 08:00:00+00:00,11.2,19.04364,uppsala,5f9fe38afd517828962fde29
12657,2020-10-09 09:00:00+00:00,326.8,19.04364,uppsala,5f9fe38afd517828962fde29
12658,2020-10-09 10:00:00+00:00,657.2,19.04364,uppsala,5f9fe38afd517828962fde29
12659,2020-10-09 11:00:00+00:00,603.9,19.04364,uppsala,5f9fe38afd517828962fde29
12660,2020-10-09 12:00:00+00:00,58.8,19.04364,uppsala,5f9fe38afd517828962fde29
12661,2020-10-09 13:00:00+00:00,9.8,19.04364,uppsala,5f9fe38afd517828962fde29
12662,2020-10-09 14:00:00+00:00,2.4,19.04364,uppsala,5f9fe38afd517828962fde29
12663,2020-10-09 15:00:00+00:00,54.2,19.04364,uppsala,5f9fe38afd517828962fde29
12664,2020-10-09 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12665,2020-10-09 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12666,2020-10-09 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12667,2020-10-09 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12668,2020-10-09 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12669,2020-10-09 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12670,2020-10-09 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12671,2020-10-09 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12672,2020-10-10 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12673,2020-10-10 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12674,2020-10-10 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12675,2020-10-10 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12676,2020-10-10 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12677,2020-10-10 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12678,2020-10-10 06:00:00+00:00,40.3,19.04364,uppsala,5f9fe38afd517828962fde29
12679,2020-10-10 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12680,2020-10-10 08:00:00+00:00,40.0,19.04364,uppsala,5f9fe38afd517828962fde29
12681,2020-10-10 09:00:00+00:00,15.8,19.04364,uppsala,5f9fe38afd517828962fde29
12682,2020-10-10 10:00:00+00:00,56.2,19.04364,uppsala,5f9fe38afd517828962fde29
12683,2020-10-10 11:00:00+00:00,4.2,19.04364,uppsala,5f9fe38afd517828962fde29
12684,2020-10-10 12:00:00+00:00,3.1,19.04364,uppsala,5f9fe38afd517828962fde29
12685,2020-10-10 13:00:00+00:00,7.2,19.04364,uppsala,5f9fe38afd517828962fde29
12686,2020-10-10 14:00:00+00:00,29.5,19.04364,uppsala,5f9fe38afd517828962fde29
12687,2020-10-10 15:00:00+00:00,39.3,19.04364,uppsala,5f9fe38afd517828962fde29
12688,2020-10-10 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12689,2020-10-10 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12690,2020-10-10 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12691,2020-10-10 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12692,2020-10-10 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12693,2020-10-10 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12694,2020-10-10 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12695,2020-10-10 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12696,2020-10-11 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12697,2020-10-11 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12698,2020-10-11 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12699,2020-10-11 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12700,2020-10-11 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12701,2020-10-11 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12702,2020-10-11 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12703,2020-10-11 07:00:00+00:00,51.9,19.04364,uppsala,5f9fe38afd517828962fde29
12704,2020-10-11 08:00:00+00:00,6.2,19.04364,uppsala,5f9fe38afd517828962fde29
12705,2020-10-11 09:00:00+00:00,168.5,19.04364,uppsala,5f9fe38afd517828962fde29
12706,2020-10-11 10:00:00+00:00,747.9,19.04364,uppsala,5f9fe38afd517828962fde29
12707,2020-10-11 11:00:00+00:00,800.5,19.04364,uppsala,5f9fe38afd517828962fde29
12708,2020-10-11 12:00:00+00:00,769.0,19.04364,uppsala,5f9fe38afd517828962fde29
12709,2020-10-11 13:00:00+00:00,683.0,19.04364,uppsala,5f9fe38afd517828962fde29
12710,2020-10-11 14:00:00+00:00,606.8,19.04364,uppsala,5f9fe38afd517828962fde29
12711,2020-10-11 15:00:00+00:00,389.7,19.04364,uppsala,5f9fe38afd517828962fde29
12712,2020-10-11 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12713,2020-10-11 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12714,2020-10-11 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12715,2020-10-11 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12716,2020-10-11 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12717,2020-10-11 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12718,2020-10-11 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12719,2020-10-11 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12720,2020-10-12 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12721,2020-10-12 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12722,2020-10-12 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12723,2020-10-12 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12724,2020-10-12 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12725,2020-10-12 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12726,2020-10-12 06:00:00+00:00,26.4,19.04364,uppsala,5f9fe38afd517828962fde29
12727,2020-10-12 07:00:00+00:00,52.9,19.04364,uppsala,5f9fe38afd517828962fde29
12728,2020-10-12 08:00:00+00:00,46.2,19.04364,uppsala,5f9fe38afd517828962fde29
12729,2020-10-12 09:00:00+00:00,6.6,19.04364,uppsala,5f9fe38afd517828962fde29
12730,2020-10-12 10:00:00+00:00,161.8,19.04364,uppsala,5f9fe38afd517828962fde29
12731,2020-10-12 11:00:00+00:00,7.7,19.04364,uppsala,5f9fe38afd517828962fde29
12732,2020-10-12 12:00:00+00:00,7.0,19.04364,uppsala,5f9fe38afd517828962fde29
12733,2020-10-12 13:00:00+00:00,4.9,19.04364,uppsala,5f9fe38afd517828962fde29
12734,2020-10-12 14:00:00+00:00,3.8,19.04364,uppsala,5f9fe38afd517828962fde29
12735,2020-10-12 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12736,2020-10-12 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12737,2020-10-12 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12738,2020-10-12 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12739,2020-10-12 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12740,2020-10-12 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12741,2020-10-12 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12742,2020-10-12 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12743,2020-10-12 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12744,2020-10-13 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12745,2020-10-13 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12746,2020-10-13 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12747,2020-10-13 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12748,2020-10-13 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12749,2020-10-13 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12750,2020-10-13 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12751,2020-10-13 07:00:00+00:00,239.1,19.04364,uppsala,5f9fe38afd517828962fde29
12752,2020-10-13 08:00:00+00:00,32.2,19.04364,uppsala,5f9fe38afd517828962fde29
12753,2020-10-13 09:00:00+00:00,773.2,19.04364,uppsala,5f9fe38afd517828962fde29
12754,2020-10-13 10:00:00+00:00,305.3,19.04364,uppsala,5f9fe38afd517828962fde29
12755,2020-10-13 11:00:00+00:00,279.5,19.04364,uppsala,5f9fe38afd517828962fde29
12756,2020-10-13 12:00:00+00:00,346.9,19.04364,uppsala,5f9fe38afd517828962fde29
12757,2020-10-13 13:00:00+00:00,381.3,19.04364,uppsala,5f9fe38afd517828962fde29
12758,2020-10-13 14:00:00+00:00,35.8,19.04364,uppsala,5f9fe38afd517828962fde29
12759,2020-10-13 15:00:00+00:00,31.9,19.04364,uppsala,5f9fe38afd517828962fde29
12760,2020-10-13 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12761,2020-10-13 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12762,2020-10-13 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12763,2020-10-13 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12764,2020-10-13 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12765,2020-10-13 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12766,2020-10-13 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12767,2020-10-13 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12768,2020-10-14 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12769,2020-10-14 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12770,2020-10-14 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12771,2020-10-14 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12772,2020-10-14 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12773,2020-10-14 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12774,2020-10-14 06:00:00+00:00,63.3,19.04364,uppsala,5f9fe38afd517828962fde29
12775,2020-10-14 07:00:00+00:00,491.8,19.04364,uppsala,5f9fe38afd517828962fde29
12776,2020-10-14 08:00:00+00:00,74.7,19.04364,uppsala,5f9fe38afd517828962fde29
12777,2020-10-14 09:00:00+00:00,721.7,19.04364,uppsala,5f9fe38afd517828962fde29
12778,2020-10-14 10:00:00+00:00,37.1,19.04364,uppsala,5f9fe38afd517828962fde29
12779,2020-10-14 11:00:00+00:00,102.9,19.04364,uppsala,5f9fe38afd517828962fde29
12780,2020-10-14 12:00:00+00:00,498.3,19.04364,uppsala,5f9fe38afd517828962fde29
12781,2020-10-14 13:00:00+00:00,530.1,19.04364,uppsala,5f9fe38afd517828962fde29
12782,2020-10-14 14:00:00+00:00,7.5,19.04364,uppsala,5f9fe38afd517828962fde29
12783,2020-10-14 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12784,2020-10-14 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12785,2020-10-14 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12786,2020-10-14 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12787,2020-10-14 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12788,2020-10-14 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12789,2020-10-14 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12790,2020-10-14 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12791,2020-10-14 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12792,2020-10-15 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
