,date_time,irradiance,generated_energy,city,metry_meter_id
12793,2020-10-15 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12794,2020-10-15 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12795,2020-10-15 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12796,2020-10-15 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12797,2020-10-15 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12798,2020-10-15 06:00:00+00:00,20.7,19.04364,uppsala,5f9fe38afd517828962fde29
12799,2020-10-15 07:00:00+00:00,83.6,19.04364,uppsala,5f9fe38afd517828962fde29
12800,2020-10-15 08:00:00+00:00,21.8,19.04364,uppsala,5f9fe38afd517828962fde29
12801,2020-10-15 09:00:00+00:00,7.8,19.04364,uppsala,5f9fe38afd517828962fde29
12802,2020-10-15 10:00:00+00:00,6.7,19.04364,uppsala,5f9fe38afd517828962fde29
12803,2020-10-15 11:00:00+00:00,159.6,19.04364,uppsala,5f9fe38afd517828962fde29
12804,2020-10-15 12:00:00+00:00,220.0,19.04364,uppsala,5f9fe38afd517828962fde29
12805,2020-10-15 13:00:00+00:00,412.9,19.04364,uppsala,5f9fe38afd517828962fde29
12806,2020-10-15 14:00:00+00:00,532.3,19.04364,uppsala,5f9fe38afd517828962fde29
12807,2020-10-15 15:00:00+00:00,101.2,19.04364,uppsala,5f9fe38afd517828962fde29
12808,2020-10-15 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12809,2020-10-15 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12810,2020-10-15 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12811,2020-10-15 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12812,2020-10-15 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12813,2020-10-15 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12814,2020-10-15 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12815,2020-10-15 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12816,2020-10-16 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12817,2020-10-16 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12818,2020-10-16 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12819,2020-10-16 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12820,2020-10-16 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12821,2020-10-16 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12822,2020-10-16 06:00:00+00:00,133.2,19.04364,uppsala,5f9fe38afd517828962fde29
12823,2020-10-16 07:00:00+00:00,278.7,19.04364,uppsala,5f9fe38afd517828962fde29
12824,2020-10-16 08:00:00+00:00,12.3,19.04364,uppsala,5f9fe38afd517828962fde29
12825,2020-10-16 09:00:00+00:00,58.9,19.04364,uppsala,5f9fe38afd517828962fde29
12826,2020-10-16 10:00:00+00:00,311.4,19.04364,uppsala,5f9fe38afd517828962fde29
12827,2020-10-16 11:00:00+00:00,182.0,19.04364,uppsala,5f9fe38afd517828962fde29
12828,2020-10-16 12:00:00+00:00,583.7,19.04364,uppsala,5f9fe38afd517828962fde29
12829,2020-10-16 13:00:00+00:00,509.4,19.04364,uppsala,5f9fe38afd517828962fde29
12830,2020-10-16 14:00:00+00:00,178.6,19.04364,uppsala,5f9fe38afd517828962fde29
12831,2020-10-16 15:00:00+00:00,209.3,19.04364,uppsala,5f9fe38afd517828962fde29
12832,2020-10-16 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12833,2020-10-16 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12834,2020-10-16 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12835,2020-10-16 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12836,2020-10-16 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12837,2020-10-16 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12838,2020-10-16 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12839,2020-10-16 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12840,2020-10-17 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12841,2020-10-17 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12842,2020-10-17 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12843,2020-10-17 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12844,2020-10-17 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12845,2020-10-17 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12846,2020-10-17 06:00:00+00:00,74.5,19.04364,uppsala,5f9fe38afd517828962fde29
12847,2020-10-17 07:00:00+00:00,351.5,19.04364,uppsala,5f9fe38afd517828962fde29
12848,2020-10-17 08:00:00+00:00,505.7,19.04364,uppsala,5f9fe38afd517828962fde29
12849,2020-10-17 09:00:00+00:00,591.7,19.04364,uppsala,5f9fe38afd517828962fde29
12850,2020-10-17 10:00:00+00:00,285.8,19.04364,uppsala,5f9fe38afd517828962fde29
12851,2020-10-17 11:00:00+00:00,592.2,19.04364,uppsala,5f9fe38afd517828962fde29
12852,2020-10-17 12:00:00+00:00,534.2,19.04364,uppsala,5f9fe38afd517828962fde29
12853,2020-10-17 13:00:00+00:00,399.5,19.04364,uppsala,5f9fe38afd517828962fde29
12854,2020-10-17 14:00:00+00:00,3.2,19.04364,uppsala,5f9fe38afd517828962fde29
12855,2020-10-17 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12856,2020-10-17 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12857,2020-10-17 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12858,2020-10-17 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12859,2020-10-17 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12860,2020-10-17 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12861,2020-10-17 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12862,2020-10-17 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12863,2020-10-17 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12864,2020-10-18 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12865,2020-10-18 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12866,2020-10-18 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12867,2020-10-18 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12868,2020-10-18 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12869,2020-10-18 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12870,2020-10-18 06:00:00+00:00,191.6,19.04364,uppsala,5f9fe38afd517828962fde29
12871,2020-10-18 07:00:00+00:00,558.1,19.04364,uppsala,5f9fe38afd517828962fde29
12872,2020-10-18 08:00:00+00:00,703.8,19.04364,uppsala,5f9fe38afd517828962fde29
12873,2020-10-18 09:00:00+00:00,397.5,19.04364,uppsala,5f9fe38afd517828962fde29
12874,2020-10-18 10:00:00+00:00,152.3,19.04364,uppsala,5f9fe38afd517828962fde29
12875,2020-10-18 11:00:00+00:00,814.8,19.04364,uppsala,5f9fe38afd517828962fde29
12876,2020-10-18 12:00:00+00:00,140.3,19.04364,uppsala,5f9fe38afd517828962fde29
12877,2020-10-18 13:00:00+00:00,41.1,19.04364,uppsala,5f9fe38afd517828962fde29
12878,2020-10-18 14:00:00+00:00,170.3,19.04364,uppsala,5f9fe38afd517828962fde29
12879,2020-10-18 15:00:00+00:00,74.7,19.04364,uppsala,5f9fe38afd517828962fde29
12880,2020-10-18 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12881,2020-10-18 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12882,2020-10-18 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12883,2020-10-18 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12884,2020-10-18 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12885,2020-10-18 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12886,2020-10-18 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12887,2020-10-18 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12888,2020-10-19 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12889,2020-10-19 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12890,2020-10-19 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12891,2020-10-19 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12892,2020-10-19 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12893,2020-10-19 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12894,2020-10-19 06:00:00+00:00,235.1,19.04364,uppsala,5f9fe38afd517828962fde29
12895,2020-10-19 07:00:00+00:00,599.1,19.04364,uppsala,5f9fe38afd517828962fde29
12896,2020-10-19 08:00:00+00:00,743.3,19.04364,uppsala,5f9fe38afd517828962fde29
12897,2020-10-19 09:00:00+00:00,807.1,19.04364,uppsala,5f9fe38afd517828962fde29
12898,2020-10-19 10:00:00+00:00,831.5,19.04364,uppsala,5f9fe38afd517828962fde29
12899,2020-10-19 11:00:00+00:00,822.8,19.04364,uppsala,5f9fe38afd517828962fde29
12900,2020-10-19 12:00:00+00:00,630.9,19.04364,uppsala,5f9fe38afd517828962fde29
12901,2020-10-19 13:00:00+00:00,747.0,19.04364,uppsala,5f9fe38afd517828962fde29
12902,2020-10-19 14:00:00+00:00,610.6,19.04364,uppsala,5f9fe38afd517828962fde29
12903,2020-10-19 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12904,2020-10-19 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12905,2020-10-19 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12906,2020-10-19 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12907,2020-10-19 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12908,2020-10-19 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12909,2020-10-19 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12910,2020-10-19 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12911,2020-10-19 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12912,2020-10-20 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12913,2020-10-20 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12914,2020-10-20 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12915,2020-10-20 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12916,2020-10-20 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12917,2020-10-20 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12918,2020-10-20 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12919,2020-10-20 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12920,2020-10-20 08:00:00+00:00,85.7,19.04364,uppsala,5f9fe38afd517828962fde29
12921,2020-10-20 09:00:00+00:00,23.6,19.04364,uppsala,5f9fe38afd517828962fde29
12922,2020-10-20 10:00:00+00:00,99.0,19.04364,uppsala,5f9fe38afd517828962fde29
12923,2020-10-20 11:00:00+00:00,7.4,19.04364,uppsala,5f9fe38afd517828962fde29
12924,2020-10-20 12:00:00+00:00,5.8,19.04364,uppsala,5f9fe38afd517828962fde29
12925,2020-10-20 13:00:00+00:00,3.3,19.04364,uppsala,5f9fe38afd517828962fde29
12926,2020-10-20 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12927,2020-10-20 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12928,2020-10-20 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12929,2020-10-20 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12930,2020-10-20 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12931,2020-10-20 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12932,2020-10-20 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12933,2020-10-20 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12934,2020-10-20 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12935,2020-10-20 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12936,2020-10-21 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12937,2020-10-21 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12938,2020-10-21 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12939,2020-10-21 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12940,2020-10-21 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12941,2020-10-21 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12942,2020-10-21 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12943,2020-10-21 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12944,2020-10-21 08:00:00+00:00,20.5,19.04364,uppsala,5f9fe38afd517828962fde29
12945,2020-10-21 09:00:00+00:00,3.2,19.04364,uppsala,5f9fe38afd517828962fde29
12946,2020-10-21 10:00:00+00:00,58.7,19.04364,uppsala,5f9fe38afd517828962fde29
12947,2020-10-21 11:00:00+00:00,5.1,19.04364,uppsala,5f9fe38afd517828962fde29
12948,2020-10-21 12:00:00+00:00,3.9,19.04364,uppsala,5f9fe38afd517828962fde29
12949,2020-10-21 13:00:00+00:00,1.8,19.04364,uppsala,5f9fe38afd517828962fde29
12950,2020-10-21 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12951,2020-10-21 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12952,2020-10-21 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12953,2020-10-21 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12954,2020-10-21 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12955,2020-10-21 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12956,2020-10-21 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12957,2020-10-21 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12958,2020-10-21 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12959,2020-10-21 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12960,2020-10-22 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12961,2020-10-22 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12962,2020-10-22 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12963,2020-10-22 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12964,2020-10-22 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12965,2020-10-22 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12966,2020-10-22 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12967,2020-10-22 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12968,2020-10-22 08:00:00+00:00,0.7000000000000001,19.04364,uppsala,5f9fe38afd517828962fde29
12969,2020-10-22 09:00:00+00:00,3.5,19.04364,uppsala,5f9fe38afd517828962fde29
12970,2020-10-22 10:00:00+00:00,4.9,19.04364,uppsala,5f9fe38afd517828962fde29
12971,2020-10-22 11:00:00+00:00,4.8,19.04364,uppsala,5f9fe38afd517828962fde29
12972,2020-10-22 12:00:00+00:00,3.5,19.04364,uppsala,5f9fe38afd517828962fde29
12973,2020-10-22 13:00:00+00:00,0.8,19.04364,uppsala,5f9fe38afd517828962fde29
12974,2020-10-22 14:00:00+00:00,0.5,19.04364,uppsala,5f9fe38afd517828962fde29
12975,2020-10-22 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12976,2020-10-22 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12977,2020-10-22 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12978,2020-10-22 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12979,2020-10-22 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12980,2020-10-22 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12981,2020-10-22 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12982,2020-10-22 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12983,2020-10-22 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12984,2020-10-23 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12985,2020-10-23 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12986,2020-10-23 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12987,2020-10-23 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12988,2020-10-23 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12989,2020-10-23 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12990,2020-10-23 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
12991,2020-10-23 07:00:00+00:00,43.1,19.04364,uppsala,5f9fe38afd517828962fde29
12992,2020-10-23 08:00:00+00:00,5.9,19.04364,uppsala,5f9fe38afd517828962fde29
12993,2020-10-23 09:00:00+00:00,542.8,19.04364,uppsala,5f9fe38afd517828962fde29
12994,2020-10-23 10:00:00+00:00,8.7,19.04364,uppsala,5f9fe38afd517828962fde29
12995,2020-10-23 11:00:00+00:00,291.3,19.04364,uppsala,5f9fe38afd517828962fde29
12996,2020-10-23 12:00:00+00:00,294.9,19.04364,uppsala,5f9fe38afd517828962fde29
12997,2020-10-23 13:00:00+00:00,497.0,19.04364,uppsala,5f9fe38afd517828962fde29
12998,2020-10-23 14:00:00+00:00,558.2,19.04364,uppsala,5f9fe38afd517828962fde29
12999,2020-10-23 15:00:00+00:00,96.3,19.04364,uppsala,5f9fe38afd517828962fde29
13000,2020-10-23 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13001,2020-10-23 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13002,2020-10-23 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13003,2020-10-23 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13004,2020-10-23 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13005,2020-10-23 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13006,2020-10-23 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13007,2020-10-23 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13008,2020-10-24 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13009,2020-10-24 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13010,2020-10-24 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13011,2020-10-24 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13012,2020-10-24 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13013,2020-10-24 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13014,2020-10-24 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13015,2020-10-24 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13016,2020-10-24 08:00:00+00:00,1.1,19.04364,uppsala,5f9fe38afd517828962fde29
13017,2020-10-24 09:00:00+00:00,6.9,19.04364,uppsala,5f9fe38afd517828962fde29
13018,2020-10-24 10:00:00+00:00,6.5,19.04364,uppsala,5f9fe38afd517828962fde29
13019,2020-10-24 11:00:00+00:00,4.9,19.04364,uppsala,5f9fe38afd517828962fde29
13020,2020-10-24 12:00:00+00:00,11.5,19.04364,uppsala,5f9fe38afd517828962fde29
13021,2020-10-24 13:00:00+00:00,1.7000000000000002,19.04364,uppsala,5f9fe38afd517828962fde29
13022,2020-10-24 14:00:00+00:00,123.2,19.04364,uppsala,5f9fe38afd517828962fde29
13023,2020-10-24 15:00:00+00:00,3.8,19.04364,uppsala,5f9fe38afd517828962fde29
13024,2020-10-24 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13025,2020-10-24 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13026,2020-10-24 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13027,2020-10-24 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13028,2020-10-24 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13029,2020-10-24 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13030,2020-10-24 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13031,2020-10-24 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13032,2020-10-25 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13033,2020-10-25 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13034,2020-10-25 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13035,2020-10-25 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13036,2020-10-25 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13037,2020-10-25 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13038,2020-10-25 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13039,2020-10-25 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13040,2020-10-25 08:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13041,2020-10-25 09:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
13042,2020-10-25 10:00:00+00:00,1.0,19.04364,uppsala,5f9fe38afd517828962fde29
13043,2020-10-25 11:00:00+00:00,1.1,19.04364,uppsala,5f9fe38afd517828962fde29
13044,2020-10-25 12:00:00+00:00,0.1,19.04364,uppsala,5f9fe38afd517828962fde29
13045,2020-10-25 13:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13046,2020-10-25 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13047,2020-10-25 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13048,2020-10-25 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13049,2020-10-25 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13050,2020-10-25 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13051,2020-10-25 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13052,2020-10-25 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13053,2020-10-25 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
