,date_time,irradiance,generated_energy,city,metry_meter_id
13054,2020-10-25 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13055,2020-10-25 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13056,2020-10-26 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13057,2020-10-26 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13058,2020-10-26 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13059,2020-10-26 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13060,2020-10-26 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13061,2020-10-26 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13062,2020-10-26 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13063,2020-10-26 07:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13064,2020-10-26 08:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13065,2020-10-26 09:00:00+00:00,10.9,19.04364,uppsala,5f9fe38afd517828962fde29
13066,2020-10-26 10:00:00+00:00,4.0,19.04364,uppsala,5f9fe38afd517828962fde29
13067,2020-10-26 11:00:00+00:00,52.6,19.04364,uppsala,5f9fe38afd517828962fde29
13068,2020-10-26 12:00:00+00:00,439.2,19.04364,uppsala,5f9fe38afd517828962fde29
13069,2020-10-26 13:00:00+00:00,2.5,19.04364,uppsala,5f9fe38afd517828962fde29
13070,2020-10-26 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13071,2020-10-26 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13072,2020-10-26 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13073,2020-10-26 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13074,2020-10-26 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13075,2020-10-26 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13076,2020-10-26 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13077,2020-10-26 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13078,2020-10-26 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13079,2020-10-26 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13080,2020-10-27 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13081,2020-10-27 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13082,2020-10-27 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13083,2020-10-27 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13084,2020-10-27 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13085,2020-10-27 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13086,2020-10-27 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13087,2020-10-27 07:00:00+00:00,7.0,19.04364,uppsala,5f9fe38afd517828962fde29
13088,2020-10-27 08:00:00+00:00,3.5,19.04364,uppsala,5f9fe38afd517828962fde29
13089,2020-10-27 09:00:00+00:00,10.4,19.04364,uppsala,5f9fe38afd517828962fde29
13090,2020-10-27 10:00:00+00:00,5.5,19.04364,uppsala,5f9fe38afd517828962fde29
13091,2020-10-27 11:00:00+00:00,5.5,19.04364,uppsala,5f9fe38afd517828962fde29
13092,2020-10-27 12:00:00+00:00,128.4,19.04364,uppsala,5f9fe38afd517828962fde29
13093,2020-10-27 13:00:00+00:00,249.0,19.04364,uppsala,5f9fe38afd517828962fde29
13094,2020-10-27 14:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13095,2020-10-27 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13096,2020-10-27 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13097,2020-10-27 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13098,2020-10-27 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13099,2020-10-27 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13100,2020-10-27 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13101,2020-10-27 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13102,2020-10-27 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13103,2020-10-27 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13104,2020-10-28 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13105,2020-10-28 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13106,2020-10-28 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13107,2020-10-28 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13108,2020-10-28 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13109,2020-10-28 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13110,2020-10-28 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13111,2020-10-28 07:00:00+00:00,328.5,19.04364,uppsala,5f9fe38afd517828962fde29
13112,2020-10-28 08:00:00+00:00,408.0,19.04364,uppsala,5f9fe38afd517828962fde29
13113,2020-10-28 09:00:00+00:00,300.9,19.04364,uppsala,5f9fe38afd517828962fde29
13114,2020-10-28 10:00:00+00:00,31.0,19.04364,uppsala,5f9fe38afd517828962fde29
13115,2020-10-28 11:00:00+00:00,3.9,19.04364,uppsala,5f9fe38afd517828962fde29
13116,2020-10-28 12:00:00+00:00,2.5,19.04364,uppsala,5f9fe38afd517828962fde29
13117,2020-10-28 13:00:00+00:00,43.5,19.04364,uppsala,5f9fe38afd517828962fde29
13118,2020-10-28 14:00:00+00:00,14.1,19.04364,uppsala,5f9fe38afd517828962fde29
13119,2020-10-28 15:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13120,2020-10-28 16:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13121,2020-10-28 17:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13122,2020-10-28 18:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13123,2020-10-28 19:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13124,2020-10-28 20:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13125,2020-10-28 21:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13126,2020-10-28 22:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13127,2020-10-28 23:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13128,2020-10-29 00:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13129,2020-10-29 01:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13130,2020-10-29 02:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13131,2020-10-29 03:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13132,2020-10-29 04:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13133,2020-10-29 05:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13134,2020-10-29 06:00:00+00:00,0.0,19.04364,uppsala,5f9fe38afd517828962fde29
13135,2020-10-29 07:00:00+00:00,131.7,19.04364,uppsala,5f9fe38afd517828962fde29
13136,2020-10-29 08:00:00+00:00,531.7,4.09,uppsala,5f9fe38afd517828962fde29
13137,2020-10-29 09:00:00+00:00,630.9,5.27,uppsala,5f9fe38afd517828962fde29
13138,2020-10-29 10:00:00+00:00,544.0,3.65,uppsala,5f9fe38afd517828962fde29
13139,2020-10-29 11:00:00+00:00,538.7,2.48,uppsala,5f9fe38afd517828962fde29
13140,2020-10-29 12:00:00+00:00,356.8,0.87,uppsala,5f9fe38afd517828962fde29
13141,2020-10-29 13:00:00+00:00,430.5,0.33,uppsala,5f9fe38afd517828962fde29
13142,2020-10-29 14:00:00+00:00,45.8,0.05,uppsala,5f9fe38afd517828962fde29
13143,2020-10-29 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13144,2020-10-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13145,2020-10-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13146,2020-10-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13147,2020-10-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13148,2020-10-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13149,2020-10-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13150,2020-10-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13151,2020-10-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13152,2020-10-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13153,2020-10-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13154,2020-10-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13155,2020-10-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13156,2020-10-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13157,2020-10-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13158,2020-10-30 06:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
13159,2020-10-30 07:00:00+00:00,0.0,1.7,uppsala,5f9fe38afd517828962fde29
13160,2020-10-30 08:00:00+00:00,421.8,4.55,uppsala,5f9fe38afd517828962fde29
13161,2020-10-30 09:00:00+00:00,635.9,5.37,uppsala,5f9fe38afd517828962fde29
13162,2020-10-30 10:00:00+00:00,42.1,2.46,uppsala,5f9fe38afd517828962fde29
13163,2020-10-30 11:00:00+00:00,615.6,2.06,uppsala,5f9fe38afd517828962fde29
13164,2020-10-30 12:00:00+00:00,682.3,1.17,uppsala,5f9fe38afd517828962fde29
13165,2020-10-30 13:00:00+00:00,593.5,0.54,uppsala,5f9fe38afd517828962fde29
13166,2020-10-30 14:00:00+00:00,418.4,0.04,uppsala,5f9fe38afd517828962fde29
13167,2020-10-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13168,2020-10-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13169,2020-10-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13170,2020-10-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13171,2020-10-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13172,2020-10-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13173,2020-10-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13174,2020-10-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13175,2020-10-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13176,2020-10-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13177,2020-10-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13178,2020-10-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13179,2020-10-31 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13180,2020-10-31 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13181,2020-10-31 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13182,2020-10-31 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13183,2020-10-31 07:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
13184,2020-10-31 08:00:00+00:00,2.7,0.46,uppsala,5f9fe38afd517828962fde29
13185,2020-10-31 09:00:00+00:00,2.5,0.96,uppsala,5f9fe38afd517828962fde29
13186,2020-10-31 10:00:00+00:00,7.4,1.26,uppsala,5f9fe38afd517828962fde29
13187,2020-10-31 11:00:00+00:00,4.2,0.57,uppsala,5f9fe38afd517828962fde29
13188,2020-10-31 12:00:00+00:00,3.3,0.39,uppsala,5f9fe38afd517828962fde29
13189,2020-10-31 13:00:00+00:00,0.1,0.1,uppsala,5f9fe38afd517828962fde29
13190,2020-10-31 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13191,2020-10-31 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13192,2020-10-31 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13193,2020-10-31 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13194,2020-10-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13195,2020-10-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13196,2020-10-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13197,2020-10-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13198,2020-10-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13199,2020-10-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13200,2020-11-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13201,2020-11-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13202,2020-11-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13203,2020-11-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13204,2020-11-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13205,2020-11-01 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13206,2020-11-01 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13207,2020-11-01 07:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
13208,2020-11-01 08:00:00+00:00,0.0,0.27,uppsala,5f9fe38afd517828962fde29
13209,2020-11-01 09:00:00+00:00,0.7000000000000001,0.45,uppsala,5f9fe38afd517828962fde29
13210,2020-11-01 10:00:00+00:00,1.9,0.47,uppsala,5f9fe38afd517828962fde29
13211,2020-11-01 11:00:00+00:00,5.0,0.39,uppsala,5f9fe38afd517828962fde29
13212,2020-11-01 12:00:00+00:00,1.5,0.17,uppsala,5f9fe38afd517828962fde29
13213,2020-11-01 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13214,2020-11-01 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13215,2020-11-01 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13216,2020-11-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13217,2020-11-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13218,2020-11-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13219,2020-11-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13220,2020-11-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13221,2020-11-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13222,2020-11-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13223,2020-11-01 23:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13224,2020-11-02 00:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13225,2020-11-02 01:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13226,2020-11-02 02:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13227,2020-11-02 03:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13228,2020-11-02 04:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13229,2020-11-02 05:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13230,2020-11-02 06:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13231,2020-11-02 07:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13232,2020-11-02 08:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13233,2020-11-02 09:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13234,2020-11-02 10:00:00+00:00,0.9,0.0724,uppsala,5f9fe38afd517828962fde29
13235,2020-11-02 11:00:00+00:00,0.4,0.0724,uppsala,5f9fe38afd517828962fde29
13236,2020-11-02 12:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13237,2020-11-02 13:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13238,2020-11-02 14:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13239,2020-11-02 15:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13240,2020-11-02 16:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13241,2020-11-02 17:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13242,2020-11-02 18:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13243,2020-11-02 19:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13244,2020-11-02 20:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13245,2020-11-02 21:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13246,2020-11-02 22:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13247,2020-11-02 23:00:00+00:00,0.0,0.0724,uppsala,5f9fe38afd517828962fde29
13248,2020-11-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13249,2020-11-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13250,2020-11-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13251,2020-11-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13252,2020-11-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13253,2020-11-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13254,2020-11-03 06:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
13255,2020-11-03 07:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
13256,2020-11-03 08:00:00+00:00,0.0,0.96,uppsala,5f9fe38afd517828962fde29
13257,2020-11-03 09:00:00+00:00,35.3,1.79,uppsala,5f9fe38afd517828962fde29
13258,2020-11-03 10:00:00+00:00,45.9,1.81,uppsala,5f9fe38afd517828962fde29
13259,2020-11-03 11:00:00+00:00,31.0,3.96,uppsala,5f9fe38afd517828962fde29
13260,2020-11-03 12:00:00+00:00,551.2,3.61,uppsala,5f9fe38afd517828962fde29
13261,2020-11-03 13:00:00+00:00,522.6,2.54,uppsala,5f9fe38afd517828962fde29
13262,2020-11-03 14:00:00+00:00,290.5,0.41,uppsala,5f9fe38afd517828962fde29
13263,2020-11-03 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13264,2020-11-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13265,2020-11-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13266,2020-11-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13267,2020-11-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13268,2020-11-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13269,2020-11-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13270,2020-11-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13271,2020-11-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13272,2020-11-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13273,2020-11-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13274,2020-11-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13275,2020-11-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13276,2020-11-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13277,2020-11-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13278,2020-11-04 06:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
13279,2020-11-04 07:00:00+00:00,0.0,1.34,uppsala,5f9fe38afd517828962fde29
13280,2020-11-04 08:00:00+00:00,0.0,3.03,uppsala,5f9fe38afd517828962fde29
13281,2020-11-04 09:00:00+00:00,20.6,1.96,uppsala,5f9fe38afd517828962fde29
13282,2020-11-04 10:00:00+00:00,421.7,3.4,uppsala,5f9fe38afd517828962fde29
13283,2020-11-04 11:00:00+00:00,197.4,3.41,uppsala,5f9fe38afd517828962fde29
13284,2020-11-04 12:00:00+00:00,345.2,1.55,uppsala,5f9fe38afd517828962fde29
13285,2020-11-04 13:00:00+00:00,573.4,1.11,uppsala,5f9fe38afd517828962fde29
13286,2020-11-04 14:00:00+00:00,371.4,0.27,uppsala,5f9fe38afd517828962fde29
13287,2020-11-04 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13288,2020-11-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13289,2020-11-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13290,2020-11-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13291,2020-11-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13292,2020-11-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13293,2020-11-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13294,2020-11-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13295,2020-11-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13296,2020-11-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13297,2020-11-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13298,2020-11-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13299,2020-11-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13300,2020-11-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13301,2020-11-05 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13302,2020-11-05 06:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
13303,2020-11-05 07:00:00+00:00,0.0,0.72,uppsala,5f9fe38afd517828962fde29
13304,2020-11-05 08:00:00+00:00,13.8,2.05,uppsala,5f9fe38afd517828962fde29
13305,2020-11-05 09:00:00+00:00,88.8,4.75,uppsala,5f9fe38afd517828962fde29
13306,2020-11-05 10:00:00+00:00,669.9,4.66,uppsala,5f9fe38afd517828962fde29
13307,2020-11-05 11:00:00+00:00,699.1,5.13,uppsala,5f9fe38afd517828962fde29
13308,2020-11-05 12:00:00+00:00,684.5,4.55,uppsala,5f9fe38afd517828962fde29
13309,2020-11-05 13:00:00+00:00,582.4,2.38,uppsala,5f9fe38afd517828962fde29
13310,2020-11-05 14:00:00+00:00,355.3,0.08,uppsala,5f9fe38afd517828962fde29
13311,2020-11-05 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13312,2020-11-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13313,2020-11-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13314,2020-11-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13315,2020-11-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13316,2020-11-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13317,2020-11-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13318,2020-11-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13319,2020-11-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13320,2020-11-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13321,2020-11-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13322,2020-11-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13323,2020-11-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13324,2020-11-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13325,2020-11-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
