,date_time,irradiance,generated_energy,city,metry_meter_id
13326,2020-11-06 06:00:00+00:00,0.0,0.2,uppsala,5f9fe38afd517828962fde29
13327,2020-11-06 07:00:00+00:00,0.0,1.93,uppsala,5f9fe38afd517828962fde29
13328,2020-11-06 08:00:00+00:00,0.0,3.04,uppsala,5f9fe38afd517828962fde29
13329,2020-11-06 09:00:00+00:00,37.2,1.54,uppsala,5f9fe38afd517828962fde29
13330,2020-11-06 10:00:00+00:00,3.6,3.33,uppsala,5f9fe38afd517828962fde29
13331,2020-11-06 11:00:00+00:00,450.9,4.79,uppsala,5f9fe38afd517828962fde29
13332,2020-11-06 12:00:00+00:00,630.0,3.75,uppsala,5f9fe38afd517828962fde29
13333,2020-11-06 13:00:00+00:00,524.3,1.39,uppsala,5f9fe38afd517828962fde29
13334,2020-11-06 14:00:00+00:00,88.4,0.02,uppsala,5f9fe38afd517828962fde29
13335,2020-11-06 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13336,2020-11-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13337,2020-11-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13338,2020-11-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13339,2020-11-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13340,2020-11-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13341,2020-11-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13342,2020-11-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13343,2020-11-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13344,2020-11-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13345,2020-11-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13346,2020-11-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13347,2020-11-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13348,2020-11-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13349,2020-11-07 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13350,2020-11-07 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13351,2020-11-07 07:00:00+00:00,0.0,0.33,uppsala,5f9fe38afd517828962fde29
13352,2020-11-07 08:00:00+00:00,4.6,0.8,uppsala,5f9fe38afd517828962fde29
13353,2020-11-07 09:00:00+00:00,29.3,0.76,uppsala,5f9fe38afd517828962fde29
13354,2020-11-07 10:00:00+00:00,4.9,1.04,uppsala,5f9fe38afd517828962fde29
13355,2020-11-07 11:00:00+00:00,4.3,0.76,uppsala,5f9fe38afd517828962fde29
13356,2020-11-07 12:00:00+00:00,10.2,0.37,uppsala,5f9fe38afd517828962fde29
13357,2020-11-07 13:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
13358,2020-11-07 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13359,2020-11-07 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13360,2020-11-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13361,2020-11-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13362,2020-11-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13363,2020-11-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13364,2020-11-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13365,2020-11-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13366,2020-11-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13367,2020-11-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13368,2020-11-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13369,2020-11-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13370,2020-11-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13371,2020-11-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13372,2020-11-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13373,2020-11-08 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13374,2020-11-08 06:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
13375,2020-11-08 07:00:00+00:00,127.3,0.69,uppsala,5f9fe38afd517828962fde29
13376,2020-11-08 08:00:00+00:00,30.5,1.53,uppsala,5f9fe38afd517828962fde29
13377,2020-11-08 09:00:00+00:00,265.9,3.52,uppsala,5f9fe38afd517828962fde29
13378,2020-11-08 10:00:00+00:00,102.1,4.09,uppsala,5f9fe38afd517828962fde29
13379,2020-11-08 11:00:00+00:00,29.5,1.29,uppsala,5f9fe38afd517828962fde29
13380,2020-11-08 12:00:00+00:00,23.1,1.18,uppsala,5f9fe38afd517828962fde29
13381,2020-11-08 13:00:00+00:00,37.8,2.42,uppsala,5f9fe38afd517828962fde29
13382,2020-11-08 14:00:00+00:00,255.8,0.29,uppsala,5f9fe38afd517828962fde29
13383,2020-11-08 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13384,2020-11-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13385,2020-11-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13386,2020-11-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13387,2020-11-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13388,2020-11-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13389,2020-11-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13390,2020-11-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13391,2020-11-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13392,2020-11-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13393,2020-11-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13394,2020-11-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13395,2020-11-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13396,2020-11-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13397,2020-11-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13398,2020-11-09 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13399,2020-11-09 07:00:00+00:00,0.0,0.32,uppsala,5f9fe38afd517828962fde29
13400,2020-11-09 08:00:00+00:00,492.2,3.17,uppsala,5f9fe38afd517828962fde29
13401,2020-11-09 09:00:00+00:00,684.7,3.29,uppsala,5f9fe38afd517828962fde29
13402,2020-11-09 10:00:00+00:00,734.1,3.29,uppsala,5f9fe38afd517828962fde29
13403,2020-11-09 11:00:00+00:00,30.4,3.49,uppsala,5f9fe38afd517828962fde29
13404,2020-11-09 12:00:00+00:00,521.5,3.46,uppsala,5f9fe38afd517828962fde29
13405,2020-11-09 13:00:00+00:00,62.6,2.08,uppsala,5f9fe38afd517828962fde29
13406,2020-11-09 14:00:00+00:00,254.7,0.13,uppsala,5f9fe38afd517828962fde29
13407,2020-11-09 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13408,2020-11-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13409,2020-11-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13410,2020-11-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13411,2020-11-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13412,2020-11-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13413,2020-11-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13414,2020-11-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13415,2020-11-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13416,2020-11-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13417,2020-11-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13418,2020-11-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13419,2020-11-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13420,2020-11-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13421,2020-11-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13422,2020-11-10 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13423,2020-11-10 07:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
13424,2020-11-10 08:00:00+00:00,18.6,0.3,uppsala,5f9fe38afd517828962fde29
13425,2020-11-10 09:00:00+00:00,0.0,0.39,uppsala,5f9fe38afd517828962fde29
13426,2020-11-10 10:00:00+00:00,0.7000000000000001,0.57,uppsala,5f9fe38afd517828962fde29
13427,2020-11-10 11:00:00+00:00,1.6,0.57,uppsala,5f9fe38afd517828962fde29
13428,2020-11-10 12:00:00+00:00,0.5,0.33,uppsala,5f9fe38afd517828962fde29
13429,2020-11-10 13:00:00+00:00,0.30000000000000004,0.03,uppsala,5f9fe38afd517828962fde29
13430,2020-11-10 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13431,2020-11-10 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13432,2020-11-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13433,2020-11-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13434,2020-11-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13435,2020-11-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13436,2020-11-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13437,2020-11-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13438,2020-11-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13439,2020-11-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13440,2020-11-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13441,2020-11-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13442,2020-11-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13443,2020-11-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13444,2020-11-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13445,2020-11-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13446,2020-11-11 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13447,2020-11-11 07:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
13448,2020-11-11 08:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
13449,2020-11-11 09:00:00+00:00,0.0,0.37,uppsala,5f9fe38afd517828962fde29
13450,2020-11-11 10:00:00+00:00,5.2,0.34,uppsala,5f9fe38afd517828962fde29
13451,2020-11-11 11:00:00+00:00,1.6,0.25,uppsala,5f9fe38afd517828962fde29
13452,2020-11-11 12:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
13453,2020-11-11 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13454,2020-11-11 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13455,2020-11-11 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13456,2020-11-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13457,2020-11-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13458,2020-11-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13459,2020-11-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13460,2020-11-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13461,2020-11-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13462,2020-11-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13463,2020-11-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13464,2020-11-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13465,2020-11-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13466,2020-11-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13467,2020-11-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13468,2020-11-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13469,2020-11-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13470,2020-11-12 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13471,2020-11-12 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13472,2020-11-12 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13473,2020-11-12 09:00:00+00:00,1.1,0.05,uppsala,5f9fe38afd517828962fde29
13474,2020-11-12 10:00:00+00:00,3.6,0.06,uppsala,5f9fe38afd517828962fde29
13475,2020-11-12 11:00:00+00:00,4.3,0.03,uppsala,5f9fe38afd517828962fde29
13476,2020-11-12 12:00:00+00:00,3.1,0.0,uppsala,5f9fe38afd517828962fde29
13477,2020-11-12 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13478,2020-11-12 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13479,2020-11-12 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13480,2020-11-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13481,2020-11-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13482,2020-11-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13483,2020-11-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13484,2020-11-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13485,2020-11-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13486,2020-11-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13487,2020-11-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13488,2020-11-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13489,2020-11-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13490,2020-11-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13491,2020-11-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13492,2020-11-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13493,2020-11-13 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13494,2020-11-13 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13495,2020-11-13 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13496,2020-11-13 08:00:00+00:00,0.0,0.36,uppsala,5f9fe38afd517828962fde29
13497,2020-11-13 09:00:00+00:00,1.1,0.4,uppsala,5f9fe38afd517828962fde29
13498,2020-11-13 10:00:00+00:00,6.2,0.49,uppsala,5f9fe38afd517828962fde29
13499,2020-11-13 11:00:00+00:00,2.2,1.15,uppsala,5f9fe38afd517828962fde29
13500,2020-11-13 12:00:00+00:00,8.6,0.53,uppsala,5f9fe38afd517828962fde29
13501,2020-11-13 13:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
13502,2020-11-13 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13503,2020-11-13 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13504,2020-11-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13505,2020-11-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13506,2020-11-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13507,2020-11-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13508,2020-11-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13509,2020-11-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13510,2020-11-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13511,2020-11-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13512,2020-11-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13513,2020-11-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13514,2020-11-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13515,2020-11-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13516,2020-11-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13517,2020-11-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13518,2020-11-14 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13519,2020-11-14 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13520,2020-11-14 08:00:00+00:00,0.0,0.85,uppsala,5f9fe38afd517828962fde29
13521,2020-11-14 09:00:00+00:00,17.1,1.52,uppsala,5f9fe38afd517828962fde29
13522,2020-11-14 10:00:00+00:00,2.4,1.48,uppsala,5f9fe38afd517828962fde29
13523,2020-11-14 11:00:00+00:00,5.2,0.29,uppsala,5f9fe38afd517828962fde29
13524,2020-11-14 12:00:00+00:00,0.7000000000000001,0.55,uppsala,5f9fe38afd517828962fde29
13525,2020-11-14 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13526,2020-11-14 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13527,2020-11-14 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13528,2020-11-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13529,2020-11-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13530,2020-11-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13531,2020-11-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13532,2020-11-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13533,2020-11-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13534,2020-11-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13535,2020-11-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13536,2020-11-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13537,2020-11-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13538,2020-11-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13539,2020-11-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13540,2020-11-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13541,2020-11-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13542,2020-11-15 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13543,2020-11-15 07:00:00+00:00,0.0,0.44,uppsala,5f9fe38afd517828962fde29
13544,2020-11-15 08:00:00+00:00,0.0,0.44,uppsala,5f9fe38afd517828962fde29
13545,2020-11-15 09:00:00+00:00,0.0,0.66,uppsala,5f9fe38afd517828962fde29
13546,2020-11-15 10:00:00+00:00,13.6,1.14,uppsala,5f9fe38afd517828962fde29
13547,2020-11-15 11:00:00+00:00,0.0,0.44,uppsala,5f9fe38afd517828962fde29
13548,2020-11-15 12:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
13549,2020-11-15 13:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
13550,2020-11-15 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13551,2020-11-15 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13552,2020-11-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13553,2020-11-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13554,2020-11-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13555,2020-11-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13556,2020-11-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13557,2020-11-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13558,2020-11-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13559,2020-11-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13560,2020-11-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13561,2020-11-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13562,2020-11-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13563,2020-11-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13564,2020-11-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13565,2020-11-16 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13566,2020-11-16 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13567,2020-11-16 07:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
13568,2020-11-16 08:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
13569,2020-11-16 09:00:00+00:00,0.7000000000000001,0.06,uppsala,5f9fe38afd517828962fde29
13570,2020-11-16 10:00:00+00:00,0.0,0.34,uppsala,5f9fe38afd517828962fde29
13571,2020-11-16 11:00:00+00:00,0.0,0.33,uppsala,5f9fe38afd517828962fde29
13572,2020-11-16 12:00:00+00:00,0.1,0.04,uppsala,5f9fe38afd517828962fde29
13573,2020-11-16 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13574,2020-11-16 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13575,2020-11-16 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13576,2020-11-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13577,2020-11-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13578,2020-11-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13579,2020-11-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13580,2020-11-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13581,2020-11-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13582,2020-11-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13583,2020-11-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13584,2020-11-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13585,2020-11-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13586,2020-11-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13587,2020-11-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13588,2020-11-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13589,2020-11-17 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13590,2020-11-17 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13591,2020-11-17 07:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
13592,2020-11-17 08:00:00+00:00,146.6,0.94,uppsala,5f9fe38afd517828962fde29
13593,2020-11-17 09:00:00+00:00,18.0,0.73,uppsala,5f9fe38afd517828962fde29
13594,2020-11-17 10:00:00+00:00,295.5,1.01,uppsala,5f9fe38afd517828962fde29
13595,2020-11-17 11:00:00+00:00,157.8,2.02,uppsala,5f9fe38afd517828962fde29
13596,2020-11-17 12:00:00+00:00,171.3,0.23,uppsala,5f9fe38afd517828962fde29
13597,2020-11-17 13:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
13598,2020-11-17 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13599,2020-11-17 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13600,2020-11-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13601,2020-11-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13602,2020-11-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13603,2020-11-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
