,date_time,irradiance,generated_energy,city,metry_meter_id
13604,2020-11-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13605,2020-11-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13606,2020-11-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13607,2020-11-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13608,2020-11-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13609,2020-11-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13610,2020-11-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13611,2020-11-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13612,2020-11-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13613,2020-11-18 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13614,2020-11-18 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13615,2020-11-18 07:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
13616,2020-11-18 08:00:00+00:00,181.9,0.33,uppsala,5f9fe38afd517828962fde29
13617,2020-11-18 09:00:00+00:00,0.0,0.33,uppsala,5f9fe38afd517828962fde29
13618,2020-11-18 10:00:00+00:00,0.0,0.3,uppsala,5f9fe38afd517828962fde29
13619,2020-11-18 11:00:00+00:00,0.0,0.27,uppsala,5f9fe38afd517828962fde29
13620,2020-11-18 12:00:00+00:00,0.0,0.22,uppsala,5f9fe38afd517828962fde29
13621,2020-11-18 13:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
13622,2020-11-18 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13623,2020-11-18 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13624,2020-11-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13625,2020-11-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13626,2020-11-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13627,2020-11-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13628,2020-11-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13629,2020-11-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13630,2020-11-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13631,2020-11-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13632,2020-11-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13633,2020-11-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13634,2020-11-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13635,2020-11-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13636,2020-11-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13637,2020-11-19 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13638,2020-11-19 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13639,2020-11-19 07:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
13640,2020-11-19 08:00:00+00:00,363.3,0.19,uppsala,5f9fe38afd517828962fde29
13641,2020-11-19 09:00:00+00:00,15.7,0.56,uppsala,5f9fe38afd517828962fde29
13642,2020-11-19 10:00:00+00:00,313.6,0.27,uppsala,5f9fe38afd517828962fde29
13643,2020-11-19 11:00:00+00:00,45.2,0.27,uppsala,5f9fe38afd517828962fde29
13644,2020-11-19 12:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
13645,2020-11-19 13:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
13646,2020-11-19 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13647,2020-11-19 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13648,2020-11-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13649,2020-11-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13650,2020-11-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13651,2020-11-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13652,2020-11-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13653,2020-11-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13654,2020-11-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13655,2020-11-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13656,2020-11-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13657,2020-11-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13658,2020-11-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13659,2020-11-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13660,2020-11-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13661,2020-11-20 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13662,2020-11-20 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13663,2020-11-20 07:00:00+00:00,0.0,0.31,uppsala,5f9fe38afd517828962fde29
13664,2020-11-20 08:00:00+00:00,376.8,1.44,uppsala,5f9fe38afd517828962fde29
13665,2020-11-20 09:00:00+00:00,560.0,3.11,uppsala,5f9fe38afd517828962fde29
13666,2020-11-20 10:00:00+00:00,625.1,3.16,uppsala,5f9fe38afd517828962fde29
13667,2020-11-20 11:00:00+00:00,628.8,4.27,uppsala,5f9fe38afd517828962fde29
13668,2020-11-20 12:00:00+00:00,576.9,3.37,uppsala,5f9fe38afd517828962fde29
13669,2020-11-20 13:00:00+00:00,419.5,1.44,uppsala,5f9fe38afd517828962fde29
13670,2020-11-20 14:00:00+00:00,41.5,0.0,uppsala,5f9fe38afd517828962fde29
13671,2020-11-20 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13672,2020-11-20 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13673,2020-11-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13674,2020-11-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13675,2020-11-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13676,2020-11-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13677,2020-11-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13678,2020-11-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13679,2020-11-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13680,2020-11-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13681,2020-11-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13682,2020-11-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13683,2020-11-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13684,2020-11-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13685,2020-11-21 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13686,2020-11-21 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13687,2020-11-21 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13688,2020-11-21 08:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
13689,2020-11-21 09:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
13690,2020-11-21 10:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
13691,2020-11-21 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13692,2020-11-21 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13693,2020-11-21 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13694,2020-11-21 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13695,2020-11-21 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13696,2020-11-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13697,2020-11-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13698,2020-11-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13699,2020-11-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13700,2020-11-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13701,2020-11-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13702,2020-11-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13703,2020-11-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13704,2020-11-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13705,2020-11-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13706,2020-11-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13707,2020-11-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13708,2020-11-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13709,2020-11-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13710,2020-11-22 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13711,2020-11-22 07:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
13712,2020-11-22 08:00:00+00:00,316.6,1.21,uppsala,5f9fe38afd517828962fde29
13713,2020-11-22 09:00:00+00:00,507.5,2.78,uppsala,5f9fe38afd517828962fde29
13714,2020-11-22 10:00:00+00:00,595.5,1.86,uppsala,5f9fe38afd517828962fde29
13715,2020-11-22 11:00:00+00:00,619.7,3.6,uppsala,5f9fe38afd517828962fde29
13716,2020-11-22 12:00:00+00:00,562.8,2.23,uppsala,5f9fe38afd517828962fde29
13717,2020-11-22 13:00:00+00:00,435.8,0.3,uppsala,5f9fe38afd517828962fde29
13718,2020-11-22 14:00:00+00:00,5.8,0.0,uppsala,5f9fe38afd517828962fde29
13719,2020-11-22 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13720,2020-11-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13721,2020-11-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13722,2020-11-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13723,2020-11-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13724,2020-11-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13725,2020-11-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13726,2020-11-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13727,2020-11-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13728,2020-11-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13729,2020-11-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13730,2020-11-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13731,2020-11-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13732,2020-11-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13733,2020-11-23 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13734,2020-11-23 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13735,2020-11-23 07:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
13736,2020-11-23 08:00:00+00:00,373.1,1.16,uppsala,5f9fe38afd517828962fde29
13737,2020-11-23 09:00:00+00:00,565.3,2.54,uppsala,5f9fe38afd517828962fde29
13738,2020-11-23 10:00:00+00:00,631.2,3.29,uppsala,5f9fe38afd517828962fde29
13739,2020-11-23 11:00:00+00:00,654.5,3.98,uppsala,5f9fe38afd517828962fde29
13740,2020-11-23 12:00:00+00:00,596.3,1.77,uppsala,5f9fe38afd517828962fde29
13741,2020-11-23 13:00:00+00:00,103.3,0.06,uppsala,5f9fe38afd517828962fde29
13742,2020-11-23 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13743,2020-11-23 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13744,2020-11-23 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13745,2020-11-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13746,2020-11-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13747,2020-11-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13748,2020-11-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13749,2020-11-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13750,2020-11-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13751,2020-11-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13752,2020-11-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13753,2020-11-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13754,2020-11-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13755,2020-11-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13756,2020-11-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13757,2020-11-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13758,2020-11-24 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13759,2020-11-24 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13760,2020-11-24 08:00:00+00:00,0.0,0.17,uppsala,5f9fe38afd517828962fde29
13761,2020-11-24 09:00:00+00:00,0.0,0.51,uppsala,5f9fe38afd517828962fde29
13762,2020-11-24 10:00:00+00:00,0.0,0.81,uppsala,5f9fe38afd517828962fde29
13763,2020-11-24 11:00:00+00:00,0.0,0.31,uppsala,5f9fe38afd517828962fde29
13764,2020-11-24 12:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
13765,2020-11-24 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13766,2020-11-24 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13767,2020-11-24 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13768,2020-11-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13769,2020-11-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13770,2020-11-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13771,2020-11-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13772,2020-11-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13773,2020-11-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13774,2020-11-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13775,2020-11-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13776,2020-11-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13777,2020-11-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13778,2020-11-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13779,2020-11-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13780,2020-11-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13781,2020-11-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13782,2020-11-25 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13783,2020-11-25 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13784,2020-11-25 08:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
13785,2020-11-25 09:00:00+00:00,0.0,0.17,uppsala,5f9fe38afd517828962fde29
13786,2020-11-25 10:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
13787,2020-11-25 11:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
13788,2020-11-25 12:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
13789,2020-11-25 13:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
13790,2020-11-25 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13791,2020-11-25 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13792,2020-11-25 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13793,2020-11-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13794,2020-11-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13795,2020-11-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13796,2020-11-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13797,2020-11-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13798,2020-11-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13799,2020-11-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13800,2020-11-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13801,2020-11-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13802,2020-11-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13803,2020-11-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13804,2020-11-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13805,2020-11-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13806,2020-11-26 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13807,2020-11-26 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13808,2020-11-26 08:00:00+00:00,300.4,0.15,uppsala,5f9fe38afd517828962fde29
13809,2020-11-26 09:00:00+00:00,48.8,0.39,uppsala,5f9fe38afd517828962fde29
13810,2020-11-26 10:00:00+00:00,8.9,0.22,uppsala,5f9fe38afd517828962fde29
13811,2020-11-26 11:00:00+00:00,1.3,1.36,uppsala,5f9fe38afd517828962fde29
13812,2020-11-26 12:00:00+00:00,530.4,2.57,uppsala,5f9fe38afd517828962fde29
13813,2020-11-26 13:00:00+00:00,362.4,1.03,uppsala,5f9fe38afd517828962fde29
13814,2020-11-26 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13815,2020-11-26 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13816,2020-11-26 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13817,2020-11-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13818,2020-11-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13819,2020-11-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13820,2020-11-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13821,2020-11-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13822,2020-11-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13823,2020-11-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13824,2020-11-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13825,2020-11-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13826,2020-11-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13827,2020-11-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13828,2020-11-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13829,2020-11-27 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13830,2020-11-27 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13831,2020-11-27 07:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
13832,2020-11-27 08:00:00+00:00,351.3,1.05,uppsala,5f9fe38afd517828962fde29
13833,2020-11-27 09:00:00+00:00,565.5,2.18,uppsala,5f9fe38afd517828962fde29
13834,2020-11-27 10:00:00+00:00,640.5,2.79,uppsala,5f9fe38afd517828962fde29
13835,2020-11-27 11:00:00+00:00,643.7,2.36,uppsala,5f9fe38afd517828962fde29
13836,2020-11-27 12:00:00+00:00,586.7,2.93,uppsala,5f9fe38afd517828962fde29
13837,2020-11-27 13:00:00+00:00,412.2,1.14,uppsala,5f9fe38afd517828962fde29
13838,2020-11-27 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13839,2020-11-27 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13840,2020-11-27 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13841,2020-11-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13842,2020-11-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13843,2020-11-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13844,2020-11-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13845,2020-11-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13846,2020-11-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13847,2020-11-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13848,2020-11-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13849,2020-11-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13850,2020-11-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13851,2020-11-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13852,2020-11-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13853,2020-11-28 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13854,2020-11-28 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13855,2020-11-28 07:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
13856,2020-11-28 08:00:00+00:00,29.9,0.22,uppsala,5f9fe38afd517828962fde29
13857,2020-11-28 09:00:00+00:00,129.0,0.6,uppsala,5f9fe38afd517828962fde29
13858,2020-11-28 10:00:00+00:00,100.4,1.03,uppsala,5f9fe38afd517828962fde29
13859,2020-11-28 11:00:00+00:00,8.0,0.73,uppsala,5f9fe38afd517828962fde29
13860,2020-11-28 12:00:00+00:00,52.2,0.26,uppsala,5f9fe38afd517828962fde29
13861,2020-11-28 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13862,2020-11-28 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13863,2020-11-28 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13864,2020-11-28 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13865,2020-11-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13866,2020-11-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13867,2020-11-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13868,2020-11-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13869,2020-11-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13870,2020-11-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13871,2020-11-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13872,2020-11-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13873,2020-11-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13874,2020-11-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13875,2020-11-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13876,2020-11-29 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13877,2020-11-29 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13878,2020-11-29 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13879,2020-11-29 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13880,2020-11-29 08:00:00+00:00,81.5,0.08,uppsala,5f9fe38afd517828962fde29
13881,2020-11-29 09:00:00+00:00,0.0,0.15,uppsala,5f9fe38afd517828962fde29
