,date_time,irradiance,generated_energy,city,metry_meter_id
13882,2020-11-29 10:00:00+00:00,2.9,0.58,uppsala,5f9fe38afd517828962fde29
13883,2020-11-29 11:00:00+00:00,7.4,0.39,uppsala,5f9fe38afd517828962fde29
13884,2020-11-29 12:00:00+00:00,34.1,0.03,uppsala,5f9fe38afd517828962fde29
13885,2020-11-29 13:00:00+00:00,24.2,0.0,uppsala,5f9fe38afd517828962fde29
13886,2020-11-29 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13887,2020-11-29 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13888,2020-11-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13889,2020-11-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13890,2020-11-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13891,2020-11-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13892,2020-11-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13893,2020-11-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13894,2020-11-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13895,2020-11-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13896,2020-11-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13897,2020-11-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13898,2020-11-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13899,2020-11-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13900,2020-11-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13901,2020-11-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13902,2020-11-30 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13903,2020-11-30 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13904,2020-11-30 08:00:00+00:00,49.3,0.03,uppsala,5f9fe38afd517828962fde29
13905,2020-11-30 09:00:00+00:00,100.3,0.16,uppsala,5f9fe38afd517828962fde29
13906,2020-11-30 10:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
13907,2020-11-30 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13908,2020-11-30 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13909,2020-11-30 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13910,2020-11-30 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13911,2020-11-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13912,2020-11-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13913,2020-11-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13914,2020-11-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13915,2020-11-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13916,2020-11-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13917,2020-11-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13918,2020-11-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13919,2020-11-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13920,2020-12-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13921,2020-12-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13922,2020-12-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13923,2020-12-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13924,2020-12-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13925,2020-12-01 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13926,2020-12-01 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13927,2020-12-01 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13928,2020-12-01 08:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
13929,2020-12-01 09:00:00+00:00,1.7000000000000002,0.24,uppsala,5f9fe38afd517828962fde29
13930,2020-12-01 10:00:00+00:00,1.0,0.47,uppsala,5f9fe38afd517828962fde29
13931,2020-12-01 11:00:00+00:00,0.1,0.43,uppsala,5f9fe38afd517828962fde29
13932,2020-12-01 12:00:00+00:00,0.0,0.44,uppsala,5f9fe38afd517828962fde29
13933,2020-12-01 13:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
13934,2020-12-01 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13935,2020-12-01 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13936,2020-12-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13937,2020-12-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13938,2020-12-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13939,2020-12-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13940,2020-12-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13941,2020-12-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13942,2020-12-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13943,2020-12-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13944,2020-12-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13945,2020-12-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13946,2020-12-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13947,2020-12-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13948,2020-12-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13949,2020-12-02 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13950,2020-12-02 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13951,2020-12-02 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13952,2020-12-02 08:00:00+00:00,36.4,0.02,uppsala,5f9fe38afd517828962fde29
13953,2020-12-02 09:00:00+00:00,6.6,0.32,uppsala,5f9fe38afd517828962fde29
13954,2020-12-02 10:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
13955,2020-12-02 11:00:00+00:00,4.4,0.3,uppsala,5f9fe38afd517828962fde29
13956,2020-12-02 12:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
13957,2020-12-02 13:00:00+00:00,1.2,0.0,uppsala,5f9fe38afd517828962fde29
13958,2020-12-02 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13959,2020-12-02 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13960,2020-12-02 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13961,2020-12-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13962,2020-12-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13963,2020-12-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13964,2020-12-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13965,2020-12-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13966,2020-12-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13967,2020-12-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13968,2020-12-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13969,2020-12-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13970,2020-12-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13971,2020-12-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13972,2020-12-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13973,2020-12-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13974,2020-12-03 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13975,2020-12-03 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13976,2020-12-03 08:00:00+00:00,13.1,0.0,uppsala,5f9fe38afd517828962fde29
13977,2020-12-03 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13978,2020-12-03 10:00:00+00:00,0.6000000000000001,0.02,uppsala,5f9fe38afd517828962fde29
13979,2020-12-03 11:00:00+00:00,12.1,0.0,uppsala,5f9fe38afd517828962fde29
13980,2020-12-03 12:00:00+00:00,381.3,0.0,uppsala,5f9fe38afd517828962fde29
13981,2020-12-03 13:00:00+00:00,42.1,0.0,uppsala,5f9fe38afd517828962fde29
13982,2020-12-03 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13983,2020-12-03 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13984,2020-12-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13985,2020-12-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13986,2020-12-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13987,2020-12-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13988,2020-12-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13989,2020-12-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13990,2020-12-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13991,2020-12-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13992,2020-12-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13993,2020-12-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13994,2020-12-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13995,2020-12-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13996,2020-12-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13997,2020-12-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13998,2020-12-04 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
13999,2020-12-04 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14000,2020-12-04 08:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14001,2020-12-04 09:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
14002,2020-12-04 10:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14003,2020-12-04 11:00:00+00:00,23.4,0.01,uppsala,5f9fe38afd517828962fde29
14004,2020-12-04 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14005,2020-12-04 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14006,2020-12-04 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14007,2020-12-04 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14008,2020-12-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14009,2020-12-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14010,2020-12-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14011,2020-12-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14012,2020-12-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14013,2020-12-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14014,2020-12-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14015,2020-12-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14016,2020-12-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14017,2020-12-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14018,2020-12-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14019,2020-12-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14020,2020-12-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14021,2020-12-05 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14022,2020-12-05 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14023,2020-12-05 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14024,2020-12-05 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14025,2020-12-05 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14026,2020-12-05 10:00:00+00:00,0.30000000000000004,0.05,uppsala,5f9fe38afd517828962fde29
14027,2020-12-05 11:00:00+00:00,5.7,0.2,uppsala,5f9fe38afd517828962fde29
14028,2020-12-05 12:00:00+00:00,21.8,0.1,uppsala,5f9fe38afd517828962fde29
14029,2020-12-05 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14030,2020-12-05 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14031,2020-12-05 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14032,2020-12-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14033,2020-12-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14034,2020-12-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14035,2020-12-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14036,2020-12-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14037,2020-12-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14038,2020-12-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14039,2020-12-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14040,2020-12-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14041,2020-12-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14042,2020-12-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14043,2020-12-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14044,2020-12-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14045,2020-12-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14046,2020-12-06 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14047,2020-12-06 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14048,2020-12-06 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14049,2020-12-06 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14050,2020-12-06 10:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14051,2020-12-06 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14052,2020-12-06 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14053,2020-12-06 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14054,2020-12-06 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14055,2020-12-06 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14056,2020-12-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14057,2020-12-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14058,2020-12-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14059,2020-12-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14060,2020-12-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14061,2020-12-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14062,2020-12-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14063,2020-12-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14064,2020-12-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14065,2020-12-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14066,2020-12-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14067,2020-12-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14068,2020-12-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14069,2020-12-07 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14070,2020-12-07 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14071,2020-12-07 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14072,2020-12-07 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14073,2020-12-07 09:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14074,2020-12-07 10:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
14075,2020-12-07 11:00:00+00:00,4.6,0.0,uppsala,5f9fe38afd517828962fde29
14076,2020-12-07 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14077,2020-12-07 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14078,2020-12-07 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14079,2020-12-07 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14080,2020-12-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14081,2020-12-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14082,2020-12-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14083,2020-12-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14084,2020-12-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14085,2020-12-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14086,2020-12-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14087,2020-12-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14088,2020-12-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14089,2020-12-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14090,2020-12-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14091,2020-12-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14092,2020-12-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14093,2020-12-08 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14094,2020-12-08 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14095,2020-12-08 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14096,2020-12-08 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14097,2020-12-08 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14098,2020-12-08 10:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14099,2020-12-08 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14100,2020-12-08 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14101,2020-12-08 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14102,2020-12-08 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14103,2020-12-08 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14104,2020-12-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14105,2020-12-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14106,2020-12-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14107,2020-12-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14108,2020-12-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14109,2020-12-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14110,2020-12-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14111,2020-12-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14112,2020-12-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14113,2020-12-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14114,2020-12-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14115,2020-12-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14116,2020-12-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14117,2020-12-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14118,2020-12-09 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14119,2020-12-09 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14120,2020-12-09 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14121,2020-12-09 09:00:00+00:00,7.3,0.11,uppsala,5f9fe38afd517828962fde29
14122,2020-12-09 10:00:00+00:00,0.0,0.35,uppsala,5f9fe38afd517828962fde29
14123,2020-12-09 11:00:00+00:00,0.0,0.52,uppsala,5f9fe38afd517828962fde29
14124,2020-12-09 12:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
14125,2020-12-09 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14126,2020-12-09 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14127,2020-12-09 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14128,2020-12-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14129,2020-12-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14130,2020-12-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14131,2020-12-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14132,2020-12-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14133,2020-12-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14134,2020-12-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14135,2020-12-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14136,2020-12-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14137,2020-12-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14138,2020-12-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14139,2020-12-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14140,2020-12-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14141,2020-12-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14142,2020-12-10 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14143,2020-12-10 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14144,2020-12-10 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14145,2020-12-10 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14146,2020-12-10 10:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14147,2020-12-10 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14148,2020-12-10 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14149,2020-12-10 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14150,2020-12-10 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14151,2020-12-10 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14152,2020-12-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14153,2020-12-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14154,2020-12-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14155,2020-12-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14156,2020-12-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14157,2020-12-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14158,2020-12-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14159,2020-12-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14160,2020-12-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
