,date_time,irradiance,generated_energy,city,metry_meter_id
14161,2020-12-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14162,2020-12-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14163,2020-12-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14164,2020-12-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14165,2020-12-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14166,2020-12-11 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14167,2020-12-11 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14168,2020-12-11 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14169,2020-12-11 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14170,2020-12-11 10:00:00+00:00,0.30000000000000004,0.0,uppsala,5f9fe38afd517828962fde29
14171,2020-12-11 11:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14172,2020-12-11 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14173,2020-12-11 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14174,2020-12-11 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14175,2020-12-11 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14176,2020-12-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14177,2020-12-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14178,2020-12-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14179,2020-12-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14180,2020-12-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14181,2020-12-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14182,2020-12-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14183,2020-12-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14184,2020-12-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14185,2020-12-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14186,2020-12-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14187,2020-12-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14188,2020-12-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14189,2020-12-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14190,2020-12-12 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14191,2020-12-12 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14192,2020-12-12 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14193,2020-12-12 09:00:00+00:00,6.2,0.0,uppsala,5f9fe38afd517828962fde29
14194,2020-12-12 10:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14195,2020-12-12 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14196,2020-12-12 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14197,2020-12-12 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14198,2020-12-12 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14199,2020-12-12 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14200,2020-12-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14201,2020-12-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14202,2020-12-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14203,2020-12-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14204,2020-12-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14205,2020-12-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14206,2020-12-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14207,2020-12-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14208,2020-12-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14209,2020-12-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14210,2020-12-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14211,2020-12-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14212,2020-12-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14213,2020-12-13 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14214,2020-12-13 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14215,2020-12-13 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14216,2020-12-13 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14217,2020-12-13 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14218,2020-12-13 10:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14219,2020-12-13 11:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
14220,2020-12-13 12:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14221,2020-12-13 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14222,2020-12-13 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14223,2020-12-13 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14224,2020-12-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14225,2020-12-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14226,2020-12-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14227,2020-12-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14228,2020-12-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14229,2020-12-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14230,2020-12-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14231,2020-12-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14232,2020-12-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14233,2020-12-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14234,2020-12-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14235,2020-12-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14236,2020-12-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14237,2020-12-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14238,2020-12-14 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14239,2020-12-14 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14240,2020-12-14 08:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14241,2020-12-14 09:00:00+00:00,0.0,0.33,uppsala,5f9fe38afd517828962fde29
14242,2020-12-14 10:00:00+00:00,15.3,0.34,uppsala,5f9fe38afd517828962fde29
14243,2020-12-14 11:00:00+00:00,362.8,0.23,uppsala,5f9fe38afd517828962fde29
14244,2020-12-14 12:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
14245,2020-12-14 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14246,2020-12-14 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14247,2020-12-14 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14248,2020-12-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14249,2020-12-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14250,2020-12-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14251,2020-12-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14252,2020-12-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14253,2020-12-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14254,2020-12-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14255,2020-12-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14256,2020-12-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14257,2020-12-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14258,2020-12-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14259,2020-12-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14260,2020-12-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14261,2020-12-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14262,2020-12-15 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14263,2020-12-15 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14264,2020-12-15 08:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14265,2020-12-15 09:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
14266,2020-12-15 10:00:00+00:00,0.0,0.26,uppsala,5f9fe38afd517828962fde29
14267,2020-12-15 11:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
14268,2020-12-15 12:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
14269,2020-12-15 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14270,2020-12-15 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14271,2020-12-15 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14272,2020-12-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14273,2020-12-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14274,2020-12-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14275,2020-12-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14276,2020-12-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14277,2020-12-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14278,2020-12-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14279,2020-12-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14280,2020-12-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14281,2020-12-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14282,2020-12-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14283,2020-12-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14284,2020-12-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14285,2020-12-16 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14286,2020-12-16 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14287,2020-12-16 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14288,2020-12-16 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14289,2020-12-16 09:00:00+00:00,12.2,0.13,uppsala,5f9fe38afd517828962fde29
14290,2020-12-16 10:00:00+00:00,0.0,0.31,uppsala,5f9fe38afd517828962fde29
14291,2020-12-16 11:00:00+00:00,0.0,0.27,uppsala,5f9fe38afd517828962fde29
14292,2020-12-16 12:00:00+00:00,51.8,0.1,uppsala,5f9fe38afd517828962fde29
14293,2020-12-16 13:00:00+00:00,7.0,0.0,uppsala,5f9fe38afd517828962fde29
14294,2020-12-16 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14295,2020-12-16 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14296,2020-12-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14297,2020-12-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14298,2020-12-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14299,2020-12-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14300,2020-12-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14301,2020-12-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14302,2020-12-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14303,2020-12-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14304,2020-12-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14305,2020-12-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14306,2020-12-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14307,2020-12-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14308,2020-12-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14309,2020-12-17 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14310,2020-12-17 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14311,2020-12-17 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14312,2020-12-17 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14313,2020-12-17 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14314,2020-12-17 10:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14315,2020-12-17 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14316,2020-12-17 12:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14317,2020-12-17 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14318,2020-12-17 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14319,2020-12-17 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14320,2020-12-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14321,2020-12-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14322,2020-12-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14323,2020-12-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14324,2020-12-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14325,2020-12-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14326,2020-12-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14327,2020-12-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14328,2020-12-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14329,2020-12-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14330,2020-12-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14331,2020-12-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14332,2020-12-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14333,2020-12-18 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14334,2020-12-18 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14335,2020-12-18 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14336,2020-12-18 08:00:00+00:00,3.3,0.0,uppsala,5f9fe38afd517828962fde29
14337,2020-12-18 09:00:00+00:00,0.30000000000000004,0.09,uppsala,5f9fe38afd517828962fde29
14338,2020-12-18 10:00:00+00:00,0.0,0.39,uppsala,5f9fe38afd517828962fde29
14339,2020-12-18 11:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
14340,2020-12-18 12:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14341,2020-12-18 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14342,2020-12-18 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14343,2020-12-18 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14344,2020-12-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14345,2020-12-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14346,2020-12-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14347,2020-12-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14348,2020-12-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14349,2020-12-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14350,2020-12-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14351,2020-12-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14352,2020-12-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14353,2020-12-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14354,2020-12-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14355,2020-12-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14356,2020-12-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14357,2020-12-19 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14358,2020-12-19 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14359,2020-12-19 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14360,2020-12-19 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14361,2020-12-19 09:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
14362,2020-12-19 10:00:00+00:00,1.7000000000000002,0.15,uppsala,5f9fe38afd517828962fde29
14363,2020-12-19 11:00:00+00:00,2.4,0.11,uppsala,5f9fe38afd517828962fde29
14364,2020-12-19 12:00:00+00:00,1.7000000000000002,0.46,uppsala,5f9fe38afd517828962fde29
14365,2020-12-19 13:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14366,2020-12-19 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14367,2020-12-19 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14368,2020-12-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14369,2020-12-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14370,2020-12-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14371,2020-12-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14372,2020-12-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14373,2020-12-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14374,2020-12-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14375,2020-12-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14376,2020-12-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14377,2020-12-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14378,2020-12-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14379,2020-12-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14380,2020-12-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14381,2020-12-20 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14382,2020-12-20 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14383,2020-12-20 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14384,2020-12-20 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14385,2020-12-20 09:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14386,2020-12-20 10:00:00+00:00,0.0,0.17,uppsala,5f9fe38afd517828962fde29
14387,2020-12-20 11:00:00+00:00,0.0,1.09,uppsala,5f9fe38afd517828962fde29
14388,2020-12-20 12:00:00+00:00,0.0,0.33,uppsala,5f9fe38afd517828962fde29
14389,2020-12-20 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14390,2020-12-20 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14391,2020-12-20 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14392,2020-12-20 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14393,2020-12-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14394,2020-12-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14395,2020-12-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14396,2020-12-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14397,2020-12-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14398,2020-12-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14399,2020-12-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14400,2020-12-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14401,2020-12-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14402,2020-12-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14403,2020-12-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14404,2020-12-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14405,2020-12-21 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14406,2020-12-21 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14407,2020-12-21 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14408,2020-12-21 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14409,2020-12-21 09:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
14410,2020-12-21 10:00:00+00:00,12.4,0.14,uppsala,5f9fe38afd517828962fde29
14411,2020-12-21 11:00:00+00:00,0.1,0.18,uppsala,5f9fe38afd517828962fde29
14412,2020-12-21 12:00:00+00:00,232.6,0.29,uppsala,5f9fe38afd517828962fde29
14413,2020-12-21 13:00:00+00:00,2.1,0.0,uppsala,5f9fe38afd517828962fde29
14414,2020-12-21 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14415,2020-12-21 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14416,2020-12-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14417,2020-12-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14418,2020-12-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14419,2020-12-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14420,2020-12-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14421,2020-12-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14422,2020-12-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14423,2020-12-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14424,2020-12-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14425,2020-12-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14426,2020-12-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14427,2020-12-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14428,2020-12-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14429,2020-12-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14430,2020-12-22 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14431,2020-12-22 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14432,2020-12-22 08:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14433,2020-12-22 09:00:00+00:00,0.0,0.91,uppsala,5f9fe38afd517828962fde29
14434,2020-12-22 10:00:00+00:00,8.3,0.6,uppsala,5f9fe38afd517828962fde29
14435,2020-12-22 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14436,2020-12-22 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14437,2020-12-22 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14438,2020-12-22 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14439,2020-12-22 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
