,date_time,irradiance,generated_energy,city,metry_meter_id
14440,2020-12-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14441,2020-12-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14442,2020-12-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14443,2020-12-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14444,2020-12-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14445,2020-12-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14446,2020-12-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14447,2020-12-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14448,2020-12-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14449,2020-12-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14450,2020-12-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14451,2020-12-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14452,2020-12-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14453,2020-12-23 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14454,2020-12-23 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14455,2020-12-23 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14456,2020-12-23 08:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14457,2020-12-23 09:00:00+00:00,0.0,0.22,uppsala,5f9fe38afd517828962fde29
14458,2020-12-23 10:00:00+00:00,65.6,2.85,uppsala,5f9fe38afd517828962fde29
14459,2020-12-23 11:00:00+00:00,568.9,7.3,uppsala,5f9fe38afd517828962fde29
14460,2020-12-23 12:00:00+00:00,537.1,5.89,uppsala,5f9fe38afd517828962fde29
14461,2020-12-23 13:00:00+00:00,344.4,0.72,uppsala,5f9fe38afd517828962fde29
14462,2020-12-23 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14463,2020-12-23 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14464,2020-12-23 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14465,2020-12-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14466,2020-12-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14467,2020-12-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14468,2020-12-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14469,2020-12-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14470,2020-12-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14471,2020-12-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14472,2020-12-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14473,2020-12-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14474,2020-12-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14475,2020-12-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14476,2020-12-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14477,2020-12-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14478,2020-12-24 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14479,2020-12-24 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14480,2020-12-24 08:00:00+00:00,20.9,0.81,uppsala,5f9fe38afd517828962fde29
14481,2020-12-24 09:00:00+00:00,431.4,5.58,uppsala,5f9fe38afd517828962fde29
14482,2020-12-24 10:00:00+00:00,555.6,6.33,uppsala,5f9fe38afd517828962fde29
14483,2020-12-24 11:00:00+00:00,578.3,7.47,uppsala,5f9fe38afd517828962fde29
14484,2020-12-24 12:00:00+00:00,114.8,6.22,uppsala,5f9fe38afd517828962fde29
14485,2020-12-24 13:00:00+00:00,348.5,1.13,uppsala,5f9fe38afd517828962fde29
14486,2020-12-24 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14487,2020-12-24 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14488,2020-12-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14489,2020-12-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14490,2020-12-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14491,2020-12-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14492,2020-12-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14493,2020-12-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14494,2020-12-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14495,2020-12-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14496,2020-12-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14497,2020-12-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14498,2020-12-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14499,2020-12-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14500,2020-12-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14501,2020-12-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14502,2020-12-25 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14503,2020-12-25 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14504,2020-12-25 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14505,2020-12-25 09:00:00+00:00,0.0,0.68,uppsala,5f9fe38afd517828962fde29
14506,2020-12-25 10:00:00+00:00,0.0,0.86,uppsala,5f9fe38afd517828962fde29
14507,2020-12-25 11:00:00+00:00,12.8,0.74,uppsala,5f9fe38afd517828962fde29
14508,2020-12-25 12:00:00+00:00,366.1,0.3,uppsala,5f9fe38afd517828962fde29
14509,2020-12-25 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14510,2020-12-25 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14511,2020-12-25 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14512,2020-12-25 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14513,2020-12-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14514,2020-12-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14515,2020-12-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14516,2020-12-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14517,2020-12-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14518,2020-12-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14519,2020-12-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14520,2020-12-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14521,2020-12-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14522,2020-12-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14523,2020-12-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14524,2020-12-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14525,2020-12-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14526,2020-12-26 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14527,2020-12-26 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14528,2020-12-26 08:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
14529,2020-12-26 09:00:00+00:00,0.0,0.5,uppsala,5f9fe38afd517828962fde29
14530,2020-12-26 10:00:00+00:00,82.1,0.61,uppsala,5f9fe38afd517828962fde29
14531,2020-12-26 11:00:00+00:00,137.6,0.66,uppsala,5f9fe38afd517828962fde29
14532,2020-12-26 12:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
14533,2020-12-26 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14534,2020-12-26 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14535,2020-12-26 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14536,2020-12-26 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14537,2020-12-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14538,2020-12-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14539,2020-12-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14540,2020-12-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14541,2020-12-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14542,2020-12-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14543,2020-12-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14544,2020-12-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14545,2020-12-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14546,2020-12-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14547,2020-12-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14548,2020-12-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14549,2020-12-27 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14550,2020-12-27 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14551,2020-12-27 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14552,2020-12-27 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14553,2020-12-27 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14554,2020-12-27 10:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14555,2020-12-27 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14556,2020-12-27 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14557,2020-12-27 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14558,2020-12-27 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14559,2020-12-27 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14560,2020-12-27 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14561,2020-12-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14562,2020-12-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14563,2020-12-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14564,2020-12-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14565,2020-12-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14566,2020-12-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14567,2020-12-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14568,2020-12-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14569,2020-12-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14570,2020-12-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14571,2020-12-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14572,2020-12-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14573,2020-12-28 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14574,2020-12-28 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14575,2020-12-28 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14576,2020-12-28 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14577,2020-12-28 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14578,2020-12-28 10:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14579,2020-12-28 11:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14580,2020-12-28 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14581,2020-12-28 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14582,2020-12-28 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14583,2020-12-28 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14584,2020-12-28 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14585,2020-12-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14586,2020-12-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14587,2020-12-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14588,2020-12-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14589,2020-12-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14590,2020-12-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14591,2020-12-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14592,2020-12-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14593,2020-12-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14594,2020-12-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14595,2020-12-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14596,2020-12-29 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14597,2020-12-29 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14598,2020-12-29 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14599,2020-12-29 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14600,2020-12-29 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14601,2020-12-29 09:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14602,2020-12-29 10:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
14603,2020-12-29 11:00:00+00:00,10.5,0.02,uppsala,5f9fe38afd517828962fde29
14604,2020-12-29 12:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14605,2020-12-29 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14606,2020-12-29 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14607,2020-12-29 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14608,2020-12-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14609,2020-12-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14610,2020-12-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14611,2020-12-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14612,2020-12-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14613,2020-12-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14614,2020-12-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14615,2020-12-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14616,2020-12-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14617,2020-12-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14618,2020-12-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14619,2020-12-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14620,2020-12-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14621,2020-12-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14622,2020-12-30 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14623,2020-12-30 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14624,2020-12-30 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14625,2020-12-30 09:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
14626,2020-12-30 10:00:00+00:00,0.0,0.32,uppsala,5f9fe38afd517828962fde29
14627,2020-12-30 11:00:00+00:00,1.0,0.16,uppsala,5f9fe38afd517828962fde29
14628,2020-12-30 12:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
14629,2020-12-30 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14630,2020-12-30 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14631,2020-12-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14632,2020-12-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14633,2020-12-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14634,2020-12-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14635,2020-12-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14636,2020-12-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14637,2020-12-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14638,2020-12-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14639,2020-12-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14640,2020-12-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14641,2020-12-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14642,2020-12-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14643,2020-12-31 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14644,2020-12-31 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14645,2020-12-31 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14646,2020-12-31 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14647,2020-12-31 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14648,2020-12-31 08:00:00+00:00,0.4,0.0,uppsala,5f9fe38afd517828962fde29
14649,2020-12-31 09:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
14650,2020-12-31 10:00:00+00:00,2.8,0.19,uppsala,5f9fe38afd517828962fde29
14651,2020-12-31 11:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
14652,2020-12-31 12:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
14653,2020-12-31 13:00:00+00:00,0.1,0.0,uppsala,5f9fe38afd517828962fde29
14654,2020-12-31 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14655,2020-12-31 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14656,2020-12-31 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14657,2020-12-31 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14658,2020-12-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14659,2020-12-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14660,2020-12-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14661,2020-12-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14662,2020-12-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14663,2020-12-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14664,2021-01-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14665,2021-01-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14666,2021-01-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14667,2021-01-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14668,2021-01-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14669,2021-01-01 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14670,2021-01-01 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14671,2021-01-01 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14672,2021-01-01 08:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
14673,2021-01-01 09:00:00+00:00,0.0,1.66,uppsala,5f9fe38afd517828962fde29
14674,2021-01-01 10:00:00+00:00,0.1,1.05,uppsala,5f9fe38afd517828962fde29
14675,2021-01-01 11:00:00+00:00,8.4,0.42,uppsala,5f9fe38afd517828962fde29
14676,2021-01-01 12:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
14677,2021-01-01 13:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14678,2021-01-01 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14679,2021-01-01 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14680,2021-01-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14681,2021-01-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14682,2021-01-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14683,2021-01-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14684,2021-01-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14685,2021-01-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14686,2021-01-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14687,2021-01-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14688,2021-01-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14689,2021-01-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14690,2021-01-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14691,2021-01-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14692,2021-01-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14693,2021-01-02 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14694,2021-01-02 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14695,2021-01-02 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14696,2021-01-02 08:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
14697,2021-01-02 09:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
14698,2021-01-02 10:00:00+00:00,57.7,1.08,uppsala,5f9fe38afd517828962fde29
14699,2021-01-02 11:00:00+00:00,0.0,2.17,uppsala,5f9fe38afd517828962fde29
14700,2021-01-02 12:00:00+00:00,0.0,1.25,uppsala,5f9fe38afd517828962fde29
14701,2021-01-02 13:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
14702,2021-01-02 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14703,2021-01-02 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14704,2021-01-02 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14705,2021-01-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14706,2021-01-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14707,2021-01-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14708,2021-01-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14709,2021-01-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14710,2021-01-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14711,2021-01-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14712,2021-01-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14713,2021-01-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14714,2021-01-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14715,2021-01-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14716,2021-01-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14717,2021-01-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14718,2021-01-03 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
