,date_time,irradiance,generated_energy,city,metry_meter_id
14719,2021-01-03 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14720,2021-01-03 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14721,2021-01-03 09:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
14722,2021-01-03 10:00:00+00:00,26.3,0.39,uppsala,5f9fe38afd517828962fde29
14723,2021-01-03 11:00:00+00:00,0.6000000000000001,0.15,uppsala,5f9fe38afd517828962fde29
14724,2021-01-03 12:00:00+00:00,81.4,0.04,uppsala,5f9fe38afd517828962fde29
14725,2021-01-03 13:00:00+00:00,112.4,0.0,uppsala,5f9fe38afd517828962fde29
14726,2021-01-03 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14727,2021-01-03 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14728,2021-01-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14729,2021-01-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14730,2021-01-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14731,2021-01-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14732,2021-01-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14733,2021-01-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14734,2021-01-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14735,2021-01-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14736,2021-01-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14737,2021-01-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14738,2021-01-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14739,2021-01-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14740,2021-01-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14741,2021-01-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14742,2021-01-04 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14743,2021-01-04 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14744,2021-01-04 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14745,2021-01-04 09:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
14746,2021-01-04 10:00:00+00:00,1.5,0.24,uppsala,5f9fe38afd517828962fde29
14747,2021-01-04 11:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
14748,2021-01-04 12:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
14749,2021-01-04 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14750,2021-01-04 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14751,2021-01-04 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14752,2021-01-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14753,2021-01-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14754,2021-01-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14755,2021-01-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14756,2021-01-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14757,2021-01-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14758,2021-01-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14759,2021-01-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14760,2021-01-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14761,2021-01-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14762,2021-01-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14763,2021-01-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14764,2021-01-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14765,2021-01-05 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14766,2021-01-05 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14767,2021-01-05 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14768,2021-01-05 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14769,2021-01-05 09:00:00+00:00,12.0,0.1,uppsala,5f9fe38afd517828962fde29
14770,2021-01-05 10:00:00+00:00,228.4,0.54,uppsala,5f9fe38afd517828962fde29
14771,2021-01-05 11:00:00+00:00,375.2,2.3,uppsala,5f9fe38afd517828962fde29
14772,2021-01-05 12:00:00+00:00,515.6,5.29,uppsala,5f9fe38afd517828962fde29
14773,2021-01-05 13:00:00+00:00,417.6,2.01,uppsala,5f9fe38afd517828962fde29
14774,2021-01-05 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14775,2021-01-05 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14776,2021-01-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14777,2021-01-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14778,2021-01-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14779,2021-01-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14780,2021-01-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14781,2021-01-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14782,2021-01-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14783,2021-01-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14784,2021-01-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14785,2021-01-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14786,2021-01-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14787,2021-01-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14788,2021-01-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14789,2021-01-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14790,2021-01-06 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14791,2021-01-06 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14792,2021-01-06 08:00:00+00:00,23.4,0.37,uppsala,5f9fe38afd517828962fde29
14793,2021-01-06 09:00:00+00:00,56.0,0.5,uppsala,5f9fe38afd517828962fde29
14794,2021-01-06 10:00:00+00:00,86.2,0.98,uppsala,5f9fe38afd517828962fde29
14795,2021-01-06 11:00:00+00:00,5.9,0.18,uppsala,5f9fe38afd517828962fde29
14796,2021-01-06 12:00:00+00:00,2.5,0.0,uppsala,5f9fe38afd517828962fde29
14797,2021-01-06 13:00:00+00:00,2.2,0.0,uppsala,5f9fe38afd517828962fde29
14798,2021-01-06 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14799,2021-01-06 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14800,2021-01-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14801,2021-01-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14802,2021-01-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14803,2021-01-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14804,2021-01-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14805,2021-01-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14806,2021-01-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14807,2021-01-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14808,2021-01-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14809,2021-01-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14810,2021-01-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14811,2021-01-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14812,2021-01-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14813,2021-01-07 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14814,2021-01-07 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14815,2021-01-07 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14816,2021-01-07 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14817,2021-01-07 09:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14818,2021-01-07 10:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14819,2021-01-07 11:00:00+00:00,1.0,0.0,uppsala,5f9fe38afd517828962fde29
14820,2021-01-07 12:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
14821,2021-01-07 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14822,2021-01-07 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14823,2021-01-07 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14824,2021-01-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14825,2021-01-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14826,2021-01-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14827,2021-01-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14828,2021-01-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14829,2021-01-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14830,2021-01-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14831,2021-01-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14832,2021-01-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14833,2021-01-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14834,2021-01-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14835,2021-01-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14836,2021-01-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14837,2021-01-08 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14838,2021-01-08 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14839,2021-01-08 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14840,2021-01-08 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14841,2021-01-08 09:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
14842,2021-01-08 10:00:00+00:00,0.0,0.37,uppsala,5f9fe38afd517828962fde29
14843,2021-01-08 11:00:00+00:00,0.9,0.31,uppsala,5f9fe38afd517828962fde29
14844,2021-01-08 12:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
14845,2021-01-08 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14846,2021-01-08 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14847,2021-01-08 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14848,2021-01-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14849,2021-01-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14850,2021-01-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14851,2021-01-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14852,2021-01-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14853,2021-01-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14854,2021-01-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14855,2021-01-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14856,2021-01-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14857,2021-01-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14858,2021-01-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14859,2021-01-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14860,2021-01-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14861,2021-01-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14862,2021-01-09 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14863,2021-01-09 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14864,2021-01-09 08:00:00+00:00,25.1,0.0,uppsala,5f9fe38afd517828962fde29
14865,2021-01-09 09:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
14866,2021-01-09 10:00:00+00:00,33.4,1.09,uppsala,5f9fe38afd517828962fde29
14867,2021-01-09 11:00:00+00:00,11.5,4.0,uppsala,5f9fe38afd517828962fde29
14868,2021-01-09 12:00:00+00:00,0.6000000000000001,4.71,uppsala,5f9fe38afd517828962fde29
14869,2021-01-09 13:00:00+00:00,2.3,2.52,uppsala,5f9fe38afd517828962fde29
14870,2021-01-09 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14871,2021-01-09 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14872,2021-01-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14873,2021-01-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14874,2021-01-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14875,2021-01-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14876,2021-01-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14877,2021-01-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14878,2021-01-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14879,2021-01-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14880,2021-01-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14881,2021-01-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14882,2021-01-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14883,2021-01-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14884,2021-01-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14885,2021-01-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14886,2021-01-10 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14887,2021-01-10 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14888,2021-01-10 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14889,2021-01-10 09:00:00+00:00,1.4,0.11,uppsala,5f9fe38afd517828962fde29
14890,2021-01-10 10:00:00+00:00,2.8,0.07,uppsala,5f9fe38afd517828962fde29
14891,2021-01-10 11:00:00+00:00,0.8,0.26,uppsala,5f9fe38afd517828962fde29
14892,2021-01-10 12:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
14893,2021-01-10 13:00:00+00:00,0.1,0.0,uppsala,5f9fe38afd517828962fde29
14894,2021-01-10 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14895,2021-01-10 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14896,2021-01-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14897,2021-01-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14898,2021-01-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14899,2021-01-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14900,2021-01-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14901,2021-01-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14902,2021-01-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14903,2021-01-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14904,2021-01-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14905,2021-01-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14906,2021-01-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14907,2021-01-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14908,2021-01-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14909,2021-01-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14910,2021-01-11 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14911,2021-01-11 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14912,2021-01-11 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14913,2021-01-11 09:00:00+00:00,0.0,0.53,uppsala,5f9fe38afd517828962fde29
14914,2021-01-11 10:00:00+00:00,0.0,0.9,uppsala,5f9fe38afd517828962fde29
14915,2021-01-11 11:00:00+00:00,202.4,0.7,uppsala,5f9fe38afd517828962fde29
14916,2021-01-11 12:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
14917,2021-01-11 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14918,2021-01-11 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14919,2021-01-11 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14920,2021-01-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14921,2021-01-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14922,2021-01-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14923,2021-01-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14924,2021-01-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14925,2021-01-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14926,2021-01-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14927,2021-01-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14928,2021-01-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14929,2021-01-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14930,2021-01-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14931,2021-01-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14932,2021-01-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14933,2021-01-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14934,2021-01-12 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14935,2021-01-12 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14936,2021-01-12 08:00:00+00:00,3.3,0.06,uppsala,5f9fe38afd517828962fde29
14937,2021-01-12 09:00:00+00:00,120.3,0.36,uppsala,5f9fe38afd517828962fde29
14938,2021-01-12 10:00:00+00:00,329.2,3.3,uppsala,5f9fe38afd517828962fde29
14939,2021-01-12 11:00:00+00:00,682.7,8.7,uppsala,5f9fe38afd517828962fde29
14940,2021-01-12 12:00:00+00:00,641.7,8.6,uppsala,5f9fe38afd517828962fde29
14941,2021-01-12 13:00:00+00:00,508.5,4.78,uppsala,5f9fe38afd517828962fde29
14942,2021-01-12 14:00:00+00:00,139.2,0.0,uppsala,5f9fe38afd517828962fde29
14943,2021-01-12 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14944,2021-01-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14945,2021-01-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14946,2021-01-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14947,2021-01-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14948,2021-01-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14949,2021-01-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14950,2021-01-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14951,2021-01-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14952,2021-01-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14953,2021-01-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14954,2021-01-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14955,2021-01-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14956,2021-01-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14957,2021-01-13 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14958,2021-01-13 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14959,2021-01-13 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14960,2021-01-13 08:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
14961,2021-01-13 09:00:00+00:00,7.9,2.02,uppsala,5f9fe38afd517828962fde29
14962,2021-01-13 10:00:00+00:00,1.4,0.61,uppsala,5f9fe38afd517828962fde29
14963,2021-01-13 11:00:00+00:00,2.4,0.58,uppsala,5f9fe38afd517828962fde29
14964,2021-01-13 12:00:00+00:00,0.4,0.2,uppsala,5f9fe38afd517828962fde29
14965,2021-01-13 13:00:00+00:00,32.6,0.01,uppsala,5f9fe38afd517828962fde29
14966,2021-01-13 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14967,2021-01-13 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14968,2021-01-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14969,2021-01-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14970,2021-01-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14971,2021-01-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14972,2021-01-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14973,2021-01-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14974,2021-01-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14975,2021-01-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14976,2021-01-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14977,2021-01-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14978,2021-01-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14979,2021-01-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14980,2021-01-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14981,2021-01-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14982,2021-01-14 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14983,2021-01-14 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14984,2021-01-14 08:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
14985,2021-01-14 09:00:00+00:00,6.5,0.61,uppsala,5f9fe38afd517828962fde29
14986,2021-01-14 10:00:00+00:00,10.0,0.76,uppsala,5f9fe38afd517828962fde29
14987,2021-01-14 11:00:00+00:00,5.7,1.0,uppsala,5f9fe38afd517828962fde29
14988,2021-01-14 12:00:00+00:00,51.2,0.43,uppsala,5f9fe38afd517828962fde29
14989,2021-01-14 13:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
14990,2021-01-14 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14991,2021-01-14 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14992,2021-01-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14993,2021-01-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14994,2021-01-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14995,2021-01-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14996,2021-01-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14997,2021-01-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
