,date_time,irradiance,generated_energy,city,metry_meter_id
14998,2021-01-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
14999,2021-01-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15000,2021-01-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15001,2021-01-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15002,2021-01-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15003,2021-01-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15004,2021-01-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15005,2021-01-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15006,2021-01-15 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15007,2021-01-15 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15008,2021-01-15 08:00:00+00:00,31.5,0.37,uppsala,5f9fe38afd517828962fde29
15009,2021-01-15 09:00:00+00:00,7.0,2.66,uppsala,5f9fe38afd517828962fde29
15010,2021-01-15 10:00:00+00:00,520.4,4.66,uppsala,5f9fe38afd517828962fde29
15011,2021-01-15 11:00:00+00:00,427.1,5.06,uppsala,5f9fe38afd517828962fde29
15012,2021-01-15 12:00:00+00:00,7.7,0.22,uppsala,5f9fe38afd517828962fde29
15013,2021-01-15 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15014,2021-01-15 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15015,2021-01-15 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15016,2021-01-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15017,2021-01-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15018,2021-01-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15019,2021-01-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15020,2021-01-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15021,2021-01-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15022,2021-01-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15023,2021-01-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15024,2021-01-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15025,2021-01-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15026,2021-01-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15027,2021-01-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15028,2021-01-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15029,2021-01-16 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15030,2021-01-16 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15031,2021-01-16 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15032,2021-01-16 08:00:00+00:00,0.0,0.57,uppsala,5f9fe38afd517828962fde29
15033,2021-01-16 09:00:00+00:00,0.0,1.03,uppsala,5f9fe38afd517828962fde29
15034,2021-01-16 10:00:00+00:00,19.9,2.58,uppsala,5f9fe38afd517828962fde29
15035,2021-01-16 11:00:00+00:00,131.8,0.9,uppsala,5f9fe38afd517828962fde29
15036,2021-01-16 12:00:00+00:00,155.4,0.48,uppsala,5f9fe38afd517828962fde29
15037,2021-01-16 13:00:00+00:00,207.2,0.08,uppsala,5f9fe38afd517828962fde29
15038,2021-01-16 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15039,2021-01-16 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15040,2021-01-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15041,2021-01-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15042,2021-01-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15043,2021-01-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15044,2021-01-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15045,2021-01-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15046,2021-01-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15047,2021-01-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15048,2021-01-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15049,2021-01-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15050,2021-01-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15051,2021-01-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15052,2021-01-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15053,2021-01-17 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15054,2021-01-17 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15055,2021-01-17 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15056,2021-01-17 08:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
15057,2021-01-17 09:00:00+00:00,13.1,0.46,uppsala,5f9fe38afd517828962fde29
15058,2021-01-17 10:00:00+00:00,3.8,0.55,uppsala,5f9fe38afd517828962fde29
15059,2021-01-17 11:00:00+00:00,5.6,0.5,uppsala,5f9fe38afd517828962fde29
15060,2021-01-17 12:00:00+00:00,16.3,0.44,uppsala,5f9fe38afd517828962fde29
15061,2021-01-17 13:00:00+00:00,10.1,0.04,uppsala,5f9fe38afd517828962fde29
15062,2021-01-17 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15063,2021-01-17 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15064,2021-01-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15065,2021-01-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15066,2021-01-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15067,2021-01-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15068,2021-01-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15069,2021-01-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15070,2021-01-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15071,2021-01-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15072,2021-01-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15073,2021-01-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15074,2021-01-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15075,2021-01-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15076,2021-01-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15077,2021-01-18 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15078,2021-01-18 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15079,2021-01-18 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15080,2021-01-18 08:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
15081,2021-01-18 09:00:00+00:00,8.8,0.19,uppsala,5f9fe38afd517828962fde29
15082,2021-01-18 10:00:00+00:00,3.2,0.26,uppsala,5f9fe38afd517828962fde29
15083,2021-01-18 11:00:00+00:00,4.6,0.33,uppsala,5f9fe38afd517828962fde29
15084,2021-01-18 12:00:00+00:00,3.2,0.11,uppsala,5f9fe38afd517828962fde29
15085,2021-01-18 13:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
15086,2021-01-18 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15087,2021-01-18 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15088,2021-01-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15089,2021-01-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15090,2021-01-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15091,2021-01-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15092,2021-01-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15093,2021-01-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15094,2021-01-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15095,2021-01-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15096,2021-01-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15097,2021-01-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15098,2021-01-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15099,2021-01-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15100,2021-01-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15101,2021-01-19 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15102,2021-01-19 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15103,2021-01-19 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15104,2021-01-19 08:00:00+00:00,5.9,0.17,uppsala,5f9fe38afd517828962fde29
15105,2021-01-19 09:00:00+00:00,53.7,0.73,uppsala,5f9fe38afd517828962fde29
15106,2021-01-19 10:00:00+00:00,5.1,0.78,uppsala,5f9fe38afd517828962fde29
15107,2021-01-19 11:00:00+00:00,15.2,1.06,uppsala,5f9fe38afd517828962fde29
15108,2021-01-19 12:00:00+00:00,3.5,0.12,uppsala,5f9fe38afd517828962fde29
15109,2021-01-19 13:00:00+00:00,7.8,0.01,uppsala,5f9fe38afd517828962fde29
15110,2021-01-19 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15111,2021-01-19 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15112,2021-01-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15113,2021-01-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15114,2021-01-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15115,2021-01-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15116,2021-01-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15117,2021-01-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15118,2021-01-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15119,2021-01-19 23:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15120,2021-01-20 00:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15121,2021-01-20 01:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15122,2021-01-20 02:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15123,2021-01-20 03:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15124,2021-01-20 04:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15125,2021-01-20 05:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15126,2021-01-20 06:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15127,2021-01-20 07:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15128,2021-01-20 08:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15129,2021-01-20 09:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15130,2021-01-20 10:00:00+00:00,4.3,0.0124,uppsala,5f9fe38afd517828962fde29
15131,2021-01-20 11:00:00+00:00,4.9,0.0124,uppsala,5f9fe38afd517828962fde29
15132,2021-01-20 12:00:00+00:00,3.3,0.0124,uppsala,5f9fe38afd517828962fde29
15133,2021-01-20 13:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15134,2021-01-20 14:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15135,2021-01-20 15:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15136,2021-01-20 16:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15137,2021-01-20 17:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15138,2021-01-20 18:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15139,2021-01-20 19:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15140,2021-01-20 20:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15141,2021-01-20 21:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15142,2021-01-20 22:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15143,2021-01-20 23:00:00+00:00,0.0,0.0124,uppsala,5f9fe38afd517828962fde29
15144,2021-01-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15145,2021-01-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15146,2021-01-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15147,2021-01-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15148,2021-01-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15149,2021-01-21 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15150,2021-01-21 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15151,2021-01-21 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15152,2021-01-21 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15153,2021-01-21 09:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
15154,2021-01-21 10:00:00+00:00,0.0,0.36,uppsala,5f9fe38afd517828962fde29
15155,2021-01-21 11:00:00+00:00,3.7,0.28,uppsala,5f9fe38afd517828962fde29
15156,2021-01-21 12:00:00+00:00,0.0,0.7,uppsala,5f9fe38afd517828962fde29
15157,2021-01-21 13:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
15158,2021-01-21 14:00:00+00:00,15.1,0.02,uppsala,5f9fe38afd517828962fde29
15159,2021-01-21 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15160,2021-01-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15161,2021-01-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15162,2021-01-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15163,2021-01-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15164,2021-01-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15165,2021-01-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15166,2021-01-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15167,2021-01-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15168,2021-01-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15169,2021-01-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15170,2021-01-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15171,2021-01-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15172,2021-01-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15173,2021-01-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15174,2021-01-22 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15175,2021-01-22 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15176,2021-01-22 08:00:00+00:00,23.6,0.0,uppsala,5f9fe38afd517828962fde29
15177,2021-01-22 09:00:00+00:00,14.2,0.02,uppsala,5f9fe38afd517828962fde29
15178,2021-01-22 10:00:00+00:00,1.5,0.3,uppsala,5f9fe38afd517828962fde29
15179,2021-01-22 11:00:00+00:00,2.7,0.02,uppsala,5f9fe38afd517828962fde29
15180,2021-01-22 12:00:00+00:00,1.0,0.01,uppsala,5f9fe38afd517828962fde29
15181,2021-01-22 13:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15182,2021-01-22 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15183,2021-01-22 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15184,2021-01-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15185,2021-01-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15186,2021-01-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15187,2021-01-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15188,2021-01-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15189,2021-01-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15190,2021-01-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15191,2021-01-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15192,2021-01-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15193,2021-01-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15194,2021-01-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15195,2021-01-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15196,2021-01-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15197,2021-01-23 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15198,2021-01-23 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15199,2021-01-23 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15200,2021-01-23 08:00:00+00:00,0.0,0.66,uppsala,5f9fe38afd517828962fde29
15201,2021-01-23 09:00:00+00:00,0.0,1.36,uppsala,5f9fe38afd517828962fde29
15202,2021-01-23 10:00:00+00:00,3.4,3.06,uppsala,5f9fe38afd517828962fde29
15203,2021-01-23 11:00:00+00:00,55.2,6.49,uppsala,5f9fe38afd517828962fde29
15204,2021-01-23 12:00:00+00:00,507.3,9.13,uppsala,5f9fe38afd517828962fde29
15205,2021-01-23 13:00:00+00:00,0.2,6.46,uppsala,5f9fe38afd517828962fde29
15206,2021-01-23 14:00:00+00:00,309.4,0.64,uppsala,5f9fe38afd517828962fde29
15207,2021-01-23 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15208,2021-01-23 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15209,2021-01-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15210,2021-01-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15211,2021-01-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15212,2021-01-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15213,2021-01-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15214,2021-01-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15215,2021-01-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15216,2021-01-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15217,2021-01-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15218,2021-01-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15219,2021-01-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15220,2021-01-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15221,2021-01-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15222,2021-01-24 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15223,2021-01-24 07:00:00+00:00,0.0,0.35,uppsala,5f9fe38afd517828962fde29
15224,2021-01-24 08:00:00+00:00,302.2,3.76,uppsala,5f9fe38afd517828962fde29
15225,2021-01-24 09:00:00+00:00,546.8,6.57,uppsala,5f9fe38afd517828962fde29
15226,2021-01-24 10:00:00+00:00,652.1,6.3,uppsala,5f9fe38afd517828962fde29
15227,2021-01-24 11:00:00+00:00,26.2,7.45,uppsala,5f9fe38afd517828962fde29
15228,2021-01-24 12:00:00+00:00,665.9,4.82,uppsala,5f9fe38afd517828962fde29
15229,2021-01-24 13:00:00+00:00,0.7000000000000001,1.19,uppsala,5f9fe38afd517828962fde29
15230,2021-01-24 14:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
15231,2021-01-24 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15232,2021-01-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15233,2021-01-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15234,2021-01-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15235,2021-01-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15236,2021-01-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15237,2021-01-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15238,2021-01-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15239,2021-01-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15240,2021-01-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15241,2021-01-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15242,2021-01-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15243,2021-01-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15244,2021-01-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15245,2021-01-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15246,2021-01-25 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15247,2021-01-25 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15248,2021-01-25 08:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15249,2021-01-25 09:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
15250,2021-01-25 10:00:00+00:00,2.1,0.37,uppsala,5f9fe38afd517828962fde29
15251,2021-01-25 11:00:00+00:00,3.9,0.54,uppsala,5f9fe38afd517828962fde29
15252,2021-01-25 12:00:00+00:00,3.3,0.4,uppsala,5f9fe38afd517828962fde29
15253,2021-01-25 13:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
15254,2021-01-25 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15255,2021-01-25 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15256,2021-01-25 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15257,2021-01-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15258,2021-01-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15259,2021-01-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15260,2021-01-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15261,2021-01-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15262,2021-01-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15263,2021-01-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15264,2021-01-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15265,2021-01-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15266,2021-01-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15267,2021-01-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15268,2021-01-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15269,2021-01-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15270,2021-01-26 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15271,2021-01-26 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15272,2021-01-26 08:00:00+00:00,0.0,0.11,uppsala,5f9fe38afd517828962fde29
15273,2021-01-26 09:00:00+00:00,20.9,0.61,uppsala,5f9fe38afd517828962fde29
15274,2021-01-26 10:00:00+00:00,47.5,0.73,uppsala,5f9fe38afd517828962fde29
15275,2021-01-26 11:00:00+00:00,73.5,0.77,uppsala,5f9fe38afd517828962fde29
