,date_time,irradiance,generated_energy,city,metry_meter_id
15276,2021-01-26 12:00:00+00:00,39.4,0.54,uppsala,5f9fe38afd517828962fde29
15277,2021-01-26 13:00:00+00:00,2.2,0.21,uppsala,5f9fe38afd517828962fde29
15278,2021-01-26 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15279,2021-01-26 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15280,2021-01-26 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15281,2021-01-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15282,2021-01-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15283,2021-01-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15284,2021-01-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15285,2021-01-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15286,2021-01-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15287,2021-01-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15288,2021-01-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15289,2021-01-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15290,2021-01-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15291,2021-01-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15292,2021-01-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15293,2021-01-27 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15294,2021-01-27 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15295,2021-01-27 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15296,2021-01-27 08:00:00+00:00,11.7,0.13,uppsala,5f9fe38afd517828962fde29
15297,2021-01-27 09:00:00+00:00,20.2,0.63,uppsala,5f9fe38afd517828962fde29
15298,2021-01-27 10:00:00+00:00,33.9,0.93,uppsala,5f9fe38afd517828962fde29
15299,2021-01-27 11:00:00+00:00,23.5,0.92,uppsala,5f9fe38afd517828962fde29
15300,2021-01-27 12:00:00+00:00,7.8,0.69,uppsala,5f9fe38afd517828962fde29
15301,2021-01-27 13:00:00+00:00,68.8,5.12,uppsala,5f9fe38afd517828962fde29
15302,2021-01-27 14:00:00+00:00,413.4,2.22,uppsala,5f9fe38afd517828962fde29
15303,2021-01-27 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15304,2021-01-27 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15305,2021-01-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15306,2021-01-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15307,2021-01-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15308,2021-01-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15309,2021-01-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15310,2021-01-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15311,2021-01-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15312,2021-01-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15313,2021-01-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15314,2021-01-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15315,2021-01-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15316,2021-01-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15317,2021-01-28 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15318,2021-01-28 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15319,2021-01-28 07:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15320,2021-01-28 08:00:00+00:00,0.0,0.25,uppsala,5f9fe38afd517828962fde29
15321,2021-01-28 09:00:00+00:00,1.2,0.78,uppsala,5f9fe38afd517828962fde29
15322,2021-01-28 10:00:00+00:00,5.5,1.03,uppsala,5f9fe38afd517828962fde29
15323,2021-01-28 11:00:00+00:00,24.3,0.77,uppsala,5f9fe38afd517828962fde29
15324,2021-01-28 12:00:00+00:00,15.6,0.52,uppsala,5f9fe38afd517828962fde29
15325,2021-01-28 13:00:00+00:00,4.3,0.24,uppsala,5f9fe38afd517828962fde29
15326,2021-01-28 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15327,2021-01-28 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15328,2021-01-28 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15329,2021-01-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15330,2021-01-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15331,2021-01-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15332,2021-01-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15333,2021-01-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15334,2021-01-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15335,2021-01-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15336,2021-01-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15337,2021-01-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15338,2021-01-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15339,2021-01-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15340,2021-01-29 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15341,2021-01-29 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15342,2021-01-29 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15343,2021-01-29 07:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
15344,2021-01-29 08:00:00+00:00,0.0,1.64,uppsala,5f9fe38afd517828962fde29
15345,2021-01-29 09:00:00+00:00,2.5,2.19,uppsala,5f9fe38afd517828962fde29
15346,2021-01-29 10:00:00+00:00,445.7,3.25,uppsala,5f9fe38afd517828962fde29
15347,2021-01-29 11:00:00+00:00,202.0,2.34,uppsala,5f9fe38afd517828962fde29
15348,2021-01-29 12:00:00+00:00,93.8,2.15,uppsala,5f9fe38afd517828962fde29
15349,2021-01-29 13:00:00+00:00,28.4,0.89,uppsala,5f9fe38afd517828962fde29
15350,2021-01-29 14:00:00+00:00,4.3,0.08,uppsala,5f9fe38afd517828962fde29
15351,2021-01-29 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15352,2021-01-29 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15353,2021-01-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15354,2021-01-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15355,2021-01-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15356,2021-01-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15357,2021-01-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15358,2021-01-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15359,2021-01-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15360,2021-01-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15361,2021-01-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15362,2021-01-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15363,2021-01-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15364,2021-01-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15365,2021-01-30 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15366,2021-01-30 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15367,2021-01-30 07:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
15368,2021-01-30 08:00:00+00:00,383.1,1.21,uppsala,5f9fe38afd517828962fde29
15369,2021-01-30 09:00:00+00:00,622.7,3.96,uppsala,5f9fe38afd517828962fde29
15370,2021-01-30 10:00:00+00:00,699.5,5.45,uppsala,5f9fe38afd517828962fde29
15371,2021-01-30 11:00:00+00:00,709.8,6.69,uppsala,5f9fe38afd517828962fde29
15372,2021-01-30 12:00:00+00:00,713.8,7.48,uppsala,5f9fe38afd517828962fde29
15373,2021-01-30 13:00:00+00:00,640.8,4.78,uppsala,5f9fe38afd517828962fde29
15374,2021-01-30 14:00:00+00:00,437.2,1.98,uppsala,5f9fe38afd517828962fde29
15375,2021-01-30 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15376,2021-01-30 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15377,2021-01-30 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15378,2021-01-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15379,2021-01-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15380,2021-01-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15381,2021-01-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15382,2021-01-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15383,2021-01-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15384,2021-01-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15385,2021-01-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15386,2021-01-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15387,2021-01-31 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15388,2021-01-31 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15389,2021-01-31 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15390,2021-01-31 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15391,2021-01-31 07:00:00+00:00,0.0,2.92,uppsala,5f9fe38afd517828962fde29
15392,2021-01-31 08:00:00+00:00,385.2,7.36,uppsala,5f9fe38afd517828962fde29
15393,2021-01-31 09:00:00+00:00,569.6,8.37,uppsala,5f9fe38afd517828962fde29
15394,2021-01-31 10:00:00+00:00,672.7,8.96,uppsala,5f9fe38afd517828962fde29
15395,2021-01-31 11:00:00+00:00,701.3,10.46,uppsala,5f9fe38afd517828962fde29
15396,2021-01-31 12:00:00+00:00,678.1,10.95,uppsala,5f9fe38afd517828962fde29
15397,2021-01-31 13:00:00+00:00,597.7,9.31,uppsala,5f9fe38afd517828962fde29
15398,2021-01-31 14:00:00+00:00,412.4,3.69,uppsala,5f9fe38afd517828962fde29
15399,2021-01-31 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15400,2021-01-31 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15401,2021-01-31 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15402,2021-01-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15403,2021-01-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15404,2021-01-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15405,2021-01-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15406,2021-01-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15407,2021-01-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15408,2021-02-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15409,2021-02-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15410,2021-02-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15411,2021-02-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15412,2021-02-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15413,2021-02-01 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15414,2021-02-01 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15415,2021-02-01 07:00:00+00:00,0.0,3.16,uppsala,5f9fe38afd517828962fde29
15416,2021-02-01 08:00:00+00:00,473.2,7.56,uppsala,5f9fe38afd517828962fde29
15417,2021-02-01 09:00:00+00:00,670.1,8.45,uppsala,5f9fe38afd517828962fde29
15418,2021-02-01 10:00:00+00:00,753.2,9.0,uppsala,5f9fe38afd517828962fde29
15419,2021-02-01 11:00:00+00:00,774.0,9.94,uppsala,5f9fe38afd517828962fde29
15420,2021-02-01 12:00:00+00:00,750.3,8.79,uppsala,5f9fe38afd517828962fde29
15421,2021-02-01 13:00:00+00:00,653.5,4.36,uppsala,5f9fe38afd517828962fde29
15422,2021-02-01 14:00:00+00:00,386.9,0.52,uppsala,5f9fe38afd517828962fde29
15423,2021-02-01 15:00:00+00:00,0.7000000000000001,0.0,uppsala,5f9fe38afd517828962fde29
15424,2021-02-01 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15425,2021-02-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15426,2021-02-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15427,2021-02-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15428,2021-02-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15429,2021-02-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15430,2021-02-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15431,2021-02-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15432,2021-02-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15433,2021-02-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15434,2021-02-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15435,2021-02-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15436,2021-02-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15437,2021-02-02 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15438,2021-02-02 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15439,2021-02-02 07:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
15440,2021-02-02 08:00:00+00:00,0.0,0.24,uppsala,5f9fe38afd517828962fde29
15441,2021-02-02 09:00:00+00:00,2.6,0.82,uppsala,5f9fe38afd517828962fde29
15442,2021-02-02 10:00:00+00:00,6.2,1.22,uppsala,5f9fe38afd517828962fde29
15443,2021-02-02 11:00:00+00:00,12.1,1.11,uppsala,5f9fe38afd517828962fde29
15444,2021-02-02 12:00:00+00:00,7.1,1.28,uppsala,5f9fe38afd517828962fde29
15445,2021-02-02 13:00:00+00:00,3.6,0.55,uppsala,5f9fe38afd517828962fde29
15446,2021-02-02 14:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15447,2021-02-02 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15448,2021-02-02 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15449,2021-02-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15450,2021-02-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15451,2021-02-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15452,2021-02-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15453,2021-02-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15454,2021-02-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15455,2021-02-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15456,2021-02-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15457,2021-02-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15458,2021-02-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15459,2021-02-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15460,2021-02-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15461,2021-02-03 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15462,2021-02-03 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15463,2021-02-03 07:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
15464,2021-02-03 08:00:00+00:00,249.0,2.15,uppsala,5f9fe38afd517828962fde29
15465,2021-02-03 09:00:00+00:00,96.1,4.77,uppsala,5f9fe38afd517828962fde29
15466,2021-02-03 10:00:00+00:00,25.8,4.43,uppsala,5f9fe38afd517828962fde29
15467,2021-02-03 11:00:00+00:00,36.5,8.32,uppsala,5f9fe38afd517828962fde29
15468,2021-02-03 12:00:00+00:00,44.4,7.02,uppsala,5f9fe38afd517828962fde29
15469,2021-02-03 13:00:00+00:00,6.0,3.79,uppsala,5f9fe38afd517828962fde29
15470,2021-02-03 14:00:00+00:00,170.5,0.72,uppsala,5f9fe38afd517828962fde29
15471,2021-02-03 15:00:00+00:00,0.30000000000000004,0.0,uppsala,5f9fe38afd517828962fde29
15472,2021-02-03 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15473,2021-02-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15474,2021-02-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15475,2021-02-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15476,2021-02-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15477,2021-02-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15478,2021-02-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15479,2021-02-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15480,2021-02-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15481,2021-02-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15482,2021-02-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15483,2021-02-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15484,2021-02-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15485,2021-02-04 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15486,2021-02-04 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15487,2021-02-04 07:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
15488,2021-02-04 08:00:00+00:00,0.5,0.97,uppsala,5f9fe38afd517828962fde29
15489,2021-02-04 09:00:00+00:00,541.8,2.02,uppsala,5f9fe38afd517828962fde29
15490,2021-02-04 10:00:00+00:00,21.1,7.84,uppsala,5f9fe38afd517828962fde29
15491,2021-02-04 11:00:00+00:00,594.5,8.19,uppsala,5f9fe38afd517828962fde29
15492,2021-02-04 12:00:00+00:00,122.1,9.79,uppsala,5f9fe38afd517828962fde29
15493,2021-02-04 13:00:00+00:00,102.0,1.25,uppsala,5f9fe38afd517828962fde29
15494,2021-02-04 14:00:00+00:00,216.3,0.19,uppsala,5f9fe38afd517828962fde29
15495,2021-02-04 15:00:00+00:00,30.9,0.0,uppsala,5f9fe38afd517828962fde29
15496,2021-02-04 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15497,2021-02-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15498,2021-02-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15499,2021-02-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15500,2021-02-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15501,2021-02-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15502,2021-02-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15503,2021-02-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15504,2021-02-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15505,2021-02-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15506,2021-02-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15507,2021-02-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15508,2021-02-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15509,2021-02-05 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15510,2021-02-05 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15511,2021-02-05 07:00:00+00:00,0.0,2.51,uppsala,5f9fe38afd517828962fde29
15512,2021-02-05 08:00:00+00:00,198.7,4.94,uppsala,5f9fe38afd517828962fde29
15513,2021-02-05 09:00:00+00:00,285.8,6.46,uppsala,5f9fe38afd517828962fde29
15514,2021-02-05 10:00:00+00:00,9.9,7.66,uppsala,5f9fe38afd517828962fde29
15515,2021-02-05 11:00:00+00:00,12.0,6.1,uppsala,5f9fe38afd517828962fde29
15516,2021-02-05 12:00:00+00:00,14.1,6.6,uppsala,5f9fe38afd517828962fde29
15517,2021-02-05 13:00:00+00:00,637.3,7.46,uppsala,5f9fe38afd517828962fde29
15518,2021-02-05 14:00:00+00:00,467.0,3.66,uppsala,5f9fe38afd517828962fde29
15519,2021-02-05 15:00:00+00:00,22.7,0.02,uppsala,5f9fe38afd517828962fde29
15520,2021-02-05 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15521,2021-02-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15522,2021-02-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15523,2021-02-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15524,2021-02-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15525,2021-02-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15526,2021-02-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15527,2021-02-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15528,2021-02-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15529,2021-02-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15530,2021-02-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15531,2021-02-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15532,2021-02-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15533,2021-02-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15534,2021-02-06 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15535,2021-02-06 07:00:00+00:00,4.8,2.65,uppsala,5f9fe38afd517828962fde29
15536,2021-02-06 08:00:00+00:00,440.9,7.56,uppsala,5f9fe38afd517828962fde29
15537,2021-02-06 09:00:00+00:00,630.4,3.21,uppsala,5f9fe38afd517828962fde29
15538,2021-02-06 10:00:00+00:00,737.3,8.56,uppsala,5f9fe38afd517828962fde29
15539,2021-02-06 11:00:00+00:00,755.4,11.09,uppsala,5f9fe38afd517828962fde29
15540,2021-02-06 12:00:00+00:00,739.8,10.85,uppsala,5f9fe38afd517828962fde29
15541,2021-02-06 13:00:00+00:00,673.5,2.33,uppsala,5f9fe38afd517828962fde29
15542,2021-02-06 14:00:00+00:00,0.0,0.73,uppsala,5f9fe38afd517828962fde29
15543,2021-02-06 15:00:00+00:00,14.9,0.04,uppsala,5f9fe38afd517828962fde29
15544,2021-02-06 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15545,2021-02-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15546,2021-02-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15547,2021-02-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15548,2021-02-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15549,2021-02-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15550,2021-02-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15551,2021-02-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15552,2021-02-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
