,date_time,irradiance,generated_energy,city,metry_meter_id
15553,2021-02-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15554,2021-02-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15555,2021-02-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15556,2021-02-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15557,2021-02-07 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15558,2021-02-07 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15559,2021-02-07 07:00:00+00:00,4.8,0.52,uppsala,5f9fe38afd517828962fde29
15560,2021-02-07 08:00:00+00:00,90.8,3.57,uppsala,5f9fe38afd517828962fde29
15561,2021-02-07 09:00:00+00:00,4.9,8.04,uppsala,5f9fe38afd517828962fde29
15562,2021-02-07 10:00:00+00:00,9.8,5.37,uppsala,5f9fe38afd517828962fde29
15563,2021-02-07 11:00:00+00:00,310.1,2.89,uppsala,5f9fe38afd517828962fde29
15564,2021-02-07 12:00:00+00:00,97.4,2.55,uppsala,5f9fe38afd517828962fde29
15565,2021-02-07 13:00:00+00:00,645.9,6.95,uppsala,5f9fe38afd517828962fde29
15566,2021-02-07 14:00:00+00:00,511.9,5.74,uppsala,5f9fe38afd517828962fde29
15567,2021-02-07 15:00:00+00:00,122.3,0.1,uppsala,5f9fe38afd517828962fde29
15568,2021-02-07 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15569,2021-02-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15570,2021-02-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15571,2021-02-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15572,2021-02-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15573,2021-02-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15574,2021-02-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15575,2021-02-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15576,2021-02-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15577,2021-02-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15578,2021-02-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15579,2021-02-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15580,2021-02-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15581,2021-02-08 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15582,2021-02-08 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15583,2021-02-08 07:00:00+00:00,3.5,0.61,uppsala,5f9fe38afd517828962fde29
15584,2021-02-08 08:00:00+00:00,9.0,1.02,uppsala,5f9fe38afd517828962fde29
15585,2021-02-08 09:00:00+00:00,25.8,1.52,uppsala,5f9fe38afd517828962fde29
15586,2021-02-08 10:00:00+00:00,682.6,1.88,uppsala,5f9fe38afd517828962fde29
15587,2021-02-08 11:00:00+00:00,41.4,8.0,uppsala,5f9fe38afd517828962fde29
15588,2021-02-08 12:00:00+00:00,756.3,12.07,uppsala,5f9fe38afd517828962fde29
15589,2021-02-08 13:00:00+00:00,684.6,8.59,uppsala,5f9fe38afd517828962fde29
15590,2021-02-08 14:00:00+00:00,505.3,5.91,uppsala,5f9fe38afd517828962fde29
15591,2021-02-08 15:00:00+00:00,215.6,0.02,uppsala,5f9fe38afd517828962fde29
15592,2021-02-08 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15593,2021-02-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15594,2021-02-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15595,2021-02-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15596,2021-02-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15597,2021-02-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15598,2021-02-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15599,2021-02-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15600,2021-02-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15601,2021-02-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15602,2021-02-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15603,2021-02-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15604,2021-02-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15605,2021-02-09 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15606,2021-02-09 06:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
15607,2021-02-09 07:00:00+00:00,39.7,4.13,uppsala,5f9fe38afd517828962fde29
15608,2021-02-09 08:00:00+00:00,561.3,8.59,uppsala,5f9fe38afd517828962fde29
15609,2021-02-09 09:00:00+00:00,582.2,9.41,uppsala,5f9fe38afd517828962fde29
15610,2021-02-09 10:00:00+00:00,782.8,10.09,uppsala,5f9fe38afd517828962fde29
15611,2021-02-09 11:00:00+00:00,786.5,11.47,uppsala,5f9fe38afd517828962fde29
15612,2021-02-09 12:00:00+00:00,767.7,12.26,uppsala,5f9fe38afd517828962fde29
15613,2021-02-09 13:00:00+00:00,704.5,8.57,uppsala,5f9fe38afd517828962fde29
15614,2021-02-09 14:00:00+00:00,561.7,3.83,uppsala,5f9fe38afd517828962fde29
15615,2021-02-09 15:00:00+00:00,284.8,0.04,uppsala,5f9fe38afd517828962fde29
15616,2021-02-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15617,2021-02-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15618,2021-02-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15619,2021-02-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15620,2021-02-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15621,2021-02-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15622,2021-02-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15623,2021-02-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15624,2021-02-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15625,2021-02-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15626,2021-02-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15627,2021-02-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15628,2021-02-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15629,2021-02-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15630,2021-02-10 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15631,2021-02-10 07:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
15632,2021-02-10 08:00:00+00:00,0.7000000000000001,1.11,uppsala,5f9fe38afd517828962fde29
15633,2021-02-10 09:00:00+00:00,53.9,2.93,uppsala,5f9fe38afd517828962fde29
15634,2021-02-10 10:00:00+00:00,19.3,1.95,uppsala,5f9fe38afd517828962fde29
15635,2021-02-10 11:00:00+00:00,12.6,2.66,uppsala,5f9fe38afd517828962fde29
15636,2021-02-10 12:00:00+00:00,32.7,1.51,uppsala,5f9fe38afd517828962fde29
15637,2021-02-10 13:00:00+00:00,24.5,0.67,uppsala,5f9fe38afd517828962fde29
15638,2021-02-10 14:00:00+00:00,4.9,0.31,uppsala,5f9fe38afd517828962fde29
15639,2021-02-10 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15640,2021-02-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15641,2021-02-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15642,2021-02-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15643,2021-02-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15644,2021-02-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15645,2021-02-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15646,2021-02-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15647,2021-02-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15648,2021-02-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15649,2021-02-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15650,2021-02-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15651,2021-02-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15652,2021-02-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15653,2021-02-11 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15654,2021-02-11 06:00:00+00:00,0.0,0.29,uppsala,5f9fe38afd517828962fde29
15655,2021-02-11 07:00:00+00:00,78.2,2.04,uppsala,5f9fe38afd517828962fde29
15656,2021-02-11 08:00:00+00:00,0.4,1.97,uppsala,5f9fe38afd517828962fde29
15657,2021-02-11 09:00:00+00:00,8.1,7.3,uppsala,5f9fe38afd517828962fde29
15658,2021-02-11 10:00:00+00:00,744.0,4.63,uppsala,5f9fe38afd517828962fde29
15659,2021-02-11 11:00:00+00:00,514.3,2.12,uppsala,5f9fe38afd517828962fde29
15660,2021-02-11 12:00:00+00:00,544.6,5.01,uppsala,5f9fe38afd517828962fde29
15661,2021-02-11 13:00:00+00:00,188.8,1.87,uppsala,5f9fe38afd517828962fde29
15662,2021-02-11 14:00:00+00:00,176.8,1.2,uppsala,5f9fe38afd517828962fde29
15663,2021-02-11 15:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
15664,2021-02-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15665,2021-02-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15666,2021-02-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15667,2021-02-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15668,2021-02-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15669,2021-02-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15670,2021-02-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15671,2021-02-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15672,2021-02-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15673,2021-02-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15674,2021-02-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15675,2021-02-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15676,2021-02-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15677,2021-02-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15678,2021-02-12 06:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
15679,2021-02-12 07:00:00+00:00,91.4,2.01,uppsala,5f9fe38afd517828962fde29
15680,2021-02-12 08:00:00+00:00,541.7,8.66,uppsala,5f9fe38afd517828962fde29
15681,2021-02-12 09:00:00+00:00,712.9,2.9,uppsala,5f9fe38afd517828962fde29
15682,2021-02-12 10:00:00+00:00,10.5,2.85,uppsala,5f9fe38afd517828962fde29
15683,2021-02-12 11:00:00+00:00,397.9,8.81,uppsala,5f9fe38afd517828962fde29
15684,2021-02-12 12:00:00+00:00,773.7,12.07,uppsala,5f9fe38afd517828962fde29
15685,2021-02-12 13:00:00+00:00,710.2,10.93,uppsala,5f9fe38afd517828962fde29
15686,2021-02-12 14:00:00+00:00,586.8,7.2,uppsala,5f9fe38afd517828962fde29
15687,2021-02-12 15:00:00+00:00,269.0,0.87,uppsala,5f9fe38afd517828962fde29
15688,2021-02-12 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15689,2021-02-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15690,2021-02-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15691,2021-02-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15692,2021-02-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15693,2021-02-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15694,2021-02-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15695,2021-02-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15696,2021-02-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15697,2021-02-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15698,2021-02-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15699,2021-02-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15700,2021-02-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15701,2021-02-13 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15702,2021-02-13 06:00:00+00:00,0.0,0.69,uppsala,5f9fe38afd517828962fde29
15703,2021-02-13 07:00:00+00:00,324.2,6.39,uppsala,5f9fe38afd517828962fde29
15704,2021-02-13 08:00:00+00:00,634.9,8.67,uppsala,5f9fe38afd517828962fde29
15705,2021-02-13 09:00:00+00:00,749.9,9.64,uppsala,5f9fe38afd517828962fde29
15706,2021-02-13 10:00:00+00:00,803.6,10.03,uppsala,5f9fe38afd517828962fde29
15707,2021-02-13 11:00:00+00:00,823.5,11.52,uppsala,5f9fe38afd517828962fde29
15708,2021-02-13 12:00:00+00:00,806.8,12.27,uppsala,5f9fe38afd517828962fde29
15709,2021-02-13 13:00:00+00:00,756.0,11.37,uppsala,5f9fe38afd517828962fde29
15710,2021-02-13 14:00:00+00:00,613.3,8.15,uppsala,5f9fe38afd517828962fde29
15711,2021-02-13 15:00:00+00:00,378.6,1.32,uppsala,5f9fe38afd517828962fde29
15712,2021-02-13 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15713,2021-02-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15714,2021-02-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15715,2021-02-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15716,2021-02-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15717,2021-02-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15718,2021-02-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15719,2021-02-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15720,2021-02-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15721,2021-02-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15722,2021-02-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15723,2021-02-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15724,2021-02-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15725,2021-02-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15726,2021-02-14 06:00:00+00:00,0.0,0.64,uppsala,5f9fe38afd517828962fde29
15727,2021-02-14 07:00:00+00:00,0.0,1.27,uppsala,5f9fe38afd517828962fde29
15728,2021-02-14 08:00:00+00:00,2.0,2.57,uppsala,5f9fe38afd517828962fde29
15729,2021-02-14 09:00:00+00:00,60.4,3.33,uppsala,5f9fe38afd517828962fde29
15730,2021-02-14 10:00:00+00:00,84.8,2.32,uppsala,5f9fe38afd517828962fde29
15731,2021-02-14 11:00:00+00:00,289.4,3.32,uppsala,5f9fe38afd517828962fde29
15732,2021-02-14 12:00:00+00:00,610.6,5.4,uppsala,5f9fe38afd517828962fde29
15733,2021-02-14 13:00:00+00:00,353.6,8.59,uppsala,5f9fe38afd517828962fde29
15734,2021-02-14 14:00:00+00:00,64.0,3.01,uppsala,5f9fe38afd517828962fde29
15735,2021-02-14 15:00:00+00:00,0.30000000000000004,0.06,uppsala,5f9fe38afd517828962fde29
15736,2021-02-14 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15737,2021-02-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15738,2021-02-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15739,2021-02-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15740,2021-02-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15741,2021-02-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15742,2021-02-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15743,2021-02-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15744,2021-02-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15745,2021-02-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15746,2021-02-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15747,2021-02-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15748,2021-02-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15749,2021-02-15 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15750,2021-02-15 06:00:00+00:00,0.0,0.61,uppsala,5f9fe38afd517828962fde29
15751,2021-02-15 07:00:00+00:00,349.0,7.19,uppsala,5f9fe38afd517828962fde29
15752,2021-02-15 08:00:00+00:00,642.6,9.6,uppsala,5f9fe38afd517828962fde29
15753,2021-02-15 09:00:00+00:00,760.8,10.02,uppsala,5f9fe38afd517828962fde29
15754,2021-02-15 10:00:00+00:00,825.7,10.49,uppsala,5f9fe38afd517828962fde29
15755,2021-02-15 11:00:00+00:00,826.6,11.5,uppsala,5f9fe38afd517828962fde29
15756,2021-02-15 12:00:00+00:00,813.3,13.14,uppsala,5f9fe38afd517828962fde29
15757,2021-02-15 13:00:00+00:00,745.6,10.12,uppsala,5f9fe38afd517828962fde29
15758,2021-02-15 14:00:00+00:00,632.9,2.35,uppsala,5f9fe38afd517828962fde29
15759,2021-02-15 15:00:00+00:00,371.6,0.05,uppsala,5f9fe38afd517828962fde29
15760,2021-02-15 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15761,2021-02-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15762,2021-02-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15763,2021-02-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15764,2021-02-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15765,2021-02-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15766,2021-02-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15767,2021-02-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15768,2021-02-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15769,2021-02-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15770,2021-02-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15771,2021-02-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15772,2021-02-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15773,2021-02-16 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15774,2021-02-16 06:00:00+00:00,0.0,0.55,uppsala,5f9fe38afd517828962fde29
15775,2021-02-16 07:00:00+00:00,245.0,2.46,uppsala,5f9fe38afd517828962fde29
15776,2021-02-16 08:00:00+00:00,122.1,1.83,uppsala,5f9fe38afd517828962fde29
15777,2021-02-16 09:00:00+00:00,166.6,1.77,uppsala,5f9fe38afd517828962fde29
15778,2021-02-16 10:00:00+00:00,8.9,2.01,uppsala,5f9fe38afd517828962fde29
15779,2021-02-16 11:00:00+00:00,36.9,2.18,uppsala,5f9fe38afd517828962fde29
15780,2021-02-16 12:00:00+00:00,28.0,2.18,uppsala,5f9fe38afd517828962fde29
15781,2021-02-16 13:00:00+00:00,18.0,1.06,uppsala,5f9fe38afd517828962fde29
15782,2021-02-16 14:00:00+00:00,58.2,0.3,uppsala,5f9fe38afd517828962fde29
15783,2021-02-16 15:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
15784,2021-02-16 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15785,2021-02-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15786,2021-02-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15787,2021-02-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15788,2021-02-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15789,2021-02-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15790,2021-02-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15791,2021-02-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15792,2021-02-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15793,2021-02-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15794,2021-02-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15795,2021-02-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15796,2021-02-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15797,2021-02-17 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15798,2021-02-17 06:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
15799,2021-02-17 07:00:00+00:00,0.0,0.63,uppsala,5f9fe38afd517828962fde29
15800,2021-02-17 08:00:00+00:00,177.9,1.01,uppsala,5f9fe38afd517828962fde29
15801,2021-02-17 09:00:00+00:00,12.8,1.95,uppsala,5f9fe38afd517828962fde29
15802,2021-02-17 10:00:00+00:00,14.7,2.85,uppsala,5f9fe38afd517828962fde29
15803,2021-02-17 11:00:00+00:00,15.3,4.66,uppsala,5f9fe38afd517828962fde29
15804,2021-02-17 12:00:00+00:00,18.3,4.07,uppsala,5f9fe38afd517828962fde29
15805,2021-02-17 13:00:00+00:00,14.7,1.25,uppsala,5f9fe38afd517828962fde29
15806,2021-02-17 14:00:00+00:00,14.0,0.34,uppsala,5f9fe38afd517828962fde29
15807,2021-02-17 15:00:00+00:00,22.3,0.0,uppsala,5f9fe38afd517828962fde29
15808,2021-02-17 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15809,2021-02-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15810,2021-02-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15811,2021-02-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15812,2021-02-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15813,2021-02-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15814,2021-02-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15815,2021-02-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15816,2021-02-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15817,2021-02-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15818,2021-02-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15819,2021-02-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15820,2021-02-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15821,2021-02-18 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15822,2021-02-18 06:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
15823,2021-02-18 07:00:00+00:00,0.0,0.55,uppsala,5f9fe38afd517828962fde29
15824,2021-02-18 08:00:00+00:00,6.1,1.09,uppsala,5f9fe38afd517828962fde29
15825,2021-02-18 09:00:00+00:00,238.9,2.65,uppsala,5f9fe38afd517828962fde29
15826,2021-02-18 10:00:00+00:00,9.4,2.79,uppsala,5f9fe38afd517828962fde29
15827,2021-02-18 11:00:00+00:00,9.7,4.22,uppsala,5f9fe38afd517828962fde29
15828,2021-02-18 12:00:00+00:00,8.5,3.27,uppsala,5f9fe38afd517828962fde29
