,date_time,irradiance,generated_energy,city,metry_meter_id
15829,2021-02-18 13:00:00+00:00,37.0,1.32,uppsala,5f9fe38afd517828962fde29
15830,2021-02-18 14:00:00+00:00,4.6,0.46,uppsala,5f9fe38afd517828962fde29
15831,2021-02-18 15:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
15832,2021-02-18 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15833,2021-02-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15834,2021-02-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15835,2021-02-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15836,2021-02-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15837,2021-02-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15838,2021-02-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15839,2021-02-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15840,2021-02-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15841,2021-02-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15842,2021-02-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15843,2021-02-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15844,2021-02-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15845,2021-02-19 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15846,2021-02-19 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15847,2021-02-19 07:00:00+00:00,0.0,0.17,uppsala,5f9fe38afd517828962fde29
15848,2021-02-19 08:00:00+00:00,0.4,0.81,uppsala,5f9fe38afd517828962fde29
15849,2021-02-19 09:00:00+00:00,5.1,1.51,uppsala,5f9fe38afd517828962fde29
15850,2021-02-19 10:00:00+00:00,7.2,2.21,uppsala,5f9fe38afd517828962fde29
15851,2021-02-19 11:00:00+00:00,8.1,1.42,uppsala,5f9fe38afd517828962fde29
15852,2021-02-19 12:00:00+00:00,7.6,1.24,uppsala,5f9fe38afd517828962fde29
15853,2021-02-19 13:00:00+00:00,5.7,0.4,uppsala,5f9fe38afd517828962fde29
15854,2021-02-19 14:00:00+00:00,1.1,0.06,uppsala,5f9fe38afd517828962fde29
15855,2021-02-19 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15856,2021-02-19 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15857,2021-02-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15858,2021-02-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15859,2021-02-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15860,2021-02-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15861,2021-02-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15862,2021-02-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15863,2021-02-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15864,2021-02-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15865,2021-02-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15866,2021-02-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15867,2021-02-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15868,2021-02-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15869,2021-02-20 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15870,2021-02-20 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15871,2021-02-20 07:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
15872,2021-02-20 08:00:00+00:00,0.2,0.46,uppsala,5f9fe38afd517828962fde29
15873,2021-02-20 09:00:00+00:00,4.5,1.46,uppsala,5f9fe38afd517828962fde29
15874,2021-02-20 10:00:00+00:00,7.2,1.73,uppsala,5f9fe38afd517828962fde29
15875,2021-02-20 11:00:00+00:00,6.7,1.23,uppsala,5f9fe38afd517828962fde29
15876,2021-02-20 12:00:00+00:00,6.4,0.85,uppsala,5f9fe38afd517828962fde29
15877,2021-02-20 13:00:00+00:00,4.3,0.5,uppsala,5f9fe38afd517828962fde29
15878,2021-02-20 14:00:00+00:00,28.2,0.36,uppsala,5f9fe38afd517828962fde29
15879,2021-02-20 15:00:00+00:00,13.4,0.0,uppsala,5f9fe38afd517828962fde29
15880,2021-02-20 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15881,2021-02-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15882,2021-02-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15883,2021-02-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15884,2021-02-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15885,2021-02-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15886,2021-02-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15887,2021-02-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15888,2021-02-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15889,2021-02-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15890,2021-02-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15891,2021-02-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15892,2021-02-21 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15893,2021-02-21 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15894,2021-02-21 06:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
15895,2021-02-21 07:00:00+00:00,0.0,0.95,uppsala,5f9fe38afd517828962fde29
15896,2021-02-21 08:00:00+00:00,2.5,2.04,uppsala,5f9fe38afd517828962fde29
15897,2021-02-21 09:00:00+00:00,1.9,3.23,uppsala,5f9fe38afd517828962fde29
15898,2021-02-21 10:00:00+00:00,30.4,5.92,uppsala,5f9fe38afd517828962fde29
15899,2021-02-21 11:00:00+00:00,5.4,4.89,uppsala,5f9fe38afd517828962fde29
15900,2021-02-21 12:00:00+00:00,5.4,7.48,uppsala,5f9fe38afd517828962fde29
15901,2021-02-21 13:00:00+00:00,28.1,2.93,uppsala,5f9fe38afd517828962fde29
15902,2021-02-21 14:00:00+00:00,19.2,0.56,uppsala,5f9fe38afd517828962fde29
15903,2021-02-21 15:00:00+00:00,44.4,0.0,uppsala,5f9fe38afd517828962fde29
15904,2021-02-21 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15905,2021-02-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15906,2021-02-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15907,2021-02-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15908,2021-02-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15909,2021-02-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15910,2021-02-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15911,2021-02-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15912,2021-02-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15913,2021-02-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15914,2021-02-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15915,2021-02-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15916,2021-02-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15917,2021-02-22 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15918,2021-02-22 06:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
15919,2021-02-22 07:00:00+00:00,24.7,0.27,uppsala,5f9fe38afd517828962fde29
15920,2021-02-22 08:00:00+00:00,0.30000000000000004,1.16,uppsala,5f9fe38afd517828962fde29
15921,2021-02-22 09:00:00+00:00,8.1,1.12,uppsala,5f9fe38afd517828962fde29
15922,2021-02-22 10:00:00+00:00,9.6,1.62,uppsala,5f9fe38afd517828962fde29
15923,2021-02-22 11:00:00+00:00,6.2,1.34,uppsala,5f9fe38afd517828962fde29
15924,2021-02-22 12:00:00+00:00,7.3,1.03,uppsala,5f9fe38afd517828962fde29
15925,2021-02-22 13:00:00+00:00,2.1,0.37,uppsala,5f9fe38afd517828962fde29
15926,2021-02-22 14:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
15927,2021-02-22 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15928,2021-02-22 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15929,2021-02-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15930,2021-02-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15931,2021-02-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15932,2021-02-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15933,2021-02-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15934,2021-02-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15935,2021-02-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15936,2021-02-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15937,2021-02-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15938,2021-02-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15939,2021-02-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15940,2021-02-23 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15941,2021-02-23 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15942,2021-02-23 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15943,2021-02-23 07:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
15944,2021-02-23 08:00:00+00:00,0.0,0.22,uppsala,5f9fe38afd517828962fde29
15945,2021-02-23 09:00:00+00:00,1.2,0.69,uppsala,5f9fe38afd517828962fde29
15946,2021-02-23 10:00:00+00:00,4.9,1.04,uppsala,5f9fe38afd517828962fde29
15947,2021-02-23 11:00:00+00:00,7.0,1.2,uppsala,5f9fe38afd517828962fde29
15948,2021-02-23 12:00:00+00:00,7.5,0.59,uppsala,5f9fe38afd517828962fde29
15949,2021-02-23 13:00:00+00:00,6.4,0.79,uppsala,5f9fe38afd517828962fde29
15950,2021-02-23 14:00:00+00:00,2.1,0.33,uppsala,5f9fe38afd517828962fde29
15951,2021-02-23 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15952,2021-02-23 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15953,2021-02-23 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15954,2021-02-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15955,2021-02-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15956,2021-02-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15957,2021-02-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15958,2021-02-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15959,2021-02-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15960,2021-02-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15961,2021-02-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15962,2021-02-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15963,2021-02-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15964,2021-02-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15965,2021-02-24 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15966,2021-02-24 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15967,2021-02-24 07:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
15968,2021-02-24 08:00:00+00:00,0.0,0.94,uppsala,5f9fe38afd517828962fde29
15969,2021-02-24 09:00:00+00:00,167.4,1.96,uppsala,5f9fe38afd517828962fde29
15970,2021-02-24 10:00:00+00:00,5.5,2.07,uppsala,5f9fe38afd517828962fde29
15971,2021-02-24 11:00:00+00:00,6.0,1.74,uppsala,5f9fe38afd517828962fde29
15972,2021-02-24 12:00:00+00:00,4.3,1.66,uppsala,5f9fe38afd517828962fde29
15973,2021-02-24 13:00:00+00:00,3.5,0.6,uppsala,5f9fe38afd517828962fde29
15974,2021-02-24 14:00:00+00:00,0.5,0.37,uppsala,5f9fe38afd517828962fde29
15975,2021-02-24 15:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
15976,2021-02-24 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15977,2021-02-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15978,2021-02-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15979,2021-02-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15980,2021-02-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15981,2021-02-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15982,2021-02-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15983,2021-02-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15984,2021-02-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15985,2021-02-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15986,2021-02-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15987,2021-02-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15988,2021-02-25 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15989,2021-02-25 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15990,2021-02-25 06:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
15991,2021-02-25 07:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
15992,2021-02-25 08:00:00+00:00,0.0,0.94,uppsala,5f9fe38afd517828962fde29
15993,2021-02-25 09:00:00+00:00,2.8,0.92,uppsala,5f9fe38afd517828962fde29
15994,2021-02-25 10:00:00+00:00,4.4,1.21,uppsala,5f9fe38afd517828962fde29
15995,2021-02-25 11:00:00+00:00,4.8,1.2,uppsala,5f9fe38afd517828962fde29
15996,2021-02-25 12:00:00+00:00,4.4,0.66,uppsala,5f9fe38afd517828962fde29
15997,2021-02-25 13:00:00+00:00,2.7,0.09,uppsala,5f9fe38afd517828962fde29
15998,2021-02-25 14:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
15999,2021-02-25 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16000,2021-02-25 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16001,2021-02-25 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16002,2021-02-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16003,2021-02-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16004,2021-02-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16005,2021-02-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16006,2021-02-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16007,2021-02-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16008,2021-02-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16009,2021-02-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16010,2021-02-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16011,2021-02-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16012,2021-02-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16013,2021-02-26 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16014,2021-02-26 06:00:00+00:00,1.2,3.59,uppsala,5f9fe38afd517828962fde29
16015,2021-02-26 07:00:00+00:00,502.5,10.89,uppsala,5f9fe38afd517828962fde29
16016,2021-02-26 08:00:00+00:00,691.5,13.98,uppsala,5f9fe38afd517828962fde29
16017,2021-02-26 09:00:00+00:00,787.4,14.62,uppsala,5f9fe38afd517828962fde29
16018,2021-02-26 10:00:00+00:00,818.6,13.68,uppsala,5f9fe38afd517828962fde29
16019,2021-02-26 11:00:00+00:00,826.8,13.99,uppsala,5f9fe38afd517828962fde29
16020,2021-02-26 12:00:00+00:00,812.5,14.96,uppsala,5f9fe38afd517828962fde29
16021,2021-02-26 13:00:00+00:00,767.8,13.85,uppsala,5f9fe38afd517828962fde29
16022,2021-02-26 14:00:00+00:00,399.8,9.68,uppsala,5f9fe38afd517828962fde29
16023,2021-02-26 15:00:00+00:00,472.2,5.0,uppsala,5f9fe38afd517828962fde29
16024,2021-02-26 16:00:00+00:00,17.1,0.0,uppsala,5f9fe38afd517828962fde29
16025,2021-02-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16026,2021-02-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16027,2021-02-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16028,2021-02-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16029,2021-02-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16030,2021-02-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16031,2021-02-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16032,2021-02-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16033,2021-02-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16034,2021-02-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16035,2021-02-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16036,2021-02-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16037,2021-02-27 05:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
16038,2021-02-27 06:00:00+00:00,45.4,5.09,uppsala,5f9fe38afd517828962fde29
16039,2021-02-27 07:00:00+00:00,583.5,12.09,uppsala,5f9fe38afd517828962fde29
16040,2021-02-27 08:00:00+00:00,753.5,14.75,uppsala,5f9fe38afd517828962fde29
16041,2021-02-27 09:00:00+00:00,807.8,15.41,uppsala,5f9fe38afd517828962fde29
16042,2021-02-27 10:00:00+00:00,790.7,14.04,uppsala,5f9fe38afd517828962fde29
16043,2021-02-27 11:00:00+00:00,242.3,5.56,uppsala,5f9fe38afd517828962fde29
16044,2021-02-27 12:00:00+00:00,183.3,2.23,uppsala,5f9fe38afd517828962fde29
16045,2021-02-27 13:00:00+00:00,5.6,2.06,uppsala,5f9fe38afd517828962fde29
16046,2021-02-27 14:00:00+00:00,19.0,0.67,uppsala,5f9fe38afd517828962fde29
16047,2021-02-27 15:00:00+00:00,7.1,0.0,uppsala,5f9fe38afd517828962fde29
16048,2021-02-27 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16049,2021-02-27 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16050,2021-02-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16051,2021-02-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16052,2021-02-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16053,2021-02-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16054,2021-02-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16055,2021-02-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16056,2021-02-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16057,2021-02-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16058,2021-02-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16059,2021-02-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16060,2021-02-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16061,2021-02-28 05:00:00+00:00,0.0,0.03,uppsala,5f9fe38afd517828962fde29
16062,2021-02-28 06:00:00+00:00,0.0,1.71,uppsala,5f9fe38afd517828962fde29
16063,2021-02-28 07:00:00+00:00,0.0,2.55,uppsala,5f9fe38afd517828962fde29
16064,2021-02-28 08:00:00+00:00,130.4,7.69,uppsala,5f9fe38afd517828962fde29
16065,2021-02-28 09:00:00+00:00,333.3,6.93,uppsala,5f9fe38afd517828962fde29
16066,2021-02-28 10:00:00+00:00,700.3,12.63,uppsala,5f9fe38afd517828962fde29
16067,2021-02-28 11:00:00+00:00,763.4,14.11,uppsala,5f9fe38afd517828962fde29
16068,2021-02-28 12:00:00+00:00,734.3,15.03,uppsala,5f9fe38afd517828962fde29
16069,2021-02-28 13:00:00+00:00,674.4,13.58,uppsala,5f9fe38afd517828962fde29
16070,2021-02-28 14:00:00+00:00,582.1,10.11,uppsala,5f9fe38afd517828962fde29
16071,2021-02-28 15:00:00+00:00,468.6,4.13,uppsala,5f9fe38afd517828962fde29
16072,2021-02-28 16:00:00+00:00,68.6,0.01,uppsala,5f9fe38afd517828962fde29
16073,2021-02-28 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16074,2021-02-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16075,2021-02-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16076,2021-02-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16077,2021-02-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16078,2021-02-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16079,2021-02-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16080,2021-03-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16081,2021-03-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16082,2021-03-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16083,2021-03-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16084,2021-03-01 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16085,2021-03-01 05:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
16086,2021-03-01 06:00:00+00:00,0.0,1.84,uppsala,5f9fe38afd517828962fde29
16087,2021-03-01 07:00:00+00:00,57.3,6.28,uppsala,5f9fe38afd517828962fde29
16088,2021-03-01 08:00:00+00:00,30.4,9.91,uppsala,5f9fe38afd517828962fde29
16089,2021-03-01 09:00:00+00:00,7.8,7.63,uppsala,5f9fe38afd517828962fde29
16090,2021-03-01 10:00:00+00:00,19.2,12.54,uppsala,5f9fe38afd517828962fde29
16091,2021-03-01 11:00:00+00:00,7.5,11.55,uppsala,5f9fe38afd517828962fde29
16092,2021-03-01 12:00:00+00:00,111.8,11.27,uppsala,5f9fe38afd517828962fde29
16093,2021-03-01 13:00:00+00:00,9.4,11.89,uppsala,5f9fe38afd517828962fde29
16094,2021-03-01 14:00:00+00:00,599.9,8.78,uppsala,5f9fe38afd517828962fde29
16095,2021-03-01 15:00:00+00:00,430.0,2.11,uppsala,5f9fe38afd517828962fde29
16096,2021-03-01 16:00:00+00:00,0.30000000000000004,0.0,uppsala,5f9fe38afd517828962fde29
16097,2021-03-01 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16098,2021-03-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16099,2021-03-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16100,2021-03-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16101,2021-03-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16102,2021-03-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16103,2021-03-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16104,2021-03-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16105,2021-03-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
