,date_time,irradiance,generated_energy,city,metry_meter_id
16106,2021-03-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16107,2021-03-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16108,2021-03-02 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16109,2021-03-02 05:00:00+00:00,0.0,0.25,uppsala,5f9fe38afd517828962fde29
16110,2021-03-02 06:00:00+00:00,78.6,3.15,uppsala,5f9fe38afd517828962fde29
16111,2021-03-02 07:00:00+00:00,0.1,2.14,uppsala,5f9fe38afd517828962fde29
16112,2021-03-02 08:00:00+00:00,362.2,8.31,uppsala,5f9fe38afd517828962fde29
16113,2021-03-02 09:00:00+00:00,9.8,12.18,uppsala,5f9fe38afd517828962fde29
16114,2021-03-02 10:00:00+00:00,100.0,14.43,uppsala,5f9fe38afd517828962fde29
16115,2021-03-02 11:00:00+00:00,854.0,14.97,uppsala,5f9fe38afd517828962fde29
16116,2021-03-02 12:00:00+00:00,841.2,15.46,uppsala,5f9fe38afd517828962fde29
16117,2021-03-02 13:00:00+00:00,797.3,14.51,uppsala,5f9fe38afd517828962fde29
16118,2021-03-02 14:00:00+00:00,707.5,11.37,uppsala,5f9fe38afd517828962fde29
16119,2021-03-02 15:00:00+00:00,496.1,5.18,uppsala,5f9fe38afd517828962fde29
16120,2021-03-02 16:00:00+00:00,113.8,0.13,uppsala,5f9fe38afd517828962fde29
16121,2021-03-02 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16122,2021-03-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16123,2021-03-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16124,2021-03-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16125,2021-03-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16126,2021-03-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16127,2021-03-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16128,2021-03-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16129,2021-03-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16130,2021-03-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16131,2021-03-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16132,2021-03-03 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16133,2021-03-03 05:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
16134,2021-03-03 06:00:00+00:00,85.6,5.75,uppsala,5f9fe38afd517828962fde29
16135,2021-03-03 07:00:00+00:00,477.9,12.54,uppsala,5f9fe38afd517828962fde29
16136,2021-03-03 08:00:00+00:00,651.9,15.12,uppsala,5f9fe38afd517828962fde29
16137,2021-03-03 09:00:00+00:00,759.6,15.51,uppsala,5f9fe38afd517828962fde29
16138,2021-03-03 10:00:00+00:00,803.6,14.69,uppsala,5f9fe38afd517828962fde29
16139,2021-03-03 11:00:00+00:00,99.5,15.02,uppsala,5f9fe38afd517828962fde29
16140,2021-03-03 12:00:00+00:00,734.9,13.22,uppsala,5f9fe38afd517828962fde29
16141,2021-03-03 13:00:00+00:00,92.7,13.18,uppsala,5f9fe38afd517828962fde29
16142,2021-03-03 14:00:00+00:00,617.9,8.09,uppsala,5f9fe38afd517828962fde29
16143,2021-03-03 15:00:00+00:00,0.0,4.03,uppsala,5f9fe38afd517828962fde29
16144,2021-03-03 16:00:00+00:00,6.9,0.05,uppsala,5f9fe38afd517828962fde29
16145,2021-03-03 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16146,2021-03-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16147,2021-03-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16148,2021-03-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16149,2021-03-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16150,2021-03-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16151,2021-03-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16152,2021-03-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16153,2021-03-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16154,2021-03-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16155,2021-03-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16156,2021-03-04 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16157,2021-03-04 05:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
16158,2021-03-04 06:00:00+00:00,201.9,4.88,uppsala,5f9fe38afd517828962fde29
16159,2021-03-04 07:00:00+00:00,589.2,13.03,uppsala,5f9fe38afd517828962fde29
16160,2021-03-04 08:00:00+00:00,748.1,15.56,uppsala,5f9fe38afd517828962fde29
16161,2021-03-04 09:00:00+00:00,820.3,15.72,uppsala,5f9fe38afd517828962fde29
16162,2021-03-04 10:00:00+00:00,857.6,15.17,uppsala,5f9fe38afd517828962fde29
16163,2021-03-04 11:00:00+00:00,869.0,15.41,uppsala,5f9fe38afd517828962fde29
16164,2021-03-04 12:00:00+00:00,850.0,11.2,uppsala,5f9fe38afd517828962fde29
16165,2021-03-04 13:00:00+00:00,645.4,4.49,uppsala,5f9fe38afd517828962fde29
16166,2021-03-04 14:00:00+00:00,241.1,3.62,uppsala,5f9fe38afd517828962fde29
16167,2021-03-04 15:00:00+00:00,634.8,1.74,uppsala,5f9fe38afd517828962fde29
16168,2021-03-04 16:00:00+00:00,284.3,0.15,uppsala,5f9fe38afd517828962fde29
16169,2021-03-04 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16170,2021-03-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16171,2021-03-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16172,2021-03-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16173,2021-03-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16174,2021-03-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16175,2021-03-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16176,2021-03-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16177,2021-03-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16178,2021-03-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16179,2021-03-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16180,2021-03-05 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16181,2021-03-05 05:00:00+00:00,0.0,0.22,uppsala,5f9fe38afd517828962fde29
16182,2021-03-05 06:00:00+00:00,222.6,7.09,uppsala,5f9fe38afd517828962fde29
16183,2021-03-05 07:00:00+00:00,597.9,13.18,uppsala,5f9fe38afd517828962fde29
16184,2021-03-05 08:00:00+00:00,740.5,15.08,uppsala,5f9fe38afd517828962fde29
16185,2021-03-05 09:00:00+00:00,823.3,15.32,uppsala,5f9fe38afd517828962fde29
16186,2021-03-05 10:00:00+00:00,866.5,14.52,uppsala,5f9fe38afd517828962fde29
16187,2021-03-05 11:00:00+00:00,883.8,13.56,uppsala,5f9fe38afd517828962fde29
16188,2021-03-05 12:00:00+00:00,861.0,16.9,uppsala,5f9fe38afd517828962fde29
16189,2021-03-05 13:00:00+00:00,836.8,15.4,uppsala,5f9fe38afd517828962fde29
16190,2021-03-05 14:00:00+00:00,756.9,11.71,uppsala,5f9fe38afd517828962fde29
16191,2021-03-05 15:00:00+00:00,623.5,6.57,uppsala,5f9fe38afd517828962fde29
16192,2021-03-05 16:00:00+00:00,265.8,0.64,uppsala,5f9fe38afd517828962fde29
16193,2021-03-05 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16194,2021-03-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16195,2021-03-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16196,2021-03-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16197,2021-03-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16198,2021-03-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16199,2021-03-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16200,2021-03-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16201,2021-03-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16202,2021-03-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16203,2021-03-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16204,2021-03-06 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16205,2021-03-06 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16206,2021-03-06 06:00:00+00:00,26.8,0.19,uppsala,5f9fe38afd517828962fde29
16207,2021-03-06 07:00:00+00:00,449.5,1.65,uppsala,5f9fe38afd517828962fde29
16208,2021-03-06 08:00:00+00:00,84.4,4.62,uppsala,5f9fe38afd517828962fde29
16209,2021-03-06 09:00:00+00:00,270.5,7.46,uppsala,5f9fe38afd517828962fde29
16210,2021-03-06 10:00:00+00:00,715.8,4.91,uppsala,5f9fe38afd517828962fde29
16211,2021-03-06 11:00:00+00:00,582.5,3.26,uppsala,5f9fe38afd517828962fde29
16212,2021-03-06 12:00:00+00:00,460.7,2.23,uppsala,5f9fe38afd517828962fde29
16213,2021-03-06 13:00:00+00:00,83.6,1.53,uppsala,5f9fe38afd517828962fde29
16214,2021-03-06 14:00:00+00:00,571.4,0.79,uppsala,5f9fe38afd517828962fde29
16215,2021-03-06 15:00:00+00:00,2.2,0.07,uppsala,5f9fe38afd517828962fde29
16216,2021-03-06 16:00:00+00:00,131.5,0.0,uppsala,5f9fe38afd517828962fde29
16217,2021-03-06 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16218,2021-03-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16219,2021-03-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16220,2021-03-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16221,2021-03-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16222,2021-03-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16223,2021-03-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16224,2021-03-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16225,2021-03-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16226,2021-03-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16227,2021-03-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16228,2021-03-07 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16229,2021-03-07 05:00:00+00:00,0.0,0.68,uppsala,5f9fe38afd517828962fde29
16230,2021-03-07 06:00:00+00:00,312.9,8.18,uppsala,5f9fe38afd517828962fde29
16231,2021-03-07 07:00:00+00:00,640.2,14.38,uppsala,5f9fe38afd517828962fde29
16232,2021-03-07 08:00:00+00:00,799.7,16.06,uppsala,5f9fe38afd517828962fde29
16233,2021-03-07 09:00:00+00:00,870.2,10.08,uppsala,5f9fe38afd517828962fde29
16234,2021-03-07 10:00:00+00:00,469.9,8.27,uppsala,5f9fe38afd517828962fde29
16235,2021-03-07 11:00:00+00:00,563.1,5.36,uppsala,5f9fe38afd517828962fde29
16236,2021-03-07 12:00:00+00:00,161.2,9.27,uppsala,5f9fe38afd517828962fde29
16237,2021-03-07 13:00:00+00:00,12.0,7.27,uppsala,5f9fe38afd517828962fde29
16238,2021-03-07 14:00:00+00:00,9.0,4.6,uppsala,5f9fe38afd517828962fde29
16239,2021-03-07 15:00:00+00:00,140.3,0.44,uppsala,5f9fe38afd517828962fde29
16240,2021-03-07 16:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
16241,2021-03-07 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16242,2021-03-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16243,2021-03-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16244,2021-03-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16245,2021-03-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16246,2021-03-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16247,2021-03-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16248,2021-03-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16249,2021-03-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16250,2021-03-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16251,2021-03-08 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16252,2021-03-08 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16253,2021-03-08 05:00:00+00:00,0.0,0.31,uppsala,5f9fe38afd517828962fde29
16254,2021-03-08 06:00:00+00:00,308.6,7.32,uppsala,5f9fe38afd517828962fde29
16255,2021-03-08 07:00:00+00:00,651.5,14.24,uppsala,5f9fe38afd517828962fde29
16256,2021-03-08 08:00:00+00:00,789.3,16.81,uppsala,5f9fe38afd517828962fde29
16257,2021-03-08 09:00:00+00:00,857.6,17.01,uppsala,5f9fe38afd517828962fde29
16258,2021-03-08 10:00:00+00:00,894.5,15.89,uppsala,5f9fe38afd517828962fde29
16259,2021-03-08 11:00:00+00:00,904.6,15.66,uppsala,5f9fe38afd517828962fde29
16260,2021-03-08 12:00:00+00:00,879.1,16.48,uppsala,5f9fe38afd517828962fde29
16261,2021-03-08 13:00:00+00:00,838.5,15.5,uppsala,5f9fe38afd517828962fde29
16262,2021-03-08 14:00:00+00:00,779.5,12.03,uppsala,5f9fe38afd517828962fde29
16263,2021-03-08 15:00:00+00:00,557.4,2.35,uppsala,5f9fe38afd517828962fde29
16264,2021-03-08 16:00:00+00:00,1.0,0.03,uppsala,5f9fe38afd517828962fde29
16265,2021-03-08 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16266,2021-03-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16267,2021-03-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16268,2021-03-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16269,2021-03-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16270,2021-03-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16271,2021-03-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16272,2021-03-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16273,2021-03-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16274,2021-03-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16275,2021-03-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16276,2021-03-09 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16277,2021-03-09 05:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
16278,2021-03-09 06:00:00+00:00,0.0,1.17,uppsala,5f9fe38afd517828962fde29
16279,2021-03-09 07:00:00+00:00,13.8,1.18,uppsala,5f9fe38afd517828962fde29
16280,2021-03-09 08:00:00+00:00,5.0,2.35,uppsala,5f9fe38afd517828962fde29
16281,2021-03-09 09:00:00+00:00,7.5,2.53,uppsala,5f9fe38afd517828962fde29
16282,2021-03-09 10:00:00+00:00,8.5,3.65,uppsala,5f9fe38afd517828962fde29
16283,2021-03-09 11:00:00+00:00,219.4,4.89,uppsala,5f9fe38afd517828962fde29
16284,2021-03-09 12:00:00+00:00,8.8,1.92,uppsala,5f9fe38afd517828962fde29
16285,2021-03-09 13:00:00+00:00,8.1,2.9,uppsala,5f9fe38afd517828962fde29
16286,2021-03-09 14:00:00+00:00,6.1,1.44,uppsala,5f9fe38afd517828962fde29
16287,2021-03-09 15:00:00+00:00,9.5,0.1,uppsala,5f9fe38afd517828962fde29
16288,2021-03-09 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16289,2021-03-09 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16290,2021-03-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16291,2021-03-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16292,2021-03-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16293,2021-03-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16294,2021-03-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16295,2021-03-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16296,2021-03-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16297,2021-03-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16298,2021-03-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16299,2021-03-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16300,2021-03-10 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16301,2021-03-10 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16302,2021-03-10 06:00:00+00:00,0.0,0.65,uppsala,5f9fe38afd517828962fde29
16303,2021-03-10 07:00:00+00:00,6.0,2.18,uppsala,5f9fe38afd517828962fde29
16304,2021-03-10 08:00:00+00:00,10.7,2.73,uppsala,5f9fe38afd517828962fde29
16305,2021-03-10 09:00:00+00:00,13.7,2.68,uppsala,5f9fe38afd517828962fde29
16306,2021-03-10 10:00:00+00:00,26.2,2.38,uppsala,5f9fe38afd517828962fde29
16307,2021-03-10 11:00:00+00:00,14.3,2.6,uppsala,5f9fe38afd517828962fde29
16308,2021-03-10 12:00:00+00:00,13.4,3.99,uppsala,5f9fe38afd517828962fde29
16309,2021-03-10 13:00:00+00:00,168.2,3.37,uppsala,5f9fe38afd517828962fde29
16310,2021-03-10 14:00:00+00:00,16.1,1.12,uppsala,5f9fe38afd517828962fde29
16311,2021-03-10 15:00:00+00:00,2.0,0.34,uppsala,5f9fe38afd517828962fde29
16312,2021-03-10 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16313,2021-03-10 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16314,2021-03-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16315,2021-03-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16316,2021-03-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16317,2021-03-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16318,2021-03-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16319,2021-03-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16320,2021-03-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16321,2021-03-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16322,2021-03-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16323,2021-03-11 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16324,2021-03-11 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16325,2021-03-11 05:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
16326,2021-03-11 06:00:00+00:00,2.9,0.64,uppsala,5f9fe38afd517828962fde29
16327,2021-03-11 07:00:00+00:00,5.0,1.56,uppsala,5f9fe38afd517828962fde29
16328,2021-03-11 08:00:00+00:00,111.6,2.74,uppsala,5f9fe38afd517828962fde29
16329,2021-03-11 09:00:00+00:00,7.4,3.38,uppsala,5f9fe38afd517828962fde29
16330,2021-03-11 10:00:00+00:00,81.8,4.55,uppsala,5f9fe38afd517828962fde29
16331,2021-03-11 11:00:00+00:00,8.6,4.05,uppsala,5f9fe38afd517828962fde29
16332,2021-03-11 12:00:00+00:00,22.7,3.08,uppsala,5f9fe38afd517828962fde29
16333,2021-03-11 13:00:00+00:00,6.1,2.31,uppsala,5f9fe38afd517828962fde29
16334,2021-03-11 14:00:00+00:00,82.1,0.08,uppsala,5f9fe38afd517828962fde29
16335,2021-03-11 15:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16336,2021-03-11 16:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16337,2021-03-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16338,2021-03-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16339,2021-03-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16340,2021-03-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16341,2021-03-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16342,2021-03-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16343,2021-03-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16344,2021-03-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16345,2021-03-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16346,2021-03-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16347,2021-03-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16348,2021-03-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16349,2021-03-12 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16350,2021-03-12 06:00:00+00:00,0.0,0.32,uppsala,5f9fe38afd517828962fde29
16351,2021-03-12 07:00:00+00:00,2.4,1.46,uppsala,5f9fe38afd517828962fde29
16352,2021-03-12 08:00:00+00:00,7.2,1.75,uppsala,5f9fe38afd517828962fde29
16353,2021-03-12 09:00:00+00:00,9.9,2.48,uppsala,5f9fe38afd517828962fde29
16354,2021-03-12 10:00:00+00:00,14.5,3.48,uppsala,5f9fe38afd517828962fde29
16355,2021-03-12 11:00:00+00:00,10.9,3.56,uppsala,5f9fe38afd517828962fde29
16356,2021-03-12 12:00:00+00:00,14.4,2.66,uppsala,5f9fe38afd517828962fde29
16357,2021-03-12 13:00:00+00:00,9.4,2.55,uppsala,5f9fe38afd517828962fde29
16358,2021-03-12 14:00:00+00:00,16.6,1.32,uppsala,5f9fe38afd517828962fde29
16359,2021-03-12 15:00:00+00:00,0.8,1.4,uppsala,5f9fe38afd517828962fde29
16360,2021-03-12 16:00:00+00:00,10.2,0.14,uppsala,5f9fe38afd517828962fde29
16361,2021-03-12 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16362,2021-03-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16363,2021-03-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16364,2021-03-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16365,2021-03-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16366,2021-03-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16367,2021-03-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16368,2021-03-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16369,2021-03-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16370,2021-03-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16371,2021-03-13 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16372,2021-03-13 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16373,2021-03-13 05:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
16374,2021-03-13 06:00:00+00:00,0.0,1.58,uppsala,5f9fe38afd517828962fde29
16375,2021-03-13 07:00:00+00:00,55.2,2.8,uppsala,5f9fe38afd517828962fde29
16376,2021-03-13 08:00:00+00:00,12.8,3.2,uppsala,5f9fe38afd517828962fde29
16377,2021-03-13 09:00:00+00:00,34.3,3.9,uppsala,5f9fe38afd517828962fde29
16378,2021-03-13 10:00:00+00:00,356.9,5.6,uppsala,5f9fe38afd517828962fde29
16379,2021-03-13 11:00:00+00:00,11.9,8.58,uppsala,5f9fe38afd517828962fde29
16380,2021-03-13 12:00:00+00:00,11.7,9.49,uppsala,5f9fe38afd517828962fde29
16381,2021-03-13 13:00:00+00:00,152.4,3.14,uppsala,5f9fe38afd517828962fde29
