,date_time,irradiance,generated_energy,city,metry_meter_id
16382,2021-03-13 14:00:00+00:00,135.5,3.92,uppsala,5f9fe38afd517828962fde29
16383,2021-03-13 15:00:00+00:00,2.2,1.31,uppsala,5f9fe38afd517828962fde29
16384,2021-03-13 16:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
16385,2021-03-13 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16386,2021-03-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16387,2021-03-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16388,2021-03-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16389,2021-03-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16390,2021-03-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16391,2021-03-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16392,2021-03-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16393,2021-03-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16394,2021-03-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16395,2021-03-14 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16396,2021-03-14 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16397,2021-03-14 05:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16398,2021-03-14 06:00:00+00:00,0.0,0.42,uppsala,5f9fe38afd517828962fde29
16399,2021-03-14 07:00:00+00:00,3.7,1.84,uppsala,5f9fe38afd517828962fde29
16400,2021-03-14 08:00:00+00:00,14.5,2.21,uppsala,5f9fe38afd517828962fde29
16401,2021-03-14 09:00:00+00:00,10.4,3.28,uppsala,5f9fe38afd517828962fde29
16402,2021-03-14 10:00:00+00:00,11.3,4.74,uppsala,5f9fe38afd517828962fde29
16403,2021-03-14 11:00:00+00:00,68.3,6.59,uppsala,5f9fe38afd517828962fde29
16404,2021-03-14 12:00:00+00:00,11.5,6.34,uppsala,5f9fe38afd517828962fde29
16405,2021-03-14 13:00:00+00:00,184.2,2.99,uppsala,5f9fe38afd517828962fde29
16406,2021-03-14 14:00:00+00:00,109.2,1.31,uppsala,5f9fe38afd517828962fde29
16407,2021-03-14 15:00:00+00:00,36.9,0.44,uppsala,5f9fe38afd517828962fde29
16408,2021-03-14 16:00:00+00:00,54.7,0.0,uppsala,5f9fe38afd517828962fde29
16409,2021-03-14 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16410,2021-03-14 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16411,2021-03-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16412,2021-03-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16413,2021-03-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16414,2021-03-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16415,2021-03-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16416,2021-03-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16417,2021-03-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16418,2021-03-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16419,2021-03-15 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16420,2021-03-15 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16421,2021-03-15 05:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
16422,2021-03-15 06:00:00+00:00,19.9,1.33,uppsala,5f9fe38afd517828962fde29
16423,2021-03-15 07:00:00+00:00,4.4,3.32,uppsala,5f9fe38afd517828962fde29
16424,2021-03-15 08:00:00+00:00,312.8,11.71,uppsala,5f9fe38afd517828962fde29
16425,2021-03-15 09:00:00+00:00,8.5,18.08,uppsala,5f9fe38afd517828962fde29
16426,2021-03-15 10:00:00+00:00,510.8,16.7,uppsala,5f9fe38afd517828962fde29
16427,2021-03-15 11:00:00+00:00,657.8,13.89,uppsala,5f9fe38afd517828962fde29
16428,2021-03-15 12:00:00+00:00,583.4,3.13,uppsala,5f9fe38afd517828962fde29
16429,2021-03-15 13:00:00+00:00,198.6,9.81,uppsala,5f9fe38afd517828962fde29
16430,2021-03-15 14:00:00+00:00,215.8,2.1,uppsala,5f9fe38afd517828962fde29
16431,2021-03-15 15:00:00+00:00,69.6,1.99,uppsala,5f9fe38afd517828962fde29
16432,2021-03-15 16:00:00+00:00,23.3,0.03,uppsala,5f9fe38afd517828962fde29
16433,2021-03-15 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16434,2021-03-15 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16435,2021-03-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16436,2021-03-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16437,2021-03-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16438,2021-03-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16439,2021-03-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16440,2021-03-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16441,2021-03-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16442,2021-03-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16443,2021-03-16 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16444,2021-03-16 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16445,2021-03-16 05:00:00+00:00,0.0,1.34,uppsala,5f9fe38afd517828962fde29
16446,2021-03-16 06:00:00+00:00,474.3,8.83,uppsala,5f9fe38afd517828962fde29
16447,2021-03-16 07:00:00+00:00,610.7,15.59,uppsala,5f9fe38afd517828962fde29
16448,2021-03-16 08:00:00+00:00,785.6,16.99,uppsala,5f9fe38afd517828962fde29
16449,2021-03-16 09:00:00+00:00,832.9,17.91,uppsala,5f9fe38afd517828962fde29
16450,2021-03-16 10:00:00+00:00,858.1,16.81,uppsala,5f9fe38afd517828962fde29
16451,2021-03-16 11:00:00+00:00,737.2,7.13,uppsala,5f9fe38afd517828962fde29
16452,2021-03-16 12:00:00+00:00,39.1,4.43,uppsala,5f9fe38afd517828962fde29
16453,2021-03-16 13:00:00+00:00,51.5,5.91,uppsala,5f9fe38afd517828962fde29
16454,2021-03-16 14:00:00+00:00,16.0,1.35,uppsala,5f9fe38afd517828962fde29
16455,2021-03-16 15:00:00+00:00,85.2,2.65,uppsala,5f9fe38afd517828962fde29
16456,2021-03-16 16:00:00+00:00,128.3,0.11,uppsala,5f9fe38afd517828962fde29
16457,2021-03-16 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16458,2021-03-16 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16459,2021-03-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16460,2021-03-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16461,2021-03-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16462,2021-03-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16463,2021-03-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16464,2021-03-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16465,2021-03-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16466,2021-03-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16467,2021-03-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16468,2021-03-17 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16469,2021-03-17 05:00:00+00:00,0.0,0.35,uppsala,5f9fe38afd517828962fde29
16470,2021-03-17 06:00:00+00:00,80.9,7.73,uppsala,5f9fe38afd517828962fde29
16471,2021-03-17 07:00:00+00:00,560.5,15.8,uppsala,5f9fe38afd517828962fde29
16472,2021-03-17 08:00:00+00:00,592.5,4.35,uppsala,5f9fe38afd517828962fde29
16473,2021-03-17 09:00:00+00:00,47.4,4.84,uppsala,5f9fe38afd517828962fde29
16474,2021-03-17 10:00:00+00:00,201.4,3.07,uppsala,5f9fe38afd517828962fde29
16475,2021-03-17 11:00:00+00:00,14.0,3.55,uppsala,5f9fe38afd517828962fde29
16476,2021-03-17 12:00:00+00:00,36.8,5.49,uppsala,5f9fe38afd517828962fde29
16477,2021-03-17 13:00:00+00:00,206.7,13.56,uppsala,5f9fe38afd517828962fde29
16478,2021-03-17 14:00:00+00:00,742.4,13.51,uppsala,5f9fe38afd517828962fde29
16479,2021-03-17 15:00:00+00:00,673.8,8.86,uppsala,5f9fe38afd517828962fde29
16480,2021-03-17 16:00:00+00:00,466.4,1.17,uppsala,5f9fe38afd517828962fde29
16481,2021-03-17 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16482,2021-03-17 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16483,2021-03-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16484,2021-03-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16485,2021-03-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16486,2021-03-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16487,2021-03-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16488,2021-03-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16489,2021-03-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16490,2021-03-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16491,2021-03-18 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16492,2021-03-18 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16493,2021-03-18 05:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
16494,2021-03-18 06:00:00+00:00,97.9,4.26,uppsala,5f9fe38afd517828962fde29
16495,2021-03-18 07:00:00+00:00,3.9,10.27,uppsala,5f9fe38afd517828962fde29
16496,2021-03-18 08:00:00+00:00,595.5,15.04,uppsala,5f9fe38afd517828962fde29
16497,2021-03-18 09:00:00+00:00,44.6,7.43,uppsala,5f9fe38afd517828962fde29
16498,2021-03-18 10:00:00+00:00,11.1,5.62,uppsala,5f9fe38afd517828962fde29
16499,2021-03-18 11:00:00+00:00,90.1,7.51,uppsala,5f9fe38afd517828962fde29
16500,2021-03-18 12:00:00+00:00,18.2,6.7,uppsala,5f9fe38afd517828962fde29
16501,2021-03-18 13:00:00+00:00,10.1,2.92,uppsala,5f9fe38afd517828962fde29
16502,2021-03-18 14:00:00+00:00,8.1,7.42,uppsala,5f9fe38afd517828962fde29
16503,2021-03-18 15:00:00+00:00,624.6,4.28,uppsala,5f9fe38afd517828962fde29
16504,2021-03-18 16:00:00+00:00,55.6,0.34,uppsala,5f9fe38afd517828962fde29
16505,2021-03-18 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16506,2021-03-18 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16507,2021-03-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16508,2021-03-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16509,2021-03-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16510,2021-03-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16511,2021-03-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16512,2021-03-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16513,2021-03-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16514,2021-03-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16515,2021-03-19 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16516,2021-03-19 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16517,2021-03-19 05:00:00+00:00,1.5,2.51,uppsala,5f9fe38afd517828962fde29
16518,2021-03-19 06:00:00+00:00,0.0,10.0,uppsala,5f9fe38afd517828962fde29
16519,2021-03-19 07:00:00+00:00,514.6,9.68,uppsala,5f9fe38afd517828962fde29
16520,2021-03-19 08:00:00+00:00,9.7,10.76,uppsala,5f9fe38afd517828962fde29
16521,2021-03-19 09:00:00+00:00,54.2,10.75,uppsala,5f9fe38afd517828962fde29
16522,2021-03-19 10:00:00+00:00,55.3,9.71,uppsala,5f9fe38afd517828962fde29
16523,2021-03-19 11:00:00+00:00,430.0,10.94,uppsala,5f9fe38afd517828962fde29
16524,2021-03-19 12:00:00+00:00,533.5,11.72,uppsala,5f9fe38afd517828962fde29
16525,2021-03-19 13:00:00+00:00,226.8,10.26,uppsala,5f9fe38afd517828962fde29
16526,2021-03-19 14:00:00+00:00,788.9,11.77,uppsala,5f9fe38afd517828962fde29
16527,2021-03-19 15:00:00+00:00,683.0,8.33,uppsala,5f9fe38afd517828962fde29
16528,2021-03-19 16:00:00+00:00,427.4,0.95,uppsala,5f9fe38afd517828962fde29
16529,2021-03-19 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16530,2021-03-19 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16531,2021-03-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16532,2021-03-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16533,2021-03-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16534,2021-03-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16535,2021-03-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16536,2021-03-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16537,2021-03-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16538,2021-03-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16539,2021-03-20 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16540,2021-03-20 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16541,2021-03-20 05:00:00+00:00,0.0,0.61,uppsala,5f9fe38afd517828962fde29
16542,2021-03-20 06:00:00+00:00,0.0,2.32,uppsala,5f9fe38afd517828962fde29
16543,2021-03-20 07:00:00+00:00,3.3,4.54,uppsala,5f9fe38afd517828962fde29
16544,2021-03-20 08:00:00+00:00,63.8,6.85,uppsala,5f9fe38afd517828962fde29
16545,2021-03-20 09:00:00+00:00,112.4,10.18,uppsala,5f9fe38afd517828962fde29
16546,2021-03-20 10:00:00+00:00,16.7,8.45,uppsala,5f9fe38afd517828962fde29
16547,2021-03-20 11:00:00+00:00,398.4,13.85,uppsala,5f9fe38afd517828962fde29
16548,2021-03-20 12:00:00+00:00,8.6,8.05,uppsala,5f9fe38afd517828962fde29
16549,2021-03-20 13:00:00+00:00,7.0,7.21,uppsala,5f9fe38afd517828962fde29
16550,2021-03-20 14:00:00+00:00,28.5,8.9,uppsala,5f9fe38afd517828962fde29
16551,2021-03-20 15:00:00+00:00,243.4,1.68,uppsala,5f9fe38afd517828962fde29
16552,2021-03-20 16:00:00+00:00,6.2,0.26,uppsala,5f9fe38afd517828962fde29
16553,2021-03-20 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16554,2021-03-20 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16555,2021-03-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16556,2021-03-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16557,2021-03-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16558,2021-03-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16559,2021-03-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16560,2021-03-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16561,2021-03-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16562,2021-03-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16563,2021-03-21 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16564,2021-03-21 04:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
16565,2021-03-21 05:00:00+00:00,72.0,4.95,uppsala,5f9fe38afd517828962fde29
16566,2021-03-21 06:00:00+00:00,521.0,12.63,uppsala,5f9fe38afd517828962fde29
16567,2021-03-21 07:00:00+00:00,716.5,16.9,uppsala,5f9fe38afd517828962fde29
16568,2021-03-21 08:00:00+00:00,804.2,18.67,uppsala,5f9fe38afd517828962fde29
16569,2021-03-21 09:00:00+00:00,850.3,18.66,uppsala,5f9fe38afd517828962fde29
16570,2021-03-21 10:00:00+00:00,892.8,15.81,uppsala,5f9fe38afd517828962fde29
16571,2021-03-21 11:00:00+00:00,682.2,10.62,uppsala,5f9fe38afd517828962fde29
16572,2021-03-21 12:00:00+00:00,109.1,10.08,uppsala,5f9fe38afd517828962fde29
16573,2021-03-21 13:00:00+00:00,40.9,7.25,uppsala,5f9fe38afd517828962fde29
16574,2021-03-21 14:00:00+00:00,656.9,3.03,uppsala,5f9fe38afd517828962fde29
16575,2021-03-21 15:00:00+00:00,195.6,3.49,uppsala,5f9fe38afd517828962fde29
16576,2021-03-21 16:00:00+00:00,0.0,0.5,uppsala,5f9fe38afd517828962fde29
16577,2021-03-21 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16578,2021-03-21 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16579,2021-03-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16580,2021-03-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16581,2021-03-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16582,2021-03-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16583,2021-03-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16584,2021-03-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16585,2021-03-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16586,2021-03-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16587,2021-03-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16588,2021-03-22 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16589,2021-03-22 05:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
16590,2021-03-22 06:00:00+00:00,0.0,1.34,uppsala,5f9fe38afd517828962fde29
16591,2021-03-22 07:00:00+00:00,5.0,2.97,uppsala,5f9fe38afd517828962fde29
16592,2021-03-22 08:00:00+00:00,21.6,4.84,uppsala,5f9fe38afd517828962fde29
16593,2021-03-22 09:00:00+00:00,9.6,9.84,uppsala,5f9fe38afd517828962fde29
16594,2021-03-22 10:00:00+00:00,10.5,16.98,uppsala,5f9fe38afd517828962fde29
16595,2021-03-22 11:00:00+00:00,10.2,9.04,uppsala,5f9fe38afd517828962fde29
16596,2021-03-22 12:00:00+00:00,79.8,10.31,uppsala,5f9fe38afd517828962fde29
16597,2021-03-22 13:00:00+00:00,356.0,7.48,uppsala,5f9fe38afd517828962fde29
16598,2021-03-22 14:00:00+00:00,28.9,3.62,uppsala,5f9fe38afd517828962fde29
16599,2021-03-22 15:00:00+00:00,3.5,1.5,uppsala,5f9fe38afd517828962fde29
16600,2021-03-22 16:00:00+00:00,1.8,0.16,uppsala,5f9fe38afd517828962fde29
16601,2021-03-22 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16602,2021-03-22 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16603,2021-03-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16604,2021-03-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16605,2021-03-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16606,2021-03-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16607,2021-03-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16608,2021-03-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16609,2021-03-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16610,2021-03-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16611,2021-03-23 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16612,2021-03-23 04:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
16613,2021-03-23 05:00:00+00:00,91.1,5.45,uppsala,5f9fe38afd517828962fde29
16614,2021-03-23 06:00:00+00:00,449.7,12.54,uppsala,5f9fe38afd517828962fde29
16615,2021-03-23 07:00:00+00:00,621.6,16.24,uppsala,5f9fe38afd517828962fde29
16616,2021-03-23 08:00:00+00:00,711.0,18.04,uppsala,5f9fe38afd517828962fde29
16617,2021-03-23 09:00:00+00:00,607.6,16.97,uppsala,5f9fe38afd517828962fde29
16618,2021-03-23 10:00:00+00:00,770.8,17.22,uppsala,5f9fe38afd517828962fde29
16619,2021-03-23 11:00:00+00:00,856.2,15.67,uppsala,5f9fe38afd517828962fde29
16620,2021-03-23 12:00:00+00:00,845.9,16.39,uppsala,5f9fe38afd517828962fde29
16621,2021-03-23 13:00:00+00:00,798.2,16.0,uppsala,5f9fe38afd517828962fde29
16622,2021-03-23 14:00:00+00:00,734.4,12.19,uppsala,5f9fe38afd517828962fde29
16623,2021-03-23 15:00:00+00:00,628.5,7.83,uppsala,5f9fe38afd517828962fde29
16624,2021-03-23 16:00:00+00:00,492.7,2.74,uppsala,5f9fe38afd517828962fde29
16625,2021-03-23 17:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
16626,2021-03-23 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16627,2021-03-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16628,2021-03-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16629,2021-03-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16630,2021-03-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16631,2021-03-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16632,2021-03-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16633,2021-03-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16634,2021-03-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16635,2021-03-24 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16636,2021-03-24 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16637,2021-03-24 05:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
16638,2021-03-24 06:00:00+00:00,0.0,0.92,uppsala,5f9fe38afd517828962fde29
16639,2021-03-24 07:00:00+00:00,3.6,1.97,uppsala,5f9fe38afd517828962fde29
16640,2021-03-24 08:00:00+00:00,12.7,2.45,uppsala,5f9fe38afd517828962fde29
16641,2021-03-24 09:00:00+00:00,15.7,5.52,uppsala,5f9fe38afd517828962fde29
16642,2021-03-24 10:00:00+00:00,11.5,15.79,uppsala,5f9fe38afd517828962fde29
16643,2021-03-24 11:00:00+00:00,855.5,15.89,uppsala,5f9fe38afd517828962fde29
16644,2021-03-24 12:00:00+00:00,757.1,16.84,uppsala,5f9fe38afd517828962fde29
16645,2021-03-24 13:00:00+00:00,668.5,13.31,uppsala,5f9fe38afd517828962fde29
16646,2021-03-24 14:00:00+00:00,475.0,4.04,uppsala,5f9fe38afd517828962fde29
16647,2021-03-24 15:00:00+00:00,199.9,1.41,uppsala,5f9fe38afd517828962fde29
16648,2021-03-24 16:00:00+00:00,0.0,0.15,uppsala,5f9fe38afd517828962fde29
16649,2021-03-24 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16650,2021-03-24 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16651,2021-03-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16652,2021-03-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16653,2021-03-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16654,2021-03-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16655,2021-03-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16656,2021-03-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16657,2021-03-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
