,date_time,irradiance,generated_energy,city,metry_meter_id
16658,2021-03-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16659,2021-03-25 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16660,2021-03-25 04:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
16661,2021-03-25 05:00:00+00:00,92.3,4.79,uppsala,5f9fe38afd517828962fde29
16662,2021-03-25 06:00:00+00:00,440.0,12.15,uppsala,5f9fe38afd517828962fde29
16663,2021-03-25 07:00:00+00:00,639.7,16.28,uppsala,5f9fe38afd517828962fde29
16664,2021-03-25 08:00:00+00:00,743.9,18.41,uppsala,5f9fe38afd517828962fde29
16665,2021-03-25 09:00:00+00:00,812.7,17.86,uppsala,5f9fe38afd517828962fde29
16666,2021-03-25 10:00:00+00:00,848.9,17.67,uppsala,5f9fe38afd517828962fde29
16667,2021-03-25 11:00:00+00:00,867.0,16.61,uppsala,5f9fe38afd517828962fde29
16668,2021-03-25 12:00:00+00:00,857.6,16.21,uppsala,5f9fe38afd517828962fde29
16669,2021-03-25 13:00:00+00:00,742.2,6.22,uppsala,5f9fe38afd517828962fde29
16670,2021-03-25 14:00:00+00:00,7.0,9.81,uppsala,5f9fe38afd517828962fde29
16671,2021-03-25 15:00:00+00:00,580.7,1.51,uppsala,5f9fe38afd517828962fde29
16672,2021-03-25 16:00:00+00:00,53.4,1.44,uppsala,5f9fe38afd517828962fde29
16673,2021-03-25 17:00:00+00:00,5.5,0.0,uppsala,5f9fe38afd517828962fde29
16674,2021-03-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16675,2021-03-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16676,2021-03-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16677,2021-03-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16678,2021-03-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16679,2021-03-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16680,2021-03-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16681,2021-03-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16682,2021-03-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16683,2021-03-26 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16684,2021-03-26 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16685,2021-03-26 05:00:00+00:00,0.0,0.43,uppsala,5f9fe38afd517828962fde29
16686,2021-03-26 06:00:00+00:00,66.6,8.37,uppsala,5f9fe38afd517828962fde29
16687,2021-03-26 07:00:00+00:00,155.1,12.9,uppsala,5f9fe38afd517828962fde29
16688,2021-03-26 08:00:00+00:00,188.4,12.71,uppsala,5f9fe38afd517828962fde29
16689,2021-03-26 09:00:00+00:00,13.1,5.2,uppsala,5f9fe38afd517828962fde29
16690,2021-03-26 10:00:00+00:00,9.8,9.01,uppsala,5f9fe38afd517828962fde29
16691,2021-03-26 11:00:00+00:00,620.4,14.37,uppsala,5f9fe38afd517828962fde29
16692,2021-03-26 12:00:00+00:00,525.8,13.05,uppsala,5f9fe38afd517828962fde29
16693,2021-03-26 13:00:00+00:00,656.9,6.81,uppsala,5f9fe38afd517828962fde29
16694,2021-03-26 14:00:00+00:00,12.7,3.2,uppsala,5f9fe38afd517828962fde29
16695,2021-03-26 15:00:00+00:00,257.7,1.65,uppsala,5f9fe38afd517828962fde29
16696,2021-03-26 16:00:00+00:00,0.0,0.87,uppsala,5f9fe38afd517828962fde29
16697,2021-03-26 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16698,2021-03-26 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16699,2021-03-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16700,2021-03-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16701,2021-03-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16702,2021-03-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16703,2021-03-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16704,2021-03-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16705,2021-03-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16706,2021-03-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16707,2021-03-27 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16708,2021-03-27 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16709,2021-03-27 05:00:00+00:00,0.0,0.73,uppsala,5f9fe38afd517828962fde29
16710,2021-03-27 06:00:00+00:00,3.3,7.52,uppsala,5f9fe38afd517828962fde29
16711,2021-03-27 07:00:00+00:00,0.30000000000000004,8.72,uppsala,5f9fe38afd517828962fde29
16712,2021-03-27 08:00:00+00:00,375.3,13.74,uppsala,5f9fe38afd517828962fde29
16713,2021-03-27 09:00:00+00:00,142.3,18.15,uppsala,5f9fe38afd517828962fde29
16714,2021-03-27 10:00:00+00:00,548.0,17.41,uppsala,5f9fe38afd517828962fde29
16715,2021-03-27 11:00:00+00:00,548.4,10.49,uppsala,5f9fe38afd517828962fde29
16716,2021-03-27 12:00:00+00:00,100.1,7.37,uppsala,5f9fe38afd517828962fde29
16717,2021-03-27 13:00:00+00:00,3.0,9.61,uppsala,5f9fe38afd517828962fde29
16718,2021-03-27 14:00:00+00:00,337.2,5.97,uppsala,5f9fe38afd517828962fde29
16719,2021-03-27 15:00:00+00:00,0.0,2.39,uppsala,5f9fe38afd517828962fde29
16720,2021-03-27 16:00:00+00:00,25.4,0.63,uppsala,5f9fe38afd517828962fde29
16721,2021-03-27 17:00:00+00:00,0.6000000000000001,0.0,uppsala,5f9fe38afd517828962fde29
16722,2021-03-27 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16723,2021-03-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16724,2021-03-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16725,2021-03-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16726,2021-03-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16727,2021-03-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16728,2021-03-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16729,2021-03-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16730,2021-03-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16731,2021-03-28 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16732,2021-03-28 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16733,2021-03-28 05:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
16734,2021-03-28 06:00:00+00:00,107.9,0.43,uppsala,5f9fe38afd517828962fde29
16735,2021-03-28 07:00:00+00:00,4.9,1.32,uppsala,5f9fe38afd517828962fde29
16736,2021-03-28 08:00:00+00:00,7.6,1.13,uppsala,5f9fe38afd517828962fde29
16737,2021-03-28 09:00:00+00:00,12.6,2.08,uppsala,5f9fe38afd517828962fde29
16738,2021-03-28 10:00:00+00:00,31.8,5.33,uppsala,5f9fe38afd517828962fde29
16739,2021-03-28 11:00:00+00:00,14.8,3.9,uppsala,5f9fe38afd517828962fde29
16740,2021-03-28 12:00:00+00:00,9.1,1.57,uppsala,5f9fe38afd517828962fde29
16741,2021-03-28 13:00:00+00:00,8.0,0.79,uppsala,5f9fe38afd517828962fde29
16742,2021-03-28 14:00:00+00:00,6.4,0.23,uppsala,5f9fe38afd517828962fde29
16743,2021-03-28 15:00:00+00:00,4.3,0.18,uppsala,5f9fe38afd517828962fde29
16744,2021-03-28 16:00:00+00:00,3.9,0.01,uppsala,5f9fe38afd517828962fde29
16745,2021-03-28 17:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
16746,2021-03-28 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16747,2021-03-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16748,2021-03-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16749,2021-03-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16750,2021-03-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16751,2021-03-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16752,2021-03-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16753,2021-03-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16754,2021-03-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16755,2021-03-29 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16756,2021-03-29 04:00:00+00:00,0.0,0.07,uppsala,5f9fe38afd517828962fde29
16757,2021-03-29 05:00:00+00:00,0.0,0.49,uppsala,5f9fe38afd517828962fde29
16758,2021-03-29 06:00:00+00:00,0.0,4.18,uppsala,5f9fe38afd517828962fde29
16759,2021-03-29 07:00:00+00:00,233.4,6.19,uppsala,5f9fe38afd517828962fde29
16760,2021-03-29 08:00:00+00:00,6.0,3.72,uppsala,5f9fe38afd517828962fde29
16761,2021-03-29 09:00:00+00:00,12.0,2.52,uppsala,5f9fe38afd517828962fde29
16762,2021-03-29 10:00:00+00:00,13.1,3.8,uppsala,5f9fe38afd517828962fde29
16763,2021-03-29 11:00:00+00:00,8.7,2.63,uppsala,5f9fe38afd517828962fde29
16764,2021-03-29 12:00:00+00:00,8.8,3.1,uppsala,5f9fe38afd517828962fde29
16765,2021-03-29 13:00:00+00:00,8.2,3.46,uppsala,5f9fe38afd517828962fde29
16766,2021-03-29 14:00:00+00:00,28.4,2.18,uppsala,5f9fe38afd517828962fde29
16767,2021-03-29 15:00:00+00:00,0.1,0.85,uppsala,5f9fe38afd517828962fde29
16768,2021-03-29 16:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
16769,2021-03-29 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16770,2021-03-29 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16771,2021-03-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16772,2021-03-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16773,2021-03-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16774,2021-03-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16775,2021-03-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16776,2021-03-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16777,2021-03-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16778,2021-03-30 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16779,2021-03-30 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16780,2021-03-30 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16781,2021-03-30 05:00:00+00:00,6.7,0.33,uppsala,5f9fe38afd517828962fde29
16782,2021-03-30 06:00:00+00:00,3.7,1.19,uppsala,5f9fe38afd517828962fde29
16783,2021-03-30 07:00:00+00:00,9.3,2.79,uppsala,5f9fe38afd517828962fde29
16784,2021-03-30 08:00:00+00:00,11.9,5.42,uppsala,5f9fe38afd517828962fde29
16785,2021-03-30 09:00:00+00:00,8.8,5.59,uppsala,5f9fe38afd517828962fde29
16786,2021-03-30 10:00:00+00:00,9.6,8.14,uppsala,5f9fe38afd517828962fde29
16787,2021-03-30 11:00:00+00:00,9.9,10.32,uppsala,5f9fe38afd517828962fde29
16788,2021-03-30 12:00:00+00:00,78.7,10.57,uppsala,5f9fe38afd517828962fde29
16789,2021-03-30 13:00:00+00:00,9.0,12.75,uppsala,5f9fe38afd517828962fde29
16790,2021-03-30 14:00:00+00:00,573.3,5.97,uppsala,5f9fe38afd517828962fde29
16791,2021-03-30 15:00:00+00:00,381.2,1.29,uppsala,5f9fe38afd517828962fde29
16792,2021-03-30 16:00:00+00:00,65.9,0.03,uppsala,5f9fe38afd517828962fde29
16793,2021-03-30 17:00:00+00:00,4.3,0.0,uppsala,5f9fe38afd517828962fde29
16794,2021-03-30 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16795,2021-03-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16796,2021-03-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16797,2021-03-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16798,2021-03-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16799,2021-03-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16800,2021-03-31 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16801,2021-03-31 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16802,2021-03-31 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16803,2021-03-31 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16804,2021-03-31 04:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
16805,2021-03-31 05:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
16806,2021-03-31 06:00:00+00:00,0.0,1.16,uppsala,5f9fe38afd517828962fde29
16807,2021-03-31 07:00:00+00:00,3.3,1.37,uppsala,5f9fe38afd517828962fde29
16808,2021-03-31 08:00:00+00:00,6.2,3.09,uppsala,5f9fe38afd517828962fde29
16809,2021-03-31 09:00:00+00:00,8.1,3.38,uppsala,5f9fe38afd517828962fde29
16810,2021-03-31 10:00:00+00:00,59.5,3.43,uppsala,5f9fe38afd517828962fde29
16811,2021-03-31 11:00:00+00:00,14.0,5.61,uppsala,5f9fe38afd517828962fde29
16812,2021-03-31 12:00:00+00:00,330.8,4.54,uppsala,5f9fe38afd517828962fde29
16813,2021-03-31 13:00:00+00:00,177.2,4.81,uppsala,5f9fe38afd517828962fde29
16814,2021-03-31 14:00:00+00:00,17.4,3.74,uppsala,5f9fe38afd517828962fde29
16815,2021-03-31 15:00:00+00:00,45.1,2.13,uppsala,5f9fe38afd517828962fde29
16816,2021-03-31 16:00:00+00:00,3.6,0.52,uppsala,5f9fe38afd517828962fde29
16817,2021-03-31 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16818,2021-03-31 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16819,2021-03-31 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16820,2021-03-31 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16821,2021-03-31 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16822,2021-03-31 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16823,2021-03-31 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16824,2021-04-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16825,2021-04-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16826,2021-04-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16827,2021-04-01 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16828,2021-04-01 04:00:00+00:00,0.0,1.51,uppsala,5f9fe38afd517828962fde29
16829,2021-04-01 05:00:00+00:00,353.0,8.68,uppsala,5f9fe38afd517828962fde29
16830,2021-04-01 06:00:00+00:00,639.3,14.9,uppsala,5f9fe38afd517828962fde29
16831,2021-04-01 07:00:00+00:00,777.0,18.37,uppsala,5f9fe38afd517828962fde29
16832,2021-04-01 08:00:00+00:00,853.8,19.82,uppsala,5f9fe38afd517828962fde29
16833,2021-04-01 09:00:00+00:00,855.3,17.42,uppsala,5f9fe38afd517828962fde29
16834,2021-04-01 10:00:00+00:00,238.1,17.37,uppsala,5f9fe38afd517828962fde29
16835,2021-04-01 11:00:00+00:00,79.4,12.34,uppsala,5f9fe38afd517828962fde29
16836,2021-04-01 12:00:00+00:00,12.4,12.19,uppsala,5f9fe38afd517828962fde29
16837,2021-04-01 13:00:00+00:00,879.9,13.58,uppsala,5f9fe38afd517828962fde29
16838,2021-04-01 14:00:00+00:00,696.4,12.82,uppsala,5f9fe38afd517828962fde29
16839,2021-04-01 15:00:00+00:00,725.7,10.08,uppsala,5f9fe38afd517828962fde29
16840,2021-04-01 16:00:00+00:00,552.4,5.71,uppsala,5f9fe38afd517828962fde29
16841,2021-04-01 17:00:00+00:00,192.4,0.39,uppsala,5f9fe38afd517828962fde29
16842,2021-04-01 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16843,2021-04-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16844,2021-04-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16845,2021-04-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16846,2021-04-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16847,2021-04-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16848,2021-04-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16849,2021-04-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16850,2021-04-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16851,2021-04-02 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16852,2021-04-02 04:00:00+00:00,0.0,0.44,uppsala,5f9fe38afd517828962fde29
16853,2021-04-02 05:00:00+00:00,169.2,6.52,uppsala,5f9fe38afd517828962fde29
16854,2021-04-02 06:00:00+00:00,3.2,7.58,uppsala,5f9fe38afd517828962fde29
16855,2021-04-02 07:00:00+00:00,218.3,10.52,uppsala,5f9fe38afd517828962fde29
16856,2021-04-02 08:00:00+00:00,189.4,14.4,uppsala,5f9fe38afd517828962fde29
16857,2021-04-02 09:00:00+00:00,48.3,14.14,uppsala,5f9fe38afd517828962fde29
16858,2021-04-02 10:00:00+00:00,65.1,13.91,uppsala,5f9fe38afd517828962fde29
16859,2021-04-02 11:00:00+00:00,326.7,8.65,uppsala,5f9fe38afd517828962fde29
16860,2021-04-02 12:00:00+00:00,11.3,4.28,uppsala,5f9fe38afd517828962fde29
16861,2021-04-02 13:00:00+00:00,16.2,6.98,uppsala,5f9fe38afd517828962fde29
16862,2021-04-02 14:00:00+00:00,47.1,7.98,uppsala,5f9fe38afd517828962fde29
16863,2021-04-02 15:00:00+00:00,124.0,4.47,uppsala,5f9fe38afd517828962fde29
16864,2021-04-02 16:00:00+00:00,33.3,2.41,uppsala,5f9fe38afd517828962fde29
16865,2021-04-02 17:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
16866,2021-04-02 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16867,2021-04-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16868,2021-04-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16869,2021-04-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16870,2021-04-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16871,2021-04-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16872,2021-04-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16873,2021-04-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16874,2021-04-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16875,2021-04-03 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16876,2021-04-03 04:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
16877,2021-04-03 05:00:00+00:00,385.7,6.67,uppsala,5f9fe38afd517828962fde29
16878,2021-04-03 06:00:00+00:00,668.6,14.58,uppsala,5f9fe38afd517828962fde29
16879,2021-04-03 07:00:00+00:00,787.9,15.51,uppsala,5f9fe38afd517828962fde29
16880,2021-04-03 08:00:00+00:00,146.3,19.06,uppsala,5f9fe38afd517828962fde29
16881,2021-04-03 09:00:00+00:00,66.4,17.78,uppsala,5f9fe38afd517828962fde29
16882,2021-04-03 10:00:00+00:00,389.3,16.0,uppsala,5f9fe38afd517828962fde29
16883,2021-04-03 11:00:00+00:00,275.6,12.82,uppsala,5f9fe38afd517828962fde29
16884,2021-04-03 12:00:00+00:00,582.8,17.41,uppsala,5f9fe38afd517828962fde29
16885,2021-04-03 13:00:00+00:00,850.2,14.57,uppsala,5f9fe38afd517828962fde29
16886,2021-04-03 14:00:00+00:00,803.5,12.8,uppsala,5f9fe38afd517828962fde29
16887,2021-04-03 15:00:00+00:00,624.9,9.32,uppsala,5f9fe38afd517828962fde29
16888,2021-04-03 16:00:00+00:00,501.2,3.55,uppsala,5f9fe38afd517828962fde29
16889,2021-04-03 17:00:00+00:00,162.3,0.07,uppsala,5f9fe38afd517828962fde29
16890,2021-04-03 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16891,2021-04-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16892,2021-04-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16893,2021-04-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16894,2021-04-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16895,2021-04-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16896,2021-04-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16897,2021-04-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16898,2021-04-04 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16899,2021-04-04 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16900,2021-04-04 04:00:00+00:00,0.0,1.24,uppsala,5f9fe38afd517828962fde29
16901,2021-04-04 05:00:00+00:00,269.8,8.4,uppsala,5f9fe38afd517828962fde29
16902,2021-04-04 06:00:00+00:00,533.0,14.73,uppsala,5f9fe38afd517828962fde29
16903,2021-04-04 07:00:00+00:00,684.4,18.36,uppsala,5f9fe38afd517828962fde29
16904,2021-04-04 08:00:00+00:00,777.4,19.61,uppsala,5f9fe38afd517828962fde29
16905,2021-04-04 09:00:00+00:00,823.4,19.73,uppsala,5f9fe38afd517828962fde29
16906,2021-04-04 10:00:00+00:00,837.8,18.9,uppsala,5f9fe38afd517828962fde29
16907,2021-04-04 11:00:00+00:00,844.3,16.97,uppsala,5f9fe38afd517828962fde29
16908,2021-04-04 12:00:00+00:00,833.2,17.61,uppsala,5f9fe38afd517828962fde29
16909,2021-04-04 13:00:00+00:00,783.2,13.37,uppsala,5f9fe38afd517828962fde29
16910,2021-04-04 14:00:00+00:00,431.7,5.93,uppsala,5f9fe38afd517828962fde29
16911,2021-04-04 15:00:00+00:00,431.8,3.62,uppsala,5f9fe38afd517828962fde29
16912,2021-04-04 16:00:00+00:00,289.1,1.68,uppsala,5f9fe38afd517828962fde29
16913,2021-04-04 17:00:00+00:00,0.0,0.08,uppsala,5f9fe38afd517828962fde29
16914,2021-04-04 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16915,2021-04-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16916,2021-04-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16917,2021-04-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16918,2021-04-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16919,2021-04-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16920,2021-04-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16921,2021-04-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16922,2021-04-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16923,2021-04-05 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16924,2021-04-05 04:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
16925,2021-04-05 05:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
16926,2021-04-05 06:00:00+00:00,129.2,2.07,uppsala,5f9fe38afd517828962fde29
16927,2021-04-05 07:00:00+00:00,7.7,2.4,uppsala,5f9fe38afd517828962fde29
16928,2021-04-05 08:00:00+00:00,13.0,2.78,uppsala,5f9fe38afd517828962fde29
16929,2021-04-05 09:00:00+00:00,11.0,3.87,uppsala,5f9fe38afd517828962fde29
16930,2021-04-05 10:00:00+00:00,77.4,7.83,uppsala,5f9fe38afd517828962fde29
16931,2021-04-05 11:00:00+00:00,69.5,12.15,uppsala,5f9fe38afd517828962fde29
16932,2021-04-05 12:00:00+00:00,267.3,12.52,uppsala,5f9fe38afd517828962fde29
