,date_time,irradiance,generated_energy,city,metry_meter_id
16933,2021-04-05 13:00:00+00:00,17.8,10.72,uppsala,5f9fe38afd517828962fde29
16934,2021-04-05 14:00:00+00:00,510.5,11.57,uppsala,5f9fe38afd517828962fde29
16935,2021-04-05 15:00:00+00:00,721.4,10.78,uppsala,5f9fe38afd517828962fde29
16936,2021-04-05 16:00:00+00:00,641.1,1.64,uppsala,5f9fe38afd517828962fde29
16937,2021-04-05 17:00:00+00:00,0.2,0.0,uppsala,5f9fe38afd517828962fde29
16938,2021-04-05 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16939,2021-04-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16940,2021-04-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16941,2021-04-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16942,2021-04-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16943,2021-04-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16944,2021-04-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16945,2021-04-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16946,2021-04-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16947,2021-04-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16948,2021-04-06 04:00:00+00:00,0.0,0.29,uppsala,5f9fe38afd517828962fde29
16949,2021-04-06 05:00:00+00:00,0.0,1.34,uppsala,5f9fe38afd517828962fde29
16950,2021-04-06 06:00:00+00:00,3.2,5.26,uppsala,5f9fe38afd517828962fde29
16951,2021-04-06 07:00:00+00:00,7.6,12.79,uppsala,5f9fe38afd517828962fde29
16952,2021-04-06 08:00:00+00:00,796.2,17.4,uppsala,5f9fe38afd517828962fde29
16953,2021-04-06 09:00:00+00:00,865.9,10.95,uppsala,5f9fe38afd517828962fde29
16954,2021-04-06 10:00:00+00:00,12.2,8.81,uppsala,5f9fe38afd517828962fde29
16955,2021-04-06 11:00:00+00:00,20.5,11.92,uppsala,5f9fe38afd517828962fde29
16956,2021-04-06 12:00:00+00:00,292.7,17.09,uppsala,5f9fe38afd517828962fde29
16957,2021-04-06 13:00:00+00:00,11.8,9.23,uppsala,5f9fe38afd517828962fde29
16958,2021-04-06 14:00:00+00:00,300.8,11.61,uppsala,5f9fe38afd517828962fde29
16959,2021-04-06 15:00:00+00:00,782.1,9.77,uppsala,5f9fe38afd517828962fde29
16960,2021-04-06 16:00:00+00:00,617.5,3.23,uppsala,5f9fe38afd517828962fde29
16961,2021-04-06 17:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
16962,2021-04-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16963,2021-04-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16964,2021-04-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16965,2021-04-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16966,2021-04-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16967,2021-04-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16968,2021-04-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16969,2021-04-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16970,2021-04-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16971,2021-04-07 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16972,2021-04-07 04:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
16973,2021-04-07 05:00:00+00:00,0.0,1.15,uppsala,5f9fe38afd517828962fde29
16974,2021-04-07 06:00:00+00:00,321.8,7.84,uppsala,5f9fe38afd517828962fde29
16975,2021-04-07 07:00:00+00:00,487.8,17.67,uppsala,5f9fe38afd517828962fde29
16976,2021-04-07 08:00:00+00:00,758.3,11.68,uppsala,5f9fe38afd517828962fde29
16977,2021-04-07 09:00:00+00:00,431.8,11.25,uppsala,5f9fe38afd517828962fde29
16978,2021-04-07 10:00:00+00:00,393.0,17.7,uppsala,5f9fe38afd517828962fde29
16979,2021-04-07 11:00:00+00:00,194.1,16.77,uppsala,5f9fe38afd517828962fde29
16980,2021-04-07 12:00:00+00:00,879.5,18.3,uppsala,5f9fe38afd517828962fde29
16981,2021-04-07 13:00:00+00:00,852.2,17.28,uppsala,5f9fe38afd517828962fde29
16982,2021-04-07 14:00:00+00:00,738.3,11.06,uppsala,5f9fe38afd517828962fde29
16983,2021-04-07 15:00:00+00:00,758.2,8.03,uppsala,5f9fe38afd517828962fde29
16984,2021-04-07 16:00:00+00:00,617.5,4.17,uppsala,5f9fe38afd517828962fde29
16985,2021-04-07 17:00:00+00:00,327.9,0.24,uppsala,5f9fe38afd517828962fde29
16986,2021-04-07 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16987,2021-04-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16988,2021-04-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16989,2021-04-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16990,2021-04-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16991,2021-04-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16992,2021-04-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16993,2021-04-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16994,2021-04-08 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
16995,2021-04-08 03:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
16996,2021-04-08 04:00:00+00:00,5.6,3.31,uppsala,5f9fe38afd517828962fde29
16997,2021-04-08 05:00:00+00:00,516.6,10.67,uppsala,5f9fe38afd517828962fde29
16998,2021-04-08 06:00:00+00:00,748.3,16.23,uppsala,5f9fe38afd517828962fde29
16999,2021-04-08 07:00:00+00:00,850.8,19.25,uppsala,5f9fe38afd517828962fde29
17000,2021-04-08 08:00:00+00:00,897.5,20.4,uppsala,5f9fe38afd517828962fde29
17001,2021-04-08 09:00:00+00:00,924.8,20.3,uppsala,5f9fe38afd517828962fde29
17002,2021-04-08 10:00:00+00:00,938.2,19.2,uppsala,5f9fe38afd517828962fde29
17003,2021-04-08 11:00:00+00:00,931.9,16.81,uppsala,5f9fe38afd517828962fde29
17004,2021-04-08 12:00:00+00:00,890.8,11.58,uppsala,5f9fe38afd517828962fde29
17005,2021-04-08 13:00:00+00:00,768.5,6.52,uppsala,5f9fe38afd517828962fde29
17006,2021-04-08 14:00:00+00:00,206.8,8.35,uppsala,5f9fe38afd517828962fde29
17007,2021-04-08 15:00:00+00:00,686.5,9.15,uppsala,5f9fe38afd517828962fde29
17008,2021-04-08 16:00:00+00:00,225.8,1.58,uppsala,5f9fe38afd517828962fde29
17009,2021-04-08 17:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
17010,2021-04-08 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17011,2021-04-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17012,2021-04-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17013,2021-04-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17014,2021-04-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17015,2021-04-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17016,2021-04-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17017,2021-04-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17018,2021-04-09 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17019,2021-04-09 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17020,2021-04-09 04:00:00+00:00,0.0,0.18,uppsala,5f9fe38afd517828962fde29
17021,2021-04-09 05:00:00+00:00,0.5,0.63,uppsala,5f9fe38afd517828962fde29
17022,2021-04-09 06:00:00+00:00,2.6,0.98,uppsala,5f9fe38afd517828962fde29
17023,2021-04-09 07:00:00+00:00,6.7,1.5,uppsala,5f9fe38afd517828962fde29
17024,2021-04-09 08:00:00+00:00,94.0,10.96,uppsala,5f9fe38afd517828962fde29
17025,2021-04-09 09:00:00+00:00,392.9,10.53,uppsala,5f9fe38afd517828962fde29
17026,2021-04-09 10:00:00+00:00,154.9,5.12,uppsala,5f9fe38afd517828962fde29
17027,2021-04-09 11:00:00+00:00,98.1,5.2,uppsala,5f9fe38afd517828962fde29
17028,2021-04-09 12:00:00+00:00,62.3,12.76,uppsala,5f9fe38afd517828962fde29
17029,2021-04-09 13:00:00+00:00,75.9,10.04,uppsala,5f9fe38afd517828962fde29
17030,2021-04-09 14:00:00+00:00,66.2,10.89,uppsala,5f9fe38afd517828962fde29
17031,2021-04-09 15:00:00+00:00,96.6,1.85,uppsala,5f9fe38afd517828962fde29
17032,2021-04-09 16:00:00+00:00,1.1,0.0,uppsala,5f9fe38afd517828962fde29
17033,2021-04-09 17:00:00+00:00,0.0,1.13,uppsala,5f9fe38afd517828962fde29
17034,2021-04-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17035,2021-04-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17036,2021-04-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17037,2021-04-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17038,2021-04-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17039,2021-04-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17040,2021-04-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17041,2021-04-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17042,2021-04-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17043,2021-04-10 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17044,2021-04-10 04:00:00+00:00,2.5,0.31,uppsala,5f9fe38afd517828962fde29
17045,2021-04-10 05:00:00+00:00,274.9,8.87,uppsala,5f9fe38afd517828962fde29
17046,2021-04-10 06:00:00+00:00,607.5,16.04,uppsala,5f9fe38afd517828962fde29
17047,2021-04-10 07:00:00+00:00,755.0,19.86,uppsala,5f9fe38afd517828962fde29
17048,2021-04-10 08:00:00+00:00,842.7,21.08,uppsala,5f9fe38afd517828962fde29
17049,2021-04-10 09:00:00+00:00,881.3,20.64,uppsala,5f9fe38afd517828962fde29
17050,2021-04-10 10:00:00+00:00,910.3,19.48,uppsala,5f9fe38afd517828962fde29
17051,2021-04-10 11:00:00+00:00,924.8,17.39,uppsala,5f9fe38afd517828962fde29
17052,2021-04-10 12:00:00+00:00,919.3,16.94,uppsala,5f9fe38afd517828962fde29
17053,2021-04-10 13:00:00+00:00,882.1,14.65,uppsala,5f9fe38afd517828962fde29
17054,2021-04-10 14:00:00+00:00,799.6,12.72,uppsala,5f9fe38afd517828962fde29
17055,2021-04-10 15:00:00+00:00,756.9,9.43,uppsala,5f9fe38afd517828962fde29
17056,2021-04-10 16:00:00+00:00,629.4,5.51,uppsala,5f9fe38afd517828962fde29
17057,2021-04-10 17:00:00+00:00,370.7,1.18,uppsala,5f9fe38afd517828962fde29
17058,2021-04-10 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17059,2021-04-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17060,2021-04-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17061,2021-04-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17062,2021-04-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17063,2021-04-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17064,2021-04-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17065,2021-04-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17066,2021-04-11 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17067,2021-04-11 03:00:00+00:00,0.0,0.1,uppsala,5f9fe38afd517828962fde29
17068,2021-04-11 04:00:00+00:00,87.0,3.86,uppsala,5f9fe38afd517828962fde29
17069,2021-04-11 05:00:00+00:00,507.2,11.05,uppsala,5f9fe38afd517828962fde29
17070,2021-04-11 06:00:00+00:00,691.1,16.45,uppsala,5f9fe38afd517828962fde29
17071,2021-04-11 07:00:00+00:00,786.9,19.01,uppsala,5f9fe38afd517828962fde29
17072,2021-04-11 08:00:00+00:00,840.2,17.39,uppsala,5f9fe38afd517828962fde29
17073,2021-04-11 09:00:00+00:00,725.3,16.56,uppsala,5f9fe38afd517828962fde29
17074,2021-04-11 10:00:00+00:00,12.6,13.58,uppsala,5f9fe38afd517828962fde29
17075,2021-04-11 11:00:00+00:00,306.1,9.11,uppsala,5f9fe38afd517828962fde29
17076,2021-04-11 12:00:00+00:00,24.0,6.4,uppsala,5f9fe38afd517828962fde29
17077,2021-04-11 13:00:00+00:00,17.1,3.73,uppsala,5f9fe38afd517828962fde29
17078,2021-04-11 14:00:00+00:00,9.2,3.33,uppsala,5f9fe38afd517828962fde29
17079,2021-04-11 15:00:00+00:00,48.8,2.11,uppsala,5f9fe38afd517828962fde29
17080,2021-04-11 16:00:00+00:00,14.6,0.43,uppsala,5f9fe38afd517828962fde29
17081,2021-04-11 17:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17082,2021-04-11 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17083,2021-04-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17084,2021-04-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17085,2021-04-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17086,2021-04-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17087,2021-04-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17088,2021-04-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17089,2021-04-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17090,2021-04-12 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17091,2021-04-12 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17092,2021-04-12 04:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17093,2021-04-12 05:00:00+00:00,0.0,0.55,uppsala,5f9fe38afd517828962fde29
17094,2021-04-12 06:00:00+00:00,1.0,0.97,uppsala,5f9fe38afd517828962fde29
17095,2021-04-12 07:00:00+00:00,4.2,1.29,uppsala,5f9fe38afd517828962fde29
17096,2021-04-12 08:00:00+00:00,7.3,0.58,uppsala,5f9fe38afd517828962fde29
17097,2021-04-12 09:00:00+00:00,8.0,0.58,uppsala,5f9fe38afd517828962fde29
17098,2021-04-12 10:00:00+00:00,8.9,3.77,uppsala,5f9fe38afd517828962fde29
17099,2021-04-12 11:00:00+00:00,9.7,3.6,uppsala,5f9fe38afd517828962fde29
17100,2021-04-12 12:00:00+00:00,10.9,2.87,uppsala,5f9fe38afd517828962fde29
17101,2021-04-12 13:00:00+00:00,10.8,2.8,uppsala,5f9fe38afd517828962fde29
17102,2021-04-12 14:00:00+00:00,7.7,6.21,uppsala,5f9fe38afd517828962fde29
17103,2021-04-12 15:00:00+00:00,3.1,4.33,uppsala,5f9fe38afd517828962fde29
17104,2021-04-12 16:00:00+00:00,10.0,2.04,uppsala,5f9fe38afd517828962fde29
17105,2021-04-12 17:00:00+00:00,0.0,0.38,uppsala,5f9fe38afd517828962fde29
17106,2021-04-12 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17107,2021-04-12 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17108,2021-04-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17109,2021-04-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17110,2021-04-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17111,2021-04-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17112,2021-04-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17113,2021-04-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17114,2021-04-13 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17115,2021-04-13 03:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
17116,2021-04-13 04:00:00+00:00,111.6,1.62,uppsala,5f9fe38afd517828962fde29
17117,2021-04-13 05:00:00+00:00,490.4,11.18,uppsala,5f9fe38afd517828962fde29
17118,2021-04-13 06:00:00+00:00,671.8,11.99,uppsala,5f9fe38afd517828962fde29
17119,2021-04-13 07:00:00+00:00,210.5,9.38,uppsala,5f9fe38afd517828962fde29
17120,2021-04-13 08:00:00+00:00,174.1,8.31,uppsala,5f9fe38afd517828962fde29
17121,2021-04-13 09:00:00+00:00,26.9,11.72,uppsala,5f9fe38afd517828962fde29
17122,2021-04-13 10:00:00+00:00,11.8,8.07,uppsala,5f9fe38afd517828962fde29
17123,2021-04-13 11:00:00+00:00,39.4,14.46,uppsala,5f9fe38afd517828962fde29
17124,2021-04-13 12:00:00+00:00,233.3,11.28,uppsala,5f9fe38afd517828962fde29
17125,2021-04-13 13:00:00+00:00,341.2,3.2,uppsala,5f9fe38afd517828962fde29
17126,2021-04-13 14:00:00+00:00,11.1,5.4,uppsala,5f9fe38afd517828962fde29
17127,2021-04-13 15:00:00+00:00,356.4,7.3,uppsala,5f9fe38afd517828962fde29
17128,2021-04-13 16:00:00+00:00,33.4,3.12,uppsala,5f9fe38afd517828962fde29
17129,2021-04-13 17:00:00+00:00,197.8,2.47,uppsala,5f9fe38afd517828962fde29
17130,2021-04-13 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17131,2021-04-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17132,2021-04-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17133,2021-04-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17134,2021-04-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17135,2021-04-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17136,2021-04-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17137,2021-04-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17138,2021-04-14 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17139,2021-04-14 03:00:00+00:00,0.0,0.29,uppsala,5f9fe38afd517828962fde29
17140,2021-04-14 04:00:00+00:00,133.9,4.95,uppsala,5f9fe38afd517828962fde29
17141,2021-04-14 05:00:00+00:00,503.6,12.02,uppsala,5f9fe38afd517828962fde29
17142,2021-04-14 06:00:00+00:00,678.2,16.92,uppsala,5f9fe38afd517828962fde29
17143,2021-04-14 07:00:00+00:00,781.8,19.74,uppsala,5f9fe38afd517828962fde29
17144,2021-04-14 08:00:00+00:00,841.5,20.69,uppsala,5f9fe38afd517828962fde29
17145,2021-04-14 09:00:00+00:00,879.3,20.52,uppsala,5f9fe38afd517828962fde29
17146,2021-04-14 10:00:00+00:00,892.7,19.15,uppsala,5f9fe38afd517828962fde29
17147,2021-04-14 11:00:00+00:00,359.1,12.6,uppsala,5f9fe38afd517828962fde29
17148,2021-04-14 12:00:00+00:00,69.9,9.39,uppsala,5f9fe38afd517828962fde29
17149,2021-04-14 13:00:00+00:00,27.3,11.2,uppsala,5f9fe38afd517828962fde29
17150,2021-04-14 14:00:00+00:00,17.7,8.62,uppsala,5f9fe38afd517828962fde29
17151,2021-04-14 15:00:00+00:00,316.1,3.9,uppsala,5f9fe38afd517828962fde29
17152,2021-04-14 16:00:00+00:00,100.2,6.26,uppsala,5f9fe38afd517828962fde29
17153,2021-04-14 17:00:00+00:00,414.3,2.58,uppsala,5f9fe38afd517828962fde29
17154,2021-04-14 18:00:00+00:00,0.4,0.0,uppsala,5f9fe38afd517828962fde29
17155,2021-04-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17156,2021-04-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17157,2021-04-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17158,2021-04-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17159,2021-04-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17160,2021-04-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17161,2021-04-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17162,2021-04-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17163,2021-04-15 03:00:00+00:00,0.0,0.29,uppsala,5f9fe38afd517828962fde29
17164,2021-04-15 04:00:00+00:00,155.8,4.74,uppsala,5f9fe38afd517828962fde29
17165,2021-04-15 05:00:00+00:00,494.9,11.53,uppsala,5f9fe38afd517828962fde29
17166,2021-04-15 06:00:00+00:00,680.2,16.63,uppsala,5f9fe38afd517828962fde29
17167,2021-04-15 07:00:00+00:00,780.6,19.8,uppsala,5f9fe38afd517828962fde29
17168,2021-04-15 08:00:00+00:00,831.3,20.9,uppsala,5f9fe38afd517828962fde29
17169,2021-04-15 09:00:00+00:00,870.9,17.42,uppsala,5f9fe38afd517828962fde29
17170,2021-04-15 10:00:00+00:00,791.1,15.37,uppsala,5f9fe38afd517828962fde29
17171,2021-04-15 11:00:00+00:00,876.6,17.26,uppsala,5f9fe38afd517828962fde29
17172,2021-04-15 12:00:00+00:00,887.0,12.57,uppsala,5f9fe38afd517828962fde29
17173,2021-04-15 13:00:00+00:00,860.8,14.39,uppsala,5f9fe38afd517828962fde29
17174,2021-04-15 14:00:00+00:00,811.4,13.94,uppsala,5f9fe38afd517828962fde29
17175,2021-04-15 15:00:00+00:00,737.7,10.21,uppsala,5f9fe38afd517828962fde29
17176,2021-04-15 16:00:00+00:00,611.4,7.26,uppsala,5f9fe38afd517828962fde29
17177,2021-04-15 17:00:00+00:00,400.6,3.15,uppsala,5f9fe38afd517828962fde29
17178,2021-04-15 18:00:00+00:00,2.8,0.01,uppsala,5f9fe38afd517828962fde29
17179,2021-04-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17180,2021-04-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17181,2021-04-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17182,2021-04-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17183,2021-04-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17184,2021-04-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17185,2021-04-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17186,2021-04-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17187,2021-04-16 03:00:00+00:00,0.0,0.31,uppsala,5f9fe38afd517828962fde29
17188,2021-04-16 04:00:00+00:00,139.4,4.98,uppsala,5f9fe38afd517828962fde29
17189,2021-04-16 05:00:00+00:00,455.4,11.98,uppsala,5f9fe38afd517828962fde29
17190,2021-04-16 06:00:00+00:00,624.5,17.06,uppsala,5f9fe38afd517828962fde29
17191,2021-04-16 07:00:00+00:00,722.0,19.44,uppsala,5f9fe38afd517828962fde29
17192,2021-04-16 08:00:00+00:00,778.9,20.79,uppsala,5f9fe38afd517828962fde29
17193,2021-04-16 09:00:00+00:00,814.0,19.52,uppsala,5f9fe38afd517828962fde29
17194,2021-04-16 10:00:00+00:00,823.5,18.92,uppsala,5f9fe38afd517828962fde29
17195,2021-04-16 11:00:00+00:00,827.2,16.72,uppsala,5f9fe38afd517828962fde29
17196,2021-04-16 12:00:00+00:00,808.2,17.27,uppsala,5f9fe38afd517828962fde29
17197,2021-04-16 13:00:00+00:00,778.7,16.41,uppsala,5f9fe38afd517828962fde29
17198,2021-04-16 14:00:00+00:00,730.2,13.94,uppsala,5f9fe38afd517828962fde29
17199,2021-04-16 15:00:00+00:00,637.6,10.33,uppsala,5f9fe38afd517828962fde29
17200,2021-04-16 16:00:00+00:00,526.8,6.58,uppsala,5f9fe38afd517828962fde29
17201,2021-04-16 17:00:00+00:00,322.6,1.86,uppsala,5f9fe38afd517828962fde29
17202,2021-04-16 18:00:00+00:00,3.3,0.02,uppsala,5f9fe38afd517828962fde29
17203,2021-04-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17204,2021-04-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17205,2021-04-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17206,2021-04-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
