,date_time,irradiance,generated_energy,city,metry_meter_id
17207,2021-04-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17208,2021-04-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17209,2021-04-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17210,2021-04-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17211,2021-04-17 03:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
17212,2021-04-17 04:00:00+00:00,81.9,3.04,uppsala,5f9fe38afd517828962fde29
17213,2021-04-17 05:00:00+00:00,331.2,8.89,uppsala,5f9fe38afd517828962fde29
17214,2021-04-17 06:00:00+00:00,486.0,14.36,uppsala,5f9fe38afd517828962fde29
17215,2021-04-17 07:00:00+00:00,555.6,17.77,uppsala,5f9fe38afd517828962fde29
17216,2021-04-17 08:00:00+00:00,636.3,16.71,uppsala,5f9fe38afd517828962fde29
17217,2021-04-17 09:00:00+00:00,689.1,16.99,uppsala,5f9fe38afd517828962fde29
17218,2021-04-17 10:00:00+00:00,688.9,14.36,uppsala,5f9fe38afd517828962fde29
17219,2021-04-17 11:00:00+00:00,727.2,16.39,uppsala,5f9fe38afd517828962fde29
17220,2021-04-17 12:00:00+00:00,746.1,16.61,uppsala,5f9fe38afd517828962fde29
17221,2021-04-17 13:00:00+00:00,736.3,15.68,uppsala,5f9fe38afd517828962fde29
17222,2021-04-17 14:00:00+00:00,699.8,13.65,uppsala,5f9fe38afd517828962fde29
17223,2021-04-17 15:00:00+00:00,636.5,9.77,uppsala,5f9fe38afd517828962fde29
17224,2021-04-17 16:00:00+00:00,515.5,4.04,uppsala,5f9fe38afd517828962fde29
17225,2021-04-17 17:00:00+00:00,305.1,1.96,uppsala,5f9fe38afd517828962fde29
17226,2021-04-17 18:00:00+00:00,5.1,0.02,uppsala,5f9fe38afd517828962fde29
17227,2021-04-17 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17228,2021-04-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17229,2021-04-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17230,2021-04-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17231,2021-04-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17232,2021-04-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17233,2021-04-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17234,2021-04-18 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17235,2021-04-18 03:00:00+00:00,0.0,0.49,uppsala,5f9fe38afd517828962fde29
17236,2021-04-18 04:00:00+00:00,148.1,5.42,uppsala,5f9fe38afd517828962fde29
17237,2021-04-18 05:00:00+00:00,443.9,12.02,uppsala,5f9fe38afd517828962fde29
17238,2021-04-18 06:00:00+00:00,620.6,17.17,uppsala,5f9fe38afd517828962fde29
17239,2021-04-18 07:00:00+00:00,736.6,19.76,uppsala,5f9fe38afd517828962fde29
17240,2021-04-18 08:00:00+00:00,802.6,20.57,uppsala,5f9fe38afd517828962fde29
17241,2021-04-18 09:00:00+00:00,849.8,20.34,uppsala,5f9fe38afd517828962fde29
17242,2021-04-18 10:00:00+00:00,866.0,19.21,uppsala,5f9fe38afd517828962fde29
17243,2021-04-18 11:00:00+00:00,879.2,16.73,uppsala,5f9fe38afd517828962fde29
17244,2021-04-18 12:00:00+00:00,873.8,17.13,uppsala,5f9fe38afd517828962fde29
17245,2021-04-18 13:00:00+00:00,850.6,16.3,uppsala,5f9fe38afd517828962fde29
17246,2021-04-18 14:00:00+00:00,795.8,14.03,uppsala,5f9fe38afd517828962fde29
17247,2021-04-18 15:00:00+00:00,755.8,10.44,uppsala,5f9fe38afd517828962fde29
17248,2021-04-18 16:00:00+00:00,637.9,7.02,uppsala,5f9fe38afd517828962fde29
17249,2021-04-18 17:00:00+00:00,425.5,3.36,uppsala,5f9fe38afd517828962fde29
17250,2021-04-18 18:00:00+00:00,36.6,0.08,uppsala,5f9fe38afd517828962fde29
17251,2021-04-18 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17252,2021-04-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17253,2021-04-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17254,2021-04-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17255,2021-04-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17256,2021-04-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17257,2021-04-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17258,2021-04-19 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17259,2021-04-19 03:00:00+00:00,0.0,0.55,uppsala,5f9fe38afd517828962fde29
17260,2021-04-19 04:00:00+00:00,183.6,5.6,uppsala,5f9fe38afd517828962fde29
17261,2021-04-19 05:00:00+00:00,502.6,12.07,uppsala,5f9fe38afd517828962fde29
17262,2021-04-19 06:00:00+00:00,669.7,16.91,uppsala,5f9fe38afd517828962fde29
17263,2021-04-19 07:00:00+00:00,780.7,19.38,uppsala,5f9fe38afd517828962fde29
17264,2021-04-19 08:00:00+00:00,838.1,20.36,uppsala,5f9fe38afd517828962fde29
17265,2021-04-19 09:00:00+00:00,881.0,20.14,uppsala,5f9fe38afd517828962fde29
17266,2021-04-19 10:00:00+00:00,901.0,19.0,uppsala,5f9fe38afd517828962fde29
17267,2021-04-19 11:00:00+00:00,891.2,16.5,uppsala,5f9fe38afd517828962fde29
17268,2021-04-19 12:00:00+00:00,882.9,17.03,uppsala,5f9fe38afd517828962fde29
17269,2021-04-19 13:00:00+00:00,858.4,15.97,uppsala,5f9fe38afd517828962fde29
17270,2021-04-19 14:00:00+00:00,814.5,13.67,uppsala,5f9fe38afd517828962fde29
17271,2021-04-19 15:00:00+00:00,740.0,10.1,uppsala,5f9fe38afd517828962fde29
17272,2021-04-19 16:00:00+00:00,617.4,6.69,uppsala,5f9fe38afd517828962fde29
17273,2021-04-19 17:00:00+00:00,410.5,2.97,uppsala,5f9fe38afd517828962fde29
17274,2021-04-19 18:00:00+00:00,38.5,0.05,uppsala,5f9fe38afd517828962fde29
17275,2021-04-19 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17276,2021-04-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17277,2021-04-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17278,2021-04-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17279,2021-04-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17280,2021-04-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17281,2021-04-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17282,2021-04-20 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17283,2021-04-20 03:00:00+00:00,0.0,0.67,uppsala,5f9fe38afd517828962fde29
17284,2021-04-20 04:00:00+00:00,244.2,5.79,uppsala,5f9fe38afd517828962fde29
17285,2021-04-20 05:00:00+00:00,534.3,12.0,uppsala,5f9fe38afd517828962fde29
17286,2021-04-20 06:00:00+00:00,687.7,16.63,uppsala,5f9fe38afd517828962fde29
17287,2021-04-20 07:00:00+00:00,770.8,19.07,uppsala,5f9fe38afd517828962fde29
17288,2021-04-20 08:00:00+00:00,815.7,20.11,uppsala,5f9fe38afd517828962fde29
17289,2021-04-20 09:00:00+00:00,835.6,19.76,uppsala,5f9fe38afd517828962fde29
17290,2021-04-20 10:00:00+00:00,845.8,18.75,uppsala,5f9fe38afd517828962fde29
17291,2021-04-20 11:00:00+00:00,848.7,16.3,uppsala,5f9fe38afd517828962fde29
17292,2021-04-20 12:00:00+00:00,829.3,16.56,uppsala,5f9fe38afd517828962fde29
17293,2021-04-20 13:00:00+00:00,800.4,15.85,uppsala,5f9fe38afd517828962fde29
17294,2021-04-20 14:00:00+00:00,751.4,13.64,uppsala,5f9fe38afd517828962fde29
17295,2021-04-20 15:00:00+00:00,667.5,9.04,uppsala,5f9fe38afd517828962fde29
17296,2021-04-20 16:00:00+00:00,540.1,5.39,uppsala,5f9fe38afd517828962fde29
17297,2021-04-20 17:00:00+00:00,211.5,3.38,uppsala,5f9fe38afd517828962fde29
17298,2021-04-20 18:00:00+00:00,10.2,0.07,uppsala,5f9fe38afd517828962fde29
17299,2021-04-20 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17300,2021-04-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17301,2021-04-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17302,2021-04-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17303,2021-04-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17304,2021-04-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17305,2021-04-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17306,2021-04-21 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17307,2021-04-21 03:00:00+00:00,0.0,0.72,uppsala,5f9fe38afd517828962fde29
17308,2021-04-21 04:00:00+00:00,201.6,5.69,uppsala,5f9fe38afd517828962fde29
17309,2021-04-21 05:00:00+00:00,474.2,12.01,uppsala,5f9fe38afd517828962fde29
17310,2021-04-21 06:00:00+00:00,589.1,16.36,uppsala,5f9fe38afd517828962fde29
17311,2021-04-21 07:00:00+00:00,669.4,17.14,uppsala,5f9fe38afd517828962fde29
17312,2021-04-21 08:00:00+00:00,717.2,20.1,uppsala,5f9fe38afd517828962fde29
17313,2021-04-21 09:00:00+00:00,747.3,20.16,uppsala,5f9fe38afd517828962fde29
17314,2021-04-21 10:00:00+00:00,746.9,19.31,uppsala,5f9fe38afd517828962fde29
17315,2021-04-21 11:00:00+00:00,676.7,16.03,uppsala,5f9fe38afd517828962fde29
17316,2021-04-21 12:00:00+00:00,140.9,8.7,uppsala,5f9fe38afd517828962fde29
17317,2021-04-21 13:00:00+00:00,17.8,2.34,uppsala,5f9fe38afd517828962fde29
17318,2021-04-21 14:00:00+00:00,11.3,3.01,uppsala,5f9fe38afd517828962fde29
17319,2021-04-21 15:00:00+00:00,4.5,1.98,uppsala,5f9fe38afd517828962fde29
17320,2021-04-21 16:00:00+00:00,2.0,0.07,uppsala,5f9fe38afd517828962fde29
17321,2021-04-21 17:00:00+00:00,15.7,0.02,uppsala,5f9fe38afd517828962fde29
17322,2021-04-21 18:00:00+00:00,1.6,0.0,uppsala,5f9fe38afd517828962fde29
17323,2021-04-21 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17324,2021-04-21 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17325,2021-04-21 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17326,2021-04-21 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17327,2021-04-21 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17328,2021-04-22 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17329,2021-04-22 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17330,2021-04-22 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17331,2021-04-22 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17332,2021-04-22 04:00:00+00:00,0.0,0.09,uppsala,5f9fe38afd517828962fde29
17333,2021-04-22 05:00:00+00:00,0.0,0.41,uppsala,5f9fe38afd517828962fde29
17334,2021-04-22 06:00:00+00:00,5.1,0.68,uppsala,5f9fe38afd517828962fde29
17335,2021-04-22 07:00:00+00:00,5.6,0.8,uppsala,5f9fe38afd517828962fde29
17336,2021-04-22 08:00:00+00:00,7.8,1.01,uppsala,5f9fe38afd517828962fde29
17337,2021-04-22 09:00:00+00:00,9.8,1.42,uppsala,5f9fe38afd517828962fde29
17338,2021-04-22 10:00:00+00:00,9.0,2.2,uppsala,5f9fe38afd517828962fde29
17339,2021-04-22 11:00:00+00:00,9.1,2.04,uppsala,5f9fe38afd517828962fde29
17340,2021-04-22 12:00:00+00:00,8.9,1.82,uppsala,5f9fe38afd517828962fde29
17341,2021-04-22 13:00:00+00:00,7.7,1.39,uppsala,5f9fe38afd517828962fde29
17342,2021-04-22 14:00:00+00:00,11.2,2.08,uppsala,5f9fe38afd517828962fde29
17343,2021-04-22 15:00:00+00:00,7.1,1.53,uppsala,5f9fe38afd517828962fde29
17344,2021-04-22 16:00:00+00:00,0.6000000000000001,0.67,uppsala,5f9fe38afd517828962fde29
17345,2021-04-22 17:00:00+00:00,55.6,0.06,uppsala,5f9fe38afd517828962fde29
17346,2021-04-22 18:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
17347,2021-04-22 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17348,2021-04-22 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17349,2021-04-22 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17350,2021-04-22 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17351,2021-04-22 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17352,2021-04-23 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17353,2021-04-23 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17354,2021-04-23 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17355,2021-04-23 03:00:00+00:00,0.0,0.28,uppsala,5f9fe38afd517828962fde29
17356,2021-04-23 04:00:00+00:00,275.7,5.06,uppsala,5f9fe38afd517828962fde29
17357,2021-04-23 05:00:00+00:00,536.2,7.88,uppsala,5f9fe38afd517828962fde29
17358,2021-04-23 06:00:00+00:00,556.8,6.31,uppsala,5f9fe38afd517828962fde29
17359,2021-04-23 07:00:00+00:00,778.0,11.53,uppsala,5f9fe38afd517828962fde29
17360,2021-04-23 08:00:00+00:00,823.4,13.8,uppsala,5f9fe38afd517828962fde29
17361,2021-04-23 09:00:00+00:00,312.2,16.48,uppsala,5f9fe38afd517828962fde29
17362,2021-04-23 10:00:00+00:00,118.1,14.91,uppsala,5f9fe38afd517828962fde29
17363,2021-04-23 11:00:00+00:00,485.6,12.73,uppsala,5f9fe38afd517828962fde29
17364,2021-04-23 12:00:00+00:00,203.2,7.06,uppsala,5f9fe38afd517828962fde29
17365,2021-04-23 13:00:00+00:00,219.2,5.8,uppsala,5f9fe38afd517828962fde29
17366,2021-04-23 14:00:00+00:00,102.5,8.01,uppsala,5f9fe38afd517828962fde29
17367,2021-04-23 15:00:00+00:00,24.1,7.06,uppsala,5f9fe38afd517828962fde29
17368,2021-04-23 16:00:00+00:00,68.5,4.71,uppsala,5f9fe38afd517828962fde29
17369,2021-04-23 17:00:00+00:00,476.5,2.05,uppsala,5f9fe38afd517828962fde29
17370,2021-04-23 18:00:00+00:00,0.30000000000000004,0.43,uppsala,5f9fe38afd517828962fde29
17371,2021-04-23 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17372,2021-04-23 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17373,2021-04-23 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17374,2021-04-23 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17375,2021-04-23 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17376,2021-04-24 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17377,2021-04-24 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17378,2021-04-24 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17379,2021-04-24 03:00:00+00:00,0.0,1.09,uppsala,5f9fe38afd517828962fde29
17380,2021-04-24 04:00:00+00:00,234.4,6.61,uppsala,5f9fe38afd517828962fde29
17381,2021-04-24 05:00:00+00:00,476.5,11.7,uppsala,5f9fe38afd517828962fde29
17382,2021-04-24 06:00:00+00:00,605.2,7.97,uppsala,5f9fe38afd517828962fde29
17383,2021-04-24 07:00:00+00:00,18.1,4.73,uppsala,5f9fe38afd517828962fde29
17384,2021-04-24 08:00:00+00:00,8.4,5.03,uppsala,5f9fe38afd517828962fde29
17385,2021-04-24 09:00:00+00:00,17.7,9.35,uppsala,5f9fe38afd517828962fde29
17386,2021-04-24 10:00:00+00:00,34.3,13.15,uppsala,5f9fe38afd517828962fde29
17387,2021-04-24 11:00:00+00:00,20.2,10.07,uppsala,5f9fe38afd517828962fde29
17388,2021-04-24 12:00:00+00:00,51.2,13.22,uppsala,5f9fe38afd517828962fde29
17389,2021-04-24 13:00:00+00:00,9.5,9.44,uppsala,5f9fe38afd517828962fde29
17390,2021-04-24 14:00:00+00:00,46.9,6.07,uppsala,5f9fe38afd517828962fde29
17391,2021-04-24 15:00:00+00:00,464.2,9.81,uppsala,5f9fe38afd517828962fde29
17392,2021-04-24 16:00:00+00:00,46.1,2.81,uppsala,5f9fe38afd517828962fde29
17393,2021-04-24 17:00:00+00:00,83.1,0.91,uppsala,5f9fe38afd517828962fde29
17394,2021-04-24 18:00:00+00:00,20.6,0.03,uppsala,5f9fe38afd517828962fde29
17395,2021-04-24 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17396,2021-04-24 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17397,2021-04-24 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17398,2021-04-24 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17399,2021-04-24 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17400,2021-04-25 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17401,2021-04-25 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17402,2021-04-25 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17403,2021-04-25 03:00:00+00:00,0.0,0.73,uppsala,5f9fe38afd517828962fde29
17404,2021-04-25 04:00:00+00:00,0.7000000000000001,4.01,uppsala,5f9fe38afd517828962fde29
17405,2021-04-25 05:00:00+00:00,24.8,9.59,uppsala,5f9fe38afd517828962fde29
17406,2021-04-25 06:00:00+00:00,61.0,8.66,uppsala,5f9fe38afd517828962fde29
17407,2021-04-25 07:00:00+00:00,372.3,7.43,uppsala,5f9fe38afd517828962fde29
17408,2021-04-25 08:00:00+00:00,14.8,4.39,uppsala,5f9fe38afd517828962fde29
17409,2021-04-25 09:00:00+00:00,12.0,7.09,uppsala,5f9fe38afd517828962fde29
17410,2021-04-25 10:00:00+00:00,12.6,6.88,uppsala,5f9fe38afd517828962fde29
17411,2021-04-25 11:00:00+00:00,38.9,12.58,uppsala,5f9fe38afd517828962fde29
17412,2021-04-25 12:00:00+00:00,48.7,10.11,uppsala,5f9fe38afd517828962fde29
17413,2021-04-25 13:00:00+00:00,94.3,7.98,uppsala,5f9fe38afd517828962fde29
17414,2021-04-25 14:00:00+00:00,90.0,7.86,uppsala,5f9fe38afd517828962fde29
17415,2021-04-25 15:00:00+00:00,17.7,4.99,uppsala,5f9fe38afd517828962fde29
17416,2021-04-25 16:00:00+00:00,71.9,3.05,uppsala,5f9fe38afd517828962fde29
17417,2021-04-25 17:00:00+00:00,35.3,1.9,uppsala,5f9fe38afd517828962fde29
17418,2021-04-25 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17419,2021-04-25 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17420,2021-04-25 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17421,2021-04-25 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17422,2021-04-25 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17423,2021-04-25 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17424,2021-04-26 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17425,2021-04-26 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17426,2021-04-26 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17427,2021-04-26 03:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
17428,2021-04-26 04:00:00+00:00,0.0,1.46,uppsala,5f9fe38afd517828962fde29
17429,2021-04-26 05:00:00+00:00,9.2,3.27,uppsala,5f9fe38afd517828962fde29
17430,2021-04-26 06:00:00+00:00,4.3,3.09,uppsala,5f9fe38afd517828962fde29
17431,2021-04-26 07:00:00+00:00,7.3,5.05,uppsala,5f9fe38afd517828962fde29
17432,2021-04-26 08:00:00+00:00,9.3,5.38,uppsala,5f9fe38afd517828962fde29
17433,2021-04-26 09:00:00+00:00,10.9,6.99,uppsala,5f9fe38afd517828962fde29
17434,2021-04-26 10:00:00+00:00,11.5,7.57,uppsala,5f9fe38afd517828962fde29
17435,2021-04-26 11:00:00+00:00,11.7,7.82,uppsala,5f9fe38afd517828962fde29
17436,2021-04-26 12:00:00+00:00,11.4,11.14,uppsala,5f9fe38afd517828962fde29
17437,2021-04-26 13:00:00+00:00,10.8,8.76,uppsala,5f9fe38afd517828962fde29
17438,2021-04-26 14:00:00+00:00,75.7,5.94,uppsala,5f9fe38afd517828962fde29
17439,2021-04-26 15:00:00+00:00,31.2,9.06,uppsala,5f9fe38afd517828962fde29
17440,2021-04-26 16:00:00+00:00,607.2,5.75,uppsala,5f9fe38afd517828962fde29
17441,2021-04-26 17:00:00+00:00,470.3,4.47,uppsala,5f9fe38afd517828962fde29
17442,2021-04-26 18:00:00+00:00,173.6,0.59,uppsala,5f9fe38afd517828962fde29
17443,2021-04-26 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17444,2021-04-26 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17445,2021-04-26 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17446,2021-04-26 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17447,2021-04-26 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17448,2021-04-27 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17449,2021-04-27 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17450,2021-04-27 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17451,2021-04-27 03:00:00+00:00,0.0,2.16,uppsala,5f9fe38afd517828962fde29
17452,2021-04-27 04:00:00+00:00,259.6,7.56,uppsala,5f9fe38afd517828962fde29
17453,2021-04-27 05:00:00+00:00,515.9,13.91,uppsala,5f9fe38afd517828962fde29
17454,2021-04-27 06:00:00+00:00,660.9,18.02,uppsala,5f9fe38afd517828962fde29
17455,2021-04-27 07:00:00+00:00,761.6,19.24,uppsala,5f9fe38afd517828962fde29
17456,2021-04-27 08:00:00+00:00,817.3,21.1,uppsala,5f9fe38afd517828962fde29
17457,2021-04-27 09:00:00+00:00,754.9,21.36,uppsala,5f9fe38afd517828962fde29
17458,2021-04-27 10:00:00+00:00,809.7,17.08,uppsala,5f9fe38afd517828962fde29
17459,2021-04-27 11:00:00+00:00,539.1,14.0,uppsala,5f9fe38afd517828962fde29
17460,2021-04-27 12:00:00+00:00,11.5,9.31,uppsala,5f9fe38afd517828962fde29
17461,2021-04-27 13:00:00+00:00,15.9,8.26,uppsala,5f9fe38afd517828962fde29
17462,2021-04-27 14:00:00+00:00,9.3,12.08,uppsala,5f9fe38afd517828962fde29
17463,2021-04-27 15:00:00+00:00,314.8,10.24,uppsala,5f9fe38afd517828962fde29
17464,2021-04-27 16:00:00+00:00,2.5,2.37,uppsala,5f9fe38afd517828962fde29
17465,2021-04-27 17:00:00+00:00,0.0,1.42,uppsala,5f9fe38afd517828962fde29
17466,2021-04-27 18:00:00+00:00,12.1,0.46,uppsala,5f9fe38afd517828962fde29
17467,2021-04-27 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17468,2021-04-27 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17469,2021-04-27 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17470,2021-04-27 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17471,2021-04-27 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17472,2021-04-28 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17473,2021-04-28 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17474,2021-04-28 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17475,2021-04-28 03:00:00+00:00,0.0,0.62,uppsala,5f9fe38afd517828962fde29
17476,2021-04-28 04:00:00+00:00,43.4,1.84,uppsala,5f9fe38afd517828962fde29
17477,2021-04-28 05:00:00+00:00,1.2,5.55,uppsala,5f9fe38afd517828962fde29
17478,2021-04-28 06:00:00+00:00,41.4,6.43,uppsala,5f9fe38afd517828962fde29
17479,2021-04-28 07:00:00+00:00,89.1,16.43,uppsala,5f9fe38afd517828962fde29
