,date_time,irradiance,generated_energy,city,metry_meter_id
17480,2021-04-28 08:00:00+00:00,12.6,19.87,uppsala,5f9fe38afd517828962fde29
17481,2021-04-28 09:00:00+00:00,10.4,4.8,uppsala,5f9fe38afd517828962fde29
17482,2021-04-28 10:00:00+00:00,82.0,6.28,uppsala,5f9fe38afd517828962fde29
17483,2021-04-28 11:00:00+00:00,11.0,10.7,uppsala,5f9fe38afd517828962fde29
17484,2021-04-28 12:00:00+00:00,10.6,14.25,uppsala,5f9fe38afd517828962fde29
17485,2021-04-28 13:00:00+00:00,157.0,7.8,uppsala,5f9fe38afd517828962fde29
17486,2021-04-28 14:00:00+00:00,105.0,10.62,uppsala,5f9fe38afd517828962fde29
17487,2021-04-28 15:00:00+00:00,24.7,4.26,uppsala,5f9fe38afd517828962fde29
17488,2021-04-28 16:00:00+00:00,15.4,3.47,uppsala,5f9fe38afd517828962fde29
17489,2021-04-28 17:00:00+00:00,0.0,2.43,uppsala,5f9fe38afd517828962fde29
17490,2021-04-28 18:00:00+00:00,1.2,0.16,uppsala,5f9fe38afd517828962fde29
17491,2021-04-28 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17492,2021-04-28 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17493,2021-04-28 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17494,2021-04-28 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17495,2021-04-28 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17496,2021-04-29 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17497,2021-04-29 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17498,2021-04-29 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17499,2021-04-29 03:00:00+00:00,0.0,0.33,uppsala,5f9fe38afd517828962fde29
17500,2021-04-29 04:00:00+00:00,148.0,4.62,uppsala,5f9fe38afd517828962fde29
17501,2021-04-29 05:00:00+00:00,180.9,12.78,uppsala,5f9fe38afd517828962fde29
17502,2021-04-29 06:00:00+00:00,48.6,16.85,uppsala,5f9fe38afd517828962fde29
17503,2021-04-29 07:00:00+00:00,228.4,14.45,uppsala,5f9fe38afd517828962fde29
17504,2021-04-29 08:00:00+00:00,364.1,22.17,uppsala,5f9fe38afd517828962fde29
17505,2021-04-29 09:00:00+00:00,70.3,14.68,uppsala,5f9fe38afd517828962fde29
17506,2021-04-29 10:00:00+00:00,39.8,7.37,uppsala,5f9fe38afd517828962fde29
17507,2021-04-29 11:00:00+00:00,9.0,5.37,uppsala,5f9fe38afd517828962fde29
17508,2021-04-29 12:00:00+00:00,8.6,9.25,uppsala,5f9fe38afd517828962fde29
17509,2021-04-29 13:00:00+00:00,50.5,16.71,uppsala,5f9fe38afd517828962fde29
17510,2021-04-29 14:00:00+00:00,50.8,10.4,uppsala,5f9fe38afd517828962fde29
17511,2021-04-29 15:00:00+00:00,237.0,2.62,uppsala,5f9fe38afd517828962fde29
17512,2021-04-29 16:00:00+00:00,142.6,1.86,uppsala,5f9fe38afd517828962fde29
17513,2021-04-29 17:00:00+00:00,0.0,0.4,uppsala,5f9fe38afd517828962fde29
17514,2021-04-29 18:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
17515,2021-04-29 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17516,2021-04-29 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17517,2021-04-29 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17518,2021-04-29 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17519,2021-04-29 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17520,2021-04-30 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17521,2021-04-30 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17522,2021-04-30 02:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
17523,2021-04-30 03:00:00+00:00,5.8,2.17,uppsala,5f9fe38afd517828962fde29
17524,2021-04-30 04:00:00+00:00,374.9,7.81,uppsala,5f9fe38afd517828962fde29
17525,2021-04-30 05:00:00+00:00,603.8,13.45,uppsala,5f9fe38afd517828962fde29
17526,2021-04-30 06:00:00+00:00,737.6,17.91,uppsala,5f9fe38afd517828962fde29
17527,2021-04-30 07:00:00+00:00,833.3,20.29,uppsala,5f9fe38afd517828962fde29
17528,2021-04-30 08:00:00+00:00,883.4,21.67,uppsala,5f9fe38afd517828962fde29
17529,2021-04-30 09:00:00+00:00,869.6,21.27,uppsala,5f9fe38afd517828962fde29
17530,2021-04-30 10:00:00+00:00,897.3,18.8,uppsala,5f9fe38afd517828962fde29
17531,2021-04-30 11:00:00+00:00,584.0,16.61,uppsala,5f9fe38afd517828962fde29
17532,2021-04-30 12:00:00+00:00,202.8,16.45,uppsala,5f9fe38afd517828962fde29
17533,2021-04-30 13:00:00+00:00,530.0,16.23,uppsala,5f9fe38afd517828962fde29
17534,2021-04-30 14:00:00+00:00,13.1,6.77,uppsala,5f9fe38afd517828962fde29
17535,2021-04-30 15:00:00+00:00,140.0,5.88,uppsala,5f9fe38afd517828962fde29
17536,2021-04-30 16:00:00+00:00,11.1,5.08,uppsala,5f9fe38afd517828962fde29
17537,2021-04-30 17:00:00+00:00,14.7,2.04,uppsala,5f9fe38afd517828962fde29
17538,2021-04-30 18:00:00+00:00,60.2,0.13,uppsala,5f9fe38afd517828962fde29
17539,2021-04-30 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17540,2021-04-30 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17541,2021-04-30 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17542,2021-04-30 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17543,2021-04-30 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17544,2021-05-01 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17545,2021-05-01 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17546,2021-05-01 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17547,2021-05-01 03:00:00+00:00,22.8,0.5,uppsala,5f9fe38afd517828962fde29
17548,2021-05-01 04:00:00+00:00,224.7,2.2,uppsala,5f9fe38afd517828962fde29
17549,2021-05-01 05:00:00+00:00,22.7,6.4,uppsala,5f9fe38afd517828962fde29
17550,2021-05-01 06:00:00+00:00,48.2,14.76,uppsala,5f9fe38afd517828962fde29
17551,2021-05-01 07:00:00+00:00,830.8,20.84,uppsala,5f9fe38afd517828962fde29
17552,2021-05-01 08:00:00+00:00,869.3,21.15,uppsala,5f9fe38afd517828962fde29
17553,2021-05-01 09:00:00+00:00,760.2,15.61,uppsala,5f9fe38afd517828962fde29
17554,2021-05-01 10:00:00+00:00,13.4,12.92,uppsala,5f9fe38afd517828962fde29
17555,2021-05-01 11:00:00+00:00,28.4,12.41,uppsala,5f9fe38afd517828962fde29
17556,2021-05-01 12:00:00+00:00,37.6,10.16,uppsala,5f9fe38afd517828962fde29
17557,2021-05-01 13:00:00+00:00,111.0,7.43,uppsala,5f9fe38afd517828962fde29
17558,2021-05-01 14:00:00+00:00,56.4,7.03,uppsala,5f9fe38afd517828962fde29
17559,2021-05-01 15:00:00+00:00,11.1,3.02,uppsala,5f9fe38afd517828962fde29
17560,2021-05-01 16:00:00+00:00,2.2,1.46,uppsala,5f9fe38afd517828962fde29
17561,2021-05-01 17:00:00+00:00,0.0,0.8,uppsala,5f9fe38afd517828962fde29
17562,2021-05-01 18:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
17563,2021-05-01 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17564,2021-05-01 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17565,2021-05-01 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17566,2021-05-01 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17567,2021-05-01 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17568,2021-05-02 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17569,2021-05-02 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17570,2021-05-02 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17571,2021-05-02 03:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
17572,2021-05-02 04:00:00+00:00,0.0,2.98,uppsala,5f9fe38afd517828962fde29
17573,2021-05-02 05:00:00+00:00,138.3,5.3,uppsala,5f9fe38afd517828962fde29
17574,2021-05-02 06:00:00+00:00,139.2,7.42,uppsala,5f9fe38afd517828962fde29
17575,2021-05-02 07:00:00+00:00,5.0,21.62,uppsala,5f9fe38afd517828962fde29
17576,2021-05-02 08:00:00+00:00,194.2,18.37,uppsala,5f9fe38afd517828962fde29
17577,2021-05-02 09:00:00+00:00,667.2,19.31,uppsala,5f9fe38afd517828962fde29
17578,2021-05-02 10:00:00+00:00,71.4,13.96,uppsala,5f9fe38afd517828962fde29
17579,2021-05-02 11:00:00+00:00,57.7,13.42,uppsala,5f9fe38afd517828962fde29
17580,2021-05-02 12:00:00+00:00,342.6,13.47,uppsala,5f9fe38afd517828962fde29
17581,2021-05-02 13:00:00+00:00,148.2,15.86,uppsala,5f9fe38afd517828962fde29
17582,2021-05-02 14:00:00+00:00,6.0,9.76,uppsala,5f9fe38afd517828962fde29
17583,2021-05-02 15:00:00+00:00,61.2,9.69,uppsala,5f9fe38afd517828962fde29
17584,2021-05-02 16:00:00+00:00,45.0,3.41,uppsala,5f9fe38afd517828962fde29
17585,2021-05-02 17:00:00+00:00,125.0,1.58,uppsala,5f9fe38afd517828962fde29
17586,2021-05-02 18:00:00+00:00,0.0,0.52,uppsala,5f9fe38afd517828962fde29
17587,2021-05-02 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17588,2021-05-02 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17589,2021-05-02 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17590,2021-05-02 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17591,2021-05-02 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17592,2021-05-03 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17593,2021-05-03 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17594,2021-05-03 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17595,2021-05-03 03:00:00+00:00,0.0,1.2,uppsala,5f9fe38afd517828962fde29
17596,2021-05-03 04:00:00+00:00,3.5,5.01,uppsala,5f9fe38afd517828962fde29
17597,2021-05-03 05:00:00+00:00,282.1,10.53,uppsala,5f9fe38afd517828962fde29
17598,2021-05-03 06:00:00+00:00,178.7,13.72,uppsala,5f9fe38afd517828962fde29
17599,2021-05-03 07:00:00+00:00,681.1,18.74,uppsala,5f9fe38afd517828962fde29
17600,2021-05-03 08:00:00+00:00,738.1,19.41,uppsala,5f9fe38afd517828962fde29
17601,2021-05-03 09:00:00+00:00,644.5,17.2,uppsala,5f9fe38afd517828962fde29
17602,2021-05-03 10:00:00+00:00,9.7,14.69,uppsala,5f9fe38afd517828962fde29
17603,2021-05-03 11:00:00+00:00,43.5,14.37,uppsala,5f9fe38afd517828962fde29
17604,2021-05-03 12:00:00+00:00,173.2,10.43,uppsala,5f9fe38afd517828962fde29
17605,2021-05-03 13:00:00+00:00,269.4,7.14,uppsala,5f9fe38afd517828962fde29
17606,2021-05-03 14:00:00+00:00,31.3,5.54,uppsala,5f9fe38afd517828962fde29
17607,2021-05-03 15:00:00+00:00,11.5,4.14,uppsala,5f9fe38afd517828962fde29
17608,2021-05-03 16:00:00+00:00,1.8,1.94,uppsala,5f9fe38afd517828962fde29
17609,2021-05-03 17:00:00+00:00,6.7,0.96,uppsala,5f9fe38afd517828962fde29
17610,2021-05-03 18:00:00+00:00,0.30000000000000004,0.01,uppsala,5f9fe38afd517828962fde29
17611,2021-05-03 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17612,2021-05-03 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17613,2021-05-03 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17614,2021-05-03 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17615,2021-05-03 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17616,2021-05-04 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17617,2021-05-04 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17618,2021-05-04 02:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
17619,2021-05-04 03:00:00+00:00,0.0,0.62,uppsala,5f9fe38afd517828962fde29
17620,2021-05-04 04:00:00+00:00,0.0,1.96,uppsala,5f9fe38afd517828962fde29
17621,2021-05-04 05:00:00+00:00,0.0,5.91,uppsala,5f9fe38afd517828962fde29
17622,2021-05-04 06:00:00+00:00,9.6,5.12,uppsala,5f9fe38afd517828962fde29
17623,2021-05-04 07:00:00+00:00,22.3,10.17,uppsala,5f9fe38afd517828962fde29
17624,2021-05-04 08:00:00+00:00,11.7,13.01,uppsala,5f9fe38afd517828962fde29
17625,2021-05-04 09:00:00+00:00,12.3,14.22,uppsala,5f9fe38afd517828962fde29
17626,2021-05-04 10:00:00+00:00,44.5,9.78,uppsala,5f9fe38afd517828962fde29
17627,2021-05-04 11:00:00+00:00,44.6,10.98,uppsala,5f9fe38afd517828962fde29
17628,2021-05-04 12:00:00+00:00,28.9,11.28,uppsala,5f9fe38afd517828962fde29
17629,2021-05-04 13:00:00+00:00,8.6,9.44,uppsala,5f9fe38afd517828962fde29
17630,2021-05-04 14:00:00+00:00,7.4,6.09,uppsala,5f9fe38afd517828962fde29
17631,2021-05-04 15:00:00+00:00,3.5,3.79,uppsala,5f9fe38afd517828962fde29
17632,2021-05-04 16:00:00+00:00,4.6,2.08,uppsala,5f9fe38afd517828962fde29
17633,2021-05-04 17:00:00+00:00,0.0,0.66,uppsala,5f9fe38afd517828962fde29
17634,2021-05-04 18:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
17635,2021-05-04 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17636,2021-05-04 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17637,2021-05-04 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17638,2021-05-04 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17639,2021-05-04 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17640,2021-05-05 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17641,2021-05-05 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17642,2021-05-05 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17643,2021-05-05 03:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
17644,2021-05-05 04:00:00+00:00,0.0,0.46,uppsala,5f9fe38afd517828962fde29
17645,2021-05-05 05:00:00+00:00,0.0,0.86,uppsala,5f9fe38afd517828962fde29
17646,2021-05-05 06:00:00+00:00,48.6,1.13,uppsala,5f9fe38afd517828962fde29
17647,2021-05-05 07:00:00+00:00,5.2,1.94,uppsala,5f9fe38afd517828962fde29
17648,2021-05-05 08:00:00+00:00,7.6,3.19,uppsala,5f9fe38afd517828962fde29
17649,2021-05-05 09:00:00+00:00,9.2,3.57,uppsala,5f9fe38afd517828962fde29
17650,2021-05-05 10:00:00+00:00,159.3,5.43,uppsala,5f9fe38afd517828962fde29
17651,2021-05-05 11:00:00+00:00,10.2,3.82,uppsala,5f9fe38afd517828962fde29
17652,2021-05-05 12:00:00+00:00,167.9,2.42,uppsala,5f9fe38afd517828962fde29
17653,2021-05-05 13:00:00+00:00,129.8,2.04,uppsala,5f9fe38afd517828962fde29
17654,2021-05-05 14:00:00+00:00,8.5,2.14,uppsala,5f9fe38afd517828962fde29
17655,2021-05-05 15:00:00+00:00,35.2,1.57,uppsala,5f9fe38afd517828962fde29
17656,2021-05-05 16:00:00+00:00,28.0,1.18,uppsala,5f9fe38afd517828962fde29
17657,2021-05-05 17:00:00+00:00,57.7,0.15,uppsala,5f9fe38afd517828962fde29
17658,2021-05-05 18:00:00+00:00,0.30000000000000004,0.0,uppsala,5f9fe38afd517828962fde29
17659,2021-05-05 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17660,2021-05-05 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17661,2021-05-05 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17662,2021-05-05 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17663,2021-05-05 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17664,2021-05-06 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17665,2021-05-06 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17666,2021-05-06 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17667,2021-05-06 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17668,2021-05-06 04:00:00+00:00,0.0,0.23,uppsala,5f9fe38afd517828962fde29
17669,2021-05-06 05:00:00+00:00,2.6,2.2,uppsala,5f9fe38afd517828962fde29
17670,2021-05-06 06:00:00+00:00,6.4,1.76,uppsala,5f9fe38afd517828962fde29
17671,2021-05-06 07:00:00+00:00,8.8,1.98,uppsala,5f9fe38afd517828962fde29
17672,2021-05-06 08:00:00+00:00,10.3,3.9,uppsala,5f9fe38afd517828962fde29
17673,2021-05-06 09:00:00+00:00,11.3,3.03,uppsala,5f9fe38afd517828962fde29
17674,2021-05-06 10:00:00+00:00,11.8,2.7,uppsala,5f9fe38afd517828962fde29
17675,2021-05-06 11:00:00+00:00,11.9,3.07,uppsala,5f9fe38afd517828962fde29
17676,2021-05-06 12:00:00+00:00,11.7,2.93,uppsala,5f9fe38afd517828962fde29
17677,2021-05-06 13:00:00+00:00,11.0,2.95,uppsala,5f9fe38afd517828962fde29
17678,2021-05-06 14:00:00+00:00,10.0,2.11,uppsala,5f9fe38afd517828962fde29
17679,2021-05-06 15:00:00+00:00,6.1,1.38,uppsala,5f9fe38afd517828962fde29
17680,2021-05-06 16:00:00+00:00,3.4,0.56,uppsala,5f9fe38afd517828962fde29
17681,2021-05-06 17:00:00+00:00,0.5,0.19,uppsala,5f9fe38afd517828962fde29
17682,2021-05-06 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17683,2021-05-06 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17684,2021-05-06 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17685,2021-05-06 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17686,2021-05-06 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17687,2021-05-06 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17688,2021-05-07 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17689,2021-05-07 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17690,2021-05-07 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17691,2021-05-07 03:00:00+00:00,0.0,0.24,uppsala,5f9fe38afd517828962fde29
17692,2021-05-07 04:00:00+00:00,6.1,1.5,uppsala,5f9fe38afd517828962fde29
17693,2021-05-07 05:00:00+00:00,27.7,3.17,uppsala,5f9fe38afd517828962fde29
17694,2021-05-07 06:00:00+00:00,14.4,3.91,uppsala,5f9fe38afd517828962fde29
17695,2021-05-07 07:00:00+00:00,14.9,4.36,uppsala,5f9fe38afd517828962fde29
17696,2021-05-07 08:00:00+00:00,116.2,6.14,uppsala,5f9fe38afd517828962fde29
17697,2021-05-07 09:00:00+00:00,14.5,9.1,uppsala,5f9fe38afd517828962fde29
17698,2021-05-07 10:00:00+00:00,38.2,9.09,uppsala,5f9fe38afd517828962fde29
17699,2021-05-07 11:00:00+00:00,37.8,7.02,uppsala,5f9fe38afd517828962fde29
17700,2021-05-07 12:00:00+00:00,39.4,9.52,uppsala,5f9fe38afd517828962fde29
17701,2021-05-07 13:00:00+00:00,341.8,13.55,uppsala,5f9fe38afd517828962fde29
17702,2021-05-07 14:00:00+00:00,560.7,9.38,uppsala,5f9fe38afd517828962fde29
17703,2021-05-07 15:00:00+00:00,53.8,5.04,uppsala,5f9fe38afd517828962fde29
17704,2021-05-07 16:00:00+00:00,23.8,2.44,uppsala,5f9fe38afd517828962fde29
17705,2021-05-07 17:00:00+00:00,140.6,0.82,uppsala,5f9fe38afd517828962fde29
17706,2021-05-07 18:00:00+00:00,2.7,0.12,uppsala,5f9fe38afd517828962fde29
17707,2021-05-07 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17708,2021-05-07 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17709,2021-05-07 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17710,2021-05-07 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17711,2021-05-07 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17712,2021-05-08 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17713,2021-05-08 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17714,2021-05-08 02:00:00+00:00,0.0,0.27,uppsala,5f9fe38afd517828962fde29
17715,2021-05-08 03:00:00+00:00,50.7,3.41,uppsala,5f9fe38afd517828962fde29
17716,2021-05-08 04:00:00+00:00,348.1,9.63,uppsala,5f9fe38afd517828962fde29
17717,2021-05-08 05:00:00+00:00,590.4,10.98,uppsala,5f9fe38afd517828962fde29
17718,2021-05-08 06:00:00+00:00,620.6,18.55,uppsala,5f9fe38afd517828962fde29
17719,2021-05-08 07:00:00+00:00,776.4,20.75,uppsala,5f9fe38afd517828962fde29
17720,2021-05-08 08:00:00+00:00,814.3,21.58,uppsala,5f9fe38afd517828962fde29
17721,2021-05-08 09:00:00+00:00,829.4,17.65,uppsala,5f9fe38afd517828962fde29
17722,2021-05-08 10:00:00+00:00,755.9,9.36,uppsala,5f9fe38afd517828962fde29
17723,2021-05-08 11:00:00+00:00,10.4,14.23,uppsala,5f9fe38afd517828962fde29
17724,2021-05-08 12:00:00+00:00,10.2,17.2,uppsala,5f9fe38afd517828962fde29
17725,2021-05-08 13:00:00+00:00,680.8,14.91,uppsala,5f9fe38afd517828962fde29
17726,2021-05-08 14:00:00+00:00,10.1,15.08,uppsala,5f9fe38afd517828962fde29
17727,2021-05-08 15:00:00+00:00,142.9,11.38,uppsala,5f9fe38afd517828962fde29
17728,2021-05-08 16:00:00+00:00,4.9,6.72,uppsala,5f9fe38afd517828962fde29
17729,2021-05-08 17:00:00+00:00,433.2,1.08,uppsala,5f9fe38afd517828962fde29
17730,2021-05-08 18:00:00+00:00,200.0,0.0,uppsala,5f9fe38afd517828962fde29
17731,2021-05-08 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17732,2021-05-08 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17733,2021-05-08 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17734,2021-05-08 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17735,2021-05-08 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17736,2021-05-09 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17737,2021-05-09 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17738,2021-05-09 02:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
17739,2021-05-09 03:00:00+00:00,0.0,1.03,uppsala,5f9fe38afd517828962fde29
17740,2021-05-09 04:00:00+00:00,116.9,3.52,uppsala,5f9fe38afd517828962fde29
17741,2021-05-09 05:00:00+00:00,16.4,5.29,uppsala,5f9fe38afd517828962fde29
17742,2021-05-09 06:00:00+00:00,5.2,6.7,uppsala,5f9fe38afd517828962fde29
17743,2021-05-09 07:00:00+00:00,16.9,8.25,uppsala,5f9fe38afd517828962fde29
17744,2021-05-09 08:00:00+00:00,102.6,9.32,uppsala,5f9fe38afd517828962fde29
17745,2021-05-09 09:00:00+00:00,122.1,9.71,uppsala,5f9fe38afd517828962fde29
17746,2021-05-09 10:00:00+00:00,9.7,8.75,uppsala,5f9fe38afd517828962fde29
17747,2021-05-09 11:00:00+00:00,24.8,6.58,uppsala,5f9fe38afd517828962fde29
17748,2021-05-09 12:00:00+00:00,15.4,3.51,uppsala,5f9fe38afd517828962fde29
17749,2021-05-09 13:00:00+00:00,7.1,1.98,uppsala,5f9fe38afd517828962fde29
17750,2021-05-09 14:00:00+00:00,7.6,1.06,uppsala,5f9fe38afd517828962fde29
17751,2021-05-09 15:00:00+00:00,3.5,0.41,uppsala,5f9fe38afd517828962fde29
17752,2021-05-09 16:00:00+00:00,1.1,0.08,uppsala,5f9fe38afd517828962fde29
17753,2021-05-09 17:00:00+00:00,0.0,0.01,uppsala,5f9fe38afd517828962fde29
