,date_time,irradiance,generated_energy,city,metry_meter_id
17754,2021-05-09 18:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17755,2021-05-09 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17756,2021-05-09 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17757,2021-05-09 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17758,2021-05-09 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17759,2021-05-09 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17760,2021-05-10 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17761,2021-05-10 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17762,2021-05-10 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17763,2021-05-10 03:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
17764,2021-05-10 04:00:00+00:00,2.5,1.14,uppsala,5f9fe38afd517828962fde29
17765,2021-05-10 05:00:00+00:00,0.0,1.85,uppsala,5f9fe38afd517828962fde29
17766,2021-05-10 06:00:00+00:00,2.9,1.95,uppsala,5f9fe38afd517828962fde29
17767,2021-05-10 07:00:00+00:00,59.6,2.48,uppsala,5f9fe38afd517828962fde29
17768,2021-05-10 08:00:00+00:00,34.4,6.86,uppsala,5f9fe38afd517828962fde29
17769,2021-05-10 09:00:00+00:00,108.7,8.38,uppsala,5f9fe38afd517828962fde29
17770,2021-05-10 10:00:00+00:00,16.8,10.02,uppsala,5f9fe38afd517828962fde29
17771,2021-05-10 11:00:00+00:00,61.6,8.62,uppsala,5f9fe38afd517828962fde29
17772,2021-05-10 12:00:00+00:00,8.4,6.33,uppsala,5f9fe38afd517828962fde29
17773,2021-05-10 13:00:00+00:00,9.1,4.69,uppsala,5f9fe38afd517828962fde29
17774,2021-05-10 14:00:00+00:00,445.6,5.2,uppsala,5f9fe38afd517828962fde29
17775,2021-05-10 15:00:00+00:00,188.4,2.79,uppsala,5f9fe38afd517828962fde29
17776,2021-05-10 16:00:00+00:00,43.0,1.22,uppsala,5f9fe38afd517828962fde29
17777,2021-05-10 17:00:00+00:00,152.7,0.43,uppsala,5f9fe38afd517828962fde29
17778,2021-05-10 18:00:00+00:00,0.0,0.05,uppsala,5f9fe38afd517828962fde29
17779,2021-05-10 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17780,2021-05-10 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17781,2021-05-10 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17782,2021-05-10 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17783,2021-05-10 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17784,2021-05-11 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17785,2021-05-11 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17786,2021-05-11 02:00:00+00:00,0.0,0.21,uppsala,5f9fe38afd517828962fde29
17787,2021-05-11 03:00:00+00:00,6.6,1.69,uppsala,5f9fe38afd517828962fde29
17788,2021-05-11 04:00:00+00:00,198.8,4.78,uppsala,5f9fe38afd517828962fde29
17789,2021-05-11 05:00:00+00:00,458.1,13.12,uppsala,5f9fe38afd517828962fde29
17790,2021-05-11 06:00:00+00:00,606.4,12.21,uppsala,5f9fe38afd517828962fde29
17791,2021-05-11 07:00:00+00:00,379.6,16.11,uppsala,5f9fe38afd517828962fde29
17792,2021-05-11 08:00:00+00:00,151.8,18.05,uppsala,5f9fe38afd517828962fde29
17793,2021-05-11 09:00:00+00:00,77.7,16.33,uppsala,5f9fe38afd517828962fde29
17794,2021-05-11 10:00:00+00:00,409.4,16.16,uppsala,5f9fe38afd517828962fde29
17795,2021-05-11 11:00:00+00:00,116.7,13.21,uppsala,5f9fe38afd517828962fde29
17796,2021-05-11 12:00:00+00:00,595.9,12.17,uppsala,5f9fe38afd517828962fde29
17797,2021-05-11 13:00:00+00:00,405.8,9.9,uppsala,5f9fe38afd517828962fde29
17798,2021-05-11 14:00:00+00:00,546.1,8.37,uppsala,5f9fe38afd517828962fde29
17799,2021-05-11 15:00:00+00:00,567.8,7.03,uppsala,5f9fe38afd517828962fde29
17800,2021-05-11 16:00:00+00:00,1.4,4.68,uppsala,5f9fe38afd517828962fde29
17801,2021-05-11 17:00:00+00:00,16.1,5.48,uppsala,5f9fe38afd517828962fde29
17802,2021-05-11 18:00:00+00:00,8.7,1.15,uppsala,5f9fe38afd517828962fde29
17803,2021-05-11 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17804,2021-05-11 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17805,2021-05-11 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17806,2021-05-11 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17807,2021-05-11 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17808,2021-05-12 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17809,2021-05-12 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17810,2021-05-12 02:00:00+00:00,0.0,0.26,uppsala,5f9fe38afd517828962fde29
17811,2021-05-12 03:00:00+00:00,139.0,3.59,uppsala,5f9fe38afd517828962fde29
17812,2021-05-12 04:00:00+00:00,415.1,8.55,uppsala,5f9fe38afd517828962fde29
17813,2021-05-12 05:00:00+00:00,588.0,13.47,uppsala,5f9fe38afd517828962fde29
17814,2021-05-12 06:00:00+00:00,703.8,17.29,uppsala,5f9fe38afd517828962fde29
17815,2021-05-12 07:00:00+00:00,775.6,19.68,uppsala,5f9fe38afd517828962fde29
17816,2021-05-12 08:00:00+00:00,830.5,20.59,uppsala,5f9fe38afd517828962fde29
17817,2021-05-12 09:00:00+00:00,864.5,20.32,uppsala,5f9fe38afd517828962fde29
17818,2021-05-12 10:00:00+00:00,883.2,19.39,uppsala,5f9fe38afd517828962fde29
17819,2021-05-12 11:00:00+00:00,890.0,15.98,uppsala,5f9fe38afd517828962fde29
17820,2021-05-12 12:00:00+00:00,890.7,16.33,uppsala,5f9fe38afd517828962fde29
17821,2021-05-12 13:00:00+00:00,884.3,15.5,uppsala,5f9fe38afd517828962fde29
17822,2021-05-12 14:00:00+00:00,855.7,13.66,uppsala,5f9fe38afd517828962fde29
17823,2021-05-12 15:00:00+00:00,803.5,10.5,uppsala,5f9fe38afd517828962fde29
17824,2021-05-12 16:00:00+00:00,729.8,7.73,uppsala,5f9fe38afd517828962fde29
17825,2021-05-12 17:00:00+00:00,601.2,5.38,uppsala,5f9fe38afd517828962fde29
17826,2021-05-12 18:00:00+00:00,368.5,1.46,uppsala,5f9fe38afd517828962fde29
17827,2021-05-12 19:00:00+00:00,14.8,0.0,uppsala,5f9fe38afd517828962fde29
17828,2021-05-12 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17829,2021-05-12 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17830,2021-05-12 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17831,2021-05-12 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17832,2021-05-13 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17833,2021-05-13 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17834,2021-05-13 02:00:00+00:00,0.0,0.19,uppsala,5f9fe38afd517828962fde29
17835,2021-05-13 03:00:00+00:00,148.7,2.52,uppsala,5f9fe38afd517828962fde29
17836,2021-05-13 04:00:00+00:00,407.4,6.88,uppsala,5f9fe38afd517828962fde29
17837,2021-05-13 05:00:00+00:00,576.8,11.6,uppsala,5f9fe38afd517828962fde29
17838,2021-05-13 06:00:00+00:00,674.8,16.47,uppsala,5f9fe38afd517828962fde29
17839,2021-05-13 07:00:00+00:00,734.4,18.97,uppsala,5f9fe38afd517828962fde29
17840,2021-05-13 08:00:00+00:00,789.0,19.12,uppsala,5f9fe38afd517828962fde29
17841,2021-05-13 09:00:00+00:00,379.5,20.32,uppsala,5f9fe38afd517828962fde29
17842,2021-05-13 10:00:00+00:00,846.5,19.47,uppsala,5f9fe38afd517828962fde29
17843,2021-05-13 11:00:00+00:00,873.8,15.9,uppsala,5f9fe38afd517828962fde29
17844,2021-05-13 12:00:00+00:00,854.1,15.99,uppsala,5f9fe38afd517828962fde29
17845,2021-05-13 13:00:00+00:00,806.1,14.82,uppsala,5f9fe38afd517828962fde29
17846,2021-05-13 14:00:00+00:00,731.9,12.5,uppsala,5f9fe38afd517828962fde29
17847,2021-05-13 15:00:00+00:00,537.6,9.08,uppsala,5f9fe38afd517828962fde29
17848,2021-05-13 16:00:00+00:00,428.3,6.27,uppsala,5f9fe38afd517828962fde29
17849,2021-05-13 17:00:00+00:00,242.5,3.28,uppsala,5f9fe38afd517828962fde29
17850,2021-05-13 18:00:00+00:00,1.7000000000000002,0.62,uppsala,5f9fe38afd517828962fde29
17851,2021-05-13 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17852,2021-05-13 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17853,2021-05-13 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17854,2021-05-13 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17855,2021-05-13 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17856,2021-05-14 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17857,2021-05-14 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17858,2021-05-14 02:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
17859,2021-05-14 03:00:00+00:00,0.0,1.68,uppsala,5f9fe38afd517828962fde29
17860,2021-05-14 04:00:00+00:00,2.5,3.58,uppsala,5f9fe38afd517828962fde29
17861,2021-05-14 05:00:00+00:00,0.6000000000000001,11.46,uppsala,5f9fe38afd517828962fde29
17862,2021-05-14 06:00:00+00:00,171.0,13.59,uppsala,5f9fe38afd517828962fde29
17863,2021-05-14 07:00:00+00:00,559.5,18.65,uppsala,5f9fe38afd517828962fde29
17864,2021-05-14 08:00:00+00:00,6.7,9.58,uppsala,5f9fe38afd517828962fde29
17865,2021-05-14 09:00:00+00:00,7.3,12.48,uppsala,5f9fe38afd517828962fde29
17866,2021-05-14 10:00:00+00:00,189.6,12.81,uppsala,5f9fe38afd517828962fde29
17867,2021-05-14 11:00:00+00:00,16.2,3.72,uppsala,5f9fe38afd517828962fde29
17868,2021-05-14 12:00:00+00:00,25.8,4.01,uppsala,5f9fe38afd517828962fde29
17869,2021-05-14 13:00:00+00:00,8.1,5.8,uppsala,5f9fe38afd517828962fde29
17870,2021-05-14 14:00:00+00:00,7.1,11.52,uppsala,5f9fe38afd517828962fde29
17871,2021-05-14 15:00:00+00:00,4.0,6.64,uppsala,5f9fe38afd517828962fde29
17872,2021-05-14 16:00:00+00:00,231.4,4.53,uppsala,5f9fe38afd517828962fde29
17873,2021-05-14 17:00:00+00:00,0.0,2.36,uppsala,5f9fe38afd517828962fde29
17874,2021-05-14 18:00:00+00:00,0.0,0.02,uppsala,5f9fe38afd517828962fde29
17875,2021-05-14 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17876,2021-05-14 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17877,2021-05-14 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17878,2021-05-14 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17879,2021-05-14 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17880,2021-05-15 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17881,2021-05-15 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17882,2021-05-15 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17883,2021-05-15 03:00:00+00:00,0.0,0.13,uppsala,5f9fe38afd517828962fde29
17884,2021-05-15 04:00:00+00:00,0.0,0.57,uppsala,5f9fe38afd517828962fde29
17885,2021-05-15 05:00:00+00:00,1.1,0.74,uppsala,5f9fe38afd517828962fde29
17886,2021-05-15 06:00:00+00:00,7.3,2.21,uppsala,5f9fe38afd517828962fde29
17887,2021-05-15 07:00:00+00:00,6.3,1.5,uppsala,5f9fe38afd517828962fde29
17888,2021-05-15 08:00:00+00:00,17.8,3.71,uppsala,5f9fe38afd517828962fde29
17889,2021-05-15 09:00:00+00:00,9.3,3.35,uppsala,5f9fe38afd517828962fde29
17890,2021-05-15 10:00:00+00:00,10.1,3.13,uppsala,5f9fe38afd517828962fde29
17891,2021-05-15 11:00:00+00:00,10.3,5.35,uppsala,5f9fe38afd517828962fde29
17892,2021-05-15 12:00:00+00:00,10.1,7.87,uppsala,5f9fe38afd517828962fde29
17893,2021-05-15 13:00:00+00:00,9.4,14.6,uppsala,5f9fe38afd517828962fde29
17894,2021-05-15 14:00:00+00:00,8.5,12.13,uppsala,5f9fe38afd517828962fde29
17895,2021-05-15 15:00:00+00:00,331.1,5.78,uppsala,5f9fe38afd517828962fde29
17896,2021-05-15 16:00:00+00:00,23.9,2.54,uppsala,5f9fe38afd517828962fde29
17897,2021-05-15 17:00:00+00:00,29.3,0.62,uppsala,5f9fe38afd517828962fde29
17898,2021-05-15 18:00:00+00:00,0.0,0.16,uppsala,5f9fe38afd517828962fde29
17899,2021-05-15 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17900,2021-05-15 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17901,2021-05-15 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17902,2021-05-15 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17903,2021-05-15 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17904,2021-05-16 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17905,2021-05-16 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17906,2021-05-16 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17907,2021-05-16 03:00:00+00:00,0.0,0.04,uppsala,5f9fe38afd517828962fde29
17908,2021-05-16 04:00:00+00:00,0.0,0.71,uppsala,5f9fe38afd517828962fde29
17909,2021-05-16 05:00:00+00:00,2.2,1.18,uppsala,5f9fe38afd517828962fde29
17910,2021-05-16 06:00:00+00:00,8.9,2.46,uppsala,5f9fe38afd517828962fde29
17911,2021-05-16 07:00:00+00:00,7.3,2.34,uppsala,5f9fe38afd517828962fde29
17912,2021-05-16 08:00:00+00:00,9.1,3.22,uppsala,5f9fe38afd517828962fde29
17913,2021-05-16 09:00:00+00:00,37.5,10.36,uppsala,5f9fe38afd517828962fde29
17914,2021-05-16 10:00:00+00:00,10.6,13.16,uppsala,5f9fe38afd517828962fde29
17915,2021-05-16 11:00:00+00:00,10.6,14.4,uppsala,5f9fe38afd517828962fde29
17916,2021-05-16 12:00:00+00:00,224.6,16.24,uppsala,5f9fe38afd517828962fde29
17917,2021-05-16 13:00:00+00:00,418.5,7.84,uppsala,5f9fe38afd517828962fde29
17918,2021-05-16 14:00:00+00:00,14.5,11.08,uppsala,5f9fe38afd517828962fde29
17919,2021-05-16 15:00:00+00:00,38.8,3.33,uppsala,5f9fe38afd517828962fde29
17920,2021-05-16 16:00:00+00:00,1.6,1.17,uppsala,5f9fe38afd517828962fde29
17921,2021-05-16 17:00:00+00:00,41.0,0.99,uppsala,5f9fe38afd517828962fde29
17922,2021-05-16 18:00:00+00:00,54.9,0.46,uppsala,5f9fe38afd517828962fde29
17923,2021-05-16 19:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17924,2021-05-16 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17925,2021-05-16 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17926,2021-05-16 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17927,2021-05-16 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17928,2021-05-17 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17929,2021-05-17 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17930,2021-05-17 02:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17931,2021-05-17 03:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17932,2021-05-17 04:00:00+00:00,0.0,0.15,uppsala,5f9fe38afd517828962fde29
17933,2021-05-17 05:00:00+00:00,0.6000000000000001,0.45,uppsala,5f9fe38afd517828962fde29
17934,2021-05-17 06:00:00+00:00,4.2,0.93,uppsala,5f9fe38afd517828962fde29
17935,2021-05-17 07:00:00+00:00,6.8,2.3,uppsala,5f9fe38afd517828962fde29
17936,2021-05-17 08:00:00+00:00,8.7,3.17,uppsala,5f9fe38afd517828962fde29
17937,2021-05-17 09:00:00+00:00,9.7,5.02,uppsala,5f9fe38afd517828962fde29
17938,2021-05-17 10:00:00+00:00,10.6,4.05,uppsala,5f9fe38afd517828962fde29
17939,2021-05-17 11:00:00+00:00,12.2,4.41,uppsala,5f9fe38afd517828962fde29
17940,2021-05-17 12:00:00+00:00,15.3,10.82,uppsala,5f9fe38afd517828962fde29
17941,2021-05-17 13:00:00+00:00,328.2,11.59,uppsala,5f9fe38afd517828962fde29
17942,2021-05-17 14:00:00+00:00,97.3,11.18,uppsala,5f9fe38afd517828962fde29
17943,2021-05-17 15:00:00+00:00,7.2,7.71,uppsala,5f9fe38afd517828962fde29
17944,2021-05-17 16:00:00+00:00,22.3,2.51,uppsala,5f9fe38afd517828962fde29
17945,2021-05-17 17:00:00+00:00,267.5,4.73,uppsala,5f9fe38afd517828962fde29
17946,2021-05-17 18:00:00+00:00,328.4,2.51,uppsala,5f9fe38afd517828962fde29
17947,2021-05-17 19:00:00+00:00,65.5,0.0,uppsala,5f9fe38afd517828962fde29
17948,2021-05-17 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17949,2021-05-17 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17950,2021-05-17 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17951,2021-05-17 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17952,2021-05-18 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17953,2021-05-18 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17954,2021-05-18 02:00:00+00:00,0.0,0.06,uppsala,5f9fe38afd517828962fde29
17955,2021-05-18 03:00:00+00:00,0.0,0.57,uppsala,5f9fe38afd517828962fde29
17956,2021-05-18 04:00:00+00:00,7.7,1.69,uppsala,5f9fe38afd517828962fde29
17957,2021-05-18 05:00:00+00:00,7.0,2.9,uppsala,5f9fe38afd517828962fde29
17958,2021-05-18 06:00:00+00:00,6.6,4.4,uppsala,5f9fe38afd517828962fde29
17959,2021-05-18 07:00:00+00:00,8.8,5.64,uppsala,5f9fe38afd517828962fde29
17960,2021-05-18 08:00:00+00:00,10.4,8.27,uppsala,5f9fe38afd517828962fde29
17961,2021-05-18 09:00:00+00:00,133.1,19.02,uppsala,5f9fe38afd517828962fde29
17962,2021-05-18 10:00:00+00:00,538.8,15.07,uppsala,5f9fe38afd517828962fde29
17963,2021-05-18 11:00:00+00:00,798.0,12.15,uppsala,5f9fe38afd517828962fde29
17964,2021-05-18 12:00:00+00:00,662.2,14.44,uppsala,5f9fe38afd517828962fde29
17965,2021-05-18 13:00:00+00:00,752.0,14.5,uppsala,5f9fe38afd517828962fde29
17966,2021-05-18 14:00:00+00:00,159.2,10.14,uppsala,5f9fe38afd517828962fde29
17967,2021-05-18 15:00:00+00:00,181.9,11.02,uppsala,5f9fe38afd517828962fde29
17968,2021-05-18 16:00:00+00:00,572.5,5.34,uppsala,5f9fe38afd517828962fde29
17969,2021-05-18 17:00:00+00:00,350.2,4.16,uppsala,5f9fe38afd517828962fde29
17970,2021-05-18 18:00:00+00:00,11.1,2.84,uppsala,5f9fe38afd517828962fde29
17971,2021-05-18 19:00:00+00:00,0.0,0.14,uppsala,5f9fe38afd517828962fde29
17972,2021-05-18 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17973,2021-05-18 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17974,2021-05-18 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17975,2021-05-18 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17976,2021-05-19 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17977,2021-05-19 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17978,2021-05-19 02:00:00+00:00,0.0,0.12,uppsala,5f9fe38afd517828962fde29
17979,2021-05-19 03:00:00+00:00,213.8,1.22,uppsala,5f9fe38afd517828962fde29
17980,2021-05-19 04:00:00+00:00,483.4,4.97,uppsala,5f9fe38afd517828962fde29
17981,2021-05-19 05:00:00+00:00,601.3,10.15,uppsala,5f9fe38afd517828962fde29
17982,2021-05-19 06:00:00+00:00,283.3,16.24,uppsala,5f9fe38afd517828962fde29
17983,2021-05-19 07:00:00+00:00,733.0,18.17,uppsala,5f9fe38afd517828962fde29
17984,2021-05-19 08:00:00+00:00,53.9,19.04,uppsala,5f9fe38afd517828962fde29
17985,2021-05-19 09:00:00+00:00,765.9,17.58,uppsala,5f9fe38afd517828962fde29
17986,2021-05-19 10:00:00+00:00,721.6,16.46,uppsala,5f9fe38afd517828962fde29
17987,2021-05-19 11:00:00+00:00,636.4,12.38,uppsala,5f9fe38afd517828962fde29
17988,2021-05-19 12:00:00+00:00,328.4,12.09,uppsala,5f9fe38afd517828962fde29
17989,2021-05-19 13:00:00+00:00,690.4,9.95,uppsala,5f9fe38afd517828962fde29
17990,2021-05-19 14:00:00+00:00,326.6,5.9,uppsala,5f9fe38afd517828962fde29
17991,2021-05-19 15:00:00+00:00,227.9,3.96,uppsala,5f9fe38afd517828962fde29
17992,2021-05-19 16:00:00+00:00,244.2,3.96,uppsala,5f9fe38afd517828962fde29
17993,2021-05-19 17:00:00+00:00,131.9,2.87,uppsala,5f9fe38afd517828962fde29
17994,2021-05-19 18:00:00+00:00,1.7000000000000002,0.27,uppsala,5f9fe38afd517828962fde29
17995,2021-05-19 19:00:00+00:00,19.6,0.0,uppsala,5f9fe38afd517828962fde29
17996,2021-05-19 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17997,2021-05-19 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17998,2021-05-19 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
17999,2021-05-19 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18000,2021-05-20 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18001,2021-05-20 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18002,2021-05-20 02:00:00+00:00,0.0,0.25,uppsala,5f9fe38afd517828962fde29
18003,2021-05-20 03:00:00+00:00,0.0,1.53,uppsala,5f9fe38afd517828962fde29
18004,2021-05-20 04:00:00+00:00,0.0,3.62,uppsala,5f9fe38afd517828962fde29
18005,2021-05-20 05:00:00+00:00,3.4,7.84,uppsala,5f9fe38afd517828962fde29
18006,2021-05-20 06:00:00+00:00,5.7,16.82,uppsala,5f9fe38afd517828962fde29
18007,2021-05-20 07:00:00+00:00,7.8,19.33,uppsala,5f9fe38afd517828962fde29
18008,2021-05-20 08:00:00+00:00,94.7,18.07,uppsala,5f9fe38afd517828962fde29
18009,2021-05-20 09:00:00+00:00,767.5,20.33,uppsala,5f9fe38afd517828962fde29
18010,2021-05-20 10:00:00+00:00,249.0,18.78,uppsala,5f9fe38afd517828962fde29
18011,2021-05-20 11:00:00+00:00,20.9,15.78,uppsala,5f9fe38afd517828962fde29
18012,2021-05-20 12:00:00+00:00,48.0,11.97,uppsala,5f9fe38afd517828962fde29
18013,2021-05-20 13:00:00+00:00,620.4,12.66,uppsala,5f9fe38afd517828962fde29
18014,2021-05-20 14:00:00+00:00,471.0,12.51,uppsala,5f9fe38afd517828962fde29
18015,2021-05-20 15:00:00+00:00,299.2,10.06,uppsala,5f9fe38afd517828962fde29
18016,2021-05-20 16:00:00+00:00,29.4,7.96,uppsala,5f9fe38afd517828962fde29
18017,2021-05-20 17:00:00+00:00,498.6,6.26,uppsala,5f9fe38afd517828962fde29
18018,2021-05-20 18:00:00+00:00,332.9,2.17,uppsala,5f9fe38afd517828962fde29
18019,2021-05-20 19:00:00+00:00,73.0,0.0,uppsala,5f9fe38afd517828962fde29
18020,2021-05-20 20:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18021,2021-05-20 21:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18022,2021-05-20 22:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18023,2021-05-20 23:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18024,2021-05-21 00:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18025,2021-05-21 01:00:00+00:00,0.0,0.0,uppsala,5f9fe38afd517828962fde29
18026,2021-05-21 02:00:00+00:00,0.0,0.27,uppsala,5f9fe38afd517828962fde29
18027,2021-05-21 03:00:00+00:00,0.0,2.16,uppsala,5f9fe38afd517828962fde29
